ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-01 03:54:00,1.0,0.109,0.0,0.0,3,4,0,0
2021-01-01 03:55:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:56:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:57:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:58:00,1.0,0.246,0.0,0.0,3,4,0,0
2021-01-01 03:59:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 04:00:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:01:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:02:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:03:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:04:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:05:00,1.0,0.109,0.0,0.0,4,4,0,0
2021-01-01 04:06:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:07:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:08:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:09:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:10:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:11:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:12:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:13:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:14:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:15:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:16:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:17:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:18:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:19:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:20:00,1.0,0.343,0.0,1.0,4,4,0,0
2021-01-01 04:21:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:22:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:23:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:24:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:25:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:26:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:27:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:28:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:29:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:30:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:31:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:32:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:33:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:34:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:35:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:36:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:37:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:38:00,1.0,0.14,0.0,1.0,4,4,0,0
2021-01-01 04:39:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:40:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:41:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:42:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:43:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:44:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:45:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:46:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:47:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:48:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:49:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:50:00,1.0,0.345,0.0,1.0,4,4,0,0
2021-01-01 04:51:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:52:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:53:00,1.0,0.487,0.0,0.0,4,4,0,0
2021-01-01 04:54:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:55:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:56:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:57:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:58:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:59:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 05:00:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:01:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:02:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:03:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:04:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:05:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:06:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:07:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:08:00,1.0,0.156,0.0,1.0,5,4,0,0
2021-01-01 05:09:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:10:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:11:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:12:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:13:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:14:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:15:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:16:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:17:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:18:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:19:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:20:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:21:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:22:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:23:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:24:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:25:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:26:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:27:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:28:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:29:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:30:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:31:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:32:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:33:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:34:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:35:00,1.0,0.343,0.0,1.0,5,4,0,0
2021-01-01 05:36:00,1.0,0.078,0.0,0.0,5,4,0,0
2021-01-01 05:37:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:38:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:39:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:40:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:41:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:42:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:43:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:44:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:45:00,1.0,0.124,0.0,0.0,5,4,0,0
2021-01-01 05:46:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:47:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:48:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:49:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:50:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:51:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:52:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:53:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:54:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:55:00,1.0,0.124,0.0,0.0,5,4,0,0
2021-01-01 05:56:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:57:00,1.0,0.078,0.0,0.0,5,4,0,0
2021-01-01 05:58:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 05:59:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-01 06:00:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:01:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:02:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:03:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:04:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:05:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:06:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:07:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:08:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:09:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:10:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:11:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:12:00,1.0,0.203,0.0,1.0,6,4,0,0
2021-01-01 06:13:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:14:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:15:00,1.0,0.078,0.0,0.0,6,4,0,0
2021-01-01 06:16:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:17:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:18:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:19:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:20:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:21:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:22:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:23:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:24:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:25:00,1.0,0.093,0.0,1.0,6,4,0,0
2021-01-01 06:26:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:27:00,1.0,0.171,0.0,0.0,6,4,0,0
2021-01-01 06:28:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:29:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:30:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:31:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:32:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:33:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:34:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:35:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:36:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:37:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:38:00,1.0,0.147,0.0,1.0,6,4,0,0
2021-01-01 06:39:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:40:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:41:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:42:00,1.0,0.093,0.0,0.0,6,4,0,0
2021-01-01 06:43:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:44:00,1.0,0.109,0.0,0.0,6,4,0,0
2021-01-01 06:45:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:46:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:47:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:48:00,1.0,0.093,0.0,0.0,6,4,0,0
2021-01-01 06:49:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:50:00,2.0,0.08,0.0028284271247461927,0.0,6,4,0,0
2021-01-01 06:51:00,2.0,0.3205,0.10111626970967631,0.0,6,4,0,0
2021-01-01 06:52:00,3.0,0.14,0.08140638795573724,0.0,6,4,0,0
2021-01-01 06:53:00,2.0,0.15000000000000002,0.11879393923933998,0.0,6,4,0,0
2021-01-01 06:54:00,1.0,0.093,0.0,0.0,6,4,0,0
2021-01-01 06:55:00,1.0,0.078,0.0,0.0,6,4,0,0
2021-01-01 06:56:00,1.0,0.078,0.0,0.0,6,4,0,0
2021-01-01 06:57:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-01 06:58:00,1.0,0.078,0.0,0.0,6,4,0,0
2021-01-01 06:59:00,1.0,0.108,0.0,0.0,6,4,0,0
2021-01-01 07:00:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:01:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:02:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:03:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:04:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:05:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:06:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:07:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:08:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:09:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:10:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:11:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:12:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:13:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-01 07:14:00,4.0,0.12475,0.07383935265155024,1.0,7,4,0,0
2021-01-01 07:15:00,3.0,0.15033333333333335,0.050292477900112785,0.0,7,4,0,0
2021-01-01 07:16:00,6.0,0.1505,0.11804871875628299,0.0,7,4,0,0
2021-01-01 07:17:00,4.0,0.08175,0.007499999999999998,0.0,7,4,0,0
