ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-01 07:18:00,4.0,0.185,0.17349735828920662,0.0,7,4,0,0
2021-01-01 07:19:00,5.0,0.1058,0.030128060010561585,0.0,7,4,0,0
2021-01-01 07:20:00,5.0,0.0896,0.020476816158768438,0.0,7,4,0,0
2021-01-01 07:21:00,6.0,0.10616666666666667,0.05140590108797498,0.0,7,4,0,0
2021-01-01 07:22:00,5.0,0.1214,0.03899743581314033,0.0,7,4,0,0
2021-01-01 07:23:00,4.0,0.10500000000000001,0.02654555832275273,0.0,7,4,0,0
2021-01-01 07:24:00,4.0,0.0985,0.02503996805109783,0.0,7,4,0,0
2021-01-01 07:25:00,3.0,0.10366666666666667,0.009237604307034014,0.0,7,4,0,0
2021-01-01 07:26:00,7.0,0.09357142857142857,0.024005951642992913,0.0,7,4,0,0
2021-01-01 07:27:00,3.0,0.08266666666666667,0.0178978583448784,0.0,7,4,0,0
2021-01-01 07:28:00,4.0,0.12,0.0743370701601832,0.0,7,4,0,0
2021-01-01 07:29:00,4.0,0.08374999999999999,0.017557049866079436,0.0,7,4,0,0
2021-01-01 07:30:00,7.0,0.07771428571428572,0.012658518682614297,0.0,7,4,0,0
2021-01-01 07:31:00,6.0,0.09816666666666667,0.030889588321417732,0.0,7,4,0,0
2021-01-01 07:32:00,5.0,0.0872,0.013809417076763234,0.0,7,4,0,0
2021-01-01 07:33:00,6.0,0.1025,0.03975801805925441,0.0,7,4,0,0
2021-01-01 07:34:00,5.0,0.0844,0.008792041856133307,0.0,7,4,0,0
2021-01-01 07:35:00,7.0,0.08842857142857143,0.015208080558890866,0.0,7,4,0,0
2021-01-01 07:36:00,7.0,0.08885714285714286,0.011625096005747957,0.0,7,4,0,0
2021-01-01 07:37:00,5.0,0.08080000000000001,0.012911235417263524,0.0,7,4,0,0
2021-01-01 07:38:00,6.0,0.08983333333333333,0.01915637404799423,0.0,7,4,0,0
2021-01-01 07:39:00,4.0,0.09725,0.01980530232033836,0.0,7,4,0,0
2021-01-01 07:40:00,4.0,0.0995,0.0157797338380595,0.0,7,4,0,0
2021-01-01 07:41:00,7.0,0.08442857142857142,0.008017837257372732,0.0,7,4,0,0
2021-01-01 07:42:00,4.0,0.0805,0.010279429296739511,0.0,7,4,0,0
2021-01-01 07:43:00,2.0,0.0775,0.021920310216782972,0.0,7,4,0,0
2021-01-01 07:44:00,4.0,0.0935,0.022158519806160338,0.0,7,4,0,0
2021-01-01 07:45:00,6.0,0.08833333333333333,0.023602259778814964,0.0,7,4,0,0
2021-01-01 07:46:00,4.0,0.07775,0.012658988901172162,0.0,7,4,0,0
2021-01-01 07:47:00,3.0,0.078,0.0,0.0,7,4,0,0
2021-01-01 07:48:00,4.0,0.13924999999999998,0.10274361294017258,0.0,7,4,0,0
2021-01-01 07:49:00,2.0,0.093,0.0,0.0,7,4,0,0
2021-01-01 07:50:00,6.0,0.09666666666666666,0.032091535748023446,0.0,7,4,0,0
2021-01-01 07:51:00,5.0,0.1092,0.024833445189904685,0.0,7,4,0,0
2021-01-01 07:52:00,4.0,0.09675,0.015755951256588734,0.0,7,4,0,0
2021-01-01 07:53:00,4.0,0.0815,0.014798648586948742,0.0,7,4,0,0
2021-01-01 07:54:00,7.0,0.08299999999999999,0.009999999999999992,0.0,7,4,0,0
2021-01-01 07:55:00,3.0,0.08800000000000001,0.00866025403784439,0.0,7,4,0,0
2021-01-01 07:56:00,1.0,0.093,0.0,0.0,7,4,0,0
2021-01-01 07:57:00,6.0,0.08266666666666667,0.01265964717781134,0.0,7,4,0,0
2021-01-01 07:58:00,2.0,0.093,0.0,0.0,7,4,0,0
2021-01-01 07:59:00,4.0,0.11349999999999999,0.05148786264742401,0.0,7,4,0,0
2021-01-01 08:00:00,5.0,0.0996,0.03603193028412439,0.0,8,4,0,0
2021-01-01 08:01:00,4.0,0.082,0.007348469228349529,0.0,8,4,0,0
2021-01-01 08:02:00,6.0,0.08566666666666667,0.012909944487358056,0.0,8,4,0,0
2021-01-01 08:03:00,6.0,0.09600000000000002,0.037229020937972576,0.0,8,4,0,0
2021-01-01 08:04:00,6.0,0.0795,0.011878552100319297,0.0,8,4,0,0
2021-01-01 08:05:00,3.0,0.08800000000000001,0.023895606290697036,0.0,8,4,0,0
2021-01-01 08:06:00,3.0,0.083,0.023895606290697043,0.0,8,4,0,0
2021-01-01 08:07:00,4.0,0.10525,0.03685444342274076,0.0,8,4,0,0
2021-01-01 08:08:00,5.0,0.09319999999999999,0.0109635760589326,0.0,8,4,0,0
2021-01-01 08:09:00,2.0,0.0775,0.021920310216782972,0.0,8,4,0,0
2021-01-01 08:10:00,5.0,0.1062,0.05544095958765505,0.0,8,4,0,0
2021-01-01 08:11:00,2.0,0.07,0.011313708498984765,0.0,8,4,0,0
2021-01-01 08:12:00,2.0,0.0775,0.021920310216782972,0.0,8,4,0,0
2021-01-01 08:13:00,4.0,0.09075,0.013671747023210553,0.0,8,4,0,0
2021-01-01 08:14:00,4.0,0.105,0.01531883372410141,0.0,8,4,0,0
2021-01-01 08:15:00,4.0,0.09025,0.013425721582097554,0.0,8,4,0,0
2021-01-01 08:16:00,4.0,0.0895,0.007681145747868608,0.0,8,4,0,0
2021-01-01 08:17:00,3.0,0.08800000000000001,0.00866025403784439,0.0,8,4,0,0
2021-01-01 08:18:00,5.0,0.1336,0.1161219186889366,0.0,8,4,0,0
2021-01-01 08:19:00,4.0,0.08175,0.02980352328165246,0.0,8,4,0,0
2021-01-01 08:20:00,8.0,0.123875,0.14020234102386245,0.0,8,4,0,0
2021-01-01 08:21:00,5.0,0.0748,0.0071554175279993255,0.0,8,4,0,0
2021-01-01 08:22:00,7.0,0.1484285714285714,0.07778358254982676,0.0,8,4,0,0
2021-01-01 08:23:00,6.0,0.09849999999999999,0.04486758295250592,0.0,8,4,0,0
2021-01-01 08:24:00,4.0,0.0895,0.023000000000000003,0.0,8,4,0,0
2021-01-01 08:25:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:26:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:27:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:28:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:29:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:30:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:31:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:32:00,1.0,0.187,0.0,0.0,8,4,0,0
2021-01-01 08:33:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:34:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:35:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:36:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:37:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:38:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:39:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:40:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:41:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:42:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:43:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:44:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:45:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:46:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:47:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:48:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:49:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:50:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:51:00,1.0,0.109,0.0,1.0,8,4,0,0
2021-01-01 08:52:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:53:00,1.0,0.235,0.0,0.0,8,4,0,0
2021-01-01 08:54:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-01 08:55:00,2.0,0.0935,0.021920310216782972,0.0,8,4,0,0
2021-01-01 08:56:00,3.0,0.125,0.047507894080878806,0.0,8,4,0,0
2021-01-01 08:57:00,2.0,0.08549999999999999,0.010606601717798217,0.0,8,4,0,0
2021-01-01 08:58:00,6.0,0.09200000000000001,0.014254823744964368,0.0,8,4,0,0
2021-01-01 08:59:00,3.0,0.09866666666666667,0.0178978583448784,0.0,8,4,0,0
2021-01-01 09:00:00,5.0,0.11000000000000001,0.0469148164229596,0.0,9,4,1,0
2021-01-01 09:01:00,0.0,0.0,0.0,0.0,9,4,1,0
2021-01-01 09:02:00,5.0,0.11500000000000002,0.03904484601070928,0.0,9,4,1,0
2021-01-01 09:03:00,2.0,0.078,0.0,0.0,9,4,1,0
2021-01-01 09:04:00,4.0,0.0895,0.01479864858694874,0.0,9,4,1,0
2021-01-01 09:05:00,2.0,0.07050000000000001,0.012020815280171314,0.0,9,4,1,0
2021-01-01 09:06:00,5.0,0.08080000000000001,0.012911235417263522,0.0,9,4,1,0
2021-01-01 09:07:00,6.0,0.11499999999999999,0.051384822661949506,0.0,9,4,1,0
2021-01-01 09:08:00,11.0,0.089,0.012214745187681975,0.0,9,4,1,0
2021-01-01 09:09:00,7.0,0.08228571428571428,0.014795430439996054,0.0,9,4,1,0
2021-01-01 09:10:00,7.0,0.09185714285714286,0.015004761149143866,0.0,9,4,1,0
2021-01-01 09:11:00,7.0,0.10314285714285713,0.029627850475684593,0.0,9,4,1,0
2021-01-01 09:12:00,8.0,0.093,0.0220259587110949,0.0,9,4,1,0
2021-01-01 09:13:00,13.0,0.09184615384615384,0.02425849045127003,0.0,9,4,1,0
2021-01-01 09:14:00,8.0,0.087625,0.019690008343609927,0.0,9,4,1,0
2021-01-01 09:15:00,13.0,0.09461538461538462,0.020246557162220864,0.0,9,4,1,0
2021-01-01 09:16:00,14.0,0.08307142857142857,0.019108855320200423,0.0,9,4,1,0
2021-01-01 09:17:00,14.0,0.08764285714285715,0.019069133911425246,0.0,9,4,1,0
2021-01-01 09:18:00,14.0,0.08228571428571428,0.007477438593000141,0.0,9,4,1,0
2021-01-01 09:19:00,15.0,0.07966666666666668,0.013014643766963135,0.0,9,4,1,0
2021-01-01 09:20:00,20.0,0.09885000000000001,0.025200824965611112,0.0,9,4,1,0
2021-01-01 09:21:00,19.0,0.081,0.0109188929027728,0.0,9,4,1,0
2021-01-01 09:22:00,16.0,0.0881875,0.023864111827875206,0.0,9,4,1,0
2021-01-01 09:23:00,21.0,0.10719047619047618,0.05449185172814285,0.0,9,4,1,0
2021-01-01 09:24:00,19.0,0.08563157894736842,0.01996722460632755,0.0,9,4,1,0
2021-01-01 09:25:00,16.0,0.10893749999999999,0.08103947083571889,0.0,9,4,1,0
2021-01-01 09:26:00,16.0,0.0949375,0.04016875859006183,0.0,9,4,1,0
2021-01-01 09:27:00,19.0,0.08047368421052631,0.01777128902050418,0.0,9,4,1,0
2021-01-01 09:28:00,15.0,0.08706666666666667,0.021897379708431742,0.0,9,4,1,0
2021-01-01 09:29:00,16.0,0.0989375,0.03219413766510916,0.0,9,4,1,0
2021-01-01 09:30:00,18.0,0.08549999999999999,0.02102729318822395,0.0,9,4,1,0
2021-01-01 09:31:00,14.0,0.09378571428571428,0.028657603559234357,0.0,9,4,1,0
2021-01-01 09:32:00,14.0,0.08099999999999999,0.015170822197687445,0.0,9,4,1,0
2021-01-01 09:33:00,14.0,0.08578571428571428,0.012317458350641184,0.0,9,4,1,0
2021-01-01 09:34:00,15.0,0.09366666666666666,0.02460739339149536,0.0,9,4,1,0
2021-01-01 09:35:00,16.0,0.0930625,0.044687759323256894,0.0,9,4,1,0
2021-01-01 09:36:00,16.0,0.0818125,0.015267476324963905,0.0,9,4,1,0
2021-01-01 09:37:00,16.0,0.0955625,0.029161547169746213,0.0,9,4,1,0
2021-01-01 09:38:00,14.0,0.08671428571428572,0.03038832916516717,0.0,9,4,1,0
2021-01-01 09:39:00,11.0,0.08036363636363636,0.018369935913185583,0.0,9,4,1,0
2021-01-01 09:40:00,10.0,0.08259999999999999,0.006653319973266479,0.0,9,4,1,0
2021-01-01 09:41:00,14.0,0.088,0.018059729957943624,0.0,9,4,1,0
2021-01-01 09:42:00,8.0,0.08625,0.013046619704516786,0.0,9,4,1,0
2021-01-01 09:43:00,14.0,0.09492857142857143,0.0275861288602534,0.0,9,4,1,0
2021-01-01 09:44:00,13.0,0.10092307692307692,0.022073594853208433,0.0,9,4,1,0
2021-01-01 09:45:00,10.0,0.09809999999999999,0.02537912528043471,0.0,9,4,1,0
2021-01-01 09:46:00,12.0,0.0845,0.009366283826965348,0.0,9,4,1,0
2021-01-01 09:47:00,13.0,0.08969230769230768,0.014214925345006303,0.0,9,4,1,0
2021-01-01 09:48:00,10.0,0.0874,0.017487773506716688,0.0,9,4,1,0
2021-01-01 09:49:00,12.0,0.08483333333333333,0.013696936175877455,0.0,9,4,1,0
2021-01-01 09:50:00,14.0,0.10557142857142857,0.04028497388455305,0.0,9,4,1,0
2021-01-01 09:51:00,13.0,0.0903076923076923,0.031797234196767846,0.0,9,4,1,0
2021-01-01 09:52:00,14.0,0.08792857142857144,0.016767478989053536,0.0,9,4,1,0
2021-01-01 09:53:00,14.0,0.08664285714285715,0.017929808196911146,0.0,9,4,1,0
2021-01-01 09:54:00,8.0,0.082875,0.010960155108391488,0.0,9,4,1,0
2021-01-01 09:55:00,7.0,0.08657142857142856,0.019611706902231834,0.0,9,4,1,0
2021-01-01 09:56:00,7.0,0.09142857142857143,0.013624208146495988,0.0,9,4,1,0
2021-01-01 09:57:00,6.0,0.07033333333333333,0.00843010478384858,0.0,9,4,1,0
2021-01-01 09:58:00,6.0,0.10583333333333333,0.029253489820304627,0.0,9,4,1,0
2021-01-01 09:59:00,3.0,0.078,0.0,0.0,9,4,1,0
2021-01-01 10:00:00,1.0,0.187,0.0,0.0,10,4,1,0
2021-01-01 10:01:00,6.0,0.08033333333333333,0.011604596790352802,0.0,10,4,1,0
2021-01-01 10:02:00,6.0,0.083,0.016074825037928096,0.0,10,4,1,0
2021-01-01 10:03:00,7.0,0.089,0.020542638584174138,0.0,10,4,1,0
2021-01-01 10:04:00,3.0,0.09866666666666667,0.05029247790011279,0.0,10,4,1,0
2021-01-01 10:05:00,2.0,0.17950000000000002,0.14354267658086917,0.0,10,4,1,0
2021-01-01 10:06:00,3.0,0.109,0.03100000000000001,0.0,10,4,1,0
2021-01-01 10:07:00,3.0,0.09833333333333333,0.023459184413217215,0.0,10,4,1,0
2021-01-01 10:08:00,3.0,0.09333333333333334,0.015502687938977985,0.0,10,4,1,0
2021-01-01 10:09:00,2.0,0.0865,0.012020815280171303,0.0,10,4,1,0
2021-01-01 10:10:00,4.0,0.1075,0.044124822945820416,0.0,10,4,1,0
2021-01-01 10:11:00,4.0,0.104,0.05401851534427802,0.0,10,4,1,0
2021-01-01 10:12:00,5.0,0.0934,0.011326958991715295,0.0,10,4,1,0
2021-01-01 10:13:00,3.0,0.083,0.008660254037844385,0.0,10,4,1,0
2021-01-01 10:14:00,0.0,0.0,0.0,0.0,10,4,1,0
2021-01-01 10:15:00,6.0,0.10166666666666667,0.015121728296285011,0.0,10,4,1,0
2021-01-01 10:16:00,3.0,0.08700000000000001,0.009539392014169455,0.0,10,4,1,0
2021-01-01 10:17:00,6.0,0.08850000000000001,0.016269603560013376,0.0,10,4,1,0
2021-01-01 10:18:00,2.0,0.08549999999999999,0.010606601717798208,0.0,10,4,1,0
2021-01-01 10:19:00,2.0,0.0775,0.021920310216782972,0.0,10,4,1,0
2021-01-01 10:20:00,4.0,0.11674999999999999,0.06786935980249113,0.0,10,4,1,0
2021-01-01 10:21:00,1.0,0.078,0.0,0.0,10,4,1,0
2021-01-01 10:22:00,2.0,0.08549999999999999,0.010606601717798208,0.0,10,4,1,0
2021-01-01 10:23:00,1.0,0.078,0.0,0.0,10,4,1,0
2021-01-01 10:24:00,5.0,0.0964,0.013030732903409538,0.0,10,4,1,0
2021-01-01 10:25:00,3.0,0.082,0.009643650760992956,0.0,10,4,1,0
2021-01-01 10:26:00,0.0,0.0,0.0,0.0,10,4,1,0
2021-01-01 10:27:00,3.0,0.08266666666666667,0.008082903768654762,0.0,10,4,1,0
2021-01-01 10:28:00,2.0,0.1165,0.03323401871576774,0.0,10,4,1,0
2021-01-01 10:29:00,6.0,0.08816666666666667,0.023293060483042295,0.0,10,4,1,0
2021-01-01 10:30:00,4.0,0.0915,0.021992422937608915,0.0,10,4,1,0
2021-01-01 10:31:00,1.0,0.109,0.0,0.0,10,4,1,0
2021-01-01 10:32:00,3.0,0.12666666666666668,0.07169611797952057,0.0,10,4,1,0
2021-01-01 10:33:00,3.0,0.14033333333333334,0.08198373822492686,0.0,10,4,1,0
2021-01-01 10:34:00,2.0,0.08549999999999999,0.010606601717798208,0.0,10,4,1,0
2021-01-01 10:35:00,4.0,0.08175,0.007499999999999994,0.0,10,4,1,0
2021-01-01 10:36:00,2.0,0.078,0.0,0.0,10,4,1,0
2021-01-01 10:37:00,4.0,0.17675,0.16664608206215548,0.0,10,4,1,0
2021-01-01 10:38:00,2.0,0.078,0.0,0.0,10,4,1,0
2021-01-01 10:39:00,3.0,0.077,0.027730849247724097,0.0,10,4,1,0
2021-01-01 10:40:00,5.0,0.08399999999999999,0.017762319668331607,0.0,10,4,1,0
2021-01-01 10:41:00,3.0,0.076,0.015394804318340649,0.0,10,4,1,0
2021-01-01 10:42:00,5.0,0.1122,0.04600760806649266,0.0,10,4,1,0
2021-01-01 10:43:00,3.0,0.09333333333333334,0.015502687938977983,0.0,10,4,1,0
2021-01-01 10:44:00,3.0,0.08800000000000001,0.023895606290697036,0.0,10,4,1,0
2021-01-01 10:45:00,3.0,0.08800000000000001,0.008660254037844385,0.0,10,4,1,0
2021-01-01 10:46:00,3.0,0.083,0.008660254037844385,0.0,10,4,1,0
2021-01-01 10:47:00,4.0,0.074,0.008,0.0,10,4,1,0
2021-01-01 10:48:00,3.0,0.08700000000000001,0.007937253933193769,0.0,10,4,1,0
2021-01-01 10:49:00,2.0,0.086,0.011313708498984755,0.0,10,4,1,0
2021-01-01 10:50:00,5.0,0.0906,0.01364917579929279,0.0,10,4,1,0
2021-01-01 10:51:00,3.0,0.083,0.023895606290697043,0.0,10,4,1,0
2021-01-01 10:52:00,2.0,0.0935,0.021920310216782972,0.0,10,4,1,0
2021-01-01 10:53:00,4.0,0.11425,0.01780215342779257,0.0,10,4,1,0
2021-01-01 10:54:00,2.0,0.101,0.011313708498984765,0.0,10,4,1,0
2021-01-01 10:55:00,3.0,0.083,0.023895606290697043,0.0,10,4,1,0
2021-01-01 10:56:00,3.0,0.078,0.0,0.0,10,4,1,0
2021-01-01 10:57:00,4.0,0.08075,0.014080127840328718,0.0,10,4,1,0
2021-01-01 10:58:00,5.0,0.0866,0.014363147287415804,0.0,10,4,1,0
2021-01-01 10:59:00,4.0,0.12975,0.0769041611357929,0.0,10,4,1,0
2021-01-01 11:00:00,2.0,0.1175,0.054447222151364154,0.0,11,4,1,0
2021-01-01 11:01:00,3.0,0.083,0.023895606290697043,0.0,11,4,1,0
2021-01-01 11:02:00,1.0,0.078,0.0,0.0,11,4,1,0
2021-01-01 11:03:00,2.0,0.08349999999999999,0.007778174593052015,0.0,11,4,1,0
2021-01-01 11:04:00,2.0,0.086,0.009899494936611668,0.0,11,4,1,0
2021-01-01 11:05:00,5.0,0.0872,0.013809417076763232,0.0,11,4,1,0
2021-01-01 11:06:00,5.0,0.11939999999999999,0.10175362401408611,0.0,11,4,1,0
2021-01-01 11:07:00,3.0,0.08833333333333333,0.032746501085357704,0.0,11,4,1,0
2021-01-01 11:08:00,5.0,0.1024,0.03156422025015033,0.0,11,4,1,0
2021-01-01 11:09:00,1.0,0.124,0.0,0.0,11,4,1,0
2021-01-01 11:10:00,5.0,0.09659999999999999,0.02216528817768901,0.0,11,4,1,0
2021-01-01 11:11:00,2.0,0.097,0.03959797974644666,0.0,11,4,1,0
2021-01-01 11:12:00,3.0,0.08833333333333333,0.0178978583448784,0.0,11,4,1,0
2021-01-01 11:13:00,3.0,0.13,0.05467174773134659,0.0,11,4,1,0
2021-01-01 11:14:00,2.0,0.39549999999999996,0.44901280605345767,0.0,11,4,1,0
2021-01-01 11:15:00,2.0,0.093,0.0,0.0,11,4,1,0
2021-01-01 11:16:00,3.0,0.08333333333333333,0.008386497083606078,0.0,11,4,1,0
2021-01-01 11:17:00,2.0,0.078,0.0,0.0,11,4,1,0
2021-01-01 11:18:00,4.0,0.09775,0.02928452378532616,0.0,11,4,1,0
2021-01-01 11:19:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,4,1,0
2021-01-01 11:20:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,4,1,0
2021-01-01 11:21:00,3.0,0.11166666666666668,0.04593836450433704,0.0,11,4,1,0
2021-01-01 11:22:00,5.0,0.08080000000000001,0.01967739820199815,0.0,11,4,1,0
2021-01-01 11:23:00,5.0,0.0998,0.02635716221447218,0.0,11,4,1,0
2021-01-01 11:24:00,3.0,0.078,0.0,0.0,11,4,1,0
2021-01-01 11:25:00,2.0,0.093,0.0,0.0,11,4,1,0
2021-01-01 11:26:00,3.0,0.08233333333333333,0.009291573243177571,0.0,11,4,1,0
2021-01-01 11:27:00,1.0,0.171,0.0,0.0,11,4,1,0
2021-01-01 11:28:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:29:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:30:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:31:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:32:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:33:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:34:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:35:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:36:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:37:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:38:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:39:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:40:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:41:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:42:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:43:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:44:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:45:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:46:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:47:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:48:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:49:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:50:00,1.0,0.109,0.0,1.0,11,4,1,0
2021-01-01 11:51:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:52:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:53:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:54:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:55:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:56:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:57:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:58:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 11:59:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-01 12:00:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:01:00,1.0,0.109,0.0,1.0,12,4,1,0
2021-01-01 12:02:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:03:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:04:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:05:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:06:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:07:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:08:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:09:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:10:00,0.0,0.0,0.0,0.0,12,4,1,0
