ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-01 12:11:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:12:00,1.0,0.14,0.0,1.0,12,4,1,0
2021-01-01 12:13:00,1.0,0.124,0.0,0.0,12,4,1,0
2021-01-01 12:14:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:15:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:16:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:17:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:18:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:19:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:20:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:21:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:22:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:23:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:24:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:25:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:26:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:27:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:28:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:29:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:30:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:31:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:32:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:33:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:34:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:35:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:36:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:37:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:38:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:39:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:40:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:41:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:42:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:43:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:44:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:45:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:46:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:47:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:48:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:49:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:50:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:51:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:52:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:53:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:54:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:55:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:56:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:57:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:58:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 12:59:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-01 13:00:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:01:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:02:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:03:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:04:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:05:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:06:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:07:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:08:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:09:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:10:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:11:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:12:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:13:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:14:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:15:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:16:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:17:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:18:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:19:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:20:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:21:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:22:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:23:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:24:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:25:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:26:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:27:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:28:00,1.0,0.281,0.0,1.0,13,4,1,0
2021-01-01 13:29:00,4.0,0.23750000000000002,0.09155872432488343,0.0,13,4,1,0
2021-01-01 13:30:00,5.0,0.1996,0.1825357499231315,0.0,13,4,1,0
2021-01-01 13:31:00,4.0,0.0825,0.00714142842854285,0.0,13,4,1,0
2021-01-01 13:32:00,3.0,0.07766666666666666,0.01656301099840646,0.0,13,4,1,0
2021-01-01 13:33:00,6.0,0.11166666666666668,0.05818132575549191,0.0,13,4,1,0
2021-01-01 13:34:00,4.0,0.08925,0.019670197423174652,0.0,13,4,1,0
2021-01-01 13:35:00,5.0,0.0902,0.012911235417263526,0.0,13,4,1,0
2021-01-01 13:36:00,3.0,0.083,0.008660254037844387,0.0,13,4,1,0
2021-01-01 13:37:00,5.0,0.0962,0.025538206671573485,0.0,13,4,1,0
2021-01-01 13:38:00,4.0,0.12075,0.034538625720585164,0.0,13,4,1,0
2021-01-01 13:39:00,3.0,0.07766666666666666,0.015502687938977976,0.0,13,4,1,0
2021-01-01 13:40:00,5.0,0.08020000000000001,0.016634301909007186,0.0,13,4,1,0
2021-01-01 13:41:00,3.0,0.08833333333333333,0.0178978583448784,0.0,13,4,1,0
2021-01-01 13:42:00,5.0,0.1038,0.018157643018850214,0.0,13,4,1,0
2021-01-01 13:43:00,2.0,0.08549999999999999,0.010606601717798217,0.0,13,4,1,0
2021-01-01 13:44:00,2.0,0.0955,0.01909188309203678,0.0,13,4,1,0
2021-01-01 13:45:00,1.0,0.14,0.0,0.0,13,4,1,0
2021-01-01 13:46:00,3.0,0.083,0.008660254037844387,0.0,13,4,1,0
2021-01-01 13:47:00,4.0,0.10125,0.037178622890042604,0.0,13,4,1,0
2021-01-01 13:48:00,4.0,0.10475,0.0349892840738418,0.0,13,4,1,0
2021-01-01 13:49:00,2.0,0.078,0.0,0.0,13,4,1,0
2021-01-01 13:50:00,1.0,0.078,0.0,0.0,13,4,1,0
2021-01-01 13:51:00,1.0,0.078,0.0,0.0,13,4,1,0
2021-01-01 13:52:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:53:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:54:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:55:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:56:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:57:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:58:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 13:59:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-01 14:00:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:01:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:02:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:03:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:04:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:05:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:06:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:07:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:08:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:09:00,1.0,0.135,0.0,1.0,14,4,1,0
2021-01-01 14:10:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:11:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:12:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:13:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:14:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:15:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:16:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:17:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:18:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:19:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:20:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:21:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:22:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:23:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:24:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:25:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:26:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:27:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:28:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:29:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:30:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:31:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:32:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:33:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:34:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:35:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:36:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:37:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:38:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:39:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:40:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:41:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:42:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:43:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:44:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:45:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:46:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:47:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:48:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:49:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:50:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:51:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:52:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:53:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:54:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:55:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:56:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:57:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:58:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 14:59:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-01 15:00:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:01:00,1.0,0.25,0.0,1.0,15,4,1,0
2021-01-01 15:02:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:03:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:04:00,1.0,0.218,0.0,0.0,15,4,1,0
2021-01-01 15:05:00,2.0,0.101,0.011313708498984755,0.0,15,4,1,0
2021-01-01 15:06:00,2.0,0.1555,0.044547727214752496,0.0,15,4,1,0
2021-01-01 15:07:00,1.0,0.093,0.0,0.0,15,4,1,0
2021-01-01 15:08:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:09:00,2.0,0.179,0.12162236636408617,0.0,15,4,1,0
2021-01-01 15:10:00,2.0,0.08549999999999999,0.010606601717798208,0.0,15,4,1,0
2021-01-01 15:11:00,1.0,0.256,0.0,0.0,15,4,1,0
2021-01-01 15:12:00,2.0,0.101,0.011313708498984755,0.0,15,4,1,0
2021-01-01 15:13:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:14:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:15:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:16:00,2.0,0.1945,0.09970205614730321,0.0,15,4,1,0
2021-01-01 15:17:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:18:00,2.0,0.08549999999999999,0.010606601717798217,0.0,15,4,1,0
