ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-01 15:19:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:20:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:21:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:22:00,1.0,0.093,0.0,0.0,15,4,1,0
2021-01-01 15:23:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:24:00,1.0,0.109,0.0,0.0,15,4,1,0
2021-01-01 15:25:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:26:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:27:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:28:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:29:00,3.0,0.166,0.11286717857729943,0.0,15,4,1,0
2021-01-01 15:30:00,2.0,0.11699999999999999,0.05515432893255071,0.0,15,4,1,0
2021-01-01 15:31:00,1.0,0.093,0.0,0.0,15,4,1,0
2021-01-01 15:32:00,1.0,0.078,0.0,0.0,15,4,1,0
2021-01-01 15:33:00,3.0,0.10166666666666667,0.006350852961085881,0.0,15,4,1,0
2021-01-01 15:34:00,1.0,0.093,0.0,0.0,15,4,1,0
2021-01-01 15:35:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:36:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:37:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:38:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:39:00,2.0,0.0775,0.0007071067811865482,0.0,15,4,1,0
2021-01-01 15:40:00,2.0,0.093,0.0,0.0,15,4,1,0
2021-01-01 15:41:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:42:00,1.0,0.109,0.0,0.0,15,4,1,0
2021-01-01 15:43:00,1.0,0.109,0.0,0.0,15,4,1,0
2021-01-01 15:44:00,3.0,0.09833333333333333,0.023459184413217215,0.0,15,4,1,0
2021-01-01 15:45:00,1.0,0.078,0.0,0.0,15,4,1,0
2021-01-01 15:46:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:47:00,2.0,0.1015,0.012020815280171303,0.0,15,4,1,0
2021-01-01 15:48:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:49:00,2.0,0.101,0.011313708498984765,0.0,15,4,1,0
2021-01-01 15:50:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:51:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:52:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:53:00,1.0,0.093,0.0,0.0,15,4,1,0
2021-01-01 15:54:00,1.0,0.078,0.0,0.0,15,4,1,0
2021-01-01 15:55:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:56:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 15:57:00,2.0,0.1245,0.044547727214752496,0.0,15,4,1,0
2021-01-01 15:58:00,1.0,0.456,0.0,0.0,15,4,1,0
2021-01-01 15:59:00,0.0,0.0,0.0,0.0,15,4,1,0
2021-01-01 16:00:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:01:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:02:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:03:00,2.0,0.0935,0.021920310216782972,0.0,16,4,1,0
2021-01-01 16:04:00,2.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:05:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:06:00,1.0,0.265,0.0,0.0,16,4,1,0
2021-01-01 16:07:00,2.0,0.07250000000000001,0.007778174593052015,0.0,16,4,1,0
2021-01-01 16:08:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:09:00,1.0,0.218,0.0,0.0,16,4,1,0
2021-01-01 16:10:00,2.0,0.125,0.0014142135623730963,0.0,16,4,1,0
2021-01-01 16:11:00,2.0,0.156,0.06646803743153547,0.0,16,4,1,0
2021-01-01 16:12:00,1.0,0.109,0.0,0.0,16,4,1,0
2021-01-01 16:13:00,1.0,0.078,0.0,0.0,16,4,1,0
2021-01-01 16:14:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:15:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:16:00,2.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:17:00,1.0,0.124,0.0,0.0,16,4,1,0
2021-01-01 16:18:00,1.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:19:00,1.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:20:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:21:00,2.0,0.067,0.015556349186104048,0.0,16,4,1,0
2021-01-01 16:22:00,1.0,0.334,0.0,0.0,16,4,1,0
2021-01-01 16:23:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:24:00,1.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:25:00,2.0,0.08499999999999999,0.00989949493661166,0.0,16,4,1,0
2021-01-01 16:26:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:27:00,2.0,0.1105,0.020506096654409875,0.0,16,4,1,0
2021-01-01 16:28:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:29:00,1.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:30:00,1.0,0.078,0.0,0.0,16,4,1,0
2021-01-01 16:31:00,1.0,0.078,0.0,0.0,16,4,1,0
2021-01-01 16:32:00,2.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:33:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:34:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:35:00,1.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:36:00,1.0,0.125,0.0,0.0,16,4,1,0
2021-01-01 16:37:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:38:00,1.0,0.109,0.0,0.0,16,4,1,0
2021-01-01 16:39:00,1.0,0.092,0.0,0.0,16,4,1,0
2021-01-01 16:40:00,1.0,0.139,0.0,0.0,16,4,1,0
2021-01-01 16:41:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:42:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:43:00,1.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:44:00,1.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:45:00,2.0,0.159,0.09333809511662428,0.0,16,4,1,0
2021-01-01 16:46:00,1.0,0.078,0.0,0.0,16,4,1,0
2021-01-01 16:47:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:48:00,2.0,0.109,0.02262741699796952,0.0,16,4,1,0
2021-01-01 16:49:00,2.0,0.093,0.02262741699796952,0.0,16,4,1,0
2021-01-01 16:50:00,2.0,0.08549999999999999,0.010606601717798217,0.0,16,4,1,0
2021-01-01 16:51:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:52:00,1.0,0.109,0.0,0.0,16,4,1,0
2021-01-01 16:53:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:54:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:55:00,1.0,0.093,0.0,0.0,16,4,1,0
2021-01-01 16:56:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:57:00,0.0,0.0,0.0,0.0,16,4,1,0
2021-01-01 16:58:00,2.0,0.08549999999999999,0.010606601717798208,0.0,16,4,1,0
2021-01-01 16:59:00,2.0,0.14,0.06646803743153547,0.0,16,4,1,0
2021-01-01 17:00:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:01:00,1.0,0.093,0.0,0.0,17,4,1,0
2021-01-01 17:02:00,1.0,0.093,0.0,0.0,17,4,1,0
2021-01-01 17:03:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:04:00,1.0,0.109,0.0,0.0,17,4,1,0
2021-01-01 17:05:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:06:00,3.0,0.09133333333333334,0.01665332799572907,0.0,17,4,1,0
2021-01-01 17:07:00,3.0,0.083,0.008660254037844387,0.0,17,4,1,0
2021-01-01 17:08:00,1.0,0.109,0.0,0.0,17,4,1,0
2021-01-01 17:09:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:10:00,1.0,0.078,0.0,0.0,17,4,1,0
2021-01-01 17:11:00,2.0,0.109,0.0,0.0,17,4,1,0
2021-01-01 17:12:00,2.0,0.109,0.0,0.0,17,4,1,0
2021-01-01 17:13:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:14:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:15:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:16:00,2.0,0.10900000000000001,0.04384062043356595,0.0,17,4,1,0
2021-01-01 17:17:00,3.0,0.125,0.027730849247724097,0.0,17,4,1,0
2021-01-01 17:18:00,1.0,0.078,0.0,0.0,17,4,1,0
2021-01-01 17:19:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:20:00,1.0,0.124,0.0,0.0,17,4,1,0
2021-01-01 17:21:00,2.0,0.08549999999999999,0.010606601717798208,0.0,17,4,1,0
2021-01-01 17:22:00,1.0,0.093,0.0,0.0,17,4,1,0
2021-01-01 17:23:00,2.0,0.101,0.011313708498984755,0.0,17,4,1,0
2021-01-01 17:24:00,2.0,0.132,0.01131370849898477,0.0,17,4,1,0
2021-01-01 17:25:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:26:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:27:00,2.0,0.11549999999999999,0.012020815280171303,0.0,17,4,1,0
2021-01-01 17:28:00,1.0,0.093,0.0,0.0,17,4,1,0
2021-01-01 17:29:00,1.0,0.109,0.0,0.0,17,4,1,0
2021-01-01 17:30:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:31:00,2.0,0.101,0.03252691193458119,0.0,17,4,1,0
2021-01-01 17:32:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:33:00,2.0,0.11649999999999999,0.010606601717798217,0.0,17,4,1,0
2021-01-01 17:34:00,1.0,0.093,0.0,0.0,17,4,1,0
2021-01-01 17:35:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:36:00,1.0,0.109,0.0,0.0,17,4,1,0
2021-01-01 17:37:00,2.0,0.14800000000000002,0.03252691193458118,0.0,17,4,1,0
2021-01-01 17:38:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:39:00,1.0,0.225,0.0,0.0,17,4,1,0
2021-01-01 17:40:00,2.0,0.175,0.07212489168102784,0.0,17,4,1,0
2021-01-01 17:41:00,1.0,0.078,0.0,0.0,17,4,1,0
2021-01-01 17:42:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:43:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:44:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:45:00,1.0,0.14,0.0,0.0,17,4,1,0
2021-01-01 17:46:00,1.0,0.078,0.0,0.0,17,4,1,0
2021-01-01 17:47:00,1.0,0.187,0.0,0.0,17,4,1,0
2021-01-01 17:48:00,1.0,0.109,0.0,0.0,17,4,1,0
2021-01-01 17:49:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:50:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:51:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:52:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:53:00,1.0,0.093,0.0,0.0,17,4,1,0
2021-01-01 17:54:00,2.0,0.263,0.21778888860545662,0.0,17,4,1,0
2021-01-01 17:55:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:56:00,1.0,0.093,0.0,0.0,17,4,1,0
2021-01-01 17:57:00,1.0,0.109,0.0,0.0,17,4,1,0
2021-01-01 17:58:00,0.0,0.0,0.0,0.0,17,4,1,0
2021-01-01 17:59:00,1.0,0.109,0.0,0.0,17,4,1,0
2021-01-01 18:00:00,2.0,0.078,0.0,0.0,18,4,0,0
2021-01-01 18:01:00,1.0,0.827,0.0,0.0,18,4,0,0
2021-01-01 18:02:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:03:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:04:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:05:00,2.0,0.101,0.011313708498984765,0.0,18,4,0,0
2021-01-01 18:06:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:07:00,1.0,0.078,0.0,0.0,18,4,0,0
2021-01-01 18:08:00,1.0,0.109,0.0,0.0,18,4,0,0
2021-01-01 18:09:00,2.0,0.11599999999999999,0.009899494936611668,0.0,18,4,0,0
2021-01-01 18:10:00,1.0,0.093,0.0,0.0,18,4,0,0
2021-01-01 18:11:00,1.0,0.187,0.0,0.0,18,4,0,0
2021-01-01 18:12:00,1.0,0.109,0.0,0.0,18,4,0,0
2021-01-01 18:13:00,1.0,0.14,0.0,0.0,18,4,0,0
2021-01-01 18:14:00,2.0,0.101,0.011313708498984755,0.0,18,4,0,0
2021-01-01 18:15:00,1.0,0.078,0.0,0.0,18,4,0,0
2021-01-01 18:16:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:17:00,2.0,0.101,0.011313708498984765,0.0,18,4,0,0
2021-01-01 18:18:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:19:00,0.0,0.0,0.0,0.0,18,4,0,0
