ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-01 18:20:00,1.0,0.319,0.0,0.0,18,4,0,0
2021-01-01 18:21:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:22:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:23:00,3.0,0.109,0.015999999999999997,0.0,18,4,0,0
2021-01-01 18:24:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:25:00,1.0,0.173,0.0,0.0,18,4,0,0
2021-01-01 18:26:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:27:00,1.0,0.14,0.0,0.0,18,4,0,0
2021-01-01 18:28:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:29:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:30:00,1.0,0.093,0.0,0.0,18,4,0,0
2021-01-01 18:31:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:32:00,1.0,0.093,0.0,0.0,18,4,0,0
2021-01-01 18:33:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:34:00,1.0,0.18,0.0,0.0,18,4,0,0
2021-01-01 18:35:00,2.0,0.0935,0.021920310216782972,0.0,18,4,0,0
2021-01-01 18:36:00,1.0,0.09,0.0,0.0,18,4,0,0
2021-01-01 18:37:00,4.0,0.13924999999999998,0.066011993859702,0.0,18,4,0,0
2021-01-01 18:38:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:39:00,1.0,0.109,0.0,0.0,18,4,0,0
2021-01-01 18:40:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:41:00,1.0,0.109,0.0,0.0,18,4,0,0
2021-01-01 18:42:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:43:00,1.0,0.109,0.0,0.0,18,4,0,0
2021-01-01 18:44:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:45:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:46:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:47:00,2.0,0.101,0.011313708498984755,0.0,18,4,0,0
2021-01-01 18:48:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:49:00,1.0,0.128,0.0,0.0,18,4,0,0
2021-01-01 18:50:00,2.0,0.1245,0.06576093065034894,0.0,18,4,0,0
2021-01-01 18:51:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:52:00,1.0,0.078,0.0,0.0,18,4,0,0
2021-01-01 18:53:00,1.0,0.078,0.0,0.0,18,4,0,0
2021-01-01 18:54:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 18:55:00,1.0,0.093,0.0,0.0,18,4,0,0
2021-01-01 18:56:00,1.0,0.078,0.0,0.0,18,4,0,0
2021-01-01 18:57:00,2.0,0.2415,0.16617009357883866,0.0,18,4,0,0
2021-01-01 18:58:00,1.0,0.156,0.0,0.0,18,4,0,0
2021-01-01 18:59:00,0.0,0.0,0.0,0.0,18,4,0,0
2021-01-01 19:00:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:01:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:02:00,2.0,0.11699999999999999,0.055154328932550706,0.0,19,4,0,0
2021-01-01 19:03:00,1.0,0.093,0.0,0.0,19,4,0,0
2021-01-01 19:04:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:05:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:06:00,1.0,0.093,0.0,0.0,19,4,0,0
2021-01-01 19:07:00,1.0,0.093,0.0,0.0,19,4,0,0
2021-01-01 19:08:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:09:00,2.0,0.2635,0.1817264427649427,0.0,19,4,0,0
2021-01-01 19:10:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:11:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:12:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:13:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:14:00,2.0,0.1015,0.033234018715767734,0.0,19,4,0,0
2021-01-01 19:15:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:16:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:17:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:18:00,1.0,0.109,0.0,0.0,19,4,0,0
2021-01-01 19:19:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:20:00,1.0,0.124,0.0,0.0,19,4,0,0
2021-01-01 19:21:00,1.0,0.109,0.0,0.0,19,4,0,0
2021-01-01 19:22:00,3.0,0.11166666666666668,0.029365512652316034,0.0,19,4,0,0
2021-01-01 19:23:00,5.0,0.1346,0.06654922989787335,0.0,19,4,0,0
2021-01-01 19:24:00,1.0,0.125,0.0,0.0,19,4,0,0
2021-01-01 19:25:00,3.0,0.08800000000000001,0.008660254037844385,0.0,19,4,0,0
2021-01-01 19:26:00,2.0,0.08549999999999999,0.010606601717798217,0.0,19,4,0,0
2021-01-01 19:27:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:28:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:29:00,1.0,0.097,0.0,0.0,19,4,0,0
2021-01-01 19:30:00,1.0,0.093,0.0,0.0,19,4,0,0
2021-01-01 19:31:00,2.0,0.101,0.011313708498984765,0.0,19,4,0,0
2021-01-01 19:32:00,3.0,0.14766666666666667,0.08122397018942949,0.0,19,4,0,0
2021-01-01 19:33:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:34:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:35:00,2.0,0.08449999999999999,0.009192388155425111,0.0,19,4,0,0
2021-01-01 19:36:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:37:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:38:00,4.0,0.1365,0.07816435675336085,0.0,19,4,0,0
2021-01-01 19:39:00,1.0,0.093,0.0,0.0,19,4,0,0
2021-01-01 19:40:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:41:00,3.0,0.09833333333333333,0.023459184413217215,0.0,19,4,0,0
2021-01-01 19:42:00,2.0,0.1305,0.05303300858899107,0.0,19,4,0,0
2021-01-01 19:43:00,1.0,0.187,0.0,0.0,19,4,0,0
2021-01-01 19:44:00,1.0,0.093,0.0,0.0,19,4,0,0
2021-01-01 19:45:00,1.0,0.114,0.0,0.0,19,4,0,0
2021-01-01 19:46:00,1.0,0.094,0.0,0.0,19,4,0,0
2021-01-01 19:47:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:48:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:49:00,1.0,0.078,0.0,0.0,19,4,0,0
2021-01-01 19:50:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:51:00,1.0,0.093,0.0,0.0,19,4,0,0
2021-01-01 19:52:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:53:00,1.0,0.078,0.0,0.0,19,4,0,0
2021-01-01 19:54:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:55:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:56:00,1.0,0.078,0.0,0.0,19,4,0,0
2021-01-01 19:57:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:58:00,0.0,0.0,0.0,0.0,19,4,0,0
2021-01-01 19:59:00,1.0,0.113,0.0,0.0,19,4,0,0
2021-01-01 20:00:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:01:00,2.0,0.1245,0.044547727214752496,0.0,20,4,0,0
2021-01-01 20:02:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:03:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:04:00,2.0,0.0935,0.021920310216782972,0.0,20,4,0,0
2021-01-01 20:05:00,1.0,0.078,0.0,0.0,20,4,0,0
2021-01-01 20:06:00,1.0,0.109,0.0,0.0,20,4,0,0
2021-01-01 20:07:00,1.0,0.125,0.0,0.0,20,4,0,0
2021-01-01 20:08:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:09:00,1.0,0.125,0.0,0.0,20,4,0,0
2021-01-01 20:10:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:11:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:12:00,1.0,0.125,0.0,0.0,20,4,0,0
2021-01-01 20:13:00,1.0,0.093,0.0,0.0,20,4,0,0
2021-01-01 20:14:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:15:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:16:00,1.0,0.109,0.0,0.0,20,4,0,0
2021-01-01 20:17:00,3.0,0.09966666666666667,0.022744962812309304,0.0,20,4,0,0
2021-01-01 20:18:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:19:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:20:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:21:00,2.0,0.093,0.0,0.0,20,4,0,0
2021-01-01 20:22:00,1.0,0.078,0.0,0.0,20,4,0,0
2021-01-01 20:23:00,1.0,0.111,0.0,0.0,20,4,0,0
2021-01-01 20:24:00,3.0,0.09300000000000001,0.0,0.0,20,4,0,0
2021-01-01 20:25:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:26:00,2.0,0.17149999999999999,0.11101576464628796,0.0,20,4,0,0
2021-01-01 20:27:00,1.0,0.126,0.0,0.0,20,4,0,0
2021-01-01 20:28:00,1.0,0.078,0.0,0.0,20,4,0,0
2021-01-01 20:29:00,2.0,0.1325,0.05586143571373726,0.0,20,4,0,0
2021-01-01 20:30:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:31:00,1.0,0.093,0.0,0.0,20,4,0,0
2021-01-01 20:32:00,1.0,0.078,0.0,0.0,20,4,0,0
2021-01-01 20:33:00,1.0,0.078,0.0,0.0,20,4,0,0
2021-01-01 20:34:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:35:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:36:00,1.0,0.093,0.0,0.0,20,4,0,0
2021-01-01 20:37:00,1.0,0.078,0.0,0.0,20,4,0,0
2021-01-01 20:38:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:39:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:40:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:41:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:42:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:43:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:44:00,2.0,0.0915,0.0021213203435596446,0.0,20,4,0,0
2021-01-01 20:45:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:46:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:47:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:48:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:49:00,2.0,0.1105,0.0021213203435596446,0.0,20,4,0,0
2021-01-01 20:50:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:51:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:52:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:53:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:54:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:55:00,1.0,0.156,0.0,0.0,20,4,0,0
2021-01-01 20:56:00,1.0,0.112,0.0,0.0,20,4,0,0
2021-01-01 20:57:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:58:00,0.0,0.0,0.0,0.0,20,4,0,0
2021-01-01 20:59:00,1.0,0.078,0.0,0.0,20,4,0,0
2021-01-01 21:00:00,1.0,0.093,0.0,0.0,21,4,0,0
2021-01-01 21:01:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:02:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:03:00,1.0,0.093,0.0,0.0,21,4,0,0
2021-01-01 21:04:00,2.0,0.265,0.1767766952966369,0.0,21,4,0,0
2021-01-01 21:05:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:06:00,2.0,0.11,0.0014142135623730963,0.0,21,4,0,0
2021-01-01 21:07:00,2.0,0.0865,0.009192388155425111,0.0,21,4,0,0
2021-01-01 21:08:00,2.0,0.0915,0.024748737341529166,0.0,21,4,0,0
2021-01-01 21:09:00,1.0,0.093,0.0,0.0,21,4,0,0
2021-01-01 21:10:00,1.0,0.125,0.0,0.0,21,4,0,0
2021-01-01 21:11:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:12:00,3.0,0.08833333333333333,0.0089628864398325,0.0,21,4,0,0
2021-01-01 21:13:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:14:00,2.0,0.093,0.0,0.0,21,4,0,0
2021-01-01 21:15:00,1.0,0.095,0.0,0.0,21,4,0,0
2021-01-01 21:16:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:17:00,2.0,0.195,0.05515432893255071,0.0,21,4,0,0
2021-01-01 21:18:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:19:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:20:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:21:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:22:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:23:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:24:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:25:00,1.0,0.078,0.0,0.0,21,4,0,0
2021-01-01 21:26:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:27:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:28:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:29:00,1.0,0.093,0.0,0.0,21,4,0,0
2021-01-01 21:30:00,2.0,0.10999999999999999,0.04525483399593903,0.0,21,4,0,0
2021-01-01 21:31:00,1.0,0.109,0.0,0.0,21,4,0,0
2021-01-01 21:32:00,3.0,0.08766666666666667,0.008386497083606089,0.0,21,4,0,0
2021-01-01 21:33:00,1.0,0.078,0.0,0.0,21,4,0,0
2021-01-01 21:34:00,1.0,0.098,0.0,0.0,21,4,0,0
2021-01-01 21:35:00,2.0,0.312,0.22061731573020282,0.0,21,4,0,0
2021-01-01 21:36:00,1.0,0.093,0.0,0.0,21,4,0,0
2021-01-01 21:37:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:38:00,1.0,0.156,0.0,0.0,21,4,0,0
2021-01-01 21:39:00,3.0,0.10366666666666667,0.009237604307034014,0.0,21,4,0,0
2021-01-01 21:40:00,1.0,0.109,0.0,0.0,21,4,0,0
2021-01-01 21:41:00,3.0,0.08800000000000001,0.008660254037844385,0.0,21,4,0,0
2021-01-01 21:42:00,2.0,0.11649999999999999,0.010606601717798208,0.0,21,4,0,0
2021-01-01 21:43:00,1.0,0.093,0.0,0.0,21,4,0,0
2021-01-01 21:44:00,4.0,0.08549999999999999,0.008660254037844383,0.0,21,4,0,0
2021-01-01 21:45:00,3.0,0.079,0.0036055512754639926,0.0,21,4,0,0
2021-01-01 21:46:00,5.0,0.09659999999999999,0.02040343108401134,0.0,21,4,0,0
2021-01-01 21:47:00,2.0,0.101,0.011313708498984755,0.0,21,4,0,0
2021-01-01 21:48:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:49:00,2.0,0.1135,0.028991378028648453,0.0,21,4,0,0
2021-01-01 21:50:00,1.0,0.093,0.0,0.0,21,4,0,0
2021-01-01 21:51:00,1.0,0.125,0.0,0.0,21,4,0,0
2021-01-01 21:52:00,1.0,0.093,0.0,0.0,21,4,0,0
2021-01-01 21:53:00,1.0,0.078,0.0,0.0,21,4,0,0
2021-01-01 21:54:00,3.0,0.09300000000000001,0.0,0.0,21,4,0,0
2021-01-01 21:55:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:56:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:57:00,1.0,0.109,0.0,0.0,21,4,0,0
2021-01-01 21:58:00,0.0,0.0,0.0,0.0,21,4,0,0
2021-01-01 21:59:00,2.0,0.1615,0.09687362902255703,0.0,21,4,0,0
2021-01-01 22:00:00,2.0,0.08549999999999999,0.010606601717798208,0.0,22,4,0,0
2021-01-01 22:01:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:02:00,2.0,0.101,0.011313708498984755,0.0,22,4,0,0
2021-01-01 22:03:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:04:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:05:00,2.0,0.1245,0.044547727214752496,0.0,22,4,0,0
2021-01-01 22:06:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:07:00,4.0,0.10125,0.020271079563424013,0.0,22,4,0,0
2021-01-01 22:08:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:09:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:10:00,1.0,0.109,0.0,0.0,22,4,0,0
2021-01-01 22:11:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:12:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:13:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:14:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:15:00,1.0,0.078,0.0,0.0,22,4,0,0
2021-01-01 22:16:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:17:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:18:00,2.0,0.101,0.011313708498984755,0.0,22,4,0,0
2021-01-01 22:19:00,1.0,0.105,0.0,0.0,22,4,0,0
2021-01-01 22:20:00,2.0,0.109,0.02262741699796952,0.0,22,4,0,0
2021-01-01 22:21:00,2.0,0.0935,0.021920310216782972,0.0,22,4,0,0
2021-01-01 22:22:00,1.0,0.093,0.0,0.0,22,4,0,0
2021-01-01 22:23:00,1.0,0.078,0.0,0.0,22,4,0,0
2021-01-01 22:24:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:25:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:26:00,2.0,0.0785,0.0007071067811865482,0.0,22,4,0,0
2021-01-01 22:27:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:28:00,3.0,0.102,0.021,0.0,22,4,0,0
2021-01-01 22:29:00,1.0,0.062,0.0,0.0,22,4,0,0
2021-01-01 22:30:00,2.0,0.109,0.0,0.0,22,4,0,0
2021-01-01 22:31:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:32:00,1.0,0.093,0.0,0.0,22,4,0,0
2021-01-01 22:33:00,1.0,0.096,0.0,0.0,22,4,0,0
2021-01-01 22:34:00,2.0,0.0935,0.021920310216782972,0.0,22,4,0,0
2021-01-01 22:35:00,3.0,0.10866666666666668,0.015502687938977975,0.0,22,4,0,0
2021-01-01 22:36:00,1.0,0.078,0.0,0.0,22,4,0,0
2021-01-01 22:37:00,3.0,0.114,0.02389560629069705,0.0,22,4,0,0
2021-01-01 22:38:00,2.0,0.089,0.00565685424949238,0.0,22,4,0,0
2021-01-01 22:39:00,2.0,0.0925,0.0007071067811865482,0.0,22,4,0,0
2021-01-01 22:40:00,3.0,0.10433333333333333,0.009865765724632491,0.0,22,4,0,0
2021-01-01 22:41:00,2.0,0.0935,0.021920310216782972,0.0,22,4,0,0
2021-01-01 22:42:00,1.0,0.093,0.0,0.0,22,4,0,0
2021-01-01 22:43:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:44:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:45:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:46:00,1.0,0.078,0.0,0.0,22,4,0,0
2021-01-01 22:47:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:48:00,1.0,0.093,0.0,0.0,22,4,0,0
2021-01-01 22:49:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:50:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:51:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:52:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:53:00,1.0,0.093,0.0,0.0,22,4,0,0
2021-01-01 22:54:00,1.0,0.124,0.0,0.0,22,4,0,0
2021-01-01 22:55:00,1.0,0.187,0.0,0.0,22,4,0,0
2021-01-01 22:56:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 22:57:00,2.0,0.08549999999999999,0.010606601717798217,0.0,22,4,0,0
2021-01-01 22:58:00,1.0,0.608,0.0,0.0,22,4,0,0
2021-01-01 22:59:00,0.0,0.0,0.0,0.0,22,4,0,0
2021-01-01 23:00:00,1.0,0.109,0.0,0.0,23,4,0,0
2021-01-01 23:01:00,1.0,0.093,0.0,0.0,23,4,0,0
2021-01-01 23:02:00,2.0,0.076,0.0028284271247461927,0.0,23,4,0,0
2021-01-01 23:03:00,2.0,0.0815,0.016263455967290587,0.0,23,4,0,0
2021-01-01 23:04:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:05:00,1.0,0.078,0.0,0.0,23,4,0,0
2021-01-01 23:06:00,1.0,0.187,0.0,0.0,23,4,0,0
2021-01-01 23:07:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:08:00,1.0,0.109,0.0,0.0,23,4,0,0
2021-01-01 23:09:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:10:00,2.0,0.093,0.0,0.0,23,4,0,0
2021-01-01 23:11:00,1.0,0.109,0.0,0.0,23,4,0,0
2021-01-01 23:12:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:13:00,2.0,0.08549999999999999,0.010606601717798217,0.0,23,4,0,0
2021-01-01 23:14:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:15:00,1.0,0.093,0.0,0.0,23,4,0,0
2021-01-01 23:16:00,1.0,0.078,0.0,0.0,23,4,0,0
2021-01-01 23:17:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:18:00,1.0,0.12,0.0,0.0,23,4,0,0
2021-01-01 23:19:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:20:00,1.0,0.078,0.0,0.0,23,4,0,0
2021-01-01 23:21:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:22:00,1.0,0.078,0.0,0.0,23,4,0,0
2021-01-01 23:23:00,1.0,0.265,0.0,0.0,23,4,0,0
2021-01-01 23:24:00,2.0,0.078,0.0,0.0,23,4,0,0
2021-01-01 23:25:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:26:00,2.0,0.08549999999999999,0.010606601717798217,0.0,23,4,0,0
2021-01-01 23:27:00,1.0,0.093,0.0,0.0,23,4,0,0
2021-01-01 23:28:00,2.0,0.14800000000000002,0.07778174593052024,0.0,23,4,0,0
2021-01-01 23:29:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:30:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:31:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:32:00,1.0,0.093,0.0,0.0,23,4,0,0
2021-01-01 23:33:00,1.0,0.109,0.0,0.0,23,4,0,0
2021-01-01 23:34:00,1.0,0.082,0.0,0.0,23,4,0,0
2021-01-01 23:35:00,1.0,0.124,0.0,0.0,23,4,0,0
2021-01-01 23:36:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:37:00,1.0,0.14,0.0,0.0,23,4,0,0
2021-01-01 23:38:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:39:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:40:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:41:00,1.0,0.109,0.0,0.0,23,4,0,0
2021-01-01 23:42:00,1.0,0.093,0.0,0.0,23,4,0,0
2021-01-01 23:43:00,1.0,0.109,0.0,0.0,23,4,0,0
2021-01-01 23:44:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:45:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:46:00,1.0,0.124,0.0,0.0,23,4,0,0
2021-01-01 23:47:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:48:00,1.0,0.078,0.0,0.0,23,4,0,0
2021-01-01 23:49:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:50:00,1.0,0.078,0.0,0.0,23,4,0,0
2021-01-01 23:51:00,1.0,0.078,0.0,0.0,23,4,0,0
2021-01-01 23:52:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:53:00,2.0,0.0875,0.007778174593052015,0.0,23,4,0,0
2021-01-01 23:54:00,1.0,0.109,0.0,0.0,23,4,0,0
2021-01-01 23:55:00,1.0,0.078,0.0,0.0,23,4,0,0
2021-01-01 23:56:00,1.0,0.078,0.0,0.0,23,4,0,0
2021-01-01 23:57:00,2.0,0.092,0.02262741699796952,0.0,23,4,0,0
2021-01-01 23:58:00,0.0,0.0,0.0,0.0,23,4,0,0
2021-01-01 23:59:00,1.0,0.093,0.0,0.0,23,4,0,0
2021-01-02 00:00:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:01:00,1.0,0.093,0.0,0.0,0,5,0,1
2021-01-02 00:02:00,2.0,0.132,0.05515432893255071,0.0,0,5,0,1
2021-01-02 00:03:00,1.0,0.078,0.0,0.0,0,5,0,1
2021-01-02 00:04:00,1.0,0.093,0.0,0.0,0,5,0,1
2021-01-02 00:05:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:06:00,1.0,0.109,0.0,0.0,0,5,0,1
2021-01-02 00:07:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:08:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:09:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:10:00,1.0,0.125,0.0,0.0,0,5,0,1
2021-01-02 00:11:00,1.0,0.14,0.0,0.0,0,5,0,1
2021-01-02 00:12:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:13:00,1.0,0.142,0.0,0.0,0,5,0,1
2021-01-02 00:14:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:15:00,1.0,0.095,0.0,0.0,0,5,0,1
2021-01-02 00:16:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:17:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:18:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:19:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:20:00,1.0,0.14,0.0,0.0,0,5,0,1
2021-01-02 00:21:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:22:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:23:00,0.0,0.0,0.0,0.0,0,5,0,1
