ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-02 00:24:00,2.0,0.21050000000000002,0.09970205614730321,0.0,0,5,0,1
2021-01-02 00:25:00,1.0,0.106,0.0,0.0,0,5,0,1
2021-01-02 00:26:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:27:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:28:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:29:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:30:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:31:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:32:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:33:00,1.0,0.136,0.0,0.0,0,5,0,1
2021-01-02 00:34:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:35:00,0.0,0.0,0.0,0.0,0,5,0,1
2021-01-02 00:36:00,1.0,0.109,0.0,0.0,0,5,0,1
2021-01-02 00:37:00,1.0,0.25,0.0,0.0,0,5,0,1
2021-01-02 00:38:00,2.0,0.1325,0.010606601717798222,0.0,0,5,0,1
2021-01-02 00:39:00,2.0,0.11699999999999999,0.011313708498984765,0.0,0,5,0,1
2021-01-02 00:40:00,2.0,0.109,0.0,0.0,0,5,0,1
2021-01-02 00:41:00,5.0,0.1122,0.006610597552415362,0.0,0,5,0,1
2021-01-02 00:42:00,5.0,0.19019999999999998,0.1305744998075811,0.0,0,5,0,1
2021-01-02 00:43:00,4.0,0.1285,0.04112987559751022,0.0,0,5,0,1
2021-01-02 00:44:00,7.0,0.08671428571428572,0.017660825629193043,0.0,0,5,0,1
2021-01-02 00:45:00,10.0,0.0886,0.010340857475728665,0.0,0,5,0,1
2021-01-02 00:46:00,13.0,0.0993076923076923,0.021673273154527658,0.0,0,5,0,1
2021-01-02 00:47:00,12.0,0.10083333333333333,0.022798856962310172,0.0,0,5,0,1
2021-01-02 00:48:00,14.0,0.10992857142857142,0.016808716995445158,0.0,0,5,0,1
2021-01-02 00:49:00,12.0,0.10358333333333332,0.007821396449755151,0.0,0,5,0,1
2021-01-02 00:50:00,11.0,0.12054545454545455,0.02385943685992457,0.0,0,5,0,1
2021-01-02 00:51:00,12.0,0.12383333333333334,0.02315101935055338,0.0,0,5,0,1
2021-01-02 00:52:00,9.0,0.11355555555555556,0.013857408768517222,0.0,0,5,0,1
2021-01-02 00:53:00,12.0,0.11616666666666668,0.025841592032765287,0.0,0,5,0,1
2021-01-02 00:54:00,12.0,0.10766666666666667,0.01069692677474434,0.0,0,5,0,1
2021-01-02 00:55:00,9.0,0.10366666666666667,0.01347219358530748,0.0,0,5,0,1
2021-01-02 00:56:00,10.0,0.1116,0.011964763079792072,0.0,0,5,0,1
2021-01-02 00:57:00,11.0,0.11709090909090909,0.016108721522545142,0.0,0,5,0,1
2021-01-02 00:58:00,7.0,0.12328571428571429,0.022058364140874736,0.0,0,5,0,1
2021-01-02 00:59:00,12.0,0.12958333333333333,0.03451865986372992,0.0,0,5,0,1
2021-01-02 01:00:00,7.0,0.2615714285714286,0.4237777944248838,0.0,1,5,0,1
2021-01-02 01:01:00,9.0,0.10933333333333334,0.012134661099511597,0.0,1,5,0,1
2021-01-02 01:02:00,6.0,0.1155,0.02250111108367762,0.0,1,5,0,1
2021-01-02 01:03:00,11.0,0.11918181818181818,0.033760385607448797,0.0,1,5,0,1
2021-01-02 01:04:00,7.0,0.11885714285714287,0.02226678072397363,0.0,1,5,0,1
2021-01-02 01:05:00,9.0,0.11444444444444445,0.019236106097071153,0.0,1,5,0,1
2021-01-02 01:06:00,12.0,0.12008333333333333,0.04808979920813548,0.0,1,5,0,1
2021-01-02 01:07:00,8.0,0.11175,0.015526475085202975,0.0,1,5,0,1
2021-01-02 01:08:00,9.0,0.11777777777777779,0.024045674131628014,0.0,1,5,0,1
2021-01-02 01:09:00,11.0,0.106,0.01824280680158621,0.0,1,5,0,1
2021-01-02 01:10:00,11.0,0.10718181818181818,0.01105276600510643,0.0,1,5,0,1
2021-01-02 01:11:00,8.0,0.11887500000000001,0.026177621304137956,0.0,1,5,0,1
2021-01-02 01:12:00,13.0,0.13484615384615387,0.05889516979889799,0.0,1,5,0,1
2021-01-02 01:13:00,7.0,0.12242857142857143,0.03052243515218023,0.0,1,5,0,1
2021-01-02 01:14:00,12.0,0.11466666666666665,0.01733275057295415,0.0,1,5,0,1
2021-01-02 01:15:00,11.0,0.10781818181818181,0.02068244754287162,0.0,1,5,0,1
2021-01-02 01:16:00,9.0,0.10744444444444445,0.016485684025170984,0.0,1,5,0,1
2021-01-02 01:17:00,12.0,0.10975,0.05014728307695243,0.0,1,5,0,1
2021-01-02 01:18:00,12.0,0.106,0.019097834241800105,0.0,1,5,0,1
2021-01-02 01:19:00,12.0,0.1085,0.01880280443299496,0.0,1,5,0,1
2021-01-02 01:20:00,12.0,0.13016666666666668,0.05143015269334329,0.0,1,5,0,1
2021-01-02 01:21:00,11.0,0.13454545454545455,0.057621807740409606,0.0,1,5,0,1
2021-01-02 01:22:00,13.0,0.13615384615384615,0.0802432200187303,0.0,1,5,0,1
2021-01-02 01:23:00,8.0,0.112,0.026763514610112667,0.0,1,5,0,1
2021-01-02 01:24:00,7.0,0.11542857142857144,0.02356450114654911,0.0,1,5,0,1
2021-01-02 01:25:00,7.0,0.12757142857142859,0.02109389439985848,0.0,1,5,0,1
2021-01-02 01:26:00,7.0,0.09714285714285716,0.02073184805581798,0.0,1,5,0,1
2021-01-02 01:27:00,3.0,0.10366666666666667,0.009237604307034014,0.0,1,5,0,1
2021-01-02 01:28:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:29:00,3.0,0.09400000000000001,0.01452583904633395,0.0,1,5,0,1
2021-01-02 01:30:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:31:00,1.0,0.093,0.0,0.0,1,5,0,1
2021-01-02 01:32:00,2.0,0.0935,0.021920310216782972,0.0,1,5,0,1
2021-01-02 01:33:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:34:00,2.0,0.1015,0.03323401871576773,0.0,1,5,0,1
2021-01-02 01:35:00,3.0,0.11833333333333333,0.009814954576223637,0.0,1,5,0,1
2021-01-02 01:36:00,1.0,0.093,0.0,0.0,1,5,0,1
2021-01-02 01:37:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:38:00,1.0,0.124,0.0,0.0,1,5,0,1
2021-01-02 01:39:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:40:00,1.0,0.109,0.0,0.0,1,5,0,1
2021-01-02 01:41:00,1.0,0.109,0.0,0.0,1,5,0,1
2021-01-02 01:42:00,1.0,0.156,0.0,0.0,1,5,0,1
2021-01-02 01:43:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:44:00,1.0,0.163,0.0,0.0,1,5,0,1
2021-01-02 01:45:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:46:00,1.0,0.24,0.0,0.0,1,5,0,1
2021-01-02 01:47:00,1.0,0.124,0.0,0.0,1,5,0,1
2021-01-02 01:48:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:49:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:50:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:51:00,2.0,0.179,0.011313708498984741,0.0,1,5,0,1
2021-01-02 01:52:00,1.0,0.102,0.0,0.0,1,5,0,1
2021-01-02 01:53:00,1.0,0.093,0.0,0.0,1,5,0,1
2021-01-02 01:54:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:55:00,2.0,0.101,0.011313708498984755,0.0,1,5,0,1
2021-01-02 01:56:00,2.0,0.093,0.0,0.0,1,5,0,1
2021-01-02 01:57:00,1.0,0.361,0.0,0.0,1,5,0,1
2021-01-02 01:58:00,0.0,0.0,0.0,0.0,1,5,0,1
2021-01-02 01:59:00,1.0,0.14,0.0,0.0,1,5,0,1
2021-01-02 02:00:00,1.0,0.14,0.0,0.0,2,5,0,1
2021-01-02 02:01:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:02:00,1.0,0.091,0.0,0.0,2,5,0,1
2021-01-02 02:03:00,1.0,0.156,0.0,0.0,2,5,0,1
2021-01-02 02:04:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:05:00,1.0,0.128,0.0,0.0,2,5,0,1
2021-01-02 02:06:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:07:00,2.0,0.10300000000000001,0.008485281374238573,0.0,2,5,0,1
2021-01-02 02:08:00,2.0,0.11699999999999999,0.05515432893255071,0.0,2,5,0,1
2021-01-02 02:09:00,1.0,0.078,0.0,0.0,2,5,0,1
2021-01-02 02:10:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:11:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:12:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:13:00,1.0,0.109,0.0,0.0,2,5,0,1
2021-01-02 02:14:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:15:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:16:00,1.0,0.124,0.0,0.0,2,5,0,1
2021-01-02 02:17:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:18:00,1.0,0.171,0.0,0.0,2,5,0,1
2021-01-02 02:19:00,1.0,0.109,0.0,0.0,2,5,0,1
2021-01-02 02:20:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:21:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:22:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:23:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:24:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:25:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:26:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:27:00,2.0,0.1325,0.010606601717798222,0.0,2,5,0,1
2021-01-02 02:28:00,2.0,0.1705,0.08414570696119915,0.0,2,5,0,1
2021-01-02 02:29:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:30:00,1.0,0.092,0.0,0.0,2,5,0,1
2021-01-02 02:31:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:32:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:33:00,2.0,0.101,0.011313708498984765,0.0,2,5,0,1
2021-01-02 02:34:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:35:00,2.0,0.101,0.011313708498984755,0.0,2,5,0,1
2021-01-02 02:36:00,0.0,0.0,0.0,0.0,2,5,0,1
2021-01-02 02:37:00,5.0,0.1122,0.02305862094748947,0.0,2,5,0,1
2021-01-02 02:38:00,6.0,0.1655,0.04604671540946218,0.0,2,5,0,1
2021-01-02 02:39:00,7.0,0.13885714285714285,0.07029800511970109,0.0,2,5,0,1
2021-01-02 02:40:00,7.0,0.10071428571428571,0.014682350921137545,0.0,2,5,0,1
2021-01-02 02:41:00,9.0,0.096,0.017930421077041105,0.0,2,5,0,1
2021-01-02 02:42:00,10.0,0.1117,0.02025970275091803,0.0,2,5,0,1
2021-01-02 02:43:00,11.0,0.1109090909090909,0.023947670222610573,0.0,2,5,0,1
2021-01-02 02:44:00,10.0,0.09659999999999999,0.01914970263766806,0.0,2,5,0,1
2021-01-02 02:45:00,9.0,0.10177777777777779,0.021123315185937182,0.0,2,5,0,1
2021-01-02 02:46:00,10.0,0.1214,0.0427686281701384,0.0,2,5,0,1
2021-01-02 02:47:00,10.0,0.1122,0.03513402908862005,0.0,2,5,0,1
2021-01-02 02:48:00,10.0,0.1543,0.11305657384198801,0.0,2,5,0,1
2021-01-02 02:49:00,9.0,0.14255555555555555,0.029538581174081088,0.0,2,5,0,1
2021-01-02 02:50:00,9.0,0.10622222222222222,0.02060204952048326,0.0,2,5,0,1
2021-01-02 02:51:00,10.0,0.0954,0.016263114366224234,0.0,2,5,0,1
2021-01-02 02:52:00,10.0,0.1133,0.019281827944696767,0.0,2,5,0,1
2021-01-02 02:53:00,11.0,0.11936363636363635,0.02725535810541747,0.0,2,5,0,1
2021-01-02 02:54:00,8.0,0.10275,0.018452642087245934,0.0,2,5,0,1
2021-01-02 02:55:00,11.0,0.12045454545454545,0.026590839160747205,0.0,2,5,0,1
2021-01-02 02:56:00,8.0,0.1175,0.035164917582321,0.0,2,5,0,1
2021-01-02 02:57:00,2.0,0.093,0.02262741699796952,0.0,2,5,0,1
2021-01-02 02:58:00,7.0,0.10442857142857143,0.01735758376865036,0.0,2,5,0,1
2021-01-02 02:59:00,2.0,0.0935,0.021920310216782972,0.0,2,5,0,1
2021-01-02 03:00:00,5.0,0.1402,0.05749521719238914,0.0,3,5,0,1
2021-01-02 03:01:00,3.0,0.11399999999999999,0.01819340539866025,0.0,3,5,0,1
2021-01-02 03:02:00,4.0,0.105,0.008,0.0,3,5,0,1
2021-01-02 03:03:00,2.0,0.0935,0.021920310216782972,0.0,3,5,0,1
2021-01-02 03:04:00,2.0,0.1495,0.07990306627407986,0.0,3,5,0,1
2021-01-02 03:05:00,2.0,0.0915,0.0021213203435596446,0.0,3,5,0,1
2021-01-02 03:06:00,4.0,0.10575,0.00861684396980704,0.0,3,5,0,1
2021-01-02 03:07:00,5.0,0.10880000000000001,0.01096357605893259,0.0,3,5,0,1
2021-01-02 03:08:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:09:00,2.0,0.11699999999999999,0.011313708498984765,0.0,3,5,0,1
2021-01-02 03:10:00,1.0,0.093,0.0,0.0,3,5,0,1
2021-01-02 03:11:00,1.0,0.109,0.0,0.0,3,5,0,1
2021-01-02 03:12:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:13:00,1.0,0.109,0.0,0.0,3,5,0,1
2021-01-02 03:14:00,1.0,0.124,0.0,0.0,3,5,0,1
2021-01-02 03:15:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:16:00,1.0,0.124,0.0,0.0,3,5,0,1
2021-01-02 03:17:00,1.0,0.109,0.0,0.0,3,5,0,1
2021-01-02 03:18:00,1.0,0.125,0.0,0.0,3,5,0,1
2021-01-02 03:19:00,1.0,0.124,0.0,0.0,3,5,0,1
2021-01-02 03:20:00,1.0,0.124,0.0,0.0,3,5,0,1
2021-01-02 03:21:00,1.0,0.156,0.0,0.0,3,5,0,1
2021-01-02 03:22:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:23:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:24:00,1.0,0.109,0.0,0.0,3,5,0,1
2021-01-02 03:25:00,1.0,0.12,0.0,0.0,3,5,0,1
2021-01-02 03:26:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:27:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:28:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:29:00,2.0,0.132,0.05515432893255071,0.0,3,5,0,1
2021-01-02 03:30:00,2.0,0.189,0.06929646455628163,0.0,3,5,0,1
2021-01-02 03:31:00,2.0,0.101,0.011313708498984765,0.0,3,5,0,1
2021-01-02 03:32:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:33:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:34:00,2.0,0.093,0.0,0.0,3,5,0,1
2021-01-02 03:35:00,1.0,0.094,0.0,0.0,3,5,0,1
2021-01-02 03:36:00,1.0,0.093,0.0,0.0,3,5,0,1
2021-01-02 03:37:00,2.0,0.101,0.011313708498984765,0.0,3,5,0,1
2021-01-02 03:38:00,2.0,0.093,0.0,0.0,3,5,0,1
2021-01-02 03:39:00,2.0,0.101,0.011313708498984755,0.0,3,5,0,1
2021-01-02 03:40:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:41:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:42:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:43:00,2.0,0.1245,0.06576093065034892,0.0,3,5,0,1
2021-01-02 03:44:00,1.0,0.062,0.0,0.0,3,5,0,1
2021-01-02 03:45:00,1.0,0.109,0.0,0.0,3,5,0,1
2021-01-02 03:46:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:47:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:48:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:49:00,2.0,0.1095,0.02333452377915607,0.0,3,5,0,1
2021-01-02 03:50:00,1.0,0.078,0.0,0.0,3,5,0,1
2021-01-02 03:51:00,1.0,0.078,0.0,0.0,3,5,0,1
2021-01-02 03:52:00,1.0,0.078,0.0,0.0,3,5,0,1
2021-01-02 03:53:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:54:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:55:00,1.0,0.127,0.0,0.0,3,5,0,1
2021-01-02 03:56:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:57:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:58:00,0.0,0.0,0.0,0.0,3,5,0,1
2021-01-02 03:59:00,1.0,0.11,0.0,0.0,3,5,0,1
2021-01-02 04:00:00,2.0,0.109,0.02262741699796952,0.0,4,5,0,1
2021-01-02 04:01:00,0.0,0.0,0.0,0.0,4,5,0,1
2021-01-02 04:02:00,1.0,0.093,0.0,0.0,4,5,0,1
2021-01-02 04:03:00,1.0,0.109,0.0,0.0,4,5,0,1
2021-01-02 04:04:00,0.0,0.0,0.0,0.0,4,5,0,1
2021-01-02 04:05:00,0.0,0.0,0.0,0.0,4,5,0,1
2021-01-02 04:06:00,0.0,0.0,0.0,0.0,4,5,0,1
2021-01-02 04:07:00,1.0,0.093,0.0,0.0,4,5,0,1
2021-01-02 04:08:00,0.0,0.0,0.0,0.0,4,5,0,1
2021-01-02 04:09:00,0.0,0.0,0.0,0.0,4,5,0,1
2021-01-02 04:10:00,0.0,0.0,0.0,0.0,4,5,0,1
2021-01-02 04:11:00,1.0,0.109,0.0,0.0,4,5,0,1
2021-01-02 04:12:00,1.0,0.093,0.0,0.0,4,5,0,1
2021-01-02 04:13:00,0.0,0.0,0.0,0.0,4,5,0,1
2021-01-02 04:14:00,1.0,0.093,0.0,0.0,4,5,0,1
2021-01-02 04:15:00,5.0,0.10500000000000001,0.024505101509685694,0.0,4,5,0,1
2021-01-02 04:16:00,9.0,0.095,0.019697715603592212,0.0,4,5,0,1
2021-01-02 04:17:00,8.0,0.09525,0.031494897545929115,0.0,4,5,0,1
2021-01-02 04:18:00,8.0,0.08925,0.010819955109492303,0.0,4,5,0,1
2021-01-02 04:19:00,8.0,0.07875,0.010457396562105828,0.0,4,5,0,1
2021-01-02 04:20:00,9.0,0.08466666666666667,0.007905694150420946,0.0,4,5,0,1
2021-01-02 04:21:00,10.0,0.09459999999999999,0.02435934682576234,0.0,4,5,0,1
2021-01-02 04:22:00,9.0,0.08944444444444444,0.021680124025885504,0.0,4,5,0,1
2021-01-02 04:23:00,9.0,0.10188888888888889,0.03296378484202188,0.0,4,5,0,1
2021-01-02 04:24:00,10.0,0.0841,0.016809058404456935,0.0,4,5,0,1
2021-01-02 04:25:00,10.0,0.0838,0.013431306712304652,0.0,4,5,0,1
2021-01-02 04:26:00,10.0,0.0986,0.03367887567402847,0.0,4,5,0,1
2021-01-02 04:27:00,9.0,0.08644444444444445,0.011248456684264635,0.0,4,5,0,1
2021-01-02 04:28:00,8.0,0.093625,0.016986864673287156,0.0,4,5,0,1
2021-01-02 04:29:00,9.0,0.10133333333333333,0.030740852297878794,0.0,4,5,0,1
2021-01-02 04:30:00,10.0,0.0874,0.012231107881136525,0.0,4,5,0,1
2021-01-02 04:31:00,8.0,0.095375,0.026938753285395908,0.0,4,5,0,1
2021-01-02 04:32:00,9.0,0.09733333333333333,0.0369729630946723,0.0,4,5,0,1
2021-01-02 04:33:00,6.0,0.08783333333333333,0.008010409893798611,0.0,4,5,0,1
2021-01-02 04:34:00,8.0,0.08549999999999999,0.008017837257372729,0.0,4,5,0,1
2021-01-02 04:35:00,9.0,0.10244444444444444,0.028935752587029382,0.0,4,5,0,1
2021-01-02 04:36:00,9.0,0.11066666666666666,0.062201286160335954,0.0,4,5,0,1
2021-01-02 04:37:00,9.0,0.08788888888888889,0.010902344294284199,0.0,4,5,0,1
2021-01-02 04:38:00,8.0,0.0895,0.02006418272871907,0.0,4,5,0,1
2021-01-02 04:39:00,9.0,0.08788888888888889,0.018864281356868885,0.0,4,5,0,1
2021-01-02 04:40:00,7.0,0.10228571428571429,0.02685587636324861,0.0,4,5,0,1
2021-01-02 04:41:00,7.0,0.09385714285714286,0.012019824893740778,0.0,4,5,0,1
2021-01-02 04:42:00,5.0,0.0934,0.01219836054558153,0.0,4,5,0,1
2021-01-02 04:43:00,6.0,0.10000000000000002,0.040044974715936585,0.0,4,5,0,1
2021-01-02 04:44:00,4.0,0.1735,0.18113806888669207,0.0,4,5,0,1
2021-01-02 04:45:00,4.0,0.101,0.02694438717061497,0.0,4,5,0,1
2021-01-02 04:46:00,2.0,0.1355,0.06010407640085655,0.0,4,5,0,1
2021-01-02 04:47:00,2.0,0.086,0.009899494936611668,0.0,4,5,0,1
2021-01-02 04:48:00,4.0,0.0825,0.007141428428542849,0.0,4,5,0,1
2021-01-02 04:49:00,0.0,0.0,0.0,0.0,4,5,0,1
2021-01-02 04:50:00,1.0,0.078,0.0,0.0,4,5,0,1
2021-01-02 04:51:00,4.0,0.12375,0.04273464636568319,0.0,4,5,0,1
2021-01-02 04:52:00,2.0,0.16699999999999998,0.10465180361560901,0.0,4,5,0,1
2021-01-02 04:53:00,4.0,0.08474999999999999,0.009604686356149273,0.0,4,5,0,1
2021-01-02 04:54:00,1.0,0.295,0.0,0.0,4,5,0,1
2021-01-02 04:55:00,1.0,0.093,0.0,0.0,4,5,0,1
2021-01-02 04:56:00,2.0,0.1245,0.044547727214752496,0.0,4,5,0,1
2021-01-02 04:57:00,2.0,0.109,0.0,0.0,4,5,0,1
2021-01-02 04:58:00,0.0,0.0,0.0,0.0,4,5,0,1
2021-01-02 04:59:00,2.0,0.101,0.011313708498984755,0.0,4,5,0,1
2021-01-02 05:00:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:01:00,1.0,0.141,0.0,0.0,5,5,0,1
2021-01-02 05:02:00,1.0,0.205,0.0,0.0,5,5,0,1
2021-01-02 05:03:00,1.0,0.109,0.0,0.0,5,5,0,1
2021-01-02 05:04:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:05:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:06:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:07:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:08:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:09:00,1.0,0.065,0.0,0.0,5,5,0,1
2021-01-02 05:10:00,1.0,0.109,0.0,0.0,5,5,0,1
2021-01-02 05:11:00,4.0,0.0895,0.014798648586948746,0.0,5,5,0,1
2021-01-02 05:12:00,1.0,0.234,0.0,0.0,5,5,0,1
2021-01-02 05:13:00,2.0,0.093,0.0,0.0,5,5,0,1
2021-01-02 05:14:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:15:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:16:00,1.0,0.109,0.0,0.0,5,5,0,1
2021-01-02 05:17:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:18:00,2.0,0.1245,0.021920310216782986,0.0,5,5,0,1
2021-01-02 05:19:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:20:00,1.0,0.109,0.0,0.0,5,5,0,1
2021-01-02 05:21:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:22:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:23:00,1.0,0.094,0.0,0.0,5,5,0,1
2021-01-02 05:24:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:25:00,1.0,0.078,0.0,0.0,5,5,0,1
2021-01-02 05:26:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:27:00,1.0,0.093,0.0,0.0,5,5,0,1
2021-01-02 05:28:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:29:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:30:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:31:00,1.0,0.125,0.0,0.0,5,5,0,1
2021-01-02 05:32:00,2.0,0.101,0.011313708498984765,0.0,5,5,0,1
2021-01-02 05:33:00,1.0,0.109,0.0,0.0,5,5,0,1
2021-01-02 05:34:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:35:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:36:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:37:00,2.0,0.1555,0.08838834764831845,0.0,5,5,0,1
2021-01-02 05:38:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:39:00,1.0,0.125,0.0,0.0,5,5,0,1
2021-01-02 05:40:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:41:00,1.0,0.095,0.0,0.0,5,5,0,1
2021-01-02 05:42:00,1.0,0.078,0.0,0.0,5,5,0,1
2021-01-02 05:43:00,1.0,0.093,0.0,0.0,5,5,0,1
2021-01-02 05:44:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:45:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:46:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:47:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:48:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:49:00,0.0,0.0,0.0,0.0,5,5,0,1
