ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-02 05:50:00,2.0,0.1245,0.021920310216782986,0.0,5,5,0,1
2021-01-02 05:51:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:52:00,1.0,0.078,0.0,0.0,5,5,0,1
2021-01-02 05:53:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:54:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:55:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:56:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:57:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:58:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-02 05:59:00,1.0,0.109,0.0,0.0,5,5,0,1
2021-01-02 06:00:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:01:00,1.0,0.124,0.0,0.0,6,5,0,1
2021-01-02 06:02:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:03:00,1.0,0.237,0.0,0.0,6,5,0,1
2021-01-02 06:04:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:05:00,1.0,0.128,0.0,0.0,6,5,0,1
2021-01-02 06:06:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:07:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:08:00,1.0,0.109,0.0,0.0,6,5,0,1
2021-01-02 06:09:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:10:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:11:00,1.0,0.093,0.0,0.0,6,5,0,1
2021-01-02 06:12:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:13:00,1.0,0.106,0.0,0.0,6,5,0,1
2021-01-02 06:14:00,1.0,0.111,0.0,0.0,6,5,0,1
2021-01-02 06:15:00,1.0,0.078,0.0,0.0,6,5,0,1
2021-01-02 06:16:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:17:00,1.0,0.093,0.0,0.0,6,5,0,1
2021-01-02 06:18:00,2.0,0.1245,0.021920310216782986,0.0,6,5,0,1
2021-01-02 06:19:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:20:00,1.0,0.109,0.0,0.0,6,5,0,1
2021-01-02 06:21:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:22:00,2.0,0.101,0.011313708498984755,0.0,6,5,0,1
2021-01-02 06:23:00,1.0,0.078,0.0,0.0,6,5,0,1
2021-01-02 06:24:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:25:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:26:00,2.0,0.0925,0.02333452377915607,0.0,6,5,0,1
2021-01-02 06:27:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:28:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:29:00,1.0,0.187,0.0,0.0,6,5,0,1
2021-01-02 06:30:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:31:00,2.0,0.1635,0.09970205614730321,0.0,6,5,0,1
2021-01-02 06:32:00,1.0,0.078,0.0,0.0,6,5,0,1
2021-01-02 06:33:00,1.0,0.078,0.0,0.0,6,5,0,1
2021-01-02 06:34:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:35:00,1.0,0.093,0.0,0.0,6,5,0,1
2021-01-02 06:36:00,1.0,0.124,0.0,0.0,6,5,0,1
2021-01-02 06:37:00,0.0,0.0,0.0,0.0,6,5,0,1
2021-01-02 06:38:00,1.0,0.093,0.0,0.0,6,5,0,1
2021-01-02 06:39:00,3.0,0.09333333333333334,0.015502687938977985,0.0,6,5,0,1
2021-01-02 06:40:00,7.0,0.095,0.035213633723318025,0.0,6,5,0,1
2021-01-02 06:41:00,9.0,0.09811111111111111,0.0252410600235234,0.0,6,5,0,1
2021-01-02 06:42:00,8.0,0.0915,0.02258950451616224,0.0,6,5,0,1
2021-01-02 06:43:00,8.0,0.091375,0.013255052944874592,0.0,6,5,0,1
2021-01-02 06:44:00,11.0,0.0870909090909091,0.01793574389566569,0.0,6,5,0,1
2021-01-02 06:45:00,10.0,0.0872,0.015873107936240954,0.0,6,5,0,1
2021-01-02 06:46:00,8.0,0.096875,0.025102290732122435,0.0,6,5,0,1
2021-01-02 06:47:00,11.0,0.08636363636363636,0.012659168434559413,0.0,6,5,0,1
2021-01-02 06:48:00,9.0,0.07833333333333332,0.010161200716450783,0.0,6,5,0,1
2021-01-02 06:49:00,10.0,0.1323,0.0739324767007782,0.0,6,5,0,1
2021-01-02 06:50:00,9.0,0.10688888888888888,0.054413795227966875,0.0,6,5,0,1
2021-01-02 06:51:00,8.0,0.08675,0.009910312089651147,0.0,6,5,0,1
2021-01-02 06:52:00,10.0,0.0784,0.012598059815348997,0.0,6,5,0,1
2021-01-02 06:53:00,10.0,0.097,0.02783682612815062,0.0,6,5,0,1
2021-01-02 06:54:00,9.0,0.08122222222222222,0.006398784606817488,0.0,6,5,0,1
2021-01-02 06:55:00,9.0,0.08433333333333333,0.026081602711489956,0.0,6,5,0,1
2021-01-02 06:56:00,9.0,0.07966666666666666,0.005,0.0,6,5,0,1
2021-01-02 06:57:00,8.0,0.088375,0.021810466032880373,0.0,6,5,0,1
2021-01-02 06:58:00,9.0,0.08922222222222222,0.022174184188926645,0.0,6,5,0,1
2021-01-02 06:59:00,8.0,0.08775,0.014389976670287848,0.0,6,5,0,1
2021-01-02 07:00:00,6.0,0.10616666666666667,0.03324103889271012,0.0,7,5,0,1
2021-01-02 07:01:00,7.0,0.121,0.049091750834534306,0.0,7,5,0,1
2021-01-02 07:02:00,8.0,0.0915,0.017574331932029248,0.0,7,5,0,1
2021-01-02 07:03:00,6.0,0.083,0.021372880011828074,0.0,7,5,0,1
2021-01-02 07:04:00,7.0,0.09785714285714286,0.033077830296784246,0.0,7,5,0,1
2021-01-02 07:05:00,8.0,0.088,0.021934968820193412,0.0,7,5,0,1
2021-01-02 07:06:00,10.0,0.0886,0.017902203464626606,0.0,7,5,0,1
2021-01-02 07:07:00,8.0,0.089375,0.015837906607701846,0.0,7,5,0,1
2021-01-02 07:08:00,5.0,0.0838,0.007949842765740718,0.0,7,5,0,1
2021-01-02 07:09:00,9.0,0.08311111111111111,0.015333333333333334,0.0,7,5,0,1
2021-01-02 07:10:00,5.0,0.0842,0.013863621460498694,0.0,7,5,0,1
2021-01-02 07:11:00,8.0,0.07975,0.009866972324737858,0.0,7,5,0,1
2021-01-02 07:12:00,6.0,0.08683333333333333,0.010303721010715822,0.0,7,5,0,1
2021-01-02 07:13:00,6.0,0.09116666666666667,0.010998484744121196,0.0,7,5,0,1
2021-01-02 07:14:00,7.0,0.07985714285714285,0.013921548901236662,0.0,7,5,0,1
2021-01-02 07:15:00,3.0,0.08833333333333333,0.0089628864398325,0.0,7,5,0,1
2021-01-02 07:16:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:17:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:18:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:19:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:20:00,2.0,0.115,0.0311126983722081,0.0,7,5,0,1
2021-01-02 07:21:00,2.0,0.093,0.0,0.0,7,5,0,1
2021-01-02 07:22:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:23:00,1.0,0.093,0.0,0.0,7,5,0,1
2021-01-02 07:24:00,1.0,0.078,0.0,0.0,7,5,0,1
2021-01-02 07:25:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:26:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:27:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:28:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:29:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:30:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:31:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:32:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:33:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:34:00,1.0,0.078,0.0,1.0,7,5,0,1
2021-01-02 07:35:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:36:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:37:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:38:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:39:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:40:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:41:00,1.0,0.093,0.0,0.0,7,5,0,1
2021-01-02 07:42:00,1.0,0.109,0.0,0.0,7,5,0,1
2021-01-02 07:43:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:44:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:45:00,1.0,0.187,0.0,0.0,7,5,0,1
2021-01-02 07:46:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:47:00,1.0,0.162,0.0,0.0,7,5,0,1
2021-01-02 07:48:00,2.0,0.109,0.0,0.0,7,5,0,1
2021-01-02 07:49:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:50:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:51:00,1.0,0.33,0.0,0.0,7,5,0,1
2021-01-02 07:52:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:53:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:54:00,1.0,0.078,0.0,0.0,7,5,0,1
2021-01-02 07:55:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-02 07:56:00,2.0,0.08549999999999999,0.03323401871576773,0.0,7,5,0,1
2021-01-02 07:57:00,2.0,0.08549999999999999,0.010606601717798208,0.0,7,5,0,1
2021-01-02 07:58:00,1.0,0.093,0.0,0.0,7,5,0,1
2021-01-02 07:59:00,1.0,0.078,0.0,0.0,7,5,0,1
2021-01-02 08:00:00,3.0,0.145,0.07744029958619736,0.0,8,5,0,1
2021-01-02 08:01:00,1.0,0.109,0.0,0.0,8,5,0,1
2021-01-02 08:02:00,1.0,0.093,0.0,0.0,8,5,0,1
2021-01-02 08:03:00,1.0,0.093,0.0,0.0,8,5,0,1
2021-01-02 08:04:00,2.0,0.08449999999999999,0.009192388155425111,0.0,8,5,0,1
2021-01-02 08:05:00,1.0,0.078,0.0,0.0,8,5,0,1
2021-01-02 08:06:00,2.0,0.08549999999999999,0.010606601717798208,0.0,8,5,0,1
2021-01-02 08:07:00,1.0,0.078,0.0,0.0,8,5,0,1
2021-01-02 08:08:00,1.0,0.109,0.0,0.0,8,5,0,1
2021-01-02 08:09:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:10:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:11:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:12:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:13:00,1.0,0.078,0.0,0.0,8,5,0,1
2021-01-02 08:14:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:15:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:16:00,1.0,0.078,0.0,0.0,8,5,0,1
2021-01-02 08:17:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:18:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:19:00,1.0,0.093,0.0,0.0,8,5,0,1
2021-01-02 08:20:00,2.0,0.093,0.0,0.0,8,5,0,1
2021-01-02 08:21:00,1.0,0.172,0.0,0.0,8,5,0,1
2021-01-02 08:22:00,1.0,0.203,0.0,0.0,8,5,0,1
2021-01-02 08:23:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:24:00,2.0,0.1165,0.03323401871576774,0.0,8,5,0,1
2021-01-02 08:25:00,1.0,0.109,0.0,0.0,8,5,0,1
2021-01-02 08:26:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:27:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:28:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:29:00,1.0,0.124,0.0,0.0,8,5,0,1
2021-01-02 08:30:00,1.0,0.093,0.0,0.0,8,5,0,1
2021-01-02 08:31:00,2.0,0.187,0.13293607486307094,0.0,8,5,0,1
2021-01-02 08:32:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:33:00,1.0,0.109,0.0,0.0,8,5,0,1
2021-01-02 08:34:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:35:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:36:00,1.0,0.078,0.0,0.0,8,5,0,1
2021-01-02 08:37:00,1.0,0.093,0.0,0.0,8,5,0,1
2021-01-02 08:38:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:39:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:40:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:41:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:42:00,1.0,0.078,0.0,0.0,8,5,0,1
2021-01-02 08:43:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:44:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-02 08:45:00,1.0,0.078,0.0,0.0,8,5,0,1
2021-01-02 08:46:00,6.0,0.103,0.01784376641855637,0.0,8,5,0,1
2021-01-02 08:47:00,8.0,0.1015,0.05401058097394304,0.0,8,5,0,1
2021-01-02 08:48:00,8.0,0.0955,0.022690463698592477,0.0,8,5,0,1
2021-01-02 08:49:00,5.0,0.09359999999999999,0.010990905331227268,0.0,8,5,0,1
2021-01-02 08:50:00,5.0,0.093,0.035242020373412196,0.0,8,5,0,1
2021-01-02 08:51:00,10.0,0.0968,0.03156228410267194,0.0,8,5,0,1
2021-01-02 08:52:00,7.0,0.09742857142857143,0.03324583754826632,0.0,8,5,0,1
2021-01-02 08:53:00,9.0,0.09855555555555556,0.04740282457594461,0.0,8,5,0,1
2021-01-02 08:54:00,8.0,0.083625,0.014212042177574017,0.0,8,5,0,1
2021-01-02 08:55:00,11.0,0.08327272727272728,0.014381174563233066,0.0,8,5,0,1
2021-01-02 08:56:00,8.0,0.084125,0.014652522942190823,0.0,8,5,0,1
2021-01-02 08:57:00,9.0,0.09844444444444445,0.032810482742223986,0.0,8,5,0,1
2021-01-02 08:58:00,11.0,0.11063636363636364,0.053222688258434916,0.0,8,5,0,1
2021-01-02 08:59:00,8.0,0.13025,0.052624681878916314,0.0,8,5,0,1
2021-01-02 09:00:00,11.0,0.09699999999999999,0.03477067730142742,0.0,9,5,0,1
2021-01-02 09:01:00,8.0,0.09825,0.03894960113494654,0.0,9,5,0,1
2021-01-02 09:02:00,8.0,0.09725,0.031837758356122646,0.0,9,5,0,1
2021-01-02 09:03:00,8.0,0.11925,0.09387796029192062,0.0,9,5,0,1
2021-01-02 09:04:00,4.0,0.1015,0.02066397831977182,0.0,9,5,0,1
2021-01-02 09:05:00,4.0,0.08925,0.0075,0.0,9,5,0,1
2021-01-02 09:06:00,7.0,0.08414285714285714,0.015301727260112077,0.0,9,5,0,1
2021-01-02 09:07:00,5.0,0.0892,0.012833549781724463,0.0,9,5,0,1
2021-01-02 09:08:00,3.0,0.09333333333333334,0.015502687938977987,0.0,9,5,0,1
2021-01-02 09:09:00,5.0,0.0872,0.02380546155822231,0.0,9,5,0,1
2021-01-02 09:10:00,3.0,0.083,0.008660254037844385,0.0,9,5,0,1
2021-01-02 09:11:00,2.0,0.078,0.0,0.0,9,5,0,1
2021-01-02 09:12:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:13:00,2.0,0.078,0.0,0.0,9,5,0,1
2021-01-02 09:14:00,2.0,0.101,0.011313708498984765,0.0,9,5,0,1
2021-01-02 09:15:00,2.0,0.10450000000000001,0.03747665940288702,0.0,9,5,0,1
2021-01-02 09:16:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:17:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:18:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:19:00,3.0,0.09333333333333334,0.026558112382722786,0.0,9,5,0,1
2021-01-02 09:20:00,3.0,0.08800000000000001,0.008660254037844385,0.0,9,5,0,1
2021-01-02 09:21:00,1.0,0.093,0.0,0.0,9,5,0,1
2021-01-02 09:22:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:23:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:24:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:25:00,1.0,0.078,0.0,0.0,9,5,0,1
2021-01-02 09:26:00,1.0,0.085,0.0,0.0,9,5,0,1
2021-01-02 09:27:00,2.0,0.08549999999999999,0.010606601717798208,0.0,9,5,0,1
2021-01-02 09:28:00,1.0,0.093,0.0,0.0,9,5,0,1
2021-01-02 09:29:00,1.0,0.093,0.0,0.0,9,5,0,1
2021-01-02 09:30:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:31:00,2.0,0.101,0.011313708498984755,0.0,9,5,0,1
2021-01-02 09:32:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:33:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:34:00,3.0,0.07766666666666666,0.015502687938977976,0.0,9,5,0,1
2021-01-02 09:35:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:36:00,1.0,0.078,0.0,0.0,9,5,0,1
2021-01-02 09:37:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:38:00,1.0,0.078,0.0,0.0,9,5,0,1
2021-01-02 09:39:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:40:00,2.0,0.08249999999999999,0.006363961030678929,0.0,9,5,0,1
2021-01-02 09:41:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:42:00,1.0,0.078,0.0,0.0,9,5,0,1
2021-01-02 09:43:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:44:00,1.0,0.093,0.0,0.0,9,5,0,1
2021-01-02 09:45:00,1.0,0.109,0.0,0.0,9,5,0,1
2021-01-02 09:46:00,1.0,0.125,0.0,0.0,9,5,0,1
2021-01-02 09:47:00,1.0,0.093,0.0,0.0,9,5,0,1
2021-01-02 09:48:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:49:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:50:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:51:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:52:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:53:00,2.0,0.101,0.011313708498984765,0.0,9,5,0,1
2021-01-02 09:54:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:55:00,1.0,0.066,0.0,0.0,9,5,0,1
2021-01-02 09:56:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 09:57:00,1.0,0.14,0.0,0.0,9,5,0,1
2021-01-02 09:58:00,1.0,0.093,0.0,0.0,9,5,0,1
2021-01-02 09:59:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-02 10:00:00,2.0,0.08549999999999999,0.010606601717798208,0.0,10,5,0,1
2021-01-02 10:01:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-02 10:02:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-02 10:03:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-02 10:04:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-02 10:05:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-02 10:06:00,1.0,0.093,0.0,0.0,10,5,0,1
2021-01-02 10:07:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-02 10:08:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-02 10:09:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-02 10:10:00,1.0,0.108,0.0,0.0,10,5,0,1
2021-01-02 10:11:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-02 10:12:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-02 10:13:00,1.0,0.062,0.0,0.0,10,5,0,1
2021-01-02 10:14:00,1.0,0.074,0.0,0.0,10,5,0,1
2021-01-02 10:15:00,7.0,0.10242857142857142,0.023329931724840398,0.0,10,5,0,1
2021-01-02 10:16:00,7.0,0.09785714285714286,0.021412057128547705,0.0,10,5,0,1
2021-01-02 10:17:00,11.0,0.09581818181818182,0.021802835512007068,0.0,10,5,0,1
2021-01-02 10:18:00,12.0,0.09425,0.027840862708681215,0.0,10,5,0,1
2021-01-02 10:19:00,12.0,0.09991666666666667,0.04390580482088555,0.0,10,5,0,1
2021-01-02 10:20:00,11.0,0.08781818181818181,0.007833494518006403,0.0,10,5,0,1
2021-01-02 10:21:00,13.0,0.09053846153846154,0.02357475833957224,0.0,10,5,0,1
2021-01-02 10:22:00,10.0,0.08120000000000001,0.010152175464730044,0.0,10,5,0,1
2021-01-02 10:23:00,10.0,0.08249999999999999,0.014819281733981275,0.0,10,5,0,1
2021-01-02 10:24:00,12.0,0.09066666666666667,0.01651629131457419,0.0,10,5,0,1
2021-01-02 10:25:00,11.0,0.09154545454545455,0.019064960720461176,0.0,10,5,0,1
2021-01-02 10:26:00,12.0,0.08866666666666667,0.01736942629153219,0.0,10,5,0,1
2021-01-02 10:27:00,11.0,0.087,0.015264337522473748,0.0,10,5,0,1
2021-01-02 10:28:00,10.0,0.0985,0.029167142853255647,0.0,10,5,0,1
2021-01-02 10:29:00,11.0,0.09781818181818182,0.041247589461247756,0.0,10,5,0,1
2021-01-02 10:30:00,10.0,0.1032,0.02147246298556984,0.0,10,5,0,1
2021-01-02 10:31:00,11.0,0.0919090909090909,0.017598037080620927,0.0,10,5,0,1
2021-01-02 10:32:00,13.0,0.09884615384615386,0.036347503705770855,0.0,10,5,0,1
2021-01-02 10:33:00,11.0,0.109,0.04080441152620632,0.0,10,5,0,1
2021-01-02 10:34:00,9.0,0.13677777777777778,0.1059572765054125,0.0,10,5,0,1
2021-01-02 10:35:00,11.0,0.08863636363636364,0.022848512981254284,0.0,10,5,0,1
2021-01-02 10:36:00,12.0,0.08416666666666667,0.015349464505514858,0.0,10,5,0,1
2021-01-02 10:37:00,11.0,0.09036363636363637,0.016662969286851174,0.0,10,5,0,1
2021-01-02 10:38:00,12.0,0.09233333333333334,0.018381479480139455,0.0,10,5,0,1
2021-01-02 10:39:00,10.0,0.1196,0.04686671408247958,0.0,10,5,0,1
2021-01-02 10:40:00,10.0,0.0965,0.026441759901085764,0.0,10,5,0,1
2021-01-02 10:41:00,8.0,0.111375,0.041730213446443266,0.0,10,5,0,1
2021-01-02 10:42:00,3.0,0.11933333333333333,0.07409678355592322,0.0,10,5,0,1
2021-01-02 10:43:00,3.0,0.18200000000000002,0.18013328398716325,0.0,10,5,0,1
2021-01-02 10:44:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-02 10:45:00,1.0,0.093,0.0,0.0,10,5,0,1
2021-01-02 10:46:00,4.0,0.12525,0.0336885242577746,0.0,10,5,0,1
2021-01-02 10:47:00,11.0,0.11581818181818182,0.05414576286620807,0.0,10,5,0,1
2021-01-02 10:48:00,13.0,0.1036923076923077,0.06103603391356155,0.0,10,5,0,1
2021-01-02 10:49:00,12.0,0.13291666666666666,0.08486187529620046,0.0,10,5,0,1
2021-01-02 10:50:00,12.0,0.1035,0.03519943181359609,0.0,10,5,0,1
2021-01-02 10:51:00,11.0,0.08772727272727272,0.02374485590224084,0.0,10,5,0,1
2021-01-02 10:52:00,13.0,0.09076923076923077,0.015379390138287052,0.0,10,5,0,1
2021-01-02 10:53:00,11.0,0.09218181818181818,0.008506681865665154,0.0,10,5,0,1
2021-01-02 10:54:00,13.0,0.09715384615384616,0.023856676751824128,0.0,10,5,0,1
2021-01-02 10:55:00,11.0,0.089,0.009497368056467012,0.0,10,5,0,1
2021-01-02 10:56:00,13.0,0.09276923076923077,0.026876736676147542,0.0,10,5,0,1
2021-01-02 10:57:00,12.0,0.08166666666666667,0.016283473681973238,0.0,10,5,0,1
2021-01-02 10:58:00,12.0,0.08491666666666665,0.012086493839543928,0.0,10,5,0,1
2021-01-02 10:59:00,12.0,0.08216666666666667,0.012619129298110238,0.0,10,5,0,1
2021-01-02 11:00:00,12.0,0.08975,0.012599603168354158,0.0,11,5,0,1
2021-01-02 11:01:00,11.0,0.09745454545454546,0.026192990040709886,0.0,11,5,0,1
2021-01-02 11:02:00,13.0,0.10315384615384615,0.05182799461334605,0.0,11,5,0,1
2021-01-02 11:03:00,11.0,0.08645454545454545,0.01038617962836804,0.0,11,5,0,1
2021-01-02 11:04:00,8.0,0.0885,0.012972498382567418,0.0,11,5,0,1
2021-01-02 11:05:00,11.0,0.08718181818181818,0.0130600013921759,0.0,11,5,0,1
2021-01-02 11:06:00,8.0,0.13824999999999998,0.10173881124863664,0.0,11,5,0,1
2021-01-02 11:07:00,11.0,0.08881818181818181,0.024231459641623664,0.0,11,5,0,1
2021-01-02 11:08:00,13.0,0.09838461538461538,0.04486561129554659,0.0,11,5,0,1
2021-01-02 11:09:00,11.0,0.09336363636363636,0.02696394899591945,0.0,11,5,0,1
2021-01-02 11:10:00,11.0,0.07827272727272727,0.011127361853475504,0.0,11,5,0,1
2021-01-02 11:11:00,15.0,0.09066666666666667,0.014709893010520248,0.0,11,5,0,1
2021-01-02 11:12:00,14.0,0.09514285714285715,0.03350053304479966,0.0,11,5,0,1
