ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-02 11:13:00,19.0,0.09342105263157895,0.02200079743371358,0.0,11,5,0,1
2021-01-02 11:14:00,13.0,0.08192307692307692,0.013798922291623227,0.0,11,5,0,1
2021-01-02 11:15:00,21.0,0.08966666666666667,0.022484068433745112,0.0,11,5,0,1
2021-01-02 11:16:00,16.0,0.084625,0.017888077966437124,0.0,11,5,0,1
2021-01-02 11:17:00,16.0,0.085375,0.009831073186585479,0.0,11,5,0,1
2021-01-02 11:18:00,18.0,0.0971111111111111,0.02632799648079608,0.0,11,5,0,1
2021-01-02 11:19:00,14.0,0.08914285714285715,0.023680102464880778,0.0,11,5,0,1
2021-01-02 11:20:00,19.0,0.09489473684210525,0.022508997551206805,0.0,11,5,0,1
2021-01-02 11:21:00,16.0,0.0909375,0.021321253090128955,0.0,11,5,0,1
2021-01-02 11:22:00,16.0,0.1071875,0.06520656280876438,0.0,11,5,0,1
2021-01-02 11:23:00,16.0,0.0940625,0.03548984596566554,0.0,11,5,0,1
2021-01-02 11:24:00,16.0,0.0909375,0.04177953047446401,0.0,11,5,0,1
2021-01-02 11:25:00,13.0,0.08276923076923078,0.011783843785411209,0.0,11,5,0,1
2021-01-02 11:26:00,16.0,0.0910625,0.036674184835294346,0.0,11,5,0,1
2021-01-02 11:27:00,18.0,0.08716666666666667,0.021620387981499966,0.0,11,5,0,1
2021-01-02 11:28:00,13.0,0.08261538461538462,0.011601281980442663,0.0,11,5,0,1
2021-01-02 11:29:00,16.0,0.0925,0.023799159649029625,0.0,11,5,0,1
2021-01-02 11:30:00,20.0,0.0897,0.026728852929883997,0.0,11,5,0,1
2021-01-02 11:31:00,13.0,0.09123076923076923,0.01691229260111239,0.0,11,5,0,1
2021-01-02 11:32:00,15.0,0.08013333333333333,0.011089677740175878,0.0,11,5,0,1
2021-01-02 11:33:00,22.0,0.08218181818181819,0.017882250746896818,0.0,11,5,0,1
2021-01-02 11:34:00,18.0,0.0825,0.010100960932738321,0.0,11,5,0,1
2021-01-02 11:35:00,16.0,0.0819375,0.022658239855146152,0.0,11,5,0,1
2021-01-02 11:36:00,11.0,0.085,0.018308467986153293,0.0,11,5,0,1
2021-01-02 11:37:00,11.0,0.10272727272727274,0.07156128968805818,0.0,11,5,0,1
2021-01-02 11:38:00,13.0,0.09707692307692307,0.03845876913106974,0.0,11,5,0,1
2021-01-02 11:39:00,8.0,0.084,0.014061091199273465,0.0,11,5,0,1
2021-01-02 11:40:00,16.0,0.0813125,0.018635874901204223,0.0,11,5,0,1
2021-01-02 11:41:00,7.0,0.08585714285714285,0.015159469773363573,0.0,11,5,0,1
2021-01-02 11:42:00,14.0,0.08242857142857142,0.013368817252295535,0.0,11,5,0,1
2021-01-02 11:43:00,8.0,0.093375,0.021921532141448773,0.0,11,5,0,1
2021-01-02 11:44:00,9.0,0.08288888888888889,0.010844865656664957,0.0,11,5,0,1
2021-01-02 11:45:00,15.0,0.10513333333333333,0.056771303951740903,0.0,11,5,0,1
2021-01-02 11:46:00,4.0,0.0775,0.013076696830622014,0.0,11,5,0,1
2021-01-02 11:47:00,13.0,0.08023076923076923,0.010740529519487127,0.0,11,5,0,1
2021-01-02 11:48:00,7.0,0.08642857142857142,0.03508018026776726,0.0,11,5,0,1
2021-01-02 11:49:00,9.0,0.08266666666666667,0.00705336798983294,0.0,11,5,0,1
2021-01-02 11:50:00,15.0,0.08733333333333333,0.018430047929038785,0.0,11,5,0,1
2021-01-02 11:51:00,8.0,0.08025,0.008892211680534176,0.0,11,5,0,1
2021-01-02 11:52:00,11.0,0.08754545454545454,0.014306387638839067,0.0,11,5,0,1
2021-01-02 11:53:00,12.0,0.08283333333333333,0.018692892831882447,0.0,11,5,0,1
2021-01-02 11:54:00,9.0,0.08733333333333333,0.010700467279516346,0.0,11,5,0,1
2021-01-02 11:55:00,11.0,0.1040909090909091,0.03432041533972031,0.0,11,5,0,1
2021-01-02 11:56:00,8.0,0.08549999999999999,0.01644036843521806,0.0,11,5,0,1
2021-01-02 11:57:00,13.0,0.08346153846153846,0.01205968065231818,0.0,11,5,0,1
2021-01-02 11:58:00,8.0,0.08712500000000001,0.018129986998655805,0.0,11,5,0,1
2021-01-02 11:59:00,9.0,0.10022222222222223,0.030429335261297513,0.0,11,5,0,1
2021-01-02 12:00:00,8.0,0.105375,0.03455818075568876,0.0,12,5,0,1
2021-01-02 12:01:00,9.0,0.07933333333333333,0.003999999999999999,0.0,12,5,0,1
2021-01-02 12:02:00,8.0,0.08175,0.006943650748294136,0.0,12,5,0,1
2021-01-02 12:03:00,10.0,0.09040000000000001,0.016015270490656378,0.0,12,5,0,1
2021-01-02 12:04:00,8.0,0.091875,0.01887127446676562,0.0,12,5,0,1
2021-01-02 12:05:00,13.0,0.09684615384615383,0.034082855303525054,0.0,12,5,0,1
2021-01-02 12:06:00,9.0,0.08555555555555555,0.010875558734050298,0.0,12,5,0,1
2021-01-02 12:07:00,13.0,0.09476923076923077,0.03782008691633289,0.0,12,5,0,1
2021-01-02 12:08:00,13.0,0.10638461538461538,0.04017573575666964,0.0,12,5,0,1
2021-01-02 12:09:00,16.0,0.0864375,0.011384016572955846,0.0,12,5,0,1
2021-01-02 12:10:00,13.0,0.09238461538461538,0.03568505397113863,0.0,12,5,0,1
2021-01-02 12:11:00,8.0,0.091375,0.028243520116505105,0.0,12,5,0,1
2021-01-02 12:12:00,2.0,0.08399999999999999,0.012727922061357852,0.0,12,5,0,1
2021-01-02 12:13:00,1.0,0.093,0.0,0.0,12,5,0,1
2021-01-02 12:14:00,1.0,0.078,0.0,0.0,12,5,0,1
2021-01-02 12:15:00,0.0,0.0,0.0,0.0,12,5,0,1
2021-01-02 12:16:00,1.0,0.109,0.0,0.0,12,5,0,1
2021-01-02 12:17:00,3.0,0.10933333333333334,0.027135462651912412,0.0,12,5,0,1
2021-01-02 12:18:00,2.0,0.0985,0.007778174593052015,0.0,12,5,0,1
2021-01-02 12:19:00,3.0,0.104,0.02389560629069704,0.0,12,5,0,1
2021-01-02 12:20:00,1.0,0.124,0.0,0.0,12,5,0,1
2021-01-02 12:21:00,2.0,0.165,0.12303657992645928,0.0,12,5,0,1
2021-01-02 12:22:00,1.0,0.093,0.0,0.0,12,5,0,1
2021-01-02 12:23:00,0.0,0.0,0.0,0.0,12,5,0,1
2021-01-02 12:24:00,1.0,0.078,0.0,0.0,12,5,0,1
2021-01-02 12:25:00,2.0,0.093,0.0,0.0,12,5,0,1
2021-01-02 12:26:00,2.0,0.08549999999999999,0.010606601717798217,0.0,12,5,0,1
2021-01-02 12:27:00,2.0,0.109,0.02262741699796952,0.0,12,5,0,1
2021-01-02 12:28:00,3.0,0.08800000000000001,0.00866025403784439,0.0,12,5,0,1
2021-01-02 12:29:00,1.0,0.096,0.0,0.0,12,5,0,1
2021-01-02 12:30:00,3.0,0.09333333333333334,0.01550268793897798,0.0,12,5,0,1
2021-01-02 12:31:00,2.0,0.149,0.10040916292848974,0.0,12,5,0,1
2021-01-02 12:32:00,1.0,0.125,0.0,0.0,12,5,0,1
2021-01-02 12:33:00,1.0,0.093,0.0,0.0,12,5,0,1
2021-01-02 12:34:00,1.0,0.093,0.0,0.0,12,5,0,1
2021-01-02 12:35:00,3.0,0.078,0.0,0.0,12,5,0,1
2021-01-02 12:36:00,3.0,0.078,0.0,0.0,12,5,0,1
2021-01-02 12:37:00,2.0,0.0895,0.0162634559672906,0.0,12,5,0,1
2021-01-02 12:38:00,1.0,0.078,0.0,0.0,12,5,0,1
2021-01-02 12:39:00,0.0,0.0,0.0,0.0,12,5,0,1
2021-01-02 12:40:00,4.0,0.12025,0.04783565615730592,0.0,12,5,0,1
2021-01-02 12:41:00,2.0,0.08549999999999999,0.010606601717798217,0.0,12,5,0,1
2021-01-02 12:42:00,2.0,0.08549999999999999,0.010606601717798208,0.0,12,5,0,1
2021-01-02 12:43:00,0.0,0.0,0.0,0.0,12,5,0,1
2021-01-02 12:44:00,2.0,0.093,0.0,0.0,12,5,0,1
2021-01-02 12:45:00,1.0,0.112,0.0,0.0,12,5,0,1
2021-01-02 12:46:00,2.0,0.101,0.03252691193458119,0.0,12,5,0,1
2021-01-02 12:47:00,3.0,0.109,0.016,0.0,12,5,0,1
2021-01-02 12:48:00,3.0,0.10366666666666667,0.009237604307034008,0.0,12,5,0,1
2021-01-02 12:49:00,1.0,0.093,0.0,0.0,12,5,0,1
2021-01-02 12:50:00,0.0,0.0,0.0,0.0,12,5,0,1
2021-01-02 12:51:00,0.0,0.0,0.0,0.0,12,5,0,1
2021-01-02 12:52:00,1.0,0.265,0.0,0.0,12,5,0,1
2021-01-02 12:53:00,2.0,0.08299999999999999,0.007071067811865467,0.0,12,5,0,1
2021-01-02 12:54:00,2.0,0.094,0.0014142135623730963,0.0,12,5,0,1
2021-01-02 12:55:00,0.0,0.0,0.0,0.0,12,5,0,1
2021-01-02 12:56:00,1.0,0.078,0.0,0.0,12,5,0,1
2021-01-02 12:57:00,2.0,0.078,0.0,0.0,12,5,0,1
2021-01-02 12:58:00,2.0,0.101,0.011313708498984765,0.0,12,5,0,1
2021-01-02 12:59:00,1.0,0.08,0.0,0.0,12,5,0,1
2021-01-02 13:00:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:01:00,3.0,0.078,0.0,0.0,13,5,0,1
2021-01-02 13:02:00,2.0,0.093,0.0,0.0,13,5,0,1
2021-01-02 13:03:00,1.0,0.093,0.0,0.0,13,5,0,1
2021-01-02 13:04:00,2.0,0.11,0.024041630560342617,0.0,13,5,0,1
2021-01-02 13:05:00,5.0,0.1046,0.03811561359862911,0.0,13,5,0,1
2021-01-02 13:06:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:07:00,3.0,0.083,0.008660254037844381,0.0,13,5,0,1
2021-01-02 13:08:00,2.0,0.101,0.011313708498984755,0.0,13,5,0,1
2021-01-02 13:09:00,1.0,0.093,0.0,0.0,13,5,0,1
2021-01-02 13:10:00,2.0,0.093,0.0,0.0,13,5,0,1
2021-01-02 13:11:00,2.0,0.093,0.0,0.0,13,5,0,1
2021-01-02 13:12:00,2.0,0.07150000000000001,0.009192388155425111,0.0,13,5,0,1
2021-01-02 13:13:00,3.0,0.083,0.008660254037844385,0.0,13,5,0,1
2021-01-02 13:14:00,2.0,0.1475,0.1025304832720494,0.0,13,5,0,1
2021-01-02 13:15:00,2.0,0.109,0.0,0.0,13,5,0,1
2021-01-02 13:16:00,3.0,0.11933333333333333,0.032746501085357704,0.0,13,5,0,1
2021-01-02 13:17:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:18:00,1.0,0.159,0.0,0.0,13,5,0,1
2021-01-02 13:19:00,3.0,0.083,0.008660254037844385,0.0,13,5,0,1
2021-01-02 13:20:00,2.0,0.078,0.0,0.0,13,5,0,1
2021-01-02 13:21:00,3.0,0.09000000000000001,0.006082762530298215,0.0,13,5,0,1
2021-01-02 13:22:00,3.0,0.11033333333333334,0.051733290377989044,0.0,13,5,0,1
2021-01-02 13:23:00,2.0,0.11699999999999999,0.05515432893255071,0.0,13,5,0,1
2021-01-02 13:24:00,3.0,0.15833333333333333,0.11335931074831626,0.0,13,5,0,1
2021-01-02 13:25:00,1.0,0.109,0.0,0.0,13,5,0,1
2021-01-02 13:26:00,3.0,0.09933333333333333,0.025106440076867402,0.0,13,5,0,1
2021-01-02 13:27:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:28:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:29:00,1.0,0.109,0.0,0.0,13,5,0,1
2021-01-02 13:30:00,1.0,0.093,0.0,0.0,13,5,0,1
2021-01-02 13:31:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:32:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:33:00,1.0,0.125,0.0,0.0,13,5,0,1
2021-01-02 13:34:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:35:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:36:00,5.0,0.08940000000000001,0.01304990421420786,0.0,13,5,0,1
2021-01-02 13:37:00,4.0,0.11275,0.023837994882120437,0.0,13,5,0,1
2021-01-02 13:38:00,1.0,0.078,0.0,0.0,13,5,0,1
2021-01-02 13:39:00,3.0,0.09333333333333334,0.015502687938977983,0.0,13,5,0,1
2021-01-02 13:40:00,2.0,0.0935,0.021920310216782972,0.0,13,5,0,1
2021-01-02 13:41:00,1.0,0.093,0.0,0.0,13,5,0,1
2021-01-02 13:42:00,1.0,0.093,0.0,0.0,13,5,0,1
2021-01-02 13:43:00,3.0,0.08833333333333333,0.0178978583448784,0.0,13,5,0,1
2021-01-02 13:44:00,1.0,0.078,0.0,0.0,13,5,0,1
2021-01-02 13:45:00,1.0,0.078,0.0,0.0,13,5,0,1
2021-01-02 13:46:00,5.0,0.0886,0.01297304898626379,0.0,13,5,0,1
2021-01-02 13:47:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:48:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:49:00,5.0,0.0834,0.007469939758793234,0.0,13,5,0,1
2021-01-02 13:50:00,2.0,0.08199999999999999,0.0056568542494923706,0.0,13,5,0,1
2021-01-02 13:51:00,1.0,0.125,0.0,0.0,13,5,0,1
2021-01-02 13:52:00,1.0,0.078,0.0,0.0,13,5,0,1
2021-01-02 13:53:00,1.0,0.078,0.0,0.0,13,5,0,1
2021-01-02 13:54:00,3.0,0.109,0.031000000000000003,0.0,13,5,0,1
2021-01-02 13:55:00,2.0,0.08549999999999999,0.010606601717798217,0.0,13,5,0,1
2021-01-02 13:56:00,2.0,0.08549999999999999,0.010606601717798217,0.0,13,5,0,1
2021-01-02 13:57:00,2.0,0.153,0.055154328932550706,0.0,13,5,0,1
2021-01-02 13:58:00,0.0,0.0,0.0,0.0,13,5,0,1
2021-01-02 13:59:00,1.0,0.093,0.0,0.0,13,5,0,1
2021-01-02 14:00:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:01:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:02:00,2.0,0.1245,0.06576093065034894,0.0,14,5,0,1
2021-01-02 14:03:00,1.0,0.078,0.0,0.0,14,5,0,1
2021-01-02 14:04:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:05:00,2.0,0.0775,0.021920310216782972,0.0,14,5,0,1
2021-01-02 14:06:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:07:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:08:00,1.0,0.079,0.0,0.0,14,5,0,1
2021-01-02 14:09:00,2.0,0.101,0.011313708498984755,0.0,14,5,0,1
2021-01-02 14:10:00,1.0,0.078,0.0,0.0,14,5,0,1
2021-01-02 14:11:00,3.0,0.085,0.013856406460551014,0.0,14,5,0,1
2021-01-02 14:12:00,3.0,0.122,0.07621023553303059,0.0,14,5,0,1
2021-01-02 14:13:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:14:00,2.0,0.1635,0.07707463914933368,0.0,14,5,0,1
2021-01-02 14:15:00,1.0,0.093,0.0,0.0,14,5,0,1
2021-01-02 14:16:00,3.0,0.09799999999999999,0.01905255888325765,0.0,14,5,0,1
2021-01-02 14:17:00,2.0,0.1555,0.08838834764831845,0.0,14,5,0,1
2021-01-02 14:18:00,4.0,0.0895,0.0069999999999999975,0.0,14,5,0,1
2021-01-02 14:19:00,1.0,0.078,0.0,0.0,14,5,0,1
2021-01-02 14:20:00,3.0,0.12966666666666668,0.06350852961085884,0.0,14,5,0,1
2021-01-02 14:21:00,1.0,0.093,0.0,0.0,14,5,0,1
2021-01-02 14:22:00,3.0,0.09400000000000001,0.0010000000000000009,0.0,14,5,0,1
2021-01-02 14:23:00,3.0,0.083,0.008660254037844381,0.0,14,5,0,1
2021-01-02 14:24:00,1.0,0.078,0.0,0.0,14,5,0,1
2021-01-02 14:25:00,2.0,0.0925,0.0007071067811865482,0.0,14,5,0,1
2021-01-02 14:26:00,4.0,0.09625,0.019602295783912663,0.0,14,5,0,1
2021-01-02 14:27:00,1.0,0.109,0.0,0.0,14,5,0,1
2021-01-02 14:28:00,2.0,0.07350000000000001,0.0049497474683058325,0.0,14,5,0,1
2021-01-02 14:29:00,2.0,0.0935,0.021920310216782972,0.0,14,5,0,1
2021-01-02 14:30:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:31:00,1.0,0.078,0.0,0.0,14,5,0,1
2021-01-02 14:32:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:33:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:34:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:35:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:36:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:37:00,1.0,0.251,0.0,0.0,14,5,0,1
2021-01-02 14:38:00,3.0,0.09333333333333334,0.01550268793897798,0.0,14,5,0,1
2021-01-02 14:39:00,2.0,0.093,0.0,0.0,14,5,0,1
2021-01-02 14:40:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:41:00,2.0,0.1635,0.12091525958289963,0.0,14,5,0,1
2021-01-02 14:42:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:43:00,1.0,0.093,0.0,0.0,14,5,0,1
2021-01-02 14:44:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:45:00,3.0,0.09466666666666668,0.0028867513459481303,0.0,14,5,0,1
2021-01-02 14:46:00,1.0,0.062,0.0,0.0,14,5,0,1
2021-01-02 14:47:00,2.0,0.081,0.004242640687119289,0.0,14,5,0,1
2021-01-02 14:48:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:49:00,2.0,0.08549999999999999,0.010606601717798217,0.0,14,5,0,1
2021-01-02 14:50:00,2.0,0.0935,0.021920310216782972,0.0,14,5,0,1
2021-01-02 14:51:00,2.0,0.08549999999999999,0.010606601717798217,0.0,14,5,0,1
2021-01-02 14:52:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:53:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:54:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:55:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:56:00,1.0,0.171,0.0,0.0,14,5,0,1
2021-01-02 14:57:00,1.0,0.14,0.0,0.0,14,5,0,1
2021-01-02 14:58:00,0.0,0.0,0.0,0.0,14,5,0,1
2021-01-02 14:59:00,1.0,0.124,0.0,0.0,14,5,0,1
2021-01-02 15:00:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:01:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:02:00,1.0,0.109,0.0,0.0,15,5,0,1
2021-01-02 15:03:00,1.0,0.103,0.0,0.0,15,5,0,1
2021-01-02 15:04:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:05:00,1.0,0.109,0.0,0.0,15,5,0,1
2021-01-02 15:06:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:07:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:08:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:09:00,1.0,0.078,0.0,0.0,15,5,0,1
2021-01-02 15:10:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:11:00,2.0,0.10400000000000001,0.035355339059327376,0.0,15,5,0,1
2021-01-02 15:12:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:13:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:14:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:15:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:16:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:17:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:18:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:19:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:20:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:21:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:22:00,2.0,0.08549999999999999,0.010606601717798208,0.0,15,5,0,1
2021-01-02 15:23:00,2.0,0.08549999999999999,0.010606601717798208,0.0,15,5,0,1
2021-01-02 15:24:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:25:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:26:00,1.0,0.109,0.0,0.0,15,5,0,1
2021-01-02 15:27:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:28:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:29:00,1.0,0.109,0.0,0.0,15,5,0,1
2021-01-02 15:30:00,2.0,0.095,0.01979898987322333,0.0,15,5,0,1
2021-01-02 15:31:00,2.0,0.117,0.029698484809835002,0.0,15,5,0,1
2021-01-02 15:32:00,1.0,0.267,0.0,0.0,15,5,0,1
2021-01-02 15:33:00,1.0,0.126,0.0,0.0,15,5,0,1
2021-01-02 15:34:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:35:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:36:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:37:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:38:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:39:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:40:00,1.0,0.141,0.0,0.0,15,5,0,1
2021-01-02 15:41:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:42:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:43:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:44:00,1.0,0.078,0.0,0.0,15,5,0,1
2021-01-02 15:45:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:46:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:47:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:48:00,3.0,0.08266666666666667,0.009865765724632491,0.0,15,5,0,1
2021-01-02 15:49:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:50:00,3.0,0.09933333333333333,0.018502252115170557,0.0,15,5,0,1
2021-01-02 15:51:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:52:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:53:00,3.0,0.09333333333333334,0.015502687938977987,0.0,15,5,0,1
2021-01-02 15:54:00,1.0,0.093,0.0,0.0,15,5,0,1
2021-01-02 15:55:00,2.0,0.1325,0.03323401871576773,0.0,15,5,0,1
2021-01-02 15:56:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:57:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:58:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 15:59:00,0.0,0.0,0.0,0.0,15,5,0,1
2021-01-02 16:00:00,1.0,0.078,0.0,0.0,16,5,0,1
2021-01-02 16:01:00,1.0,0.078,0.0,0.0,16,5,0,1
2021-01-02 16:02:00,1.0,0.077,0.0,0.0,16,5,0,1
2021-01-02 16:03:00,2.0,0.2595,0.21283914113715077,0.0,16,5,0,1
2021-01-02 16:04:00,1.0,0.13,0.0,0.0,16,5,0,1
2021-01-02 16:05:00,1.0,0.093,0.0,0.0,16,5,0,1
2021-01-02 16:06:00,2.0,0.1015,0.012020815280171303,0.0,16,5,0,1
2021-01-02 16:07:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:08:00,1.0,0.078,0.0,0.0,16,5,0,1
2021-01-02 16:09:00,2.0,0.0885,0.014849242404917506,0.0,16,5,0,1
2021-01-02 16:10:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:11:00,1.0,0.093,0.0,0.0,16,5,0,1
2021-01-02 16:12:00,2.0,0.101,0.011313708498984755,0.0,16,5,0,1
2021-01-02 16:13:00,3.0,0.09833333333333333,0.009237604307034018,0.0,16,5,0,1
2021-01-02 16:14:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:15:00,1.0,0.093,0.0,0.0,16,5,0,1
2021-01-02 16:16:00,4.0,0.0815,0.014798648586948742,0.0,16,5,0,1
2021-01-02 16:17:00,1.0,0.078,0.0,0.0,16,5,0,1
2021-01-02 16:18:00,1.0,0.093,0.0,0.0,16,5,0,1
2021-01-02 16:19:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:20:00,1.0,0.078,0.0,0.0,16,5,0,1
2021-01-02 16:21:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:22:00,1.0,0.109,0.0,0.0,16,5,0,1
2021-01-02 16:23:00,1.0,0.109,0.0,0.0,16,5,0,1
2021-01-02 16:24:00,2.0,0.1165,0.03323401871576774,0.0,16,5,0,1
2021-01-02 16:25:00,3.0,0.124,0.04063249930782009,0.0,16,5,0,1
2021-01-02 16:26:00,2.0,0.093,0.0,0.0,16,5,0,1
2021-01-02 16:27:00,1.0,0.265,0.0,0.0,16,5,0,1
2021-01-02 16:28:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:29:00,1.0,0.471,0.0,0.0,16,5,0,1
