ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-02 16:30:00,2.0,0.109,0.02262741699796952,0.0,16,5,0,1
2021-01-02 16:31:00,1.0,0.078,0.0,0.0,16,5,0,1
2021-01-02 16:32:00,1.0,0.123,0.0,0.0,16,5,0,1
2021-01-02 16:33:00,1.0,0.109,0.0,0.0,16,5,0,1
2021-01-02 16:34:00,4.0,0.08549999999999999,0.015673757260678333,0.0,16,5,0,1
2021-01-02 16:35:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:36:00,1.0,0.082,0.0,0.0,16,5,0,1
2021-01-02 16:37:00,1.0,0.062,0.0,0.0,16,5,0,1
2021-01-02 16:38:00,1.0,0.093,0.0,0.0,16,5,0,1
2021-01-02 16:39:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:40:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:41:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:42:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:43:00,4.0,0.09325,0.012658988901172164,0.0,16,5,0,1
2021-01-02 16:44:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:45:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:46:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:47:00,1.0,0.089,0.0,0.0,16,5,0,1
2021-01-02 16:48:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:49:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:50:00,2.0,0.1095,0.021920310216782972,0.0,16,5,0,1
2021-01-02 16:51:00,1.0,0.093,0.0,0.0,16,5,0,1
2021-01-02 16:52:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:53:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:54:00,1.0,0.093,0.0,0.0,16,5,0,1
2021-01-02 16:55:00,1.0,0.109,0.0,0.0,16,5,0,1
2021-01-02 16:56:00,1.0,0.093,0.0,0.0,16,5,0,1
2021-01-02 16:57:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 16:58:00,1.0,0.093,0.0,0.0,16,5,0,1
2021-01-02 16:59:00,0.0,0.0,0.0,0.0,16,5,0,1
2021-01-02 17:00:00,1.0,0.109,0.0,0.0,17,5,0,1
2021-01-02 17:01:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:02:00,3.0,0.125,0.055425625842204077,0.0,17,5,0,1
2021-01-02 17:03:00,1.0,0.078,0.0,0.0,17,5,0,1
2021-01-02 17:04:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:05:00,2.0,0.092,0.02262741699796952,0.0,17,5,0,1
2021-01-02 17:06:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:07:00,1.0,0.236,0.0,0.0,17,5,0,1
2021-01-02 17:08:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:09:00,1.0,0.184,0.0,0.0,17,5,0,1
2021-01-02 17:10:00,1.0,0.094,0.0,0.0,17,5,0,1
2021-01-02 17:11:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:12:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 17:13:00,1.0,0.109,0.0,0.0,17,5,0,1
2021-01-02 17:14:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 17:15:00,1.0,0.125,0.0,0.0,17,5,0,1
2021-01-02 17:16:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 17:17:00,1.0,0.204,0.0,0.0,17,5,0,1
2021-01-02 17:18:00,1.0,0.14,0.0,0.0,17,5,0,1
2021-01-02 17:19:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:20:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:21:00,1.0,0.197,0.0,0.0,17,5,0,1
2021-01-02 17:22:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:23:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:24:00,1.0,0.109,0.0,0.0,17,5,0,1
2021-01-02 17:25:00,2.0,0.107,0.0014142135623730963,0.0,17,5,0,1
2021-01-02 17:26:00,1.0,0.078,0.0,0.0,17,5,0,1
2021-01-02 17:27:00,1.0,0.078,0.0,0.0,17,5,0,1
2021-01-02 17:28:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 17:29:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:30:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:31:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:32:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:33:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 17:34:00,2.0,0.08299999999999999,0.014142135623730958,0.0,17,5,0,1
2021-01-02 17:35:00,3.0,0.27366666666666667,0.21822083615762572,0.0,17,5,0,1
2021-01-02 17:36:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:37:00,2.0,0.0935,0.021920310216782972,0.0,17,5,0,1
2021-01-02 17:38:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:39:00,4.0,0.08549999999999999,0.008660254037844388,0.0,17,5,0,1
2021-01-02 17:40:00,1.0,0.156,0.0,0.0,17,5,0,1
2021-01-02 17:41:00,1.0,0.125,0.0,0.0,17,5,0,1
2021-01-02 17:42:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 17:43:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 17:44:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:45:00,1.0,0.106,0.0,0.0,17,5,0,1
2021-01-02 17:46:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:47:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:48:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:49:00,2.0,0.21050000000000002,0.09970205614730321,0.0,17,5,0,1
2021-01-02 17:50:00,2.0,0.12000000000000001,0.02828427124746191,0.0,17,5,0,1
2021-01-02 17:51:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 17:52:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:53:00,3.0,0.10033333333333333,0.008082903768654759,0.0,17,5,0,1
2021-01-02 17:54:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 17:55:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 17:56:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:57:00,0.0,0.0,0.0,0.0,17,5,0,1
2021-01-02 17:58:00,1.0,0.109,0.0,0.0,17,5,0,1
2021-01-02 17:59:00,1.0,0.093,0.0,0.0,17,5,0,1
2021-01-02 18:00:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:01:00,1.0,0.109,0.0,0.0,18,5,0,1
2021-01-02 18:02:00,1.0,0.109,0.0,0.0,18,5,0,1
2021-01-02 18:03:00,1.0,0.109,0.0,0.0,18,5,0,1
2021-01-02 18:04:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:05:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:06:00,1.0,0.093,0.0,0.0,18,5,0,1
2021-01-02 18:07:00,1.0,0.078,0.0,0.0,18,5,0,1
2021-01-02 18:08:00,1.0,0.062,0.0,0.0,18,5,0,1
2021-01-02 18:09:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:10:00,2.0,0.08549999999999999,0.010606601717798208,0.0,18,5,0,1
2021-01-02 18:11:00,1.0,0.093,0.0,0.0,18,5,0,1
2021-01-02 18:12:00,1.0,0.111,0.0,0.0,18,5,0,1
2021-01-02 18:13:00,2.0,0.093,0.0,0.0,18,5,0,1
2021-01-02 18:14:00,1.0,0.074,0.0,0.0,18,5,0,1
2021-01-02 18:15:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:16:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:17:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:18:00,1.0,0.109,0.0,0.0,18,5,0,1
2021-01-02 18:19:00,2.0,0.08549999999999999,0.010606601717798208,0.0,18,5,0,1
2021-01-02 18:20:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:21:00,1.0,0.109,0.0,0.0,18,5,0,1
2021-01-02 18:22:00,1.0,0.093,0.0,0.0,18,5,0,1
2021-01-02 18:23:00,1.0,0.109,0.0,0.0,18,5,0,1
2021-01-02 18:24:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:25:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:26:00,3.0,0.09300000000000001,0.0,0.0,18,5,0,1
2021-01-02 18:27:00,1.0,0.11,0.0,0.0,18,5,0,1
2021-01-02 18:28:00,2.0,0.109,0.02262741699796952,0.0,18,5,0,1
2021-01-02 18:29:00,2.0,0.08549999999999999,0.010606601717798208,0.0,18,5,0,1
2021-01-02 18:30:00,1.0,0.109,0.0,0.0,18,5,0,1
2021-01-02 18:31:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:32:00,2.0,0.272,0.09758073580374356,0.0,18,5,0,1
2021-01-02 18:33:00,1.0,0.116,0.0,0.0,18,5,0,1
2021-01-02 18:34:00,1.0,0.078,0.0,0.0,18,5,0,1
2021-01-02 18:35:00,2.0,0.148,0.09899494936611665,0.0,18,5,0,1
2021-01-02 18:36:00,2.0,0.08549999999999999,0.010606601717798217,0.0,18,5,0,1
2021-01-02 18:37:00,2.0,0.101,0.011313708498984765,0.0,18,5,0,1
2021-01-02 18:38:00,1.0,0.109,0.0,0.0,18,5,0,1
2021-01-02 18:39:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:40:00,1.0,0.193,0.0,0.0,18,5,0,1
2021-01-02 18:41:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:42:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:43:00,1.0,0.078,0.0,0.0,18,5,0,1
2021-01-02 18:44:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:45:00,1.0,0.097,0.0,0.0,18,5,0,1
2021-01-02 18:46:00,2.0,0.134,0.035355339059327376,0.0,18,5,0,1
2021-01-02 18:47:00,1.0,0.093,0.0,0.0,18,5,0,1
2021-01-02 18:48:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:49:00,1.0,0.078,0.0,0.0,18,5,0,1
2021-01-02 18:50:00,1.0,0.124,0.0,0.0,18,5,0,1
2021-01-02 18:51:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:52:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:53:00,1.0,0.062,0.0,0.0,18,5,0,1
2021-01-02 18:54:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:55:00,4.0,0.1325,0.07934943814125803,0.0,18,5,0,1
2021-01-02 18:56:00,1.0,0.078,0.0,0.0,18,5,0,1
2021-01-02 18:57:00,2.0,0.0935,0.021920310216782972,0.0,18,5,0,1
2021-01-02 18:58:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 18:59:00,0.0,0.0,0.0,0.0,18,5,0,1
2021-01-02 19:00:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:01:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:02:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:03:00,1.0,0.143,0.0,0.0,19,5,0,1
2021-01-02 19:04:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:05:00,3.0,0.114,0.02389560629069705,0.0,19,5,0,1
2021-01-02 19:06:00,2.0,0.087,0.008485281374238563,0.0,19,5,0,1
2021-01-02 19:07:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:08:00,1.0,0.093,0.0,0.0,19,5,0,1
2021-01-02 19:09:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:10:00,4.0,0.12075,0.019805302320338364,0.0,19,5,0,1
2021-01-02 19:11:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:12:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:13:00,3.0,0.09333333333333334,0.0005773502691896273,0.0,19,5,0,1
2021-01-02 19:14:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:15:00,1.0,0.096,0.0,0.0,19,5,0,1
2021-01-02 19:16:00,1.0,0.106,0.0,0.0,19,5,0,1
2021-01-02 19:17:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:18:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:19:00,1.0,0.093,0.0,0.0,19,5,0,1
2021-01-02 19:20:00,1.0,0.14,0.0,0.0,19,5,0,1
2021-01-02 19:21:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:22:00,3.0,0.10433333333333333,0.017925772879665004,0.0,19,5,0,1
2021-01-02 19:23:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:24:00,1.0,0.097,0.0,0.0,19,5,0,1
2021-01-02 19:25:00,1.0,0.109,0.0,0.0,19,5,0,1
2021-01-02 19:26:00,1.0,0.171,0.0,0.0,19,5,0,1
2021-01-02 19:27:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:28:00,1.0,0.093,0.0,0.0,19,5,0,1
2021-01-02 19:29:00,1.0,0.097,0.0,0.0,19,5,0,1
2021-01-02 19:30:00,1.0,0.125,0.0,0.0,19,5,0,1
2021-01-02 19:31:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:32:00,0.0,0.0,0.0,0.0,19,5,0,1
