ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-02 19:33:00,1.0,0.153,0.0,0.0,19,5,0,1
2021-01-02 19:34:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:35:00,2.0,0.109,0.0,0.0,19,5,0,1
2021-01-02 19:36:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:37:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:38:00,1.0,0.109,0.0,0.0,19,5,0,1
2021-01-02 19:39:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:40:00,1.0,0.14,0.0,0.0,19,5,0,1
2021-01-02 19:41:00,1.0,0.293,0.0,0.0,19,5,0,1
2021-01-02 19:42:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:43:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:44:00,1.0,0.078,0.0,0.0,19,5,0,1
2021-01-02 19:45:00,3.0,0.169,0.08953770155638349,0.0,19,5,0,1
2021-01-02 19:46:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:47:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:48:00,2.0,0.1245,0.021920310216782986,0.0,19,5,0,1
2021-01-02 19:49:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:50:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:51:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:52:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:53:00,1.0,0.156,0.0,0.0,19,5,0,1
2021-01-02 19:54:00,1.0,0.125,0.0,0.0,19,5,0,1
2021-01-02 19:55:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:56:00,1.0,0.109,0.0,0.0,19,5,0,1
2021-01-02 19:57:00,1.0,0.109,0.0,0.0,19,5,0,1
2021-01-02 19:58:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 19:59:00,0.0,0.0,0.0,0.0,19,5,0,1
2021-01-02 20:00:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:01:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:02:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:03:00,1.0,0.124,0.0,0.0,20,5,0,1
2021-01-02 20:04:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:05:00,1.0,0.109,0.0,0.0,20,5,0,1
2021-01-02 20:06:00,2.0,0.132,0.01131370849898477,0.0,20,5,0,1
2021-01-02 20:07:00,1.0,0.142,0.0,0.0,20,5,0,1
2021-01-02 20:08:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:09:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:10:00,2.0,0.11649999999999999,0.010606601717798208,0.0,20,5,0,1
2021-01-02 20:11:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:12:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:13:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:14:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:15:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:16:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:17:00,1.0,0.109,0.0,0.0,20,5,0,1
2021-01-02 20:18:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:19:00,1.0,0.109,0.0,0.0,20,5,0,1
2021-01-02 20:20:00,1.0,0.093,0.0,0.0,20,5,0,1
2021-01-02 20:21:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:22:00,1.0,0.078,0.0,0.0,20,5,0,1
2021-01-02 20:23:00,2.0,0.101,0.011313708498984755,0.0,20,5,0,1
2021-01-02 20:24:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:25:00,1.0,0.125,0.0,0.0,20,5,0,1
2021-01-02 20:26:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:27:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:28:00,2.0,0.109,0.0,0.0,20,5,0,1
2021-01-02 20:29:00,1.0,0.124,0.0,0.0,20,5,0,1
2021-01-02 20:30:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:31:00,2.0,0.11699999999999999,0.011313708498984755,0.0,20,5,0,1
2021-01-02 20:32:00,1.0,0.125,0.0,0.0,20,5,0,1
2021-01-02 20:33:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:34:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:35:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:36:00,2.0,0.078,0.0,0.0,20,5,0,1
2021-01-02 20:37:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:38:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:39:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:40:00,2.0,0.11649999999999999,0.010606601717798208,0.0,20,5,0,1
2021-01-02 20:41:00,1.0,0.093,0.0,0.0,20,5,0,1
2021-01-02 20:42:00,1.0,0.109,0.0,0.0,20,5,0,1
2021-01-02 20:43:00,1.0,0.093,0.0,0.0,20,5,0,1
2021-01-02 20:44:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:45:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:46:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:47:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:48:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:49:00,1.0,0.092,0.0,0.0,20,5,0,1
2021-01-02 20:50:00,1.0,0.218,0.0,0.0,20,5,0,1
2021-01-02 20:51:00,0.0,0.0,0.0,0.0,20,5,0,1
2021-01-02 20:52:00,1.0,0.09,0.0,0.0,20,5,0,1
2021-01-02 20:53:00,1.0,0.093,0.0,0.0,20,5,0,1
2021-01-02 20:54:00,2.0,0.1175,0.03464823227814082,0.0,20,5,0,1
2021-01-02 20:55:00,1.0,0.109,0.0,0.0,20,5,0,1
2021-01-02 20:56:00,3.0,0.11966666666666666,0.009237604307034014,0.0,20,5,0,1
2021-01-02 20:57:00,1.0,0.14,0.0,0.0,20,5,0,1
2021-01-02 20:58:00,1.0,0.125,0.0,0.0,20,5,0,1
2021-01-02 20:59:00,1.0,0.14,0.0,0.0,20,5,0,1
2021-01-02 21:00:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:01:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:02:00,2.0,0.109,0.0,0.0,21,5,0,1
2021-01-02 21:03:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:04:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:05:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:06:00,1.0,0.109,0.0,0.0,21,5,0,1
2021-01-02 21:07:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:08:00,1.0,0.078,0.0,0.0,21,5,0,1
2021-01-02 21:09:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:10:00,1.0,0.109,0.0,0.0,21,5,0,1
2021-01-02 21:11:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:12:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:13:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:14:00,1.0,0.125,0.0,0.0,21,5,0,1
2021-01-02 21:15:00,1.0,0.093,0.0,0.0,21,5,0,1
2021-01-02 21:16:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:17:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:18:00,1.0,0.093,0.0,0.0,21,5,0,1
2021-01-02 21:19:00,1.0,0.089,0.0,0.0,21,5,0,1
2021-01-02 21:20:00,1.0,0.093,0.0,0.0,21,5,0,1
2021-01-02 21:21:00,1.0,0.093,0.0,0.0,21,5,0,1
2021-01-02 21:22:00,1.0,0.477,0.0,0.0,21,5,0,1
2021-01-02 21:23:00,1.0,0.093,0.0,0.0,21,5,0,1
2021-01-02 21:24:00,2.0,0.093,0.02262741699796952,0.0,21,5,0,1
2021-01-02 21:25:00,1.0,0.109,0.0,0.0,21,5,0,1
2021-01-02 21:26:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:27:00,4.0,0.1165,0.059612638481002234,0.0,21,5,0,1
2021-01-02 21:28:00,3.0,0.19899999999999998,0.18157918382898405,0.0,21,5,0,1
2021-01-02 21:29:00,2.0,0.101,0.011313708498984765,0.0,21,5,0,1
2021-01-02 21:30:00,3.0,0.12433333333333334,0.015011106998930272,0.0,21,5,0,1
2021-01-02 21:31:00,2.0,0.11699999999999999,0.011313708498984755,0.0,21,5,0,1
2021-01-02 21:32:00,1.0,0.093,0.0,0.0,21,5,0,1
2021-01-02 21:33:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:34:00,2.0,0.101,0.03252691193458119,0.0,21,5,0,1
2021-01-02 21:35:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:36:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:37:00,2.0,0.101,0.011313708498984755,0.0,21,5,0,1
2021-01-02 21:38:00,1.0,0.085,0.0,0.0,21,5,0,1
2021-01-02 21:39:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:40:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:41:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:42:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:43:00,1.0,0.109,0.0,0.0,21,5,0,1
2021-01-02 21:44:00,3.0,0.09833333333333333,0.009237604307034014,0.0,21,5,0,1
2021-01-02 21:45:00,2.0,0.14700000000000002,0.07636753236814713,0.0,21,5,0,1
2021-01-02 21:46:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:47:00,1.0,0.093,0.0,0.0,21,5,0,1
2021-01-02 21:48:00,2.0,0.0935,0.021920310216782972,0.0,21,5,0,1
2021-01-02 21:49:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:50:00,1.0,0.093,0.0,0.0,21,5,0,1
2021-01-02 21:51:00,3.0,0.145,0.06509224224129939,0.0,21,5,0,1
2021-01-02 21:52:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:53:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:54:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:55:00,0.0,0.0,0.0,0.0,21,5,0,1
2021-01-02 21:56:00,1.0,0.11,0.0,0.0,21,5,0,1
2021-01-02 21:57:00,1.0,0.109,0.0,0.0,21,5,0,1
2021-01-02 21:58:00,1.0,0.093,0.0,0.0,21,5,0,1
2021-01-02 21:59:00,2.0,0.1325,0.03323401871576773,0.0,21,5,0,1
2021-01-02 22:00:00,1.0,0.125,0.0,0.0,22,5,0,1
2021-01-02 22:01:00,3.0,0.114,0.023895606290697046,0.0,22,5,0,1
2021-01-02 22:02:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:03:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:04:00,3.0,0.125,0.0165227116418583,0.0,22,5,0,1
2021-01-02 22:05:00,1.0,0.078,0.0,0.0,22,5,0,1
2021-01-02 22:06:00,1.0,0.093,0.0,0.0,22,5,0,1
2021-01-02 22:07:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:08:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:09:00,1.0,0.093,0.0,0.0,22,5,0,1
2021-01-02 22:10:00,2.0,0.0775,0.021920310216782972,0.0,22,5,0,1
2021-01-02 22:11:00,2.0,0.109,0.02262741699796952,0.0,22,5,0,1
2021-01-02 22:12:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:13:00,2.0,0.1635,0.09970205614730321,0.0,22,5,0,1
2021-01-02 22:14:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:15:00,1.0,0.093,0.0,0.0,22,5,0,1
2021-01-02 22:16:00,1.0,0.109,0.0,0.0,22,5,0,1
2021-01-02 22:17:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:18:00,1.0,0.093,0.0,0.0,22,5,0,1
2021-01-02 22:19:00,1.0,0.109,0.0,0.0,22,5,0,1
2021-01-02 22:20:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:21:00,2.0,0.183,0.0820243866176395,0.0,22,5,0,1
2021-01-02 22:22:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:23:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:24:00,2.0,0.093,0.0,0.0,22,5,0,1
2021-01-02 22:25:00,1.0,0.14,0.0,0.0,22,5,0,1
2021-01-02 22:26:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:27:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:28:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:29:00,1.0,0.097,0.0,0.0,22,5,0,1
2021-01-02 22:30:00,2.0,0.1245,0.06576093065034894,0.0,22,5,0,1
2021-01-02 22:31:00,3.0,0.105,0.025238858928247926,0.0,22,5,0,1
2021-01-02 22:32:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:33:00,1.0,0.109,0.0,0.0,22,5,0,1
2021-01-02 22:34:00,2.0,0.112,0.02687005768508881,0.0,22,5,0,1
2021-01-02 22:35:00,1.0,0.277,0.0,0.0,22,5,0,1
2021-01-02 22:36:00,3.0,0.123,0.042755116652863905,0.0,22,5,0,1
2021-01-02 22:37:00,0.0,0.0,0.0,0.0,22,5,0,1
