ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-02 22:38:00,3.0,0.08833333333333333,0.0178978583448784,0.0,22,5,0,1
2021-01-02 22:39:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:40:00,2.0,0.093,0.0,0.0,22,5,0,1
2021-01-02 22:41:00,1.0,0.093,0.0,0.0,22,5,0,1
2021-01-02 22:42:00,4.0,0.1165,0.05608624311421356,0.0,22,5,0,1
2021-01-02 22:43:00,1.0,0.093,0.0,0.0,22,5,0,1
2021-01-02 22:44:00,2.0,0.099,0.03676955262170047,0.0,22,5,0,1
2021-01-02 22:45:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:46:00,1.0,0.296,0.0,0.0,22,5,0,1
2021-01-02 22:47:00,1.0,0.125,0.0,0.0,22,5,0,1
2021-01-02 22:48:00,3.0,0.09933333333333333,0.018502252115170557,0.0,22,5,0,1
2021-01-02 22:49:00,1.0,0.093,0.0,0.0,22,5,0,1
2021-01-02 22:50:00,1.0,0.078,0.0,0.0,22,5,0,1
2021-01-02 22:51:00,2.0,0.093,0.0,0.0,22,5,0,1
2021-01-02 22:52:00,1.0,0.109,0.0,0.0,22,5,0,1
2021-01-02 22:53:00,2.0,0.078,0.0,0.0,22,5,0,1
2021-01-02 22:54:00,1.0,0.094,0.0,0.0,22,5,0,1
2021-01-02 22:55:00,1.0,0.081,0.0,0.0,22,5,0,1
2021-01-02 22:56:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:57:00,3.0,0.166,0.1149086593777858,0.0,22,5,0,1
2021-01-02 22:58:00,0.0,0.0,0.0,0.0,22,5,0,1
2021-01-02 22:59:00,2.0,0.1505,0.08555992052357225,0.0,22,5,0,1
2021-01-02 23:00:00,3.0,0.09833333333333333,0.009237604307034018,0.0,23,5,0,1
2021-01-02 23:01:00,1.0,0.109,0.0,0.0,23,5,0,1
2021-01-02 23:02:00,1.0,0.109,0.0,0.0,23,5,0,1
2021-01-02 23:03:00,2.0,0.123,0.0028284271247461927,0.0,23,5,0,1
2021-01-02 23:04:00,2.0,0.101,0.011313708498984765,0.0,23,5,0,1
2021-01-02 23:05:00,2.0,0.109,0.0,0.0,23,5,0,1
2021-01-02 23:06:00,2.0,0.1635,0.03323401871576773,0.0,23,5,0,1
2021-01-02 23:07:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:08:00,2.0,0.0935,0.021920310216782972,0.0,23,5,0,1
2021-01-02 23:09:00,3.0,0.10466666666666667,0.024785748593361735,0.0,23,5,0,1
2021-01-02 23:10:00,3.0,0.09333333333333334,0.015502687938977983,0.0,23,5,0,1
2021-01-02 23:11:00,2.0,0.08549999999999999,0.010606601717798217,0.0,23,5,0,1
2021-01-02 23:12:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:13:00,1.0,0.11,0.0,0.0,23,5,0,1
2021-01-02 23:14:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:15:00,2.0,0.093,0.0,0.0,23,5,0,1
2021-01-02 23:16:00,1.0,0.109,0.0,0.0,23,5,0,1
2021-01-02 23:17:00,1.0,0.109,0.0,0.0,23,5,0,1
2021-01-02 23:18:00,4.0,0.10500000000000001,0.03472751070837068,0.0,23,5,0,1
2021-01-02 23:19:00,2.0,0.11699999999999999,0.011313708498984755,0.0,23,5,0,1
2021-01-02 23:20:00,2.0,0.101,0.011313708498984765,0.0,23,5,0,1
2021-01-02 23:21:00,2.0,0.109,0.0,0.0,23,5,0,1
2021-01-02 23:22:00,3.0,0.135,0.04503332099679081,0.0,23,5,0,1
2021-01-02 23:23:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:24:00,2.0,0.125,0.022627416997969507,0.0,23,5,0,1
2021-01-02 23:25:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:26:00,1.0,0.078,0.0,0.0,23,5,0,1
2021-01-02 23:27:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:28:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:29:00,3.0,0.15833333333333333,0.05773502691896257,0.0,23,5,0,1
2021-01-02 23:30:00,1.0,0.156,0.0,0.0,23,5,0,1
2021-01-02 23:31:00,3.0,0.11399999999999999,0.018193405398660253,0.0,23,5,0,1
2021-01-02 23:32:00,2.0,0.0905,0.0035355339059327407,0.0,23,5,0,1
2021-01-02 23:33:00,1.0,0.093,0.0,0.0,23,5,0,1
2021-01-02 23:34:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:35:00,1.0,0.14,0.0,0.0,23,5,0,1
2021-01-02 23:36:00,3.0,0.164,0.10671925786848406,0.0,23,5,0,1
2021-01-02 23:37:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:38:00,2.0,0.109,0.0,0.0,23,5,0,1
2021-01-02 23:39:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:40:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:41:00,1.0,0.078,0.0,0.0,23,5,0,1
2021-01-02 23:42:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:43:00,1.0,0.078,0.0,0.0,23,5,0,1
2021-01-02 23:44:00,3.0,0.114,0.02424871130596429,0.0,23,5,0,1
2021-01-02 23:45:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:46:00,3.0,0.15166666666666664,0.1148491764590993,0.0,23,5,0,1
2021-01-02 23:47:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:48:00,1.0,0.093,0.0,0.0,23,5,0,1
2021-01-02 23:49:00,1.0,0.14,0.0,0.0,23,5,0,1
2021-01-02 23:50:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:51:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:52:00,2.0,0.109,0.0,0.0,23,5,0,1
2021-01-02 23:53:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:54:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:55:00,1.0,0.109,0.0,0.0,23,5,0,1
2021-01-02 23:56:00,2.0,0.14750000000000002,0.033234018715767734,0.0,23,5,0,1
2021-01-02 23:57:00,2.0,0.1165,0.03323401871576774,0.0,23,5,0,1
2021-01-02 23:58:00,0.0,0.0,0.0,0.0,23,5,0,1
2021-01-02 23:59:00,1.0,0.093,0.0,0.0,23,5,0,1
2021-01-03 00:00:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:01:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:02:00,3.0,0.11933333333333333,0.008962886439832498,0.0,0,6,0,1
2021-01-03 00:03:00,1.0,0.078,0.0,0.0,0,6,0,1
2021-01-03 00:04:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:05:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:06:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:07:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:08:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:09:00,2.0,0.08549999999999999,0.010606601717798208,0.0,0,6,0,1
2021-01-03 00:10:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:11:00,1.0,0.109,0.0,0.0,0,6,0,1
2021-01-03 00:12:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:13:00,2.0,0.11649999999999999,0.010606601717798208,0.0,0,6,0,1
2021-01-03 00:14:00,1.0,0.14,0.0,0.0,0,6,0,1
2021-01-03 00:15:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:16:00,2.0,0.097,0.005656854249492385,0.0,0,6,0,1
2021-01-03 00:17:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:18:00,1.0,0.078,0.0,0.0,0,6,0,1
2021-01-03 00:19:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:20:00,1.0,0.187,0.0,0.0,0,6,0,1
2021-01-03 00:21:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:22:00,2.0,0.078,0.0,0.0,0,6,0,1
2021-01-03 00:23:00,2.0,0.1245,0.021920310216782986,0.0,0,6,0,1
2021-01-03 00:24:00,2.0,0.1405,0.02192031021678296,0.0,0,6,0,1
2021-01-03 00:25:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:26:00,1.0,0.124,0.0,0.0,0,6,0,1
2021-01-03 00:27:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:28:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:29:00,1.0,0.093,0.0,0.0,0,6,0,1
2021-01-03 00:30:00,1.0,0.109,0.0,0.0,0,6,0,1
2021-01-03 00:31:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:32:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:33:00,1.0,0.109,0.0,0.0,0,6,0,1
2021-01-03 00:34:00,1.0,0.251,0.0,0.0,0,6,0,1
2021-01-03 00:35:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:36:00,1.0,0.124,0.0,0.0,0,6,0,1
2021-01-03 00:37:00,1.0,0.078,0.0,0.0,0,6,0,1
2021-01-03 00:38:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:39:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:40:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:41:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:42:00,1.0,0.312,0.0,0.0,0,6,0,1
2021-01-03 00:43:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:44:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:45:00,1.0,0.109,0.0,0.0,0,6,0,1
2021-01-03 00:46:00,1.0,0.093,0.0,0.0,0,6,0,1
2021-01-03 00:47:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:48:00,1.0,0.109,0.0,0.0,0,6,0,1
2021-01-03 00:49:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:50:00,2.0,0.11649999999999999,0.010606601717798208,0.0,0,6,0,1
2021-01-03 00:51:00,1.0,0.078,0.0,0.0,0,6,0,1
2021-01-03 00:52:00,2.0,0.101,0.011313708498984755,0.0,0,6,0,1
2021-01-03 00:53:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:54:00,1.0,0.093,0.0,0.0,0,6,0,1
2021-01-03 00:55:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:56:00,3.0,0.16166666666666665,0.13035464446399037,0.0,0,6,0,1
2021-01-03 00:57:00,1.0,0.093,0.0,0.0,0,6,0,1
2021-01-03 00:58:00,0.0,0.0,0.0,0.0,0,6,0,1
2021-01-03 00:59:00,1.0,0.109,0.0,0.0,0,6,0,1
2021-01-03 01:00:00,2.0,0.1165,0.03323401871576774,0.0,1,6,0,1
2021-01-03 01:01:00,2.0,0.1245,0.02192031021678298,0.0,1,6,0,1
2021-01-03 01:02:00,1.0,0.109,0.0,0.0,1,6,0,1
2021-01-03 01:03:00,2.0,0.14550000000000002,0.028991378028648443,0.0,1,6,0,1
2021-01-03 01:04:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:05:00,1.0,0.093,0.0,0.0,1,6,0,1
2021-01-03 01:06:00,1.0,0.113,0.0,0.0,1,6,0,1
2021-01-03 01:07:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:08:00,1.0,0.14,0.0,0.0,1,6,0,1
2021-01-03 01:09:00,1.0,0.109,0.0,0.0,1,6,0,1
2021-01-03 01:10:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:11:00,2.0,0.266,0.06505382386916238,0.0,1,6,0,1
2021-01-03 01:12:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:13:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:14:00,3.0,0.128,0.024758836806279896,0.0,1,6,0,1
2021-01-03 01:15:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:16:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:17:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:18:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:19:00,3.0,0.11533333333333333,0.008504900548115377,0.0,1,6,0,1
2021-01-03 01:20:00,1.0,0.093,0.0,0.0,1,6,0,1
2021-01-03 01:21:00,1.0,0.14,0.0,0.0,1,6,0,1
2021-01-03 01:22:00,1.0,0.093,0.0,0.0,1,6,0,1
2021-01-03 01:23:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:24:00,1.0,0.124,0.0,0.0,1,6,0,1
2021-01-03 01:25:00,2.0,0.1325,0.03323401871576773,0.0,1,6,0,1
2021-01-03 01:26:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:27:00,1.0,0.093,0.0,0.0,1,6,0,1
2021-01-03 01:28:00,2.0,0.101,0.011313708498984755,0.0,1,6,0,1
2021-01-03 01:29:00,1.0,0.093,0.0,0.0,1,6,0,1
2021-01-03 01:30:00,1.0,0.128,0.0,0.0,1,6,0,1
2021-01-03 01:31:00,1.0,0.484,0.0,0.0,1,6,0,1
2021-01-03 01:32:00,1.0,0.129,0.0,0.0,1,6,0,1
2021-01-03 01:33:00,1.0,0.078,0.0,0.0,1,6,0,1
2021-01-03 01:34:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:35:00,1.0,0.14,0.0,0.0,1,6,0,1
