ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-03 01:36:00,1.0,0.171,0.0,0.0,1,6,0,1
2021-01-03 01:37:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:38:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:39:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:40:00,1.0,0.109,0.0,0.0,1,6,0,1
2021-01-03 01:41:00,1.0,0.109,0.0,0.0,1,6,0,1
2021-01-03 01:42:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:43:00,2.0,0.119,0.014142135623730947,0.0,1,6,0,1
2021-01-03 01:44:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:45:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:46:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:47:00,1.0,0.14,0.0,0.0,1,6,0,1
2021-01-03 01:48:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:49:00,1.0,0.109,0.0,0.0,1,6,0,1
2021-01-03 01:50:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:51:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:52:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:53:00,2.0,0.1305,0.009192388155425127,0.0,1,6,0,1
2021-01-03 01:54:00,2.0,0.11649999999999999,0.010606601717798208,0.0,1,6,0,1
2021-01-03 01:55:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:56:00,1.0,0.124,0.0,0.0,1,6,0,1
2021-01-03 01:57:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 01:58:00,2.0,0.3905,0.37547370081005677,0.0,1,6,0,1
2021-01-03 01:59:00,0.0,0.0,0.0,0.0,1,6,0,1
2021-01-03 02:00:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:01:00,2.0,0.163,0.03394112549695427,0.0,2,6,0,1
2021-01-03 02:02:00,1.0,0.123,0.0,0.0,2,6,0,1
2021-01-03 02:03:00,3.0,0.16633333333333333,0.039803684921541294,0.0,2,6,0,1
2021-01-03 02:04:00,2.0,0.1345,0.00777817459305203,0.0,2,6,0,1
2021-01-03 02:05:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:06:00,1.0,0.125,0.0,0.0,2,6,0,1
2021-01-03 02:07:00,1.0,0.156,0.0,0.0,2,6,0,1
2021-01-03 02:08:00,1.0,0.172,0.0,0.0,2,6,0,1
2021-01-03 02:09:00,2.0,0.1245,0.021920310216782986,0.0,2,6,0,1
2021-01-03 02:10:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:11:00,1.0,0.109,0.0,0.0,2,6,0,1
2021-01-03 02:12:00,1.0,0.078,0.0,0.0,2,6,0,1
2021-01-03 02:13:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:14:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:15:00,1.0,0.158,0.0,0.0,2,6,0,1
2021-01-03 02:16:00,1.0,0.109,0.0,0.0,2,6,0,1
2021-01-03 02:17:00,1.0,0.125,0.0,0.0,2,6,0,1
2021-01-03 02:18:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:19:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:20:00,1.0,0.139,0.0,0.0,2,6,0,1
2021-01-03 02:21:00,3.0,0.12466666666666666,0.015502687938977994,0.0,2,6,0,1
2021-01-03 02:22:00,2.0,0.14,0.021213203435596434,0.0,2,6,0,1
2021-01-03 02:23:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:24:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:25:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:26:00,2.0,0.1255,0.020506096654409882,0.0,2,6,0,1
2021-01-03 02:27:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:28:00,3.0,0.13,0.023895606290697043,0.0,2,6,0,1
2021-01-03 02:29:00,1.0,0.125,0.0,0.0,2,6,0,1
2021-01-03 02:30:00,2.0,0.1325,0.010606601717798222,0.0,2,6,0,1
2021-01-03 02:31:00,1.0,0.125,0.0,0.0,2,6,0,1
2021-01-03 02:32:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:33:00,2.0,0.1245,0.02192031021678298,0.0,2,6,0,1
2021-01-03 02:34:00,4.0,0.124,0.0008164965809277282,0.0,2,6,0,1
2021-01-03 02:35:00,2.0,0.109,0.0,0.0,2,6,0,1
2021-01-03 02:36:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:37:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:38:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:39:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:40:00,1.0,0.093,0.0,0.0,2,6,0,1
2021-01-03 02:41:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:42:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:43:00,1.0,0.109,0.0,0.0,2,6,0,1
2021-01-03 02:44:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:45:00,1.0,0.124,0.0,0.0,2,6,0,1
2021-01-03 02:46:00,1.0,0.093,0.0,0.0,2,6,0,1
2021-01-03 02:47:00,2.0,0.123,0.019798989873223333,0.0,2,6,0,1
2021-01-03 02:48:00,1.0,0.281,0.0,0.0,2,6,0,1
2021-01-03 02:49:00,2.0,0.1245,0.02192031021678298,0.0,2,6,0,1
2021-01-03 02:50:00,1.0,0.156,0.0,0.0,2,6,0,1
2021-01-03 02:51:00,1.0,0.124,0.0,0.0,2,6,0,1
2021-01-03 02:52:00,1.0,0.109,0.0,0.0,2,6,0,1
2021-01-03 02:53:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:54:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:55:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:56:00,1.0,0.124,0.0,0.0,2,6,0,1
2021-01-03 02:57:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 02:58:00,3.0,0.10766666666666665,0.028884828774519904,0.0,2,6,0,1
2021-01-03 02:59:00,0.0,0.0,0.0,0.0,2,6,0,1
2021-01-03 03:00:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:01:00,1.0,0.109,0.0,0.0,3,6,0,1
2021-01-03 03:02:00,1.0,0.124,0.0,0.0,3,6,0,1
2021-01-03 03:03:00,1.0,0.093,0.0,0.0,3,6,0,1
2021-01-03 03:04:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:05:00,1.0,0.313,0.0,0.0,3,6,0,1
2021-01-03 03:06:00,1.0,0.124,0.0,0.0,3,6,0,1
2021-01-03 03:07:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:08:00,1.0,0.109,0.0,0.0,3,6,0,1
2021-01-03 03:09:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:10:00,1.0,0.156,0.0,0.0,3,6,0,1
2021-01-03 03:11:00,3.0,0.16033333333333333,0.07629110913686687,0.0,3,6,0,1
2021-01-03 03:12:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:13:00,1.0,0.098,0.0,0.0,3,6,0,1
2021-01-03 03:14:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:15:00,1.0,0.093,0.0,0.0,3,6,0,1
2021-01-03 03:16:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:17:00,1.0,0.115,0.0,0.0,3,6,0,1
2021-01-03 03:18:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:19:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:20:00,1.0,0.115,0.0,0.0,3,6,0,1
2021-01-03 03:21:00,1.0,0.11,0.0,0.0,3,6,0,1
2021-01-03 03:22:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:23:00,2.0,0.17149999999999999,0.11101576464628796,0.0,3,6,0,1
2021-01-03 03:24:00,1.0,0.073,0.0,0.0,3,6,0,1
2021-01-03 03:25:00,1.0,0.093,0.0,0.0,3,6,0,1
2021-01-03 03:26:00,2.0,0.1545,0.08980256121069154,0.0,3,6,0,1
2021-01-03 03:27:00,3.0,0.17666666666666667,0.1313024498375157,0.0,3,6,0,1
2021-01-03 03:28:00,1.0,0.093,0.0,0.0,3,6,0,1
2021-01-03 03:29:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:30:00,2.0,0.121,0.004242640687119289,0.0,3,6,0,1
2021-01-03 03:31:00,1.0,0.109,0.0,0.0,3,6,0,1
2021-01-03 03:32:00,1.0,0.104,0.0,0.0,3,6,0,1
2021-01-03 03:33:00,2.0,0.101,0.011313708498984765,0.0,3,6,0,1
2021-01-03 03:34:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:35:00,1.0,0.091,0.0,0.0,3,6,0,1
2021-01-03 03:36:00,1.0,0.109,0.0,0.0,3,6,0,1
2021-01-03 03:37:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:38:00,1.0,0.109,0.0,0.0,3,6,0,1
2021-01-03 03:39:00,1.0,0.078,0.0,0.0,3,6,0,1
2021-01-03 03:40:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:41:00,1.0,0.204,0.0,0.0,3,6,0,1
2021-01-03 03:42:00,1.0,0.083,0.0,0.0,3,6,0,1
2021-01-03 03:43:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:44:00,1.0,0.343,0.0,0.0,3,6,0,1
2021-01-03 03:45:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:46:00,1.0,0.109,0.0,0.0,3,6,0,1
2021-01-03 03:47:00,3.0,0.11533333333333333,0.06230837289910028,0.0,3,6,0,1
2021-01-03 03:48:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:49:00,1.0,0.156,0.0,0.0,3,6,0,1
2021-01-03 03:50:00,1.0,0.11,0.0,0.0,3,6,0,1
2021-01-03 03:51:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:52:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:53:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:54:00,2.0,0.093,0.0,0.0,3,6,0,1
2021-01-03 03:55:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:56:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 03:57:00,1.0,0.122,0.0,0.0,3,6,0,1
2021-01-03 03:58:00,1.0,0.093,0.0,0.0,3,6,0,1
2021-01-03 03:59:00,0.0,0.0,0.0,0.0,3,6,0,1
2021-01-03 04:00:00,1.0,0.173,0.0,0.0,4,6,0,1
2021-01-03 04:01:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:02:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:03:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:04:00,2.0,0.118,0.00989949493661166,0.0,4,6,0,1
2021-01-03 04:05:00,1.0,0.125,0.0,0.0,4,6,0,1
2021-01-03 04:06:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:07:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:08:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:09:00,1.0,0.109,0.0,0.0,4,6,0,1
2021-01-03 04:10:00,1.0,0.078,0.0,0.0,4,6,0,1
2021-01-03 04:11:00,2.0,0.1965,0.05444722215136416,0.0,4,6,0,1
2021-01-03 04:12:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:13:00,1.0,0.093,0.0,0.0,4,6,0,1
2021-01-03 04:14:00,1.0,0.078,0.0,0.0,4,6,0,1
2021-01-03 04:15:00,1.0,0.109,0.0,0.0,4,6,0,1
2021-01-03 04:16:00,2.0,0.1085,0.021920310216782972,0.0,4,6,0,1
2021-01-03 04:17:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:18:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:19:00,1.0,0.125,0.0,0.0,4,6,0,1
2021-01-03 04:20:00,1.0,0.14,0.0,0.0,4,6,0,1
2021-01-03 04:21:00,2.0,0.1335,0.07848885271170677,0.0,4,6,0,1
2021-01-03 04:22:00,2.0,0.0945,0.0021213203435596446,0.0,4,6,0,1
2021-01-03 04:23:00,2.0,0.11349999999999999,0.06010407640085655,0.0,4,6,0,1
2021-01-03 04:24:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:25:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:26:00,2.0,0.10200000000000001,0.033941125496954286,0.0,4,6,0,1
2021-01-03 04:27:00,2.0,0.14800000000000002,0.011313708498984741,0.0,4,6,0,1
2021-01-03 04:28:00,1.0,0.13,0.0,0.0,4,6,0,1
2021-01-03 04:29:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:30:00,1.0,0.109,0.0,0.0,4,6,0,1
2021-01-03 04:31:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:32:00,1.0,0.095,0.0,0.0,4,6,0,1
2021-01-03 04:33:00,1.0,0.078,0.0,0.0,4,6,0,1
2021-01-03 04:34:00,1.0,0.187,0.0,0.0,4,6,0,1
2021-01-03 04:35:00,2.0,0.11599999999999999,0.053740115370177616,0.0,4,6,0,1
2021-01-03 04:36:00,2.0,0.0935,0.021920310216782972,0.0,4,6,0,1
2021-01-03 04:37:00,1.0,0.078,0.0,0.0,4,6,0,1
2021-01-03 04:38:00,1.0,0.078,0.0,0.0,4,6,0,1
2021-01-03 04:39:00,1.0,0.093,0.0,0.0,4,6,0,1
2021-01-03 04:40:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:41:00,1.0,0.125,0.0,0.0,4,6,0,1
