ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-03 04:42:00,1.0,0.093,0.0,0.0,4,6,0,1
2021-01-03 04:43:00,3.0,0.10366666666666667,0.018475208614068026,0.0,4,6,0,1
2021-01-03 04:44:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:45:00,2.0,0.101,0.011313708498984765,0.0,4,6,0,1
2021-01-03 04:46:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:47:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:48:00,1.0,0.093,0.0,0.0,4,6,0,1
2021-01-03 04:49:00,1.0,0.078,0.0,0.0,4,6,0,1
2021-01-03 04:50:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:51:00,1.0,0.765,0.0,0.0,4,6,0,1
2021-01-03 04:52:00,1.0,0.092,0.0,0.0,4,6,0,1
2021-01-03 04:53:00,1.0,0.078,0.0,0.0,4,6,0,1
2021-01-03 04:54:00,1.0,0.078,0.0,0.0,4,6,0,1
2021-01-03 04:55:00,1.0,0.141,0.0,0.0,4,6,0,1
2021-01-03 04:56:00,2.0,0.101,0.011313708498984755,0.0,4,6,0,1
2021-01-03 04:57:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:58:00,0.0,0.0,0.0,0.0,4,6,0,1
2021-01-03 04:59:00,1.0,0.109,0.0,0.0,4,6,0,1
2021-01-03 05:00:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:01:00,1.0,0.093,0.0,0.0,5,6,0,1
2021-01-03 05:02:00,1.0,0.107,0.0,0.0,5,6,0,1
2021-01-03 05:03:00,1.0,0.109,0.0,0.0,5,6,0,1
2021-01-03 05:04:00,2.0,0.225,0.16404877323527903,0.0,5,6,0,1
2021-01-03 05:05:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:06:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:07:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:08:00,1.0,0.098,0.0,0.0,5,6,0,1
2021-01-03 05:09:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:10:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:11:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:12:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:13:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:14:00,1.0,0.126,0.0,0.0,5,6,0,1
2021-01-03 05:15:00,1.0,0.078,0.0,0.0,5,6,0,1
2021-01-03 05:16:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:17:00,1.0,0.123,0.0,0.0,5,6,0,1
2021-01-03 05:18:00,1.0,0.093,0.0,0.0,5,6,0,1
2021-01-03 05:19:00,1.0,0.14,0.0,0.0,5,6,0,1
2021-01-03 05:20:00,1.0,0.159,0.0,0.0,5,6,0,1
2021-01-03 05:21:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:22:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:23:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:24:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:25:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:26:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:27:00,3.0,0.157,0.11107204868912789,0.0,5,6,0,1
2021-01-03 05:28:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:29:00,1.0,0.125,0.0,0.0,5,6,0,1
2021-01-03 05:30:00,1.0,0.156,0.0,0.0,5,6,0,1
2021-01-03 05:31:00,1.0,0.109,0.0,0.0,5,6,0,1
2021-01-03 05:32:00,1.0,0.33,0.0,0.0,5,6,0,1
2021-01-03 05:33:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:34:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:35:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:36:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:37:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:38:00,2.0,0.109,0.02262741699796952,0.0,5,6,0,1
2021-01-03 05:39:00,3.0,0.08800000000000001,0.008660254037844385,0.0,5,6,0,1
2021-01-03 05:40:00,2.0,0.1325,0.07707463914933368,0.0,5,6,0,1
2021-01-03 05:41:00,1.0,0.093,0.0,0.0,5,6,0,1
2021-01-03 05:42:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:43:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:44:00,1.0,0.109,0.0,0.0,5,6,0,1
2021-01-03 05:45:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:46:00,1.0,0.109,0.0,0.0,5,6,0,1
2021-01-03 05:47:00,1.0,0.14,0.0,0.0,5,6,0,1
2021-01-03 05:48:00,1.0,0.14,0.0,0.0,5,6,0,1
2021-01-03 05:49:00,1.0,0.093,0.0,0.0,5,6,0,1
2021-01-03 05:50:00,1.0,0.187,0.0,0.0,5,6,0,1
2021-01-03 05:51:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:52:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:53:00,1.0,0.124,0.0,0.0,5,6,0,1
2021-01-03 05:54:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:55:00,3.0,0.14866666666666667,0.04660829682935575,0.0,5,6,0,1
2021-01-03 05:56:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:57:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:58:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-03 05:59:00,1.0,0.078,0.0,0.0,5,6,0,1
2021-01-03 06:00:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:01:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:02:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:03:00,1.0,0.078,0.0,0.0,6,6,0,1
2021-01-03 06:04:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:05:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:06:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:07:00,1.0,0.093,0.0,0.0,6,6,0,1
2021-01-03 06:08:00,1.0,0.225,0.0,0.0,6,6,0,1
2021-01-03 06:09:00,1.0,0.171,0.0,0.0,6,6,0,1
2021-01-03 06:10:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:11:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:12:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:13:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:14:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:15:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:16:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:17:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:18:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:19:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:20:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:21:00,1.0,0.109,0.0,1.0,6,6,0,1
2021-01-03 06:22:00,1.0,0.109,0.0,0.0,6,6,0,1
2021-01-03 06:23:00,1.0,0.109,0.0,0.0,6,6,0,1
2021-01-03 06:24:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:25:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:26:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:27:00,1.0,0.109,0.0,0.0,6,6,0,1
2021-01-03 06:28:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:29:00,1.0,0.093,0.0,0.0,6,6,0,1
2021-01-03 06:30:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:31:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:32:00,2.0,0.132,0.01131370849898477,0.0,6,6,0,1
2021-01-03 06:33:00,1.0,0.216,0.0,0.0,6,6,0,1
2021-01-03 06:34:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:35:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:36:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:37:00,1.0,0.078,0.0,0.0,6,6,0,1
2021-01-03 06:38:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:39:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:40:00,1.0,0.093,0.0,0.0,6,6,0,1
2021-01-03 06:41:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:42:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:43:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:44:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:45:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:46:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:47:00,1.0,0.124,0.0,0.0,6,6,0,1
2021-01-03 06:48:00,1.0,0.109,0.0,0.0,6,6,0,1
2021-01-03 06:49:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:50:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:51:00,1.0,0.359,0.0,0.0,6,6,0,1
2021-01-03 06:52:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:53:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:54:00,1.0,0.38,0.0,0.0,6,6,0,1
2021-01-03 06:55:00,2.0,0.2655,0.2651650429449553,0.0,6,6,0,1
2021-01-03 06:56:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:57:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:58:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 06:59:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-03 07:00:00,1.0,0.156,0.0,0.0,7,6,0,1
2021-01-03 07:01:00,3.0,0.09833333333333333,0.009237604307034018,0.0,7,6,0,1
2021-01-03 07:02:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:03:00,1.0,0.156,0.0,0.0,7,6,0,1
2021-01-03 07:04:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:05:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:06:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:07:00,1.0,0.083,0.0,0.0,7,6,0,1
2021-01-03 07:08:00,1.0,0.109,0.0,0.0,7,6,0,1
2021-01-03 07:09:00,1.0,0.078,0.0,0.0,7,6,0,1
2021-01-03 07:10:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:11:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:12:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:13:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:14:00,1.0,0.078,0.0,0.0,7,6,0,1
2021-01-03 07:15:00,2.0,0.14,0.04384062043356596,0.0,7,6,0,1
2021-01-03 07:16:00,1.0,0.084,0.0,0.0,7,6,0,1
2021-01-03 07:17:00,1.0,0.187,0.0,0.0,7,6,0,1
2021-01-03 07:18:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:19:00,2.0,0.20350000000000001,0.17748380207782344,0.0,7,6,0,1
2021-01-03 07:20:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:21:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:22:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:23:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:24:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:25:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:26:00,2.0,0.157,0.04666904755831214,0.0,7,6,0,1
2021-01-03 07:27:00,1.0,0.109,0.0,0.0,7,6,0,1
2021-01-03 07:28:00,1.0,0.242,0.0,0.0,7,6,0,1
2021-01-03 07:29:00,1.0,0.078,0.0,0.0,7,6,0,1
2021-01-03 07:30:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:31:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:32:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:33:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:34:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:35:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:36:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:37:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:38:00,1.0,0.187,0.0,0.0,7,6,0,1
2021-01-03 07:39:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:40:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:41:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:42:00,1.0,0.212,0.0,0.0,7,6,0,1
2021-01-03 07:43:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:44:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:45:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:46:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:47:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:48:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:49:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:50:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:51:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:52:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:53:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:54:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:55:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:56:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:57:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-03 07:58:00,0.0,0.0,0.0,0.0,7,6,0,1
