ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-03 11:23:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:24:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:25:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:26:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:27:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:28:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:29:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:30:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:31:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:32:00,1.0,0.093,0.0,1.0,11,6,0,1
2021-01-03 11:33:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:34:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:35:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:36:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:37:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:38:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:39:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:40:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:41:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:42:00,2.0,0.188,0.08768124086713189,0.0,11,6,0,1
2021-01-03 11:43:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:44:00,1.0,0.099,0.0,0.0,11,6,0,1
2021-01-03 11:45:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:46:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:47:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:48:00,1.0,0.453,0.0,0.0,11,6,0,1
2021-01-03 11:49:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:50:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:51:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:52:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:53:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:54:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:55:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:56:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:57:00,0.0,0.0,0.0,0.0,11,6,0,1
2021-01-03 11:58:00,1.0,0.504,0.0,0.0,11,6,0,1
2021-01-03 11:59:00,2.0,0.1405,0.02192031021678296,0.0,11,6,0,1
2021-01-03 12:00:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:01:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:02:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:03:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:04:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:05:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:06:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:07:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:08:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:09:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:10:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:11:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:12:00,1.0,0.125,0.0,1.0,12,6,0,1
2021-01-03 12:13:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:14:00,1.0,0.498,0.0,0.0,12,6,0,1
2021-01-03 12:15:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:16:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:17:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:18:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:19:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:20:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:21:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:22:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:23:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:24:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:25:00,1.0,0.187,0.0,1.0,12,6,0,1
2021-01-03 12:26:00,1.0,0.484,0.0,0.0,12,6,0,1
2021-01-03 12:27:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:28:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:29:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:30:00,1.0,0.125,0.0,0.0,12,6,0,1
2021-01-03 12:31:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:32:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:33:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:34:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:35:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:36:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:37:00,1.0,0.124,0.0,0.0,12,6,0,1
2021-01-03 12:38:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:39:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:40:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:41:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:42:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:43:00,1.0,0.11,0.0,0.0,12,6,0,1
2021-01-03 12:44:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:45:00,1.0,0.109,0.0,0.0,12,6,0,1
2021-01-03 12:46:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:47:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:48:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:49:00,2.0,0.2975,0.08980256121069151,0.0,12,6,0,1
2021-01-03 12:50:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:51:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:52:00,1.0,0.124,0.0,0.0,12,6,0,1
2021-01-03 12:53:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:54:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:55:00,1.0,0.312,0.0,0.0,12,6,0,1
2021-01-03 12:56:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:57:00,1.0,0.093,0.0,0.0,12,6,0,1
2021-01-03 12:58:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 12:59:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-03 13:00:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:01:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:02:00,1.0,0.515,0.0,0.0,13,6,0,1
2021-01-03 13:03:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:04:00,1.0,0.093,0.0,0.0,13,6,0,1
2021-01-03 13:05:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:06:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:07:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:08:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:09:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:10:00,2.0,0.1205,0.0162634559672906,0.0,13,6,0,1
2021-01-03 13:11:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:12:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:13:00,1.0,0.078,0.0,0.0,13,6,0,1
2021-01-03 13:14:00,1.0,0.547,0.0,0.0,13,6,0,1
2021-01-03 13:15:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:16:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:17:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:18:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:19:00,2.0,0.101,0.011313708498984755,0.0,13,6,0,1
2021-01-03 13:20:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:21:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:22:00,1.0,0.093,0.0,0.0,13,6,0,1
2021-01-03 13:23:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:24:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:25:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:26:00,1.0,0.109,0.0,0.0,13,6,0,1
2021-01-03 13:27:00,1.0,0.287,0.0,0.0,13,6,0,1
2021-01-03 13:28:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:29:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:30:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:31:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:32:00,1.0,0.167,0.0,0.0,13,6,0,1
2021-01-03 13:33:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:34:00,1.0,0.124,0.0,0.0,13,6,0,1
2021-01-03 13:35:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:36:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:37:00,1.0,0.125,0.0,0.0,13,6,0,1
2021-01-03 13:38:00,2.0,0.134,0.035355339059327376,0.0,13,6,0,1
2021-01-03 13:39:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:40:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:41:00,1.0,0.093,0.0,0.0,13,6,0,1
2021-01-03 13:42:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:43:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:44:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:45:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:46:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:47:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:48:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:49:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:50:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:51:00,1.0,0.109,0.0,1.0,13,6,0,1
2021-01-03 13:52:00,2.0,0.1015,0.012020815280171303,0.0,13,6,0,1
2021-01-03 13:53:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:54:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:55:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-03 13:56:00,1.0,0.109,0.0,0.0,13,6,0,1
2021-01-03 13:57:00,2.0,0.1155,0.03464823227814084,0.0,13,6,0,1
2021-01-03 13:58:00,1.0,0.109,0.0,0.0,13,6,0,1
2021-01-03 13:59:00,1.0,0.14,0.0,0.0,13,6,0,1
2021-01-03 14:00:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:01:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:02:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:03:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:04:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:05:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:06:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:07:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:08:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:09:00,1.0,0.093,0.0,1.0,14,6,0,1
2021-01-03 14:10:00,1.0,0.093,0.0,0.0,14,6,0,1
2021-01-03 14:11:00,1.0,0.125,0.0,0.0,14,6,0,1
2021-01-03 14:12:00,2.0,0.1085,0.021920310216782972,0.0,14,6,0,1
2021-01-03 14:13:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:14:00,1.0,0.109,0.0,0.0,14,6,0,1
2021-01-03 14:15:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:16:00,1.0,0.093,0.0,0.0,14,6,0,1
2021-01-03 14:17:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:18:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:19:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:20:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,6,0,1
2021-01-03 14:21:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:22:00,1.0,0.125,0.0,0.0,14,6,0,1
2021-01-03 14:23:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:24:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:25:00,1.0,0.109,0.0,0.0,14,6,0,1
2021-01-03 14:26:00,1.0,0.093,0.0,0.0,14,6,0,1
2021-01-03 14:27:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:28:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:29:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:30:00,1.0,0.078,0.0,0.0,14,6,0,1
2021-01-03 14:31:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:32:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:33:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:34:00,1.0,0.078,0.0,0.0,14,6,0,1
2021-01-03 14:35:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:36:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:37:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:38:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:39:00,0.0,0.0,0.0,0.0,14,6,0,1
