ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-03 14:40:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:41:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:42:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:43:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:44:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:45:00,1.0,0.093,0.0,1.0,14,6,0,1
2021-01-03 14:46:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:47:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:48:00,1.0,0.078,0.0,0.0,14,6,0,1
2021-01-03 14:49:00,1.0,0.33,0.0,0.0,14,6,0,1
2021-01-03 14:50:00,1.0,0.078,0.0,0.0,14,6,0,1
2021-01-03 14:51:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:52:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:53:00,1.0,0.093,0.0,0.0,14,6,0,1
2021-01-03 14:54:00,1.0,0.109,0.0,0.0,14,6,0,1
2021-01-03 14:55:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:56:00,1.0,0.078,0.0,0.0,14,6,0,1
2021-01-03 14:57:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:58:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 14:59:00,0.0,0.0,0.0,0.0,14,6,0,1
2021-01-03 15:00:00,1.0,0.39,0.0,0.0,15,6,0,1
2021-01-03 15:01:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:02:00,1.0,0.124,0.0,0.0,15,6,0,1
2021-01-03 15:03:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:04:00,1.0,0.093,0.0,0.0,15,6,0,1
2021-01-03 15:05:00,1.0,0.093,0.0,0.0,15,6,0,1
2021-01-03 15:06:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:07:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:08:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:09:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:10:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:11:00,1.0,0.281,0.0,0.0,15,6,0,1
2021-01-03 15:12:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:13:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:14:00,2.0,0.101,0.011313708498984765,0.0,15,6,0,1
2021-01-03 15:15:00,1.0,0.104,0.0,0.0,15,6,0,1
2021-01-03 15:16:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:17:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:18:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:19:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:20:00,1.0,0.187,0.0,0.0,15,6,0,1
2021-01-03 15:21:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:22:00,1.0,0.078,0.0,0.0,15,6,0,1
2021-01-03 15:23:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:24:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:25:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:26:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:27:00,2.0,0.109,0.0,0.0,15,6,0,1
2021-01-03 15:28:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:29:00,1.0,0.093,0.0,0.0,15,6,0,1
2021-01-03 15:30:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:31:00,1.0,0.109,0.0,0.0,15,6,0,1
2021-01-03 15:32:00,1.0,0.078,0.0,0.0,15,6,0,1
2021-01-03 15:33:00,1.0,0.078,0.0,0.0,15,6,0,1
2021-01-03 15:34:00,2.0,0.109,0.02262741699796952,0.0,15,6,0,1
2021-01-03 15:35:00,1.0,0.109,0.0,0.0,15,6,0,1
2021-01-03 15:36:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:37:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:38:00,1.0,0.078,0.0,0.0,15,6,0,1
2021-01-03 15:39:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:40:00,1.0,0.218,0.0,0.0,15,6,0,1
2021-01-03 15:41:00,2.0,0.0935,0.021920310216782972,0.0,15,6,0,1
2021-01-03 15:42:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:43:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:44:00,1.0,0.078,0.0,0.0,15,6,0,1
2021-01-03 15:45:00,2.0,0.109,0.0,0.0,15,6,0,1
2021-01-03 15:46:00,1.0,0.109,0.0,0.0,15,6,0,1
2021-01-03 15:47:00,1.0,0.109,0.0,0.0,15,6,0,1
2021-01-03 15:48:00,1.0,0.109,0.0,0.0,15,6,0,1
2021-01-03 15:49:00,1.0,0.109,0.0,0.0,15,6,0,1
2021-01-03 15:50:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:51:00,3.0,0.136,0.010583005244258368,0.0,15,6,0,1
2021-01-03 15:52:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:53:00,1.0,0.118,0.0,0.0,15,6,0,1
2021-01-03 15:54:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:55:00,1.0,0.125,0.0,0.0,15,6,0,1
2021-01-03 15:56:00,1.0,0.125,0.0,0.0,15,6,0,1
2021-01-03 15:57:00,1.0,0.093,0.0,0.0,15,6,0,1
2021-01-03 15:58:00,0.0,0.0,0.0,0.0,15,6,0,1
2021-01-03 15:59:00,2.0,0.117,0.032526911934581196,0.0,15,6,0,1
2021-01-03 16:00:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:01:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:02:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:03:00,1.0,0.078,0.0,0.0,16,6,0,1
2021-01-03 16:04:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:05:00,3.0,0.10466666666666667,0.01767295485574875,0.0,16,6,0,1
2021-01-03 16:06:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:07:00,1.0,0.093,0.0,0.0,16,6,0,1
2021-01-03 16:08:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:09:00,3.0,0.10366666666666668,0.032347076117221686,0.0,16,6,0,1
2021-01-03 16:10:00,1.0,0.14,0.0,0.0,16,6,0,1
2021-01-03 16:11:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:12:00,3.0,0.208,0.111,0.0,16,6,0,1
2021-01-03 16:13:00,1.0,0.077,0.0,0.0,16,6,0,1
2021-01-03 16:14:00,2.0,0.07,0.011313708498984765,0.0,16,6,0,1
2021-01-03 16:15:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:16:00,1.0,0.093,0.0,0.0,16,6,0,1
2021-01-03 16:17:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:18:00,1.0,0.125,0.0,0.0,16,6,0,1
2021-01-03 16:19:00,1.0,0.078,0.0,0.0,16,6,0,1
2021-01-03 16:20:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:21:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:22:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:23:00,2.0,0.1,0.012727922061357862,0.0,16,6,0,1
2021-01-03 16:24:00,1.0,0.109,0.0,0.0,16,6,0,1
2021-01-03 16:25:00,1.0,0.093,0.0,0.0,16,6,0,1
2021-01-03 16:26:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:27:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:28:00,2.0,0.078,0.0,0.0,16,6,0,1
2021-01-03 16:29:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:30:00,1.0,0.093,0.0,0.0,16,6,0,1
2021-01-03 16:31:00,1.0,0.109,0.0,0.0,16,6,0,1
2021-01-03 16:32:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:33:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:34:00,1.0,0.093,0.0,0.0,16,6,0,1
2021-01-03 16:35:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:36:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:37:00,1.0,0.093,0.0,0.0,16,6,0,1
2021-01-03 16:38:00,1.0,0.367,0.0,0.0,16,6,0,1
2021-01-03 16:39:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:40:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:41:00,1.0,0.078,0.0,0.0,16,6,0,1
2021-01-03 16:42:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:43:00,1.0,0.218,0.0,0.0,16,6,0,1
2021-01-03 16:44:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:45:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:46:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:47:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:48:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:49:00,1.0,0.125,0.0,0.0,16,6,0,1
2021-01-03 16:50:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:51:00,1.0,0.125,0.0,0.0,16,6,0,1
2021-01-03 16:52:00,2.0,0.11499999999999999,0.012727922061357852,0.0,16,6,0,1
2021-01-03 16:53:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:54:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:55:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:56:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:57:00,1.0,0.109,0.0,0.0,16,6,0,1
2021-01-03 16:58:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 16:59:00,0.0,0.0,0.0,0.0,16,6,0,1
2021-01-03 17:00:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:01:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:02:00,1.0,0.109,0.0,0.0,17,6,0,1
2021-01-03 17:03:00,1.0,0.331,0.0,0.0,17,6,0,1
2021-01-03 17:04:00,1.0,0.078,0.0,0.0,17,6,0,1
2021-01-03 17:05:00,1.0,0.171,0.0,0.0,17,6,0,1
2021-01-03 17:06:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:07:00,2.0,0.11100000000000002,0.04101219330881977,0.0,17,6,0,1
2021-01-03 17:08:00,2.0,0.08549999999999999,0.010606601717798217,0.0,17,6,0,1
2021-01-03 17:09:00,3.0,0.09833333333333333,0.009237604307034014,0.0,17,6,0,1
2021-01-03 17:10:00,2.0,0.089,0.0056568542494923706,0.0,17,6,0,1
2021-01-03 17:11:00,1.0,0.124,0.0,0.0,17,6,0,1
2021-01-03 17:12:00,1.0,0.078,0.0,0.0,17,6,0,1
2021-01-03 17:13:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:14:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:15:00,2.0,0.1165,0.03323401871576774,0.0,17,6,0,1
2021-01-03 17:16:00,1.0,0.078,0.0,0.0,17,6,0,1
2021-01-03 17:17:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:18:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:19:00,1.0,0.078,0.0,0.0,17,6,0,1
2021-01-03 17:20:00,1.0,0.109,0.0,0.0,17,6,0,1
2021-01-03 17:21:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:22:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:23:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:24:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:25:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:26:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:27:00,1.0,0.185,0.0,0.0,17,6,0,1
2021-01-03 17:28:00,3.0,0.09333333333333334,0.015502687938977987,0.0,17,6,0,1
2021-01-03 17:29:00,1.0,0.093,0.0,0.0,17,6,0,1
2021-01-03 17:30:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:31:00,2.0,0.1245,0.021920310216782986,0.0,17,6,0,1
2021-01-03 17:32:00,2.0,0.08549999999999999,0.010606601717798217,0.0,17,6,0,1
2021-01-03 17:33:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:34:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:35:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:36:00,1.0,0.109,0.0,0.0,17,6,0,1
2021-01-03 17:37:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:38:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:39:00,2.0,0.1165,0.03323401871576774,0.0,17,6,0,1
2021-01-03 17:40:00,1.0,0.078,0.0,0.0,17,6,0,1
2021-01-03 17:41:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:42:00,1.0,0.093,0.0,0.0,17,6,0,1
2021-01-03 17:43:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:44:00,1.0,0.109,0.0,0.0,17,6,0,1
2021-01-03 17:45:00,1.0,0.093,0.0,0.0,17,6,0,1
2021-01-03 17:46:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:47:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:48:00,1.0,0.093,0.0,0.0,17,6,0,1
2021-01-03 17:49:00,0.0,0.0,0.0,0.0,17,6,0,1
