ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-03 17:50:00,2.0,0.0935,0.021920310216782972,0.0,17,6,0,1
2021-01-03 17:51:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:52:00,1.0,0.109,0.0,0.0,17,6,0,1
2021-01-03 17:53:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 17:54:00,1.0,0.093,0.0,0.0,17,6,0,1
2021-01-03 17:55:00,2.0,0.1885,0.09121677477306463,0.0,17,6,0,1
2021-01-03 17:56:00,2.0,0.093,0.0,0.0,17,6,0,1
2021-01-03 17:57:00,1.0,0.126,0.0,0.0,17,6,0,1
2021-01-03 17:58:00,1.0,0.093,0.0,0.0,17,6,0,1
2021-01-03 17:59:00,0.0,0.0,0.0,0.0,17,6,0,1
2021-01-03 18:00:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:01:00,2.0,0.148,0.055154328932550706,0.0,18,6,0,1
2021-01-03 18:02:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:03:00,1.0,0.093,0.0,0.0,18,6,0,1
2021-01-03 18:04:00,3.0,0.10866666666666668,0.02713546265191242,0.0,18,6,0,1
2021-01-03 18:05:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:06:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:07:00,2.0,0.109,0.0,0.0,18,6,0,1
2021-01-03 18:08:00,1.0,0.109,0.0,0.0,18,6,0,1
2021-01-03 18:09:00,1.0,0.125,0.0,0.0,18,6,0,1
2021-01-03 18:10:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:11:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:12:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:13:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:14:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:15:00,2.0,0.14100000000000001,0.024041630560342607,0.0,18,6,0,1
2021-01-03 18:16:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:17:00,1.0,0.14,0.0,0.0,18,6,0,1
2021-01-03 18:18:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:19:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:20:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:21:00,1.0,0.359,0.0,0.0,18,6,0,1
2021-01-03 18:22:00,2.0,0.132,0.01131370849898477,0.0,18,6,0,1
2021-01-03 18:23:00,1.0,0.125,0.0,0.0,18,6,0,1
2021-01-03 18:24:00,2.0,0.109,0.02262741699796952,0.0,18,6,0,1
2021-01-03 18:25:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:26:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:27:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:28:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:29:00,1.0,0.093,0.0,0.0,18,6,0,1
2021-01-03 18:30:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:31:00,1.0,0.156,0.0,0.0,18,6,0,1
2021-01-03 18:32:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:33:00,1.0,0.124,0.0,0.0,18,6,0,1
2021-01-03 18:34:00,1.0,0.078,0.0,0.0,18,6,0,1
2021-01-03 18:35:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:36:00,1.0,0.093,0.0,0.0,18,6,0,1
2021-01-03 18:37:00,2.0,0.1105,0.021920310216782972,0.0,18,6,0,1
2021-01-03 18:38:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:39:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:40:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:41:00,1.0,0.124,0.0,0.0,18,6,0,1
2021-01-03 18:42:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:43:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:44:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:45:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:46:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:47:00,1.0,0.093,0.0,0.0,18,6,0,1
2021-01-03 18:48:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:49:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:50:00,1.0,0.157,0.0,0.0,18,6,0,1
2021-01-03 18:51:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:52:00,1.0,0.124,0.0,0.0,18,6,0,1
2021-01-03 18:53:00,1.0,0.171,0.0,0.0,18,6,0,1
2021-01-03 18:54:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:55:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:56:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 18:57:00,1.0,0.109,0.0,0.0,18,6,0,1
2021-01-03 18:58:00,1.0,0.093,0.0,0.0,18,6,0,1
2021-01-03 18:59:00,0.0,0.0,0.0,0.0,18,6,0,1
2021-01-03 19:00:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:01:00,1.0,0.093,0.0,0.0,19,6,0,1
2021-01-03 19:02:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:03:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:04:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:05:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:06:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:07:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:08:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:09:00,1.0,0.171,0.0,0.0,19,6,0,1
2021-01-03 19:10:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:11:00,1.0,0.125,0.0,0.0,19,6,0,1
2021-01-03 19:12:00,1.0,0.141,0.0,0.0,19,6,0,1
2021-01-03 19:13:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:14:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:15:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:16:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:17:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:18:00,1.0,0.125,0.0,0.0,19,6,0,1
2021-01-03 19:19:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:20:00,1.0,0.093,0.0,0.0,19,6,0,1
2021-01-03 19:21:00,1.0,0.109,0.0,0.0,19,6,0,1
2021-01-03 19:22:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:23:00,2.0,0.1575,0.024748737341529145,0.0,19,6,0,1
2021-01-03 19:24:00,2.0,0.101,0.011313708498984755,0.0,19,6,0,1
2021-01-03 19:25:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:26:00,1.0,0.093,0.0,0.0,19,6,0,1
2021-01-03 19:27:00,1.0,0.125,0.0,0.0,19,6,0,1
2021-01-03 19:28:00,1.0,0.093,0.0,0.0,19,6,0,1
2021-01-03 19:29:00,1.0,0.093,0.0,0.0,19,6,0,1
2021-01-03 19:30:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:31:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:32:00,1.0,0.156,0.0,0.0,19,6,0,1
2021-01-03 19:33:00,2.0,0.109,0.0,0.0,19,6,0,1
2021-01-03 19:34:00,1.0,0.109,0.0,0.0,19,6,0,1
2021-01-03 19:35:00,1.0,0.109,0.0,0.0,19,6,0,1
2021-01-03 19:36:00,1.0,0.171,0.0,0.0,19,6,0,1
2021-01-03 19:37:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:38:00,1.0,0.126,0.0,0.0,19,6,0,1
2021-01-03 19:39:00,1.0,0.14,0.0,0.0,19,6,0,1
2021-01-03 19:40:00,1.0,0.14,0.0,0.0,19,6,0,1
2021-01-03 19:41:00,1.0,0.093,0.0,0.0,19,6,0,1
2021-01-03 19:42:00,2.0,0.1325,0.03323401871576773,0.0,19,6,0,1
2021-01-03 19:43:00,1.0,0.109,0.0,0.0,19,6,0,1
2021-01-03 19:44:00,2.0,0.109,0.02262741699796952,0.0,19,6,0,1
2021-01-03 19:45:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:46:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:47:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:48:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:49:00,1.0,0.109,0.0,0.0,19,6,0,1
2021-01-03 19:50:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:51:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:52:00,1.0,0.125,0.0,0.0,19,6,0,1
2021-01-03 19:53:00,2.0,0.3765,0.31041987694089435,0.0,19,6,0,1
2021-01-03 19:54:00,1.0,0.124,0.0,0.0,19,6,0,1
2021-01-03 19:55:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 19:56:00,1.0,0.109,0.0,0.0,19,6,0,1
2021-01-03 19:57:00,1.0,0.141,0.0,0.0,19,6,0,1
2021-01-03 19:58:00,2.0,0.1405,0.02192031021678296,0.0,19,6,0,1
2021-01-03 19:59:00,0.0,0.0,0.0,0.0,19,6,0,1
2021-01-03 20:00:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:01:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:02:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:03:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:04:00,1.0,0.125,0.0,0.0,20,6,0,1
2021-01-03 20:05:00,1.0,0.14,0.0,0.0,20,6,0,1
2021-01-03 20:06:00,1.0,0.158,0.0,0.0,20,6,0,1
2021-01-03 20:07:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:08:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:09:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:10:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:11:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:12:00,1.0,0.093,0.0,0.0,20,6,0,1
2021-01-03 20:13:00,2.0,0.14800000000000002,0.0325269119345812,0.0,20,6,0,1
2021-01-03 20:14:00,1.0,0.109,0.0,0.0,20,6,0,1
2021-01-03 20:15:00,1.0,0.256,0.0,0.0,20,6,0,1
2021-01-03 20:16:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:17:00,1.0,0.125,0.0,0.0,20,6,0,1
2021-01-03 20:18:00,1.0,0.404,0.0,0.0,20,6,0,1
2021-01-03 20:19:00,1.0,0.109,0.0,0.0,20,6,0,1
2021-01-03 20:20:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:21:00,1.0,0.109,0.0,0.0,20,6,0,1
2021-01-03 20:22:00,1.0,0.124,0.0,0.0,20,6,0,1
2021-01-03 20:23:00,1.0,0.14,0.0,0.0,20,6,0,1
2021-01-03 20:24:00,1.0,0.157,0.0,0.0,20,6,0,1
2021-01-03 20:25:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:26:00,1.0,0.122,0.0,0.0,20,6,0,1
2021-01-03 20:27:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:28:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:29:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:30:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:31:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:32:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:33:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:34:00,1.0,0.109,0.0,0.0,20,6,0,1
2021-01-03 20:35:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:36:00,1.0,0.171,0.0,0.0,20,6,0,1
2021-01-03 20:37:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:38:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:39:00,1.0,0.109,0.0,0.0,20,6,0,1
2021-01-03 20:40:00,1.0,0.14,0.0,0.0,20,6,0,1
2021-01-03 20:41:00,2.0,0.121,0.00565685424949238,0.0,20,6,0,1
2021-01-03 20:42:00,1.0,0.125,0.0,0.0,20,6,0,1
2021-01-03 20:43:00,2.0,0.133,0.0565685424949238,0.0,20,6,0,1
2021-01-03 20:44:00,1.0,0.126,0.0,0.0,20,6,0,1
2021-01-03 20:45:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:46:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:47:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:48:00,1.0,0.109,0.0,0.0,20,6,0,1
2021-01-03 20:49:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:50:00,2.0,0.1355,0.02899137802864845,0.0,20,6,0,1
2021-01-03 20:51:00,1.0,0.14,0.0,0.0,20,6,0,1
2021-01-03 20:52:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:53:00,1.0,0.137,0.0,0.0,20,6,0,1
2021-01-03 20:54:00,1.0,0.171,0.0,0.0,20,6,0,1
2021-01-03 20:55:00,2.0,0.08549999999999999,0.010606601717798217,0.0,20,6,0,1
2021-01-03 20:56:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:57:00,0.0,0.0,0.0,0.0,20,6,0,1
2021-01-03 20:58:00,1.0,0.171,0.0,0.0,20,6,0,1
2021-01-03 20:59:00,2.0,0.10400000000000001,0.05091168824543143,0.0,20,6,0,1
