ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-04 00:10:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:11:00,2.0,0.2105,0.12091525958289961,0.0,0,0,0,0
2021-01-04 00:12:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:13:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:14:00,1.0,0.14,0.0,0.0,0,0,0,0
2021-01-04 00:15:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:16:00,3.0,0.10366666666666667,0.009237604307034008,0.0,0,0,0,0
2021-01-04 00:17:00,2.0,0.11699999999999999,0.011313708498984765,0.0,0,0,0,0
2021-01-04 00:18:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:19:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:20:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:21:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:22:00,2.0,0.1095,0.02333452377915607,0.0,0,0,0,0
2021-01-04 00:23:00,3.0,0.16633333333333333,0.017897858344878403,0.0,0,0,0,0
2021-01-04 00:24:00,1.0,0.203,0.0,0.0,0,0,0,0
2021-01-04 00:25:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:26:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:27:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:28:00,1.0,0.124,0.0,0.0,0,0,0,0
2021-01-04 00:29:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:30:00,1.0,0.132,0.0,0.0,0,0,0,0
2021-01-04 00:31:00,3.0,0.11399999999999999,0.008660254037844387,0.0,0,0,0,0
2021-01-04 00:32:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:33:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:34:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:35:00,1.0,0.124,0.0,0.0,0,0,0,0
2021-01-04 00:36:00,2.0,0.11649999999999999,0.010606601717798217,0.0,0,0,0,0
2021-01-04 00:37:00,1.0,0.109,0.0,0.0,0,0,0,0
2021-01-04 00:38:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:39:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:40:00,2.0,0.11699999999999999,0.011313708498984765,0.0,0,0,0,0
2021-01-04 00:41:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:42:00,1.0,0.109,0.0,0.0,0,0,0,0
2021-01-04 00:43:00,1.0,0.14,0.0,0.0,0,0,0,0
2021-01-04 00:44:00,2.0,0.1285,0.02050609665440987,0.0,0,0,0,0
2021-01-04 00:45:00,1.0,0.109,0.0,0.0,0,0,0,0
2021-01-04 00:46:00,3.0,0.13,0.023895606290697036,0.0,0,0,0,0
2021-01-04 00:47:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:48:00,1.0,0.124,0.0,0.0,0,0,0,0
2021-01-04 00:49:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:50:00,1.0,0.156,0.0,0.0,0,0,0,0
2021-01-04 00:51:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:52:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:53:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:54:00,2.0,0.101,0.011313708498984755,0.0,0,0,0,0
2021-01-04 00:55:00,1.0,0.093,0.0,0.0,0,0,0,0
2021-01-04 00:56:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:57:00,0.0,0.0,0.0,0.0,0,0,0,0
2021-01-04 00:58:00,1.0,0.109,0.0,0.0,0,0,0,0
2021-01-04 00:59:00,1.0,0.125,0.0,0.0,0,0,0,0
2021-01-04 01:00:00,1.0,0.14,0.0,0.0,1,0,0,0
2021-01-04 01:01:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:02:00,1.0,0.12,0.0,0.0,1,0,0,0
2021-01-04 01:03:00,1.0,0.258,0.0,0.0,1,0,0,0
2021-01-04 01:04:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:05:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:06:00,1.0,0.187,0.0,0.0,1,0,0,0
2021-01-04 01:07:00,1.0,0.343,0.0,0.0,1,0,0,0
2021-01-04 01:08:00,1.0,0.109,0.0,0.0,1,0,0,0
2021-01-04 01:09:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:10:00,2.0,0.1085,0.021920310216782972,0.0,1,0,0,0
2021-01-04 01:11:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:12:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:13:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:14:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:15:00,1.0,0.265,0.0,0.0,1,0,0,0
2021-01-04 01:16:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:17:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:18:00,1.0,0.14,0.0,0.0,1,0,0,0
2021-01-04 01:19:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:20:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:21:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:22:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:23:00,2.0,0.1115,0.026162950903902263,0.0,1,0,0,0
2021-01-04 01:24:00,3.0,0.12433333333333334,0.01550268793897799,0.0,1,0,0,0
2021-01-04 01:25:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:26:00,1.0,0.111,0.0,0.0,1,0,0,0
2021-01-04 01:27:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:28:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:29:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:30:00,1.0,0.109,0.0,0.0,1,0,0,0
2021-01-04 01:31:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:32:00,2.0,0.1385,0.041719300090006316,0.0,1,0,0,0
2021-01-04 01:33:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:34:00,1.0,0.14,0.0,0.0,1,0,0,0
2021-01-04 01:35:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:36:00,1.0,0.095,0.0,0.0,1,0,0,0
2021-01-04 01:37:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:38:00,1.0,0.146,0.0,0.0,1,0,0,0
2021-01-04 01:39:00,1.0,0.156,0.0,0.0,1,0,0,0
2021-01-04 01:40:00,2.0,0.1165,0.03323401871576774,0.0,1,0,0,0
2021-01-04 01:41:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:42:00,1.0,0.167,0.0,0.0,1,0,0,0
2021-01-04 01:43:00,1.0,0.109,0.0,0.0,1,0,0,0
2021-01-04 01:44:00,1.0,0.093,0.0,0.0,1,0,0,0
2021-01-04 01:45:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:46:00,1.0,0.093,0.0,0.0,1,0,0,0
2021-01-04 01:47:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:48:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:49:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:50:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:51:00,1.0,0.093,0.0,0.0,1,0,0,0
2021-01-04 01:52:00,1.0,0.093,0.0,0.0,1,0,0,0
2021-01-04 01:53:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:54:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:55:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:56:00,1.0,0.109,0.0,0.0,1,0,0,0
2021-01-04 01:57:00,1.0,0.218,0.0,0.0,1,0,0,0
2021-01-04 01:58:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 01:59:00,0.0,0.0,0.0,0.0,1,0,0,0
2021-01-04 02:00:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:01:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:02:00,1.0,0.171,0.0,0.0,2,0,0,0
2021-01-04 02:03:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:04:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:05:00,1.0,0.202,0.0,0.0,2,0,0,0
2021-01-04 02:06:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:07:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:08:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:09:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:10:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:11:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:12:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:13:00,1.0,0.093,0.0,0.0,2,0,0,0
2021-01-04 02:14:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:15:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:16:00,1.0,0.156,0.0,0.0,2,0,0,0
2021-01-04 02:17:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:18:00,1.0,0.156,0.0,0.0,2,0,0,0
2021-01-04 02:19:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:20:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:21:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:22:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:23:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:24:00,1.0,0.093,0.0,0.0,2,0,0,0
2021-01-04 02:25:00,1.0,0.109,0.0,0.0,2,0,0,0
2021-01-04 02:26:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:27:00,1.0,0.156,0.0,0.0,2,0,0,0
2021-01-04 02:28:00,1.0,0.093,0.0,0.0,2,0,0,0
2021-01-04 02:29:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:30:00,1.0,0.109,0.0,0.0,2,0,0,0
2021-01-04 02:31:00,1.0,0.11,0.0,0.0,2,0,0,0
2021-01-04 02:32:00,1.0,0.156,0.0,0.0,2,0,0,0
2021-01-04 02:33:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:34:00,1.0,0.14,0.0,0.0,2,0,0,0
2021-01-04 02:35:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:36:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:37:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:38:00,1.0,0.122,0.0,0.0,2,0,0,0
2021-01-04 02:39:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:40:00,1.0,0.078,0.0,0.0,2,0,0,0
2021-01-04 02:41:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:42:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:43:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:44:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:45:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:46:00,1.0,0.093,0.0,0.0,2,0,0,0
2021-01-04 02:47:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:48:00,1.0,0.078,0.0,0.0,2,0,0,0
2021-01-04 02:49:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:50:00,1.0,0.125,0.0,0.0,2,0,0,0
2021-01-04 02:51:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:52:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:53:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:54:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:55:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:56:00,1.0,0.094,0.0,0.0,2,0,0,0
2021-01-04 02:57:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:58:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 02:59:00,0.0,0.0,0.0,0.0,2,0,0,0
2021-01-04 03:00:00,3.0,0.17266666666666666,0.06451614784945962,0.0,3,0,0,0
2021-01-04 03:01:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:02:00,1.0,0.109,0.0,0.0,3,0,0,0
2021-01-04 03:03:00,1.0,0.093,0.0,0.0,3,0,0,0
2021-01-04 03:04:00,1.0,0.078,0.0,0.0,3,0,0,0
2021-01-04 03:05:00,1.0,0.109,0.0,0.0,3,0,0,0
2021-01-04 03:06:00,1.0,0.171,0.0,0.0,3,0,0,0
2021-01-04 03:07:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:08:00,1.0,0.093,0.0,0.0,3,0,0,0
2021-01-04 03:09:00,2.0,0.11649999999999999,0.010606601717798217,0.0,3,0,0,0
2021-01-04 03:10:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:11:00,1.0,0.14,0.0,0.0,3,0,0,0
2021-01-04 03:12:00,2.0,0.101,0.011313708498984765,0.0,3,0,0,0
2021-01-04 03:13:00,1.0,0.078,0.0,0.0,3,0,0,0
2021-01-04 03:14:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:15:00,2.0,0.148,0.09899494936611665,0.0,3,0,0,0
2021-01-04 03:16:00,1.0,0.109,0.0,0.0,3,0,0,0
2021-01-04 03:17:00,2.0,0.132,0.01131370849898477,0.0,3,0,0,0
2021-01-04 03:18:00,1.0,0.078,0.0,0.0,3,0,0,0
2021-01-04 03:19:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:20:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:21:00,1.0,0.421,0.0,0.0,3,0,0,0
2021-01-04 03:22:00,3.0,0.10733333333333334,0.013576941236277533,0.0,3,0,0,0
