ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-04 03:23:00,3.0,0.4583333333333333,0.5800830400324881,0.0,3,0,0,0
2021-01-04 03:24:00,2.0,0.121,0.0056568542494923706,0.0,3,0,0,0
2021-01-04 03:25:00,2.0,0.08549999999999999,0.010606601717798208,0.0,3,0,0,0
2021-01-04 03:26:00,1.0,0.124,0.0,0.0,3,0,0,0
2021-01-04 03:27:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:28:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:29:00,1.0,0.118,0.0,0.0,3,0,0,0
2021-01-04 03:30:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:31:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:32:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:33:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:34:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:35:00,1.0,0.093,0.0,0.0,3,0,0,0
2021-01-04 03:36:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:37:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:38:00,1.0,0.125,0.0,0.0,3,0,0,0
2021-01-04 03:39:00,1.0,0.093,0.0,0.0,3,0,0,0
2021-01-04 03:40:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:41:00,1.0,0.125,0.0,0.0,3,0,0,0
2021-01-04 03:42:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:43:00,1.0,0.071,0.0,0.0,3,0,0,0
2021-01-04 03:44:00,1.0,0.093,0.0,0.0,3,0,0,0
2021-01-04 03:45:00,1.0,0.093,0.0,0.0,3,0,0,0
2021-01-04 03:46:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:47:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:48:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:49:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:50:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:51:00,1.0,0.078,0.0,0.0,3,0,0,0
2021-01-04 03:52:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:53:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:54:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:55:00,1.0,0.093,0.0,0.0,3,0,0,0
2021-01-04 03:56:00,1.0,0.124,0.0,0.0,3,0,0,0
2021-01-04 03:57:00,1.0,0.106,0.0,0.0,3,0,0,0
2021-01-04 03:58:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-04 03:59:00,2.0,0.107,0.025455844122715714,0.0,3,0,0,0
2021-01-04 04:00:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:01:00,2.0,0.093,0.0,0.0,4,0,0,0
2021-01-04 04:02:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:03:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:04:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:05:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:06:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:07:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:08:00,1.0,0.093,0.0,0.0,4,0,0,0
2021-01-04 04:09:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:10:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:11:00,1.0,0.078,0.0,0.0,4,0,0,0
2021-01-04 04:12:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:13:00,1.0,0.093,0.0,0.0,4,0,0,0
2021-01-04 04:14:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:15:00,1.0,0.109,0.0,0.0,4,0,0,0
2021-01-04 04:16:00,1.0,0.093,0.0,0.0,4,0,0,0
2021-01-04 04:17:00,1.0,0.143,0.0,0.0,4,0,0,0
2021-01-04 04:18:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:19:00,1.0,0.109,0.0,0.0,4,0,0,0
2021-01-04 04:20:00,2.0,0.093,0.0,0.0,4,0,0,0
2021-01-04 04:21:00,1.0,0.093,0.0,0.0,4,0,0,0
2021-01-04 04:22:00,1.0,0.093,0.0,0.0,4,0,0,0
2021-01-04 04:23:00,2.0,0.08549999999999999,0.010606601717798208,0.0,4,0,0,0
2021-01-04 04:24:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:25:00,1.0,0.078,0.0,0.0,4,0,0,0
2021-01-04 04:26:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:27:00,1.0,0.109,0.0,0.0,4,0,0,0
2021-01-04 04:28:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:29:00,1.0,0.078,0.0,0.0,4,0,0,0
2021-01-04 04:30:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:31:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:32:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:33:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:34:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:35:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:36:00,2.0,0.101,0.011313708498984755,0.0,4,0,0,0
2021-01-04 04:37:00,1.0,0.093,0.0,0.0,4,0,0,0
2021-01-04 04:38:00,1.0,0.109,0.0,0.0,4,0,0,0
2021-01-04 04:39:00,2.0,0.109,0.0,0.0,4,0,0,0
2021-01-04 04:40:00,2.0,0.101,0.011313708498984765,0.0,4,0,0,0
2021-01-04 04:41:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:42:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:43:00,1.0,0.078,0.0,0.0,4,0,0,0
2021-01-04 04:44:00,2.0,0.08549999999999999,0.010606601717798208,0.0,4,0,0,0
2021-01-04 04:45:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:46:00,4.0,0.15575,0.09440824469645999,0.0,4,0,0,0
2021-01-04 04:47:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:48:00,2.0,0.1245,0.06576093065034892,0.0,4,0,0,0
2021-01-04 04:49:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:50:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:51:00,1.0,0.093,0.0,0.0,4,0,0,0
2021-01-04 04:52:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:53:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:54:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:55:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:56:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:57:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 04:58:00,2.0,0.1905,0.15909902576697318,0.0,4,0,0,0
2021-01-04 04:59:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-04 05:00:00,2.0,0.08549999999999999,0.010606601717798208,0.0,5,0,0,0
2021-01-04 05:01:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:02:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:03:00,2.0,0.079,0.0014142135623730963,0.0,5,0,0,0
2021-01-04 05:04:00,1.0,0.093,0.0,0.0,5,0,0,0
2021-01-04 05:05:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:06:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:07:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:08:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:09:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:10:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:11:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:12:00,1.0,0.093,0.0,0.0,5,0,0,0
2021-01-04 05:13:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:14:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:15:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:16:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:17:00,1.0,0.14,0.0,0.0,5,0,0,0
2021-01-04 05:18:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:19:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:20:00,1.0,0.156,0.0,0.0,5,0,0,0
2021-01-04 05:21:00,2.0,0.34199999999999997,0.3620386719675123,0.0,5,0,0,0
2021-01-04 05:22:00,1.0,0.108,0.0,0.0,5,0,0,0
2021-01-04 05:23:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:24:00,1.0,0.078,0.0,0.0,5,0,0,0
2021-01-04 05:25:00,1.0,0.171,0.0,0.0,5,0,0,0
2021-01-04 05:26:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:27:00,1.0,0.109,0.0,0.0,5,0,0,0
2021-01-04 05:28:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:29:00,1.0,0.093,0.0,0.0,5,0,0,0
2021-01-04 05:30:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:31:00,1.0,0.125,0.0,0.0,5,0,0,0
2021-01-04 05:32:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:33:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:34:00,1.0,0.343,0.0,0.0,5,0,0,0
2021-01-04 05:35:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:36:00,1.0,0.1,0.0,0.0,5,0,0,0
2021-01-04 05:37:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:38:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:39:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:40:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:41:00,1.0,0.076,0.0,0.0,5,0,0,0
2021-01-04 05:42:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:43:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:44:00,1.0,0.109,0.0,0.0,5,0,0,0
2021-01-04 05:45:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:46:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:47:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:48:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:49:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:50:00,3.0,0.10366666666666667,0.032347076117221686,0.0,5,0,0,0
2021-01-04 05:51:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-04 05:52:00,1.0,0.093,0.0,0.0,5,0,0,0
2021-01-04 05:53:00,1.0,0.125,0.0,0.0,5,0,0,0
2021-01-04 05:54:00,1.0,0.093,0.0,0.0,5,0,0,0
2021-01-04 05:55:00,2.0,0.093,0.0,0.0,5,0,0,0
2021-01-04 05:56:00,1.0,0.126,0.0,0.0,5,0,0,0
2021-01-04 05:57:00,2.0,0.16549999999999998,0.03040559159102156,0.0,5,0,0,0
2021-01-04 05:58:00,1.0,0.093,0.0,0.0,5,0,0,0
2021-01-04 05:59:00,1.0,0.078,0.0,0.0,5,0,0,0
2021-01-04 06:00:00,1.0,0.093,0.0,0.0,6,0,0,0
2021-01-04 06:01:00,1.0,0.109,0.0,0.0,6,0,0,0
2021-01-04 06:02:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:03:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:04:00,1.0,0.078,0.0,0.0,6,0,0,0
2021-01-04 06:05:00,1.0,0.125,0.0,0.0,6,0,0,0
2021-01-04 06:06:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:07:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:08:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:09:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:10:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:11:00,1.0,0.093,0.0,0.0,6,0,0,0
2021-01-04 06:12:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:13:00,1.0,0.109,0.0,0.0,6,0,0,0
2021-01-04 06:14:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:15:00,1.0,0.125,0.0,0.0,6,0,0,0
2021-01-04 06:16:00,1.0,0.093,0.0,0.0,6,0,0,0
2021-01-04 06:17:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:18:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:19:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:20:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:21:00,2.0,0.109,0.0,0.0,6,0,0,0
2021-01-04 06:22:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:23:00,1.0,0.109,0.0,0.0,6,0,0,0
2021-01-04 06:24:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:25:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:26:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:27:00,1.0,0.078,0.0,0.0,6,0,0,0
2021-01-04 06:28:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:29:00,1.0,0.071,0.0,0.0,6,0,0,0
2021-01-04 06:30:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:31:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:32:00,1.0,0.127,0.0,0.0,6,0,0,0
2021-01-04 06:33:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:34:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:35:00,1.0,0.093,0.0,0.0,6,0,0,0
2021-01-04 06:36:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:37:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-04 06:38:00,1.0,0.093,0.0,0.0,6,0,0,0
