ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-04 13:26:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:27:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:28:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:29:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:30:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:31:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:32:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:33:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:34:00,1.0,0.109,0.0,0.0,13,0,1,0
2021-01-04 13:35:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:36:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:37:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:38:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:39:00,1.0,0.093,0.0,0.0,13,0,1,0
2021-01-04 13:40:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:41:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:42:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:43:00,1.0,0.093,0.0,0.0,13,0,1,0
2021-01-04 13:44:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:45:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:46:00,1.0,0.109,0.0,0.0,13,0,1,0
2021-01-04 13:47:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:48:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:49:00,1.0,0.296,0.0,0.0,13,0,1,0
2021-01-04 13:50:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:51:00,2.0,0.093,0.0,0.0,13,0,1,0
2021-01-04 13:52:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:53:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:54:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:55:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:56:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:57:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:58:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 13:59:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-04 14:00:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:01:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:02:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:03:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:04:00,1.0,0.093,0.0,1.0,14,0,1,0
2021-01-04 14:05:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:06:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:07:00,1.0,0.109,0.0,0.0,14,0,1,0
2021-01-04 14:08:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:09:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:10:00,1.0,0.453,0.0,0.0,14,0,1,0
2021-01-04 14:11:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:12:00,1.0,0.093,0.0,0.0,14,0,1,0
2021-01-04 14:13:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:14:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:15:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:16:00,1.0,0.096,0.0,0.0,14,0,1,0
2021-01-04 14:17:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:18:00,2.0,0.1235,0.020506096654409882,0.0,14,0,1,0
2021-01-04 14:19:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:20:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:21:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:22:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:23:00,1.0,0.093,0.0,0.0,14,0,1,0
2021-01-04 14:24:00,1.0,0.109,0.0,0.0,14,0,1,0
2021-01-04 14:25:00,1.0,0.424,0.0,0.0,14,0,1,0
2021-01-04 14:26:00,2.0,0.156,0.11030865786510143,0.0,14,0,1,0
2021-01-04 14:27:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:28:00,1.0,0.078,0.0,0.0,14,0,1,0
2021-01-04 14:29:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:30:00,2.0,0.11699999999999999,0.011313708498984765,0.0,14,0,1,0
2021-01-04 14:31:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:32:00,1.0,0.093,0.0,0.0,14,0,1,0
2021-01-04 14:33:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:34:00,2.0,0.101,0.03252691193458119,0.0,14,0,1,0
2021-01-04 14:35:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:36:00,1.0,0.125,0.0,0.0,14,0,1,0
2021-01-04 14:37:00,1.0,0.078,0.0,0.0,14,0,1,0
2021-01-04 14:38:00,1.0,0.117,0.0,0.0,14,0,1,0
2021-01-04 14:39:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:40:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:41:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:42:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:43:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:44:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:45:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:46:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:47:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:48:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:49:00,1.0,0.093,0.0,1.0,14,0,1,0
2021-01-04 14:50:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:51:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:52:00,1.0,0.093,0.0,0.0,14,0,1,0
2021-01-04 14:53:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:54:00,1.0,0.093,0.0,0.0,14,0,1,0
2021-01-04 14:55:00,1.0,0.078,0.0,0.0,14,0,1,0
2021-01-04 14:56:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:57:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:58:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-04 14:59:00,1.0,0.124,0.0,0.0,14,0,1,0
2021-01-04 15:00:00,1.0,0.312,0.0,0.0,15,0,1,0
2021-01-04 15:01:00,1.0,0.124,0.0,0.0,15,0,1,0
2021-01-04 15:02:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:03:00,1.0,0.125,0.0,0.0,15,0,1,0
2021-01-04 15:04:00,1.0,0.094,0.0,0.0,15,0,1,0
2021-01-04 15:05:00,1.0,0.124,0.0,0.0,15,0,1,0
2021-01-04 15:06:00,1.0,0.296,0.0,0.0,15,0,1,0
2021-01-04 15:07:00,1.0,0.109,0.0,0.0,15,0,1,0
2021-01-04 15:08:00,1.0,0.296,0.0,0.0,15,0,1,0
2021-01-04 15:09:00,3.0,0.10366666666666667,0.009237604307034014,0.0,15,0,1,0
2021-01-04 15:10:00,2.0,0.1245,0.044547727214752496,0.0,15,0,1,0
2021-01-04 15:11:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:12:00,3.0,0.119,0.04503332099679082,0.0,15,0,1,0
2021-01-04 15:13:00,1.0,0.081,0.0,0.0,15,0,1,0
2021-01-04 15:14:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:15:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:16:00,1.0,0.093,0.0,0.0,15,0,1,0
2021-01-04 15:17:00,2.0,0.10250000000000001,0.01343502884254441,0.0,15,0,1,0
2021-01-04 15:18:00,2.0,0.101,0.011313708498984755,0.0,15,0,1,0
2021-01-04 15:19:00,1.0,0.093,0.0,0.0,15,0,1,0
2021-01-04 15:20:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:21:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:22:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:23:00,2.0,0.08549999999999999,0.010606601717798217,0.0,15,0,1,0
2021-01-04 15:24:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:25:00,2.0,0.101,0.011313708498984765,0.0,15,0,1,0
2021-01-04 15:26:00,1.0,0.093,0.0,0.0,15,0,1,0
2021-01-04 15:27:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:28:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:29:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:30:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:31:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:32:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:33:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:34:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:35:00,1.0,0.109,0.0,0.0,15,0,1,0
2021-01-04 15:36:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:37:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:38:00,1.0,0.093,0.0,0.0,15,0,1,0
2021-01-04 15:39:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:40:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:41:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:42:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:43:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:44:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:45:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:46:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:47:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:48:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:49:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:50:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:51:00,1.0,0.125,0.0,1.0,15,0,1,0
2021-01-04 15:52:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:53:00,1.0,0.078,0.0,0.0,15,0,1,0
2021-01-04 15:54:00,1.0,0.107,0.0,0.0,15,0,1,0
2021-01-04 15:55:00,1.0,0.125,0.0,0.0,15,0,1,0
2021-01-04 15:56:00,1.0,0.078,0.0,0.0,15,0,1,0
2021-01-04 15:57:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 15:58:00,1.0,0.141,0.0,0.0,15,0,1,0
2021-01-04 15:59:00,0.0,0.0,0.0,0.0,15,0,1,0
2021-01-04 16:00:00,1.0,0.078,0.0,0.0,16,0,1,0
2021-01-04 16:01:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:02:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:03:00,1.0,0.188,0.0,0.0,16,0,1,0
2021-01-04 16:04:00,1.0,0.171,0.0,0.0,16,0,1,0
2021-01-04 16:05:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:06:00,2.0,0.20249999999999999,0.13222896808188436,0.0,16,0,1,0
2021-01-04 16:07:00,1.0,0.124,0.0,0.0,16,0,1,0
2021-01-04 16:08:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:09:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:10:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:11:00,1.0,0.109,0.0,0.0,16,0,1,0
2021-01-04 16:12:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:13:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:14:00,1.0,0.33,0.0,0.0,16,0,1,0
2021-01-04 16:15:00,2.0,0.0815,0.004949747468305837,0.0,16,0,1,0
2021-01-04 16:16:00,1.0,0.109,0.0,0.0,16,0,1,0
2021-01-04 16:17:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:18:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:19:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:20:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:21:00,1.0,0.093,0.0,0.0,16,0,1,0
2021-01-04 16:22:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:23:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:24:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:25:00,1.0,0.125,0.0,0.0,16,0,1,0
2021-01-04 16:26:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:27:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:28:00,1.0,0.078,0.0,0.0,16,0,1,0
2021-01-04 16:29:00,1.0,0.093,0.0,0.0,16,0,1,0
2021-01-04 16:30:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:31:00,1.0,0.109,0.0,0.0,16,0,1,0
2021-01-04 16:32:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:33:00,1.0,0.294,0.0,0.0,16,0,1,0
2021-01-04 16:34:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:35:00,1.0,0.073,0.0,0.0,16,0,1,0
2021-01-04 16:36:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:37:00,1.0,0.093,0.0,0.0,16,0,1,0
2021-01-04 16:38:00,0.0,0.0,0.0,0.0,16,0,1,0
