ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-04 16:39:00,1.0,0.221,0.0,0.0,16,0,1,0
2021-01-04 16:40:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:41:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:42:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:43:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:44:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:45:00,2.0,0.187,0.11030865786510143,0.0,16,0,1,0
2021-01-04 16:46:00,1.0,0.249,0.0,0.0,16,0,1,0
2021-01-04 16:47:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:48:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:49:00,1.0,0.09,0.0,0.0,16,0,1,0
2021-01-04 16:50:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:51:00,1.0,0.256,0.0,0.0,16,0,1,0
2021-01-04 16:52:00,3.0,0.13,0.07744029958619736,0.0,16,0,1,0
2021-01-04 16:53:00,2.0,0.078,0.0,0.0,16,0,1,0
2021-01-04 16:54:00,2.0,0.08549999999999999,0.010606601717798208,0.0,16,0,1,0
2021-01-04 16:55:00,2.0,0.109,0.02262741699796952,0.0,16,0,1,0
2021-01-04 16:56:00,0.0,0.0,0.0,0.0,16,0,1,0
2021-01-04 16:57:00,1.0,0.093,0.0,0.0,16,0,1,0
2021-01-04 16:58:00,1.0,0.156,0.0,0.0,16,0,1,0
2021-01-04 16:59:00,2.0,0.117,0.032526911934581196,0.0,16,0,1,0
2021-01-04 17:00:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:01:00,2.0,0.101,0.011313708498984765,0.0,17,0,1,0
2021-01-04 17:02:00,1.0,0.104,0.0,0.0,17,0,1,0
2021-01-04 17:03:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:04:00,3.0,0.09266666666666667,0.014502873278538069,0.0,17,0,1,0
2021-01-04 17:05:00,2.0,0.08499999999999999,0.00989949493661166,0.0,17,0,1,0
2021-01-04 17:06:00,5.0,0.0908,0.01976613265158362,0.0,17,0,1,0
2021-01-04 17:07:00,3.0,0.09333333333333334,0.015502687938977987,0.0,17,0,1,0
2021-01-04 17:08:00,3.0,0.119,0.018193405398660257,0.0,17,0,1,0
2021-01-04 17:09:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:10:00,4.0,0.0895,0.01479864858694874,0.0,17,0,1,0
2021-01-04 17:11:00,3.0,0.08800000000000001,0.00866025403784439,0.0,17,0,1,0
2021-01-04 17:12:00,1.0,0.093,0.0,0.0,17,0,1,0
2021-01-04 17:13:00,3.0,0.08800000000000001,0.008717797887081345,0.0,17,0,1,0
2021-01-04 17:14:00,1.0,0.093,0.0,0.0,17,0,1,0
2021-01-04 17:15:00,2.0,0.0935,0.021920310216782972,0.0,17,0,1,0
2021-01-04 17:16:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:17:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:18:00,3.0,0.17,0.0800749648766704,0.0,17,0,1,0
2021-01-04 17:19:00,1.0,0.089,0.0,0.0,17,0,1,0
2021-01-04 17:20:00,1.0,0.078,0.0,0.0,17,0,1,0
2021-01-04 17:21:00,1.0,0.093,0.0,0.0,17,0,1,0
2021-01-04 17:22:00,1.0,0.093,0.0,0.0,17,0,1,0
2021-01-04 17:23:00,1.0,0.093,0.0,0.0,17,0,1,0
2021-01-04 17:24:00,2.0,0.1245,0.06576093065034894,0.0,17,0,1,0
2021-01-04 17:25:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:26:00,1.0,0.078,0.0,0.0,17,0,1,0
2021-01-04 17:27:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:28:00,1.0,0.078,0.0,0.0,17,0,1,0
2021-01-04 17:29:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:30:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:31:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:32:00,1.0,0.093,0.0,0.0,17,0,1,0
2021-01-04 17:33:00,4.0,0.18425,0.09163832895319149,0.0,17,0,1,0
2021-01-04 17:34:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:35:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:36:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:37:00,2.0,0.109,0.0,0.0,17,0,1,0
2021-01-04 17:38:00,2.0,0.08549999999999999,0.010606601717798217,0.0,17,0,1,0
2021-01-04 17:39:00,2.0,0.1865,0.06858935777509509,0.0,17,0,1,0
2021-01-04 17:40:00,1.0,0.093,0.0,0.0,17,0,1,0
2021-01-04 17:41:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:42:00,2.0,0.21000000000000002,0.07778174593052023,0.0,17,0,1,0
2021-01-04 17:43:00,1.0,0.078,0.0,0.0,17,0,1,0
2021-01-04 17:44:00,3.0,0.09266666666666667,0.02715388247255507,0.0,17,0,1,0
2021-01-04 17:45:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:46:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:47:00,1.0,0.093,0.0,0.0,17,0,1,0
2021-01-04 17:48:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:49:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:50:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:51:00,1.0,0.09,0.0,0.0,17,0,1,0
2021-01-04 17:52:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:53:00,1.0,0.093,0.0,0.0,17,0,1,0
2021-01-04 17:54:00,3.0,0.15766666666666668,0.09308777220093589,0.0,17,0,1,0
2021-01-04 17:55:00,1.0,0.093,0.0,0.0,17,0,1,0
2021-01-04 17:56:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:57:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:58:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 17:59:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-04 18:00:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:01:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:02:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:03:00,1.0,0.109,0.0,0.0,18,0,0,0
2021-01-04 18:04:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:05:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:06:00,1.0,0.078,0.0,0.0,18,0,0,0
2021-01-04 18:07:00,1.0,0.14,0.0,0.0,18,0,0,0
2021-01-04 18:08:00,1.0,0.093,0.0,0.0,18,0,0,0
2021-01-04 18:09:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:10:00,1.0,0.109,0.0,0.0,18,0,0,0
2021-01-04 18:11:00,1.0,0.093,0.0,0.0,18,0,0,0
2021-01-04 18:12:00,1.0,0.156,0.0,0.0,18,0,0,0
2021-01-04 18:13:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:14:00,2.0,0.14,0.06646803743153545,0.0,18,0,0,0
2021-01-04 18:15:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:16:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:17:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:18:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:19:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:20:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:21:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:22:00,1.0,0.109,0.0,0.0,18,0,0,0
2021-01-04 18:23:00,1.0,0.093,0.0,0.0,18,0,0,0
2021-01-04 18:24:00,2.0,0.1325,0.03323401871576773,0.0,18,0,0,0
2021-01-04 18:25:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:26:00,1.0,0.093,0.0,0.0,18,0,0,0
2021-01-04 18:27:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:28:00,1.0,0.093,0.0,0.0,18,0,0,0
2021-01-04 18:29:00,2.0,0.1165,0.03323401871576774,0.0,18,0,0,0
2021-01-04 18:30:00,2.0,0.1015,0.012020815280171303,0.0,18,0,0,0
2021-01-04 18:31:00,1.0,0.078,0.0,0.0,18,0,0,0
2021-01-04 18:32:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:33:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:34:00,2.0,0.08549999999999999,0.010606601717798208,0.0,18,0,0,0
2021-01-04 18:35:00,1.0,0.109,0.0,0.0,18,0,0,0
2021-01-04 18:36:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:37:00,1.0,0.125,0.0,0.0,18,0,0,0
2021-01-04 18:38:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:39:00,1.0,0.078,0.0,0.0,18,0,0,0
2021-01-04 18:40:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:41:00,2.0,0.08549999999999999,0.010606601717798208,0.0,18,0,0,0
2021-01-04 18:42:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:43:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:44:00,1.0,0.093,0.0,0.0,18,0,0,0
2021-01-04 18:45:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:46:00,1.0,0.078,0.0,0.0,18,0,0,0
2021-01-04 18:47:00,1.0,0.187,0.0,0.0,18,0,0,0
2021-01-04 18:48:00,1.0,0.092,0.0,0.0,18,0,0,0
2021-01-04 18:49:00,1.0,0.078,0.0,0.0,18,0,0,0
2021-01-04 18:50:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:51:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:52:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:53:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:54:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:55:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:56:00,1.0,0.109,0.0,0.0,18,0,0,0
2021-01-04 18:57:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 18:58:00,1.0,0.078,0.0,0.0,18,0,0,0
2021-01-04 18:59:00,0.0,0.0,0.0,0.0,18,0,0,0
2021-01-04 19:00:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:01:00,1.0,0.109,0.0,0.0,19,0,0,0
2021-01-04 19:02:00,1.0,0.093,0.0,0.0,19,0,0,0
2021-01-04 19:03:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:04:00,1.0,0.078,0.0,0.0,19,0,0,0
2021-01-04 19:05:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:06:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:07:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:08:00,1.0,0.078,0.0,0.0,19,0,0,0
2021-01-04 19:09:00,1.0,0.333,0.0,0.0,19,0,0,0
2021-01-04 19:10:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:11:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:12:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:13:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:14:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:15:00,3.0,0.109,0.03100000000000001,0.0,19,0,0,0
2021-01-04 19:16:00,1.0,0.109,0.0,0.0,19,0,0,0
2021-01-04 19:17:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:18:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:19:00,2.0,0.109,0.0,0.0,19,0,0,0
2021-01-04 19:20:00,1.0,0.093,0.0,0.0,19,0,0,0
2021-01-04 19:21:00,1.0,0.124,0.0,0.0,19,0,0,0
2021-01-04 19:22:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:23:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:24:00,2.0,0.1325,0.033234018715767734,0.0,19,0,0,0
2021-01-04 19:25:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:26:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:27:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:28:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:29:00,1.0,0.139,0.0,0.0,19,0,0,0
2021-01-04 19:30:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:31:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:32:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:33:00,2.0,0.125,0.06646803743153547,0.0,19,0,0,0
2021-01-04 19:34:00,1.0,0.078,0.0,0.0,19,0,0,0
2021-01-04 19:35:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:36:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:37:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:38:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:39:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:40:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:41:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:42:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:43:00,0.0,0.0,0.0,0.0,19,0,0,0
