ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-04 19:44:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:45:00,1.0,0.093,0.0,1.0,19,0,0,0
2021-01-04 19:46:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:47:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:48:00,1.0,0.171,0.0,0.0,19,0,0,0
2021-01-04 19:49:00,1.0,0.14,0.0,0.0,19,0,0,0
2021-01-04 19:50:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:51:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:52:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:53:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:54:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:55:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:56:00,2.0,0.1885,0.09121677477306463,0.0,19,0,0,0
2021-01-04 19:57:00,1.0,0.203,0.0,0.0,19,0,0,0
2021-01-04 19:58:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 19:59:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-04 20:00:00,1.0,0.093,0.0,0.0,20,0,0,0
2021-01-04 20:01:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:02:00,1.0,0.093,0.0,0.0,20,0,0,0
2021-01-04 20:03:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:04:00,1.0,0.078,0.0,0.0,20,0,0,0
2021-01-04 20:05:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:06:00,1.0,0.109,0.0,0.0,20,0,0,0
2021-01-04 20:07:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:08:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:09:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:10:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:11:00,1.0,0.14,0.0,0.0,20,0,0,0
2021-01-04 20:12:00,1.0,0.125,0.0,0.0,20,0,0,0
2021-01-04 20:13:00,1.0,0.187,0.0,0.0,20,0,0,0
2021-01-04 20:14:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:15:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:16:00,2.0,0.1635,0.12091525958289963,0.0,20,0,0,0
2021-01-04 20:17:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:18:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:19:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:20:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:21:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:22:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:23:00,2.0,0.14,0.06646803743153547,0.0,20,0,0,0
2021-01-04 20:24:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:25:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:26:00,1.0,0.077,0.0,0.0,20,0,0,0
2021-01-04 20:27:00,1.0,0.127,0.0,0.0,20,0,0,0
2021-01-04 20:28:00,2.0,0.101,0.011313708498984755,0.0,20,0,0,0
2021-01-04 20:29:00,1.0,0.156,0.0,0.0,20,0,0,0
2021-01-04 20:30:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:31:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:32:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:33:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:34:00,1.0,0.109,0.0,0.0,20,0,0,0
2021-01-04 20:35:00,1.0,0.328,0.0,0.0,20,0,0,0
2021-01-04 20:36:00,2.0,0.0935,0.021920310216782972,0.0,20,0,0,0
2021-01-04 20:37:00,1.0,0.093,0.0,0.0,20,0,0,0
2021-01-04 20:38:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:39:00,1.0,0.109,0.0,0.0,20,0,0,0
2021-01-04 20:40:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:41:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:42:00,1.0,0.093,0.0,0.0,20,0,0,0
2021-01-04 20:43:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:44:00,1.0,0.093,0.0,0.0,20,0,0,0
2021-01-04 20:45:00,1.0,0.109,0.0,0.0,20,0,0,0
2021-01-04 20:46:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:47:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:48:00,1.0,0.109,0.0,0.0,20,0,0,0
2021-01-04 20:49:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:50:00,1.0,0.124,0.0,0.0,20,0,0,0
2021-01-04 20:51:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:52:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:53:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:54:00,2.0,0.1565,0.067175144212722,0.0,20,0,0,0
2021-01-04 20:55:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:56:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:57:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:58:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 20:59:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-04 21:00:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:01:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:02:00,1.0,0.096,0.0,0.0,21,0,0,0
2021-01-04 21:03:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:04:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:05:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:06:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:07:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:08:00,1.0,0.203,0.0,0.0,21,0,0,0
2021-01-04 21:09:00,2.0,0.162,0.09758073580374356,0.0,21,0,0,0
2021-01-04 21:10:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:11:00,2.0,0.15550000000000003,0.021920310216782982,0.0,21,0,0,0
2021-01-04 21:12:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:13:00,1.0,0.093,0.0,0.0,21,0,0,0
2021-01-04 21:14:00,1.0,0.109,0.0,0.0,21,0,0,0
2021-01-04 21:15:00,1.0,0.125,0.0,0.0,21,0,0,0
2021-01-04 21:16:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:17:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:18:00,1.0,0.14,0.0,0.0,21,0,0,0
2021-01-04 21:19:00,1.0,0.109,0.0,0.0,21,0,0,0
2021-01-04 21:20:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:21:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:22:00,1.0,0.124,0.0,0.0,21,0,0,0
2021-01-04 21:23:00,1.0,0.109,0.0,0.0,21,0,0,0
2021-01-04 21:24:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:25:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:26:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:27:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:28:00,1.0,0.109,0.0,0.0,21,0,0,0
2021-01-04 21:29:00,1.0,0.078,0.0,0.0,21,0,0,0
2021-01-04 21:30:00,1.0,0.093,0.0,0.0,21,0,0,0
2021-01-04 21:31:00,1.0,0.093,0.0,0.0,21,0,0,0
2021-01-04 21:32:00,1.0,0.078,0.0,0.0,21,0,0,0
2021-01-04 21:33:00,1.0,0.093,0.0,0.0,21,0,0,0
2021-01-04 21:34:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:35:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:36:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:37:00,1.0,0.109,0.0,0.0,21,0,0,0
2021-01-04 21:38:00,1.0,0.131,0.0,0.0,21,0,0,0
2021-01-04 21:39:00,2.0,0.1955,0.07848885271170676,0.0,21,0,0,0
2021-01-04 21:40:00,1.0,0.109,0.0,0.0,21,0,0,0
2021-01-04 21:41:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:42:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:43:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:44:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:45:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:46:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:47:00,1.0,0.09,0.0,0.0,21,0,0,0
2021-01-04 21:48:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:49:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:50:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:51:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:52:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:53:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:54:00,1.0,0.109,0.0,0.0,21,0,0,0
2021-01-04 21:55:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:56:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:57:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:58:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 21:59:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-04 22:00:00,1.0,0.078,0.0,0.0,22,0,0,0
2021-01-04 22:01:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:02:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:03:00,1.0,0.078,0.0,0.0,22,0,0,0
2021-01-04 22:04:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:05:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:06:00,1.0,0.093,0.0,0.0,22,0,0,0
2021-01-04 22:07:00,1.0,0.296,0.0,0.0,22,0,0,0
2021-01-04 22:08:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:09:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:10:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:11:00,1.0,0.156,0.0,0.0,22,0,0,0
2021-01-04 22:12:00,1.0,0.187,0.0,0.0,22,0,0,0
2021-01-04 22:13:00,1.0,0.076,0.0,0.0,22,0,0,0
2021-01-04 22:14:00,2.0,0.257,0.16546298679765212,0.0,22,0,0,0
2021-01-04 22:15:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:16:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:17:00,1.0,0.093,0.0,0.0,22,0,0,0
2021-01-04 22:18:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:19:00,1.0,0.109,0.0,0.0,22,0,0,0
2021-01-04 22:20:00,1.0,0.14,0.0,0.0,22,0,0,0
2021-01-04 22:21:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:22:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:23:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:24:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:25:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:26:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:27:00,1.0,0.156,0.0,0.0,22,0,0,0
2021-01-04 22:28:00,2.0,0.2185,0.15485638507985391,0.0,22,0,0,0
2021-01-04 22:29:00,1.0,0.093,0.0,0.0,22,0,0,0
2021-01-04 22:30:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:31:00,1.0,0.078,0.0,0.0,22,0,0,0
2021-01-04 22:32:00,2.0,0.1885,0.09121677477306463,0.0,22,0,0,0
2021-01-04 22:33:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:34:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:35:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:36:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:37:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:38:00,1.0,0.125,0.0,0.0,22,0,0,0
2021-01-04 22:39:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:40:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:41:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:42:00,1.0,0.109,0.0,0.0,22,0,0,0
2021-01-04 22:43:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:44:00,1.0,0.093,0.0,0.0,22,0,0,0
2021-01-04 22:45:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:46:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:47:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:48:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:49:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:50:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:51:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:52:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:53:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:54:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:55:00,1.0,0.125,0.0,1.0,22,0,0,0
2021-01-04 22:56:00,1.0,0.078,0.0,0.0,22,0,0,0
2021-01-04 22:57:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 22:58:00,0.0,0.0,0.0,0.0,22,0,0,0
