ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-04 22:59:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-04 23:00:00,1.0,0.109,0.0,0.0,23,0,0,0
2021-01-04 23:01:00,1.0,0.093,0.0,0.0,23,0,0,0
2021-01-04 23:02:00,1.0,0.109,0.0,0.0,23,0,0,0
2021-01-04 23:03:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:04:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:05:00,1.0,0.109,0.0,0.0,23,0,0,0
2021-01-04 23:06:00,1.0,0.124,0.0,0.0,23,0,0,0
2021-01-04 23:07:00,2.0,0.149,0.03535533905932737,0.0,23,0,0,0
2021-01-04 23:08:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:09:00,1.0,0.129,0.0,0.0,23,0,0,0
2021-01-04 23:10:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:11:00,1.0,0.109,0.0,0.0,23,0,0,0
2021-01-04 23:12:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:13:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:14:00,1.0,0.125,0.0,0.0,23,0,0,0
2021-01-04 23:15:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:16:00,1.0,0.332,0.0,0.0,23,0,0,0
2021-01-04 23:17:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:18:00,1.0,0.093,0.0,0.0,23,0,0,0
2021-01-04 23:19:00,1.0,0.109,0.0,0.0,23,0,0,0
2021-01-04 23:20:00,1.0,0.109,0.0,0.0,23,0,0,0
2021-01-04 23:21:00,1.0,0.187,0.0,0.0,23,0,0,0
2021-01-04 23:22:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:23:00,1.0,0.093,0.0,0.0,23,0,0,0
2021-01-04 23:24:00,1.0,0.124,0.0,0.0,23,0,0,0
2021-01-04 23:25:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:26:00,1.0,0.296,0.0,0.0,23,0,0,0
2021-01-04 23:27:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:28:00,2.0,0.132,0.01131370849898477,0.0,23,0,0,0
2021-01-04 23:29:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:30:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:31:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:32:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:33:00,1.0,0.109,0.0,0.0,23,0,0,0
2021-01-04 23:34:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:35:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:36:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:37:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:38:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:39:00,1.0,0.109,0.0,0.0,23,0,0,0
2021-01-04 23:40:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:41:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:42:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:43:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:44:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:45:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:46:00,1.0,0.171,0.0,0.0,23,0,0,0
2021-01-04 23:47:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:48:00,1.0,0.093,0.0,0.0,23,0,0,0
2021-01-04 23:49:00,2.0,0.11699999999999999,0.05515432893255071,0.0,23,0,0,0
2021-01-04 23:50:00,1.0,0.124,0.0,0.0,23,0,0,0
2021-01-04 23:51:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:52:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:53:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:54:00,1.0,0.109,0.0,0.0,23,0,0,0
2021-01-04 23:55:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:56:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:57:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:58:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-04 23:59:00,1.0,0.281,0.0,0.0,23,0,0,0
2021-01-05 00:00:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:01:00,1.0,0.109,0.0,0.0,0,1,0,0
2021-01-05 00:02:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:03:00,1.0,0.124,0.0,0.0,0,1,0,0
2021-01-05 00:04:00,1.0,0.108,0.0,0.0,0,1,0,0
2021-01-05 00:05:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:06:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:07:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:08:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:09:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:10:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:11:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:12:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:13:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:14:00,1.0,0.125,0.0,0.0,0,1,0,0
2021-01-05 00:15:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:16:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:17:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:18:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:19:00,1.0,0.173,0.0,0.0,0,1,0,0
2021-01-05 00:20:00,1.0,0.109,0.0,0.0,0,1,0,0
2021-01-05 00:21:00,1.0,0.203,0.0,0.0,0,1,0,0
2021-01-05 00:22:00,1.0,0.156,0.0,0.0,0,1,0,0
2021-01-05 00:23:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:24:00,1.0,0.109,0.0,0.0,0,1,0,0
2021-01-05 00:25:00,1.0,0.421,0.0,0.0,0,1,0,0
2021-01-05 00:26:00,1.0,0.109,0.0,0.0,0,1,0,0
2021-01-05 00:27:00,1.0,0.119,0.0,0.0,0,1,0,0
2021-01-05 00:28:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:29:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:30:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:31:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:32:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:33:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:34:00,1.0,0.296,0.0,0.0,0,1,0,0
2021-01-05 00:35:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:36:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:37:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:38:00,2.0,0.156,0.0,0.0,0,1,0,0
2021-01-05 00:39:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:40:00,1.0,0.171,0.0,0.0,0,1,0,0
2021-01-05 00:41:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:42:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:43:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:44:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:45:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:46:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:47:00,2.0,0.7829999999999999,0.8867119036079305,0.0,0,1,0,0
2021-01-05 00:48:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:49:00,1.0,0.109,0.0,0.0,0,1,0,0
2021-01-05 00:50:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:51:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:52:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:53:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:54:00,1.0,0.093,0.0,0.0,0,1,0,0
2021-01-05 00:55:00,1.0,0.125,0.0,0.0,0,1,0,0
2021-01-05 00:56:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:57:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:58:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-05 00:59:00,1.0,0.191,0.0,0.0,0,1,0,0
2021-01-05 01:00:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:01:00,1.0,0.125,0.0,0.0,1,1,0,0
2021-01-05 01:02:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:03:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:04:00,1.0,0.109,0.0,0.0,1,1,0,0
2021-01-05 01:05:00,1.0,0.234,0.0,0.0,1,1,0,0
2021-01-05 01:06:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:07:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:08:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:09:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:10:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:11:00,1.0,0.109,0.0,0.0,1,1,0,0
2021-01-05 01:12:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:13:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:14:00,1.0,0.25,0.0,0.0,1,1,0,0
2021-01-05 01:15:00,3.0,0.11933333333333333,0.008962886439832502,0.0,1,1,0,0
2021-01-05 01:16:00,1.0,0.125,0.0,0.0,1,1,0,0
2021-01-05 01:17:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:18:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:19:00,2.0,0.101,0.011313708498984765,0.0,1,1,0,0
2021-01-05 01:20:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:21:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:22:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:23:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:24:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:25:00,1.0,0.086,0.0,0.0,1,1,0,0
2021-01-05 01:26:00,3.0,0.10866666666666668,0.01550268793897798,0.0,1,1,0,0
2021-01-05 01:27:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:28:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:29:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:30:00,3.0,0.15566666666666668,0.06825198409814424,0.0,1,1,0,0
2021-01-05 01:31:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:32:00,1.0,0.093,0.0,0.0,1,1,0,0
2021-01-05 01:33:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:34:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:35:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:36:00,3.0,0.11933333333333333,0.008962886439832502,0.0,1,1,0,0
2021-01-05 01:37:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:38:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:39:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:40:00,2.0,0.1245,0.02192031021678298,0.0,1,1,0,0
2021-01-05 01:41:00,1.0,0.265,0.0,0.0,1,1,0,0
2021-01-05 01:42:00,1.0,0.093,0.0,0.0,1,1,0,0
2021-01-05 01:43:00,2.0,0.101,0.011313708498984765,0.0,1,1,0,0
2021-01-05 01:44:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:45:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:46:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:47:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:48:00,2.0,0.12,0.015556349186104044,0.0,1,1,0,0
2021-01-05 01:49:00,2.0,0.14800000000000002,0.0325269119345812,0.0,1,1,0,0
2021-01-05 01:50:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:51:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:52:00,1.0,0.101,0.0,0.0,1,1,0,0
2021-01-05 01:53:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:54:00,1.0,0.124,0.0,0.0,1,1,0,0
2021-01-05 01:55:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:56:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:57:00,1.0,0.265,0.0,0.0,1,1,0,0
2021-01-05 01:58:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 01:59:00,0.0,0.0,0.0,0.0,1,1,0,0
2021-01-05 02:00:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:01:00,1.0,0.171,0.0,0.0,2,1,0,0
2021-01-05 02:02:00,5.0,0.13740000000000002,0.033178306165324356,0.0,2,1,0,0
2021-01-05 02:03:00,4.0,0.152,0.05741660619251773,0.0,2,1,0,0
2021-01-05 02:04:00,5.0,0.1274,0.03386443562205046,0.0,2,1,0,0
2021-01-05 02:05:00,1.0,0.109,0.0,0.0,2,1,0,0
2021-01-05 02:06:00,2.0,0.101,0.011313708498984755,0.0,2,1,0,0
2021-01-05 02:07:00,1.0,0.158,0.0,0.0,2,1,0,0
2021-01-05 02:08:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:09:00,3.0,0.10666666666666667,0.016502525059315414,0.0,2,1,0,0
2021-01-05 02:10:00,2.0,0.109,0.02262741699796952,0.0,2,1,0,0
2021-01-05 02:11:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:12:00,1.0,0.109,0.0,0.0,2,1,0,0
