ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-05 02:13:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:14:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:15:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:16:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:17:00,2.0,0.109,0.0,0.0,2,1,0,0
2021-01-05 02:18:00,1.0,0.124,0.0,0.0,2,1,0,0
2021-01-05 02:19:00,2.0,0.1245,0.0007071067811865482,0.0,2,1,0,0
2021-01-05 02:20:00,1.0,0.109,0.0,0.0,2,1,0,0
2021-01-05 02:21:00,2.0,0.1335,0.03181980515339463,0.0,2,1,0,0
2021-01-05 02:22:00,1.0,0.093,0.0,0.0,2,1,0,0
2021-01-05 02:23:00,1.0,0.106,0.0,0.0,2,1,0,0
2021-01-05 02:24:00,1.0,0.125,0.0,0.0,2,1,0,0
2021-01-05 02:25:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:26:00,1.0,0.109,0.0,0.0,2,1,0,0
2021-01-05 02:27:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:28:00,1.0,0.093,0.0,0.0,2,1,0,0
2021-01-05 02:29:00,2.0,0.1245,0.044547727214752496,0.0,2,1,0,0
2021-01-05 02:30:00,1.0,0.112,0.0,0.0,2,1,0,0
2021-01-05 02:31:00,1.0,0.109,0.0,0.0,2,1,0,0
2021-01-05 02:32:00,1.0,0.241,0.0,0.0,2,1,0,0
2021-01-05 02:33:00,2.0,0.1325,0.03323401871576773,0.0,2,1,0,0
2021-01-05 02:34:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:35:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:36:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:37:00,1.0,0.109,0.0,0.0,2,1,0,0
2021-01-05 02:38:00,1.0,0.109,0.0,0.0,2,1,0,0
2021-01-05 02:39:00,1.0,0.093,0.0,0.0,2,1,0,0
2021-01-05 02:40:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:41:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:42:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:43:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:44:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:45:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:46:00,1.0,0.109,0.0,0.0,2,1,0,0
2021-01-05 02:47:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:48:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:49:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:50:00,1.0,0.158,0.0,0.0,2,1,0,0
2021-01-05 02:51:00,1.0,0.14,0.0,0.0,2,1,0,0
2021-01-05 02:52:00,1.0,0.109,0.0,0.0,2,1,0,0
2021-01-05 02:53:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:54:00,2.0,0.11699999999999999,0.011313708498984755,0.0,2,1,0,0
2021-01-05 02:55:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:56:00,1.0,0.124,0.0,0.0,2,1,0,0
2021-01-05 02:57:00,1.0,0.125,0.0,0.0,2,1,0,0
2021-01-05 02:58:00,0.0,0.0,0.0,0.0,2,1,0,0
2021-01-05 02:59:00,2.0,0.1325,0.03323401871576773,0.0,2,1,0,0
2021-01-05 03:00:00,1.0,0.11,0.0,0.0,3,1,0,0
2021-01-05 03:01:00,1.0,0.125,0.0,0.0,3,1,0,0
2021-01-05 03:02:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:03:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:04:00,1.0,0.109,0.0,0.0,3,1,0,0
2021-01-05 03:05:00,1.0,0.109,0.0,0.0,3,1,0,0
2021-01-05 03:06:00,2.0,0.14750000000000002,0.033234018715767734,0.0,3,1,0,0
2021-01-05 03:07:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:08:00,3.0,0.11933333333333333,0.01789785834487841,0.0,3,1,0,0
2021-01-05 03:09:00,3.0,0.11933333333333333,0.032746501085357704,0.0,3,1,0,0
2021-01-05 03:10:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:11:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:12:00,3.0,0.12966666666666668,0.008082903768654769,0.0,3,1,0,0
2021-01-05 03:13:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:14:00,1.0,0.171,0.0,0.0,3,1,0,0
2021-01-05 03:15:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:16:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:17:00,1.0,0.156,0.0,0.0,3,1,0,0
2021-01-05 03:18:00,1.0,0.125,0.0,0.0,3,1,0,0
2021-01-05 03:19:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:20:00,1.0,0.089,0.0,0.0,3,1,0,0
2021-01-05 03:21:00,1.0,0.109,0.0,0.0,3,1,0,0
2021-01-05 03:22:00,2.0,0.312,0.15414927829866734,0.0,3,1,0,0
2021-01-05 03:23:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:24:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:25:00,1.0,0.093,0.0,0.0,3,1,0,0
2021-01-05 03:26:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:27:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:28:00,2.0,0.0935,0.021920310216782972,0.0,3,1,0,0
2021-01-05 03:29:00,2.0,0.0935,0.021920310216782972,0.0,3,1,0,0
2021-01-05 03:30:00,2.0,0.1325,0.010606601717798222,0.0,3,1,0,0
2021-01-05 03:31:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:32:00,1.0,0.14,0.0,0.0,3,1,0,0
2021-01-05 03:33:00,2.0,0.08549999999999999,0.010606601717798208,0.0,3,1,0,0
2021-01-05 03:34:00,1.0,0.125,0.0,0.0,3,1,0,0
2021-01-05 03:35:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:36:00,1.0,0.161,0.0,0.0,3,1,0,0
2021-01-05 03:37:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:38:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:39:00,1.0,0.109,0.0,0.0,3,1,0,0
2021-01-05 03:40:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:41:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:42:00,2.0,0.1165,0.03323401871576774,0.0,3,1,0,0
2021-01-05 03:43:00,2.0,0.0935,0.021920310216782972,0.0,3,1,0,0
2021-01-05 03:44:00,1.0,0.156,0.0,0.0,3,1,0,0
2021-01-05 03:45:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:46:00,1.0,0.082,0.0,0.0,3,1,0,0
2021-01-05 03:47:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:48:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:49:00,2.0,0.1245,0.044547727214752496,0.0,3,1,0,0
2021-01-05 03:50:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:51:00,1.0,0.109,0.0,0.0,3,1,0,0
2021-01-05 03:52:00,2.0,0.21900000000000003,0.06788225099390856,0.0,3,1,0,0
2021-01-05 03:53:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:54:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:55:00,1.0,0.125,0.0,0.0,3,1,0,0
2021-01-05 03:56:00,1.0,0.14,0.0,0.0,3,1,0,0
2021-01-05 03:57:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 03:58:00,1.0,0.109,0.0,0.0,3,1,0,0
2021-01-05 03:59:00,0.0,0.0,0.0,0.0,3,1,0,0
2021-01-05 04:00:00,1.0,0.14,0.0,0.0,4,1,0,0
2021-01-05 04:01:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:02:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:03:00,1.0,0.109,0.0,0.0,4,1,0,0
2021-01-05 04:04:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:05:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:06:00,2.0,0.11750000000000001,0.03181980515339465,0.0,4,1,0,0
2021-01-05 04:07:00,2.0,0.094,0.02262741699796952,0.0,4,1,0,0
2021-01-05 04:08:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:09:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:10:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:11:00,2.0,0.08549999999999999,0.010606601717798217,0.0,4,1,0,0
2021-01-05 04:12:00,2.0,0.1775,0.10677312395916869,0.0,4,1,0,0
2021-01-05 04:13:00,1.0,0.093,0.0,0.0,4,1,0,0
2021-01-05 04:14:00,1.0,0.249,0.0,0.0,4,1,0,0
2021-01-05 04:15:00,1.0,0.078,0.0,0.0,4,1,0,0
2021-01-05 04:16:00,2.0,0.14,0.02262741699796953,0.0,4,1,0,0
2021-01-05 04:17:00,1.0,0.125,0.0,0.0,4,1,0,0
2021-01-05 04:18:00,1.0,0.093,0.0,0.0,4,1,0,0
2021-01-05 04:19:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:20:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:21:00,1.0,0.125,0.0,0.0,4,1,0,0
2021-01-05 04:22:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:23:00,1.0,0.109,0.0,0.0,4,1,0,0
2021-01-05 04:24:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:25:00,1.0,0.093,0.0,0.0,4,1,0,0
2021-01-05 04:26:00,1.0,0.093,0.0,0.0,4,1,0,0
2021-01-05 04:27:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:28:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:29:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:30:00,1.0,0.093,0.0,0.0,4,1,0,0
2021-01-05 04:31:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:32:00,1.0,0.125,0.0,0.0,4,1,0,0
2021-01-05 04:33:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:34:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:35:00,2.0,0.1,0.009899494936611668,0.0,4,1,0,0
2021-01-05 04:36:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:37:00,2.0,0.08499999999999999,0.00989949493661166,0.0,4,1,0,0
2021-01-05 04:38:00,1.0,0.078,0.0,0.0,4,1,0,0
2021-01-05 04:39:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:40:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:41:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:42:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:43:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:44:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:45:00,2.0,0.15550000000000003,0.021920310216782982,0.0,4,1,0,0
2021-01-05 04:46:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:47:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:48:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:49:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:50:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:51:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:52:00,2.0,0.1475,0.0997020561473032,0.0,4,1,0,0
2021-01-05 04:53:00,1.0,0.093,0.0,0.0,4,1,0,0
2021-01-05 04:54:00,1.0,0.109,0.0,0.0,4,1,0,0
2021-01-05 04:55:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:56:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:57:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-05 04:58:00,1.0,0.124,0.0,0.0,4,1,0,0
2021-01-05 04:59:00,2.0,0.101,0.03252691193458118,0.0,4,1,0,0
2021-01-05 05:00:00,0.0,0.0,0.0,0.0,5,1,0,0
2021-01-05 05:01:00,1.0,0.125,0.0,0.0,5,1,0,0
2021-01-05 05:02:00,1.0,0.139,0.0,0.0,5,1,0,0
2021-01-05 05:03:00,1.0,0.605,0.0,0.0,5,1,0,0
2021-01-05 05:04:00,0.0,0.0,0.0,0.0,5,1,0,0
2021-01-05 05:05:00,0.0,0.0,0.0,0.0,5,1,0,0
2021-01-05 05:06:00,1.0,0.109,0.0,0.0,5,1,0,0
2021-01-05 05:07:00,1.0,0.161,0.0,0.0,5,1,0,0
2021-01-05 05:08:00,1.0,0.109,0.0,0.0,5,1,0,0
2021-01-05 05:09:00,1.0,0.078,0.0,0.0,5,1,0,0
2021-01-05 05:10:00,3.0,0.13233333333333333,0.020984120980716187,0.0,5,1,0,0
2021-01-05 05:11:00,0.0,0.0,0.0,0.0,5,1,0,0
2021-01-05 05:12:00,1.0,0.078,0.0,0.0,5,1,0,0
2021-01-05 05:13:00,1.0,0.142,0.0,0.0,5,1,0,0
2021-01-05 05:14:00,0.0,0.0,0.0,0.0,5,1,0,0
2021-01-05 05:15:00,2.0,0.1245,0.044547727214752496,0.0,5,1,0,0
2021-01-05 05:16:00,0.0,0.0,0.0,0.0,5,1,0,0
2021-01-05 05:17:00,0.0,0.0,0.0,0.0,5,1,0,0
2021-01-05 05:18:00,0.0,0.0,0.0,0.0,5,1,0,0
2021-01-05 05:19:00,0.0,0.0,0.0,0.0,5,1,0,0
2021-01-05 05:20:00,0.0,0.0,0.0,0.0,5,1,0,0
