ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-05 12:08:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:09:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:10:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:11:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:12:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:13:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:14:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:15:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:16:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:17:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:18:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:19:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:20:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:21:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:22:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:23:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:24:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:25:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:26:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:27:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:28:00,1.0,0.236,0.0,1.0,12,1,1,0
2021-01-05 12:29:00,1.0,0.484,0.0,0.0,12,1,1,0
2021-01-05 12:30:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:31:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:32:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:33:00,1.0,0.125,0.0,0.0,12,1,1,0
2021-01-05 12:34:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:35:00,1.0,0.397,0.0,0.0,12,1,1,0
2021-01-05 12:36:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:37:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:38:00,1.0,0.109,0.0,0.0,12,1,1,0
2021-01-05 12:39:00,1.0,0.066,0.0,0.0,12,1,1,0
2021-01-05 12:40:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:41:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:42:00,2.0,0.1875,0.08838834764831845,0.0,12,1,1,0
2021-01-05 12:43:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:44:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:45:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:46:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:47:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:48:00,1.0,0.078,0.0,0.0,12,1,1,0
2021-01-05 12:49:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:50:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:51:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:52:00,1.0,0.093,0.0,0.0,12,1,1,0
2021-01-05 12:53:00,1.0,0.093,0.0,0.0,12,1,1,0
2021-01-05 12:54:00,1.0,0.078,0.0,0.0,12,1,1,0
2021-01-05 12:55:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:56:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:57:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:58:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 12:59:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-05 13:00:00,1.0,0.142,0.0,0.0,13,1,1,0
2021-01-05 13:01:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:02:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:03:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:04:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:05:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:06:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:07:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:08:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:09:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:10:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:11:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:12:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:13:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:14:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:15:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:16:00,1.0,0.093,0.0,1.0,13,1,1,0
2021-01-05 13:17:00,2.0,0.10900000000000001,0.04384062043356595,0.0,13,1,1,0
2021-01-05 13:18:00,1.0,0.093,0.0,0.0,13,1,1,0
2021-01-05 13:19:00,1.0,0.078,0.0,0.0,13,1,1,0
2021-01-05 13:20:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:21:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:22:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:23:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:24:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:25:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:26:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:27:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:28:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:29:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:30:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:31:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:32:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:33:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:34:00,1.0,0.266,0.0,1.0,13,1,1,0
2021-01-05 13:35:00,1.0,0.157,0.0,0.0,13,1,1,0
2021-01-05 13:36:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:37:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:38:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:39:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:40:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:41:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:42:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:43:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:44:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:45:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:46:00,1.0,0.101,0.0,1.0,13,1,1,0
2021-01-05 13:47:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:48:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:49:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:50:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:51:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:52:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:53:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:54:00,1.0,0.453,0.0,0.0,13,1,1,0
2021-01-05 13:55:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:56:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:57:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:58:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 13:59:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-05 14:00:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:01:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:02:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:03:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:04:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:05:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:06:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:07:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:08:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:09:00,1.0,0.109,0.0,1.0,14,1,1,0
2021-01-05 14:10:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:11:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:12:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:13:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:14:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:15:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:16:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:17:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:18:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:19:00,1.0,0.14,0.0,0.0,14,1,1,0
2021-01-05 14:20:00,1.0,0.328,0.0,0.0,14,1,1,0
2021-01-05 14:21:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:22:00,1.0,0.265,0.0,0.0,14,1,1,0
2021-01-05 14:23:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:24:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:25:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:26:00,1.0,0.125,0.0,0.0,14,1,1,0
2021-01-05 14:27:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:28:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:29:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:30:00,1.0,0.078,0.0,0.0,14,1,1,0
2021-01-05 14:31:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:32:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:33:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:34:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:35:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:36:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:37:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:38:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:39:00,1.0,0.314,0.0,0.0,14,1,1,0
2021-01-05 14:40:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:41:00,2.0,0.101,0.011313708498984755,0.0,14,1,1,0
2021-01-05 14:42:00,1.0,0.203,0.0,0.0,14,1,1,0
2021-01-05 14:43:00,2.0,0.2505,0.06434671708797583,0.0,14,1,1,0
2021-01-05 14:44:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:45:00,1.0,0.088,0.0,0.0,14,1,1,0
2021-01-05 14:46:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:47:00,1.0,0.124,0.0,0.0,14,1,1,0
2021-01-05 14:48:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:49:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:50:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:51:00,1.0,0.119,0.0,0.0,14,1,1,0
2021-01-05 14:52:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:53:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:54:00,1.0,0.125,0.0,0.0,14,1,1,0
2021-01-05 14:55:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:56:00,1.0,0.125,0.0,0.0,14,1,1,0
2021-01-05 14:57:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 14:58:00,2.0,0.0935,0.021920310216782972,0.0,14,1,1,0
2021-01-05 14:59:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-05 15:00:00,1.0,0.14,0.0,0.0,15,1,1,0
2021-01-05 15:01:00,1.0,0.125,0.0,0.0,15,1,1,0
2021-01-05 15:02:00,1.0,0.171,0.0,0.0,15,1,1,0
2021-01-05 15:03:00,0.0,0.0,0.0,0.0,15,1,1,0
2021-01-05 15:04:00,1.0,0.093,0.0,0.0,15,1,1,0
2021-01-05 15:05:00,1.0,0.093,0.0,0.0,15,1,1,0
2021-01-05 15:06:00,2.0,0.123,0.042426406871192854,0.0,15,1,1,0
2021-01-05 15:07:00,1.0,0.109,0.0,0.0,15,1,1,0
2021-01-05 15:08:00,2.0,0.1015,0.033234018715767734,0.0,15,1,1,0
2021-01-05 15:09:00,2.0,0.077,0.0014142135623730963,0.0,15,1,1,0
2021-01-05 15:10:00,2.0,0.14150000000000001,0.06434671708797583,0.0,15,1,1,0
2021-01-05 15:11:00,1.0,0.109,0.0,0.0,15,1,1,0
2021-01-05 15:12:00,2.0,0.10400000000000001,0.03676955262170047,0.0,15,1,1,0
2021-01-05 15:13:00,2.0,0.11699999999999999,0.03394112549695427,0.0,15,1,1,0
2021-01-05 15:14:00,0.0,0.0,0.0,0.0,15,1,1,0
2021-01-05 15:15:00,2.0,0.0935,0.021920310216782972,0.0,15,1,1,0
2021-01-05 15:16:00,0.0,0.0,0.0,0.0,15,1,1,0
2021-01-05 15:17:00,1.0,0.124,0.0,0.0,15,1,1,0
2021-01-05 15:18:00,1.0,0.109,0.0,0.0,15,1,1,0
2021-01-05 15:19:00,1.0,0.124,0.0,0.0,15,1,1,0
2021-01-05 15:20:00,0.0,0.0,0.0,0.0,15,1,1,0
2021-01-05 15:21:00,1.0,0.125,0.0,0.0,15,1,1,0
2021-01-05 15:22:00,0.0,0.0,0.0,0.0,15,1,1,0
2021-01-05 15:23:00,1.0,0.125,0.0,0.0,15,1,1,0
