ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-05 18:37:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:38:00,1.0,0.078,0.0,0.0,18,1,0,0
2021-01-05 18:39:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:40:00,1.0,0.125,0.0,0.0,18,1,0,0
2021-01-05 18:41:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:42:00,2.0,0.08549999999999999,0.010606601717798217,0.0,18,1,0,0
2021-01-05 18:43:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:44:00,1.0,0.148,0.0,0.0,18,1,0,0
2021-01-05 18:45:00,3.0,0.14033333333333334,0.08258530942808978,0.0,18,1,0,0
2021-01-05 18:46:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:47:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:48:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:49:00,1.0,0.093,0.0,0.0,18,1,0,0
2021-01-05 18:50:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:51:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:52:00,1.0,0.109,0.0,0.0,18,1,0,0
2021-01-05 18:53:00,1.0,0.093,0.0,0.0,18,1,0,0
2021-01-05 18:54:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:55:00,1.0,0.078,0.0,0.0,18,1,0,0
2021-01-05 18:56:00,1.0,0.109,0.0,0.0,18,1,0,0
2021-01-05 18:57:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 18:58:00,1.0,0.078,0.0,0.0,18,1,0,0
2021-01-05 18:59:00,0.0,0.0,0.0,0.0,18,1,0,0
2021-01-05 19:00:00,1.0,0.093,0.0,0.0,19,1,0,0
2021-01-05 19:01:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:02:00,3.0,0.16333333333333333,0.10826048832946085,0.0,19,1,0,0
2021-01-05 19:03:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:04:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:05:00,2.0,0.08549999999999999,0.010606601717798217,0.0,19,1,0,0
2021-01-05 19:06:00,2.0,0.08549999999999999,0.010606601717798217,0.0,19,1,0,0
2021-01-05 19:07:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:08:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:09:00,1.0,0.078,0.0,0.0,19,1,0,0
2021-01-05 19:10:00,2.0,0.1015,0.033234018715767734,0.0,19,1,0,0
2021-01-05 19:11:00,2.0,0.093,0.0,0.0,19,1,0,0
2021-01-05 19:12:00,1.0,0.093,0.0,0.0,19,1,0,0
2021-01-05 19:13:00,2.0,0.07,0.011313708498984765,0.0,19,1,0,0
2021-01-05 19:14:00,1.0,0.093,0.0,0.0,19,1,0,0
2021-01-05 19:15:00,1.0,0.109,0.0,0.0,19,1,0,0
2021-01-05 19:16:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:17:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:18:00,1.0,0.093,0.0,0.0,19,1,0,0
2021-01-05 19:19:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:20:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:21:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:22:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:23:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:24:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:25:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:26:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:27:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:28:00,1.0,0.14,0.0,1.0,19,1,0,0
2021-01-05 19:29:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:30:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:31:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:32:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:33:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:34:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:35:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:36:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:37:00,1.0,0.14,0.0,0.0,19,1,0,0
2021-01-05 19:38:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:39:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:40:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:41:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:42:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:43:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:44:00,1.0,0.14,0.0,0.0,19,1,0,0
2021-01-05 19:45:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:46:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:47:00,1.0,0.139,0.0,0.0,19,1,0,0
2021-01-05 19:48:00,1.0,0.141,0.0,0.0,19,1,0,0
2021-01-05 19:49:00,1.0,0.343,0.0,0.0,19,1,0,0
2021-01-05 19:50:00,1.0,0.331,0.0,0.0,19,1,0,0
2021-01-05 19:51:00,2.0,0.14250000000000002,0.0035355339059327112,0.0,19,1,0,0
2021-01-05 19:52:00,1.0,0.156,0.0,0.0,19,1,0,0
2021-01-05 19:53:00,1.0,0.128,0.0,0.0,19,1,0,0
2021-01-05 19:54:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:55:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:56:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:57:00,1.0,0.14,0.0,0.0,19,1,0,0
2021-01-05 19:58:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 19:59:00,0.0,0.0,0.0,0.0,19,1,0,0
2021-01-05 20:00:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:01:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:02:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:03:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:04:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:05:00,1.0,0.125,0.0,0.0,20,1,0,0
2021-01-05 20:06:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:07:00,1.0,0.359,0.0,0.0,20,1,0,0
2021-01-05 20:08:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:09:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:10:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:11:00,1.0,0.156,0.0,0.0,20,1,0,0
2021-01-05 20:12:00,1.0,0.171,0.0,0.0,20,1,0,0
2021-01-05 20:13:00,1.0,0.119,0.0,0.0,20,1,0,0
2021-01-05 20:14:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:15:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:16:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:17:00,1.0,0.125,0.0,0.0,20,1,0,0
2021-01-05 20:18:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:19:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:20:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:21:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:22:00,1.0,0.171,0.0,0.0,20,1,0,0
2021-01-05 20:23:00,1.0,0.124,0.0,0.0,20,1,0,0
2021-01-05 20:24:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:25:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:26:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:27:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:28:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:29:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:30:00,1.0,0.171,0.0,0.0,20,1,0,0
2021-01-05 20:31:00,1.0,0.125,0.0,0.0,20,1,0,0
2021-01-05 20:32:00,1.0,0.124,0.0,0.0,20,1,0,0
2021-01-05 20:33:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:34:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:35:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:36:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:37:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:38:00,1.0,0.171,0.0,0.0,20,1,0,0
2021-01-05 20:39:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:40:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:41:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:42:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:43:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:44:00,1.0,0.109,0.0,0.0,20,1,0,0
2021-01-05 20:45:00,1.0,0.14,0.0,0.0,20,1,0,0
2021-01-05 20:46:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:47:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:48:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:49:00,1.0,0.203,0.0,0.0,20,1,0,0
2021-01-05 20:50:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:51:00,2.0,0.2195,0.13505739520663057,0.0,20,1,0,0
2021-01-05 20:52:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:53:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:54:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:55:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:56:00,1.0,0.14,0.0,0.0,20,1,0,0
2021-01-05 20:57:00,0.0,0.0,0.0,0.0,20,1,0,0
2021-01-05 20:58:00,1.0,0.603,0.0,0.0,20,1,0,0
2021-01-05 20:59:00,1.0,0.14,0.0,0.0,20,1,0,0
2021-01-05 21:00:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:01:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:02:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:03:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:04:00,1.0,0.125,0.0,0.0,21,1,0,0
2021-01-05 21:05:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:06:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:07:00,1.0,0.298,0.0,0.0,21,1,0,0
2021-01-05 21:08:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:09:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:10:00,1.0,0.109,0.0,0.0,21,1,0,0
2021-01-05 21:11:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:12:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:13:00,1.0,0.156,0.0,0.0,21,1,0,0
2021-01-05 21:14:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:15:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:16:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:17:00,1.0,0.171,0.0,0.0,21,1,0,0
2021-01-05 21:18:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:19:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:20:00,1.0,0.376,0.0,0.0,21,1,0,0
2021-01-05 21:21:00,1.0,0.375,0.0,0.0,21,1,0,0
2021-01-05 21:22:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:23:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:24:00,1.0,0.156,0.0,0.0,21,1,0,0
2021-01-05 21:25:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:26:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:27:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:28:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:29:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:30:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:31:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:32:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:33:00,1.0,0.125,0.0,0.0,21,1,0,0
2021-01-05 21:34:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:35:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:36:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:37:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:38:00,1.0,0.109,0.0,0.0,21,1,0,0
2021-01-05 21:39:00,1.0,0.171,0.0,0.0,21,1,0,0
2021-01-05 21:40:00,1.0,0.171,0.0,0.0,21,1,0,0
2021-01-05 21:41:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:42:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:43:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:44:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:45:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:46:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:47:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:48:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:49:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:50:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:51:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:52:00,1.0,0.124,0.0,1.0,21,1,0,0
