ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-05 21:53:00,1.0,0.109,0.0,0.0,21,1,0,0
2021-01-05 21:54:00,1.0,0.14,0.0,0.0,21,1,0,0
2021-01-05 21:55:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:56:00,1.0,0.396,0.0,0.0,21,1,0,0
2021-01-05 21:57:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:58:00,0.0,0.0,0.0,0.0,21,1,0,0
2021-01-05 21:59:00,1.0,0.171,0.0,0.0,21,1,0,0
2021-01-05 22:00:00,1.0,0.14,0.0,0.0,22,1,0,0
2021-01-05 22:01:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:02:00,1.0,0.217,0.0,0.0,22,1,0,0
2021-01-05 22:03:00,2.0,0.15500000000000003,0.021213203435596416,0.0,22,1,0,0
2021-01-05 22:04:00,1.0,0.14,0.0,0.0,22,1,0,0
2021-01-05 22:05:00,1.0,0.109,0.0,0.0,22,1,0,0
2021-01-05 22:06:00,1.0,0.171,0.0,0.0,22,1,0,0
2021-01-05 22:07:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:08:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:09:00,2.0,0.1635,0.010606601717798222,0.0,22,1,0,0
2021-01-05 22:10:00,1.0,0.143,0.0,0.0,22,1,0,0
2021-01-05 22:11:00,1.0,0.14,0.0,0.0,22,1,0,0
2021-01-05 22:12:00,3.0,0.166,0.05943063183241451,0.0,22,1,0,0
2021-01-05 22:13:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:14:00,1.0,0.249,0.0,0.0,22,1,0,0
2021-01-05 22:15:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:16:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:17:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:18:00,1.0,0.39,0.0,0.0,22,1,0,0
2021-01-05 22:19:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:20:00,1.0,0.11,0.0,0.0,22,1,0,0
2021-01-05 22:21:00,1.0,0.171,0.0,0.0,22,1,0,0
2021-01-05 22:22:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:23:00,1.0,0.124,0.0,0.0,22,1,0,0
2021-01-05 22:24:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:25:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:26:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:27:00,1.0,0.156,0.0,0.0,22,1,0,0
2021-01-05 22:28:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:29:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:30:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:31:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:32:00,1.0,0.156,0.0,0.0,22,1,0,0
2021-01-05 22:33:00,2.0,0.132,0.01131370849898477,0.0,22,1,0,0
2021-01-05 22:34:00,2.0,0.16499999999999998,0.012727922061357857,0.0,22,1,0,0
2021-01-05 22:35:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:36:00,1.0,0.413,0.0,0.0,22,1,0,0
2021-01-05 22:37:00,3.0,0.171,0.032,0.0,22,1,0,0
2021-01-05 22:38:00,1.0,0.125,0.0,0.0,22,1,0,0
2021-01-05 22:39:00,1.0,0.128,0.0,0.0,22,1,0,0
2021-01-05 22:40:00,1.0,0.156,0.0,0.0,22,1,0,0
2021-01-05 22:41:00,1.0,0.124,0.0,0.0,22,1,0,0
2021-01-05 22:42:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:43:00,1.0,0.109,0.0,0.0,22,1,0,0
2021-01-05 22:44:00,1.0,0.203,0.0,0.0,22,1,0,0
2021-01-05 22:45:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:46:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:47:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:48:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:49:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:50:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:51:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:52:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:53:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:54:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:55:00,1.0,0.109,0.0,1.0,22,1,0,0
2021-01-05 22:56:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:57:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:58:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 22:59:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-05 23:00:00,1.0,0.109,0.0,0.0,23,1,0,0
2021-01-05 23:01:00,1.0,0.281,0.0,0.0,23,1,0,0
2021-01-05 23:02:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:03:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:04:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:05:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:06:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:07:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:08:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:09:00,2.0,0.11649999999999999,0.010606601717798208,0.0,23,1,0,0
2021-01-05 23:10:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:11:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:12:00,1.0,0.125,0.0,0.0,23,1,0,0
2021-01-05 23:13:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:14:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:15:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:16:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:17:00,1.0,0.109,0.0,0.0,23,1,0,0
2021-01-05 23:18:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:19:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:20:00,1.0,0.125,0.0,0.0,23,1,0,0
2021-01-05 23:21:00,1.0,0.14,0.0,0.0,23,1,0,0
2021-01-05 23:22:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:23:00,1.0,0.125,0.0,0.0,23,1,0,0
2021-01-05 23:24:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:25:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:26:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:27:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:28:00,1.0,0.14,0.0,0.0,23,1,0,0
2021-01-05 23:29:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:30:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:31:00,3.0,0.139,0.016093476939431074,0.0,23,1,0,0
2021-01-05 23:32:00,1.0,0.109,0.0,0.0,23,1,0,0
2021-01-05 23:33:00,2.0,0.14800000000000002,0.01131370849898476,0.0,23,1,0,0
2021-01-05 23:34:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:35:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:36:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:37:00,2.0,0.132,0.01131370849898477,0.0,23,1,0,0
2021-01-05 23:38:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:39:00,2.0,0.14,0.02262741699796953,0.0,23,1,0,0
2021-01-05 23:40:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:41:00,1.0,0.156,0.0,0.0,23,1,0,0
2021-01-05 23:42:00,2.0,0.14,0.04384062043356595,0.0,23,1,0,0
2021-01-05 23:43:00,1.0,0.218,0.0,0.0,23,1,0,0
2021-01-05 23:44:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:45:00,1.0,0.171,0.0,0.0,23,1,0,0
2021-01-05 23:46:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:47:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:48:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:49:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:50:00,3.0,0.12233333333333334,0.012220201853215578,0.0,23,1,0,0
2021-01-05 23:51:00,1.0,0.109,0.0,0.0,23,1,0,0
2021-01-05 23:52:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:53:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:54:00,1.0,0.142,0.0,0.0,23,1,0,0
2021-01-05 23:55:00,1.0,0.234,0.0,0.0,23,1,0,0
2021-01-05 23:56:00,1.0,0.109,0.0,0.0,23,1,0,0
2021-01-05 23:57:00,3.0,0.16233333333333333,0.019502136635080092,0.0,23,1,0,0
2021-01-05 23:58:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-05 23:59:00,0.0,0.0,0.0,0.0,23,1,0,0
2021-01-06 00:00:00,1.0,0.127,0.0,0.0,0,2,0,0
2021-01-06 00:01:00,2.0,0.1245,0.021920310216782986,0.0,0,2,0,0
2021-01-06 00:02:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:03:00,1.0,0.187,0.0,0.0,0,2,0,0
2021-01-06 00:04:00,1.0,0.14,0.0,0.0,0,2,0,0
2021-01-06 00:05:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:06:00,1.0,0.124,0.0,0.0,0,2,0,0
2021-01-06 00:07:00,1.0,0.109,0.0,0.0,0,2,0,0
2021-01-06 00:08:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:09:00,1.0,0.361,0.0,0.0,0,2,0,0
2021-01-06 00:10:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:11:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:12:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:13:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:14:00,1.0,0.124,0.0,0.0,0,2,0,0
2021-01-06 00:15:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:16:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:17:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:18:00,2.0,0.132,0.01131370849898477,0.0,0,2,0,0
2021-01-06 00:19:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:20:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:21:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:22:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:23:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:24:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:25:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:26:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:27:00,1.0,0.125,0.0,0.0,0,2,0,0
2021-01-06 00:28:00,1.0,0.14,0.0,0.0,0,2,0,0
2021-01-06 00:29:00,1.0,0.156,0.0,0.0,0,2,0,0
2021-01-06 00:30:00,2.0,0.1805,0.07707463914933367,0.0,0,2,0,0
2021-01-06 00:31:00,2.0,0.1245,0.02192031021678298,0.0,0,2,0,0
2021-01-06 00:32:00,1.0,0.14,0.0,0.0,0,2,0,0
2021-01-06 00:33:00,2.0,0.125,0.0,0.0,0,2,0,0
2021-01-06 00:34:00,1.0,0.171,0.0,0.0,0,2,0,0
2021-01-06 00:35:00,1.0,0.156,0.0,0.0,0,2,0,0
2021-01-06 00:36:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:37:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:38:00,1.0,0.124,0.0,0.0,0,2,0,0
2021-01-06 00:39:00,1.0,0.109,0.0,0.0,0,2,0,0
2021-01-06 00:40:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:41:00,1.0,0.156,0.0,0.0,0,2,0,0
2021-01-06 00:42:00,3.0,0.1396666666666667,0.02713546265191242,0.0,0,2,0,0
2021-01-06 00:43:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:44:00,1.0,0.14,0.0,0.0,0,2,0,0
2021-01-06 00:45:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:46:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:47:00,1.0,0.127,0.0,0.0,0,2,0,0
2021-01-06 00:48:00,1.0,0.14,0.0,0.0,0,2,0,0
2021-01-06 00:49:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:50:00,2.0,0.1655,0.00777817459305203,0.0,0,2,0,0
2021-01-06 00:51:00,1.0,0.312,0.0,0.0,0,2,0,0
2021-01-06 00:52:00,2.0,0.14,0.0,0.0,0,2,0,0
2021-01-06 00:53:00,1.0,0.124,0.0,0.0,0,2,0,0
2021-01-06 00:54:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:55:00,2.0,0.407,0.42143564158718233,0.0,0,2,0,0
2021-01-06 00:56:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:57:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-06 00:58:00,3.0,0.12533333333333332,0.017039170558842746,0.0,0,2,0,0
2021-01-06 00:59:00,2.0,0.195,0.09899494936611666,0.0,0,2,0,0
2021-01-06 01:00:00,2.0,0.1195,0.007778174593052015,0.0,1,2,0,0
2021-01-06 01:01:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:02:00,1.0,0.209,0.0,0.0,1,2,0,0
