ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-06 01:03:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:04:00,1.0,0.171,0.0,0.0,1,2,0,0
2021-01-06 01:05:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:06:00,1.0,0.14,0.0,0.0,1,2,0,0
2021-01-06 01:07:00,1.0,0.171,0.0,0.0,1,2,0,0
2021-01-06 01:08:00,1.0,0.109,0.0,0.0,1,2,0,0
2021-01-06 01:09:00,1.0,0.139,0.0,0.0,1,2,0,0
2021-01-06 01:10:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:11:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:12:00,1.0,0.109,0.0,0.0,1,2,0,0
2021-01-06 01:13:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:14:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:15:00,1.0,0.14,0.0,0.0,1,2,0,0
2021-01-06 01:16:00,1.0,0.187,0.0,0.0,1,2,0,0
2021-01-06 01:17:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:18:00,1.0,0.109,0.0,0.0,1,2,0,0
2021-01-06 01:19:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:20:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:21:00,2.0,0.132,0.05515432893255071,0.0,1,2,0,0
2021-01-06 01:22:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:23:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:24:00,1.0,0.178,0.0,0.0,1,2,0,0
2021-01-06 01:25:00,1.0,0.125,0.0,0.0,1,2,0,0
2021-01-06 01:26:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:27:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:28:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:29:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:30:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:31:00,1.0,0.109,0.0,0.0,1,2,0,0
2021-01-06 01:32:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:33:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:34:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:35:00,1.0,0.218,0.0,0.0,1,2,0,0
2021-01-06 01:36:00,2.0,0.15550000000000003,0.021920310216782982,0.0,1,2,0,0
2021-01-06 01:37:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:38:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:39:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:40:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:41:00,1.0,0.142,0.0,0.0,1,2,0,0
2021-01-06 01:42:00,2.0,0.1325,0.033234018715767734,0.0,1,2,0,0
2021-01-06 01:43:00,1.0,0.36,0.0,0.0,1,2,0,0
2021-01-06 01:44:00,1.0,0.156,0.0,0.0,1,2,0,0
2021-01-06 01:45:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:46:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:47:00,2.0,0.132,0.01131370849898477,0.0,1,2,0,0
2021-01-06 01:48:00,3.0,0.14533333333333334,0.032347076117221686,0.0,1,2,0,0
2021-01-06 01:49:00,1.0,0.138,0.0,0.0,1,2,0,0
2021-01-06 01:50:00,1.0,0.101,0.0,0.0,1,2,0,0
2021-01-06 01:51:00,1.0,0.1,0.0,0.0,1,2,0,0
2021-01-06 01:52:00,1.0,0.156,0.0,0.0,1,2,0,0
2021-01-06 01:53:00,1.0,0.146,0.0,0.0,1,2,0,0
2021-01-06 01:54:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:55:00,4.0,0.1245,0.02215851980616034,0.0,1,2,0,0
2021-01-06 01:56:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:57:00,0.0,0.0,0.0,0.0,1,2,0,0
2021-01-06 01:58:00,1.0,0.124,0.0,0.0,1,2,0,0
2021-01-06 01:59:00,2.0,0.1715,0.08838834764831845,0.0,1,2,0,0
2021-01-06 02:00:00,1.0,0.142,0.0,0.0,2,2,0,0
2021-01-06 02:01:00,2.0,0.1245,0.02192031021678298,0.0,2,2,0,0
2021-01-06 02:02:00,1.0,0.14,0.0,0.0,2,2,0,0
2021-01-06 02:03:00,1.0,0.109,0.0,0.0,2,2,0,0
2021-01-06 02:04:00,1.0,0.14,0.0,0.0,2,2,0,0
2021-01-06 02:05:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:06:00,2.0,0.219,0.11172287142747449,0.0,2,2,0,0
2021-01-06 02:07:00,1.0,0.125,0.0,0.0,2,2,0,0
2021-01-06 02:08:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:09:00,2.0,0.1245,0.02192031021678298,0.0,2,2,0,0
2021-01-06 02:10:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:11:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:12:00,1.0,0.109,0.0,0.0,2,2,0,0
2021-01-06 02:13:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:14:00,1.0,0.109,0.0,0.0,2,2,0,0
2021-01-06 02:15:00,1.0,0.093,0.0,0.0,2,2,0,0
2021-01-06 02:16:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:17:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:18:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:19:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:20:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:21:00,2.0,0.1825,0.06010407640085652,0.0,2,2,0,0
2021-01-06 02:22:00,3.0,0.12966666666666668,0.017897858344878403,0.0,2,2,0,0
2021-01-06 02:23:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:24:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:25:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:26:00,1.0,0.14,0.0,0.0,2,2,0,0
2021-01-06 02:27:00,2.0,0.156,0.0,0.0,2,2,0,0
2021-01-06 02:28:00,1.0,0.203,0.0,0.0,2,2,0,0
2021-01-06 02:29:00,1.0,0.109,0.0,0.0,2,2,0,0
2021-01-06 02:30:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:31:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:32:00,1.0,0.14,0.0,0.0,2,2,0,0
2021-01-06 02:33:00,1.0,0.156,0.0,0.0,2,2,0,0
2021-01-06 02:34:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:35:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:36:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:37:00,1.0,0.187,0.0,0.0,2,2,0,0
2021-01-06 02:38:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:39:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:40:00,1.0,0.126,0.0,0.0,2,2,0,0
2021-01-06 02:41:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:42:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:43:00,1.0,0.156,0.0,0.0,2,2,0,0
2021-01-06 02:44:00,1.0,0.14,0.0,0.0,2,2,0,0
2021-01-06 02:45:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:46:00,2.0,0.131,0.031112698372208095,0.0,2,2,0,0
2021-01-06 02:47:00,1.0,0.125,0.0,0.0,2,2,0,0
2021-01-06 02:48:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:49:00,3.0,0.11399999999999999,0.008660254037844387,0.0,2,2,0,0
2021-01-06 02:50:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:51:00,2.0,0.1105,0.0021213203435596446,0.0,2,2,0,0
2021-01-06 02:52:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:53:00,1.0,0.14,0.0,0.0,2,2,0,0
2021-01-06 02:54:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:55:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:56:00,0.0,0.0,0.0,0.0,2,2,0,0
2021-01-06 02:57:00,1.0,0.109,0.0,0.0,2,2,0,0
2021-01-06 02:58:00,1.0,0.171,0.0,0.0,2,2,0,0
2021-01-06 02:59:00,2.0,0.1225,0.019091883092036785,0.0,2,2,0,0
2021-01-06 03:00:00,1.0,0.194,0.0,0.0,3,2,0,0
2021-01-06 03:01:00,1.0,0.187,0.0,0.0,3,2,0,0
2021-01-06 03:02:00,1.0,0.131,0.0,0.0,3,2,0,0
2021-01-06 03:03:00,2.0,0.1325,0.033234018715767734,0.0,3,2,0,0
2021-01-06 03:04:00,2.0,0.22,0.13293607486307094,0.0,3,2,0,0
2021-01-06 03:05:00,1.0,0.109,0.0,0.0,3,2,0,0
2021-01-06 03:06:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:07:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:08:00,2.0,0.156,0.06646803743153547,0.0,3,2,0,0
2021-01-06 03:09:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:10:00,1.0,0.109,0.0,0.0,3,2,0,0
2021-01-06 03:11:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:12:00,1.0,0.125,0.0,0.0,3,2,0,0
2021-01-06 03:13:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:14:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:15:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:16:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:17:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:18:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:19:00,1.0,0.125,0.0,0.0,3,2,0,0
2021-01-06 03:20:00,2.0,0.179,0.011313708498984741,0.0,3,2,0,0
2021-01-06 03:21:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:22:00,1.0,0.131,0.0,0.0,3,2,0,0
2021-01-06 03:23:00,3.0,0.16166666666666665,0.04801388688008225,0.0,3,2,0,0
2021-01-06 03:24:00,1.0,0.203,0.0,0.0,3,2,0,0
2021-01-06 03:25:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:26:00,1.0,0.156,0.0,0.0,3,2,0,0
2021-01-06 03:27:00,1.0,0.124,0.0,0.0,3,2,0,0
2021-01-06 03:28:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:29:00,1.0,0.13,0.0,0.0,3,2,0,0
2021-01-06 03:30:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:31:00,1.0,0.14,0.0,0.0,3,2,0,0
2021-01-06 03:32:00,1.0,0.14,0.0,0.0,3,2,0,0
2021-01-06 03:33:00,1.0,0.109,0.0,0.0,3,2,0,0
2021-01-06 03:34:00,1.0,0.143,0.0,0.0,3,2,0,0
2021-01-06 03:35:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:36:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:37:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:38:00,1.0,0.122,0.0,0.0,3,2,0,0
2021-01-06 03:39:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:40:00,1.0,0.14,0.0,0.0,3,2,0,0
2021-01-06 03:41:00,1.0,0.109,0.0,0.0,3,2,0,0
2021-01-06 03:42:00,2.0,0.1635,0.010606601717798222,0.0,3,2,0,0
2021-01-06 03:43:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:44:00,1.0,0.171,0.0,0.0,3,2,0,0
2021-01-06 03:45:00,1.0,0.156,0.0,0.0,3,2,0,0
2021-01-06 03:46:00,2.0,0.1245,0.044547727214752496,0.0,3,2,0,0
2021-01-06 03:47:00,2.0,0.14,0.0,0.0,3,2,0,0
2021-01-06 03:48:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:49:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:50:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:51:00,2.0,0.181,0.03111269837220809,0.0,3,2,0,0
2021-01-06 03:52:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:53:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:54:00,1.0,0.156,0.0,0.0,3,2,0,0
2021-01-06 03:55:00,2.0,0.11699999999999999,0.011313708498984755,0.0,3,2,0,0
2021-01-06 03:56:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:57:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-06 03:58:00,2.0,0.109,0.0,0.0,3,2,0,0
2021-01-06 03:59:00,1.0,0.109,0.0,0.0,3,2,0,0
2021-01-06 04:00:00,1.0,0.156,0.0,0.0,4,2,0,0
2021-01-06 04:01:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:02:00,1.0,0.157,0.0,0.0,4,2,0,0
2021-01-06 04:03:00,1.0,0.14,0.0,0.0,4,2,0,0
2021-01-06 04:04:00,1.0,0.109,0.0,0.0,4,2,0,0
2021-01-06 04:05:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:06:00,1.0,0.109,0.0,0.0,4,2,0,0
2021-01-06 04:07:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:08:00,1.0,0.14,0.0,0.0,4,2,0,0
2021-01-06 04:09:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:10:00,2.0,0.14100000000000001,0.002828427124746163,0.0,4,2,0,0
2021-01-06 04:11:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:12:00,1.0,0.125,0.0,0.0,4,2,0,0
2021-01-06 04:13:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:14:00,2.0,0.1755,0.038890872965260136,0.0,4,2,0,0
