ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-06 04:15:00,1.0,0.187,0.0,0.0,4,2,0,0
2021-01-06 04:16:00,2.0,0.1245,0.021920310216782986,0.0,4,2,0,0
2021-01-06 04:17:00,2.0,0.156,0.0226274169979695,0.0,4,2,0,0
2021-01-06 04:18:00,1.0,0.137,0.0,0.0,4,2,0,0
2021-01-06 04:19:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:20:00,1.0,0.14,0.0,0.0,4,2,0,0
2021-01-06 04:21:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:22:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:23:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:24:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:25:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:26:00,2.0,0.11699999999999999,0.011313708498984755,0.0,4,2,0,0
2021-01-06 04:27:00,1.0,0.108,0.0,0.0,4,2,0,0
2021-01-06 04:28:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:29:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:30:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:31:00,1.0,0.158,0.0,0.0,4,2,0,0
2021-01-06 04:32:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:33:00,1.0,0.109,0.0,0.0,4,2,0,0
2021-01-06 04:34:00,1.0,0.171,0.0,0.0,4,2,0,0
2021-01-06 04:35:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:36:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:37:00,1.0,0.187,0.0,0.0,4,2,0,0
2021-01-06 04:38:00,1.0,0.189,0.0,0.0,4,2,0,0
2021-01-06 04:39:00,1.0,0.109,0.0,0.0,4,2,0,0
2021-01-06 04:40:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:41:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:42:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:43:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:44:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:45:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:46:00,1.0,0.97,0.0,0.0,4,2,0,0
2021-01-06 04:47:00,1.0,0.124,0.0,0.0,4,2,0,0
2021-01-06 04:48:00,1.0,0.453,0.0,0.0,4,2,0,0
2021-01-06 04:49:00,1.0,0.124,0.0,0.0,4,2,0,0
2021-01-06 04:50:00,1.0,0.124,0.0,0.0,4,2,0,0
2021-01-06 04:51:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:52:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:53:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:54:00,1.0,0.125,0.0,0.0,4,2,0,0
2021-01-06 04:55:00,1.0,0.125,0.0,0.0,4,2,0,0
2021-01-06 04:56:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-06 04:57:00,1.0,0.109,0.0,0.0,4,2,0,0
2021-01-06 04:58:00,1.0,0.267,0.0,0.0,4,2,0,0
2021-01-06 04:59:00,1.0,0.156,0.0,0.0,4,2,0,0
2021-01-06 05:00:00,1.0,0.156,0.0,0.0,5,2,0,0
2021-01-06 05:01:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:02:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:03:00,1.0,0.254,0.0,0.0,5,2,0,0
2021-01-06 05:04:00,1.0,0.324,0.0,0.0,5,2,0,0
2021-01-06 05:05:00,1.0,0.187,0.0,0.0,5,2,0,0
2021-01-06 05:06:00,1.0,0.141,0.0,0.0,5,2,0,0
2021-01-06 05:07:00,2.0,0.14,0.0,0.0,5,2,0,0
2021-01-06 05:08:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:09:00,2.0,0.11649999999999999,0.010606601717798208,0.0,5,2,0,0
2021-01-06 05:10:00,1.0,0.109,0.0,0.0,5,2,0,0
2021-01-06 05:11:00,1.0,0.156,0.0,0.0,5,2,0,0
2021-01-06 05:12:00,1.0,0.406,0.0,0.0,5,2,0,0
2021-01-06 05:13:00,2.0,0.11649999999999999,0.010606601717798208,0.0,5,2,0,0
2021-01-06 05:14:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:15:00,1.0,0.109,0.0,0.0,5,2,0,0
2021-01-06 05:16:00,1.0,0.109,0.0,0.0,5,2,0,0
2021-01-06 05:17:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:18:00,2.0,0.14,0.02262741699796951,0.0,5,2,0,0
2021-01-06 05:19:00,1.0,0.124,0.0,0.0,5,2,0,0
2021-01-06 05:20:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:21:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:22:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:23:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:24:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:25:00,1.0,0.156,0.0,0.0,5,2,0,0
2021-01-06 05:26:00,1.0,0.109,0.0,0.0,5,2,0,0
2021-01-06 05:27:00,1.0,0.109,0.0,0.0,5,2,0,0
2021-01-06 05:28:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:29:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:30:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:31:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:32:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:33:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:34:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:35:00,2.0,0.15000000000000002,0.014142135623730954,0.0,5,2,0,0
2021-01-06 05:36:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:37:00,2.0,0.148,0.05515432893255071,0.0,5,2,0,0
2021-01-06 05:38:00,1.0,0.156,0.0,0.0,5,2,0,0
2021-01-06 05:39:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:40:00,1.0,0.093,0.0,0.0,5,2,0,0
2021-01-06 05:41:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:42:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:43:00,2.0,0.187,0.06646803743153545,0.0,5,2,0,0
2021-01-06 05:44:00,1.0,0.109,0.0,0.0,5,2,0,0
2021-01-06 05:45:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:46:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:47:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:48:00,1.0,0.109,0.0,0.0,5,2,0,0
2021-01-06 05:49:00,1.0,0.171,0.0,0.0,5,2,0,0
2021-01-06 05:50:00,1.0,0.156,0.0,0.0,5,2,0,0
2021-01-06 05:51:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:52:00,2.0,0.179,0.014142135623730933,0.0,5,2,0,0
2021-01-06 05:53:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:54:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:55:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:56:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:57:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 05:58:00,1.0,0.296,0.0,0.0,5,2,0,0
2021-01-06 05:59:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-06 06:00:00,2.0,0.08549999999999999,0.010606601717798217,0.0,6,2,0,0
2021-01-06 06:01:00,1.0,0.124,0.0,0.0,6,2,0,0
2021-01-06 06:02:00,2.0,0.1245,0.021920310216782986,0.0,6,2,0,0
2021-01-06 06:03:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:04:00,1.0,0.125,0.0,0.0,6,2,0,0
2021-01-06 06:05:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:06:00,1.0,0.14,0.0,0.0,6,2,0,0
2021-01-06 06:07:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:08:00,1.0,0.125,0.0,0.0,6,2,0,0
2021-01-06 06:09:00,2.0,0.1325,0.033234018715767734,0.0,6,2,0,0
2021-01-06 06:10:00,1.0,0.171,0.0,0.0,6,2,0,0
2021-01-06 06:11:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:12:00,1.0,0.125,0.0,0.0,6,2,0,0
2021-01-06 06:13:00,1.0,0.125,0.0,0.0,6,2,0,0
2021-01-06 06:14:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:15:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:16:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:17:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:18:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:19:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:20:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:21:00,1.0,0.14,0.0,0.0,6,2,0,0
2021-01-06 06:22:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:23:00,1.0,0.109,0.0,0.0,6,2,0,0
2021-01-06 06:24:00,1.0,0.109,0.0,0.0,6,2,0,0
2021-01-06 06:25:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:26:00,1.0,0.093,0.0,0.0,6,2,0,0
2021-01-06 06:27:00,1.0,0.234,0.0,0.0,6,2,0,0
2021-01-06 06:28:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:29:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:30:00,2.0,0.11699999999999999,0.055154328932550706,0.0,6,2,0,0
2021-01-06 06:31:00,2.0,0.101,0.011313708498984765,0.0,6,2,0,0
2021-01-06 06:32:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:33:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:34:00,1.0,0.109,0.0,0.0,6,2,0,0
2021-01-06 06:35:00,1.0,0.189,0.0,0.0,6,2,0,0
2021-01-06 06:36:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:37:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:38:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:39:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:40:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:41:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:42:00,1.0,0.156,0.0,0.0,6,2,0,0
2021-01-06 06:43:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:44:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:45:00,1.0,0.156,0.0,0.0,6,2,0,0
2021-01-06 06:46:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:47:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:48:00,1.0,0.093,0.0,0.0,6,2,0,0
2021-01-06 06:49:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:50:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:51:00,2.0,0.1165,0.03323401871576774,0.0,6,2,0,0
2021-01-06 06:52:00,1.0,1.218,0.0,0.0,6,2,0,0
2021-01-06 06:53:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:54:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:55:00,1.0,0.109,0.0,0.0,6,2,0,0
2021-01-06 06:56:00,1.0,0.124,0.0,0.0,6,2,0,0
2021-01-06 06:57:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 06:58:00,1.0,0.39,0.0,0.0,6,2,0,0
2021-01-06 06:59:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-06 07:00:00,1.0,0.156,0.0,0.0,7,2,0,0
2021-01-06 07:01:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:02:00,1.0,0.109,0.0,0.0,7,2,0,0
2021-01-06 07:03:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:04:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:05:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:06:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:07:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:08:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:09:00,1.0,0.297,0.0,0.0,7,2,0,0
2021-01-06 07:10:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:11:00,1.0,0.096,0.0,0.0,7,2,0,0
2021-01-06 07:12:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-06 07:13:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:14:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:15:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:16:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:17:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:18:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-06 07:19:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:20:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:21:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:22:00,2.0,0.2945,0.17889801564019653,0.0,7,2,0,0
2021-01-06 07:23:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:24:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:25:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:26:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:27:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:28:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-06 07:29:00,0.0,0.0,0.0,0.0,7,2,0,0
