ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-06 10:52:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-06 10:53:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-06 10:54:00,1.0,0.132,0.0,0.0,10,2,1,0
2021-01-06 10:55:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-06 10:56:00,1.0,0.109,0.0,0.0,10,2,1,0
2021-01-06 10:57:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-06 10:58:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-06 10:59:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-06 11:00:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:01:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:02:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:03:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:04:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:05:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:06:00,1.0,0.124,0.0,1.0,11,2,1,0
2021-01-06 11:07:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:08:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:09:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:10:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:11:00,1.0,0.078,0.0,0.0,11,2,1,0
2021-01-06 11:12:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:13:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:14:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:15:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:16:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:17:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:18:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:19:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:20:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:21:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:22:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:23:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:24:00,1.0,0.109,0.0,1.0,11,2,1,0
2021-01-06 11:25:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:26:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:27:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:28:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:29:00,1.0,0.265,0.0,0.0,11,2,1,0
2021-01-06 11:30:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:31:00,1.0,0.125,0.0,0.0,11,2,1,0
2021-01-06 11:32:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:33:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:34:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:35:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:36:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:37:00,1.0,0.14,0.0,0.0,11,2,1,0
2021-01-06 11:38:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:39:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:40:00,1.0,0.382,0.0,0.0,11,2,1,0
2021-01-06 11:41:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:42:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:43:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:44:00,1.0,0.234,0.0,0.0,11,2,1,0
2021-01-06 11:45:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:46:00,1.0,0.109,0.0,0.0,11,2,1,0
2021-01-06 11:47:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:48:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:49:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:50:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:51:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:52:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:53:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:54:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:55:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:56:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:57:00,1.0,0.125,0.0,1.0,11,2,1,0
2021-01-06 11:58:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 11:59:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-06 12:00:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:01:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:02:00,2.0,0.352,0.16829141392239827,0.0,12,2,1,0
2021-01-06 12:03:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:04:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:05:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:06:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:07:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:08:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:09:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:10:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:11:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:12:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:13:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:14:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:15:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:16:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:17:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:18:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:19:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:20:00,1.0,0.546,0.0,1.0,12,2,1,0
2021-01-06 12:21:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:22:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:23:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:24:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:25:00,1.0,0.109,0.0,0.0,12,2,1,0
2021-01-06 12:26:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:27:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:28:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:29:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:30:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:31:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:32:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:33:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:34:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:35:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:36:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:37:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:38:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:39:00,1.0,0.953,0.0,1.0,12,2,1,0
2021-01-06 12:40:00,1.0,0.316,0.0,0.0,12,2,1,0
2021-01-06 12:41:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:42:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:43:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:44:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:45:00,1.0,0.171,0.0,0.0,12,2,1,0
2021-01-06 12:46:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:47:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:48:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:49:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:50:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:51:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:52:00,1.0,0.125,0.0,0.0,12,2,1,0
2021-01-06 12:53:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:54:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:55:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:56:00,1.0,0.434,0.0,0.0,12,2,1,0
2021-01-06 12:57:00,1.0,0.126,0.0,0.0,12,2,1,0
2021-01-06 12:58:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 12:59:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-06 13:00:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:01:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:02:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:03:00,1.0,0.078,0.0,0.0,13,2,1,0
2021-01-06 13:04:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:05:00,1.0,0.185,0.0,0.0,13,2,1,0
2021-01-06 13:06:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:07:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:08:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:09:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:10:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:11:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:12:00,1.0,0.109,0.0,0.0,13,2,1,0
2021-01-06 13:13:00,1.0,0.093,0.0,0.0,13,2,1,0
2021-01-06 13:14:00,1.0,0.14,0.0,0.0,13,2,1,0
2021-01-06 13:15:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:16:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:17:00,1.0,0.109,0.0,0.0,13,2,1,0
2021-01-06 13:18:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:19:00,1.0,0.27,0.0,0.0,13,2,1,0
2021-01-06 13:20:00,1.0,0.14,0.0,0.0,13,2,1,0
2021-01-06 13:21:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:22:00,1.0,0.109,0.0,0.0,13,2,1,0
2021-01-06 13:23:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:24:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:25:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:26:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:27:00,1.0,0.078,0.0,0.0,13,2,1,0
2021-01-06 13:28:00,1.0,0.328,0.0,0.0,13,2,1,0
2021-01-06 13:29:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:30:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:31:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:32:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:33:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:34:00,1.0,0.125,0.0,0.0,13,2,1,0
2021-01-06 13:35:00,1.0,0.303,0.0,0.0,13,2,1,0
2021-01-06 13:36:00,1.0,0.093,0.0,0.0,13,2,1,0
2021-01-06 13:37:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:38:00,2.0,0.1635,0.03323401871576773,0.0,13,2,1,0
2021-01-06 13:39:00,2.0,0.141,0.04525483399593903,0.0,13,2,1,0
2021-01-06 13:40:00,1.0,0.124,0.0,0.0,13,2,1,0
2021-01-06 13:41:00,1.0,0.093,0.0,0.0,13,2,1,0
2021-01-06 13:42:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:43:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:44:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:45:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:46:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:47:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:48:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:49:00,1.0,0.109,0.0,0.0,13,2,1,0
2021-01-06 13:50:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:51:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:52:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:53:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:54:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:55:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:56:00,1.0,0.109,0.0,0.0,13,2,1,0
2021-01-06 13:57:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:58:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 13:59:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-06 14:00:00,2.0,0.1165,0.03323401871576774,0.0,14,2,1,0
2021-01-06 14:01:00,1.0,0.063,0.0,0.0,14,2,1,0
2021-01-06 14:02:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:03:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:04:00,1.0,0.124,0.0,0.0,14,2,1,0
2021-01-06 14:05:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:06:00,1.0,0.234,0.0,0.0,14,2,1,0
2021-01-06 14:07:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:08:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:09:00,1.0,0.109,0.0,0.0,14,2,1,0
2021-01-06 14:10:00,0.0,0.0,0.0,0.0,14,2,1,0
