ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-06 14:11:00,2.0,0.179,0.055154328932550706,0.0,14,2,1,0
2021-01-06 14:12:00,1.0,0.078,0.0,0.0,14,2,1,0
2021-01-06 14:13:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:14:00,1.0,0.28,0.0,0.0,14,2,1,0
2021-01-06 14:15:00,1.0,0.173,0.0,0.0,14,2,1,0
2021-01-06 14:16:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:17:00,1.0,0.109,0.0,0.0,14,2,1,0
2021-01-06 14:18:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:19:00,1.0,0.078,0.0,0.0,14,2,1,0
2021-01-06 14:20:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:21:00,2.0,0.101,0.03252691193458119,0.0,14,2,1,0
2021-01-06 14:22:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:23:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:24:00,1.0,0.14,0.0,0.0,14,2,1,0
2021-01-06 14:25:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:26:00,1.0,0.14,0.0,0.0,14,2,1,0
2021-01-06 14:27:00,1.0,0.156,0.0,0.0,14,2,1,0
2021-01-06 14:28:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:29:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:30:00,1.0,0.285,0.0,0.0,14,2,1,0
2021-01-06 14:31:00,1.0,0.19,0.0,0.0,14,2,1,0
2021-01-06 14:32:00,1.0,0.109,0.0,0.0,14,2,1,0
2021-01-06 14:33:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:34:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:35:00,1.0,0.125,0.0,0.0,14,2,1,0
2021-01-06 14:36:00,1.0,0.162,0.0,0.0,14,2,1,0
2021-01-06 14:37:00,1.0,0.109,0.0,0.0,14,2,1,0
2021-01-06 14:38:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:39:00,1.0,0.093,0.0,0.0,14,2,1,0
2021-01-06 14:40:00,1.0,0.085,0.0,0.0,14,2,1,0
2021-01-06 14:41:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:42:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:43:00,2.0,0.14800000000000002,0.011313708498984741,0.0,14,2,1,0
2021-01-06 14:44:00,1.0,0.124,0.0,0.0,14,2,1,0
2021-01-06 14:45:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:46:00,1.0,0.14,0.0,0.0,14,2,1,0
2021-01-06 14:47:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:48:00,2.0,0.21750000000000003,0.06717514421272201,0.0,14,2,1,0
2021-01-06 14:49:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:50:00,1.0,0.109,0.0,0.0,14,2,1,0
2021-01-06 14:51:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:52:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:53:00,3.0,0.14533333333333334,0.06293117934166921,0.0,14,2,1,0
2021-01-06 14:54:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:55:00,2.0,0.156,0.021213203435596444,0.0,14,2,1,0
2021-01-06 14:56:00,2.0,0.128,0.01697056274847714,0.0,14,2,1,0
2021-01-06 14:57:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-06 14:58:00,2.0,0.2485,0.1294005409571382,0.0,14,2,1,0
2021-01-06 14:59:00,1.0,0.14,0.0,0.0,14,2,1,0
2021-01-06 15:00:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:01:00,2.0,0.10250000000000001,0.034648232278140824,0.0,15,2,1,0
2021-01-06 15:02:00,2.0,0.1085,0.021920310216782972,0.0,15,2,1,0
2021-01-06 15:03:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:04:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:05:00,1.0,0.14,0.0,0.0,15,2,1,0
2021-01-06 15:06:00,2.0,0.2025,0.15485638507985391,0.0,15,2,1,0
2021-01-06 15:07:00,3.0,0.10366666666666667,0.009237604307034014,0.0,15,2,1,0
2021-01-06 15:08:00,3.0,0.109,0.0,0.0,15,2,1,0
2021-01-06 15:09:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:10:00,1.0,0.093,0.0,0.0,15,2,1,0
2021-01-06 15:11:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:12:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:13:00,2.0,0.14700000000000002,0.03394112549695428,0.0,15,2,1,0
2021-01-06 15:14:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:15:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:16:00,3.0,0.133,0.03469870314579496,0.0,15,2,1,0
2021-01-06 15:17:00,4.0,0.13625,0.019670197423174652,0.0,15,2,1,0
2021-01-06 15:18:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:19:00,2.0,0.14250000000000002,0.01909188309203677,0.0,15,2,1,0
2021-01-06 15:20:00,2.0,0.1345,0.030405591591021536,0.0,15,2,1,0
2021-01-06 15:21:00,1.0,0.124,0.0,0.0,15,2,1,0
2021-01-06 15:22:00,2.0,0.1165,0.03323401871576774,0.0,15,2,1,0
2021-01-06 15:23:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:24:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:25:00,1.0,0.093,0.0,0.0,15,2,1,0
2021-01-06 15:26:00,2.0,0.156,0.06646803743153547,0.0,15,2,1,0
2021-01-06 15:27:00,1.0,0.125,0.0,0.0,15,2,1,0
2021-01-06 15:28:00,3.0,0.14,0.031000000000000017,0.0,15,2,1,0
2021-01-06 15:29:00,1.0,0.125,0.0,0.0,15,2,1,0
2021-01-06 15:30:00,2.0,0.109,0.02262741699796952,0.0,15,2,1,0
2021-01-06 15:31:00,1.0,0.093,0.0,0.0,15,2,1,0
2021-01-06 15:32:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:33:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:34:00,1.0,0.093,0.0,0.0,15,2,1,0
2021-01-06 15:35:00,1.0,0.125,0.0,0.0,15,2,1,0
2021-01-06 15:36:00,3.0,0.12033333333333333,0.0098657657246325,0.0,15,2,1,0
2021-01-06 15:37:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:38:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:39:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:40:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:41:00,1.0,0.106,0.0,0.0,15,2,1,0
2021-01-06 15:42:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:43:00,1.0,0.335,0.0,0.0,15,2,1,0
2021-01-06 15:44:00,2.0,0.11699999999999999,0.011313708498984765,0.0,15,2,1,0
2021-01-06 15:45:00,2.0,0.132,0.03252691193458119,0.0,15,2,1,0
2021-01-06 15:46:00,2.0,0.1015,0.033234018715767734,0.0,15,2,1,0
2021-01-06 15:47:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:48:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:49:00,2.0,0.078,0.0,0.0,15,2,1,0
2021-01-06 15:50:00,1.0,0.093,0.0,0.0,15,2,1,0
2021-01-06 15:51:00,1.0,0.093,0.0,0.0,15,2,1,0
2021-01-06 15:52:00,1.0,0.078,0.0,0.0,15,2,1,0
2021-01-06 15:53:00,2.0,0.1165,0.03323401871576774,0.0,15,2,1,0
2021-01-06 15:54:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:55:00,1.0,0.109,0.0,0.0,15,2,1,0
2021-01-06 15:56:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:57:00,1.0,0.343,0.0,0.0,15,2,1,0
2021-01-06 15:58:00,0.0,0.0,0.0,0.0,15,2,1,0
2021-01-06 15:59:00,1.0,0.093,0.0,0.0,15,2,1,0
2021-01-06 16:00:00,1.0,0.093,0.0,0.0,16,2,1,0
2021-01-06 16:01:00,1.0,0.078,0.0,0.0,16,2,1,0
2021-01-06 16:02:00,2.0,0.1165,0.03323401871576774,0.0,16,2,1,0
2021-01-06 16:03:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:04:00,1.0,0.125,0.0,0.0,16,2,1,0
2021-01-06 16:05:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:06:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:07:00,1.0,0.206,0.0,0.0,16,2,1,0
2021-01-06 16:08:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:09:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:10:00,2.0,0.1245,0.06576093065034894,0.0,16,2,1,0
2021-01-06 16:11:00,3.0,0.09500000000000001,0.025238858928247922,0.0,16,2,1,0
2021-01-06 16:12:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:13:00,2.0,0.1255,0.023334523779156065,0.0,16,2,1,0
2021-01-06 16:14:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:15:00,1.0,0.109,0.0,0.0,16,2,1,0
2021-01-06 16:16:00,1.0,0.124,0.0,0.0,16,2,1,0
2021-01-06 16:17:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:18:00,1.0,0.109,0.0,0.0,16,2,1,0
2021-01-06 16:19:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:20:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:21:00,1.0,0.109,0.0,0.0,16,2,1,0
2021-01-06 16:22:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:23:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:24:00,1.0,0.125,0.0,0.0,16,2,1,0
2021-01-06 16:25:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:26:00,1.0,0.093,0.0,0.0,16,2,1,0
2021-01-06 16:27:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:28:00,2.0,0.101,0.011313708498984755,0.0,16,2,1,0
2021-01-06 16:29:00,1.0,0.242,0.0,0.0,16,2,1,0
2021-01-06 16:30:00,2.0,0.1015,0.03323401871576773,0.0,16,2,1,0
2021-01-06 16:31:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:32:00,1.0,0.109,0.0,0.0,16,2,1,0
2021-01-06 16:33:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:34:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:35:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:36:00,1.0,0.14,0.0,0.0,16,2,1,0
2021-01-06 16:37:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:38:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:39:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:40:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:41:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:42:00,1.0,0.093,0.0,0.0,16,2,1,0
2021-01-06 16:43:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:44:00,2.0,0.101,0.011313708498984765,0.0,16,2,1,0
2021-01-06 16:45:00,1.0,0.09,0.0,0.0,16,2,1,0
2021-01-06 16:46:00,1.0,0.109,0.0,0.0,16,2,1,0
2021-01-06 16:47:00,1.0,0.093,0.0,0.0,16,2,1,0
2021-01-06 16:48:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:49:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:50:00,0.0,0.0,0.0,0.0,16,2,1,0
2021-01-06 16:51:00,1.0,0.124,0.0,0.0,16,2,1,0
2021-01-06 16:52:00,1.0,0.109,0.0,0.0,16,2,1,0
2021-01-06 16:53:00,3.0,0.10033333333333333,0.008082903768654765,0.0,16,2,1,0
2021-01-06 16:54:00,1.0,0.171,0.0,0.0,16,2,1,0
2021-01-06 16:55:00,1.0,0.078,0.0,0.0,16,2,1,0
2021-01-06 16:56:00,1.0,0.088,0.0,0.0,16,2,1,0
2021-01-06 16:57:00,1.0,0.109,0.0,0.0,16,2,1,0
2021-01-06 16:58:00,2.0,0.101,0.011313708498984755,0.0,16,2,1,0
2021-01-06 16:59:00,1.0,0.089,0.0,0.0,16,2,1,0
2021-01-06 17:00:00,1.0,0.093,0.0,0.0,17,2,1,0
2021-01-06 17:01:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:02:00,1.0,0.593,0.0,0.0,17,2,1,0
2021-01-06 17:03:00,2.0,0.119,0.014142135623730947,0.0,17,2,1,0
2021-01-06 17:04:00,2.0,0.093,0.0,0.0,17,2,1,0
2021-01-06 17:05:00,1.0,0.078,0.0,0.0,17,2,1,0
2021-01-06 17:06:00,3.0,0.08700000000000001,0.015588457268119896,0.0,17,2,1,0
2021-01-06 17:07:00,4.0,0.11025,0.020902551678363735,0.0,17,2,1,0
2021-01-06 17:08:00,1.0,0.093,0.0,0.0,17,2,1,0
2021-01-06 17:09:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:10:00,2.0,0.1085,0.021920310216782972,0.0,17,2,1,0
2021-01-06 17:11:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:12:00,1.0,0.094,0.0,0.0,17,2,1,0
