ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-06 17:13:00,4.0,0.14,0.033793490497431605,0.0,17,2,1,0
2021-01-06 17:14:00,2.0,0.1165,0.03323401871576774,0.0,17,2,1,0
2021-01-06 17:15:00,2.0,0.11699999999999999,0.03394112549695427,0.0,17,2,1,0
2021-01-06 17:16:00,1.0,0.093,0.0,0.0,17,2,1,0
2021-01-06 17:17:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:18:00,1.0,0.156,0.0,0.0,17,2,1,0
2021-01-06 17:19:00,1.0,0.345,0.0,0.0,17,2,1,0
2021-01-06 17:20:00,1.0,0.256,0.0,0.0,17,2,1,0
2021-01-06 17:21:00,2.0,0.109,0.02262741699796952,0.0,17,2,1,0
2021-01-06 17:22:00,1.0,0.078,0.0,0.0,17,2,1,0
2021-01-06 17:23:00,1.0,0.093,0.0,0.0,17,2,1,0
2021-01-06 17:24:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:25:00,2.0,0.1405,0.08838834764831845,0.0,17,2,1,0
2021-01-06 17:26:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:27:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:28:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:29:00,1.0,0.093,0.0,0.0,17,2,1,0
2021-01-06 17:30:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:31:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:32:00,3.0,0.09866666666666667,0.0178978583448784,0.0,17,2,1,0
2021-01-06 17:33:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:34:00,1.0,0.152,0.0,0.0,17,2,1,0
2021-01-06 17:35:00,1.0,0.109,0.0,0.0,17,2,1,0
2021-01-06 17:36:00,3.0,0.12,0.007810249675906658,0.0,17,2,1,0
2021-01-06 17:37:00,1.0,0.093,0.0,0.0,17,2,1,0
2021-01-06 17:38:00,1.0,0.109,0.0,0.0,17,2,1,0
2021-01-06 17:39:00,2.0,0.1245,0.0007071067811865482,0.0,17,2,1,0
2021-01-06 17:40:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:41:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:42:00,1.0,0.122,0.0,0.0,17,2,1,0
2021-01-06 17:43:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:44:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:45:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:46:00,2.0,0.0915,0.0021213203435596446,0.0,17,2,1,0
2021-01-06 17:47:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:48:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:49:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:50:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:51:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:52:00,0.0,0.0,0.0,0.0,17,2,1,0
2021-01-06 17:53:00,1.0,0.109,0.0,0.0,17,2,1,0
2021-01-06 17:54:00,1.0,0.156,0.0,0.0,17,2,1,0
2021-01-06 17:55:00,1.0,0.078,0.0,0.0,17,2,1,0
2021-01-06 17:56:00,1.0,0.109,0.0,0.0,17,2,1,0
2021-01-06 17:57:00,1.0,0.078,0.0,0.0,17,2,1,0
2021-01-06 17:58:00,2.0,0.187,0.13293607486307096,0.0,17,2,1,0
2021-01-06 17:59:00,2.0,0.10949999999999999,0.04454772721475248,0.0,17,2,1,0
2021-01-06 18:00:00,2.0,0.1095,0.02333452377915607,0.0,18,2,0,0
2021-01-06 18:01:00,1.0,0.078,0.0,0.0,18,2,0,0
2021-01-06 18:02:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:03:00,1.0,0.44,0.0,0.0,18,2,0,0
2021-01-06 18:04:00,1.0,0.14,0.0,0.0,18,2,0,0
2021-01-06 18:05:00,1.0,0.093,0.0,0.0,18,2,0,0
2021-01-06 18:06:00,1.0,0.078,0.0,0.0,18,2,0,0
2021-01-06 18:07:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:08:00,1.0,0.171,0.0,0.0,18,2,0,0
2021-01-06 18:09:00,3.0,0.08800000000000001,0.008660254037844385,0.0,18,2,0,0
2021-01-06 18:10:00,1.0,0.078,0.0,0.0,18,2,0,0
2021-01-06 18:11:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:12:00,2.0,0.0895,0.027577164466275342,0.0,18,2,0,0
2021-01-06 18:13:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:14:00,1.0,0.109,0.0,0.0,18,2,0,0
2021-01-06 18:15:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:16:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:17:00,1.0,0.187,0.0,0.0,18,2,0,0
2021-01-06 18:18:00,1.0,0.093,0.0,0.0,18,2,0,0
2021-01-06 18:19:00,1.0,0.093,0.0,0.0,18,2,0,0
2021-01-06 18:20:00,2.0,0.136,0.01555634918610403,0.0,18,2,0,0
2021-01-06 18:21:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:22:00,2.0,0.2625,0.021920310216782993,0.0,18,2,0,0
2021-01-06 18:23:00,3.0,0.14133333333333334,0.058943475748663925,0.0,18,2,0,0
2021-01-06 18:24:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:25:00,2.0,0.085,0.0,0.0,18,2,0,0
2021-01-06 18:26:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:27:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:28:00,1.0,0.093,0.0,0.0,18,2,0,0
2021-01-06 18:29:00,11.0,0.1040909090909091,0.025204977863329085,0.0,18,2,0,0
2021-01-06 18:30:00,13.0,0.11453846153846153,0.03480329338969563,0.0,18,2,0,0
2021-01-06 18:31:00,17.0,0.11441176470588235,0.060794797087753955,0.0,18,2,0,0
2021-01-06 18:32:00,12.0,0.09591666666666666,0.024996211834208124,0.0,18,2,0,0
2021-01-06 18:33:00,16.0,0.11862500000000001,0.03267389375837128,0.0,18,2,0,0
2021-01-06 18:34:00,17.0,0.09994117647058824,0.03328751753329485,0.0,18,2,0,0
2021-01-06 18:35:00,15.0,0.10926666666666666,0.03859027758140027,0.0,18,2,0,0
2021-01-06 18:36:00,12.0,0.09775,0.031522358587343854,0.0,18,2,0,0
2021-01-06 18:37:00,5.0,0.0886,0.020513410247932934,0.0,18,2,0,0
2021-01-06 18:38:00,1.0,0.093,0.0,0.0,18,2,0,0
2021-01-06 18:39:00,1.0,0.124,0.0,0.0,18,2,0,0
2021-01-06 18:40:00,1.0,0.193,0.0,0.0,18,2,0,0
2021-01-06 18:41:00,1.0,0.156,0.0,0.0,18,2,0,0
2021-01-06 18:42:00,2.0,0.1,0.033941125496954286,0.0,18,2,0,0
2021-01-06 18:43:00,2.0,0.10200000000000001,0.03394112549695428,0.0,18,2,0,0
2021-01-06 18:44:00,1.0,0.109,0.0,0.0,18,2,0,0
2021-01-06 18:45:00,2.0,0.08549999999999999,0.010606601717798217,0.0,18,2,0,0
2021-01-06 18:46:00,1.0,0.093,0.0,0.0,18,2,0,0
2021-01-06 18:47:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:48:00,3.0,0.12933333333333333,0.02281081614790084,0.0,18,2,0,0
2021-01-06 18:49:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:50:00,0.0,0.0,0.0,0.0,18,2,0,0
2021-01-06 18:51:00,1.0,0.093,0.0,0.0,18,2,0,0
2021-01-06 18:52:00,1.0,0.078,0.0,0.0,18,2,0,0
2021-01-06 18:53:00,2.0,0.08549999999999999,0.010606601717798208,0.0,18,2,0,0
2021-01-06 18:54:00,1.0,0.109,0.0,0.0,18,2,0,0
2021-01-06 18:55:00,1.0,0.093,0.0,0.0,18,2,0,0
2021-01-06 18:56:00,1.0,0.132,0.0,0.0,18,2,0,0
2021-01-06 18:57:00,4.0,0.34750000000000003,0.5185392945573171,0.0,18,2,0,0
2021-01-06 18:58:00,4.0,0.09725,0.02936409372005205,0.0,18,2,0,0
2021-01-06 18:59:00,1.0,0.093,0.0,0.0,18,2,0,0
2021-01-06 19:00:00,2.0,0.124,0.0,0.0,19,2,0,0
2021-01-06 19:01:00,0.0,0.0,0.0,0.0,19,2,0,0
2021-01-06 19:02:00,0.0,0.0,0.0,0.0,19,2,0,0
2021-01-06 19:03:00,3.0,0.10366666666666667,0.032347076117221686,0.0,19,2,0,0
2021-01-06 19:04:00,2.0,0.228,0.1456639969244288,0.0,19,2,0,0
2021-01-06 19:05:00,1.0,0.272,0.0,0.0,19,2,0,0
2021-01-06 19:06:00,2.0,0.1085,0.021920310216782972,0.0,19,2,0,0
2021-01-06 19:07:00,0.0,0.0,0.0,0.0,19,2,0,0
2021-01-06 19:08:00,2.0,0.148,0.055154328932550706,0.0,19,2,0,0
2021-01-06 19:09:00,2.0,0.093,0.0,0.0,19,2,0,0
2021-01-06 19:10:00,1.0,0.109,0.0,0.0,19,2,0,0
2021-01-06 19:11:00,2.0,0.1635,0.09970205614730321,0.0,19,2,0,0
2021-01-06 19:12:00,0.0,0.0,0.0,0.0,19,2,0,0
2021-01-06 19:13:00,3.0,0.135,0.08606392972668632,0.0,19,2,0,0
2021-01-06 19:14:00,3.0,0.208,0.1328645927250748,0.0,19,2,0,0
2021-01-06 19:15:00,5.0,0.10700000000000001,0.030724582991474434,0.0,19,2,0,0
2021-01-06 19:16:00,2.0,0.08549999999999999,0.010606601717798217,0.0,19,2,0,0
2021-01-06 19:17:00,2.0,0.1165,0.03323401871576774,0.0,19,2,0,0
2021-01-06 19:18:00,1.0,0.109,0.0,0.0,19,2,0,0
2021-01-06 19:19:00,2.0,0.078,0.0,0.0,19,2,0,0
2021-01-06 19:20:00,2.0,0.133,0.0565685424949238,0.0,19,2,0,0
2021-01-06 19:21:00,1.0,0.078,0.0,0.0,19,2,0,0
2021-01-06 19:22:00,0.0,0.0,0.0,0.0,19,2,0,0
2021-01-06 19:23:00,1.0,0.093,0.0,0.0,19,2,0,0
2021-01-06 19:24:00,0.0,0.0,0.0,0.0,19,2,0,0
2021-01-06 19:25:00,2.0,0.14,0.0,0.0,19,2,0,0
2021-01-06 19:26:00,2.0,0.2495,0.2213244225113894,0.0,19,2,0,0
2021-01-06 19:27:00,1.0,0.078,0.0,0.0,19,2,0,0
2021-01-06 19:28:00,2.0,0.126,0.048083261120685235,0.0,19,2,0,0
2021-01-06 19:29:00,1.0,0.093,0.0,0.0,19,2,0,0
2021-01-06 19:30:00,4.0,0.097,0.008000000000000002,0.0,19,2,0,0
2021-01-06 19:31:00,5.0,0.121,0.05464887921998035,0.0,19,2,0,0
2021-01-06 19:32:00,0.0,0.0,0.0,0.0,19,2,0,0
2021-01-06 19:33:00,3.0,0.17200000000000001,0.12904650324592296,0.0,19,2,0,0
2021-01-06 19:34:00,0.0,0.0,0.0,0.0,19,2,0,0
2021-01-06 19:35:00,5.0,0.1146,0.05211813503954262,0.0,19,2,0,0
2021-01-06 19:36:00,2.0,0.093,0.0,0.0,19,2,0,0
2021-01-06 19:37:00,1.0,0.093,0.0,0.0,19,2,0,0
2021-01-06 19:38:00,2.0,0.10900000000000001,0.04384062043356595,0.0,19,2,0,0
2021-01-06 19:39:00,5.0,0.1348,0.05100196074662228,0.0,19,2,0,0
2021-01-06 19:40:00,2.0,0.17049999999999998,0.10960155108391488,0.0,19,2,0,0
2021-01-06 19:41:00,5.0,0.10880000000000001,0.010963576058932596,0.0,19,2,0,0
2021-01-06 19:42:00,3.0,0.10833333333333334,0.015011106998930263,0.0,19,2,0,0
2021-01-06 19:43:00,4.0,0.08925,0.007499999999999999,0.0,19,2,0,0
2021-01-06 19:44:00,5.0,0.1072,0.03748599738569057,0.0,19,2,0,0
2021-01-06 19:45:00,5.0,0.11200000000000002,0.006708203932499366,0.0,19,2,0,0
2021-01-06 19:46:00,5.0,0.1008,0.01625423021862309,0.0,19,2,0,0
2021-01-06 19:47:00,4.0,0.12875,0.015063753405664427,0.0,19,2,0,0
2021-01-06 19:48:00,6.0,0.10683333333333334,0.015445603473696537,0.0,19,2,0,0
2021-01-06 19:49:00,6.0,0.10666666666666667,0.018618986725025256,0.0,19,2,0,0
2021-01-06 19:50:00,3.0,0.09300000000000001,0.0,0.0,19,2,0,0
2021-01-06 19:51:00,1.0,0.093,0.0,0.0,19,2,0,0
2021-01-06 19:52:00,6.0,0.25966666666666666,0.3937347669011039,0.0,19,2,0,0
2021-01-06 19:53:00,3.0,0.13,0.06509224224129939,0.0,19,2,0,0
2021-01-06 19:54:00,4.0,0.0895,0.014798648586948742,0.0,19,2,0,0
2021-01-06 19:55:00,3.0,0.09833333333333333,0.012662279942148393,0.0,19,2,0,0
2021-01-06 19:56:00,1.0,0.092,0.0,0.0,19,2,0,0
2021-01-06 19:57:00,3.0,0.124,0.01708800749063507,0.0,19,2,0,0
2021-01-06 19:58:00,5.0,0.0996,0.017938784797192926,0.0,19,2,0,0
2021-01-06 19:59:00,2.0,0.109,0.0,0.0,19,2,0,0
2021-01-06 20:00:00,6.0,0.11666666666666665,0.016403251710153898,0.0,20,2,0,0
2021-01-06 20:01:00,2.0,0.14250000000000002,0.0700035713374682,0.0,20,2,0,0
2021-01-06 20:02:00,2.0,0.3165,0.08273149339882606,0.0,20,2,0,0
2021-01-06 20:03:00,2.0,0.1325,0.010606601717798222,0.0,20,2,0,0
2021-01-06 20:04:00,6.0,0.11399999999999999,0.023647410006171925,0.0,20,2,0,0
2021-01-06 20:05:00,3.0,0.157,0.09681425514871247,0.0,20,2,0,0
2021-01-06 20:06:00,3.0,0.109,0.016,0.0,20,2,0,0
2021-01-06 20:07:00,0.0,0.0,0.0,0.0,20,2,0,0
2021-01-06 20:08:00,1.0,0.14,0.0,0.0,20,2,0,0
2021-01-06 20:09:00,3.0,0.08800000000000001,0.017320508075688773,0.0,20,2,0,0
2021-01-06 20:10:00,6.0,0.123,0.0362712006969717,0.0,20,2,0,0
2021-01-06 20:11:00,6.0,0.14816666666666667,0.07093212718272776,0.0,20,2,0,0
2021-01-06 20:12:00,3.0,0.13833333333333334,0.052548390397169485,0.0,20,2,0,0
2021-01-06 20:13:00,3.0,0.08800000000000001,0.008660254037844385,0.0,20,2,0,0
2021-01-06 20:14:00,5.0,0.1214,0.04875756351582799,0.0,20,2,0,0
2021-01-06 20:15:00,5.0,0.093,0.009797958971132713,0.0,20,2,0,0
2021-01-06 20:16:00,4.0,0.09325,0.01084358489307542,0.0,20,2,0,0
2021-01-06 20:17:00,4.0,0.0915,0.0030000000000000027,0.0,20,2,0,0
2021-01-06 20:18:00,5.0,0.0964,0.017256882684888373,0.0,20,2,0,0
2021-01-06 20:19:00,6.0,0.09866666666666667,0.009667816023625332,0.0,20,2,0,0
2021-01-06 20:20:00,3.0,0.12,0.060224579699654196,0.0,20,2,0,0
2021-01-06 20:21:00,5.0,0.1472,0.08413501054852254,0.0,20,2,0,0
2021-01-06 20:22:00,1.0,0.156,0.0,0.0,20,2,0,0
2021-01-06 20:23:00,1.0,0.093,0.0,0.0,20,2,0,0
2021-01-06 20:24:00,4.0,0.0895,0.014798648586948746,0.0,20,2,0,0
2021-01-06 20:25:00,3.0,0.10366666666666667,0.032347076117221686,0.0,20,2,0,0
2021-01-06 20:26:00,1.0,0.093,0.0,0.0,20,2,0,0
2021-01-06 20:27:00,4.0,0.101,0.009237604307034016,0.0,20,2,0,0
2021-01-06 20:28:00,5.0,0.1156,0.043235402160729346,0.0,20,2,0,0
2021-01-06 20:29:00,5.0,0.11879999999999999,0.021730163368000707,0.0,20,2,0,0
2021-01-06 20:30:00,5.0,0.0934,0.02913417237540822,0.0,20,2,0,0
2021-01-06 20:31:00,5.0,0.1224,0.03533836442168765,0.0,20,2,0,0
2021-01-06 20:32:00,4.0,0.09325,0.012658988901172164,0.0,20,2,0,0
2021-01-06 20:33:00,1.0,0.093,0.0,0.0,20,2,0,0
2021-01-06 20:34:00,5.0,0.202,0.2002947827578143,0.0,20,2,0,0
2021-01-06 20:35:00,3.0,0.08566666666666667,0.01270170592217177,0.0,20,2,0,0
2021-01-06 20:36:00,2.0,0.078,0.0,0.0,20,2,0,0
2021-01-06 20:37:00,2.0,0.156,0.0,0.0,20,2,0,0
2021-01-06 20:38:00,5.0,0.1338,0.05207878646819644,0.0,20,2,0,0
2021-01-06 20:39:00,4.0,0.1125,0.023895606290697046,0.0,20,2,0,0
2021-01-06 20:40:00,4.0,0.24225000000000002,0.2864930191121592,0.0,20,2,0,0
2021-01-06 20:41:00,3.0,0.09799999999999999,0.0069999999999999975,0.0,20,2,0,0
2021-01-06 20:42:00,3.0,0.3223333333333333,0.19876954830489837,0.0,20,2,0,0
2021-01-06 20:43:00,5.0,0.09559999999999999,0.03458757002161326,0.0,20,2,0,0
2021-01-06 20:44:00,5.0,0.10900000000000001,0.061278054799414124,0.0,20,2,0,0
2021-01-06 20:45:00,5.0,0.0996,0.01750142851312429,0.0,20,2,0,0
2021-01-06 20:46:00,4.0,0.29325,0.34904572288837266,0.0,20,2,0,0
2021-01-06 20:47:00,3.0,0.10366666666666667,0.03234707611722169,0.0,20,2,0,0
2021-01-06 20:48:00,3.0,0.31866666666666665,0.33717255720674144,0.0,20,2,0,0
2021-01-06 20:49:00,4.0,0.1395,0.05845511098270193,0.0,20,2,0,0
2021-01-06 20:50:00,4.0,0.10025,0.018750555547325347,0.0,20,2,0,0
2021-01-06 20:51:00,7.0,0.103,0.03258834147360065,0.0,20,2,0,0
2021-01-06 20:52:00,4.0,0.11725,0.042018844978572806,0.0,20,2,0,0
2021-01-06 20:53:00,3.0,0.09866666666666668,0.024006943440041114,0.0,20,2,0,0
2021-01-06 20:54:00,4.0,0.17125,0.10266896642445889,0.0,20,2,0,0
2021-01-06 20:55:00,2.0,0.1245,0.044547727214752496,0.0,20,2,0,0
2021-01-06 20:56:00,3.0,0.09300000000000001,0.0,0.0,20,2,0,0
2021-01-06 20:57:00,2.0,0.101,0.03252691193458119,0.0,20,2,0,0
2021-01-06 20:58:00,4.0,0.097,0.019339079605813717,0.0,20,2,0,0
2021-01-06 20:59:00,3.0,0.11466666666666668,0.039803684921541294,0.0,20,2,0,0
2021-01-06 21:00:00,2.0,0.07,0.011313708498984755,0.0,21,2,0,0
2021-01-06 21:01:00,4.0,0.1215,0.035123591312203065,0.0,21,2,0,0
2021-01-06 21:02:00,2.0,0.093,0.0,0.0,21,2,0,0
2021-01-06 21:03:00,3.0,0.09966666666666667,0.01877054430040145,0.0,21,2,0,0
2021-01-06 21:04:00,3.0,0.10566666666666667,0.01625833119767626,0.0,21,2,0,0
2021-01-06 21:05:00,2.0,0.1525,0.061518289963229646,0.0,21,2,0,0
2021-01-06 21:06:00,4.0,0.1125,0.04036913012026228,0.0,21,2,0,0
2021-01-06 21:07:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:08:00,2.0,0.093,0.0,0.0,21,2,0,0
2021-01-06 21:09:00,3.0,0.15866666666666665,0.11373800303035626,0.0,21,2,0,0
2021-01-06 21:10:00,1.0,0.085,0.0,0.0,21,2,0,0
2021-01-06 21:11:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:12:00,2.0,0.1325,0.033234018715767734,0.0,21,2,0,0
2021-01-06 21:13:00,1.0,0.109,0.0,0.0,21,2,0,0
2021-01-06 21:14:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:15:00,4.0,0.1085,0.01226104943849968,0.0,21,2,0,0
2021-01-06 21:16:00,1.0,0.119,0.0,0.0,21,2,0,0
2021-01-06 21:17:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:18:00,1.0,0.109,0.0,0.0,21,2,0,0
2021-01-06 21:19:00,1.0,0.078,0.0,0.0,21,2,0,0
2021-01-06 21:20:00,3.0,0.18699999999999997,0.14917104276634927,0.0,21,2,0,0
2021-01-06 21:21:00,3.0,0.09966666666666667,0.008326663997864536,0.0,21,2,0,0
2021-01-06 21:22:00,2.0,0.6565000000000001,0.7530687219636731,0.0,21,2,0,0
2021-01-06 21:23:00,1.0,0.093,0.0,0.0,21,2,0,0
2021-01-06 21:24:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:25:00,1.0,0.111,0.0,0.0,21,2,0,0
2021-01-06 21:26:00,3.0,0.205,0.16062689687595913,0.0,21,2,0,0
2021-01-06 21:27:00,2.0,0.1255,0.0431335136523794,0.0,21,2,0,0
2021-01-06 21:28:00,2.0,0.1495,0.07990306627407986,0.0,21,2,0,0
2021-01-06 21:29:00,2.0,0.1605,0.10960155108391485,0.0,21,2,0,0
2021-01-06 21:30:00,3.0,0.19166666666666665,0.16231245587857185,0.0,21,2,0,0
2021-01-06 21:31:00,2.0,0.1165,0.03323401871576774,0.0,21,2,0,0
2021-01-06 21:32:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:33:00,1.0,0.078,0.0,0.0,21,2,0,0
2021-01-06 21:34:00,1.0,0.109,0.0,0.0,21,2,0,0
2021-01-06 21:35:00,1.0,0.078,0.0,0.0,21,2,0,0
2021-01-06 21:36:00,2.0,0.148,0.09899494936611665,0.0,21,2,0,0
2021-01-06 21:37:00,2.0,0.1075,0.0021213203435596446,0.0,21,2,0,0
2021-01-06 21:38:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:39:00,3.0,0.09300000000000001,0.0,0.0,21,2,0,0
2021-01-06 21:40:00,2.0,0.1075,0.0021213203435596446,0.0,21,2,0,0
2021-01-06 21:41:00,3.0,0.09833333333333333,0.023459184413217215,0.0,21,2,0,0
2021-01-06 21:42:00,1.0,0.093,0.0,0.0,21,2,0,0
2021-01-06 21:43:00,2.0,0.1405,0.06717514421272201,0.0,21,2,0,0
2021-01-06 21:44:00,1.0,0.093,0.0,0.0,21,2,0,0
2021-01-06 21:45:00,1.0,0.093,0.0,0.0,21,2,0,0
2021-01-06 21:46:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:47:00,1.0,0.093,0.0,0.0,21,2,0,0
2021-01-06 21:48:00,3.0,0.09333333333333334,0.01550268793897798,0.0,21,2,0,0
2021-01-06 21:49:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:50:00,1.0,0.109,0.0,0.0,21,2,0,0
2021-01-06 21:51:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:52:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:53:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:54:00,1.0,0.109,0.0,0.0,21,2,0,0
2021-01-06 21:55:00,0.0,0.0,0.0,0.0,21,2,0,0
2021-01-06 21:56:00,3.0,0.12466666666666666,0.01550268793897799,0.0,21,2,0,0
2021-01-06 21:57:00,2.0,0.078,0.0,0.0,21,2,0,0
2021-01-06 21:58:00,1.0,0.093,0.0,0.0,21,2,0,0
2021-01-06 21:59:00,1.0,0.099,0.0,0.0,21,2,0,0
2021-01-06 22:00:00,3.0,0.09300000000000001,0.0,0.0,22,2,0,0
2021-01-06 22:01:00,2.0,0.132,0.01131370849898477,0.0,22,2,0,0
2021-01-06 22:02:00,4.0,0.27225,0.36856783636123214,0.0,22,2,0,0
2021-01-06 22:03:00,5.0,0.1946,0.1721577764726299,0.0,22,2,0,0
2021-01-06 22:04:00,3.0,0.18033333333333335,0.04935922743857864,0.0,22,2,0,0
2021-01-06 22:05:00,3.0,0.09566666666666668,0.0046188021535170124,0.0,22,2,0,0
2021-01-06 22:06:00,2.0,0.093,0.0,0.0,22,2,0,0
2021-01-06 22:07:00,2.0,0.1415,0.04596194077712558,0.0,22,2,0,0
2021-01-06 22:08:00,3.0,0.10366666666666667,0.009237604307034014,0.0,22,2,0,0
2021-01-06 22:09:00,3.0,0.10133333333333333,0.02079262689833426,0.0,22,2,0,0
2021-01-06 22:10:00,2.0,0.1,0.012727922061357862,0.0,22,2,0,0
2021-01-06 22:11:00,1.0,0.093,0.0,0.0,22,2,0,0
2021-01-06 22:12:00,3.0,0.09400000000000001,0.01452583904633395,0.0,22,2,0,0
2021-01-06 22:13:00,1.0,0.093,0.0,0.0,22,2,0,0
2021-01-06 22:14:00,1.0,0.093,0.0,0.0,22,2,0,0
2021-01-06 22:15:00,2.0,0.14,0.06646803743153547,0.0,22,2,0,0
2021-01-06 22:16:00,2.0,0.1085,0.021920310216782972,0.0,22,2,0,0
2021-01-06 22:17:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-06 22:18:00,1.0,0.14,0.0,0.0,22,2,0,0
2021-01-06 22:19:00,4.0,0.101,0.009237604307034016,0.0,22,2,0,0
2021-01-06 22:20:00,1.0,0.125,0.0,0.0,22,2,0,0
2021-01-06 22:21:00,5.0,0.1058,0.020861447696648473,0.0,22,2,0,0
2021-01-06 22:22:00,1.0,0.109,0.0,0.0,22,2,0,0
2021-01-06 22:23:00,2.0,0.1245,0.06576093065034892,0.0,22,2,0,0
2021-01-06 22:24:00,1.0,0.109,0.0,0.0,22,2,0,0
2021-01-06 22:25:00,1.0,0.125,0.0,0.0,22,2,0,0
2021-01-06 22:26:00,1.0,0.093,0.0,0.0,22,2,0,0
2021-01-06 22:27:00,2.0,0.10200000000000001,0.012727922061357862,0.0,22,2,0,0
