ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-06 22:28:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-06 22:29:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-06 22:30:00,2.0,0.1005,0.010606601717798208,0.0,22,2,0,0
2021-01-06 22:31:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-06 22:32:00,4.0,0.11299999999999999,0.020132891827388658,0.0,22,2,0,0
2021-01-06 22:33:00,1.0,0.24,0.0,0.0,22,2,0,0
2021-01-06 22:34:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-06 22:35:00,1.0,0.143,0.0,0.0,22,2,0,0
2021-01-06 22:36:00,1.0,0.159,0.0,0.0,22,2,0,0
2021-01-06 22:37:00,1.0,0.108,0.0,0.0,22,2,0,0
2021-01-06 22:38:00,4.0,0.105,0.007999999999999998,0.0,22,2,0,0
2021-01-06 22:39:00,3.0,0.09333333333333334,0.015502687938977982,0.0,22,2,0,0
2021-01-06 22:40:00,1.0,0.294,0.0,0.0,22,2,0,0
2021-01-06 22:41:00,3.0,0.10066666666666667,0.013279056191361395,0.0,22,2,0,0
2021-01-06 22:42:00,1.0,0.093,0.0,0.0,22,2,0,0
2021-01-06 22:43:00,2.0,0.1015,0.031819805153394644,0.0,22,2,0,0
2021-01-06 22:44:00,1.0,0.076,0.0,0.0,22,2,0,0
2021-01-06 22:45:00,1.0,0.109,0.0,0.0,22,2,0,0
2021-01-06 22:46:00,2.0,0.17049999999999998,0.07141778489984131,0.0,22,2,0,0
2021-01-06 22:47:00,3.0,0.11433333333333333,0.009237604307034008,0.0,22,2,0,0
2021-01-06 22:48:00,2.0,0.101,0.03252691193458118,0.0,22,2,0,0
2021-01-06 22:49:00,1.0,0.092,0.0,0.0,22,2,0,0
2021-01-06 22:50:00,1.0,0.078,0.0,0.0,22,2,0,0
2021-01-06 22:51:00,1.0,0.093,0.0,0.0,22,2,0,0
2021-01-06 22:52:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-06 22:53:00,2.0,0.5,0.5755849198858497,0.0,22,2,0,0
2021-01-06 22:54:00,1.0,0.1,0.0,0.0,22,2,0,0
2021-01-06 22:55:00,1.0,0.142,0.0,0.0,22,2,0,0
2021-01-06 22:56:00,3.0,0.17200000000000001,0.11028599185753374,0.0,22,2,0,0
2021-01-06 22:57:00,1.0,0.109,0.0,0.0,22,2,0,0
2021-01-06 22:58:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-06 22:59:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-06 23:00:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-06 23:01:00,3.0,0.11066666666666668,0.03957692930652065,0.0,23,2,0,0
2021-01-06 23:02:00,1.0,0.093,0.0,0.0,23,2,0,0
2021-01-06 23:03:00,1.0,0.175,0.0,0.0,23,2,0,0
2021-01-06 23:04:00,1.0,0.093,0.0,0.0,23,2,0,0
2021-01-06 23:05:00,1.0,0.109,0.0,0.0,23,2,0,0
2021-01-06 23:06:00,1.0,0.081,0.0,0.0,23,2,0,0
2021-01-06 23:07:00,2.0,0.11699999999999999,0.011313708498984755,0.0,23,2,0,0
2021-01-06 23:08:00,3.0,0.10366666666666667,0.018475208614068022,0.0,23,2,0,0
2021-01-06 23:09:00,1.0,0.078,0.0,0.0,23,2,0,0
2021-01-06 23:10:00,3.0,0.09833333333333333,0.009237604307034014,0.0,23,2,0,0
2021-01-06 23:11:00,1.0,0.252,0.0,0.0,23,2,0,0
2021-01-06 23:12:00,1.0,0.109,0.0,0.0,23,2,0,0
2021-01-06 23:13:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-06 23:14:00,2.0,0.101,0.011313708498984765,0.0,23,2,0,0
2021-01-06 23:15:00,1.0,0.109,0.0,0.0,23,2,0,0
2021-01-06 23:16:00,2.0,0.109,0.0,0.0,23,2,0,0
2021-01-06 23:17:00,3.0,0.19799999999999998,0.13963165830140384,0.0,23,2,0,0
2021-01-06 23:18:00,1.0,0.109,0.0,0.0,23,2,0,0
2021-01-06 23:19:00,2.0,0.08299999999999999,0.007071067811865467,0.0,23,2,0,0
2021-01-06 23:20:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-06 23:21:00,1.0,0.125,0.0,0.0,23,2,0,0
2021-01-06 23:22:00,2.0,0.1325,0.010606601717798222,0.0,23,2,0,0
2021-01-06 23:23:00,1.0,0.099,0.0,0.0,23,2,0,0
2021-01-06 23:24:00,1.0,0.109,0.0,0.0,23,2,0,0
2021-01-06 23:25:00,2.0,0.1245,0.044547727214752496,0.0,23,2,0,0
2021-01-06 23:26:00,1.0,0.093,0.0,0.0,23,2,0,0
2021-01-06 23:27:00,2.0,0.101,0.011313708498984765,0.0,23,2,0,0
2021-01-06 23:28:00,1.0,0.093,0.0,0.0,23,2,0,0
2021-01-06 23:29:00,2.0,0.0955,0.024748737341529166,0.0,23,2,0,0
2021-01-06 23:30:00,1.0,0.314,0.0,0.0,23,2,0,0
2021-01-06 23:31:00,1.0,0.109,0.0,0.0,23,2,0,0
2021-01-06 23:32:00,2.0,0.093,0.0,0.0,23,2,0,0
2021-01-06 23:33:00,2.0,0.101,0.011313708498984755,0.0,23,2,0,0
2021-01-06 23:34:00,2.0,0.093,0.0,0.0,23,2,0,0
2021-01-06 23:35:00,3.0,0.105,0.020784609690826527,0.0,23,2,0,0
2021-01-06 23:36:00,2.0,0.101,0.011313708498984755,0.0,23,2,0,0
2021-01-06 23:37:00,5.0,0.1432,0.07780873986898902,0.0,23,2,0,0
2021-01-06 23:38:00,3.0,0.104,0.03290896534380866,0.0,23,2,0,0
2021-01-06 23:39:00,3.0,0.16066666666666665,0.11720210464549403,0.0,23,2,0,0
2021-01-06 23:40:00,4.0,0.10175000000000001,0.015840349322747478,0.0,23,2,0,0
2021-01-06 23:41:00,1.0,0.14,0.0,0.0,23,2,0,0
2021-01-06 23:42:00,1.0,0.093,0.0,0.0,23,2,0,0
2021-01-06 23:43:00,4.0,0.08549999999999999,0.008660254037844383,0.0,23,2,0,0
2021-01-06 23:44:00,7.0,0.11828571428571429,0.05817993435803071,0.0,23,2,0,0
2021-01-06 23:45:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-06 23:46:00,2.0,0.1005,0.010606601717798208,0.0,23,2,0,0
2021-01-06 23:47:00,2.0,0.09,0.016970562748477136,0.0,23,2,0,0
2021-01-06 23:48:00,4.0,0.1595,0.05911852501542981,0.0,23,2,0,0
2021-01-06 23:49:00,1.0,0.125,0.0,0.0,23,2,0,0
2021-01-06 23:50:00,1.0,0.093,0.0,0.0,23,2,0,0
2021-01-06 23:51:00,2.0,0.14,0.06646803743153547,0.0,23,2,0,0
2021-01-06 23:52:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-06 23:53:00,1.0,0.093,0.0,0.0,23,2,0,0
2021-01-06 23:54:00,1.0,0.159,0.0,0.0,23,2,0,0
2021-01-06 23:55:00,2.0,0.08549999999999999,0.010606601717798217,0.0,23,2,0,0
2021-01-06 23:56:00,3.0,0.157,0.06735725647619566,0.0,23,2,0,0
2021-01-06 23:57:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-06 23:58:00,2.0,0.11000000000000001,0.042426406871192854,0.0,23,2,0,0
2021-01-06 23:59:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-07 00:00:00,2.0,0.08549999999999999,0.010606601717798217,0.0,0,3,0,0
2021-01-07 00:01:00,2.0,0.1095,0.0007071067811865482,0.0,0,3,0,0
2021-01-07 00:02:00,4.0,0.10475,0.014885675440951053,0.0,0,3,0,0
2021-01-07 00:03:00,1.0,0.125,0.0,0.0,0,3,0,0
2021-01-07 00:04:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-07 00:05:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:06:00,2.0,0.109,0.0,0.0,0,3,0,0
2021-01-07 00:07:00,3.0,0.12566666666666668,0.05315386470740705,0.0,0,3,0,0
2021-01-07 00:08:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-07 00:09:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:10:00,2.0,0.1055,0.004949747468305837,0.0,0,3,0,0
2021-01-07 00:11:00,2.0,0.093,0.0,0.0,0,3,0,0
2021-01-07 00:12:00,1.0,0.108,0.0,0.0,0,3,0,0
2021-01-07 00:13:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:14:00,6.0,0.09333333333333334,0.02401388487243717,0.0,0,3,0,0
2021-01-07 00:15:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:16:00,4.0,0.101,0.02694438717061497,0.0,0,3,0,0
2021-01-07 00:17:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-07 00:18:00,3.0,0.157,0.048507731342539606,0.0,0,3,0,0
2021-01-07 00:19:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:20:00,3.0,0.09433333333333334,0.017039170558842746,0.0,0,3,0,0
2021-01-07 00:21:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-07 00:22:00,2.0,0.101,0.03252691193458119,0.0,0,3,0,0
2021-01-07 00:23:00,1.0,0.371,0.0,0.0,0,3,0,0
2021-01-07 00:24:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-07 00:25:00,2.0,0.1485,0.07848885271170676,0.0,0,3,0,0
2021-01-07 00:26:00,4.0,0.1485,0.06013595707505895,0.0,0,3,0,0
2021-01-07 00:27:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-07 00:28:00,2.0,0.118,0.008485281374238573,0.0,0,3,0,0
2021-01-07 00:29:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-07 00:30:00,2.0,0.27449999999999997,0.05303300858899109,0.0,0,3,0,0
2021-01-07 00:31:00,2.0,0.399,0.3634528855298854,0.0,0,3,0,0
2021-01-07 00:32:00,2.0,0.125,0.0,0.0,0,3,0,0
2021-01-07 00:33:00,2.0,0.11649999999999999,0.010606601717798217,0.0,0,3,0,0
2021-01-07 00:34:00,6.0,0.15066666666666667,0.08001166581609626,0.0,0,3,0,0
2021-01-07 00:35:00,1.0,0.163,0.0,0.0,0,3,0,0
2021-01-07 00:36:00,1.0,0.14,0.0,0.0,0,3,0,0
2021-01-07 00:37:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-07 00:38:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:39:00,1.0,0.124,0.0,0.0,0,3,0,0
2021-01-07 00:40:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:41:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:42:00,2.0,0.126,0.0014142135623730963,0.0,0,3,0,0
2021-01-07 00:43:00,3.0,0.5096666666666666,0.7216878364870322,0.0,0,3,0,0
2021-01-07 00:44:00,2.0,0.21050000000000002,0.1873832970144351,0.0,0,3,0,0
2021-01-07 00:45:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:46:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-07 00:47:00,2.0,0.0965,0.017677669529663684,0.0,0,3,0,0
2021-01-07 00:48:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-07 00:49:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:50:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-07 00:51:00,3.0,0.19133333333333336,0.09034009814768486,0.0,0,3,0,0
2021-01-07 00:52:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-07 00:53:00,2.0,0.132,0.01131370849898477,0.0,0,3,0,0
2021-01-07 00:54:00,2.0,0.101,0.011313708498984765,0.0,0,3,0,0
2021-01-07 00:55:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:56:00,2.0,0.147,0.053740115370177616,0.0,0,3,0,0
2021-01-07 00:57:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 00:58:00,2.0,0.1075,0.0021213203435596446,0.0,0,3,0,0
2021-01-07 00:59:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-07 01:00:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:01:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:02:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:03:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-07 01:04:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:05:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:06:00,1.0,0.171,0.0,0.0,1,3,0,0
2021-01-07 01:07:00,2.0,0.1245,0.0007071067811865482,0.0,1,3,0,0
2021-01-07 01:08:00,2.0,0.1085,0.021920310216782972,0.0,1,3,0,0
2021-01-07 01:09:00,2.0,0.1245,0.02192031021678298,0.0,1,3,0,0
2021-01-07 01:10:00,2.0,0.14,0.0,0.0,1,3,0,0
2021-01-07 01:11:00,1.0,0.123,0.0,0.0,1,3,0,0
2021-01-07 01:12:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:13:00,2.0,0.1365,0.027577164466275353,0.0,1,3,0,0
2021-01-07 01:14:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:15:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:16:00,1.0,0.14,0.0,0.0,1,3,0,0
2021-01-07 01:17:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:18:00,2.0,0.14800000000000002,0.011313708498984741,0.0,1,3,0,0
2021-01-07 01:19:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-07 01:20:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:21:00,1.0,0.156,0.0,0.0,1,3,0,0
2021-01-07 01:22:00,2.0,0.164,0.07778174593052022,0.0,1,3,0,0
2021-01-07 01:23:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:24:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:25:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:26:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:27:00,1.0,0.14,0.0,0.0,1,3,0,0
2021-01-07 01:28:00,2.0,0.1325,0.010606601717798222,0.0,1,3,0,0
2021-01-07 01:29:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-07 01:30:00,1.0,0.125,0.0,0.0,1,3,0,0
2021-01-07 01:31:00,2.0,0.133,0.012727922061357857,0.0,1,3,0,0
2021-01-07 01:32:00,1.0,0.142,0.0,0.0,1,3,0,0
2021-01-07 01:33:00,2.0,0.1245,0.021920310216782986,0.0,1,3,0,0
2021-01-07 01:34:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:35:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:36:00,2.0,0.1295,0.00777817459305203,0.0,1,3,0,0
2021-01-07 01:37:00,1.0,0.19,0.0,0.0,1,3,0,0
2021-01-07 01:38:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:39:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:40:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:41:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-07 01:42:00,1.0,0.187,0.0,0.0,1,3,0,0
2021-01-07 01:43:00,2.0,0.11699999999999999,0.011313708498984755,0.0,1,3,0,0
2021-01-07 01:44:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:45:00,2.0,0.1265,0.0035355339059327407,0.0,1,3,0,0
2021-01-07 01:46:00,2.0,0.187,0.043840620433565944,0.0,1,3,0,0
2021-01-07 01:47:00,1.0,0.343,0.0,0.0,1,3,0,0
2021-01-07 01:48:00,1.0,0.14,0.0,0.0,1,3,0,0
2021-01-07 01:49:00,1.0,0.124,0.0,0.0,1,3,0,0
2021-01-07 01:50:00,2.0,0.14800000000000002,0.01131370849898476,0.0,1,3,0,0
2021-01-07 01:51:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 01:52:00,2.0,0.126,0.024041630560342604,0.0,1,3,0,0
2021-01-07 01:53:00,1.0,0.145,0.0,0.0,1,3,0,0
2021-01-07 01:54:00,1.0,0.143,0.0,0.0,1,3,0,0
2021-01-07 01:55:00,1.0,0.124,0.0,0.0,1,3,0,0
2021-01-07 01:56:00,2.0,0.11699999999999999,0.011313708498984765,0.0,1,3,0,0
2021-01-07 01:57:00,1.0,0.128,0.0,0.0,1,3,0,0
2021-01-07 01:58:00,1.0,0.125,0.0,0.0,1,3,0,0
2021-01-07 01:59:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-07 02:00:00,2.0,0.11699999999999999,0.011313708498984755,0.0,2,3,0,0
2021-01-07 02:01:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:02:00,1.0,0.14,0.0,0.0,2,3,0,0
2021-01-07 02:03:00,1.0,0.249,0.0,0.0,2,3,0,0
2021-01-07 02:04:00,1.0,0.124,0.0,0.0,2,3,0,0
2021-01-07 02:05:00,1.0,0.187,0.0,0.0,2,3,0,0
2021-01-07 02:06:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:07:00,2.0,0.24150000000000002,0.14354267658086914,0.0,2,3,0,0
2021-01-07 02:08:00,1.0,0.14,0.0,0.0,2,3,0,0
2021-01-07 02:09:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-07 02:10:00,1.0,0.156,0.0,0.0,2,3,0,0
2021-01-07 02:11:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:12:00,1.0,0.146,0.0,0.0,2,3,0,0
2021-01-07 02:13:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:14:00,1.0,0.093,0.0,0.0,2,3,0,0
2021-01-07 02:15:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:16:00,1.0,0.14,0.0,0.0,2,3,0,0
2021-01-07 02:17:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:18:00,3.0,0.18700000000000003,0.041388404173149755,0.0,2,3,0,0
2021-01-07 02:19:00,2.0,0.20900000000000002,0.008485281374238568,0.0,2,3,0,0
2021-01-07 02:20:00,2.0,0.1735,0.09121677477306463,0.0,2,3,0,0
2021-01-07 02:21:00,2.0,0.1395,0.02333452377915608,0.0,2,3,0,0
2021-01-07 02:22:00,1.0,0.25,0.0,0.0,2,3,0,0
2021-01-07 02:23:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:24:00,1.0,0.281,0.0,0.0,2,3,0,0
2021-01-07 02:25:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:26:00,1.0,0.144,0.0,0.0,2,3,0,0
2021-01-07 02:27:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:28:00,1.0,0.13,0.0,0.0,2,3,0,0
2021-01-07 02:29:00,1.0,0.14,0.0,0.0,2,3,0,0
2021-01-07 02:30:00,1.0,0.124,0.0,0.0,2,3,0,0
2021-01-07 02:31:00,1.0,0.124,0.0,0.0,2,3,0,0
2021-01-07 02:32:00,1.0,0.14,0.0,0.0,2,3,0,0
2021-01-07 02:33:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-07 02:34:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:35:00,2.0,0.1795,0.09970205614730321,0.0,2,3,0,0
2021-01-07 02:36:00,1.0,0.125,0.0,0.0,2,3,0,0
2021-01-07 02:37:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:38:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:39:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:40:00,1.0,0.125,0.0,0.0,2,3,0,0
2021-01-07 02:41:00,1.0,0.169,0.0,0.0,2,3,0,0
2021-01-07 02:42:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:43:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:44:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-07 02:45:00,1.0,0.14,0.0,0.0,2,3,0,0
2021-01-07 02:46:00,1.0,0.124,0.0,0.0,2,3,0,0
2021-01-07 02:47:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:48:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-07 02:49:00,1.0,0.258,0.0,0.0,2,3,0,0
2021-01-07 02:50:00,2.0,0.2025,0.08838834764831845,0.0,2,3,0,0
2021-01-07 02:51:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-07 02:52:00,2.0,0.14750000000000002,0.033234018715767755,0.0,2,3,0,0
2021-01-07 02:53:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:54:00,1.0,0.156,0.0,0.0,2,3,0,0
2021-01-07 02:55:00,1.0,0.125,0.0,0.0,2,3,0,0
2021-01-07 02:56:00,1.0,0.14,0.0,0.0,2,3,0,0
2021-01-07 02:57:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-07 02:58:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-07 02:59:00,2.0,0.14800000000000002,0.01131370849898476,0.0,2,3,0,0
2021-01-07 03:00:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:01:00,2.0,0.3295,0.2679934700697015,0.0,3,3,0,0
2021-01-07 03:02:00,3.0,0.18900000000000003,0.04629254799641083,0.0,3,3,0,0
2021-01-07 03:03:00,1.0,0.124,0.0,0.0,3,3,0,0
2021-01-07 03:04:00,2.0,0.1245,0.021920310216782986,0.0,3,3,0,0
2021-01-07 03:05:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:06:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:07:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:08:00,2.0,0.1325,0.010606601717798222,0.0,3,3,0,0
2021-01-07 03:09:00,1.0,0.109,0.0,0.0,3,3,0,0
2021-01-07 03:10:00,1.0,0.116,0.0,0.0,3,3,0,0
2021-01-07 03:11:00,4.0,0.1165,0.015673757260678337,0.0,3,3,0,0
2021-01-07 03:12:00,3.0,0.12866666666666668,0.007234178138070244,0.0,3,3,0,0
2021-01-07 03:13:00,2.0,0.2815,0.22273863607376249,0.0,3,3,0,0
2021-01-07 03:14:00,1.0,0.109,0.0,0.0,3,3,0,0
2021-01-07 03:15:00,4.0,0.1325,0.03710795063055895,0.0,3,3,0,0
2021-01-07 03:16:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:17:00,2.0,0.1325,0.010606601717798222,0.0,3,3,0,0
2021-01-07 03:18:00,1.0,0.171,0.0,0.0,3,3,0,0
2021-01-07 03:19:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:20:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:21:00,2.0,0.212,0.01131370849898477,0.0,3,3,0,0
2021-01-07 03:22:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:23:00,1.0,0.124,0.0,0.0,3,3,0,0
2021-01-07 03:24:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:25:00,2.0,0.28400000000000003,0.20364675298172566,0.0,3,3,0,0
2021-01-07 03:26:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:27:00,1.0,0.375,0.0,0.0,3,3,0,0
2021-01-07 03:28:00,3.0,0.157,0.0579396237474839,0.0,3,3,0,0
2021-01-07 03:29:00,1.0,0.131,0.0,0.0,3,3,0,0
2021-01-07 03:30:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:31:00,1.0,0.14,0.0,0.0,3,3,0,0
2021-01-07 03:32:00,1.0,0.143,0.0,0.0,3,3,0,0
2021-01-07 03:33:00,2.0,0.1255,0.0021213203435596446,0.0,3,3,0,0
2021-01-07 03:34:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:35:00,4.0,0.1255,0.007549834435270757,0.0,3,3,0,0
2021-01-07 03:36:00,1.0,0.203,0.0,0.0,3,3,0,0
2021-01-07 03:37:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:38:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:39:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:40:00,2.0,0.156,0.06646803743153547,0.0,3,3,0,0
2021-01-07 03:41:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:42:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:43:00,2.0,0.118,0.012727922061357852,0.0,3,3,0,0
2021-01-07 03:44:00,1.0,0.125,0.0,0.0,3,3,0,0
2021-01-07 03:45:00,1.0,0.206,0.0,0.0,3,3,0,0
2021-01-07 03:46:00,1.0,0.093,0.0,0.0,3,3,0,0
2021-01-07 03:47:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:48:00,1.0,0.125,0.0,0.0,3,3,0,0
2021-01-07 03:49:00,1.0,0.125,0.0,0.0,3,3,0,0
2021-01-07 03:50:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:51:00,1.0,0.289,0.0,0.0,3,3,0,0
2021-01-07 03:52:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:53:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:54:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:55:00,2.0,0.1395,0.043133513652379406,0.0,3,3,0,0
2021-01-07 03:56:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-07 03:57:00,1.0,0.109,0.0,0.0,3,3,0,0
2021-01-07 03:58:00,1.0,0.124,0.0,0.0,3,3,0,0
2021-01-07 03:59:00,1.0,0.109,0.0,0.0,3,3,0,0
2021-01-07 04:00:00,1.0,0.124,0.0,0.0,4,3,0,0
2021-01-07 04:01:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:02:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:03:00,1.0,0.175,0.0,0.0,4,3,0,0
2021-01-07 04:04:00,2.0,0.14800000000000002,0.0325269119345812,0.0,4,3,0,0
2021-01-07 04:05:00,3.0,0.138,0.03404408906109842,0.0,4,3,0,0
2021-01-07 04:06:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:07:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:08:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:09:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:10:00,1.0,0.093,0.0,0.0,4,3,0,0
2021-01-07 04:11:00,2.0,0.10900000000000001,0.04384062043356596,0.0,4,3,0,0
2021-01-07 04:12:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:13:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:14:00,2.0,0.1165,0.03323401871576774,0.0,4,3,0,0
