ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-07 04:15:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:16:00,1.0,0.125,0.0,0.0,4,3,0,0
2021-01-07 04:17:00,1.0,0.093,0.0,0.0,4,3,0,0
2021-01-07 04:18:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:19:00,3.0,0.156,0.041388404173149755,0.0,4,3,0,0
2021-01-07 04:20:00,1.0,0.171,0.0,0.0,4,3,0,0
2021-01-07 04:21:00,1.0,0.267,0.0,0.0,4,3,0,0
2021-01-07 04:22:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:23:00,1.0,0.109,0.0,0.0,4,3,0,0
2021-01-07 04:24:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:25:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:26:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:27:00,1.0,0.103,0.0,0.0,4,3,0,0
2021-01-07 04:28:00,3.0,0.09333333333333334,0.015502687938977982,0.0,4,3,0,0
2021-01-07 04:29:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:30:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:31:00,3.0,0.105,0.006928203230275507,0.0,4,3,0,0
2021-01-07 04:32:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:33:00,1.0,0.109,0.0,0.0,4,3,0,0
2021-01-07 04:34:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:35:00,1.0,0.093,0.0,0.0,4,3,0,0
2021-01-07 04:36:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:37:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:38:00,1.0,0.296,0.0,0.0,4,3,0,0
2021-01-07 04:39:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:40:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:41:00,1.0,0.093,0.0,0.0,4,3,0,0
2021-01-07 04:42:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:43:00,2.0,0.0995,0.009192388155425122,0.0,4,3,0,0
2021-01-07 04:44:00,1.0,0.109,0.0,0.0,4,3,0,0
2021-01-07 04:45:00,1.0,0.093,0.0,0.0,4,3,0,0
2021-01-07 04:46:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:47:00,1.0,0.156,0.0,0.0,4,3,0,0
2021-01-07 04:48:00,3.0,0.11366666666666665,0.06177647880328996,0.0,4,3,0,0
2021-01-07 04:49:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:50:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:51:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:52:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:53:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:54:00,2.0,0.08549999999999999,0.010606601717798217,0.0,4,3,0,0
2021-01-07 04:55:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:56:00,2.0,0.0985,0.006363961030678929,0.0,4,3,0,0
2021-01-07 04:57:00,2.0,0.093,0.0,0.0,4,3,0,0
2021-01-07 04:58:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-07 04:59:00,1.0,0.124,0.0,0.0,4,3,0,0
2021-01-07 05:00:00,1.0,0.14,0.0,0.0,5,3,0,0
2021-01-07 05:01:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-07 05:02:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:03:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:04:00,1.0,0.082,0.0,0.0,5,3,0,0
2021-01-07 05:05:00,1.0,0.156,0.0,0.0,5,3,0,0
2021-01-07 05:06:00,2.0,0.101,0.011313708498984755,0.0,5,3,0,0
2021-01-07 05:07:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:08:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:09:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-07 05:10:00,2.0,0.1085,0.021920310216782972,0.0,5,3,0,0
2021-01-07 05:11:00,2.0,0.08549999999999999,0.010606601717798217,0.0,5,3,0,0
2021-01-07 05:12:00,2.0,0.1015,0.012020815280171314,0.0,5,3,0,0
2021-01-07 05:13:00,1.0,0.078,0.0,0.0,5,3,0,0
2021-01-07 05:14:00,3.0,0.1396666666666667,0.08720282870029696,0.0,5,3,0,0
2021-01-07 05:15:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:16:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-07 05:17:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-07 05:18:00,3.0,0.10866666666666668,0.02713546265191242,0.0,5,3,0,0
2021-01-07 05:19:00,1.0,0.078,0.0,0.0,5,3,0,0
2021-01-07 05:20:00,1.0,0.109,0.0,0.0,5,3,0,0
2021-01-07 05:21:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:22:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:23:00,4.0,0.1135,0.023245071162148193,0.0,5,3,0,0
2021-01-07 05:24:00,2.0,0.1245,0.021920310216782986,0.0,5,3,0,0
2021-01-07 05:25:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:26:00,2.0,0.093,0.0,0.0,5,3,0,0
2021-01-07 05:27:00,2.0,0.08549999999999999,0.010606601717798217,0.0,5,3,0,0
2021-01-07 05:28:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:29:00,1.0,0.079,0.0,0.0,5,3,0,0
2021-01-07 05:30:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:31:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:32:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:33:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-07 05:34:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:35:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:36:00,2.0,0.14750000000000002,0.012020815280171309,0.0,5,3,0,0
2021-01-07 05:37:00,1.0,0.256,0.0,0.0,5,3,0,0
2021-01-07 05:38:00,1.0,0.078,0.0,0.0,5,3,0,0
2021-01-07 05:39:00,3.0,0.12433333333333334,0.04119870548128101,0.0,5,3,0,0
2021-01-07 05:40:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-07 05:41:00,1.0,0.078,0.0,0.0,5,3,0,0
2021-01-07 05:42:00,2.0,0.091,0.018384776310850233,0.0,5,3,0,0
2021-01-07 05:43:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-07 05:44:00,2.0,0.17099999999999999,0.11030865786510141,0.0,5,3,0,0
2021-01-07 05:45:00,1.0,0.077,0.0,0.0,5,3,0,0
2021-01-07 05:46:00,1.0,0.109,0.0,0.0,5,3,0,0
2021-01-07 05:47:00,1.0,0.078,0.0,0.0,5,3,0,0
2021-01-07 05:48:00,1.0,0.106,0.0,0.0,5,3,0,0
2021-01-07 05:49:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:50:00,2.0,0.093,0.0,0.0,5,3,0,0
2021-01-07 05:51:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:52:00,2.0,0.14,0.04384062043356595,0.0,5,3,0,0
2021-01-07 05:53:00,2.0,0.1325,0.010606601717798222,0.0,5,3,0,0
2021-01-07 05:54:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:55:00,1.0,0.265,0.0,0.0,5,3,0,0
2021-01-07 05:56:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:57:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 05:58:00,1.0,0.203,0.0,0.0,5,3,0,0
2021-01-07 05:59:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-07 06:00:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:01:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:02:00,1.0,0.154,0.0,0.0,6,3,0,0
2021-01-07 06:03:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:04:00,2.0,0.093,0.0,0.0,6,3,0,0
2021-01-07 06:05:00,1.0,0.124,0.0,0.0,6,3,0,0
2021-01-07 06:06:00,3.0,0.10366666666666667,0.009237604307034014,0.0,6,3,0,0
2021-01-07 06:07:00,3.0,0.08600000000000001,0.007549834435270754,0.0,6,3,0,0
2021-01-07 06:08:00,2.0,0.101,0.011313708498984755,0.0,6,3,0,0
2021-01-07 06:09:00,3.0,0.16566666666666666,0.14073497551544653,0.0,6,3,0,0
2021-01-07 06:10:00,1.0,0.24,0.0,0.0,6,3,0,0
2021-01-07 06:11:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:12:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:13:00,1.0,0.078,0.0,0.0,6,3,0,0
2021-01-07 06:14:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:15:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:16:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:17:00,2.0,0.087,0.008485281374238563,0.0,6,3,0,0
2021-01-07 06:18:00,1.0,0.112,0.0,0.0,6,3,0,0
2021-01-07 06:19:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:20:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:21:00,2.0,0.08549999999999999,0.010606601717798208,0.0,6,3,0,0
2021-01-07 06:22:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:23:00,1.0,0.155,0.0,0.0,6,3,0,0
2021-01-07 06:24:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:25:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:26:00,1.0,0.109,0.0,0.0,6,3,0,0
2021-01-07 06:27:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-07 06:28:00,1.0,0.097,0.0,0.0,6,3,0,0
2021-01-07 06:29:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:30:00,2.0,0.1245,0.044547727214752496,0.0,6,3,0,0
2021-01-07 06:31:00,1.0,0.14,0.0,0.0,6,3,0,0
2021-01-07 06:32:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-07 06:33:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:34:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:35:00,1.0,0.125,0.0,0.0,6,3,0,0
2021-01-07 06:36:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:37:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-07 06:38:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-07 06:39:00,1.0,0.092,0.0,0.0,6,3,0,0
2021-01-07 06:40:00,1.0,0.124,0.0,0.0,6,3,0,0
2021-01-07 06:41:00,2.0,0.1245,0.044547727214752496,0.0,6,3,0,0
2021-01-07 06:42:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:43:00,1.0,0.078,0.0,0.0,6,3,0,0
2021-01-07 06:44:00,1.0,0.079,0.0,0.0,6,3,0,0
2021-01-07 06:45:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:46:00,2.0,0.109,0.02262741699796952,0.0,6,3,0,0
2021-01-07 06:47:00,1.0,0.14,0.0,0.0,6,3,0,0
2021-01-07 06:48:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:49:00,1.0,0.096,0.0,0.0,6,3,0,0
2021-01-07 06:50:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:51:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:52:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:53:00,1.0,0.109,0.0,0.0,6,3,0,0
2021-01-07 06:54:00,1.0,0.14,0.0,0.0,6,3,0,0
2021-01-07 06:55:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:56:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:57:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 06:58:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-07 06:59:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-07 07:00:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:01:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:02:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:03:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:04:00,1.0,0.078,0.0,0.0,7,3,0,0
2021-01-07 07:05:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:06:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:07:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:08:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:09:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:10:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:11:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:12:00,1.0,0.524,0.0,0.0,7,3,0,0
2021-01-07 07:13:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:14:00,2.0,0.10500000000000001,0.014142135623730947,0.0,7,3,0,0
2021-01-07 07:15:00,1.0,0.096,0.0,0.0,7,3,0,0
2021-01-07 07:16:00,1.0,0.124,0.0,0.0,7,3,0,0
2021-01-07 07:17:00,1.0,0.218,0.0,0.0,7,3,0,0
2021-01-07 07:18:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:19:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:20:00,1.0,0.124,0.0,0.0,7,3,0,0
