ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-07 07:21:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:22:00,1.0,0.094,0.0,0.0,7,3,0,0
2021-01-07 07:23:00,2.0,0.1325,0.033234018715767734,0.0,7,3,0,0
2021-01-07 07:24:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-07 07:25:00,1.0,0.109,0.0,0.0,7,3,0,0
2021-01-07 07:26:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:27:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:28:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:29:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:30:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:31:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:32:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-07 07:33:00,1.0,0.174,0.0,0.0,7,3,0,0
2021-01-07 07:34:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:35:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:36:00,1.0,0.296,0.0,0.0,7,3,0,0
2021-01-07 07:37:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-07 07:38:00,2.0,0.11449999999999999,0.0134350288425444,0.0,7,3,0,0
2021-01-07 07:39:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:40:00,2.0,0.108,0.0014142135623730963,0.0,7,3,0,0
2021-01-07 07:41:00,3.0,0.12333333333333334,0.05253887449625594,0.0,7,3,0,0
2021-01-07 07:42:00,1.0,0.109,0.0,0.0,7,3,0,0
2021-01-07 07:43:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:44:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:45:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-07 07:46:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:47:00,1.0,0.109,0.0,0.0,7,3,0,0
2021-01-07 07:48:00,1.0,0.124,0.0,0.0,7,3,0,0
2021-01-07 07:49:00,1.0,0.157,0.0,0.0,7,3,0,0
2021-01-07 07:50:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:51:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:52:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:53:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:54:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:55:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:56:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:57:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:58:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 07:59:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-07 08:00:00,1.0,0.109,0.0,1.0,8,3,0,0
2021-01-07 08:01:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:02:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:03:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:04:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:05:00,2.0,0.10550000000000001,0.0487903679018718,0.0,8,3,0,0
2021-01-07 08:06:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:07:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:08:00,1.0,0.078,0.0,0.0,8,3,0,0
2021-01-07 08:09:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:10:00,1.0,0.093,0.0,0.0,8,3,0,0
2021-01-07 08:11:00,1.0,0.109,0.0,0.0,8,3,0,0
2021-01-07 08:12:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:13:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:14:00,1.0,0.125,0.0,0.0,8,3,0,0
2021-01-07 08:15:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:16:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:17:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:18:00,1.0,0.081,0.0,0.0,8,3,0,0
2021-01-07 08:19:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:20:00,1.0,0.109,0.0,0.0,8,3,0,0
2021-01-07 08:21:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:22:00,1.0,0.253,0.0,0.0,8,3,0,0
2021-01-07 08:23:00,1.0,0.225,0.0,0.0,8,3,0,0
2021-01-07 08:24:00,1.0,0.829,0.0,0.0,8,3,0,0
2021-01-07 08:25:00,1.0,0.156,0.0,0.0,8,3,0,0
2021-01-07 08:26:00,1.0,0.093,0.0,0.0,8,3,0,0
2021-01-07 08:27:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:28:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:29:00,1.0,0.078,0.0,0.0,8,3,0,0
2021-01-07 08:30:00,1.0,0.124,0.0,0.0,8,3,0,0
2021-01-07 08:31:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:32:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:33:00,1.0,0.188,0.0,0.0,8,3,0,0
2021-01-07 08:34:00,2.0,0.101,0.03252691193458119,0.0,8,3,0,0
2021-01-07 08:35:00,1.0,0.078,0.0,0.0,8,3,0,0
2021-01-07 08:36:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:37:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:38:00,1.0,0.093,0.0,0.0,8,3,0,0
2021-01-07 08:39:00,1.0,0.078,0.0,0.0,8,3,0,0
2021-01-07 08:40:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:41:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:42:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:43:00,2.0,0.08549999999999999,0.010606601717798208,0.0,8,3,0,0
2021-01-07 08:44:00,1.0,0.578,0.0,0.0,8,3,0,0
2021-01-07 08:45:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:46:00,1.0,0.156,0.0,0.0,8,3,0,0
2021-01-07 08:47:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:48:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:49:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:50:00,1.0,0.093,0.0,0.0,8,3,0,0
2021-01-07 08:51:00,1.0,0.119,0.0,0.0,8,3,0,0
2021-01-07 08:52:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:53:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:54:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:55:00,1.0,0.14,0.0,0.0,8,3,0,0
2021-01-07 08:56:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:57:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:58:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 08:59:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-07 09:00:00,1.0,0.265,0.0,0.0,9,3,1,0
2021-01-07 09:01:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:02:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:03:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:04:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:05:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:06:00,1.0,0.194,0.0,0.0,9,3,1,0
2021-01-07 09:07:00,1.0,0.093,0.0,0.0,9,3,1,0
2021-01-07 09:08:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:09:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:10:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:11:00,1.0,0.14,0.0,0.0,9,3,1,0
2021-01-07 09:12:00,2.0,0.132,0.05515432893255071,0.0,9,3,1,0
2021-01-07 09:13:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:14:00,1.0,0.137,0.0,0.0,9,3,1,0
2021-01-07 09:15:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:16:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:17:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:18:00,1.0,0.156,0.0,0.0,9,3,1,0
2021-01-07 09:19:00,1.0,0.543,0.0,0.0,9,3,1,0
2021-01-07 09:20:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:21:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:22:00,1.0,0.109,0.0,0.0,9,3,1,0
2021-01-07 09:23:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:24:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:25:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:26:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:27:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:28:00,1.0,0.109,0.0,0.0,9,3,1,0
2021-01-07 09:29:00,1.0,0.078,0.0,0.0,9,3,1,0
2021-01-07 09:30:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:31:00,1.0,0.093,0.0,0.0,9,3,1,0
2021-01-07 09:32:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:33:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:34:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:35:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:36:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:37:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:38:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:39:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:40:00,1.0,0.156,0.0,0.0,9,3,1,0
2021-01-07 09:41:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:42:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:43:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:44:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:45:00,2.0,0.14800000000000002,0.011313708498984741,0.0,9,3,1,0
2021-01-07 09:46:00,1.0,0.093,0.0,0.0,9,3,1,0
2021-01-07 09:47:00,2.0,0.101,0.011313708498984755,0.0,9,3,1,0
2021-01-07 09:48:00,1.0,0.082,0.0,0.0,9,3,1,0
2021-01-07 09:49:00,1.0,0.093,0.0,0.0,9,3,1,0
2021-01-07 09:50:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:51:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:52:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:53:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:54:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:55:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:56:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:57:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 09:58:00,1.0,0.516,0.0,0.0,9,3,1,0
2021-01-07 09:59:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-07 10:00:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:01:00,1.0,0.218,0.0,0.0,10,3,1,0
2021-01-07 10:02:00,1.0,0.093,0.0,0.0,10,3,1,0
2021-01-07 10:03:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:04:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:05:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:06:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:07:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:08:00,1.0,0.568,0.0,0.0,10,3,1,0
2021-01-07 10:09:00,1.0,0.777,0.0,0.0,10,3,1,0
2021-01-07 10:10:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:11:00,1.0,0.406,0.0,0.0,10,3,1,0
2021-01-07 10:12:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:13:00,1.0,0.11,0.0,0.0,10,3,1,0
2021-01-07 10:14:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:15:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:16:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:17:00,1.0,0.125,0.0,0.0,10,3,1,0
2021-01-07 10:18:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:19:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:20:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:21:00,2.0,0.1,0.009899494936611668,0.0,10,3,1,0
2021-01-07 10:22:00,1.0,0.093,0.0,0.0,10,3,1,0
2021-01-07 10:23:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:24:00,2.0,0.2405,0.20859650045003153,0.0,10,3,1,0
2021-01-07 10:25:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:26:00,1.0,0.109,0.0,0.0,10,3,1,0
2021-01-07 10:27:00,1.0,0.078,0.0,0.0,10,3,1,0
2021-01-07 10:28:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:29:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:30:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:31:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:32:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:33:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:34:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:35:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:36:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:37:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:38:00,0.0,0.0,0.0,0.0,10,3,1,0
2021-01-07 10:39:00,0.0,0.0,0.0,0.0,10,3,1,0
