ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-07 14:00:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:01:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:02:00,1.0,0.078,0.0,0.0,14,3,1,0
2021-01-07 14:03:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:04:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:05:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:06:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:07:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:08:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:09:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:10:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-07 14:11:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:12:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:13:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:14:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:15:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:16:00,1.0,0.187,0.0,0.0,14,3,1,0
2021-01-07 14:17:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:18:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:19:00,1.0,0.328,0.0,0.0,14,3,1,0
2021-01-07 14:20:00,2.0,0.1325,0.033234018715767734,0.0,14,3,1,0
2021-01-07 14:21:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-07 14:22:00,1.0,0.324,0.0,0.0,14,3,1,0
2021-01-07 14:23:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:24:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:25:00,2.0,0.109,0.02262741699796952,0.0,14,3,1,0
2021-01-07 14:26:00,1.0,0.109,0.0,0.0,14,3,1,0
2021-01-07 14:27:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:28:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:29:00,1.0,0.204,0.0,0.0,14,3,1,0
2021-01-07 14:30:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:31:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:32:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:33:00,1.0,0.109,0.0,0.0,14,3,1,0
2021-01-07 14:34:00,1.0,0.169,0.0,0.0,14,3,1,0
2021-01-07 14:35:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-07 14:36:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:37:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:38:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:39:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:40:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:41:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:42:00,2.0,0.132,0.05515432893255071,0.0,14,3,1,0
2021-01-07 14:43:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:44:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:45:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-07 14:46:00,1.0,0.109,0.0,0.0,14,3,1,0
2021-01-07 14:47:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:48:00,1.0,0.124,0.0,0.0,14,3,1,0
2021-01-07 14:49:00,1.0,0.078,0.0,0.0,14,3,1,0
2021-01-07 14:50:00,2.0,0.0935,0.021920310216782972,0.0,14,3,1,0
2021-01-07 14:51:00,2.0,0.093,0.0,0.0,14,3,1,0
2021-01-07 14:52:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:53:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:54:00,2.0,0.131,0.05374011537017762,0.0,14,3,1,0
2021-01-07 14:55:00,3.0,0.20233333333333334,0.18937088829419724,0.0,14,3,1,0
2021-01-07 14:56:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-07 14:57:00,1.0,0.38,0.0,0.0,14,3,1,0
2021-01-07 14:58:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 14:59:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-07 15:00:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:01:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:02:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:03:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:04:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:05:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:06:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:07:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:08:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:09:00,4.0,0.27025,0.29608712118789177,1.0,15,3,1,0
2021-01-07 15:10:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:11:00,3.0,0.10333333333333333,0.02302896726588783,0.0,15,3,1,0
2021-01-07 15:12:00,2.0,0.244,0.19091883092036785,0.0,15,3,1,0
2021-01-07 15:13:00,2.0,0.101,0.011313708498984765,0.0,15,3,1,0
2021-01-07 15:14:00,2.0,0.1735,0.020506096654409885,0.0,15,3,1,0
2021-01-07 15:15:00,3.0,0.08800000000000001,0.008660254037844385,0.0,15,3,1,0
2021-01-07 15:16:00,2.0,0.101,0.011313708498984755,0.0,15,3,1,0
2021-01-07 15:17:00,1.0,0.156,0.0,0.0,15,3,1,0
2021-01-07 15:18:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:19:00,4.0,0.1245,0.033640253665313924,0.0,15,3,1,0
2021-01-07 15:20:00,1.0,0.093,0.0,0.0,15,3,1,0
2021-01-07 15:21:00,1.0,0.109,0.0,0.0,15,3,1,0
2021-01-07 15:22:00,1.0,0.109,0.0,0.0,15,3,1,0
2021-01-07 15:23:00,3.0,0.10566666666666667,0.03572580766523456,0.0,15,3,1,0
2021-01-07 15:24:00,1.0,0.089,0.0,0.0,15,3,1,0
2021-01-07 15:25:00,3.0,0.13999999999999999,0.06802205524680946,0.0,15,3,1,0
2021-01-07 15:26:00,1.0,0.187,0.0,0.0,15,3,1,0
2021-01-07 15:27:00,2.0,0.1325,0.010606601717798222,0.0,15,3,1,0
2021-01-07 15:28:00,1.0,0.078,0.0,0.0,15,3,1,0
2021-01-07 15:29:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:30:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:31:00,1.0,0.109,0.0,0.0,15,3,1,0
2021-01-07 15:32:00,2.0,0.1325,0.033234018715767734,0.0,15,3,1,0
2021-01-07 15:33:00,1.0,0.109,0.0,0.0,15,3,1,0
2021-01-07 15:34:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:35:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:36:00,1.0,0.109,0.0,0.0,15,3,1,0
2021-01-07 15:37:00,1.0,0.14,0.0,0.0,15,3,1,0
2021-01-07 15:38:00,1.0,0.093,0.0,0.0,15,3,1,0
2021-01-07 15:39:00,2.0,0.1085,0.021920310216782972,0.0,15,3,1,0
2021-01-07 15:40:00,2.0,0.08549999999999999,0.010606601717798208,0.0,15,3,1,0
2021-01-07 15:41:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:42:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:43:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:44:00,2.0,0.1255,0.023334523779156055,0.0,15,3,1,0
2021-01-07 15:45:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:46:00,1.0,0.178,0.0,0.0,15,3,1,0
2021-01-07 15:47:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:48:00,1.0,0.163,0.0,0.0,15,3,1,0
2021-01-07 15:49:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:50:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:51:00,2.0,0.093,0.0,0.0,15,3,1,0
2021-01-07 15:52:00,3.0,0.08866666666666667,0.016772994167212164,0.0,15,3,1,0
2021-01-07 15:53:00,1.0,0.078,0.0,0.0,15,3,1,0
2021-01-07 15:54:00,1.0,0.19,0.0,0.0,15,3,1,0
2021-01-07 15:55:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:56:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:57:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-07 15:58:00,2.0,0.1285,0.006363961030678933,0.0,15,3,1,0
2021-01-07 15:59:00,1.0,0.078,0.0,0.0,15,3,1,0
2021-01-07 16:00:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:01:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:02:00,2.0,0.0935,0.021920310216782972,0.0,16,3,1,0
2021-01-07 16:03:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:04:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:05:00,2.0,0.109,0.02262741699796952,0.0,16,3,1,0
2021-01-07 16:06:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:07:00,2.0,0.1055,0.027577164466275356,0.0,16,3,1,0
2021-01-07 16:08:00,2.0,0.078,0.0,0.0,16,3,1,0
2021-01-07 16:09:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:10:00,2.0,0.219,0.15556349186104046,0.0,16,3,1,0
2021-01-07 16:11:00,2.0,0.156,0.0,0.0,16,3,1,0
2021-01-07 16:12:00,2.0,0.101,0.011313708498984755,0.0,16,3,1,0
2021-01-07 16:13:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:14:00,2.0,0.0935,0.021920310216782972,0.0,16,3,1,0
2021-01-07 16:15:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:16:00,1.0,0.171,0.0,0.0,16,3,1,0
2021-01-07 16:17:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:18:00,1.0,0.187,0.0,0.0,16,3,1,0
2021-01-07 16:19:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:20:00,1.0,0.156,0.0,0.0,16,3,1,0
2021-01-07 16:21:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:22:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:23:00,1.0,0.078,0.0,0.0,16,3,1,0
2021-01-07 16:24:00,1.0,0.124,0.0,0.0,16,3,1,0
2021-01-07 16:25:00,1.0,0.156,0.0,0.0,16,3,1,0
2021-01-07 16:26:00,2.0,0.10900000000000001,0.04384062043356595,0.0,16,3,1,0
2021-01-07 16:27:00,2.0,0.148,0.055154328932550706,0.0,16,3,1,0
2021-01-07 16:28:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:29:00,1.0,0.078,0.0,0.0,16,3,1,0
2021-01-07 16:30:00,1.0,0.108,0.0,0.0,16,3,1,0
2021-01-07 16:31:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:32:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:33:00,2.0,0.109,0.02262741699796952,0.0,16,3,1,0
2021-01-07 16:34:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:35:00,1.0,0.093,0.0,0.0,16,3,1,0
2021-01-07 16:36:00,2.0,0.155,0.08768124086713189,0.0,16,3,1,0
2021-01-07 16:37:00,3.0,0.159,0.07318469785412794,0.0,16,3,1,0
2021-01-07 16:38:00,1.0,0.108,0.0,0.0,16,3,1,0
2021-01-07 16:39:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:40:00,1.0,0.093,0.0,0.0,16,3,1,0
2021-01-07 16:41:00,1.0,0.093,0.0,0.0,16,3,1,0
2021-01-07 16:42:00,1.0,0.078,0.0,0.0,16,3,1,0
2021-01-07 16:43:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:44:00,2.0,0.078,0.0,0.0,16,3,1,0
2021-01-07 16:45:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:46:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:47:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:48:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:49:00,1.0,0.171,0.0,0.0,16,3,1,0
2021-01-07 16:50:00,3.0,0.104,0.02389560629069704,0.0,16,3,1,0
2021-01-07 16:51:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:52:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:53:00,1.0,0.093,0.0,0.0,16,3,1,0
2021-01-07 16:54:00,1.0,0.124,0.0,0.0,16,3,1,0
2021-01-07 16:55:00,1.0,0.203,0.0,0.0,16,3,1,0
2021-01-07 16:56:00,1.0,0.128,0.0,0.0,16,3,1,0
2021-01-07 16:57:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:58:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 16:59:00,0.0,0.0,0.0,0.0,16,3,1,0
2021-01-07 17:00:00,1.0,0.124,0.0,0.0,17,3,1,0
2021-01-07 17:01:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:02:00,1.0,0.124,0.0,0.0,17,3,1,0
2021-01-07 17:03:00,1.0,0.078,0.0,0.0,17,3,1,0
