ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-07 17:04:00,2.0,0.1635,0.09970205614730321,0.0,17,3,1,0
2021-01-07 17:05:00,2.0,0.1395,0.08980256121069155,0.0,17,3,1,0
2021-01-07 17:06:00,1.0,0.14,0.0,0.0,17,3,1,0
2021-01-07 17:07:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:08:00,1.0,0.188,0.0,0.0,17,3,1,0
2021-01-07 17:09:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:10:00,1.0,0.093,0.0,0.0,17,3,1,0
2021-01-07 17:11:00,1.0,0.093,0.0,0.0,17,3,1,0
2021-01-07 17:12:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:13:00,2.0,0.1015,0.03323401871576773,0.0,17,3,1,0
2021-01-07 17:14:00,2.0,0.125,0.02121320343559643,0.0,17,3,1,0
2021-01-07 17:15:00,1.0,0.125,0.0,0.0,17,3,1,0
2021-01-07 17:16:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:17:00,2.0,0.0875,0.030405591591021536,0.0,17,3,1,0
2021-01-07 17:18:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:19:00,1.0,0.078,0.0,0.0,17,3,1,0
2021-01-07 17:20:00,1.0,0.14,0.0,0.0,17,3,1,0
2021-01-07 17:21:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:22:00,1.0,0.14,0.0,0.0,17,3,1,0
2021-01-07 17:23:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:24:00,1.0,0.093,0.0,0.0,17,3,1,0
2021-01-07 17:25:00,2.0,0.08549999999999999,0.010606601717798208,0.0,17,3,1,0
2021-01-07 17:26:00,3.0,0.11966666666666666,0.05885858759206963,0.0,17,3,1,0
2021-01-07 17:27:00,1.0,0.093,0.0,0.0,17,3,1,0
2021-01-07 17:28:00,1.0,0.093,0.0,0.0,17,3,1,0
2021-01-07 17:29:00,2.0,0.08549999999999999,0.010606601717798208,0.0,17,3,1,0
2021-01-07 17:30:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:31:00,2.0,0.148,0.03394112549695427,0.0,17,3,1,0
2021-01-07 17:32:00,2.0,0.078,0.0,0.0,17,3,1,0
2021-01-07 17:33:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:34:00,1.0,0.078,0.0,0.0,17,3,1,0
2021-01-07 17:35:00,1.0,0.156,0.0,0.0,17,3,1,0
2021-01-07 17:36:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:37:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:38:00,2.0,0.101,0.011313708498984755,0.0,17,3,1,0
2021-01-07 17:39:00,2.0,0.08549999999999999,0.010606601717798217,0.0,17,3,1,0
2021-01-07 17:40:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:41:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:42:00,1.0,0.093,0.0,0.0,17,3,1,0
2021-01-07 17:43:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:44:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:45:00,1.0,0.078,0.0,0.0,17,3,1,0
2021-01-07 17:46:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:47:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:48:00,1.0,0.125,0.0,0.0,17,3,1,0
2021-01-07 17:49:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:50:00,1.0,0.093,0.0,0.0,17,3,1,0
2021-01-07 17:51:00,1.0,0.218,0.0,0.0,17,3,1,0
2021-01-07 17:52:00,1.0,0.125,0.0,0.0,17,3,1,0
2021-01-07 17:53:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:54:00,3.0,0.20433333333333334,0.12637378420120737,0.0,17,3,1,0
2021-01-07 17:55:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:56:00,3.0,0.14733333333333334,0.05056019514730273,0.0,17,3,1,0
2021-01-07 17:57:00,1.0,0.093,0.0,0.0,17,3,1,0
2021-01-07 17:58:00,0.0,0.0,0.0,0.0,17,3,1,0
2021-01-07 17:59:00,2.0,0.10200000000000001,0.009899494936611668,0.0,17,3,1,0
2021-01-07 18:00:00,1.0,0.109,0.0,0.0,18,3,0,0
2021-01-07 18:01:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:02:00,1.0,0.124,0.0,0.0,18,3,0,0
2021-01-07 18:03:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:04:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:05:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:06:00,2.0,0.10450000000000001,0.006363961030678919,0.0,18,3,0,0
2021-01-07 18:07:00,18.0,0.11016666666666668,0.039001131205314,0.0,18,3,0,0
2021-01-07 18:08:00,20.0,0.0955,0.026324893162176368,0.0,18,3,0,0
2021-01-07 18:09:00,11.0,0.09454545454545454,0.012809087683075922,0.0,18,3,0,0
2021-01-07 18:10:00,11.0,0.1061818181818182,0.03937973636737093,0.0,18,3,0,0
2021-01-07 18:11:00,7.0,0.12185714285714286,0.05087706939748192,0.0,18,3,0,0
2021-01-07 18:12:00,6.0,0.09583333333333333,0.018345753368740864,0.0,18,3,0,0
2021-01-07 18:13:00,5.0,0.122,0.0241039415863879,0.0,18,3,0,0
2021-01-07 18:14:00,2.0,0.093,0.02262741699796952,0.0,18,3,0,0
2021-01-07 18:15:00,4.0,0.11875,0.05908397978019648,0.0,18,3,0,0
2021-01-07 18:16:00,4.0,0.086,0.009273618495495706,0.0,18,3,0,0
2021-01-07 18:17:00,3.0,0.10566666666666667,0.024583192089989728,0.0,18,3,0,0
2021-01-07 18:18:00,2.0,0.101,0.03252691193458119,0.0,18,3,0,0
2021-01-07 18:19:00,3.0,0.10333333333333333,0.0178978583448784,0.0,18,3,0,0
2021-01-07 18:20:00,2.0,0.14800000000000002,0.07778174593052023,0.0,18,3,0,0
2021-01-07 18:21:00,3.0,0.104,0.045033320996790804,0.0,18,3,0,0
2021-01-07 18:22:00,2.0,0.0935,0.021920310216782972,0.0,18,3,0,0
2021-01-07 18:23:00,3.0,0.09866666666666667,0.008962886439832498,0.0,18,3,0,0
2021-01-07 18:24:00,2.0,0.11,0.024041630560342617,0.0,18,3,0,0
2021-01-07 18:25:00,2.0,0.1305,0.05303300858899107,0.0,18,3,0,0
2021-01-07 18:26:00,3.0,0.09833333333333333,0.023459184413217215,0.0,18,3,0,0
2021-01-07 18:27:00,3.0,0.114,0.04992995093127972,0.0,18,3,0,0
2021-01-07 18:28:00,1.0,0.109,0.0,0.0,18,3,0,0
2021-01-07 18:29:00,1.0,0.078,0.0,0.0,18,3,0,0
2021-01-07 18:30:00,2.0,0.101,0.03252691193458118,0.0,18,3,0,0
2021-01-07 18:31:00,2.0,0.101,0.011313708498984765,0.0,18,3,0,0
2021-01-07 18:32:00,3.0,0.10566666666666667,0.011372481406154652,0.0,18,3,0,0
2021-01-07 18:33:00,3.0,0.312,0.3655502701407838,0.0,18,3,0,0
2021-01-07 18:34:00,1.0,0.083,0.0,0.0,18,3,0,0
2021-01-07 18:35:00,3.0,0.08833333333333333,0.0178978583448784,0.0,18,3,0,0
2021-01-07 18:36:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:37:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:38:00,1.0,0.088,0.0,0.0,18,3,0,0
2021-01-07 18:39:00,1.0,0.067,0.0,0.0,18,3,0,0
2021-01-07 18:40:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:41:00,1.0,0.093,0.0,0.0,18,3,0,0
2021-01-07 18:42:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:43:00,1.0,0.109,0.0,0.0,18,3,0,0
2021-01-07 18:44:00,2.0,0.08549999999999999,0.010606601717798217,0.0,18,3,0,0
2021-01-07 18:45:00,5.0,0.13140000000000002,0.06985556527578887,0.0,18,3,0,0
2021-01-07 18:46:00,3.0,0.09833333333333333,0.023459184413217208,0.0,18,3,0,0
2021-01-07 18:47:00,3.0,0.09899999999999999,0.02325940669922601,0.0,18,3,0,0
2021-01-07 18:48:00,2.0,0.093,0.0,0.0,18,3,0,0
2021-01-07 18:49:00,2.0,0.0935,0.021920310216782972,0.0,18,3,0,0
2021-01-07 18:50:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:51:00,1.0,0.109,0.0,0.0,18,3,0,0
2021-01-07 18:52:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:53:00,1.0,0.109,0.0,0.0,18,3,0,0
2021-01-07 18:54:00,2.0,0.11649999999999999,0.010606601717798217,0.0,18,3,0,0
2021-01-07 18:55:00,2.0,0.181,0.014142135623730933,0.0,18,3,0,0
2021-01-07 18:56:00,2.0,0.093,0.0,0.0,18,3,0,0
2021-01-07 18:57:00,3.0,0.13966666666666666,0.07147260547463856,0.0,18,3,0,0
2021-01-07 18:58:00,0.0,0.0,0.0,0.0,18,3,0,0
2021-01-07 18:59:00,2.0,0.101,0.011313708498984765,0.0,18,3,0,0
2021-01-07 19:00:00,1.0,0.093,0.0,0.0,19,3,0,0
2021-01-07 19:01:00,2.0,0.1245,0.02192031021678298,0.0,19,3,0,0
2021-01-07 19:02:00,0.0,0.0,0.0,0.0,19,3,0,0
2021-01-07 19:03:00,0.0,0.0,0.0,0.0,19,3,0,0
2021-01-07 19:04:00,1.0,0.093,0.0,0.0,19,3,0,0
2021-01-07 19:05:00,0.0,0.0,0.0,0.0,19,3,0,0
2021-01-07 19:06:00,2.0,0.093,0.0,0.0,19,3,0,0
2021-01-07 19:07:00,3.0,0.109,0.04138840417314975,0.0,19,3,0,0
2021-01-07 19:08:00,4.0,0.14475,0.07408272403199008,0.0,19,3,0,0
2021-01-07 19:09:00,3.0,0.10366666666666667,0.03234707611722169,0.0,19,3,0,0
2021-01-07 19:10:00,1.0,0.081,0.0,0.0,19,3,0,0
2021-01-07 19:11:00,4.0,0.17425,0.10072528646438952,0.0,19,3,0,0
2021-01-07 19:12:00,4.0,0.09325,0.012658988901172166,0.0,19,3,0,0
2021-01-07 19:13:00,2.0,0.1165,0.03323401871576774,0.0,19,3,0,0
2021-01-07 19:14:00,3.0,0.11466666666666668,0.06264449962553244,0.0,19,3,0,0
2021-01-07 19:15:00,3.0,0.15133333333333332,0.024337899115029076,0.0,19,3,0,0
2021-01-07 19:16:00,2.0,0.092,0.0014142135623730963,0.0,19,3,0,0
2021-01-07 19:17:00,4.0,0.10125,0.02027107956342402,0.0,19,3,0,0
2021-01-07 19:18:00,3.0,0.10933333333333334,0.01450287327853806,0.0,19,3,0,0
2021-01-07 19:19:00,4.0,0.09775,0.02251480994071828,0.0,19,3,0,0
2021-01-07 19:20:00,2.0,0.10900000000000001,0.04384062043356595,0.0,19,3,0,0
2021-01-07 19:21:00,2.0,0.101,0.011313708498984755,0.0,19,3,0,0
2021-01-07 19:22:00,4.0,0.11675,0.046500000000000014,0.0,19,3,0,0
2021-01-07 19:23:00,3.0,0.11399999999999999,0.02389560629069705,0.0,19,3,0,0
2021-01-07 19:24:00,1.0,0.069,0.0,0.0,19,3,0,0
2021-01-07 19:25:00,2.0,0.109,0.0,0.0,19,3,0,0
2021-01-07 19:26:00,1.0,0.078,0.0,0.0,19,3,0,0
2021-01-07 19:27:00,1.0,0.078,0.0,0.0,19,3,0,0
2021-01-07 19:28:00,1.0,0.218,0.0,0.0,19,3,0,0
2021-01-07 19:29:00,1.0,0.125,0.0,0.0,19,3,0,0
2021-01-07 19:30:00,0.0,0.0,0.0,0.0,19,3,0,0
2021-01-07 19:31:00,1.0,0.078,0.0,0.0,19,3,0,0
2021-01-07 19:32:00,3.0,0.12033333333333333,0.04899319680663155,0.0,19,3,0,0
2021-01-07 19:33:00,2.0,0.101,0.011313708498984765,0.0,19,3,0,0
2021-01-07 19:34:00,2.0,0.093,0.0,0.0,19,3,0,0
2021-01-07 19:35:00,3.0,0.10966666666666668,0.04252450274057691,0.0,19,3,0,0
2021-01-07 19:36:00,3.0,0.104,0.04503332099679081,0.0,19,3,0,0
2021-01-07 19:37:00,2.0,0.094,0.0014142135623730963,0.0,19,3,0,0
2021-01-07 19:38:00,2.0,0.1015,0.033234018715767734,0.0,19,3,0,0
2021-01-07 19:39:00,1.0,0.078,0.0,0.0,19,3,0,0
2021-01-07 19:40:00,2.0,0.095,0.01979898987322333,0.0,19,3,0,0
2021-01-07 19:41:00,2.0,0.0935,0.021920310216782972,0.0,19,3,0,0
2021-01-07 19:42:00,5.0,0.0918,0.023392306427541518,0.0,19,3,0,0
2021-01-07 19:43:00,3.0,0.08333333333333333,0.009237604307034008,0.0,19,3,0,0
2021-01-07 19:44:00,1.0,0.219,0.0,0.0,19,3,0,0
2021-01-07 19:45:00,1.0,0.078,0.0,0.0,19,3,0,0
2021-01-07 19:46:00,1.0,0.078,0.0,0.0,19,3,0,0
2021-01-07 19:47:00,0.0,0.0,0.0,0.0,19,3,0,0
2021-01-07 19:48:00,1.0,0.078,0.0,0.0,19,3,0,0
2021-01-07 19:49:00,0.0,0.0,0.0,0.0,19,3,0,0
2021-01-07 19:50:00,2.0,0.0935,0.021920310216782972,0.0,19,3,0,0
2021-01-07 19:51:00,2.0,0.10250000000000001,0.03464823227814084,0.0,19,3,0,0
2021-01-07 19:52:00,0.0,0.0,0.0,0.0,19,3,0,0
2021-01-07 19:53:00,2.0,0.109,0.02262741699796952,0.0,19,3,0,0
2021-01-07 19:54:00,2.0,0.093,0.0,0.0,19,3,0,0
2021-01-07 19:55:00,2.0,0.167,0.12303657992645928,0.0,19,3,0,0
2021-01-07 19:56:00,1.0,0.109,0.0,0.0,19,3,0,0
2021-01-07 19:57:00,1.0,0.078,0.0,0.0,19,3,0,0
2021-01-07 19:58:00,2.0,0.101,0.011313708498984765,0.0,19,3,0,0
2021-01-07 19:59:00,1.0,0.156,0.0,0.0,19,3,0,0
2021-01-07 20:00:00,1.0,0.171,0.0,0.0,20,3,0,0
2021-01-07 20:01:00,2.0,0.132,0.05515432893255071,0.0,20,3,0,0
2021-01-07 20:02:00,2.0,0.165,0.12303657992645928,0.0,20,3,0,0
2021-01-07 20:03:00,1.0,0.14,0.0,0.0,20,3,0,0
2021-01-07 20:04:00,2.0,0.141,0.04525483399593903,0.0,20,3,0,0
2021-01-07 20:05:00,2.0,0.14,0.02262741699796953,0.0,20,3,0,0
2021-01-07 20:06:00,3.0,0.2233333333333333,0.22574395525314367,0.0,20,3,0,0
2021-01-07 20:07:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:08:00,1.0,0.187,0.0,0.0,20,3,0,0
2021-01-07 20:09:00,3.0,0.12466666666666666,0.01550268793897799,0.0,20,3,0,0
2021-01-07 20:10:00,3.0,0.09033333333333333,0.011239810200058245,0.0,20,3,0,0
2021-01-07 20:11:00,1.0,0.109,0.0,0.0,20,3,0,0
2021-01-07 20:12:00,1.0,0.158,0.0,0.0,20,3,0,0
2021-01-07 20:13:00,2.0,0.094,0.021213203435596427,0.0,20,3,0,0
2021-01-07 20:14:00,1.0,0.093,0.0,0.0,20,3,0,0
2021-01-07 20:15:00,1.0,0.14,0.0,0.0,20,3,0,0
2021-01-07 20:16:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:17:00,1.0,0.156,0.0,0.0,20,3,0,0
2021-01-07 20:18:00,1.0,0.093,0.0,0.0,20,3,0,0
2021-01-07 20:19:00,1.0,0.143,0.0,0.0,20,3,0,0
2021-01-07 20:20:00,3.0,0.083,0.023895606290697043,0.0,20,3,0,0
2021-01-07 20:21:00,1.0,0.093,0.0,0.0,20,3,0,0
2021-01-07 20:22:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:23:00,3.0,0.12,0.025238858928247933,0.0,20,3,0,0
2021-01-07 20:24:00,1.0,0.109,0.0,0.0,20,3,0,0
2021-01-07 20:25:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:26:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:27:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:28:00,1.0,0.124,0.0,0.0,20,3,0,0
2021-01-07 20:29:00,1.0,0.093,0.0,0.0,20,3,0,0
2021-01-07 20:30:00,3.0,0.08800000000000001,0.008660254037844385,0.0,20,3,0,0
2021-01-07 20:31:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:32:00,1.0,0.171,0.0,0.0,20,3,0,0
2021-01-07 20:33:00,1.0,0.143,0.0,0.0,20,3,0,0
2021-01-07 20:34:00,1.0,0.078,0.0,0.0,20,3,0,0
2021-01-07 20:35:00,2.0,0.1055,0.017677669529663684,0.0,20,3,0,0
2021-01-07 20:36:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:37:00,2.0,0.1405,0.0007071067811865384,0.0,20,3,0,0
2021-01-07 20:38:00,1.0,0.078,0.0,0.0,20,3,0,0
2021-01-07 20:39:00,4.0,0.0965,0.020008331597945225,0.0,20,3,0,0
2021-01-07 20:40:00,1.0,0.093,0.0,0.0,20,3,0,0
2021-01-07 20:41:00,1.0,0.124,0.0,0.0,20,3,0,0
2021-01-07 20:42:00,1.0,0.109,0.0,0.0,20,3,0,0
2021-01-07 20:43:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:44:00,2.0,0.101,0.033941125496954286,0.0,20,3,0,0
2021-01-07 20:45:00,1.0,0.109,0.0,0.0,20,3,0,0
2021-01-07 20:46:00,1.0,0.124,0.0,0.0,20,3,0,0
2021-01-07 20:47:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:48:00,2.0,0.1955,0.10111626970967631,0.0,20,3,0,0
2021-01-07 20:49:00,1.0,0.22,0.0,0.0,20,3,0,0
2021-01-07 20:50:00,1.0,0.078,0.0,0.0,20,3,0,0
2021-01-07 20:51:00,1.0,0.156,0.0,0.0,20,3,0,0
2021-01-07 20:52:00,3.0,0.12466666666666666,0.06825198409814424,0.0,20,3,0,0
2021-01-07 20:53:00,1.0,0.14,0.0,0.0,20,3,0,0
2021-01-07 20:54:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:55:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:56:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:57:00,0.0,0.0,0.0,0.0,20,3,0,0
2021-01-07 20:58:00,2.0,0.101,0.03252691193458119,0.0,20,3,0,0
2021-01-07 20:59:00,1.0,0.362,0.0,0.0,20,3,0,0
2021-01-07 21:00:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:01:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:02:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:03:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:04:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:05:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:06:00,1.0,0.109,0.0,0.0,21,3,0,0
2021-01-07 21:07:00,1.0,0.124,0.0,0.0,21,3,0,0
2021-01-07 21:08:00,1.0,0.093,0.0,0.0,21,3,0,0
2021-01-07 21:09:00,3.0,0.09333333333333334,0.015502687938977983,0.0,21,3,0,0
2021-01-07 21:10:00,4.0,0.17025,0.11633966076393153,0.0,21,3,0,0
2021-01-07 21:11:00,1.0,0.078,0.0,0.0,21,3,0,0
2021-01-07 21:12:00,2.0,0.093,0.0,0.0,21,3,0,0
2021-01-07 21:13:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:14:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:15:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:16:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:17:00,3.0,0.10333333333333333,0.0178978583448784,0.0,21,3,0,0
2021-01-07 21:18:00,1.0,0.298,0.0,0.0,21,3,0,0
2021-01-07 21:19:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:20:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:21:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:22:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:23:00,1.0,0.093,0.0,0.0,21,3,0,0
2021-01-07 21:24:00,2.0,0.109,0.02262741699796952,0.0,21,3,0,0
2021-01-07 21:25:00,1.0,0.25,0.0,0.0,21,3,0,0
2021-01-07 21:26:00,2.0,0.0935,0.021920310216782972,0.0,21,3,0,0
2021-01-07 21:27:00,1.0,0.093,0.0,0.0,21,3,0,0
2021-01-07 21:28:00,1.0,0.14,0.0,0.0,21,3,0,0
2021-01-07 21:29:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:30:00,1.0,0.078,0.0,0.0,21,3,0,0
2021-01-07 21:31:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:32:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:33:00,1.0,0.093,0.0,0.0,21,3,0,0
2021-01-07 21:34:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:35:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:36:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:37:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:38:00,1.0,0.122,0.0,0.0,21,3,0,0
2021-01-07 21:39:00,1.0,0.109,0.0,0.0,21,3,0,0
2021-01-07 21:40:00,1.0,0.078,0.0,0.0,21,3,0,0
2021-01-07 21:41:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:42:00,2.0,0.0785,0.0007071067811865482,0.0,21,3,0,0
2021-01-07 21:43:00,1.0,0.093,0.0,0.0,21,3,0,0
2021-01-07 21:44:00,1.0,0.093,0.0,0.0,21,3,0,0
2021-01-07 21:45:00,1.0,0.565,0.0,0.0,21,3,0,0
2021-01-07 21:46:00,1.0,0.093,0.0,0.0,21,3,0,0
2021-01-07 21:47:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:48:00,1.0,0.203,0.0,0.0,21,3,0,0
2021-01-07 21:49:00,2.0,0.101,0.011313708498984765,0.0,21,3,0,0
2021-01-07 21:50:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:51:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:52:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:53:00,2.0,0.0945,0.02333452377915607,0.0,21,3,0,0
2021-01-07 21:54:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:55:00,2.0,0.11750000000000001,0.03181980515339465,0.0,21,3,0,0
2021-01-07 21:56:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:57:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 21:58:00,1.0,0.078,0.0,0.0,21,3,0,0
2021-01-07 21:59:00,0.0,0.0,0.0,0.0,21,3,0,0
2021-01-07 22:00:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:01:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:02:00,1.0,0.093,0.0,0.0,22,3,0,0
2021-01-07 22:03:00,1.0,0.093,0.0,0.0,22,3,0,0
2021-01-07 22:04:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:05:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:06:00,1.0,0.277,0.0,0.0,22,3,0,0
2021-01-07 22:07:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:08:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:09:00,2.0,0.078,0.0,0.0,22,3,0,0
2021-01-07 22:10:00,2.0,0.117,0.032526911934581196,0.0,22,3,0,0
2021-01-07 22:11:00,2.0,0.0925,0.02333452377915607,0.0,22,3,0,0
2021-01-07 22:12:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:13:00,2.0,0.1245,0.06576093065034892,0.0,22,3,0,0
2021-01-07 22:14:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:15:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:16:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:17:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:18:00,1.0,0.109,0.0,0.0,22,3,0,0
2021-01-07 22:19:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:20:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:21:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:22:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:23:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:24:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:25:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:26:00,1.0,0.078,0.0,0.0,22,3,0,0
2021-01-07 22:27:00,2.0,0.195,0.1216223663640862,0.0,22,3,0,0
2021-01-07 22:28:00,3.0,0.17466666666666666,0.042442117446392015,0.0,22,3,0,0
2021-01-07 22:29:00,1.0,0.078,0.0,0.0,22,3,0,0
2021-01-07 22:30:00,2.0,0.13,0.008485281374238578,0.0,22,3,0,0
2021-01-07 22:31:00,2.0,0.0985,0.014849242404917497,0.0,22,3,0,0
2021-01-07 22:32:00,1.0,0.093,0.0,0.0,22,3,0,0
2021-01-07 22:33:00,1.0,0.078,0.0,0.0,22,3,0,0
2021-01-07 22:34:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:35:00,1.0,0.125,0.0,0.0,22,3,0,0
2021-01-07 22:36:00,1.0,0.25,0.0,0.0,22,3,0,0
2021-01-07 22:37:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:38:00,1.0,0.093,0.0,0.0,22,3,0,0
2021-01-07 22:39:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:40:00,2.0,0.08549999999999999,0.010606601717798217,0.0,22,3,0,0
2021-01-07 22:41:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:42:00,1.0,0.125,0.0,0.0,22,3,0,0
