ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-07 22:43:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:44:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:45:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:46:00,1.0,0.087,0.0,0.0,22,3,0,0
2021-01-07 22:47:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:48:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:49:00,1.0,0.096,0.0,0.0,22,3,0,0
2021-01-07 22:50:00,3.0,0.213,0.19415457759218557,0.0,22,3,0,0
2021-01-07 22:51:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:52:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:53:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:54:00,2.0,0.1245,0.02192031021678298,0.0,22,3,0,0
2021-01-07 22:55:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:56:00,0.0,0.0,0.0,0.0,22,3,0,0
2021-01-07 22:57:00,1.0,0.124,0.0,0.0,22,3,0,0
2021-01-07 22:58:00,3.0,0.125,0.04233202097703344,0.0,22,3,0,0
2021-01-07 22:59:00,1.0,0.14,0.0,0.0,22,3,0,0
2021-01-07 23:00:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:01:00,2.0,0.132,0.05515432893255071,0.0,23,3,0,0
2021-01-07 23:02:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:03:00,2.0,0.14800000000000002,0.011313708498984741,0.0,23,3,0,0
2021-01-07 23:04:00,1.0,0.093,0.0,0.0,23,3,0,0
2021-01-07 23:05:00,1.0,0.14,0.0,0.0,23,3,0,0
2021-01-07 23:06:00,2.0,0.125,0.0,0.0,23,3,0,0
2021-01-07 23:07:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:08:00,1.0,0.156,0.0,0.0,23,3,0,0
2021-01-07 23:09:00,1.0,0.252,0.0,0.0,23,3,0,0
2021-01-07 23:10:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:11:00,1.0,0.078,0.0,0.0,23,3,0,0
2021-01-07 23:12:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:13:00,1.0,0.194,0.0,0.0,23,3,0,0
2021-01-07 23:14:00,1.0,0.093,0.0,0.0,23,3,0,0
2021-01-07 23:15:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:16:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:17:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:18:00,2.0,0.10900000000000001,0.04384062043356596,0.0,23,3,0,0
2021-01-07 23:19:00,2.0,0.11699999999999999,0.011313708498984755,0.0,23,3,0,0
2021-01-07 23:20:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:21:00,1.0,0.093,0.0,0.0,23,3,0,0
2021-01-07 23:22:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:23:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:24:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:25:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:26:00,3.0,0.14266666666666666,0.06709942871093116,0.0,23,3,0,0
2021-01-07 23:27:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:28:00,2.0,0.1015,0.033234018715767734,0.0,23,3,0,0
2021-01-07 23:29:00,2.0,0.0935,0.021920310216782972,0.0,23,3,0,0
2021-01-07 23:30:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:31:00,1.0,0.14,0.0,0.0,23,3,0,0
2021-01-07 23:32:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:33:00,1.0,0.124,0.0,0.0,23,3,0,0
2021-01-07 23:34:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:35:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:36:00,1.0,0.078,0.0,0.0,23,3,0,0
2021-01-07 23:37:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:38:00,1.0,0.187,0.0,0.0,23,3,0,0
2021-01-07 23:39:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:40:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:41:00,3.0,0.15666666666666665,0.1105003770732631,0.0,23,3,0,0
2021-01-07 23:42:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:43:00,1.0,0.327,0.0,0.0,23,3,0,0
2021-01-07 23:44:00,1.0,0.078,0.0,0.0,23,3,0,0
2021-01-07 23:45:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:46:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:47:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:48:00,1.0,0.109,0.0,0.0,23,3,0,0
2021-01-07 23:49:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:50:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:51:00,1.0,0.159,0.0,0.0,23,3,0,0
2021-01-07 23:52:00,3.0,0.105,0.019078784028338912,0.0,23,3,0,0
2021-01-07 23:53:00,2.0,0.101,0.011313708498984755,0.0,23,3,0,0
2021-01-07 23:54:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:55:00,1.0,0.111,0.0,0.0,23,3,0,0
2021-01-07 23:56:00,1.0,0.312,0.0,0.0,23,3,0,0
2021-01-07 23:57:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-07 23:58:00,1.0,0.081,0.0,0.0,23,3,0,0
2021-01-07 23:59:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-08 00:00:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:01:00,1.0,0.109,0.0,0.0,0,4,0,0
2021-01-08 00:02:00,1.0,0.171,0.0,0.0,0,4,0,0
2021-01-08 00:03:00,2.0,0.1325,0.010606601717798222,0.0,0,4,0,0
2021-01-08 00:04:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:05:00,2.0,0.134,0.008485281374238578,0.0,0,4,0,0
2021-01-08 00:06:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:07:00,2.0,0.1245,0.02192031021678298,0.0,0,4,0,0
2021-01-08 00:08:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:09:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:10:00,1.0,0.125,0.0,0.0,0,4,0,0
2021-01-08 00:11:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:12:00,3.0,0.11933333333333333,0.032746501085357704,0.0,0,4,0,0
2021-01-08 00:13:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:14:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:15:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:16:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:17:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:18:00,1.0,0.078,0.0,0.0,0,4,0,0
2021-01-08 00:19:00,1.0,0.152,0.0,0.0,0,4,0,0
2021-01-08 00:20:00,1.0,0.203,0.0,0.0,0,4,0,0
2021-01-08 00:21:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:22:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:23:00,1.0,0.171,0.0,0.0,0,4,0,0
2021-01-08 00:24:00,1.0,0.124,0.0,0.0,0,4,0,0
2021-01-08 00:25:00,2.0,0.1085,0.021920310216782972,0.0,0,4,0,0
2021-01-08 00:26:00,1.0,0.109,0.0,0.0,0,4,0,0
2021-01-08 00:27:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:28:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:29:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:30:00,1.0,0.093,0.0,0.0,0,4,0,0
2021-01-08 00:31:00,1.0,0.093,0.0,0.0,0,4,0,0
2021-01-08 00:32:00,2.0,0.1245,0.0007071067811865482,0.0,0,4,0,0
2021-01-08 00:33:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:34:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:35:00,1.0,0.137,0.0,0.0,0,4,0,0
2021-01-08 00:36:00,1.0,0.125,0.0,0.0,0,4,0,0
2021-01-08 00:37:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:38:00,2.0,0.28900000000000003,0.21071782079359114,0.0,0,4,0,0
2021-01-08 00:39:00,1.0,0.111,0.0,0.0,0,4,0,0
2021-01-08 00:40:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:41:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:42:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:43:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:44:00,2.0,0.1245,0.044547727214752496,0.0,0,4,0,0
2021-01-08 00:45:00,2.0,0.134,0.008485281374238578,0.0,0,4,0,0
2021-01-08 00:46:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:47:00,3.0,0.11966666666666666,0.018475208614068022,0.0,0,4,0,0
2021-01-08 00:48:00,2.0,0.1095,0.0007071067811865482,0.0,0,4,0,0
2021-01-08 00:49:00,1.0,0.109,0.0,0.0,0,4,0,0
2021-01-08 00:50:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:51:00,1.0,0.078,0.0,0.0,0,4,0,0
2021-01-08 00:52:00,1.0,0.173,0.0,0.0,0,4,0,0
2021-01-08 00:53:00,1.0,0.111,0.0,0.0,0,4,0,0
2021-01-08 00:54:00,0.0,0.0,0.0,0.0,0,4,0,0
2021-01-08 00:55:00,1.0,0.078,0.0,0.0,0,4,0,0
2021-01-08 00:56:00,1.0,0.124,0.0,0.0,0,4,0,0
2021-01-08 00:57:00,1.0,0.093,0.0,0.0,0,4,0,0
2021-01-08 00:58:00,1.0,0.078,0.0,0.0,0,4,0,0
2021-01-08 00:59:00,2.0,0.093,0.0,0.0,0,4,0,0
2021-01-08 01:00:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:01:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:02:00,1.0,0.125,0.0,0.0,1,4,0,0
2021-01-08 01:03:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:04:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:05:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:06:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:07:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:08:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:09:00,1.0,0.109,0.0,0.0,1,4,0,0
2021-01-08 01:10:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:11:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:12:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:13:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:14:00,1.0,0.078,0.0,0.0,1,4,0,0
2021-01-08 01:15:00,1.0,0.11,0.0,0.0,1,4,0,0
2021-01-08 01:16:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:17:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:18:00,1.0,0.312,0.0,0.0,1,4,0,0
2021-01-08 01:19:00,2.0,0.16699999999999998,0.01555634918610405,0.0,1,4,0,0
2021-01-08 01:20:00,1.0,0.109,0.0,0.0,1,4,0,0
2021-01-08 01:21:00,1.0,0.203,0.0,0.0,1,4,0,0
2021-01-08 01:22:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:23:00,3.0,0.09233333333333334,0.0011547005383792516,0.0,1,4,0,0
2021-01-08 01:24:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:25:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:26:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:27:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:28:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:29:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:30:00,3.0,0.22499999999999998,0.16286190469228828,0.0,1,4,0,0
2021-01-08 01:31:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:32:00,1.0,0.078,0.0,0.0,1,4,0,0
2021-01-08 01:33:00,1.0,0.125,0.0,0.0,1,4,0,0
2021-01-08 01:34:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:35:00,1.0,0.078,0.0,0.0,1,4,0,0
2021-01-08 01:36:00,1.0,0.093,0.0,0.0,1,4,0,0
2021-01-08 01:37:00,1.0,0.237,0.0,0.0,1,4,0,0
2021-01-08 01:38:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:39:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:40:00,1.0,0.109,0.0,0.0,1,4,0,0
2021-01-08 01:41:00,2.0,0.101,0.011313708498984755,0.0,1,4,0,0
2021-01-08 01:42:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:43:00,2.0,0.1015,0.033234018715767734,0.0,1,4,0,0
2021-01-08 01:44:00,1.0,0.109,0.0,0.0,1,4,0,0
2021-01-08 01:45:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:46:00,2.0,0.297,0.24465894629054544,0.0,1,4,0,0
2021-01-08 01:47:00,1.0,0.141,0.0,0.0,1,4,0,0
2021-01-08 01:48:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:49:00,1.0,0.203,0.0,0.0,1,4,0,0
