ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-08 01:50:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:51:00,1.0,0.129,0.0,0.0,1,4,0,0
2021-01-08 01:52:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:53:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:54:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:55:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:56:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:57:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 01:58:00,1.0,0.172,0.0,0.0,1,4,0,0
2021-01-08 01:59:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-08 02:00:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:01:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:02:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:03:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:04:00,1.0,0.11,0.0,0.0,2,4,0,0
2021-01-08 02:05:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:06:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:07:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:08:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:09:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:10:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:11:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:12:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:13:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:14:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:15:00,1.0,0.265,0.0,1.0,2,4,0,0
2021-01-08 02:16:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:17:00,1.0,0.127,0.0,0.0,2,4,0,0
2021-01-08 02:18:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:19:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:20:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:21:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:22:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:23:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:24:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:25:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:26:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:27:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:28:00,1.0,0.142,0.0,1.0,2,4,0,0
2021-01-08 02:29:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:30:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:31:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:32:00,1.0,0.14,0.0,0.0,2,4,0,0
2021-01-08 02:33:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:34:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:35:00,1.0,0.109,0.0,0.0,2,4,0,0
2021-01-08 02:36:00,1.0,0.125,0.0,0.0,2,4,0,0
2021-01-08 02:37:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:38:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:39:00,1.0,0.234,0.0,0.0,2,4,0,0
2021-01-08 02:40:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:41:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:42:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:43:00,1.0,0.221,0.0,0.0,2,4,0,0
2021-01-08 02:44:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:45:00,1.0,0.124,0.0,0.0,2,4,0,0
2021-01-08 02:46:00,2.0,0.1555,0.044547727214752496,0.0,2,4,0,0
2021-01-08 02:47:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:48:00,1.0,0.126,0.0,0.0,2,4,0,0
2021-01-08 02:49:00,1.0,0.124,0.0,0.0,2,4,0,0
2021-01-08 02:50:00,1.0,0.115,0.0,0.0,2,4,0,0
2021-01-08 02:51:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:52:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:53:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:54:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:55:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:56:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:57:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 02:58:00,3.0,0.2026666666666667,0.10854185060764965,0.0,2,4,0,0
2021-01-08 02:59:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-08 03:00:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:01:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:02:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:03:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:04:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:05:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:06:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:07:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:08:00,1.0,0.125,0.0,0.0,3,4,0,0
2021-01-08 03:09:00,1.0,0.156,0.0,0.0,3,4,0,0
2021-01-08 03:10:00,3.0,0.13566666666666666,0.033306655991458115,0.0,3,4,0,0
2021-01-08 03:11:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:12:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:13:00,1.0,0.203,0.0,0.0,3,4,0,0
2021-01-08 03:14:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:15:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:16:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:17:00,2.0,0.1065,0.0035355339059327407,0.0,3,4,0,0
2021-01-08 03:18:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:19:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:20:00,1.0,0.109,0.0,0.0,3,4,0,0
2021-01-08 03:21:00,2.0,0.4455,0.47588286373854655,0.0,3,4,0,0
2021-01-08 03:22:00,1.0,0.14,0.0,0.0,3,4,0,0
2021-01-08 03:23:00,1.0,0.108,0.0,0.0,3,4,0,0
2021-01-08 03:24:00,1.0,0.153,0.0,0.0,3,4,0,0
2021-01-08 03:25:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:26:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:27:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:28:00,1.0,0.187,0.0,0.0,3,4,0,0
2021-01-08 03:29:00,1.0,0.234,0.0,0.0,3,4,0,0
2021-01-08 03:30:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:31:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:32:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:33:00,2.0,0.1165,0.03323401871576774,0.0,3,4,0,0
2021-01-08 03:34:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:35:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:36:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:37:00,2.0,0.11,0.021213203435596427,0.0,3,4,0,0
2021-01-08 03:38:00,2.0,0.11599999999999999,0.00989949493661166,0.0,3,4,0,0
2021-01-08 03:39:00,2.0,0.1315,0.031819805153394644,0.0,3,4,0,0
2021-01-08 03:40:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:41:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:42:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:43:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:44:00,1.0,0.14,0.0,0.0,3,4,0,0
2021-01-08 03:45:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:46:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:47:00,1.0,0.14,0.0,0.0,3,4,0,0
2021-01-08 03:48:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:49:00,1.0,0.109,0.0,0.0,3,4,0,0
2021-01-08 03:50:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:51:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:52:00,2.0,0.0935,0.021920310216782972,0.0,3,4,0,0
2021-01-08 03:53:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:54:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:55:00,1.0,0.078,0.0,0.0,3,4,0,0
2021-01-08 03:56:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:57:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:58:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 03:59:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-08 04:00:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:01:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:02:00,1.0,0.093,0.0,0.0,4,4,0,0
2021-01-08 04:03:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:04:00,3.0,0.17066666666666666,0.08720282870029696,0.0,4,4,0,0
2021-01-08 04:05:00,1.0,0.14,0.0,0.0,4,4,0,0
2021-01-08 04:06:00,1.0,0.156,0.0,0.0,4,4,0,0
2021-01-08 04:07:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:08:00,1.0,0.188,0.0,0.0,4,4,0,0
2021-01-08 04:09:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:10:00,1.0,0.11,0.0,0.0,4,4,0,0
2021-01-08 04:11:00,1.0,0.124,0.0,0.0,4,4,0,0
2021-01-08 04:12:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:13:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:14:00,1.0,0.125,0.0,0.0,4,4,0,0
2021-01-08 04:15:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:16:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:17:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:18:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:19:00,2.0,0.307,0.23475945135393378,0.0,4,4,0,0
2021-01-08 04:20:00,1.0,0.093,0.0,0.0,4,4,0,0
2021-01-08 04:21:00,2.0,0.11699999999999999,0.011313708498984755,0.0,4,4,0,0
2021-01-08 04:22:00,2.0,0.1635,0.010606601717798222,0.0,4,4,0,0
2021-01-08 04:23:00,3.0,0.09300000000000001,0.0,0.0,4,4,0,0
2021-01-08 04:24:00,4.0,0.1205,0.03241913015489466,0.0,4,4,0,0
2021-01-08 04:25:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:26:00,3.0,0.12966666666666668,0.05029247790011278,0.0,4,4,0,0
2021-01-08 04:27:00,2.0,0.15550000000000003,0.02192031021678296,0.0,4,4,0,0
2021-01-08 04:28:00,1.0,0.124,0.0,0.0,4,4,0,0
2021-01-08 04:29:00,2.0,0.093,0.0,0.0,4,4,0,0
2021-01-08 04:30:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:31:00,3.0,0.11866666666666666,0.04026578365477733,0.0,4,4,0,0
2021-01-08 04:32:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:33:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:34:00,1.0,0.14,0.0,0.0,4,4,0,0
2021-01-08 04:35:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:36:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:37:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:38:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:39:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:40:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:41:00,1.0,0.181,0.0,0.0,4,4,0,0
2021-01-08 04:42:00,1.0,0.419,0.0,0.0,4,4,0,0
2021-01-08 04:43:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:44:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:45:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:46:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:47:00,1.0,0.119,0.0,0.0,4,4,0,0
2021-01-08 04:48:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:49:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:50:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:51:00,1.0,0.093,0.0,0.0,4,4,0,0
2021-01-08 04:52:00,2.0,0.1165,0.03323401871576774,0.0,4,4,0,0
2021-01-08 04:53:00,1.0,0.125,0.0,0.0,4,4,0,0
2021-01-08 04:54:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:55:00,2.0,0.1165,0.03323401871576774,0.0,4,4,0,0
2021-01-08 04:56:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-08 04:57:00,1.0,0.093,0.0,0.0,4,4,0,0
2021-01-08 04:58:00,1.0,0.128,0.0,0.0,4,4,0,0
2021-01-08 04:59:00,1.0,0.079,0.0,0.0,4,4,0,0
2021-01-08 05:00:00,1.0,0.093,0.0,0.0,5,4,0,0
2021-01-08 05:01:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:02:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:03:00,1.0,0.124,0.0,0.0,5,4,0,0
2021-01-08 05:04:00,1.0,0.064,0.0,0.0,5,4,0,0
