ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-08 05:05:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:06:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:07:00,1.0,0.078,0.0,0.0,5,4,0,0
2021-01-08 05:08:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:09:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:10:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:11:00,1.0,0.14,0.0,0.0,5,4,0,0
2021-01-08 05:12:00,2.0,0.179,0.055154328932550685,0.0,5,4,0,0
2021-01-08 05:13:00,1.0,0.109,0.0,0.0,5,4,0,0
2021-01-08 05:14:00,1.0,0.109,0.0,0.0,5,4,0,0
2021-01-08 05:15:00,1.0,0.082,0.0,0.0,5,4,0,0
2021-01-08 05:16:00,1.0,0.109,0.0,0.0,5,4,0,0
2021-01-08 05:17:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:18:00,2.0,0.0935,0.021920310216782972,0.0,5,4,0,0
2021-01-08 05:19:00,1.0,0.125,0.0,0.0,5,4,0,0
2021-01-08 05:20:00,2.0,0.1855,0.10818733752154178,0.0,5,4,0,0
2021-01-08 05:21:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:22:00,1.0,0.078,0.0,0.0,5,4,0,0
2021-01-08 05:23:00,1.0,0.109,0.0,0.0,5,4,0,0
2021-01-08 05:24:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:25:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:26:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:27:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:28:00,1.0,0.109,0.0,0.0,5,4,0,0
2021-01-08 05:29:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:30:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:31:00,1.0,0.109,0.0,0.0,5,4,0,0
2021-01-08 05:32:00,1.0,0.093,0.0,0.0,5,4,0,0
2021-01-08 05:33:00,1.0,0.14,0.0,0.0,5,4,0,0
2021-01-08 05:34:00,1.0,0.077,0.0,0.0,5,4,0,0
2021-01-08 05:35:00,2.0,0.11599999999999999,0.0565685424949238,0.0,5,4,0,0
2021-01-08 05:36:00,1.0,0.093,0.0,0.0,5,4,0,0
2021-01-08 05:37:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:38:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:39:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:40:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:41:00,1.0,0.124,0.0,0.0,5,4,0,0
2021-01-08 05:42:00,1.0,0.468,0.0,0.0,5,4,0,0
2021-01-08 05:43:00,2.0,0.14350000000000002,0.004949747468305807,0.0,5,4,0,0
2021-01-08 05:44:00,2.0,0.08549999999999999,0.010606601717798208,0.0,5,4,0,0
2021-01-08 05:45:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:46:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:47:00,1.0,0.14,0.0,0.0,5,4,0,0
2021-01-08 05:48:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:49:00,1.0,0.062,0.0,0.0,5,4,0,0
2021-01-08 05:50:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:51:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:52:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:53:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:54:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:55:00,1.0,0.109,0.0,0.0,5,4,0,0
2021-01-08 05:56:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:57:00,0.0,0.0,0.0,0.0,5,4,0,0
2021-01-08 05:58:00,2.0,0.14750000000000002,0.033234018715767755,0.0,5,4,0,0
2021-01-08 05:59:00,1.0,0.109,0.0,0.0,5,4,0,0
2021-01-08 06:00:00,1.0,0.078,0.0,0.0,6,4,0,0
2021-01-08 06:01:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:02:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:03:00,1.0,0.093,0.0,0.0,6,4,0,0
2021-01-08 06:04:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:05:00,1.0,0.093,0.0,0.0,6,4,0,0
2021-01-08 06:06:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:07:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:08:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:09:00,1.0,0.128,0.0,0.0,6,4,0,0
2021-01-08 06:10:00,2.0,0.109,0.02262741699796952,0.0,6,4,0,0
2021-01-08 06:11:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:12:00,2.0,0.21849999999999997,0.1774838020778234,0.0,6,4,0,0
2021-01-08 06:13:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:14:00,1.0,0.109,0.0,0.0,6,4,0,0
2021-01-08 06:15:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:16:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:17:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:18:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:19:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:20:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:21:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:22:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:23:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:24:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:25:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:26:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:27:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:28:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:29:00,2.0,0.0935,0.021920310216782972,1.0,6,4,0,0
2021-01-08 06:30:00,1.0,0.078,0.0,0.0,6,4,0,0
2021-01-08 06:31:00,1.0,0.244,0.0,0.0,6,4,0,0
2021-01-08 06:32:00,1.0,0.123,0.0,0.0,6,4,0,0
2021-01-08 06:33:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:34:00,2.0,0.101,0.03252691193458118,0.0,6,4,0,0
2021-01-08 06:35:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:36:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:37:00,1.0,0.157,0.0,0.0,6,4,0,0
2021-01-08 06:38:00,1.0,0.078,0.0,0.0,6,4,0,0
2021-01-08 06:39:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:40:00,1.0,0.093,0.0,0.0,6,4,0,0
2021-01-08 06:41:00,1.0,0.312,0.0,0.0,6,4,0,0
2021-01-08 06:42:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:43:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:44:00,2.0,0.11649999999999999,0.010606601717798208,0.0,6,4,0,0
2021-01-08 06:45:00,1.0,0.109,0.0,0.0,6,4,0,0
2021-01-08 06:46:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:47:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:48:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:49:00,1.0,0.077,0.0,0.0,6,4,0,0
2021-01-08 06:50:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:51:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:52:00,2.0,0.0895,0.004949747468305837,0.0,6,4,0,0
2021-01-08 06:53:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:54:00,1.0,0.124,0.0,0.0,6,4,0,0
2021-01-08 06:55:00,1.0,0.392,0.0,0.0,6,4,0,0
2021-01-08 06:56:00,2.0,0.08549999999999999,0.03323401871576773,0.0,6,4,0,0
2021-01-08 06:57:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:58:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 06:59:00,0.0,0.0,0.0,0.0,6,4,0,0
2021-01-08 07:00:00,1.0,0.124,0.0,0.0,7,4,0,0
2021-01-08 07:01:00,1.0,0.065,0.0,0.0,7,4,0,0
2021-01-08 07:02:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:03:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:04:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:05:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:06:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:07:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:08:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:09:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:10:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:11:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:12:00,1.0,0.078,0.0,1.0,7,4,0,0
2021-01-08 07:13:00,1.0,0.088,0.0,0.0,7,4,0,0
2021-01-08 07:14:00,1.0,0.093,0.0,0.0,7,4,0,0
2021-01-08 07:15:00,1.0,0.093,0.0,0.0,7,4,0,0
2021-01-08 07:16:00,1.0,0.093,0.0,0.0,7,4,0,0
2021-01-08 07:17:00,2.0,0.22549999999999998,0.1873832970144351,0.0,7,4,0,0
2021-01-08 07:18:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:19:00,1.0,0.289,0.0,0.0,7,4,0,0
2021-01-08 07:20:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:21:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:22:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:23:00,1.0,0.157,0.0,0.0,7,4,0,0
2021-01-08 07:24:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:25:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:26:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:27:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:28:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:29:00,1.0,0.124,0.0,0.0,7,4,0,0
2021-01-08 07:30:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:31:00,1.0,0.093,0.0,0.0,7,4,0,0
2021-01-08 07:32:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:33:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:34:00,1.0,0.078,0.0,0.0,7,4,0,0
2021-01-08 07:35:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:36:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:37:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:38:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:39:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:40:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:41:00,1.0,0.14,0.0,0.0,7,4,0,0
2021-01-08 07:42:00,1.0,0.078,0.0,0.0,7,4,0,0
2021-01-08 07:43:00,2.0,0.101,0.011313708498984765,0.0,7,4,0,0
2021-01-08 07:44:00,1.0,0.206,0.0,0.0,7,4,0,0
2021-01-08 07:45:00,1.0,0.109,0.0,0.0,7,4,0,0
2021-01-08 07:46:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:47:00,1.0,0.109,0.0,0.0,7,4,0,0
2021-01-08 07:48:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:49:00,1.0,0.125,0.0,0.0,7,4,0,0
2021-01-08 07:50:00,1.0,0.093,0.0,0.0,7,4,0,0
2021-01-08 07:51:00,1.0,0.14,0.0,0.0,7,4,0,0
2021-01-08 07:52:00,1.0,0.093,0.0,0.0,7,4,0,0
2021-01-08 07:53:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:54:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:55:00,1.0,0.093,0.0,0.0,7,4,0,0
2021-01-08 07:56:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:57:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 07:58:00,1.0,0.109,0.0,0.0,7,4,0,0
2021-01-08 07:59:00,0.0,0.0,0.0,0.0,7,4,0,0
2021-01-08 08:00:00,1.0,0.109,0.0,0.0,8,4,0,0
2021-01-08 08:01:00,1.0,0.124,0.0,0.0,8,4,0,0
2021-01-08 08:02:00,1.0,0.124,0.0,0.0,8,4,0,0
2021-01-08 08:03:00,1.0,0.703,0.0,0.0,8,4,0,0
2021-01-08 08:04:00,1.0,0.596,0.0,0.0,8,4,0,0
2021-01-08 08:05:00,1.0,0.14,0.0,0.0,8,4,0,0
2021-01-08 08:06:00,1.0,0.109,0.0,0.0,8,4,0,0
2021-01-08 08:07:00,1.0,0.093,0.0,0.0,8,4,0,0
2021-01-08 08:08:00,1.0,0.09,0.0,0.0,8,4,0,0
2021-01-08 08:09:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-08 08:10:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-08 08:11:00,1.0,0.109,0.0,0.0,8,4,0,0
2021-01-08 08:12:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-08 08:13:00,1.0,0.109,0.0,0.0,8,4,0,0
2021-01-08 08:14:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-08 08:15:00,1.0,0.125,0.0,0.0,8,4,0,0
2021-01-08 08:16:00,1.0,0.109,0.0,0.0,8,4,0,0
2021-01-08 08:17:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-08 08:18:00,0.0,0.0,0.0,0.0,8,4,0,0
2021-01-08 08:19:00,0.0,0.0,0.0,0.0,8,4,0,0
