ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-08 11:43:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:44:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:45:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:46:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:47:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:48:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:49:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:50:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:51:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:52:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:53:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:54:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:55:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:56:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:57:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:58:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 11:59:00,0.0,0.0,0.0,0.0,11,4,1,0
2021-01-08 12:00:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:01:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:02:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:03:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:04:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:05:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:06:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:07:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:08:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:09:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:10:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:11:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:12:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:13:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:14:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:15:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:16:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:17:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:18:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:19:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:20:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:21:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:22:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:23:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:24:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:25:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:26:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:27:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:28:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:29:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:30:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:31:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:32:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:33:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:34:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:35:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:36:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:37:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:38:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:39:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:40:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:41:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:42:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:43:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:44:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:45:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:46:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:47:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:48:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:49:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:50:00,1.0,0.297,0.0,1.0,12,4,1,0
2021-01-08 12:51:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:52:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:53:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:54:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:55:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:56:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:57:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:58:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 12:59:00,0.0,0.0,0.0,0.0,12,4,1,0
2021-01-08 13:00:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:01:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:02:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:03:00,1.0,0.484,0.0,1.0,13,4,1,0
2021-01-08 13:04:00,1.0,0.093,0.0,0.0,13,4,1,0
2021-01-08 13:05:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:06:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:07:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:08:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:09:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:10:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:11:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:12:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:13:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:14:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:15:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:16:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:17:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:18:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:19:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:20:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:21:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:22:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:23:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:24:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:25:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:26:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:27:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:28:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:29:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:30:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:31:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:32:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:33:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:34:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:35:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:36:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:37:00,1.0,0.375,0.0,1.0,13,4,1,0
2021-01-08 13:38:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:39:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:40:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:41:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:42:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:43:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:44:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:45:00,1.0,0.102,0.0,0.0,13,4,1,0
2021-01-08 13:46:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:47:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:48:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:49:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:50:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:51:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:52:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:53:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:54:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:55:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:56:00,1.0,0.109,0.0,1.0,13,4,1,0
2021-01-08 13:57:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:58:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 13:59:00,0.0,0.0,0.0,0.0,13,4,1,0
2021-01-08 14:00:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:01:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:02:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:03:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:04:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:05:00,1.0,0.756,0.0,0.0,14,4,1,0
2021-01-08 14:06:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:07:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:08:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:09:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:10:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:11:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:12:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:13:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:14:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:15:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:16:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:17:00,1.0,0.205,0.0,1.0,14,4,1,0
2021-01-08 14:18:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:19:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:20:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:21:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:22:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:23:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:24:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:25:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:26:00,2.0,0.101,0.011313708498984755,0.0,14,4,1,0
2021-01-08 14:27:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:28:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:29:00,1.0,0.093,0.0,0.0,14,4,1,0
2021-01-08 14:30:00,1.0,0.093,0.0,0.0,14,4,1,0
2021-01-08 14:31:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:32:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:33:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:34:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:35:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:36:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:37:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:38:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:39:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:40:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:41:00,1.0,0.158,0.0,1.0,14,4,1,0
2021-01-08 14:42:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:43:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:44:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:45:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:46:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:47:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:48:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:49:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:50:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:51:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:52:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:53:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:54:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:55:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:56:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:57:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:58:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 14:59:00,0.0,0.0,0.0,0.0,14,4,1,0
2021-01-08 15:00:00,1.0,0.42,0.0,1.0,15,4,1,0
2021-01-08 15:01:00,2.0,0.1325,0.010606601717798222,0.0,15,4,1,0
2021-01-08 15:02:00,10.0,0.178,0.18276943581098748,0.0,15,4,1,0
2021-01-08 15:03:00,13.0,0.10653846153846154,0.02823005308949839,0.0,15,4,1,0
2021-01-08 15:04:00,25.0,0.09608,0.018656812875372544,0.0,15,4,1,0
2021-01-08 15:05:00,28.0,0.09732142857142857,0.029692315468545023,0.0,15,4,1,0
2021-01-08 15:06:00,30.0,0.10333333333333333,0.030963085177000062,0.0,15,4,1,0
2021-01-08 15:07:00,28.0,0.10610714285714286,0.04155348118920723,0.0,15,4,1,0
2021-01-08 15:08:00,29.0,0.09151724137931035,0.019203088831999275,0.0,15,4,1,0
2021-01-08 15:09:00,27.0,0.11359259259259259,0.046310207596547526,0.0,15,4,1,0
2021-01-08 15:10:00,28.0,0.09446428571428571,0.031226154923761452,0.0,15,4,1,0
2021-01-08 15:11:00,28.0,0.09524999999999999,0.025312308526939283,0.0,15,4,1,0
2021-01-08 15:12:00,23.0,0.086,0.01248271532232398,0.0,15,4,1,0
2021-01-08 15:13:00,25.0,0.11488,0.06211435690187361,0.0,15,4,1,0
2021-01-08 15:14:00,25.0,0.08535999999999999,0.022154533019978852,0.0,15,4,1,0
2021-01-08 15:15:00,25.0,0.10588000000000002,0.065474753404143,0.0,15,4,1,0
2021-01-08 15:16:00,28.0,0.10478571428571429,0.039245058328082574,0.0,15,4,1,0
2021-01-08 15:17:00,24.0,0.10558333333333332,0.029544243412898224,0.0,15,4,1,0
2021-01-08 15:18:00,24.0,0.08862500000000001,0.02036154196774763,0.0,15,4,1,0
2021-01-08 15:19:00,22.0,0.09127272727272727,0.027754333540963117,0.0,15,4,1,0
2021-01-08 15:20:00,22.0,0.09304545454545456,0.028787360441904376,0.0,15,4,1,0
2021-01-08 15:21:00,27.0,0.09859259259259259,0.038462028486906864,0.0,15,4,1,0
2021-01-08 15:22:00,20.0,0.09595000000000001,0.023965929764431928,0.0,15,4,1,0
2021-01-08 15:23:00,24.0,0.100125,0.0432739629519324,0.0,15,4,1,0
2021-01-08 15:24:00,22.0,0.08459090909090909,0.015873485202296703,0.0,15,4,1,0
2021-01-08 15:25:00,25.0,0.10028000000000001,0.034705331002599586,0.0,15,4,1,0
2021-01-08 15:26:00,23.0,0.0956086956521739,0.03062936667263622,0.0,15,4,1,0
2021-01-08 15:27:00,19.0,0.10384210526315789,0.04441128880250398,0.0,15,4,1,0
2021-01-08 15:28:00,21.0,0.09719047619047619,0.025144818646431016,0.0,15,4,1,0
2021-01-08 15:29:00,23.0,0.09321739130434784,0.028968566854655552,0.0,15,4,1,0
2021-01-08 15:30:00,22.0,0.1398181818181818,0.18385518016288602,0.0,15,4,1,0
2021-01-08 15:31:00,20.0,0.10745,0.051165855185290376,0.0,15,4,1,0
2021-01-08 15:32:00,20.0,0.0922,0.02417393115255401,0.0,15,4,1,0
2021-01-08 15:33:00,22.0,0.08504545454545455,0.01849447091823539,0.0,15,4,1,0
2021-01-08 15:34:00,24.0,0.09499999999999999,0.03184882770349572,0.0,15,4,1,0
2021-01-08 15:35:00,22.0,0.09004545454545455,0.024445229883747543,0.0,15,4,1,0
2021-01-08 15:36:00,20.0,0.08635000000000001,0.01466565985380025,0.0,15,4,1,0
2021-01-08 15:37:00,21.0,0.09061904761904763,0.02468496747106666,0.0,15,4,1,0
2021-01-08 15:38:00,14.0,0.12014285714285713,0.05213865706402074,0.0,15,4,1,0
2021-01-08 15:39:00,14.0,0.11471428571428573,0.03874259943510516,0.0,15,4,1,0
2021-01-08 15:40:00,15.0,0.0934,0.024298148077579903,0.0,15,4,1,0
2021-01-08 15:41:00,14.0,0.0915,0.021114158574465913,0.0,15,4,1,0
2021-01-08 15:42:00,16.0,0.10325,0.0292517805725851,0.0,15,4,1,0
2021-01-08 15:43:00,15.0,0.1068,0.026918395197336707,0.0,15,4,1,0
2021-01-08 15:44:00,12.0,0.10466666666666667,0.040032562503617725,0.0,15,4,1,0
2021-01-08 15:45:00,17.0,0.09094117647058823,0.019366435488478818,0.0,15,4,1,0
2021-01-08 15:46:00,14.0,0.10114285714285716,0.02416563721440058,0.0,15,4,1,0
2021-01-08 15:47:00,14.0,0.10035714285714285,0.021844228749725407,0.0,15,4,1,0
2021-01-08 15:48:00,14.0,0.10321428571428572,0.04382162896145196,0.0,15,4,1,0
2021-01-08 15:49:00,15.0,0.09366666666666666,0.019211851500967787,0.0,15,4,1,0
2021-01-08 15:50:00,13.0,0.1376923076923077,0.10095327682925456,0.0,15,4,1,0
2021-01-08 15:51:00,15.0,0.10273333333333333,0.037529924568206086,0.0,15,4,1,0
2021-01-08 15:52:00,15.0,0.15646666666666667,0.11461542321212813,0.0,15,4,1,0
2021-01-08 15:53:00,14.0,0.08871428571428572,0.00947408263412568,0.0,15,4,1,0
2021-01-08 15:54:00,15.0,0.10673333333333333,0.033193085912294334,0.0,15,4,1,0
2021-01-08 15:55:00,15.0,0.1256,0.06969812459046923,0.0,15,4,1,0
2021-01-08 15:56:00,16.0,0.0981875,0.020196431202896555,0.0,15,4,1,0
2021-01-08 15:57:00,16.0,0.093125,0.02002623279601034,0.0,15,4,1,0
2021-01-08 15:58:00,14.0,0.0955,0.03264435397053901,0.0,15,4,1,0
2021-01-08 15:59:00,15.0,0.09026666666666668,0.011972985465304007,0.0,15,4,1,0
2021-01-08 16:00:00,13.0,0.16553846153846155,0.2652657835029537,0.0,16,4,1,0
2021-01-08 16:01:00,15.0,0.14026666666666668,0.17892435219813935,0.0,16,4,1,0
2021-01-08 16:02:00,14.0,0.09414285714285715,0.019829492963986527,0.0,16,4,1,0
2021-01-08 16:03:00,18.0,0.10533333333333333,0.0319521701371063,0.0,16,4,1,0
2021-01-08 16:04:00,15.0,0.10566666666666666,0.01868409050757457,0.0,16,4,1,0
2021-01-08 16:05:00,16.0,0.0961875,0.03481803890705697,0.0,16,4,1,0
2021-01-08 16:06:00,18.0,0.098,0.01796401632021473,0.0,16,4,1,0
2021-01-08 16:07:00,15.0,0.09759999999999999,0.012793971794783447,0.0,16,4,1,0
2021-01-08 16:08:00,16.0,0.10149999999999999,0.01786616914730183,0.0,16,4,1,0
2021-01-08 16:09:00,18.0,0.13494444444444442,0.0846011209925886,0.0,16,4,1,0
2021-01-08 16:10:00,15.0,0.0984,0.023246505113672468,0.0,16,4,1,0
2021-01-08 16:11:00,15.0,0.11220000000000001,0.02883004385309583,0.0,16,4,1,0
2021-01-08 16:12:00,15.0,0.10073333333333333,0.03453252435162013,0.0,16,4,1,0
2021-01-08 16:13:00,19.0,0.10163157894736842,0.029481087207292353,0.0,16,4,1,0
2021-01-08 16:14:00,16.0,0.0991875,0.020219524392691996,0.0,16,4,1,0
2021-01-08 16:15:00,19.0,0.09852631578947368,0.027435517169158333,0.0,16,4,1,0
2021-01-08 16:16:00,16.0,0.0991875,0.020501117855700777,0.0,16,4,1,0
2021-01-08 16:17:00,14.0,0.09135714285714285,0.02451877504424578,0.0,16,4,1,0
2021-01-08 16:18:00,16.0,0.1335625,0.11936105939543268,0.0,16,4,1,0
2021-01-08 16:19:00,19.0,0.1251578947368421,0.1051656170882093,0.0,16,4,1,0
2021-01-08 16:20:00,15.0,0.09046666666666667,0.015560328066072692,0.0,16,4,1,0
2021-01-08 16:21:00,17.0,0.0988235294117647,0.02646751616160281,0.0,16,4,1,0
2021-01-08 16:22:00,14.0,0.10342857142857143,0.02651476884743608,0.0,16,4,1,0
2021-01-08 16:23:00,15.0,0.19793333333333332,0.3633965694206079,0.0,16,4,1,0
2021-01-08 16:24:00,15.0,0.11200000000000002,0.07056101716144081,0.0,16,4,1,0
2021-01-08 16:25:00,15.0,0.09766666666666667,0.025348053367543026,0.0,16,4,1,0
2021-01-08 16:26:00,15.0,0.09933333333333333,0.02290248478929327,0.0,16,4,1,0
2021-01-08 16:27:00,14.0,0.11635714285714285,0.05653808402355835,0.0,16,4,1,0
2021-01-08 16:28:00,18.0,0.10027777777777777,0.02669391989718116,0.0,16,4,1,0
2021-01-08 16:29:00,14.0,0.11664285714285715,0.04986382555421414,0.0,16,4,1,0
2021-01-08 16:30:00,16.0,0.11131250000000001,0.026988191862368255,0.0,16,4,1,0
2021-01-08 16:31:00,15.0,0.10153333333333334,0.03124755228509145,0.0,16,4,1,0
2021-01-08 16:32:00,14.0,0.10585714285714286,0.04537342011296099,0.0,16,4,1,0
2021-01-08 16:33:00,15.0,0.10993333333333334,0.04426941328254704,0.0,16,4,1,0
2021-01-08 16:34:00,15.0,0.10013333333333334,0.030106635876655557,0.0,16,4,1,0
2021-01-08 16:35:00,16.0,0.1014375,0.051697799759757676,0.0,16,4,1,0
2021-01-08 16:36:00,14.0,0.095,0.013473620951268502,0.0,16,4,1,0
2021-01-08 16:37:00,16.0,0.0965625,0.039956591029098903,0.0,16,4,1,0
2021-01-08 16:38:00,14.0,0.09714285714285716,0.024725748469209934,0.0,16,4,1,0
2021-01-08 16:39:00,14.0,0.11007142857142857,0.05928998395852539,0.0,16,4,1,0
2021-01-08 16:40:00,14.0,0.09771428571428573,0.02431659316797284,0.0,16,4,1,0
2021-01-08 16:41:00,14.0,0.09885714285714287,0.030399537301279245,0.0,16,4,1,0
2021-01-08 16:42:00,14.0,0.09557142857142857,0.021446585834487598,0.0,16,4,1,0
2021-01-08 16:43:00,14.0,0.10307142857142858,0.03110148224445578,0.0,16,4,1,0
2021-01-08 16:44:00,14.0,0.11035714285714285,0.03999155130554673,0.0,16,4,1,0
2021-01-08 16:45:00,14.0,0.12414285714285714,0.04845752643431016,0.0,16,4,1,0
2021-01-08 16:46:00,15.0,0.10133333333333333,0.025875158154566126,0.0,16,4,1,0
2021-01-08 16:47:00,39.0,0.09382051282051282,0.020992319140294844,0.0,16,4,1,0
2021-01-08 16:48:00,44.0,0.09297727272727273,0.019451177565074976,0.0,16,4,1,0
2021-01-08 16:49:00,42.0,0.1180952380952381,0.11425085995808275,0.0,16,4,1,0
2021-01-08 16:50:00,40.0,0.093675,0.023207412056473992,0.0,16,4,1,0
2021-01-08 16:51:00,37.0,0.09691891891891892,0.028641828753666453,0.0,16,4,1,0
2021-01-08 16:52:00,33.0,0.09896969696969697,0.028100806092180047,0.0,16,4,1,0
2021-01-08 16:53:00,28.0,0.09635714285714285,0.027091360226865667,0.0,16,4,1,0
2021-01-08 16:54:00,28.0,0.10128571428571428,0.04269604643233822,0.0,16,4,1,0
2021-01-08 16:55:00,26.0,0.1158076923076923,0.06037086663666125,0.0,16,4,1,0
2021-01-08 16:56:00,25.0,0.09632,0.02456406589580262,0.0,16,4,1,0
2021-01-08 16:57:00,21.0,0.09580952380952382,0.024723711387287805,0.0,16,4,1,0
2021-01-08 16:58:00,24.0,0.11695833333333333,0.12057127755404476,0.0,16,4,1,0
2021-01-08 16:59:00,21.0,0.10252380952380953,0.028122267062985953,0.0,16,4,1,0
2021-01-08 17:00:00,23.0,0.1057391304347826,0.0312529524297005,0.0,17,4,1,0
2021-01-08 17:01:00,20.0,0.11040000000000001,0.0426138104621643,0.0,17,4,1,0
2021-01-08 17:02:00,20.0,0.09905,0.024508806151001494,0.0,17,4,1,0
2021-01-08 17:03:00,22.0,0.10672727272727273,0.047976365032499094,0.0,17,4,1,0
2021-01-08 17:04:00,21.0,0.10523809523809524,0.04686673101668685,0.0,17,4,1,0
