ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-08 17:05:00,24.0,0.09645833333333333,0.01986690314517364,0.0,17,4,1,0
2021-01-08 17:06:00,24.0,0.08983333333333333,0.016488907118757584,0.0,17,4,1,0
2021-01-08 17:07:00,24.0,0.10195833333333333,0.03956335498881528,0.0,17,4,1,0
2021-01-08 17:08:00,22.0,0.09463636363636363,0.03400356487550128,0.0,17,4,1,0
2021-01-08 17:09:00,21.0,0.09695238095238096,0.023944678303281067,0.0,17,4,1,0
2021-01-08 17:10:00,21.0,0.09933333333333333,0.02959786028302272,0.0,17,4,1,0
2021-01-08 17:11:00,20.0,0.10725,0.048332047774797035,0.0,17,4,1,0
2021-01-08 17:12:00,19.0,0.08647368421052631,0.013885917810872004,0.0,17,4,1,0
2021-01-08 17:13:00,18.0,0.12327777777777776,0.12040852303014372,0.0,17,4,1,0
2021-01-08 17:14:00,21.0,0.09776190476190476,0.025851314786495414,0.0,17,4,1,0
2021-01-08 17:15:00,19.0,0.09836842105263158,0.026132590394022454,0.0,17,4,1,0
2021-01-08 17:16:00,17.0,0.09988235294117646,0.026033349652275776,0.0,17,4,1,0
2021-01-08 17:17:00,21.0,0.09528571428571428,0.038395498248027536,0.0,17,4,1,0
2021-01-08 17:18:00,20.0,0.1059,0.026912920004300813,0.0,17,4,1,0
2021-01-08 17:19:00,20.0,0.1032,0.035467702134996594,0.0,17,4,1,0
2021-01-08 17:20:00,20.0,0.08795,0.025217944738659917,0.0,17,4,1,0
2021-01-08 17:21:00,19.0,0.09100000000000001,0.01616237056320088,0.0,17,4,1,0
2021-01-08 17:22:00,18.0,0.10127777777777777,0.022201763458193916,0.0,17,4,1,0
2021-01-08 17:23:00,19.0,0.09536842105263159,0.01708218866511675,0.0,17,4,1,0
2021-01-08 17:24:00,17.0,0.11088235294117647,0.04401261517017192,0.0,17,4,1,0
2021-01-08 17:25:00,19.0,0.1013157894736842,0.027738967039124953,0.0,17,4,1,0
2021-01-08 17:26:00,16.0,0.0940625,0.013393872977348013,0.0,17,4,1,0
2021-01-08 17:27:00,20.0,0.1076,0.04199548847949717,0.0,17,4,1,0
2021-01-08 17:28:00,20.0,0.0983,0.030897283137246195,0.0,17,4,1,0
2021-01-08 17:29:00,20.0,0.08865,0.02623632475866438,0.0,17,4,1,0
2021-01-08 17:30:00,17.0,0.10329411764705883,0.026393097359637314,0.0,17,4,1,0
2021-01-08 17:31:00,20.0,0.10250000000000001,0.025315898894609796,0.0,17,4,1,0
2021-01-08 17:32:00,17.0,0.10752941176470589,0.09158610541933941,0.0,17,4,1,0
2021-01-08 17:33:00,18.0,0.08072222222222222,0.005727185486324955,0.0,17,4,1,0
2021-01-08 17:34:00,17.0,0.09605882352941177,0.015586334512303136,0.0,17,4,1,0
2021-01-08 17:35:00,18.0,0.09161111111111112,0.027632331635857058,0.0,17,4,1,0
2021-01-08 17:36:00,16.0,0.093625,0.020195296482101964,0.0,17,4,1,0
2021-01-08 17:37:00,19.0,0.08589473684210527,0.01818697561089653,0.0,17,4,1,0
2021-01-08 17:38:00,14.0,0.10314285714285713,0.039275862900685035,0.0,17,4,1,0
2021-01-08 17:39:00,19.0,0.09510526315789473,0.023409150007925695,0.0,17,4,1,0
2021-01-08 17:40:00,16.0,0.137375,0.20975187722640296,0.0,17,4,1,0
2021-01-08 17:41:00,18.0,0.0961111111111111,0.021403377657823047,0.0,17,4,1,0
2021-01-08 17:42:00,16.0,0.094375,0.02053574120081052,0.0,17,4,1,0
2021-01-08 17:43:00,15.0,0.09166666666666666,0.014256159905040882,0.0,17,4,1,0
2021-01-08 17:44:00,19.0,0.095,0.03991101212558871,0.0,17,4,1,0
2021-01-08 17:45:00,16.0,0.0943125,0.03051713999268826,0.0,17,4,1,0
2021-01-08 17:46:00,19.0,0.09010526315789473,0.0189264504415326,0.0,17,4,1,0
2021-01-08 17:47:00,16.0,0.0999375,0.033052420486251836,0.0,17,4,1,0
2021-01-08 17:48:00,21.0,0.08547619047619047,0.011522235232883626,0.0,17,4,1,0
2021-01-08 17:49:00,16.0,0.1058125,0.05306627146000241,0.0,17,4,1,0
2021-01-08 17:50:00,19.0,0.11873684210526317,0.11302548488689675,0.0,17,4,1,0
2021-01-08 17:51:00,16.0,0.0950625,0.025797851977764866,0.0,17,4,1,0
2021-01-08 17:52:00,18.0,0.09627777777777778,0.030356326127311793,0.0,17,4,1,0
2021-01-08 17:53:00,15.0,0.10339999999999999,0.07186773565774442,0.0,17,4,1,0
2021-01-08 17:54:00,15.0,0.08926666666666666,0.024467081870098356,0.0,17,4,1,0
2021-01-08 17:55:00,14.0,0.09585714285714286,0.021946989079833473,0.0,17,4,1,0
2021-01-08 17:56:00,15.0,0.10713333333333333,0.03997832746209709,0.0,17,4,1,0
2021-01-08 17:57:00,15.0,0.09933333333333333,0.0232338013206949,0.0,17,4,1,0
2021-01-08 17:58:00,16.0,0.0895625,0.01840278511530252,0.0,17,4,1,0
2021-01-08 17:59:00,14.0,0.1135,0.05959317204047921,0.0,17,4,1,0
2021-01-08 18:00:00,14.0,0.11850000000000001,0.06725811360835098,0.0,18,4,0,0
2021-01-08 18:01:00,14.0,0.10021428571428571,0.02951708389658846,0.0,18,4,0,0
2021-01-08 18:02:00,16.0,0.090625,0.018062391868188445,0.0,18,4,0,0
2021-01-08 18:03:00,14.0,0.10671428571428572,0.04009686074692433,0.0,18,4,0,0
2021-01-08 18:04:00,17.0,0.099,0.023135470602518544,0.0,18,4,0,0
2021-01-08 18:05:00,18.0,0.08900000000000001,0.01819825460279736,0.0,18,4,0,0
2021-01-08 18:06:00,19.0,0.08205263157894736,0.009760883863727176,0.0,18,4,0,0
2021-01-08 18:07:00,16.0,0.0953125,0.02649457491638619,0.0,18,4,0,0
2021-01-08 18:08:00,19.0,0.09252631578947368,0.01958845584366418,0.0,18,4,0,0
2021-01-08 18:09:00,16.0,0.107125,0.049591497927232095,0.0,18,4,0,0
2021-01-08 18:10:00,14.0,0.09871428571428573,0.021885817576435453,0.0,18,4,0,0
2021-01-08 18:11:00,19.0,0.0973157894736842,0.035347564164984004,0.0,18,4,0,0
2021-01-08 18:12:00,15.0,0.09693333333333333,0.027201540572618487,0.0,18,4,0,0
2021-01-08 18:13:00,14.0,0.10028571428571428,0.03642997196187305,0.0,18,4,0,0
2021-01-08 18:14:00,13.0,0.08576923076923076,0.013833256101112794,0.0,18,4,0,0
2021-01-08 18:15:00,15.0,0.08826666666666667,0.018979186595044682,0.0,18,4,0,0
2021-01-08 18:16:00,14.0,0.08778571428571429,0.018852376187422314,0.0,18,4,0,0
2021-01-08 18:17:00,15.0,0.0902,0.017740993690964924,0.0,18,4,0,0
2021-01-08 18:18:00,14.0,0.10585714285714286,0.02996114700191449,0.0,18,4,0,0
2021-01-08 18:19:00,19.0,0.10310526315789474,0.056379561640369585,0.0,18,4,0,0
2021-01-08 18:20:00,16.0,0.093875,0.019649851568565774,0.0,18,4,0,0
2021-01-08 18:21:00,14.0,0.08128571428571428,0.017643602333330437,0.0,18,4,0,0
2021-01-08 18:22:00,14.0,0.08614285714285715,0.010776449699779056,0.0,18,4,0,0
2021-01-08 18:23:00,14.0,0.08907142857142857,0.015419589367545955,0.0,18,4,0,0
2021-01-08 18:24:00,18.0,0.10277777777777779,0.01848228263072043,0.0,18,4,0,0
2021-01-08 18:25:00,17.0,0.11764705882352941,0.03755486182984599,0.0,18,4,0,0
2021-01-08 18:26:00,14.0,0.11478571428571428,0.02308572176585669,0.0,18,4,0,0
2021-01-08 18:27:00,15.0,0.107,0.022197168416586064,0.0,18,4,0,0
2021-01-08 18:28:00,18.0,0.10416666666666667,0.030511810635150682,0.0,18,4,0,0
2021-01-08 18:29:00,16.0,0.1035,0.03562583332358698,0.0,18,4,0,0
2021-01-08 18:30:00,14.0,0.0935,0.02521522738956943,0.0,18,4,0,0
2021-01-08 18:31:00,17.0,0.09552941176470589,0.018705338967320344,0.0,18,4,0,0
2021-01-08 18:32:00,16.0,0.11075,0.021249313714408132,0.0,18,4,0,0
2021-01-08 18:33:00,14.0,0.11385714285714287,0.027306964856430492,0.0,18,4,0,0
2021-01-08 18:34:00,14.0,0.10885714285714286,0.01630883263688796,0.0,18,4,0,0
2021-01-08 18:35:00,15.0,0.11366666666666667,0.010991338581334116,0.0,18,4,0,0
2021-01-08 18:36:00,15.0,0.1056,0.012580029525288996,0.0,18,4,0,0
2021-01-08 18:37:00,15.0,0.10713333333333333,0.03581473492984749,0.0,18,4,0,0
2021-01-08 18:38:00,14.0,0.102,0.014523191003463285,0.0,18,4,0,0
2021-01-08 18:39:00,14.0,0.10564285714285715,0.008906412062338893,0.0,18,4,0,0
2021-01-08 18:40:00,15.0,0.12973333333333334,0.0683263875680197,0.0,18,4,0,0
2021-01-08 18:41:00,15.0,0.12613333333333332,0.02596389434433536,0.0,18,4,0,0
2021-01-08 18:42:00,14.0,0.11492857142857142,0.026134163569827625,0.0,18,4,0,0
2021-01-08 18:43:00,17.0,0.11388235294117646,0.019117669683244527,0.0,18,4,0,0
2021-01-08 18:44:00,14.0,0.11950000000000001,0.04725503636162459,0.0,18,4,0,0
2021-01-08 18:45:00,12.0,0.10925,0.012439855304624731,0.0,18,4,0,0
2021-01-08 18:46:00,15.0,0.10513333333333333,0.015905374952542062,0.0,18,4,0,0
2021-01-08 18:47:00,16.0,0.125875,0.05250380938560553,0.0,18,4,0,0
2021-01-08 18:48:00,14.0,0.13307142857142856,0.08381799355720729,0.0,18,4,0,0
2021-01-08 18:49:00,14.0,0.10528571428571429,0.010672960597326682,0.0,18,4,0,0
2021-01-08 18:50:00,14.0,0.14357142857142854,0.13021858208750056,0.0,18,4,0,0
2021-01-08 18:51:00,14.0,0.143,0.16169439360434523,0.0,18,4,0,0
2021-01-08 18:52:00,16.0,0.1038125,0.009655525188547055,0.0,18,4,0,0
2021-01-08 18:53:00,14.0,0.10771428571428572,0.016849691033134342,0.0,18,4,0,0
2021-01-08 18:54:00,12.0,0.10341666666666667,0.009709024230845832,0.0,18,4,0,0
2021-01-08 18:55:00,14.0,0.10214285714285713,0.014511836775315748,0.0,18,4,0,0
2021-01-08 18:56:00,13.0,0.12084615384615384,0.058689644392979246,0.0,18,4,0,0
2021-01-08 18:57:00,15.0,0.0972,0.022120449491687226,0.0,18,4,0,0
2021-01-08 18:58:00,12.0,0.12666666666666668,0.03559196368266127,0.0,18,4,0,0
2021-01-08 18:59:00,11.0,0.11054545454545454,0.027786196703988242,0.0,18,4,0,0
2021-01-08 19:00:00,12.0,0.11183333333333334,0.0405660703125908,0.0,19,4,0,0
2021-01-08 19:01:00,11.0,0.1262727272727273,0.032683607233874624,0.0,19,4,0,0
2021-01-08 19:02:00,9.0,0.1351111111111111,0.034512477614786104,0.0,19,4,0,0
2021-01-08 19:03:00,14.0,0.10828571428571429,0.019463688366678215,0.0,19,4,0,0
2021-01-08 19:04:00,14.0,0.11014285714285714,0.014638501094227995,0.0,19,4,0,0
2021-01-08 19:05:00,14.0,0.11557142857142857,0.014574552563203528,0.0,19,4,0,0
2021-01-08 19:06:00,11.0,0.10881818181818183,0.009806305948910445,0.0,19,4,0,0
2021-01-08 19:07:00,12.0,0.1135,0.021146673927164485,0.0,19,4,0,0
2021-01-08 19:08:00,14.0,0.11157142857142857,0.01195320546460743,0.0,19,4,0,0
2021-01-08 19:09:00,12.0,0.10333333333333333,0.012316532373073584,0.0,19,4,0,0
2021-01-08 19:10:00,14.0,0.11085714285714286,0.016056904303886725,0.0,19,4,0,0
2021-01-08 19:11:00,11.0,0.10918181818181819,0.021535172076480754,0.0,19,4,0,0
2021-01-08 19:12:00,14.0,0.13035714285714287,0.0757786322052668,0.0,19,4,0,0
2021-01-08 19:13:00,12.0,0.11775000000000001,0.022283809858688483,0.0,19,4,0,0
2021-01-08 19:14:00,12.0,0.10908333333333332,0.013654558568367184,0.0,19,4,0,0
2021-01-08 19:15:00,14.0,0.21385714285714283,0.1553759000928726,0.0,19,4,0,0
2021-01-08 19:16:00,11.0,0.12209090909090908,0.035263166464328026,0.0,19,4,0,0
2021-01-08 19:17:00,13.0,0.12015384615384615,0.060895875823471765,0.0,19,4,0,0
2021-01-08 19:18:00,13.0,0.11869230769230771,0.024339216008274305,0.0,19,4,0,0
2021-01-08 19:19:00,14.0,0.11157142857142857,0.023925249892479336,0.0,19,4,0,0
2021-01-08 19:20:00,12.0,0.10908333333333332,0.013720974874809428,0.0,19,4,0,0
2021-01-08 19:21:00,10.0,0.10269999999999999,0.008353974436691131,0.0,19,4,0,0
2021-01-08 19:22:00,13.0,0.11346153846153847,0.02018091253559241,0.0,19,4,0,0
2021-01-08 19:23:00,14.0,0.11135714285714285,0.007458677371482701,0.0,19,4,0,0
2021-01-08 19:24:00,12.0,0.10783333333333334,0.0263191369481784,0.0,19,4,0,0
2021-01-08 19:25:00,9.0,0.1,0.011357816691600547,0.0,19,4,0,0
2021-01-08 19:26:00,14.0,0.12778571428571428,0.06223797822926075,0.0,19,4,0,0
2021-01-08 19:27:00,12.0,0.1285,0.05619365865226496,0.0,19,4,0,0
2021-01-08 19:28:00,14.0,0.12250000000000001,0.052073542669515444,0.0,19,4,0,0
2021-01-08 19:29:00,14.0,0.12892857142857142,0.0402520219954883,0.0,19,4,0,0
2021-01-08 19:30:00,14.0,0.1362857142857143,0.07573682020038822,0.0,19,4,0,0
2021-01-08 19:31:00,11.0,0.12481818181818181,0.024786359885300552,0.0,19,4,0,0
2021-01-08 19:32:00,12.0,0.12433333333333334,0.02587499085053271,0.0,19,4,0,0
2021-01-08 19:33:00,12.0,0.11366666666666668,0.03176142123375273,0.0,19,4,0,0
2021-01-08 19:34:00,11.0,0.111,0.011036303729057116,0.0,19,4,0,0
2021-01-08 19:35:00,12.0,0.11925000000000001,0.02499863632644425,0.0,19,4,0,0
2021-01-08 19:36:00,12.0,0.11983333333333333,0.032543211366744464,0.0,19,4,0,0
2021-01-08 19:37:00,11.0,0.11345454545454546,0.01879555073076411,0.0,19,4,0,0
2021-01-08 19:38:00,12.0,0.11,0.0140389069763607,0.0,19,4,0,0
2021-01-08 19:39:00,12.0,0.12733333333333333,0.03038640046687553,0.0,19,4,0,0
2021-01-08 19:40:00,9.0,0.1331111111111111,0.044318293188153265,0.0,19,4,0,0
2021-01-08 19:41:00,12.0,0.11083333333333334,0.010692676621563627,0.0,19,4,0,0
2021-01-08 19:42:00,14.0,0.11257142857142857,0.020989793438036225,0.0,19,4,0,0
2021-01-08 19:43:00,9.0,0.1061111111111111,0.006153138313991574,0.0,19,4,0,0
2021-01-08 19:44:00,13.0,0.1053846153846154,0.019384437321119496,0.0,19,4,0,0
2021-01-08 19:45:00,12.0,0.10583333333333333,0.016140481762176476,0.0,19,4,0,0
2021-01-08 19:46:00,10.0,0.0995,0.013310396938734276,0.0,19,4,0,0
2021-01-08 19:47:00,12.0,0.10766666666666667,0.008424351427243345,0.0,19,4,0,0
2021-01-08 19:48:00,9.0,0.12288888888888888,0.03779035738268574,0.0,19,4,0,0
2021-01-08 19:49:00,14.0,0.11214285714285714,0.025551929455544034,0.0,19,4,0,0
2021-01-08 19:50:00,12.0,0.11683333333333333,0.02068303359732026,0.0,19,4,0,0
2021-01-08 19:51:00,9.0,0.13655555555555557,0.0693237172818782,0.0,19,4,0,0
2021-01-08 19:52:00,12.0,0.10733333333333334,0.01367368629776539,0.0,19,4,0,0
2021-01-08 19:53:00,9.0,0.12111111111111111,0.02028820127835662,0.0,19,4,0,0
2021-01-08 19:54:00,11.0,0.11654545454545455,0.026960577280034773,0.0,19,4,0,0
2021-01-08 19:55:00,10.0,0.11069999999999999,0.011795008360413412,0.0,19,4,0,0
2021-01-08 19:56:00,8.0,0.118625,0.02342122053669645,0.0,19,4,0,0
2021-01-08 19:57:00,12.0,0.114,0.019131126469708992,0.0,19,4,0,0
2021-01-08 19:58:00,13.0,0.12146153846153845,0.03341560360224792,0.0,19,4,0,0
2021-01-08 19:59:00,9.0,0.12111111111111111,0.03571919807486041,0.0,19,4,0,0
2021-01-08 20:00:00,7.0,0.10671428571428572,0.011041048949477664,0.0,20,4,0,0
2021-01-08 20:01:00,12.0,0.129,0.07054978899523887,0.0,20,4,0,0
2021-01-08 20:02:00,10.0,0.10869999999999999,0.012667105255564727,0.0,20,4,0,0
2021-01-08 20:03:00,13.0,0.11253846153846155,0.022096814946259355,0.0,20,4,0,0
2021-01-08 20:04:00,12.0,0.128,0.07583474857154265,0.0,20,4,0,0
2021-01-08 20:05:00,13.0,0.111,0.014136241839093348,0.0,20,4,0,0
2021-01-08 20:06:00,10.0,0.1051,0.013486206945534311,0.0,20,4,0,0
2021-01-08 20:07:00,12.0,0.12383333333333334,0.045448939048189675,0.0,20,4,0,0
2021-01-08 20:08:00,9.0,0.11500000000000002,0.02144761058952722,0.0,20,4,0,0
2021-01-08 20:09:00,12.0,0.134,0.06566443620269789,0.0,20,4,0,0
2021-01-08 20:10:00,9.0,0.14744444444444443,0.08849168196942456,0.0,20,4,0,0
2021-01-08 20:11:00,9.0,0.1242222222222222,0.027142115695804638,0.0,20,4,0,0
2021-01-08 20:12:00,10.0,0.11100000000000002,0.024078575077810926,0.0,20,4,0,0
2021-01-08 20:13:00,9.0,0.12244444444444445,0.034735108719820905,0.0,20,4,0,0
2021-01-08 20:14:00,12.0,0.12175000000000001,0.029443705917934628,0.0,20,4,0,0
2021-01-08 20:15:00,9.0,0.10177777777777779,0.019070774615742397,0.0,20,4,0,0
2021-01-08 20:16:00,12.0,0.09841666666666667,0.013365208112064245,0.0,20,4,0,0
2021-01-08 20:17:00,9.0,0.12322222222222222,0.028185890875479604,0.0,20,4,0,0
2021-01-08 20:18:00,8.0,0.11374999999999999,0.026974856017092236,0.0,20,4,0,0
2021-01-08 20:19:00,11.0,0.11763636363636364,0.020703974146393866,0.0,20,4,0,0
2021-01-08 20:20:00,10.0,0.10469999999999999,0.013573258022056948,0.0,20,4,0,0
2021-01-08 20:21:00,10.0,0.1248,0.05561734341811815,0.0,20,4,0,0
2021-01-08 20:22:00,9.0,0.1348888888888889,0.06332149012074108,0.0,20,4,0,0
2021-01-08 20:23:00,9.0,0.10355555555555555,0.011080513425729773,0.0,20,4,0,0
2021-01-08 20:24:00,10.0,0.12869999999999998,0.06672172726248092,0.0,20,4,0,0
2021-01-08 20:25:00,9.0,0.10788888888888888,0.0033333333333333305,0.0,20,4,0,0
2021-01-08 20:26:00,8.0,0.112,0.017760308877622914,0.0,20,4,0,0
2021-01-08 20:27:00,11.0,0.11727272727272728,0.0257569055171265,0.0,20,4,0,0
2021-01-08 20:28:00,9.0,0.11844444444444445,0.016032085883557933,0.0,20,4,0,0
2021-01-08 20:29:00,12.0,0.11608333333333333,0.02663032561618882,0.0,20,4,0,0
2021-01-08 20:30:00,7.0,0.12214285714285714,0.043605919213751135,0.0,20,4,0,0
2021-01-08 20:31:00,9.0,0.10933333333333334,0.021748563170931563,0.0,20,4,0,0
2021-01-08 20:32:00,8.0,0.1145,0.011389217958854142,0.0,20,4,0,0
2021-01-08 20:33:00,11.0,0.11927272727272728,0.018857841388085276,0.0,20,4,0,0
2021-01-08 20:34:00,7.0,0.12971428571428573,0.022043247535351092,0.0,20,4,0,0
2021-01-08 20:35:00,7.0,0.11971428571428573,0.030836743698139758,0.0,20,4,0,0
2021-01-08 20:36:00,9.0,0.0911111111111111,0.027804875671563627,0.0,20,4,0,0
2021-01-08 20:37:00,7.0,0.09371428571428571,0.026342072088291795,0.0,20,4,0,0
2021-01-08 20:38:00,7.0,0.09142857142857143,0.021125475480701362,0.0,20,4,0,0
2021-01-08 20:39:00,12.0,0.10475000000000001,0.03231696711692426,0.0,20,4,0,0
2021-01-08 20:40:00,7.0,0.08685714285714285,0.015126451130702264,0.0,20,4,0,0
2021-01-08 20:41:00,9.0,0.09733333333333333,0.030951575081084322,0.0,20,4,0,0
2021-01-08 20:42:00,7.0,0.08457142857142856,0.012136132591798523,0.0,20,4,0,0
2021-01-08 20:43:00,10.0,0.0901,0.017540112757777688,0.0,20,4,0,0
2021-01-08 20:44:00,9.0,0.09677777777777778,0.0129689800849737,0.0,20,4,0,0
2021-01-08 20:45:00,8.0,0.091375,0.00989859297360705,0.0,20,4,0,0
2021-01-08 20:46:00,8.0,0.0975,0.018423587365889726,0.0,20,4,0,0
2021-01-08 20:47:00,7.0,0.07928571428571428,0.01095010328283537,0.0,20,4,0,0
2021-01-08 20:48:00,8.0,0.0835,0.011426785574754983,0.0,20,4,0,0
2021-01-08 20:49:00,11.0,0.1010909090909091,0.05077687376248078,0.0,20,4,0,0
2021-01-08 20:50:00,7.0,0.0982857142857143,0.025978929190880098,0.0,20,4,0,0
2021-01-08 20:51:00,9.0,0.08433333333333333,0.011067971810589328,0.0,20,4,0,0
2021-01-08 20:52:00,7.0,0.10171428571428572,0.014918827989203057,0.0,20,4,0,0
2021-01-08 20:53:00,8.0,0.0975,0.043562762604250495,0.0,20,4,0,0
2021-01-08 20:54:00,9.0,0.09755555555555556,0.026382338368267852,0.0,20,4,0,0
2021-01-08 20:55:00,9.0,0.08688888888888889,0.020514899734366515,0.0,20,4,0,0
2021-01-08 20:56:00,7.0,0.12685714285714286,0.06124113152511301,0.0,20,4,0,0
2021-01-08 20:57:00,9.0,0.08588888888888889,0.01173077623651185,0.0,20,4,0,0
2021-01-08 20:58:00,7.0,0.08614285714285715,0.0207960618982583,0.0,20,4,0,0
2021-01-08 20:59:00,7.0,0.08042857142857142,0.016480869140280425,0.0,20,4,0,0
2021-01-08 21:00:00,10.0,0.11750000000000001,0.027889663557191458,0.0,21,4,0,0
2021-01-08 21:01:00,9.0,0.09255555555555556,0.015756832733064653,0.0,21,4,0,0
2021-01-08 21:02:00,7.0,0.08785714285714286,0.007883074092183659,0.0,21,4,0,0
2021-01-08 21:03:00,6.0,0.1045,0.030144651266849978,0.0,21,4,0,0
2021-01-08 21:04:00,7.0,0.10842857142857143,0.04067700883323463,0.0,21,4,0,0
2021-01-08 21:05:00,9.0,0.08666666666666667,0.013564659966250536,0.0,21,4,0,0
2021-01-08 21:06:00,7.0,0.08471428571428571,0.012512850537404679,0.0,21,4,0,0
2021-01-08 21:07:00,8.0,0.0895,0.011122692377040992,0.0,21,4,0,0
