ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-08 21:08:00,11.0,0.09327272727272727,0.03196276242470575,0.0,21,4,0,0
2021-01-08 21:09:00,7.0,0.08457142857142856,0.01213613259179852,0.0,21,4,0,0
2021-01-08 21:10:00,9.0,0.1118888888888889,0.07360951780246296,0.0,21,4,0,0
2021-01-08 21:11:00,7.0,0.09128571428571429,0.022691512992851798,0.0,21,4,0,0
2021-01-08 21:12:00,7.0,0.111,0.05583905443325487,0.0,21,4,0,0
2021-01-08 21:13:00,7.0,0.10028571428571428,0.021615690949819192,0.0,21,4,0,0
2021-01-08 21:14:00,7.0,0.12571428571428572,0.05509904501808322,0.0,21,4,0,0
2021-01-08 21:15:00,9.0,0.0951111111111111,0.030464916069326557,0.0,21,4,0,0
2021-01-08 21:16:00,10.0,0.0935,0.027593276153601062,0.0,21,4,0,0
2021-01-08 21:17:00,7.0,0.08485714285714285,0.018151479016217675,0.0,21,4,0,0
2021-01-08 21:18:00,9.0,0.11088888888888888,0.0326245476767282,0.0,21,4,0,0
2021-01-08 21:19:00,7.0,0.08671428571428572,0.012106668764421888,0.0,21,4,0,0
2021-01-08 21:20:00,7.0,0.096,0.011676186592091332,0.0,21,4,0,0
2021-01-08 21:21:00,7.0,0.1112857142857143,0.07517028288207667,0.0,21,4,0,0
2021-01-08 21:22:00,6.0,0.09516666666666666,0.028322546966448245,0.0,21,4,0,0
2021-01-08 21:23:00,7.0,0.10628571428571429,0.04190351729753437,0.0,21,4,0,0
2021-01-08 21:24:00,6.0,0.08533333333333333,0.008406346808612325,0.0,21,4,0,0
2021-01-08 21:25:00,7.0,0.07657142857142858,0.007184639700016112,0.0,21,4,0,0
2021-01-08 21:26:00,9.0,0.08644444444444445,0.019197077323847445,0.0,21,4,0,0
2021-01-08 21:27:00,9.0,0.07533333333333332,0.0095,0.0,21,4,0,0
2021-01-08 21:28:00,8.0,0.095625,0.025612148345211944,0.0,21,4,0,0
2021-01-08 21:29:00,7.0,0.09114285714285715,0.023017591616186172,0.0,21,4,0,0
2021-01-08 21:30:00,6.0,0.11966666666666666,0.04253312434640402,0.0,21,4,0,0
2021-01-08 21:31:00,7.0,0.11057142857142857,0.010783585409580354,0.0,21,4,0,0
2021-01-08 21:32:00,7.0,0.10414285714285713,0.011582005747833886,0.0,21,4,0,0
2021-01-08 21:33:00,9.0,0.09755555555555556,0.02395887680543013,0.0,21,4,0,0
2021-01-08 21:34:00,6.0,0.10116666666666667,0.018861777929629717,0.0,21,4,0,0
2021-01-08 21:35:00,7.0,0.09342857142857143,0.01567223811773697,0.0,21,4,0,0
2021-01-08 21:36:00,7.0,0.08014285714285714,0.005669467095138408,0.0,21,4,0,0
2021-01-08 21:37:00,7.0,0.10285714285714286,0.025109284945537387,0.0,21,4,0,0
2021-01-08 21:38:00,12.0,0.11875000000000001,0.04592310767121296,0.0,21,4,0,0
2021-01-08 21:39:00,7.0,0.0972857142857143,0.026164315939298487,0.0,21,4,0,0
2021-01-08 21:40:00,7.0,0.0962857142857143,0.013683497185957077,0.0,21,4,0,0
2021-01-08 21:41:00,7.0,0.10214285714285713,0.015104398602488517,0.0,21,4,0,0
2021-01-08 21:42:00,9.0,0.12666666666666665,0.06616645675869307,0.0,21,4,0,0
2021-01-08 21:43:00,7.0,0.12385714285714286,0.059097175824874996,0.0,21,4,0,0
2021-01-08 21:44:00,6.0,0.07533333333333334,0.006531972647421807,0.0,21,4,0,0
2021-01-08 21:45:00,7.0,0.09328571428571429,0.01567071882752762,0.0,21,4,0,0
2021-01-08 21:46:00,12.0,0.08583333333333333,0.01410888394099994,0.0,21,4,0,0
2021-01-08 21:47:00,7.0,0.09314285714285715,0.008952254305081888,0.0,21,4,0,0
2021-01-08 21:48:00,7.0,0.08414285714285714,0.020538001942972058,0.0,21,4,0,0
2021-01-08 21:49:00,9.0,0.09922222222222223,0.029731203212188445,0.0,21,4,0,0
2021-01-08 21:50:00,7.0,0.11114285714285714,0.010838643387259796,0.0,21,4,0,0
2021-01-08 21:51:00,7.0,0.10871428571428572,0.018043597994065064,0.0,21,4,0,0
2021-01-08 21:52:00,9.0,0.09555555555555556,0.012125501135119232,0.0,21,4,0,0
2021-01-08 21:53:00,8.0,0.16275,0.1694518473532483,0.0,21,4,0,0
2021-01-08 21:54:00,9.0,0.08522222222222223,0.00754615428178118,0.0,21,4,0,0
2021-01-08 21:55:00,7.0,0.08442857142857142,0.012231886511043483,0.0,21,4,0,0
2021-01-08 21:56:00,7.0,0.08885714285714286,0.01162509600574796,0.0,21,4,0,0
2021-01-08 21:57:00,7.0,0.09314285714285715,0.025517500997214778,0.0,21,4,0,0
2021-01-08 21:58:00,8.0,0.1005,0.020542638584174138,0.0,21,4,0,0
2021-01-08 21:59:00,6.0,0.08583333333333333,0.016509593170840598,0.0,21,4,0,0
2021-01-08 22:00:00,7.0,0.10571428571428572,0.028170399865309486,0.0,22,4,0,0
2021-01-08 22:01:00,9.0,0.09333333333333332,0.021714050750608466,0.0,22,4,0,0
2021-01-08 22:02:00,6.0,0.10166666666666667,0.026635815487171904,0.0,22,4,0,0
2021-01-08 22:03:00,8.0,0.11875,0.019024420396652596,0.0,22,4,0,0
2021-01-08 22:04:00,7.0,0.09642857142857143,0.015273693537769905,0.0,22,4,0,0
2021-01-08 22:05:00,7.0,0.11385714285714287,0.04554641797634793,0.0,22,4,0,0
2021-01-08 22:06:00,7.0,0.09957142857142857,0.02021432778053843,0.0,22,4,0,0
2021-01-08 22:07:00,8.0,0.09525,0.013144797993339964,0.0,22,4,0,0
2021-01-08 22:08:00,5.0,0.0968,0.04272821082142336,0.0,22,4,0,0
2021-01-08 22:09:00,6.0,0.08983333333333333,0.022639935217810735,0.0,22,4,0,0
2021-01-08 22:10:00,7.0,0.09128571428571429,0.018971156050825208,0.0,22,4,0,0
2021-01-08 22:11:00,5.0,0.0876,0.008792041856133309,0.0,22,4,0,0
2021-01-08 22:12:00,8.0,0.097125,0.019931579394088593,0.0,22,4,0,0
2021-01-08 22:13:00,8.0,0.1215,0.07980690983331493,0.0,22,4,0,0
2021-01-08 22:14:00,5.0,0.1008,0.032213351269310686,0.0,22,4,0,0
2021-01-08 22:15:00,7.0,0.101,0.0317962261911693,0.0,22,4,0,0
2021-01-08 22:16:00,7.0,0.09785714285714286,0.03433864961152168,0.0,22,4,0,0
2021-01-08 22:17:00,7.0,0.09142857142857143,0.026694925503155977,0.0,22,4,0,0
2021-01-08 22:18:00,8.0,0.089125,0.00687516233574576,0.0,22,4,0,0
2021-01-08 22:19:00,8.0,0.148,0.15519849041975708,0.0,22,4,0,0
2021-01-08 22:20:00,8.0,0.09925,0.014089002803605371,0.0,22,4,0,0
2021-01-08 22:21:00,8.0,0.104875,0.01764278484658409,0.0,22,4,0,0
2021-01-08 22:22:00,7.0,0.09328571428571429,0.015670718827527616,0.0,22,4,0,0
2021-01-08 22:23:00,7.0,0.08285714285714285,0.006743603671345943,0.0,22,4,0,0
2021-01-08 22:24:00,7.0,0.08457142857142856,0.01213613259179852,0.0,22,4,0,0
2021-01-08 22:25:00,5.0,0.087,0.00821583836257749,0.0,22,4,0,0
2021-01-08 22:26:00,6.0,0.09699999999999999,0.02481934729198172,0.0,22,4,0,0
2021-01-08 22:27:00,7.0,0.1315714285714286,0.04161272699089844,0.0,22,4,0,0
2021-01-08 22:28:00,7.0,0.08671428571428572,0.01661038114869018,0.0,22,4,0,0
2021-01-08 22:29:00,7.0,0.09342857142857143,0.02379675848273698,0.0,22,4,0,0
2021-01-08 22:30:00,6.0,0.09100000000000001,0.015059880477613362,0.0,22,4,0,0
2021-01-08 22:31:00,8.0,0.0825,0.006697547525560596,0.0,22,4,0,0
2021-01-08 22:32:00,7.0,0.09385714285714286,0.010494896719018114,0.0,22,4,0,0
2021-01-08 22:33:00,7.0,0.216,0.28075137280756673,0.0,22,4,0,0
2021-01-08 22:34:00,7.0,0.09771428571428571,0.02120309950387982,0.0,22,4,0,0
2021-01-08 22:35:00,7.0,0.12471428571428571,0.09659488303513511,0.0,22,4,0,0
2021-01-08 22:36:00,6.0,0.10099999999999999,0.04848917404947213,0.0,22,4,0,0
2021-01-08 22:37:00,7.0,0.09171428571428572,0.022779481159691986,0.0,22,4,0,0
2021-01-08 22:38:00,7.0,0.10042857142857142,0.029262360025905532,0.0,22,4,0,0
2021-01-08 22:39:00,6.0,0.09050000000000001,0.006123724356957949,0.0,22,4,0,0
2021-01-08 22:40:00,11.0,0.12409090909090909,0.061916806354098325,0.0,22,4,0,0
2021-01-08 22:41:00,5.0,0.0972,0.02542046419717783,0.0,22,4,0,0
2021-01-08 22:42:00,6.0,0.09100000000000001,0.020765355763867857,0.0,22,4,0,0
2021-01-08 22:43:00,7.0,0.087,0.022218610817660644,0.0,22,4,0,0
2021-01-08 22:44:00,7.0,0.09285714285714286,0.018215639538855716,0.0,22,4,0,0
2021-01-08 22:45:00,8.0,0.092875,0.02346692200889219,0.0,22,4,0,0
2021-01-08 22:46:00,6.0,0.10483333333333333,0.02652860091800295,0.0,22,4,0,0
2021-01-08 22:47:00,9.0,0.11511111111111111,0.046012075709655945,0.0,22,4,0,0
2021-01-08 22:48:00,7.0,0.08657142857142856,0.00801783725737273,0.0,22,4,0,0
2021-01-08 22:49:00,7.0,0.08657142857142856,0.026744825934855408,0.0,22,4,0,0
2021-01-08 22:50:00,7.0,0.12457142857142857,0.0925560319353582,0.0,22,4,0,0
2021-01-08 22:51:00,7.0,0.08042857142857142,0.013125765283811616,0.0,22,4,0,0
2021-01-08 22:52:00,7.0,0.088,0.014922019523732922,0.0,22,4,0,0
2021-01-08 22:53:00,6.0,0.09383333333333332,0.014330619898199335,0.0,22,4,0,0
2021-01-08 22:54:00,6.0,0.10333333333333333,0.02571899427790027,0.0,22,4,0,0
2021-01-08 22:55:00,7.0,0.08771428571428572,0.023164011495667776,0.0,22,4,0,0
2021-01-08 22:56:00,7.0,0.11257142857142857,0.051957858381760195,0.0,22,4,0,0
2021-01-08 22:57:00,7.0,0.10685714285714286,0.031598673872113535,0.0,22,4,0,0
2021-01-08 22:58:00,7.0,0.09142857142857143,0.024724192894525678,0.0,22,4,0,0
2021-01-08 22:59:00,8.0,0.08375,0.011473572117821771,0.0,22,4,0,0
2021-01-08 23:00:00,6.0,0.10966666666666668,0.020519909031637217,0.0,23,4,0,0
2021-01-08 23:01:00,6.0,0.08433333333333333,0.01735127276791725,0.0,23,4,0,0
2021-01-08 23:02:00,7.0,0.08442857142857142,0.008017837257372729,0.0,23,4,0,0
2021-01-08 23:03:00,6.0,0.09466666666666668,0.020086479698211597,0.0,23,4,0,0
2021-01-08 23:04:00,6.0,0.08950000000000001,0.015346009253222803,0.0,23,4,0,0
2021-01-08 23:05:00,3.0,0.083,0.008660254037844385,0.0,23,4,0,0
2021-01-08 23:06:00,6.0,0.08733333333333333,0.01351542328847553,0.0,23,4,0,0
2021-01-08 23:07:00,7.0,0.10885714285714286,0.022041087173946844,0.0,23,4,0,0
2021-01-08 23:08:00,4.0,0.10475,0.023056091024571648,0.0,23,4,0,0
2021-01-08 23:09:00,3.0,0.08833333333333333,0.0178978583448784,0.0,23,4,0,0
2021-01-08 23:10:00,6.0,0.11950000000000001,0.0273038458829521,0.0,23,4,0,0
2021-01-08 23:11:00,6.0,0.10916666666666668,0.05376027033662188,0.0,23,4,0,0
2021-01-08 23:12:00,5.0,0.1048,0.023573289969794207,0.0,23,4,0,0
2021-01-08 23:13:00,6.0,0.09583333333333333,0.011737404596701377,0.0,23,4,0,0
2021-01-08 23:14:00,4.0,0.101,0.009237604307034011,0.0,23,4,0,0
2021-01-08 23:15:00,4.0,0.10025,0.04047530111067736,0.0,23,4,0,0
2021-01-08 23:16:00,5.0,0.134,0.06328506932918697,0.0,23,4,0,0
2021-01-08 23:17:00,7.0,0.08442857142857142,0.015153186055052831,0.0,23,4,0,0
2021-01-08 23:18:00,3.0,0.09500000000000001,0.017521415467935238,0.0,23,4,0,0
2021-01-08 23:19:00,5.0,0.0884,0.02057425575810702,0.0,23,4,0,0
2021-01-08 23:20:00,7.0,0.09614285714285715,0.016108264663711933,0.0,23,4,0,0
2021-01-08 23:21:00,7.0,0.09342857142857143,0.01567223811773697,0.0,23,4,0,0
2021-01-08 23:22:00,4.0,0.101,0.019882991056008985,0.0,23,4,0,0
2021-01-08 23:23:00,3.0,0.109,0.041388404173149755,0.0,23,4,0,0
2021-01-08 23:24:00,7.0,0.08657142857142856,0.011385036127261414,0.0,23,4,0,0
2021-01-08 23:25:00,5.0,0.0972,0.024621129137389293,0.0,23,4,0,0
2021-01-08 23:26:00,5.0,0.1618,0.12785225848611356,0.0,23,4,0,0
2021-01-08 23:27:00,6.0,0.08933333333333333,0.013411437904515188,0.0,23,4,0,0
2021-01-08 23:28:00,4.0,0.08549999999999999,0.008660254037844388,0.0,23,4,0,0
2021-01-08 23:29:00,5.0,0.08120000000000001,0.006610597552415362,0.0,23,4,0,0
2021-01-08 23:30:00,4.0,0.11525,0.040019786772711986,0.0,23,4,0,0
2021-01-08 23:31:00,6.0,0.08216666666666667,0.007332575718440731,0.0,23,4,0,0
2021-01-08 23:32:00,7.0,0.08757142857142856,0.02055770044579519,0.0,23,4,0,0
2021-01-08 23:33:00,4.0,0.08625,0.009604686356149271,0.0,23,4,0,0
2021-01-08 23:34:00,6.0,0.09983333333333333,0.017949001829256874,0.0,23,4,0,0
2021-01-08 23:35:00,6.0,0.08833333333333333,0.012659647177811345,0.0,23,4,0,0
2021-01-08 23:36:00,6.0,0.10616666666666667,0.04005204946899305,0.0,23,4,0,0
2021-01-08 23:37:00,5.0,0.0872,0.007949842765740718,0.0,23,4,0,0
2021-01-08 23:38:00,5.0,0.087,0.00821583836257749,0.0,23,4,0,0
2021-01-08 23:39:00,4.0,0.105,0.03472751070837068,0.0,23,4,0,0
2021-01-08 23:40:00,5.0,0.1026,0.034370045097439135,0.0,23,4,0,0
2021-01-08 23:41:00,6.0,0.09083333333333334,0.015223884742951343,0.0,23,4,0,0
2021-01-08 23:42:00,5.0,0.0848,0.0076615925237511805,0.0,23,4,0,0
2021-01-08 23:43:00,5.0,0.09280000000000001,0.03537230555109463,0.0,23,4,0,0
2021-01-08 23:44:00,5.0,0.0898,0.0066105975524153645,0.0,23,4,0,0
2021-01-08 23:45:00,4.0,0.10250000000000001,0.00939858145324779,0.0,23,4,0,0
2021-01-08 23:46:00,5.0,0.0944,0.03447897910321592,0.0,23,4,0,0
2021-01-08 23:47:00,5.0,0.087,0.008215838362577488,0.0,23,4,0,0
2021-01-08 23:48:00,6.0,0.08650000000000001,0.0074498322128756685,0.0,23,4,0,0
2021-01-08 23:49:00,5.0,0.0964,0.013030732903409541,0.0,23,4,0,0
2021-01-08 23:50:00,4.0,0.09675,0.029814705543853143,0.0,23,4,0,0
2021-01-08 23:51:00,1.0,0.093,0.0,0.0,23,4,0,0
2021-01-08 23:52:00,5.0,0.11280000000000001,0.04755733381929648,0.0,23,4,0,0
2021-01-08 23:53:00,5.0,0.0888,0.015056560032092322,0.0,23,4,0,0
2021-01-08 23:54:00,2.0,0.08549999999999999,0.010606601717798217,0.0,23,4,0,0
2021-01-08 23:55:00,6.0,0.08766666666666667,0.011604596790352808,0.0,23,4,0,0
2021-01-08 23:56:00,6.0,0.09966666666666667,0.012643839079435752,0.0,23,4,0,0
2021-01-08 23:57:00,5.0,0.09040000000000001,0.01297304898626379,0.0,23,4,0,0
2021-01-08 23:58:00,3.0,0.083,0.008660254037844387,0.0,23,4,0,0
2021-01-08 23:59:00,6.0,0.08616666666666667,0.007359800721939871,0.0,23,4,0,0
2021-01-09 00:00:00,4.0,0.14525,0.09427044429017328,0.0,0,5,0,1
2021-01-09 00:01:00,6.0,0.08266666666666667,0.008041558721209877,0.0,0,5,0,1
2021-01-09 00:02:00,3.0,0.11433333333333333,0.02444040370643114,0.0,0,5,0,1
2021-01-09 00:03:00,4.0,0.38175000000000003,0.508842067836377,0.0,0,5,0,1
2021-01-09 00:04:00,7.0,0.11757142857142856,0.07325038598955673,0.0,0,5,0,1
2021-01-09 00:05:00,8.0,0.09325,0.011719946367502832,0.0,0,5,0,1
2021-01-09 00:06:00,5.0,0.11280000000000001,0.01766918221084383,0.0,0,5,0,1
2021-01-09 00:07:00,7.0,0.109,0.023101226518664905,0.0,0,5,0,1
2021-01-09 00:08:00,5.0,0.1026,0.008763560920082656,0.0,0,5,0,1
2021-01-09 00:09:00,2.0,0.11649999999999999,0.010606601717798208,0.0,0,5,0,1
2021-01-09 00:10:00,6.0,0.10383333333333333,0.00840039681602403,0.0,0,5,0,1
2021-01-09 00:11:00,4.0,0.09,0.01437590576856522,0.0,0,5,0,1
2021-01-09 00:12:00,3.0,0.12466666666666666,0.0465008960487143,0.0,0,5,0,1
2021-01-09 00:13:00,5.0,0.1328,0.10123092412894391,0.0,0,5,0,1
2021-01-09 00:14:00,6.0,0.10516666666666667,0.016154462747695043,0.0,0,5,0,1
2021-01-09 00:15:00,7.0,0.12514285714285714,0.050051402149618715,0.0,0,5,0,1
2021-01-09 00:16:00,7.0,0.08442857142857142,0.00801783725737273,0.0,0,5,0,1
2021-01-09 00:17:00,4.0,0.09975,0.008057087976847883,0.0,0,5,0,1
2021-01-09 00:18:00,7.0,0.09685714285714285,0.015720777879699756,0.0,0,5,0,1
2021-01-09 00:19:00,7.0,0.09114285714285715,0.018676443018131796,0.0,0,5,0,1
2021-01-09 00:20:00,8.0,0.09025,0.021056047655178375,0.0,0,5,0,1
2021-01-09 00:21:00,8.0,0.095125,0.017381743295768696,0.0,0,5,0,1
2021-01-09 00:22:00,8.0,0.146875,0.14989180621844736,0.0,0,5,0,1
2021-01-09 00:23:00,7.0,0.10385714285714286,0.03069434568683388,0.0,0,5,0,1
2021-01-09 00:24:00,7.0,0.09042857142857143,0.011516034370348488,0.0,0,5,0,1
2021-01-09 00:25:00,8.0,0.0825,0.010239977678547096,0.0,0,5,0,1
2021-01-09 00:26:00,9.0,0.08144444444444444,0.010174860086398126,0.0,0,5,0,1
2021-01-09 00:27:00,7.0,0.08442857142857142,0.009071147352221452,0.0,0,5,0,1
2021-01-09 00:28:00,6.0,0.081,0.012553883861180172,0.0,0,5,0,1
2021-01-09 00:29:00,7.0,0.08228571428571428,0.007319250547113996,0.0,0,5,0,1
2021-01-09 00:30:00,7.0,0.08628571428571429,0.012079104350272079,0.0,0,5,0,1
2021-01-09 00:31:00,7.0,0.11342857142857143,0.04289466611307728,0.0,0,5,0,1
2021-01-09 00:32:00,8.0,0.085625,0.01162432793756267,0.0,0,5,0,1
2021-01-09 00:33:00,9.0,0.12466666666666665,0.06955932719628619,0.0,0,5,0,1
2021-01-09 00:34:00,7.0,0.08328571428571428,0.01455694892155502,0.0,0,5,0,1
2021-01-09 00:35:00,7.0,0.12457142857142857,0.10364499850106475,0.0,0,5,0,1
2021-01-09 00:36:00,9.0,0.10044444444444443,0.023943219870722857,0.0,0,5,0,1
2021-01-09 00:37:00,7.0,0.093,0.021244607158837584,0.0,0,5,0,1
2021-01-09 00:38:00,7.0,0.118,0.07968688725254613,0.0,0,5,0,1
2021-01-09 00:39:00,9.0,0.08944444444444444,0.017066861978049092,0.0,0,5,0,1
2021-01-09 00:40:00,7.0,0.12442857142857143,0.05621048876872577,0.0,0,5,0,1
2021-01-09 00:41:00,8.0,0.109,0.06989379698616222,0.0,0,5,0,1
2021-01-09 00:42:00,7.0,0.08728571428571429,0.011714866419985131,0.0,0,5,0,1
2021-01-09 00:43:00,7.0,0.12014285714285713,0.07706799718739413,0.0,0,5,0,1
2021-01-09 00:44:00,10.0,0.1216,0.11052722138309035,0.0,0,5,0,1
2021-01-09 00:45:00,7.0,0.095,0.014317821063276353,0.0,0,5,0,1
2021-01-09 00:46:00,7.0,0.08614285714285715,0.015475018270625416,0.0,0,5,0,1
2021-01-09 00:47:00,7.0,0.09128571428571429,0.010719363875937877,0.0,0,5,0,1
2021-01-09 00:48:00,9.0,0.10200000000000001,0.022034064536530708,0.0,0,5,0,1
2021-01-09 00:49:00,5.0,0.0906,0.013649175799292795,0.0,0,5,0,1
2021-01-09 00:50:00,8.0,0.10125,0.036667424234598206,0.0,0,5,0,1
2021-01-09 00:51:00,7.0,0.114,0.06703730304837748,0.0,0,5,0,1
2021-01-09 00:52:00,8.0,0.09325,0.016438195938553772,0.0,0,5,0,1
2021-01-09 00:53:00,7.0,0.08914285714285715,0.019582548109890872,0.0,0,5,0,1
2021-01-09 00:54:00,9.0,0.09111111111111111,0.01269295517643985,0.0,0,5,0,1
2021-01-09 00:55:00,7.0,0.08471428571428571,0.007782764841072135,0.0,0,5,0,1
2021-01-09 00:56:00,7.0,0.10428571428571429,0.021445390225052145,0.0,0,5,0,1
2021-01-09 00:57:00,6.0,0.10366666666666667,0.027449347290357685,0.0,0,5,0,1
2021-01-09 00:58:00,7.0,0.09342857142857143,0.015501152030920614,0.0,0,5,0,1
2021-01-09 00:59:00,9.0,0.10200000000000001,0.019319679086361657,0.0,0,5,0,1
2021-01-09 01:00:00,9.0,0.108,0.029597297173897485,0.0,1,5,0,1
2021-01-09 01:01:00,7.0,0.09328571428571429,0.012658518682614297,0.0,1,5,0,1
2021-01-09 01:02:00,7.0,0.09999999999999999,0.019519221295943138,0.0,1,5,0,1
2021-01-09 01:03:00,8.0,0.10062499999999999,0.018399825309729747,0.0,1,5,0,1
2021-01-09 01:04:00,9.0,0.14355555555555555,0.07759850370836914,0.0,1,5,0,1
2021-01-09 01:05:00,7.0,0.13014285714285714,0.038705850425263325,0.0,1,5,0,1
2021-01-09 01:06:00,6.0,0.10766666666666667,0.01535795125225584,0.0,1,5,0,1
2021-01-09 01:07:00,8.0,0.21675,0.23602769207991559,0.0,1,5,0,1
2021-01-09 01:08:00,6.0,0.13183333333333333,0.049624254822280875,0.0,1,5,0,1
2021-01-09 01:09:00,8.0,0.1055,0.012363540870525037,0.0,1,5,0,1
2021-01-09 01:10:00,5.0,0.1058,0.03863547592563084,0.0,1,5,0,1
2021-01-09 01:11:00,8.0,0.09925,0.03089498341155082,0.0,1,5,0,1
2021-01-09 01:12:00,4.0,0.08549999999999999,0.008660254037844383,0.0,1,5,0,1
2021-01-09 01:13:00,7.0,0.08885714285714286,0.01162509600574796,0.0,1,5,0,1
2021-01-09 01:14:00,4.0,0.203,0.22074268579804254,0.0,1,5,0,1
2021-01-09 01:15:00,5.0,0.0962,0.007155417527999327,0.0,1,5,0,1
2021-01-09 01:16:00,7.0,0.11142857142857143,0.05594299820012374,0.0,1,5,0,1
2021-01-09 01:17:00,3.0,0.09466666666666668,0.017559422921421233,0.0,1,5,0,1
2021-01-09 01:18:00,7.0,0.10257142857142856,0.024240854927560777,0.0,1,5,0,1
