ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-09 01:19:00,7.0,0.092,0.01272792206135786,0.0,1,5,0,1
2021-01-09 01:20:00,8.0,0.089125,0.016582585529920927,0.0,1,5,0,1
2021-01-09 01:21:00,7.0,0.09328571428571429,0.021921939434535187,0.0,1,5,0,1
2021-01-09 01:22:00,9.0,0.101,0.04013726448077896,0.0,1,5,0,1
2021-01-09 01:23:00,7.0,0.11528571428571428,0.05175491695067657,0.0,1,5,0,1
2021-01-09 01:24:00,11.0,0.1302727272727273,0.12354925407228562,0.0,1,5,0,1
2021-01-09 01:25:00,7.0,0.10857142857142857,0.015682869028094987,0.0,1,5,0,1
2021-01-09 01:26:00,8.0,0.18875,0.2394092431680233,0.0,1,5,0,1
2021-01-09 01:27:00,7.0,0.11314285714285714,0.055414885399227565,0.0,1,5,0,1
2021-01-09 01:28:00,7.0,0.09542857142857143,0.0164606312440435,0.0,1,5,0,1
2021-01-09 01:29:00,8.0,0.09625,0.026450762883948303,0.0,1,5,0,1
2021-01-09 01:30:00,7.0,0.08928571428571429,0.014488090347066511,0.0,1,5,0,1
2021-01-09 01:31:00,7.0,0.129,0.08888381929987782,0.0,1,5,0,1
2021-01-09 01:32:00,5.0,0.0934,0.01919114379082185,0.0,1,5,0,1
2021-01-09 01:33:00,6.0,0.09083333333333334,0.015223884742951341,0.0,1,5,0,1
2021-01-09 01:34:00,6.0,0.1115,0.05343687865135837,0.0,1,5,0,1
2021-01-09 01:35:00,7.0,0.10414285714285713,0.023891620368018656,0.0,1,5,0,1
2021-01-09 01:36:00,7.0,0.09771428571428571,0.01716308330607961,0.0,1,5,0,1
2021-01-09 01:37:00,5.0,0.0934,0.01096813566655701,0.0,1,5,0,1
2021-01-09 01:38:00,5.0,0.09419999999999999,0.012557866060760486,0.0,1,5,0,1
2021-01-09 01:39:00,6.0,0.08166666666666667,0.013735598518691008,0.0,1,5,0,1
2021-01-09 01:40:00,7.0,0.08871428571428572,0.007319250547113994,0.0,1,5,0,1
2021-01-09 01:41:00,7.0,0.1142857142857143,0.052321806434520474,0.0,1,5,0,1
2021-01-09 01:42:00,9.0,0.10644444444444444,0.044536813736253934,0.0,1,5,0,1
2021-01-09 01:43:00,7.0,0.12028571428571429,0.03297329366681611,0.0,1,5,0,1
2021-01-09 01:44:00,8.0,0.104875,0.011063937557927297,0.0,1,5,0,1
2021-01-09 01:45:00,7.0,0.11385714285714287,0.00735818300552909,0.0,1,5,0,1
2021-01-09 01:46:00,8.0,0.108875,0.023624669309854903,0.0,1,5,0,1
2021-01-09 01:47:00,7.0,0.12185714285714286,0.03975520331322921,0.0,1,5,0,1
2021-01-09 01:48:00,9.0,0.10411111111111111,0.014709218575815346,0.0,1,5,0,1
2021-01-09 01:49:00,5.0,0.1,0.026748831750190508,0.0,1,5,0,1
2021-01-09 01:50:00,7.0,0.08742857142857142,0.03131483749948333,0.0,1,5,0,1
2021-01-09 01:51:00,5.0,0.1058,0.020290391814846754,0.0,1,5,0,1
2021-01-09 01:52:00,7.0,0.08671428571428572,0.01210666876442189,0.0,1,5,0,1
2021-01-09 01:53:00,7.0,0.08914285714285715,0.008091735937126877,0.0,1,5,0,1
2021-01-09 01:54:00,9.0,0.08644444444444445,0.011147994338793765,0.0,1,5,0,1
2021-01-09 01:55:00,6.0,0.112,0.059729389750775116,0.0,1,5,0,1
2021-01-09 01:56:00,7.0,0.15071428571428572,0.12619259656798978,0.0,1,5,0,1
2021-01-09 01:57:00,7.0,0.10685714285714286,0.035413879442146086,0.0,1,5,0,1
2021-01-09 01:58:00,7.0,0.08785714285714286,0.00708116213222499,0.0,1,5,0,1
2021-01-09 01:59:00,7.0,0.10428571428571429,0.03317486139490908,0.0,1,5,0,1
2021-01-09 02:00:00,7.0,0.11142857142857143,0.028935889726872308,0.0,2,5,0,1
2021-01-09 02:01:00,6.0,0.1235,0.025516661223600554,0.0,2,5,0,1
2021-01-09 02:02:00,3.0,0.08800000000000001,0.008660254037844385,0.0,2,5,0,1
2021-01-09 02:03:00,6.0,0.1165,0.019191143790821853,0.0,2,5,0,1
2021-01-09 02:04:00,6.0,0.1165,0.01630644044541911,0.0,2,5,0,1
2021-01-09 02:05:00,6.0,0.11616666666666665,0.008280499179799892,0.0,2,5,0,1
2021-01-09 02:06:00,7.0,0.13985714285714287,0.04972735186805672,0.0,2,5,0,1
2021-01-09 02:07:00,7.0,0.18242857142857144,0.12704967157619515,0.0,2,5,0,1
2021-01-09 02:08:00,5.0,0.1152,0.0084970583144992,0.0,2,5,0,1
2021-01-09 02:09:00,3.0,0.19233333333333333,0.15839612789880103,0.0,2,5,0,1
2021-01-09 02:10:00,7.0,0.09114285714285715,0.01392154890123667,0.0,2,5,0,1
2021-01-09 02:11:00,7.0,0.09842857142857143,0.0313254802722275,0.0,2,5,0,1
2021-01-09 02:12:00,6.0,0.12233333333333334,0.041898289543448757,0.0,2,5,0,1
2021-01-09 02:13:00,7.0,0.11514285714285714,0.051557180461530835,0.0,2,5,0,1
2021-01-09 02:14:00,4.0,0.09325,0.012658988901172166,0.0,2,5,0,1
2021-01-09 02:15:00,5.0,0.0964,0.02550098037331115,0.0,2,5,0,1
2021-01-09 02:16:00,6.0,0.09766666666666667,0.027141603981096378,0.0,2,5,0,1
2021-01-09 02:17:00,5.0,0.1246,0.07952546761887037,0.0,2,5,0,1
2021-01-09 02:18:00,6.0,0.10183333333333333,0.021311186420907374,0.0,2,5,0,1
2021-01-09 02:19:00,7.0,0.12671428571428572,0.04547055562197837,0.0,2,5,0,1
2021-01-09 02:20:00,7.0,0.09571428571428571,0.0343739934917581,0.0,2,5,0,1
2021-01-09 02:21:00,5.0,0.092,0.011313708498984762,0.0,2,5,0,1
2021-01-09 02:22:00,7.0,0.14757142857142855,0.13483181763819344,0.0,2,5,0,1
2021-01-09 02:23:00,6.0,0.09083333333333334,0.018280226110928353,0.0,2,5,0,1
2021-01-09 02:24:00,6.0,0.09849999999999999,0.023381616710569868,0.0,2,5,0,1
2021-01-09 02:25:00,6.0,0.10833333333333332,0.033767834793878425,0.0,2,5,0,1
2021-01-09 02:26:00,5.0,0.0902,0.012911235417263524,0.0,2,5,0,1
2021-01-09 02:27:00,5.0,0.1078,0.030678983033992507,0.0,2,5,0,1
2021-01-09 02:28:00,4.0,0.08424999999999999,0.014952703211571251,0.0,2,5,0,1
2021-01-09 02:29:00,8.0,0.089375,0.010861958518478283,0.0,2,5,0,1
2021-01-09 02:30:00,7.0,0.08971428571428572,0.015380878667079738,0.0,2,5,0,1
2021-01-09 02:31:00,5.0,0.1126,0.039131828477596095,0.0,2,5,0,1
2021-01-09 02:32:00,6.0,0.09183333333333334,0.012221565638929685,0.0,2,5,0,1
2021-01-09 02:33:00,6.0,0.10633333333333334,0.04337126544921957,0.0,2,5,0,1
2021-01-09 02:34:00,4.0,0.08549999999999999,0.008660254037844388,0.0,2,5,0,1
2021-01-09 02:35:00,8.0,0.116375,0.07252179475361674,0.0,2,5,0,1
2021-01-09 02:36:00,5.0,0.0964,0.020057417580536134,0.0,2,5,0,1
2021-01-09 02:37:00,4.0,0.09725,0.029364093720052057,0.0,2,5,0,1
2021-01-09 02:38:00,7.0,0.08671428571428572,0.012106668764421888,0.0,2,5,0,1
2021-01-09 02:39:00,7.0,0.10085714285714285,0.019411582207783162,0.0,2,5,0,1
2021-01-09 02:40:00,5.0,0.0986,0.02637802115398349,0.0,2,5,0,1
2021-01-09 02:41:00,6.0,0.08466666666666667,0.012532624093407834,0.0,2,5,0,1
2021-01-09 02:42:00,7.0,0.109,0.017897858344878403,0.0,2,5,0,1
2021-01-09 02:43:00,6.0,0.09066666666666667,0.018424621208227503,0.0,2,5,0,1
2021-01-09 02:44:00,6.0,0.09849999999999999,0.031854356060043026,0.0,2,5,0,1
2021-01-09 02:45:00,5.0,0.0866,0.012641202474448384,0.0,2,5,0,1
2021-01-09 02:46:00,8.0,0.095125,0.03271713181630863,0.0,2,5,0,1
2021-01-09 02:47:00,5.0,0.1026,0.03896536923987762,0.0,2,5,0,1
2021-01-09 02:48:00,5.0,0.0934,0.015501612819316576,0.0,2,5,0,1
2021-01-09 02:49:00,4.0,0.10525,0.023627314701421317,0.0,2,5,0,1
2021-01-09 02:50:00,4.0,0.0835,0.006658328118479392,0.0,2,5,0,1
2021-01-09 02:51:00,5.0,0.10640000000000001,0.02669831455354438,0.0,2,5,0,1
2021-01-09 02:52:00,5.0,0.09319999999999999,0.010963576058932598,0.0,2,5,0,1
2021-01-09 02:53:00,3.0,0.11133333333333333,0.01588500340992514,0.0,2,5,0,1
2021-01-09 02:54:00,7.0,0.09771428571428573,0.035579555392173785,0.0,2,5,0,1
2021-01-09 02:55:00,4.0,0.09625,0.01960229578391266,0.0,2,5,0,1
2021-01-09 02:56:00,7.0,0.09542857142857143,0.010783585409580356,0.0,2,5,0,1
2021-01-09 02:57:00,5.0,0.0962,0.016843396332094075,0.0,2,5,0,1
2021-01-09 02:58:00,6.0,0.12416666666666666,0.08611716824574915,0.0,2,5,0,1
2021-01-09 02:59:00,6.0,0.0855,0.008215838362577488,0.0,2,5,0,1
2021-01-09 03:00:00,7.0,0.08885714285714286,0.011625096005747957,0.0,3,5,0,1
2021-01-09 03:01:00,4.0,0.095,0.02092844953645635,0.0,3,5,0,1
2021-01-09 03:02:00,7.0,0.08857142857142856,0.01901628374890971,0.0,3,5,0,1
2021-01-09 03:03:00,5.0,0.0994,0.017586926962946083,0.0,3,5,0,1
2021-01-09 03:04:00,4.0,0.08574999999999999,0.0155,0.0,3,5,0,1
2021-01-09 03:05:00,7.0,0.09128571428571429,0.01866113863723474,0.0,3,5,0,1
2021-01-09 03:06:00,5.0,0.0964,0.013030732903409538,0.0,3,5,0,1
2021-01-09 03:07:00,7.0,0.15385714285714286,0.16070617968975615,0.0,3,5,0,1
2021-01-09 03:08:00,8.0,0.0995,0.017468338705866025,0.0,3,5,0,1
2021-01-09 03:09:00,4.0,0.113,0.040938978980917445,0.0,3,5,0,1
2021-01-09 03:10:00,6.0,0.08783333333333333,0.016400203250773043,0.0,3,5,0,1
2021-01-09 03:11:00,6.0,0.09616666666666666,0.024959300203865227,0.0,3,5,0,1
2021-01-09 03:12:00,6.0,0.09599999999999999,0.039754245056345866,0.0,3,5,0,1
2021-01-09 03:13:00,4.0,0.10175000000000001,0.02782534815595306,0.0,3,5,0,1
2021-01-09 03:14:00,5.0,0.0832,0.014184498581197719,0.0,3,5,0,1
2021-01-09 03:15:00,5.0,0.09319999999999999,0.010963576058932601,0.0,3,5,0,1
2021-01-09 03:16:00,5.0,0.1414,0.10500857107874575,0.0,3,5,0,1
2021-01-09 03:17:00,5.0,0.1282,0.061344926440578595,0.0,3,5,0,1
2021-01-09 03:18:00,4.0,0.08574999999999999,0.0155,0.0,3,5,0,1
2021-01-09 03:19:00,6.0,0.12066666666666666,0.02930301463444789,0.0,3,5,0,1
2021-01-09 03:20:00,4.0,0.1245,0.04234383071948025,0.0,3,5,0,1
2021-01-09 03:21:00,5.0,0.1212,0.03740588189041932,0.0,3,5,0,1
2021-01-09 03:22:00,5.0,0.09659999999999999,0.01697939928266015,0.0,3,5,0,1
2021-01-09 03:23:00,6.0,0.1195,0.0567124324994088,0.0,3,5,0,1
2021-01-09 03:24:00,3.0,0.07766666666666666,0.015502687938977978,0.0,3,5,0,1
2021-01-09 03:25:00,6.0,0.08266666666666667,0.008041558721209876,0.0,3,5,0,1
2021-01-09 03:26:00,6.0,0.10366666666666667,0.01888562063228706,0.0,3,5,0,1
2021-01-09 03:27:00,7.0,0.08385714285714285,0.008668497975016037,0.0,3,5,0,1
2021-01-09 03:28:00,7.0,0.1227142857142857,0.08641125367627044,0.0,3,5,0,1
2021-01-09 03:29:00,5.0,0.087,0.022923786772695298,0.0,3,5,0,1
2021-01-09 03:30:00,8.0,0.08925,0.013781457521923123,0.0,3,5,0,1
2021-01-09 03:31:00,5.0,0.1066,0.031405413546075144,0.0,3,5,0,1
2021-01-09 03:32:00,6.0,0.09816666666666667,0.018126407991289027,0.0,3,5,0,1
2021-01-09 03:33:00,5.0,0.098,0.013,0.0,3,5,0,1
2021-01-09 03:34:00,2.0,0.126,0.04666904755831214,0.0,3,5,0,1
2021-01-09 03:35:00,3.0,0.09333333333333334,0.01550268793897798,0.0,3,5,0,1
2021-01-09 03:36:00,5.0,0.0994,0.023607202290826423,0.0,3,5,0,1
2021-01-09 03:37:00,7.0,0.14257142857142857,0.13934352890471466,0.0,3,5,0,1
2021-01-09 03:38:00,6.0,0.07716666666666666,0.01324260800094402,0.0,3,5,0,1
2021-01-09 03:39:00,4.0,0.08925,0.007499999999999999,0.0,3,5,0,1
2021-01-09 03:40:00,7.0,0.08657142857142856,0.008017837257372732,0.0,3,5,0,1
2021-01-09 03:41:00,7.0,0.09185714285714286,0.018560069786404104,0.0,3,5,0,1
2021-01-09 03:42:00,5.0,0.1014,0.025264599739556543,0.0,3,5,0,1
2021-01-09 03:43:00,7.0,0.09557142857142857,0.022707246588238035,0.0,3,5,0,1
2021-01-09 03:44:00,3.0,0.08766666666666667,0.009237604307034014,0.0,3,5,0,1
2021-01-09 03:45:00,6.0,0.09200000000000001,0.02450306103326685,0.0,3,5,0,1
2021-01-09 03:46:00,7.0,0.09628571428571428,0.026849669679621047,0.0,3,5,0,1
2021-01-09 03:47:00,5.0,0.0902,0.020559669258040127,0.0,3,5,0,1
2021-01-09 03:48:00,3.0,0.08833333333333333,0.0089628864398325,0.0,3,5,0,1
2021-01-09 03:49:00,6.0,0.09616666666666666,0.030694733533078063,0.0,3,5,0,1
2021-01-09 03:50:00,5.0,0.087,0.008215838362577492,0.0,3,5,0,1
2021-01-09 03:51:00,6.0,0.08816666666666667,0.007494442385305707,0.0,3,5,0,1
2021-01-09 03:52:00,8.0,0.09125,0.015172814034129787,0.0,3,5,0,1
2021-01-09 03:53:00,6.0,0.09883333333333333,0.014784000360750357,0.0,3,5,0,1
2021-01-09 03:54:00,5.0,0.08399999999999999,0.008215838362577488,0.0,3,5,0,1
2021-01-09 03:55:00,5.0,0.1034,0.045965204231026756,0.0,3,5,0,1
2021-01-09 03:56:00,7.0,0.13714285714285715,0.11890252109946838,0.0,3,5,0,1
2021-01-09 03:57:00,6.0,0.09083333333333334,0.024822704660585778,0.0,3,5,0,1
2021-01-09 03:58:00,7.0,0.10457142857142857,0.04489564619892499,0.0,3,5,0,1
2021-01-09 03:59:00,5.0,0.08399999999999999,0.008215838362577488,0.0,3,5,0,1
2021-01-09 04:00:00,6.0,0.11966666666666669,0.07309628353525689,0.0,4,5,0,1
2021-01-09 04:01:00,7.0,0.16071428571428573,0.11527606615673276,0.0,4,5,0,1
2021-01-09 04:02:00,8.0,0.08925,0.006943650748294137,0.0,4,5,0,1
2021-01-09 04:03:00,6.0,0.07783333333333332,0.009806460455570433,0.0,4,5,0,1
2021-01-09 04:04:00,6.0,0.08416666666666667,0.0073598007219398695,0.0,4,5,0,1
2021-01-09 04:05:00,4.0,0.07775,0.012658988901172155,0.0,4,5,0,1
2021-01-09 04:06:00,5.0,0.1026,0.030549959083442324,0.0,4,5,0,1
2021-01-09 04:07:00,6.0,0.09866666666666667,0.0335777704242951,0.0,4,5,0,1
2021-01-09 04:08:00,7.0,0.10671428571428572,0.050861623665635784,0.0,4,5,0,1
2021-01-09 04:09:00,6.0,0.085,0.02910670025956224,0.0,4,5,0,1
2021-01-09 04:10:00,6.0,0.10533333333333333,0.033643226163176845,0.0,4,5,0,1
2021-01-09 04:11:00,4.0,0.08474999999999999,0.00960468635614927,0.0,4,5,0,1
2021-01-09 04:12:00,4.0,0.1185,0.05190054591877302,0.0,4,5,0,1
2021-01-09 04:13:00,6.0,0.09699999999999999,0.0150996688705415,0.0,4,5,0,1
2021-01-09 04:14:00,3.0,0.09833333333333333,0.009237604307034018,0.0,4,5,0,1
2021-01-09 04:15:00,5.0,0.101,0.04036706578387882,0.0,4,5,0,1
2021-01-09 04:16:00,6.0,0.10066666666666667,0.04302867261102377,0.0,4,5,0,1
2021-01-09 04:17:00,7.0,0.10071428571428571,0.015434963402551212,0.0,4,5,0,1
2021-01-09 04:18:00,5.0,0.121,0.08971900579030066,0.0,4,5,0,1
2021-01-09 04:19:00,5.0,0.1076,0.023330237889914462,0.0,4,5,0,1
2021-01-09 04:20:00,5.0,0.0964,0.020634921855921824,0.0,4,5,0,1
2021-01-09 04:21:00,4.0,0.10200000000000001,0.03726481808175999,0.0,4,5,0,1
2021-01-09 04:22:00,6.0,0.1035,0.054942697421950445,0.0,4,5,0,1
2021-01-09 04:23:00,8.0,0.091375,0.015193396121811796,0.0,4,5,0,1
2021-01-09 04:24:00,7.0,0.09257142857142857,0.027415671569725367,0.0,4,5,0,1
2021-01-09 04:25:00,7.0,0.09371428571428572,0.029437585304698966,0.0,4,5,0,1
2021-01-09 04:26:00,7.0,0.10342857142857143,0.040496325524081576,0.0,4,5,0,1
2021-01-09 04:27:00,5.0,0.095,0.01787456293171948,0.0,4,5,0,1
2021-01-09 04:28:00,7.0,0.09514285714285715,0.02021079391009147,0.0,4,5,0,1
2021-01-09 04:29:00,5.0,0.0964,0.020057417580536134,0.0,4,5,0,1
2021-01-09 04:30:00,7.0,0.08642857142857142,0.016215806515631002,0.0,4,5,0,1
2021-01-09 04:31:00,7.0,0.09328571428571429,0.012671678206592396,0.0,4,5,0,1
2021-01-09 04:32:00,6.0,0.09333333333333334,0.017165857586111645,0.0,4,5,0,1
2021-01-09 04:33:00,7.0,0.08614285714285715,0.012667919737517698,0.0,4,5,0,1
2021-01-09 04:34:00,5.0,0.1042,0.04530673239155522,0.0,4,5,0,1
2021-01-09 04:35:00,3.0,0.08833333333333333,0.0178978583448784,0.0,4,5,0,1
2021-01-09 04:36:00,4.0,0.097,0.019339079605813717,0.0,4,5,0,1
2021-01-09 04:37:00,5.0,0.1056,0.01725688268488837,0.0,4,5,0,1
2021-01-09 04:38:00,4.0,0.121,0.024,0.0,4,5,0,1
2021-01-09 04:39:00,7.0,0.12057142857142857,0.042193432122614935,0.0,4,5,0,1
2021-01-09 04:40:00,5.0,0.09040000000000001,0.020403431084011336,0.0,4,5,0,1
2021-01-09 04:41:00,7.0,0.10814285714285714,0.02969527780320507,0.0,4,5,0,1
2021-01-09 04:42:00,4.0,0.0875,0.017214335111567135,0.0,4,5,0,1
2021-01-09 04:43:00,4.0,0.093,0.0,0.0,4,5,0,1
2021-01-09 04:44:00,7.0,0.10457142857142857,0.02817124504914626,0.0,4,5,0,1
2021-01-09 04:45:00,8.0,0.098125,0.03138442516372003,0.0,4,5,0,1
2021-01-09 04:46:00,6.0,0.09000000000000001,0.016480291259562133,0.0,4,5,0,1
2021-01-09 04:47:00,5.0,0.0938,0.012872451204024818,0.0,4,5,0,1
2021-01-09 04:48:00,4.0,0.09325,0.033639015047015476,0.0,4,5,0,1
2021-01-09 04:49:00,5.0,0.0874,0.007700649323271383,0.0,4,5,0,1
2021-01-09 04:50:00,5.0,0.10859999999999999,0.031037074604414638,0.0,4,5,0,1
2021-01-09 04:51:00,4.0,0.101,0.009237604307034011,0.0,4,5,0,1
2021-01-09 04:52:00,3.0,0.13366666666666668,0.07043673284113434,0.0,4,5,0,1
2021-01-09 04:53:00,6.0,0.08533333333333333,0.008406346808612325,0.0,4,5,0,1
2021-01-09 04:54:00,4.0,0.097,0.008000000000000002,0.0,4,5,0,1
2021-01-09 04:55:00,5.0,0.1276,0.05020756915047771,0.0,4,5,0,1
2021-01-09 04:56:00,6.0,0.12150000000000001,0.07753386356941076,0.0,4,5,0,1
2021-01-09 04:57:00,5.0,0.087,0.023906066175763834,0.0,4,5,0,1
2021-01-09 04:58:00,5.0,0.0952,0.022949945533704434,0.0,4,5,0,1
2021-01-09 04:59:00,5.0,0.10700000000000001,0.05045294837767165,0.0,4,5,0,1
2021-01-09 05:00:00,4.0,0.0795,0.02072840241472233,0.0,5,5,0,1
2021-01-09 05:01:00,6.0,0.109,0.03813135192987524,0.0,5,5,0,1
2021-01-09 05:02:00,6.0,0.0855,0.016306440445419103,0.0,5,5,0,1
2021-01-09 05:03:00,4.0,0.0815,0.0076811457478686085,0.0,5,5,0,1
2021-01-09 05:04:00,6.0,0.0805,0.006123724356957945,0.0,5,5,0,1
2021-01-09 05:05:00,7.0,0.101,0.028384267943117127,0.0,5,5,0,1
2021-01-09 05:06:00,4.0,0.10750000000000001,0.04279018579066935,0.0,5,5,0,1
2021-01-09 05:07:00,3.0,0.08066666666666666,0.011239810200058242,0.0,5,5,0,1
2021-01-09 05:08:00,4.0,0.11175,0.03423813663153998,0.0,5,5,0,1
2021-01-09 05:09:00,6.0,0.09816666666666667,0.012655697004379756,0.0,5,5,0,1
2021-01-09 05:10:00,7.0,0.1157142857142857,0.04503966505838413,0.0,5,5,0,1
2021-01-09 05:11:00,7.0,0.08514285714285715,0.009063269671749656,0.0,5,5,0,1
2021-01-09 05:12:00,5.0,0.0864,0.007765307463326868,0.0,5,5,0,1
2021-01-09 05:13:00,8.0,0.086,0.011301074538037774,0.0,5,5,0,1
2021-01-09 05:14:00,5.0,0.078,0.0,0.0,5,5,0,1
2021-01-09 05:15:00,6.0,0.08283333333333333,0.01614207752015417,0.0,5,5,0,1
2021-01-09 05:16:00,4.0,0.0975,0.039,0.0,5,5,0,1
2021-01-09 05:17:00,4.0,0.089,0.007348469228349531,0.0,5,5,0,1
2021-01-09 05:18:00,5.0,0.0934,0.02209751117207547,0.0,5,5,0,1
2021-01-09 05:19:00,6.0,0.09633333333333333,0.011656185768366368,0.0,5,5,0,1
2021-01-09 05:20:00,5.0,0.10880000000000001,0.019188538245525643,0.0,5,5,0,1
2021-01-09 05:21:00,6.0,0.09983333333333333,0.0246853532821928,0.0,5,5,0,1
2021-01-09 05:22:00,6.0,0.09266666666666667,0.009892758294159757,0.0,5,5,0,1
2021-01-09 05:23:00,4.0,0.0945,0.015286159317064138,0.0,5,5,0,1
2021-01-09 05:24:00,4.0,0.089,0.00734846922834954,0.0,5,5,0,1
2021-01-09 05:25:00,4.0,0.0935,0.022158519806160338,0.0,5,5,0,1
2021-01-09 05:26:00,6.0,0.08783333333333333,0.01244856082712643,0.0,5,5,0,1
2021-01-09 05:27:00,5.0,0.10600000000000001,0.03054504869860253,0.0,5,5,0,1
2021-01-09 05:28:00,5.0,0.0898,0.020897368255356943,0.0,5,5,0,1
2021-01-09 05:29:00,5.0,0.11200000000000002,0.043335897360040905,0.0,5,5,0,1
2021-01-09 05:30:00,6.0,0.09166666666666667,0.026807959017177464,0.0,5,5,0,1
2021-01-09 05:31:00,5.0,0.0906,0.013049904214207859,0.0,5,5,0,1
2021-01-09 05:32:00,3.0,0.133,0.07014983962918234,0.0,5,5,0,1
2021-01-09 05:33:00,5.0,0.122,0.05462600113499066,0.0,5,5,0,1
2021-01-09 05:34:00,4.0,0.0895,0.014798648586948746,0.0,5,5,0,1
2021-01-09 05:35:00,4.0,0.0815,0.01479864858694874,0.0,5,5,0,1
2021-01-09 05:36:00,5.0,0.0872,0.017035257556021862,0.0,5,5,0,1
2021-01-09 05:37:00,4.0,0.1025,0.048999999999999995,0.0,5,5,0,1
2021-01-09 05:38:00,4.0,0.11425,0.014863265679744364,0.0,5,5,0,1
2021-01-09 05:39:00,5.0,0.1776,0.19766335016891723,0.0,5,5,0,1
