ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-09 05:40:00,7.0,0.09985714285714285,0.05391792704790178,0.0,5,5,0,1
2021-01-09 05:41:00,5.0,0.09319999999999999,0.019613770672667712,0.0,5,5,0,1
2021-01-09 05:42:00,5.0,0.08120000000000001,0.01402497771834237,0.0,5,5,0,1
2021-01-09 05:43:00,7.0,0.09414285714285715,0.02525489108686718,0.0,5,5,0,1
2021-01-09 05:44:00,4.0,0.0895,0.014798648586948742,0.0,5,5,0,1
2021-01-09 05:45:00,6.0,0.08600000000000001,0.011713240371477057,0.0,5,5,0,1
2021-01-09 05:46:00,2.0,0.0935,0.021920310216782972,0.0,5,5,0,1
2021-01-09 05:47:00,4.0,0.077,0.0020000000000000005,0.0,5,5,0,1
2021-01-09 05:48:00,6.0,0.09466666666666666,0.02524017960844705,0.0,5,5,0,1
2021-01-09 05:49:00,5.0,0.11499999999999999,0.03572814016989969,0.0,5,5,0,1
2021-01-09 05:50:00,4.0,0.112,0.038,0.0,5,5,0,1
2021-01-09 05:51:00,3.0,0.16066666666666665,0.09167515112250066,0.0,5,5,0,1
2021-01-09 05:52:00,3.0,0.08266666666666667,0.02145538005567213,0.0,5,5,0,1
2021-01-09 05:53:00,2.0,0.101,0.011313708498984755,0.0,5,5,0,1
2021-01-09 05:54:00,4.0,0.09325,0.02215663933602447,0.0,5,5,0,1
2021-01-09 05:55:00,4.0,0.1065,0.053718401564702825,0.0,5,5,0,1
2021-01-09 05:56:00,0.0,0.0,0.0,0.0,5,5,0,1
2021-01-09 05:57:00,1.0,0.109,0.0,0.0,5,5,0,1
2021-01-09 05:58:00,6.0,0.09783333333333333,0.016191561588267723,0.0,5,5,0,1
2021-01-09 05:59:00,5.0,0.09559999999999999,0.015614096195425467,0.0,5,5,0,1
2021-01-09 06:00:00,3.0,0.11933333333333333,0.05907904309764448,0.0,6,5,0,1
2021-01-09 06:01:00,6.0,0.085,0.006782329983125266,0.0,6,5,0,1
2021-01-09 06:02:00,7.0,0.09542857142857143,0.022611627855723137,0.0,6,5,0,1
2021-01-09 06:03:00,6.0,0.083,0.007745966692414832,0.0,6,5,0,1
2021-01-09 06:04:00,6.0,0.08583333333333333,0.011839200423452026,0.0,6,5,0,1
2021-01-09 06:05:00,4.0,0.0915,0.018411952639521972,0.0,6,5,0,1
2021-01-09 06:06:00,7.0,0.12442857142857143,0.10360478937265583,0.0,6,5,0,1
2021-01-09 06:07:00,3.0,0.083,0.008660254037844381,0.0,6,5,0,1
2021-01-09 06:08:00,3.0,0.083,0.008660254037844381,0.0,6,5,0,1
2021-01-09 06:09:00,4.0,0.101,0.016,0.0,6,5,0,1
2021-01-09 06:10:00,7.0,0.10871428571428572,0.06283500692478752,0.0,6,5,0,1
2021-01-09 06:11:00,1.0,0.109,0.0,0.0,6,5,0,1
2021-01-09 06:12:00,2.0,0.0965,0.004949747468305837,0.0,6,5,0,1
2021-01-09 06:13:00,3.0,0.10166666666666667,0.03481857741685226,0.0,6,5,0,1
2021-01-09 06:14:00,3.0,0.08933333333333333,0.010016652800877818,0.0,6,5,0,1
2021-01-09 06:15:00,5.0,0.0992,0.03153886491299266,0.0,6,5,0,1
2021-01-09 06:16:00,5.0,0.0902,0.01997998998998748,0.0,6,5,0,1
2021-01-09 06:17:00,6.0,0.10683333333333334,0.04777202807780582,0.0,6,5,0,1
2021-01-09 06:18:00,2.0,0.1395,0.08697413408594536,0.0,6,5,0,1
2021-01-09 06:19:00,5.0,0.1002,0.017711578134090702,0.0,6,5,0,1
2021-01-09 06:20:00,7.0,0.12328571428571429,0.04997904322718435,0.0,6,5,0,1
2021-01-09 06:21:00,3.0,0.08800000000000001,0.008660254037844385,0.0,6,5,0,1
2021-01-09 06:22:00,3.0,0.10966666666666668,0.053125637251079945,0.0,6,5,0,1
2021-01-09 06:23:00,2.0,0.08549999999999999,0.010606601717798208,0.0,6,5,0,1
2021-01-09 06:24:00,6.0,0.08116666666666666,0.015315569420255542,0.0,6,5,0,1
2021-01-09 06:25:00,3.0,0.08800000000000001,0.008660254037844385,0.0,6,5,0,1
2021-01-09 06:26:00,4.0,0.08,0.00927361849549571,0.0,6,5,0,1
2021-01-09 06:27:00,5.0,0.0872,0.015514509338035798,0.0,6,5,0,1
2021-01-09 06:28:00,5.0,0.09319999999999999,0.01878030883665122,0.0,6,5,0,1
2021-01-09 06:29:00,7.0,0.08657142857142856,0.00801783725737273,0.0,6,5,0,1
2021-01-09 06:30:00,3.0,0.07233333333333333,0.00981495457622364,0.0,6,5,0,1
2021-01-09 06:31:00,4.0,0.082,0.011575836902790229,0.0,6,5,0,1
2021-01-09 06:32:00,6.0,0.11533333333333333,0.060980871317706395,0.0,6,5,0,1
2021-01-09 06:33:00,5.0,0.1024,0.04662938987376952,0.0,6,5,0,1
2021-01-09 06:34:00,4.0,0.07775,0.012658988901172159,0.0,6,5,0,1
2021-01-09 06:35:00,4.0,0.076,0.003999999999999994,0.0,6,5,0,1
2021-01-09 06:36:00,3.0,0.08833333333333333,0.008082903768654759,0.0,6,5,0,1
2021-01-09 06:37:00,5.0,0.09319999999999999,0.010963576058932598,0.0,6,5,0,1
2021-01-09 06:38:00,1.0,0.093,0.0,0.0,6,5,0,1
2021-01-09 06:39:00,1.0,0.078,0.0,0.0,6,5,0,1
2021-01-09 06:40:00,2.0,0.0885,0.006363961030678929,0.0,6,5,0,1
2021-01-09 06:41:00,3.0,0.08800000000000001,0.00866025403784439,0.0,6,5,0,1
2021-01-09 06:42:00,4.0,0.12075,0.04832097543165562,0.0,6,5,0,1
2021-01-09 06:43:00,3.0,0.104,0.04503332099679081,0.0,6,5,0,1
2021-01-09 06:44:00,2.0,0.08549999999999999,0.010606601717798208,0.0,6,5,0,1
2021-01-09 06:45:00,3.0,0.14066666666666666,0.0673374586195034,0.0,6,5,0,1
2021-01-09 06:46:00,1.0,0.093,0.0,0.0,6,5,0,1
2021-01-09 06:47:00,4.0,0.0905,0.015242484486898234,0.0,6,5,0,1
2021-01-09 06:48:00,2.0,0.08549999999999999,0.010606601717798208,0.0,6,5,0,1
2021-01-09 06:49:00,2.0,0.101,0.011313708498984755,0.0,6,5,0,1
2021-01-09 06:50:00,3.0,0.09333333333333334,0.015502687938977983,0.0,6,5,0,1
2021-01-09 06:51:00,3.0,0.08833333333333333,0.0178978583448784,0.0,6,5,0,1
2021-01-09 06:52:00,3.0,0.11933333333333333,0.032746501085357704,0.0,6,5,0,1
2021-01-09 06:53:00,2.0,0.08549999999999999,0.010606601717798217,0.0,6,5,0,1
2021-01-09 06:54:00,2.0,0.0865,0.031819805153394644,0.0,6,5,0,1
2021-01-09 06:55:00,4.0,0.0895,0.007681145747868608,0.0,6,5,0,1
2021-01-09 06:56:00,3.0,0.08800000000000001,0.00866025403784439,0.0,6,5,0,1
2021-01-09 06:57:00,7.0,0.08585714285714285,0.0075592894601845435,0.0,6,5,0,1
2021-01-09 06:58:00,4.0,0.09025,0.0154137384606504,0.0,6,5,0,1
2021-01-09 06:59:00,6.0,0.08583333333333333,0.01918766965180157,0.0,6,5,0,1
2021-01-09 07:00:00,1.0,0.093,0.0,0.0,7,5,0,1
2021-01-09 07:01:00,1.0,0.078,0.0,0.0,7,5,0,1
2021-01-09 07:02:00,2.0,0.08549999999999999,0.010606601717798217,0.0,7,5,0,1
2021-01-09 07:03:00,3.0,0.11399999999999999,0.036373066958946425,0.0,7,5,0,1
2021-01-09 07:04:00,5.0,0.1046,0.037938107491017524,0.0,7,5,0,1
2021-01-09 07:05:00,4.0,0.09325,0.02168524844220144,0.0,7,5,0,1
2021-01-09 07:06:00,6.0,0.07783333333333332,0.009806460455570433,0.0,7,5,0,1
2021-01-09 07:07:00,4.0,0.0935,0.022158519806160338,0.0,7,5,0,1
2021-01-09 07:08:00,2.0,0.101,0.011313708498984755,0.0,7,5,0,1
2021-01-09 07:09:00,3.0,0.08800000000000001,0.008660254037844385,0.0,7,5,0,1
2021-01-09 07:10:00,1.0,0.078,0.0,0.0,7,5,0,1
2021-01-09 07:11:00,2.0,0.07,0.011313708498984765,0.0,7,5,0,1
2021-01-09 07:12:00,3.0,0.078,0.0,0.0,7,5,0,1
2021-01-09 07:13:00,5.0,0.14620000000000002,0.07856016802426023,0.0,7,5,0,1
2021-01-09 07:14:00,2.0,0.156,0.11030865786510143,0.0,7,5,0,1
2021-01-09 07:15:00,7.0,0.08442857142857142,0.015153186055052833,0.0,7,5,0,1
2021-01-09 07:16:00,2.0,0.0865,0.012020815280171314,0.0,7,5,0,1
2021-01-09 07:17:00,5.0,0.1006,0.034587570021613265,0.0,7,5,0,1
2021-01-09 07:18:00,3.0,0.078,0.0,0.0,7,5,0,1
2021-01-09 07:19:00,6.0,0.1115,0.05343687865135838,0.0,7,5,0,1
2021-01-09 07:20:00,3.0,0.078,0.0,0.0,7,5,0,1
2021-01-09 07:21:00,3.0,0.09799999999999999,0.009539392014169463,0.0,7,5,0,1
2021-01-09 07:22:00,6.0,0.11183333333333334,0.0531917913466605,0.0,7,5,0,1
2021-01-09 07:23:00,3.0,0.083,0.008660254037844381,0.0,7,5,0,1
2021-01-09 07:24:00,3.0,0.08833333333333333,0.008962886439832505,0.0,7,5,0,1
2021-01-09 07:25:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-09 07:26:00,4.0,0.0815,0.01479864858694874,0.0,7,5,0,1
2021-01-09 07:27:00,2.0,0.101,0.05515432893255071,0.0,7,5,0,1
2021-01-09 07:28:00,2.0,0.1245,0.06576093065034894,0.0,7,5,0,1
2021-01-09 07:29:00,4.0,0.08175,0.007499999999999994,0.0,7,5,0,1
2021-01-09 07:30:00,3.0,0.08933333333333333,0.019629909152447278,0.0,7,5,0,1
2021-01-09 07:31:00,2.0,0.093,0.0,0.0,7,5,0,1
2021-01-09 07:32:00,3.0,0.078,0.0,0.0,7,5,0,1
2021-01-09 07:33:00,1.0,0.094,0.0,0.0,7,5,0,1
2021-01-09 07:34:00,4.0,0.078,0.01224744871391589,0.0,7,5,0,1
2021-01-09 07:35:00,4.0,0.066,0.007999999999999998,0.0,7,5,0,1
2021-01-09 07:36:00,3.0,0.08800000000000001,0.008660254037844385,0.0,7,5,0,1
2021-01-09 07:37:00,3.0,0.07266666666666667,0.009237604307034014,0.0,7,5,0,1
2021-01-09 07:38:00,5.0,0.08399999999999999,0.00821583836257749,0.0,7,5,0,1
2021-01-09 07:39:00,3.0,0.083,0.008660254037844381,0.0,7,5,0,1
2021-01-09 07:40:00,5.0,0.1024,0.013921206844235881,0.0,7,5,0,1
2021-01-09 07:41:00,2.0,0.0775,0.021920310216782972,0.0,7,5,0,1
2021-01-09 07:42:00,5.0,0.08080000000000001,0.012911235417263515,0.0,7,5,0,1
2021-01-09 07:43:00,3.0,0.083,0.008660254037844385,0.0,7,5,0,1
2021-01-09 07:44:00,4.0,0.10925,0.025316332014465818,0.0,7,5,0,1
2021-01-09 07:45:00,2.0,0.095,0.024041630560342617,0.0,7,5,0,1
2021-01-09 07:46:00,0.0,0.0,0.0,0.0,7,5,0,1
2021-01-09 07:47:00,5.0,0.086,0.012806248474865696,0.0,7,5,0,1
2021-01-09 07:48:00,4.0,0.08125,0.019822125684867062,0.0,7,5,0,1
2021-01-09 07:49:00,3.0,0.08800000000000001,0.008660254037844385,0.0,7,5,0,1
2021-01-09 07:50:00,1.0,0.093,0.0,0.0,7,5,0,1
2021-01-09 07:51:00,3.0,0.08800000000000001,0.02389560629069705,0.0,7,5,0,1
2021-01-09 07:52:00,6.0,0.09866666666666668,0.028772672219775954,0.0,7,5,0,1
2021-01-09 07:53:00,4.0,0.078,0.0,0.0,7,5,0,1
2021-01-09 07:54:00,3.0,0.08633333333333333,0.011547005383792521,0.0,7,5,0,1
2021-01-09 07:55:00,4.0,0.07725,0.011870832602082576,0.0,7,5,0,1
2021-01-09 07:56:00,5.0,0.0998,0.03416430886173464,0.0,7,5,0,1
2021-01-09 07:57:00,1.0,0.093,0.0,0.0,7,5,0,1
2021-01-09 07:58:00,2.0,0.08549999999999999,0.010606601717798217,0.0,7,5,0,1
2021-01-09 07:59:00,3.0,0.20766666666666667,0.21438594481293155,0.0,7,5,0,1
2021-01-09 08:00:00,3.0,0.083,0.008660254037844385,0.0,8,5,0,1
2021-01-09 08:01:00,3.0,0.12466666666666666,0.05398456569551461,0.0,8,5,0,1
2021-01-09 08:02:00,2.0,0.08549999999999999,0.010606601717798208,0.0,8,5,0,1
2021-01-09 08:03:00,2.0,0.08549999999999999,0.010606601717798217,0.0,8,5,0,1
2021-01-09 08:04:00,5.0,0.09740000000000001,0.025432262974418935,0.0,8,5,0,1
2021-01-09 08:05:00,3.0,0.082,0.009643650760992953,0.0,8,5,0,1
2021-01-09 08:06:00,5.0,0.0806,0.006985699678629192,0.0,8,5,0,1
2021-01-09 08:07:00,3.0,0.08800000000000001,0.008660254037844385,0.0,8,5,0,1
2021-01-09 08:08:00,4.0,0.07775,0.012658988901172162,0.0,8,5,0,1
2021-01-09 08:09:00,2.0,0.08549999999999999,0.010606601717798217,0.0,8,5,0,1
2021-01-09 08:10:00,1.0,0.078,0.0,0.0,8,5,0,1
2021-01-09 08:11:00,3.0,0.08533333333333333,0.012701705922171765,0.0,8,5,0,1
2021-01-09 08:12:00,3.0,0.078,0.0,0.0,8,5,0,1
2021-01-09 08:13:00,5.0,0.0994,0.040438842713411076,0.0,8,5,0,1
2021-01-09 08:14:00,4.0,0.08625,0.009604686356149276,0.0,8,5,0,1
2021-01-09 08:15:00,2.0,0.078,0.0,0.0,8,5,0,1
2021-01-09 08:16:00,4.0,0.08549999999999999,0.008660254037844383,0.0,8,5,0,1
2021-01-09 08:17:00,4.0,0.083,0.007071067811865473,0.0,8,5,0,1
2021-01-09 08:18:00,1.0,0.124,0.0,0.0,8,5,0,1
2021-01-09 08:19:00,4.0,0.10125,0.009535023160258537,0.0,8,5,0,1
2021-01-09 08:20:00,4.0,0.0935,0.031000000000000007,0.0,8,5,0,1
2021-01-09 08:21:00,3.0,0.20199999999999999,0.11177208953938367,0.0,8,5,0,1
2021-01-09 08:22:00,2.0,0.075,0.004242640687119289,0.0,8,5,0,1
2021-01-09 08:23:00,2.0,0.0935,0.021920310216782972,0.0,8,5,0,1
2021-01-09 08:24:00,4.0,0.10875000000000001,0.02215663933602447,0.0,8,5,0,1
2021-01-09 08:25:00,4.0,0.09025,0.015107944929738128,0.0,8,5,0,1
2021-01-09 08:26:00,2.0,0.08499999999999999,0.014142135623730958,0.0,8,5,0,1
2021-01-09 08:27:00,2.0,0.07,0.011313708498984765,0.0,8,5,0,1
2021-01-09 08:28:00,4.0,0.09325,0.012658988901172166,0.0,8,5,0,1
2021-01-09 08:29:00,5.0,0.0842,0.008043631020876081,0.0,8,5,0,1
2021-01-09 08:30:00,1.0,0.078,0.0,0.0,8,5,0,1
2021-01-09 08:31:00,2.0,0.0955,0.024748737341529166,0.0,8,5,0,1
2021-01-09 08:32:00,5.0,0.11179999999999998,0.04894078054138492,0.0,8,5,0,1
2021-01-09 08:33:00,4.0,0.08225,0.008500000000000002,0.0,8,5,0,1
2021-01-09 08:34:00,1.0,0.081,0.0,0.0,8,5,0,1
2021-01-09 08:35:00,2.0,0.0935,0.021920310216782972,0.0,8,5,0,1
2021-01-09 08:36:00,1.0,0.093,0.0,0.0,8,5,0,1
2021-01-09 08:37:00,3.0,0.083,0.008660254037844387,0.0,8,5,0,1
2021-01-09 08:38:00,0.0,0.0,0.0,0.0,8,5,0,1
2021-01-09 08:39:00,2.0,0.08549999999999999,0.03323401871576773,0.0,8,5,0,1
2021-01-09 08:40:00,2.0,0.10250000000000001,0.0134350288425444,0.0,8,5,0,1
2021-01-09 08:41:00,5.0,0.095,0.019287301521985913,0.0,8,5,0,1
2021-01-09 08:42:00,4.0,0.08875,0.00917877987534291,0.0,8,5,0,1
2021-01-09 08:43:00,5.0,0.087,0.013982131454109568,0.0,8,5,0,1
2021-01-09 08:44:00,4.0,0.102,0.027361773821641504,0.0,8,5,0,1
2021-01-09 08:45:00,2.0,0.11699999999999999,0.03394112549695427,0.0,8,5,0,1
2021-01-09 08:46:00,3.0,0.07766666666666666,0.015502687938977976,0.0,8,5,0,1
2021-01-09 08:47:00,2.0,0.078,0.0,0.0,8,5,0,1
2021-01-09 08:48:00,5.0,0.0844,0.01674216234540807,0.0,8,5,0,1
2021-01-09 08:49:00,3.0,0.078,0.0,0.0,8,5,0,1
2021-01-09 08:50:00,4.0,0.078,0.0,0.0,8,5,0,1
2021-01-09 08:51:00,3.0,0.10833333333333334,0.05253887449625595,0.0,8,5,0,1
2021-01-09 08:52:00,3.0,0.09466666666666668,0.015631165450257813,0.0,8,5,0,1
2021-01-09 08:53:00,2.0,0.0785,0.0007071067811865482,0.0,8,5,0,1
2021-01-09 08:54:00,2.0,0.0935,0.021920310216782972,0.0,8,5,0,1
2021-01-09 08:55:00,3.0,0.109,0.041388404173149755,0.0,8,5,0,1
2021-01-09 08:56:00,2.0,0.093,0.0,0.0,8,5,0,1
2021-01-09 08:57:00,5.0,0.0872,0.013809417076763234,0.0,8,5,0,1
2021-01-09 08:58:00,2.0,0.1325,0.033234018715767734,0.0,8,5,0,1
2021-01-09 08:59:00,4.0,0.10500000000000001,0.03472751070837068,0.0,8,5,0,1
2021-01-09 09:00:00,3.0,0.09366666666666668,0.015502687938977985,0.0,9,5,0,1
2021-01-09 09:01:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-09 09:02:00,6.0,0.08616666666666667,0.015561705133649932,0.0,9,5,0,1
2021-01-09 09:03:00,2.0,0.21050000000000002,0.1661700935788387,0.0,9,5,0,1
2021-01-09 09:04:00,4.0,0.10375000000000001,0.04560244876465884,0.0,9,5,0,1
2021-01-09 09:05:00,3.0,0.14133333333333334,0.1096965511460289,0.0,9,5,0,1
2021-01-09 09:06:00,4.0,0.078,0.0,0.0,9,5,0,1
2021-01-09 09:07:00,3.0,0.13566666666666669,0.08092795149596543,0.0,9,5,0,1
2021-01-09 09:08:00,4.0,0.09725,0.014885675440951056,0.0,9,5,0,1
2021-01-09 09:09:00,5.0,0.139,0.06395310782127793,0.0,9,5,0,1
2021-01-09 09:10:00,5.0,0.11520000000000001,0.05707626476916653,0.0,9,5,0,1
2021-01-09 09:11:00,3.0,0.09833333333333333,0.009237604307034013,0.0,9,5,0,1
2021-01-09 09:12:00,2.0,0.154,0.11313708498984762,0.0,9,5,0,1
2021-01-09 09:13:00,4.0,0.11275,0.032055940687075984,0.0,9,5,0,1
2021-01-09 09:14:00,5.0,0.0902,0.012911235417263526,0.0,9,5,0,1
2021-01-09 09:15:00,3.0,0.07766666666666666,0.015502687938977976,0.0,9,5,0,1
2021-01-09 09:16:00,3.0,0.078,0.0,0.0,9,5,0,1
2021-01-09 09:17:00,2.0,0.125,0.06505382386916238,0.0,9,5,0,1
2021-01-09 09:18:00,4.0,0.0825,0.007141428428542848,0.0,9,5,0,1
2021-01-09 09:19:00,4.0,0.089,0.014674240468703425,0.0,9,5,0,1
2021-01-09 09:20:00,2.0,0.078,0.0,0.0,9,5,0,1
2021-01-09 09:21:00,2.0,0.1065,0.0035355339059327407,0.0,9,5,0,1
2021-01-09 09:22:00,2.0,0.1165,0.03323401871576774,0.0,9,5,0,1
2021-01-09 09:23:00,2.0,0.093,0.0,0.0,9,5,0,1
2021-01-09 09:24:00,1.0,0.078,0.0,0.0,9,5,0,1
2021-01-09 09:25:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-09 09:26:00,1.0,0.171,0.0,0.0,9,5,0,1
2021-01-09 09:27:00,1.0,0.078,0.0,0.0,9,5,0,1
2021-01-09 09:28:00,2.0,0.0935,0.021920310216782972,0.0,9,5,0,1
2021-01-09 09:29:00,2.0,0.3505,0.34153257531310244,0.0,9,5,0,1
2021-01-09 09:30:00,3.0,0.078,0.0,0.0,9,5,0,1
2021-01-09 09:31:00,1.0,0.218,0.0,0.0,9,5,0,1
2021-01-09 09:32:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-09 09:33:00,1.0,0.078,0.0,0.0,9,5,0,1
2021-01-09 09:34:00,1.0,0.077,0.0,0.0,9,5,0,1
2021-01-09 09:35:00,1.0,0.093,0.0,0.0,9,5,0,1
2021-01-09 09:36:00,1.0,0.093,0.0,0.0,9,5,0,1
2021-01-09 09:37:00,2.0,0.101,0.03252691193458118,0.0,9,5,0,1
2021-01-09 09:38:00,2.0,0.08549999999999999,0.010606601717798208,0.0,9,5,0,1
2021-01-09 09:39:00,2.0,0.0935,0.021920310216782972,0.0,9,5,0,1
2021-01-09 09:40:00,2.0,0.08449999999999999,0.012020815280171314,0.0,9,5,0,1
2021-01-09 09:41:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-09 09:42:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-09 09:43:00,2.0,0.1245,0.06576093065034892,0.0,9,5,0,1
2021-01-09 09:44:00,3.0,0.08333333333333333,0.008386497083606085,0.0,9,5,0,1
2021-01-09 09:45:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-09 09:46:00,3.0,0.09333333333333334,0.026558112382722786,0.0,9,5,0,1
2021-01-09 09:47:00,2.0,0.07,0.011313708498984755,0.0,9,5,0,1
2021-01-09 09:48:00,1.0,0.062,0.0,0.0,9,5,0,1
2021-01-09 09:49:00,3.0,0.08333333333333333,0.008386497083606085,0.0,9,5,0,1
2021-01-09 09:50:00,2.0,0.0935,0.021920310216782972,0.0,9,5,0,1
2021-01-09 09:51:00,2.0,0.08549999999999999,0.010606601717798208,0.0,9,5,0,1
2021-01-09 09:52:00,2.0,0.078,0.0,0.0,9,5,0,1
2021-01-09 09:53:00,2.0,0.109,0.0,0.0,9,5,0,1
2021-01-09 09:54:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-09 09:55:00,3.0,0.09000000000000001,0.016522711641858305,0.0,9,5,0,1
2021-01-09 09:56:00,1.0,0.078,0.0,0.0,9,5,0,1
2021-01-09 09:57:00,0.0,0.0,0.0,0.0,9,5,0,1
2021-01-09 09:58:00,3.0,0.083,0.008660254037844385,0.0,9,5,0,1
2021-01-09 09:59:00,2.0,0.132,0.05515432893255071,0.0,9,5,0,1
2021-01-09 10:00:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:01:00,1.0,0.093,0.0,0.0,10,5,0,1
2021-01-09 10:02:00,1.0,0.109,0.0,0.0,10,5,0,1
2021-01-09 10:03:00,1.0,0.109,0.0,0.0,10,5,0,1
2021-01-09 10:04:00,2.0,0.093,0.0,0.0,10,5,0,1
2021-01-09 10:05:00,1.0,0.468,0.0,0.0,10,5,0,1
2021-01-09 10:06:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:07:00,3.0,0.08800000000000001,0.008660254037844385,0.0,10,5,0,1
2021-01-09 10:08:00,1.0,0.109,0.0,0.0,10,5,0,1
2021-01-09 10:09:00,2.0,0.0935,0.021920310216782972,0.0,10,5,0,1
2021-01-09 10:10:00,2.0,0.11699999999999999,0.055154328932550706,0.0,10,5,0,1
2021-01-09 10:11:00,2.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:12:00,2.0,0.08549999999999999,0.010606601717798217,0.0,10,5,0,1
2021-01-09 10:13:00,2.0,0.093,0.0,0.0,10,5,0,1
2021-01-09 10:14:00,1.0,0.124,0.0,0.0,10,5,0,1
2021-01-09 10:15:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:16:00,3.0,0.08766666666666667,0.009237604307034013,0.0,10,5,0,1
2021-01-09 10:17:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:18:00,3.0,0.08366666666666667,0.008144527815247073,0.0,10,5,0,1
2021-01-09 10:19:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:20:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:21:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:22:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:23:00,2.0,0.093,0.0,0.0,10,5,0,1
2021-01-09 10:24:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:25:00,2.0,0.195,0.16546298679765212,0.0,10,5,0,1
2021-01-09 10:26:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:27:00,3.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:28:00,1.0,0.093,0.0,0.0,10,5,0,1
2021-01-09 10:29:00,1.0,0.059,0.0,0.0,10,5,0,1
2021-01-09 10:30:00,1.0,0.093,0.0,0.0,10,5,0,1
