ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-09 10:31:00,1.0,0.109,0.0,0.0,10,5,0,1
2021-01-09 10:32:00,2.0,0.0915,0.0021213203435596446,0.0,10,5,0,1
2021-01-09 10:33:00,2.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:34:00,3.0,0.083,0.008660254037844385,0.0,10,5,0,1
2021-01-09 10:35:00,1.0,0.093,0.0,0.0,10,5,0,1
2021-01-09 10:36:00,1.0,0.093,0.0,0.0,10,5,0,1
2021-01-09 10:37:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:38:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:39:00,2.0,0.08499999999999999,0.011313708498984765,0.0,10,5,0,1
2021-01-09 10:40:00,2.0,0.1635,0.07707463914933367,0.0,10,5,0,1
2021-01-09 10:41:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:42:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:43:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:44:00,3.0,0.08833333333333333,0.0178978583448784,0.0,10,5,0,1
2021-01-09 10:45:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:46:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:47:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:48:00,1.0,0.093,0.0,0.0,10,5,0,1
2021-01-09 10:49:00,2.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:50:00,1.0,0.075,0.0,0.0,10,5,0,1
2021-01-09 10:51:00,1.0,0.093,0.0,0.0,10,5,0,1
2021-01-09 10:52:00,3.0,0.11966666666666666,0.03330665599145813,0.0,10,5,0,1
2021-01-09 10:53:00,2.0,0.0775,0.0007071067811865482,0.0,10,5,0,1
2021-01-09 10:54:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:55:00,1.0,0.078,0.0,0.0,10,5,0,1
2021-01-09 10:56:00,1.0,0.073,0.0,0.0,10,5,0,1
2021-01-09 10:57:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:58:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 10:59:00,0.0,0.0,0.0,0.0,10,5,0,1
2021-01-09 11:00:00,2.0,0.0935,0.021920310216782972,0.0,11,5,0,1
2021-01-09 11:01:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:02:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:03:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:04:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:05:00,1.0,0.109,0.0,0.0,11,5,0,1
2021-01-09 11:06:00,2.0,0.101,0.011313708498984755,0.0,11,5,0,1
2021-01-09 11:07:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:08:00,1.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:09:00,1.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:10:00,3.0,0.09866666666666668,0.035795716689756805,0.0,11,5,0,1
2021-01-09 11:11:00,1.0,0.106,0.0,0.0,11,5,0,1
2021-01-09 11:12:00,3.0,0.12533333333333332,0.08198373822492687,0.0,11,5,0,1
2021-01-09 11:13:00,2.0,0.093,0.0,0.0,11,5,0,1
2021-01-09 11:14:00,1.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:15:00,1.0,0.093,0.0,0.0,11,5,0,1
2021-01-09 11:16:00,3.0,0.08233333333333333,0.007505553499465136,0.0,11,5,0,1
2021-01-09 11:17:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:18:00,1.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:19:00,2.0,0.0935,0.021920310216782972,0.0,11,5,0,1
2021-01-09 11:20:00,1.0,0.109,0.0,0.0,11,5,0,1
2021-01-09 11:21:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:22:00,2.0,0.0935,0.021920310216782972,0.0,11,5,0,1
2021-01-09 11:23:00,1.0,0.203,0.0,0.0,11,5,0,1
2021-01-09 11:24:00,1.0,0.109,0.0,0.0,11,5,0,1
2021-01-09 11:25:00,1.0,0.062,0.0,0.0,11,5,0,1
2021-01-09 11:26:00,2.0,0.101,0.03252691193458119,0.0,11,5,0,1
2021-01-09 11:27:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:28:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:29:00,1.0,0.125,0.0,0.0,11,5,0,1
2021-01-09 11:30:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:31:00,1.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:32:00,2.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:33:00,1.0,0.093,0.0,0.0,11,5,0,1
2021-01-09 11:34:00,4.0,0.09675,0.008180260794538685,0.0,11,5,0,1
2021-01-09 11:35:00,3.0,0.11933333333333333,0.032746501085357704,0.0,11,5,0,1
2021-01-09 11:36:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:37:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:38:00,5.0,0.0814,0.013667479650615912,0.0,11,5,0,1
2021-01-09 11:39:00,1.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:40:00,1.0,0.125,0.0,0.0,11,5,0,1
2021-01-09 11:41:00,2.0,0.109,0.02262741699796952,0.0,11,5,0,1
2021-01-09 11:42:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,5,0,1
2021-01-09 11:43:00,2.0,0.093,0.0,0.0,11,5,0,1
2021-01-09 11:44:00,1.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:45:00,1.0,0.093,0.0,0.0,11,5,0,1
2021-01-09 11:46:00,3.0,0.08466666666666667,0.023544284515213735,0.0,11,5,0,1
2021-01-09 11:47:00,2.0,0.0755,0.01909188309203678,0.0,11,5,0,1
2021-01-09 11:48:00,1.0,0.093,0.0,0.0,11,5,0,1
2021-01-09 11:49:00,1.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:50:00,4.0,0.10125,0.02027107956342401,0.0,11,5,0,1
2021-01-09 11:51:00,1.0,0.109,0.0,0.0,11,5,0,1
2021-01-09 11:52:00,1.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:53:00,5.0,0.0838,0.013809417076763234,0.0,11,5,0,1
2021-01-09 11:54:00,3.0,0.078,0.0,0.0,11,5,0,1
2021-01-09 11:55:00,0.0,0.0,0.0,0.0,11,5,0,1
2021-01-09 11:56:00,2.0,0.1635,0.03323401871576773,0.0,11,5,0,1
2021-01-09 11:57:00,1.0,0.095,0.0,0.0,11,5,0,1
2021-01-09 11:58:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,5,0,1
2021-01-09 11:59:00,1.0,0.093,0.0,0.0,11,5,0,1
2021-01-09 12:00:00,4.0,0.09325,0.012658988901172164,0.0,12,5,0,1
2021-01-09 12:01:00,0.0,0.0,0.0,0.0,12,5,0,1
2021-01-09 12:02:00,2.0,0.0775,0.021920310216782972,0.0,12,5,0,1
2021-01-09 12:03:00,2.0,0.0775,0.0007071067811865482,0.0,12,5,0,1
2021-01-09 12:04:00,3.0,0.083,0.008660254037844381,0.0,12,5,0,1
2021-01-09 12:05:00,2.0,0.0755,0.024748737341529162,0.0,12,5,0,1
2021-01-09 12:06:00,3.0,0.10333333333333333,0.04387862045841156,0.0,12,5,0,1
2021-01-09 12:07:00,1.0,0.109,0.0,0.0,12,5,0,1
2021-01-09 12:08:00,2.0,0.078,0.0,0.0,12,5,0,1
2021-01-09 12:09:00,2.0,0.078,0.0,0.0,12,5,0,1
2021-01-09 12:10:00,2.0,0.1085,0.021920310216782972,0.0,12,5,0,1
2021-01-09 12:11:00,4.0,0.08549999999999999,0.008660254037844383,0.0,12,5,0,1
2021-01-09 12:12:00,4.0,0.1365,0.07816435675336085,0.0,12,5,0,1
2021-01-09 12:13:00,3.0,0.08433333333333333,0.010969655114602891,0.0,12,5,0,1
2021-01-09 12:14:00,1.0,0.125,0.0,0.0,12,5,0,1
2021-01-09 12:15:00,4.0,0.09325,0.012658988901172164,0.0,12,5,0,1
2021-01-09 12:16:00,5.0,0.08940000000000001,0.006503845016603639,0.0,12,5,0,1
2021-01-09 12:17:00,3.0,0.08800000000000001,0.008660254037844385,0.0,12,5,0,1
2021-01-09 12:18:00,3.0,0.15266666666666664,0.07730674830396976,0.0,12,5,0,1
2021-01-09 12:19:00,3.0,0.07766666666666666,0.015502687938977976,0.0,12,5,0,1
2021-01-09 12:20:00,3.0,0.08833333333333333,0.02335237318418266,0.0,12,5,0,1
2021-01-09 12:21:00,3.0,0.08800000000000001,0.00866025403784439,0.0,12,5,0,1
2021-01-09 12:22:00,1.0,0.078,0.0,0.0,12,5,0,1
2021-01-09 12:23:00,6.0,0.07783333333333332,0.009806460455570433,0.0,12,5,0,1
2021-01-09 12:24:00,1.0,0.112,0.0,0.0,12,5,0,1
2021-01-09 12:25:00,2.0,0.0865,0.009192388155425122,0.0,12,5,0,1
2021-01-09 12:26:00,0.0,0.0,0.0,0.0,12,5,0,1
2021-01-09 12:27:00,1.0,0.093,0.0,0.0,12,5,0,1
2021-01-09 12:28:00,4.0,0.10175000000000001,0.04617629261861546,0.0,12,5,0,1
2021-01-09 12:29:00,5.0,0.11200000000000002,0.05128352561983235,0.0,12,5,0,1
2021-01-09 12:30:00,4.0,0.0835,0.0071414284285428505,0.0,12,5,0,1
2021-01-09 12:31:00,3.0,0.09233333333333334,0.015631165450257806,0.0,12,5,0,1
2021-01-09 12:32:00,2.0,0.078,0.0,0.0,12,5,0,1
2021-01-09 12:33:00,3.0,0.10366666666666667,0.032347076117221686,0.0,12,5,0,1
2021-01-09 12:34:00,3.0,0.08766666666666667,0.008386497083606089,0.0,12,5,0,1
2021-01-09 12:35:00,3.0,0.08833333333333333,0.008962886439832502,0.0,12,5,0,1
2021-01-09 12:36:00,4.0,0.0935,0.0178978583448784,0.0,12,5,0,1
2021-01-09 12:37:00,2.0,0.14800000000000002,0.07778174593052024,0.0,12,5,0,1
2021-01-09 12:38:00,3.0,0.083,0.008660254037844387,0.0,12,5,0,1
2021-01-09 12:39:00,2.0,0.078,0.0,0.0,12,5,0,1
2021-01-09 12:40:00,3.0,0.083,0.008660254037844385,0.0,12,5,0,1
2021-01-09 12:41:00,3.0,0.078,0.0,0.0,12,5,0,1
2021-01-09 12:42:00,6.0,0.09866666666666668,0.0375428643908089,0.0,12,5,0,1
2021-01-09 12:43:00,3.0,0.10833333333333334,0.03200520790954706,0.0,12,5,0,1
2021-01-09 12:44:00,1.0,0.093,0.0,0.0,12,5,0,1
2021-01-09 12:45:00,3.0,0.078,0.0,0.0,12,5,0,1
2021-01-09 12:46:00,5.0,0.09319999999999999,0.018780308836651223,0.0,12,5,0,1
2021-01-09 12:47:00,4.0,0.122,0.035543400700176864,0.0,12,5,0,1
2021-01-09 12:48:00,4.0,0.0735,0.009,0.0,12,5,0,1
2021-01-09 12:49:00,2.0,0.07200000000000001,0.014142135623730947,0.0,12,5,0,1
2021-01-09 12:50:00,1.0,0.078,0.0,0.0,12,5,0,1
2021-01-09 12:51:00,4.0,0.096,0.00886942313043338,0.0,12,5,0,1
2021-01-09 12:52:00,2.0,0.08549999999999999,0.010606601717798208,0.0,12,5,0,1
2021-01-09 12:53:00,4.0,0.09725,0.029364093720052054,0.0,12,5,0,1
2021-01-09 12:54:00,4.0,0.09325,0.012658988901172164,0.0,12,5,0,1
2021-01-09 12:55:00,2.0,0.10300000000000001,0.012727922061357852,0.0,12,5,0,1
2021-01-09 12:56:00,4.0,0.09325,0.012658988901172164,0.0,12,5,0,1
2021-01-09 12:57:00,3.0,0.109,0.031000000000000003,0.0,12,5,0,1
2021-01-09 12:58:00,4.0,0.09,0.015383974345619106,0.0,12,5,0,1
2021-01-09 12:59:00,4.0,0.101,0.016,0.0,12,5,0,1
2021-01-09 13:00:00,6.0,0.13799999999999998,0.1090981209737363,0.0,13,5,0,1
2021-01-09 13:01:00,6.0,0.09866666666666667,0.0335777704242951,0.0,13,5,0,1
2021-01-09 13:02:00,4.0,0.0795,0.011561430130683083,0.0,13,5,0,1
2021-01-09 13:03:00,5.0,0.129,0.09050138120492966,0.0,13,5,0,1
2021-01-09 13:04:00,4.0,0.12875,0.058920143697493925,0.0,13,5,0,1
2021-01-09 13:05:00,2.0,0.0915,0.0021213203435596446,0.0,13,5,0,1
2021-01-09 13:06:00,1.0,0.078,0.0,0.0,13,5,0,1
2021-01-09 13:07:00,3.0,0.08033333333333333,0.0040414518843273845,0.0,13,5,0,1
2021-01-09 13:08:00,3.0,0.08266666666666667,0.008962886439832504,0.0,13,5,0,1
2021-01-09 13:09:00,3.0,0.083,0.008660254037844387,0.0,13,5,0,1
2021-01-09 13:10:00,5.0,0.0972,0.02543029689169988,0.0,13,5,0,1
2021-01-09 13:11:00,7.0,0.24714285714285714,0.3995728671850432,0.0,13,5,0,1
2021-01-09 13:12:00,4.0,0.08449999999999999,0.009949874371066198,0.0,13,5,0,1
2021-01-09 13:13:00,3.0,0.10333333333333333,0.008962886439832504,0.0,13,5,0,1
2021-01-09 13:14:00,5.0,0.0986,0.025412595302329914,0.0,13,5,0,1
2021-01-09 13:15:00,7.0,0.10214285714285716,0.032158091627813634,0.0,13,5,0,1
2021-01-09 13:16:00,2.0,0.11,0.024041630560342617,0.0,13,5,0,1
2021-01-09 13:17:00,6.0,0.09200000000000001,0.01691153452528776,0.0,13,5,0,1
2021-01-09 13:18:00,2.0,0.092,0.0014142135623730963,0.0,13,5,0,1
2021-01-09 13:19:00,4.0,0.12075,0.03734858319490401,0.0,13,5,0,1
2021-01-09 13:20:00,5.0,0.101,0.038800773188172426,0.0,13,5,0,1
2021-01-09 13:21:00,5.0,0.09040000000000001,0.01697939928266015,0.0,13,5,0,1
2021-01-09 13:22:00,5.0,0.081,0.006708203932499368,0.0,13,5,0,1
2021-01-09 13:23:00,5.0,0.08399999999999999,0.008215838362577492,0.0,13,5,0,1
2021-01-09 13:24:00,3.0,0.07766666666666666,0.015502687938977976,0.0,13,5,0,1
2021-01-09 13:25:00,4.0,0.1165,0.041073105555825704,0.0,13,5,0,1
2021-01-09 13:26:00,6.0,0.09333333333333334,0.01386602562620835,0.0,13,5,0,1
2021-01-09 13:27:00,4.0,0.09325,0.012658988901172164,0.0,13,5,0,1
2021-01-09 13:28:00,7.0,0.20214285714285715,0.29998968236225976,0.0,13,5,0,1
2021-01-09 13:29:00,2.0,0.08549999999999999,0.010606601717798208,0.0,13,5,0,1
2021-01-09 13:30:00,4.0,0.08675,0.018264263832230777,0.0,13,5,0,1
2021-01-09 13:31:00,6.0,0.09933333333333333,0.027947569959956564,0.0,13,5,0,1
2021-01-09 13:32:00,6.0,0.09616666666666666,0.02074045965417996,0.0,13,5,0,1
2021-01-09 13:33:00,4.0,0.1205,0.044970360609331704,0.0,13,5,0,1
2021-01-09 13:34:00,5.0,0.0992,0.029192464781172555,0.0,13,5,0,1
2021-01-09 13:35:00,6.0,0.12366666666666666,0.05020225758535831,0.0,13,5,0,1
2021-01-09 13:36:00,6.0,0.09416666666666668,0.023455631875237703,0.0,13,5,0,1
2021-01-09 13:37:00,3.0,0.08800000000000001,0.008660254037844385,0.0,13,5,0,1
2021-01-09 13:38:00,6.0,0.11383333333333334,0.026010895153121254,0.0,13,5,0,1
2021-01-09 13:39:00,4.0,0.08175,0.01436140661634507,0.0,13,5,0,1
2021-01-09 13:40:00,5.0,0.0998,0.01893937696968937,0.0,13,5,0,1
2021-01-09 13:41:00,1.0,0.078,0.0,0.0,13,5,0,1
2021-01-09 13:42:00,4.0,0.086,0.02092844953645635,0.0,13,5,0,1
2021-01-09 13:43:00,7.0,0.07928571428571428,0.006237368187365719,0.0,13,5,0,1
2021-01-09 13:44:00,5.0,0.1268,0.09627408789492632,0.0,13,5,0,1
2021-01-09 13:45:00,7.0,0.11885714285714287,0.05055831145462492,0.0,13,5,0,1
2021-01-09 13:46:00,4.0,0.12100000000000001,0.056023804464411985,0.0,13,5,0,1
2021-01-09 13:47:00,3.0,0.11866666666666666,0.03550117368951812,0.0,13,5,0,1
2021-01-09 13:48:00,6.0,0.1376666666666667,0.10223437125872428,0.0,13,5,0,1
2021-01-09 13:49:00,6.0,0.09816666666666667,0.015625833311112298,0.0,13,5,0,1
2021-01-09 13:50:00,7.0,0.09028571428571429,0.0056188458397991815,0.0,13,5,0,1
2021-01-09 13:51:00,6.0,0.08866666666666667,0.006831300510639731,0.0,13,5,0,1
2021-01-09 13:52:00,4.0,0.09625,0.02962403303625848,0.0,13,5,0,1
2021-01-09 13:53:00,4.0,0.10125,0.026500000000000013,0.0,13,5,0,1
2021-01-09 13:54:00,5.0,0.093,0.0,0.0,13,5,0,1
2021-01-09 13:55:00,5.0,0.0878,0.013367871932360815,0.0,13,5,0,1
2021-01-09 13:56:00,6.0,0.09616666666666666,0.011669047376142865,0.0,13,5,0,1
2021-01-09 13:57:00,7.0,0.11785714285714285,0.06610705603143176,0.0,13,5,0,1
2021-01-09 13:58:00,6.0,0.10616666666666667,0.03324103889271012,0.0,13,5,0,1
2021-01-09 13:59:00,5.0,0.0898,0.024190907382733707,0.0,13,5,0,1
2021-01-09 14:00:00,8.0,0.08524999999999999,0.01684169994813045,0.0,14,5,0,1
2021-01-09 14:01:00,5.0,0.0888,0.02320991167583367,0.0,14,5,0,1
2021-01-09 14:02:00,5.0,0.0902,0.012911235417263524,0.0,14,5,0,1
2021-01-09 14:03:00,6.0,0.107,0.050019996001599204,0.0,14,5,0,1
2021-01-09 14:04:00,6.0,0.09333333333333334,0.017165857586111645,0.0,14,5,0,1
2021-01-09 14:05:00,6.0,0.09249999999999999,0.016034338152851834,0.0,14,5,0,1
2021-01-09 14:06:00,6.0,0.08816666666666667,0.01257643298660899,0.0,14,5,0,1
2021-01-09 14:07:00,5.0,0.09,0.020137030565602267,0.0,14,5,0,1
2021-01-09 14:08:00,6.0,0.11266666666666668,0.024484008386427798,0.0,14,5,0,1
2021-01-09 14:09:00,7.0,0.275,0.47573732247953815,0.0,14,5,0,1
2021-01-09 14:10:00,5.0,0.0994,0.00876356092008266,0.0,14,5,0,1
2021-01-09 14:11:00,6.0,0.0805,0.006123724356957941,0.0,14,5,0,1
2021-01-09 14:12:00,6.0,0.081,0.007348469228349535,0.0,14,5,0,1
2021-01-09 14:13:00,7.0,0.167,0.2295430242895654,0.0,14,5,0,1
2021-01-09 14:14:00,8.0,0.095625,0.026843128942591093,0.0,14,5,0,1
2021-01-09 14:15:00,7.0,0.22171428571428572,0.30367675483739526,0.0,14,5,0,1
2021-01-09 14:16:00,5.0,0.08080000000000001,0.006833739825307952,0.0,14,5,0,1
2021-01-09 14:17:00,3.0,0.083,0.008660254037844385,0.0,14,5,0,1
2021-01-09 14:18:00,5.0,0.0906,0.016801785619391767,0.0,14,5,0,1
2021-01-09 14:19:00,5.0,0.11880000000000002,0.09067359042190842,0.0,14,5,0,1
2021-01-09 14:20:00,7.0,0.08214285714285714,0.007425823667638303,0.0,14,5,0,1
2021-01-09 14:21:00,7.0,0.08871428571428572,0.0171436507752801,0.0,14,5,0,1
2021-01-09 14:22:00,6.0,0.09066666666666667,0.011621818561080133,0.0,14,5,0,1
2021-01-09 14:23:00,7.0,0.08585714285714285,0.008375133261199914,0.0,14,5,0,1
2021-01-09 14:24:00,8.0,0.080125,0.007863795884576712,0.0,14,5,0,1
2021-01-09 14:25:00,5.0,0.1152,0.02668707552355634,0.0,14,5,0,1
2021-01-09 14:26:00,7.0,0.21828571428571428,0.3308351625234306,0.0,14,5,0,1
2021-01-09 14:27:00,5.0,0.0964,0.013030732903409541,0.0,14,5,0,1
2021-01-09 14:28:00,7.0,0.10457142857142857,0.03787196475343885,0.0,14,5,0,1
2021-01-09 14:29:00,5.0,0.11259999999999999,0.02534363825499409,0.0,14,5,0,1
2021-01-09 14:30:00,7.0,0.10442857142857144,0.026488092562867716,0.0,14,5,0,1
2021-01-09 14:31:00,6.0,0.08800000000000001,0.007745966692414836,0.0,14,5,0,1
2021-01-09 14:32:00,6.0,0.08850000000000001,0.015883954167649816,0.0,14,5,0,1
2021-01-09 14:33:00,5.0,0.0868,0.008497058314499204,0.0,14,5,0,1
2021-01-09 14:34:00,7.0,0.08842857142857143,0.011501552690211624,0.0,14,5,0,1
2021-01-09 14:35:00,7.0,0.07942857142857143,0.0052235729425092045,0.0,14,5,0,1
2021-01-09 14:36:00,5.0,0.08399999999999999,0.008215838362577488,0.0,14,5,0,1
2021-01-09 14:37:00,6.0,0.08433333333333333,0.00983192080250175,0.0,14,5,0,1
2021-01-09 14:38:00,6.0,0.09449999999999999,0.017236588989704434,0.0,14,5,0,1
2021-01-09 14:39:00,8.0,0.091375,0.017303488500464707,0.0,14,5,0,1
2021-01-09 14:40:00,4.0,0.0975,0.03899999999999999,0.0,14,5,0,1
2021-01-09 14:41:00,6.0,0.0845,0.010014988766843431,0.0,14,5,0,1
2021-01-09 14:42:00,6.0,0.09249999999999999,0.03287400188598888,0.0,14,5,0,1
2021-01-09 14:43:00,7.0,0.09242857142857143,0.030099042857745176,0.0,14,5,0,1
2021-01-09 14:44:00,7.0,0.09142857142857143,0.01600892608158693,0.0,14,5,0,1
2021-01-09 14:45:00,6.0,0.08016666666666666,0.015445603473696539,0.0,14,5,0,1
2021-01-09 14:46:00,6.0,0.0835,0.016489390528457985,0.0,14,5,0,1
2021-01-09 14:47:00,8.0,0.091375,0.017303488500464707,0.0,14,5,0,1
2021-01-09 14:48:00,6.0,0.12933333333333333,0.10395511852076679,0.0,14,5,0,1
2021-01-09 14:49:00,6.0,0.09333333333333334,0.01386602562620835,0.0,14,5,0,1
2021-01-09 14:50:00,4.0,0.08175,0.007499999999999999,0.0,14,5,0,1
2021-01-09 14:51:00,6.0,0.08316666666666667,0.006968978882638882,0.0,14,5,0,1
2021-01-09 14:52:00,7.0,0.09342857142857143,0.023677395287891104,0.0,14,5,0,1
2021-01-09 14:53:00,6.0,0.147,0.06357672530100933,0.0,14,5,0,1
2021-01-09 14:54:00,5.0,0.1112,0.03620359098211116,0.0,14,5,0,1
2021-01-09 14:55:00,6.0,0.1085,0.03414527785799964,0.0,14,5,0,1
2021-01-09 14:56:00,5.0,0.1192,0.03147538720969131,0.0,14,5,0,1
2021-01-09 14:57:00,7.0,0.09485714285714286,0.028269114898469273,0.0,14,5,0,1
2021-01-09 14:58:00,6.0,0.09100000000000001,0.012247448713915893,0.0,14,5,0,1
2021-01-09 14:59:00,6.0,0.08566666666666667,0.018779421361337697,0.0,14,5,0,1
2021-01-09 15:00:00,8.0,0.093125,0.021296797210580077,0.0,15,5,0,1
2021-01-09 15:01:00,7.0,0.08185714285714285,0.011767590682726455,0.0,15,5,0,1
2021-01-09 15:02:00,8.0,0.08175,0.006943650748294135,0.0,15,5,0,1
2021-01-09 15:03:00,10.0,0.0871,0.013378672912097407,0.0,15,5,0,1
2021-01-09 15:04:00,9.0,0.134,0.08697844560579364,0.0,15,5,0,1
2021-01-09 15:05:00,8.0,0.0985,0.043213754424124874,0.0,15,5,0,1
2021-01-09 15:06:00,8.0,0.11475,0.05620561741117545,0.0,15,5,0,1
2021-01-09 15:07:00,8.0,0.08725,0.007421012637870156,0.0,15,5,0,1
2021-01-09 15:08:00,9.0,0.10588888888888888,0.043961473031634314,0.0,15,5,0,1
2021-01-09 15:09:00,9.0,0.11944444444444444,0.07578936454264396,0.0,15,5,0,1
2021-01-09 15:10:00,8.0,0.09,0.010770329614269008,0.0,15,5,0,1
2021-01-09 15:11:00,10.0,0.0887,0.012841339493993608,0.0,15,5,0,1
2021-01-09 15:12:00,8.0,0.090625,0.01766301624460395,0.0,15,5,0,1
2021-01-09 15:13:00,9.0,0.08988888888888888,0.017017964364491753,0.0,15,5,0,1
2021-01-09 15:14:00,8.0,0.107125,0.03194386817975735,0.0,15,5,0,1
2021-01-09 15:15:00,10.0,0.1583,0.13431476298440007,0.0,15,5,0,1
2021-01-09 15:16:00,8.0,0.108875,0.0362390377513374,0.0,15,5,0,1
