ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-09 15:17:00,9.0,0.104,0.02070024154448445,0.0,15,5,0,1
2021-01-09 15:18:00,9.0,0.11255555555555555,0.05321445083600673,0.0,15,5,0,1
2021-01-09 15:19:00,9.0,0.102,0.024026027553467926,0.0,15,5,0,1
2021-01-09 15:20:00,8.0,0.09525,0.021042474053345403,0.0,15,5,0,1
2021-01-09 15:21:00,9.0,0.11255555555555558,0.06098383210144946,0.0,15,5,0,1
2021-01-09 15:22:00,9.0,0.10055555555555556,0.01814601272395062,0.0,15,5,0,1
2021-01-09 15:23:00,7.0,0.14285714285714285,0.06451467164252528,0.0,15,5,0,1
2021-01-09 15:24:00,7.0,0.09228571428571429,0.019491145730940546,0.0,15,5,0,1
2021-01-09 15:25:00,7.0,0.0962857142857143,0.024088131833707966,0.0,15,5,0,1
2021-01-09 15:26:00,8.0,0.09175,0.03423344229592712,0.0,15,5,0,1
2021-01-09 15:27:00,7.0,0.09385714285714286,0.025634797778466226,0.0,15,5,0,1
2021-01-09 15:28:00,6.0,0.1025,0.04232138939118139,0.0,15,5,0,1
2021-01-09 15:29:00,8.0,0.08524999999999999,0.008310922245541018,0.0,15,5,0,1
2021-01-09 15:30:00,9.0,0.083,0.010965856099730654,0.0,15,5,0,1
2021-01-09 15:31:00,8.0,0.095375,0.026938753285395908,0.0,15,5,0,1
2021-01-09 15:32:00,8.0,0.0915,0.0132772630570353,0.0,15,5,0,1
2021-01-09 15:33:00,8.0,0.080375,0.009364637129725238,0.0,15,5,0,1
2021-01-09 15:34:00,9.0,0.10433333333333333,0.026086394921491167,0.0,15,5,0,1
2021-01-09 15:35:00,10.0,0.0868,0.01972477291800001,0.0,15,5,0,1
2021-01-09 15:36:00,10.0,0.0846,0.01720594212603438,0.0,15,5,0,1
2021-01-09 15:37:00,10.0,0.08209999999999999,0.010764654094664528,0.0,15,5,0,1
2021-01-09 15:38:00,11.0,0.10127272727272726,0.038262490533395525,0.0,15,5,0,1
2021-01-09 15:39:00,11.0,0.09409090909090909,0.02841638451828292,0.0,15,5,0,1
2021-01-09 15:40:00,9.0,0.08533333333333333,0.019767397400770798,0.0,15,5,0,1
2021-01-09 15:41:00,10.0,0.08399999999999999,0.013046923860520617,0.0,15,5,0,1
2021-01-09 15:42:00,11.0,0.081,0.013084341787036897,0.0,15,5,0,1
2021-01-09 15:43:00,9.0,0.0961111111111111,0.021109502862718274,0.0,15,5,0,1
2021-01-09 15:44:00,12.0,0.10341666666666667,0.04192733613230771,0.0,15,5,0,1
2021-01-09 15:45:00,10.0,0.087,0.01567730135507314,0.0,15,5,0,1
2021-01-09 15:46:00,11.0,0.08518181818181819,0.01750324645211957,0.0,15,5,0,1
2021-01-09 15:47:00,8.0,0.104375,0.03278909879822865,0.0,15,5,0,1
2021-01-09 15:48:00,8.0,0.089625,0.02031844693165021,0.0,15,5,0,1
2021-01-09 15:49:00,7.0,0.09114285714285715,0.010668154658117957,0.0,15,5,0,1
2021-01-09 15:50:00,6.0,0.08583333333333333,0.01918766965180156,0.0,15,5,0,1
2021-01-09 15:51:00,7.0,0.09428571428571429,0.024897886695556357,0.0,15,5,0,1
2021-01-09 15:52:00,8.0,0.086875,0.012088217403736582,0.0,15,5,0,1
2021-01-09 15:53:00,8.0,0.0895,0.01790450861016377,0.0,15,5,0,1
2021-01-09 15:54:00,9.0,0.12000000000000001,0.10734407296166847,0.0,15,5,0,1
2021-01-09 15:55:00,8.0,0.097,0.026284161444815823,0.0,15,5,0,1
2021-01-09 15:56:00,7.0,0.09342857142857143,0.028483077682822735,0.0,15,5,0,1
2021-01-09 15:57:00,9.0,0.09222222222222222,0.020247084838179656,0.0,15,5,0,1
2021-01-09 15:58:00,9.0,0.08822222222222223,0.010449614559611489,0.0,15,5,0,1
2021-01-09 15:59:00,7.0,0.08014285714285714,0.005669467095138408,0.0,15,5,0,1
2021-01-09 16:00:00,9.0,0.08855555555555555,0.019583865241003313,0.0,16,5,0,1
2021-01-09 16:01:00,8.0,0.084875,0.018780213752016474,0.0,16,5,0,1
2021-01-09 16:02:00,6.0,0.0855,0.008215838362577492,0.0,16,5,0,1
2021-01-09 16:03:00,7.0,0.08685714285714285,0.008315218406202998,0.0,16,5,0,1
2021-01-09 16:04:00,6.0,0.08883333333333333,0.010703581954965664,0.0,16,5,0,1
2021-01-09 16:05:00,7.0,0.10828571428571429,0.043087949923051906,0.0,16,5,0,1
2021-01-09 16:06:00,5.0,0.0774,0.010285912696499032,0.0,16,5,0,1
2021-01-09 16:07:00,8.0,0.080125,0.0052491495909881844,0.0,16,5,0,1
2021-01-09 16:08:00,7.0,0.10328571428571429,0.039504068506565605,0.0,16,5,0,1
2021-01-09 16:09:00,8.0,0.083,0.007071067811865474,0.0,16,5,0,1
2021-01-09 16:10:00,9.0,0.08866666666666667,0.020248456731316592,0.0,16,5,0,1
2021-01-09 16:11:00,8.0,0.082,0.007502380574571933,0.0,16,5,0,1
2021-01-09 16:12:00,8.0,0.094375,0.018126046767802727,0.0,16,5,0,1
2021-01-09 16:13:00,10.0,0.08349999999999999,0.015407429665226088,0.0,16,5,0,1
2021-01-09 16:14:00,10.0,0.0973,0.027648789404882735,0.0,16,5,0,1
2021-01-09 16:15:00,10.0,0.08990000000000001,0.018441800345953212,0.0,16,5,0,1
2021-01-09 16:16:00,10.0,0.0968,0.02713669102893719,0.0,16,5,0,1
2021-01-09 16:17:00,9.0,0.09177777777777778,0.012132371756768933,0.0,16,5,0,1
2021-01-09 16:18:00,9.0,0.082,0.012835497652993435,0.0,16,5,0,1
2021-01-09 16:19:00,10.0,0.082,0.008379870059984352,0.0,16,5,0,1
2021-01-09 16:20:00,8.0,0.097625,0.027871836784006284,0.0,16,5,0,1
2021-01-09 16:21:00,11.0,0.0919090909090909,0.01607765247450351,0.0,16,5,0,1
2021-01-09 16:22:00,9.0,0.11055555555555556,0.026077342229947013,0.0,16,5,0,1
2021-01-09 16:23:00,8.0,0.11225,0.04376479341727941,0.0,16,5,0,1
2021-01-09 16:24:00,8.0,0.10087499999999999,0.03640815254072323,0.0,16,5,0,1
2021-01-09 16:25:00,9.0,0.08555555555555555,0.011801600644733656,0.0,16,5,0,1
2021-01-09 16:26:00,8.0,0.10325,0.03795391942869669,0.0,16,5,0,1
2021-01-09 16:27:00,9.0,0.08322222222222223,0.01781697068652369,0.0,16,5,0,1
2021-01-09 16:28:00,8.0,0.108875,0.05540097343136542,0.0,16,5,0,1
2021-01-09 16:29:00,7.0,0.10771428571428572,0.04035556254807295,0.0,16,5,0,1
2021-01-09 16:30:00,10.0,0.097,0.05396295025292816,0.0,16,5,0,1
2021-01-09 16:31:00,8.0,0.093,0.019639610121239312,0.0,16,5,0,1
2021-01-09 16:32:00,8.0,0.08075,0.008207139748849337,0.0,16,5,0,1
2021-01-09 16:33:00,8.0,0.088875,0.013054145482784933,0.0,16,5,0,1
2021-01-09 16:34:00,8.0,0.093125,0.017939879757520278,0.0,16,5,0,1
2021-01-09 16:35:00,8.0,0.11025,0.04357505839681359,0.0,16,5,0,1
2021-01-09 16:36:00,8.0,0.115375,0.05183748643597604,0.0,16,5,0,1
2021-01-09 16:37:00,9.0,0.15777777777777777,0.15708260388866882,0.0,16,5,0,1
2021-01-09 16:38:00,7.0,0.09314285714285715,0.02259372015574661,0.0,16,5,0,1
2021-01-09 16:39:00,7.0,0.08857142857142856,0.011058287131636358,0.0,16,5,0,1
2021-01-09 16:40:00,7.0,0.11371428571428573,0.05309649795643868,0.0,16,5,0,1
2021-01-09 16:41:00,8.0,0.091125,0.016771042219935438,0.0,16,5,0,1
2021-01-09 16:42:00,8.0,0.09175,0.022537270718269588,0.0,16,5,0,1
2021-01-09 16:43:00,7.0,0.09614285714285715,0.03507339243846905,0.0,16,5,0,1
2021-01-09 16:44:00,8.0,0.097125,0.03394296687091452,0.0,16,5,0,1
2021-01-09 16:45:00,7.0,0.25185714285714284,0.2349052493889317,0.0,16,5,0,1
2021-01-09 16:46:00,7.0,0.10842857142857143,0.04929116602007958,0.0,16,5,0,1
2021-01-09 16:47:00,7.0,0.10214285714285713,0.032158091627813634,0.0,16,5,0,1
2021-01-09 16:48:00,7.0,0.09128571428571429,0.016570196998570312,0.0,16,5,0,1
2021-01-09 16:49:00,7.0,0.11385714285714287,0.05937291349717358,0.0,16,5,0,1
2021-01-09 16:50:00,8.0,0.09875,0.027768172942623154,0.0,16,5,0,1
2021-01-09 16:51:00,8.0,0.08524999999999999,0.0160601547759843,0.0,16,5,0,1
2021-01-09 16:52:00,8.0,0.07975,0.009866972324737856,0.0,16,5,0,1
2021-01-09 16:53:00,8.0,0.099,0.039594371894428194,0.0,16,5,0,1
2021-01-09 16:54:00,8.0,0.085625,0.014431488389728107,0.0,16,5,0,1
2021-01-09 16:55:00,10.0,0.0839,0.010524574417365607,0.0,16,5,0,1
2021-01-09 16:56:00,8.0,0.08725,0.011486016342865422,0.0,16,5,0,1
2021-01-09 16:57:00,10.0,0.1059,0.03709881699221987,0.0,16,5,0,1
2021-01-09 16:58:00,8.0,0.093,0.0005345224838248501,0.0,16,5,0,1
2021-01-09 16:59:00,9.0,0.1091111111111111,0.0330016834587436,0.0,16,5,0,1
2021-01-09 17:00:00,8.0,0.08775,0.021874642854227362,0.0,17,5,0,1
2021-01-09 17:01:00,7.0,0.08542857142857142,0.019747211979223318,0.0,17,5,0,1
2021-01-09 17:02:00,10.0,0.2186,0.42608820161505945,0.0,17,5,0,1
2021-01-09 17:03:00,7.0,0.08242857142857142,0.011716898663286042,0.0,17,5,0,1
2021-01-09 17:04:00,8.0,0.09975,0.02028194129902616,0.0,17,5,0,1
2021-01-09 17:05:00,9.0,0.08811111111111111,0.010856385729657508,0.0,17,5,0,1
2021-01-09 17:06:00,7.0,0.09514285714285715,0.02714423555397212,0.0,17,5,0,1
2021-01-09 17:07:00,8.0,0.08612500000000001,0.013579790656917884,0.0,17,5,0,1
2021-01-09 17:08:00,7.0,0.10257142857142856,0.04308850249914758,0.0,17,5,0,1
2021-01-09 17:09:00,10.0,0.0871,0.016789216115643334,0.0,17,5,0,1
2021-01-09 17:10:00,10.0,0.0741,0.0067404253080449875,0.0,17,5,0,1
2021-01-09 17:11:00,7.0,0.076,0.006218252702059208,0.0,17,5,0,1
2021-01-09 17:12:00,10.0,0.0809,0.009700515450222215,0.0,17,5,0,1
2021-01-09 17:13:00,9.0,0.10544444444444445,0.0504333994271433,0.0,17,5,0,1
2021-01-09 17:14:00,9.0,0.0931111111111111,0.023385061708516217,0.0,17,5,0,1
2021-01-09 17:15:00,10.0,0.1056,0.032483158029285815,0.0,17,5,0,1
2021-01-09 17:16:00,8.0,0.097,0.03301947477301409,0.0,17,5,0,1
2021-01-09 17:17:00,10.0,0.0922,0.030396637240911295,0.0,17,5,0,1
2021-01-09 17:18:00,7.0,0.10185714285714285,0.028139110217089737,0.0,17,5,0,1
2021-01-09 17:19:00,10.0,0.08399999999999999,0.007745966692414833,0.0,17,5,0,1
2021-01-09 17:20:00,10.0,0.0876,0.02213192766620708,0.0,17,5,0,1
2021-01-09 17:21:00,8.0,0.1195,0.06473903657873555,0.0,17,5,0,1
2021-01-09 17:22:00,7.0,0.10242857142857142,0.019696506821068074,0.0,17,5,0,1
2021-01-09 17:23:00,10.0,0.09190000000000001,0.03399166564517447,0.0,17,5,0,1
2021-01-09 17:24:00,7.0,0.09442857142857143,0.01703777316100066,0.0,17,5,0,1
2021-01-09 17:25:00,10.0,0.09809999999999999,0.029905220651622384,0.0,17,5,0,1
2021-01-09 17:26:00,10.0,0.0861,0.013477965556995446,0.0,17,5,0,1
2021-01-09 17:27:00,10.0,0.0886,0.01450057470125466,0.0,17,5,0,1
2021-01-09 17:28:00,9.0,0.09266666666666666,0.030091527046662164,0.0,17,5,0,1
2021-01-09 17:29:00,11.0,0.11809090909090908,0.03339896568893877,0.0,17,5,0,1
2021-01-09 17:30:00,10.0,0.10169999999999998,0.0316264657104352,0.0,17,5,0,1
2021-01-09 17:31:00,10.0,0.0891,0.01892940100009037,0.0,17,5,0,1
2021-01-09 17:32:00,10.0,0.08199999999999999,0.013190905958272919,0.0,17,5,0,1
2021-01-09 17:33:00,11.0,0.09127272727272727,0.021977674622629707,0.0,17,5,0,1
2021-01-09 17:34:00,9.0,0.08466666666666667,0.013656500283747666,0.0,17,5,0,1
2021-01-09 17:35:00,9.0,0.13322222222222224,0.08680693776677324,0.0,17,5,0,1
2021-01-09 17:36:00,10.0,0.0905,0.014607836557440284,0.0,17,5,0,1
2021-01-09 17:37:00,7.0,0.09342857142857143,0.02848307768282273,0.0,17,5,0,1
2021-01-09 17:38:00,10.0,0.0959,0.023259167846010502,0.0,17,5,0,1
2021-01-09 17:39:00,10.0,0.0887,0.030203200713390187,0.0,17,5,0,1
2021-01-09 17:40:00,8.0,0.0815,0.006502746672423451,0.0,17,5,0,1
2021-01-09 17:41:00,8.0,0.095,0.019383350734955132,0.0,17,5,0,1
2021-01-09 17:42:00,8.0,0.089375,0.016115099396883305,0.0,17,5,0,1
2021-01-09 17:43:00,8.0,0.083625,0.007763237542601483,0.0,17,5,0,1
2021-01-09 17:44:00,10.0,0.0912,0.024548364960262064,0.0,17,5,0,1
2021-01-09 17:45:00,8.0,0.10325,0.025689074943029216,0.0,17,5,0,1
2021-01-09 17:46:00,9.0,0.08677777777777779,0.007479601890772292,0.0,17,5,0,1
2021-01-09 17:47:00,8.0,0.137125,0.12099048073535136,0.0,17,5,0,1
2021-01-09 17:48:00,9.0,0.08444444444444445,0.008187049393876756,0.0,17,5,0,1
2021-01-09 17:49:00,8.0,0.108875,0.04853993201478552,0.0,17,5,0,1
2021-01-09 17:50:00,8.0,0.096875,0.018035183867730797,0.0,17,5,0,1
2021-01-09 17:51:00,6.0,0.09799999999999999,0.03087393722867234,0.0,17,5,0,1
2021-01-09 17:52:00,10.0,0.0918,0.013554826938523907,0.0,17,5,0,1
2021-01-09 17:53:00,8.0,0.076,0.00565685424949238,0.0,17,5,0,1
2021-01-09 17:54:00,12.0,0.09208333333333334,0.009985975013472497,0.0,17,5,0,1
2021-01-09 17:55:00,8.0,0.0895,0.013700886311267813,0.0,17,5,0,1
2021-01-09 17:56:00,9.0,0.10566666666666666,0.021377558326431952,0.0,17,5,0,1
2021-01-09 17:57:00,8.0,0.109125,0.05719000287263001,0.0,17,5,0,1
2021-01-09 17:58:00,8.0,0.09925,0.016602495509496672,0.0,17,5,0,1
2021-01-09 17:59:00,7.0,0.08742857142857142,0.014774495398683309,0.0,17,5,0,1
2021-01-09 18:00:00,9.0,0.08711111111111111,0.013317699167315317,0.0,18,5,0,1
2021-01-09 18:01:00,8.0,0.0955,0.019784553859730356,0.0,18,5,0,1
2021-01-09 18:02:00,9.0,0.10722222222222222,0.032522214630071614,0.0,18,5,0,1
2021-01-09 18:03:00,8.0,0.09375,0.038843090946598394,0.0,18,5,0,1
2021-01-09 18:04:00,11.0,0.08454545454545455,0.015207653575510169,0.0,18,5,0,1
2021-01-09 18:05:00,7.0,0.10442857142857143,0.030691242740436258,0.0,18,5,0,1
2021-01-09 18:06:00,8.0,0.097,0.02612059942431862,0.0,18,5,0,1
2021-01-09 18:07:00,10.0,0.0975,0.033274114062836695,0.0,18,5,0,1
2021-01-09 18:08:00,9.0,0.08877777777777779,0.020849327194047404,0.0,18,5,0,1
2021-01-09 18:09:00,9.0,0.083,0.010793516572461451,0.0,18,5,0,1
2021-01-09 18:10:00,9.0,0.083,0.007500000000000001,0.0,18,5,0,1
2021-01-09 18:11:00,10.0,0.0931,0.024406055714833473,0.0,18,5,0,1
2021-01-09 18:12:00,9.0,0.13044444444444445,0.05784053749558158,0.0,18,5,0,1
2021-01-09 18:13:00,11.0,0.10745454545454546,0.019091168829401907,0.0,18,5,0,1
2021-01-09 18:14:00,11.0,0.11181818181818182,0.02396171188299443,0.0,18,5,0,1
2021-01-09 18:15:00,11.0,0.10745454545454546,0.012933395813657262,0.0,18,5,0,1
2021-01-09 18:16:00,14.0,0.17285714285714285,0.10667770089447873,0.0,18,5,0,1
2021-01-09 18:17:00,11.0,0.1089090909090909,0.01859814262475985,0.0,18,5,0,1
2021-01-09 18:18:00,13.0,0.10776923076923077,0.018601764460008652,0.0,18,5,0,1
2021-01-09 18:19:00,13.0,0.12346153846153846,0.023397348085539466,0.0,18,5,0,1
2021-01-09 18:20:00,12.0,0.1075,0.008039674348900185,0.0,18,5,0,1
2021-01-09 18:21:00,13.0,0.12053846153846154,0.03581111416077273,0.0,18,5,0,1
2021-01-09 18:22:00,11.0,0.11672727272727274,0.02436017614505654,0.0,18,5,0,1
2021-01-09 18:23:00,12.0,0.11275,0.027396499444603907,0.0,18,5,0,1
2021-01-09 18:24:00,12.0,0.10291666666666667,0.03423570261194202,0.0,18,5,0,1
2021-01-09 18:25:00,11.0,0.0990909090909091,0.03127764231988896,0.0,18,5,0,1
2021-01-09 18:26:00,11.0,0.1100909090909091,0.03110130076204063,0.0,18,5,0,1
2021-01-09 18:27:00,11.0,0.09063636363636364,0.023812907118924934,0.0,18,5,0,1
2021-01-09 18:28:00,9.0,0.08444444444444445,0.01143581119893896,0.0,18,5,0,1
2021-01-09 18:29:00,8.0,0.097125,0.04420225430579629,0.0,18,5,0,1
2021-01-09 18:30:00,9.0,0.0941111111111111,0.020624284499373827,0.0,18,5,0,1
2021-01-09 18:31:00,9.0,0.10066666666666667,0.02233271143412729,0.0,18,5,0,1
2021-01-09 18:32:00,10.0,0.0911,0.015730013774098658,0.0,18,5,0,1
2021-01-09 18:33:00,8.0,0.1185,0.02313932953714458,0.0,18,5,0,1
2021-01-09 18:34:00,9.0,0.09688888888888889,0.02109173087044093,0.0,18,5,0,1
2021-01-09 18:35:00,11.0,0.11072727272727273,0.014799262880906666,0.0,18,5,0,1
2021-01-09 18:36:00,9.0,0.10477777777777778,0.006960204339273696,0.0,18,5,0,1
2021-01-09 18:37:00,10.0,0.1146,0.010986860839708085,0.0,18,5,0,1
2021-01-09 18:38:00,9.0,0.128,0.05354203955771577,0.0,18,5,0,1
2021-01-09 18:39:00,10.0,0.1078,0.015873107936240957,0.0,18,5,0,1
2021-01-09 18:40:00,10.0,0.11300000000000002,0.016316317667360556,0.0,18,5,0,1
2021-01-09 18:41:00,8.0,0.11812500000000001,0.013495369576265777,0.0,18,5,0,1
2021-01-09 18:42:00,8.0,0.106125,0.01181327945274179,0.0,18,5,0,1
2021-01-09 18:43:00,10.0,0.1121,0.01622378226897511,0.0,18,5,0,1
2021-01-09 18:44:00,7.0,0.10885714285714286,0.015667679805133585,0.0,18,5,0,1
2021-01-09 18:45:00,9.0,0.1448888888888889,0.1123236890024144,0.0,18,5,0,1
2021-01-09 18:46:00,9.0,0.125,0.0313966558728792,0.0,18,5,0,1
2021-01-09 18:47:00,11.0,0.11463636363636363,0.021346066275886647,0.0,18,5,0,1
2021-01-09 18:48:00,8.0,0.11025,0.012814612195235785,0.0,18,5,0,1
2021-01-09 18:49:00,9.0,0.127,0.06255397669213364,0.0,18,5,0,1
2021-01-09 18:50:00,8.0,0.14525,0.09786251288706739,0.0,18,5,0,1
2021-01-09 18:51:00,9.0,0.12866666666666665,0.022321514285549716,0.0,18,5,0,1
2021-01-09 18:52:00,8.0,0.115125,0.012052711609544846,0.0,18,5,0,1
2021-01-09 18:53:00,8.0,0.11649999999999999,0.020866925298868817,0.0,18,5,0,1
2021-01-09 18:54:00,7.0,0.10885714285714286,0.015667679805133578,0.0,18,5,0,1
2021-01-09 18:55:00,6.0,0.07966666666666666,0.006831300510639726,0.0,18,5,0,1
2021-01-09 18:56:00,9.0,0.09333333333333332,0.024667792767088022,0.0,18,5,0,1
2021-01-09 18:57:00,6.0,0.112,0.023255106965997814,0.0,18,5,0,1
2021-01-09 18:58:00,7.0,0.09985714285714285,0.032158091627813634,0.0,18,5,0,1
2021-01-09 18:59:00,8.0,0.091875,0.022943642132096518,0.0,18,5,0,1
2021-01-09 19:00:00,7.0,0.09271428571428572,0.025856748221140046,0.0,19,5,0,1
2021-01-09 19:01:00,9.0,0.10500000000000001,0.023048861143232218,0.0,19,5,0,1
2021-01-09 19:02:00,8.0,0.11125,0.013698279349716048,0.0,19,5,0,1
2021-01-09 19:03:00,9.0,0.11777777777777779,0.011734327609387953,0.0,19,5,0,1
2021-01-09 19:04:00,14.0,0.1105,0.011474050991426095,0.0,19,5,0,1
2021-01-09 19:05:00,18.0,0.1061111111111111,0.013503328081663634,0.0,19,5,0,1
2021-01-09 19:06:00,19.0,0.10721052631578946,0.06011708848144079,0.0,19,5,0,1
2021-01-09 19:07:00,21.0,0.08233333333333334,0.021957534773588167,0.0,19,5,0,1
2021-01-09 19:08:00,20.0,0.0964,0.02495764833725958,0.0,19,5,0,1
2021-01-09 19:09:00,17.0,0.13341176470588234,0.11252391902587278,0.0,19,5,0,1
2021-01-09 19:10:00,18.0,0.10622222222222223,0.03785507279015208,0.0,19,5,0,1
2021-01-09 19:11:00,14.0,0.09028571428571429,0.01883298485852199,0.0,19,5,0,1
2021-01-09 19:12:00,16.0,0.0840625,0.00984187482139455,0.0,19,5,0,1
2021-01-09 19:13:00,13.0,0.08646153846153846,0.03426274795511735,0.0,19,5,0,1
2021-01-09 19:14:00,14.0,0.08892857142857144,0.018767665670649473,0.0,19,5,0,1
2021-01-09 19:15:00,12.0,0.08066666666666666,0.011316386616787449,0.0,19,5,0,1
2021-01-09 19:16:00,13.0,0.11846153846153847,0.054588789118608386,0.0,19,5,0,1
2021-01-09 19:17:00,13.0,0.11823076923076922,0.017569641649513166,0.0,19,5,0,1
2021-01-09 19:18:00,12.0,0.13975,0.04105456457846402,0.0,19,5,0,1
2021-01-09 19:19:00,12.0,0.11025,0.010445747286031589,0.0,19,5,0,1
2021-01-09 19:20:00,11.0,0.12118181818181818,0.029992726390970805,0.0,19,5,0,1
2021-01-09 19:21:00,11.0,0.11581818181818182,0.03520743723084139,0.0,19,5,0,1
2021-01-09 19:22:00,12.0,0.07808333333333332,0.010697989049207785,0.0,19,5,0,1
2021-01-09 19:23:00,12.0,0.08141666666666666,0.009802210635021744,0.0,19,5,0,1
2021-01-09 19:24:00,9.0,0.09222222222222222,0.03588445965100275,0.0,19,5,0,1
2021-01-09 19:25:00,10.0,0.09040000000000001,0.02017258866217554,0.0,19,5,0,1
2021-01-09 19:26:00,11.0,0.108,0.03577988261579403,0.0,19,5,0,1
2021-01-09 19:27:00,9.0,0.10655555555555557,0.0215355004069508,0.0,19,5,0,1
2021-01-09 19:28:00,10.0,0.1476,0.1514333003155001,0.0,19,5,0,1
2021-01-09 19:29:00,8.0,0.09125,0.025599944196367755,0.0,19,5,0,1
2021-01-09 19:30:00,9.0,0.0931111111111111,0.015885877725549544,0.0,19,5,0,1
