ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-09 19:31:00,8.0,0.083875,0.016101796705425678,0.0,19,5,0,1
2021-01-09 19:32:00,8.0,0.088375,0.013319561339838273,0.0,19,5,0,1
2021-01-09 19:33:00,9.0,0.08033333333333333,0.0076321687612368756,0.0,19,5,0,1
2021-01-09 19:34:00,8.0,0.07975,0.015461934826257311,0.0,19,5,0,1
2021-01-09 19:35:00,7.0,0.09257142857142857,0.023908555950099702,0.0,19,5,0,1
2021-01-09 19:36:00,8.0,0.07925,0.010964227547542315,0.0,19,5,0,1
2021-01-09 19:37:00,8.0,0.218125,0.3608460049463127,0.0,19,5,0,1
2021-01-09 19:38:00,10.0,0.0823,0.010231215850414732,0.0,19,5,0,1
2021-01-09 19:39:00,8.0,0.089375,0.025489143347147396,0.0,19,5,0,1
2021-01-09 19:40:00,9.0,0.14366666666666666,0.18640211908666704,0.0,19,5,0,1
2021-01-09 19:41:00,9.0,0.098,0.045417507637473896,0.0,19,5,0,1
2021-01-09 19:42:00,7.0,0.10385714285714286,0.04347960660443228,0.0,19,5,0,1
2021-01-09 19:43:00,9.0,0.08377777777777778,0.02426817760863894,0.0,19,5,0,1
2021-01-09 19:44:00,9.0,0.08,0.011747340124470727,0.0,19,5,0,1
2021-01-09 19:45:00,8.0,0.087375,0.024023426067070443,0.0,19,5,0,1
2021-01-09 19:46:00,9.0,0.08133333333333333,0.006614378277661476,0.0,19,5,0,1
2021-01-09 19:47:00,9.0,0.10633333333333334,0.04878011890104411,0.0,19,5,0,1
2021-01-09 19:48:00,8.0,0.0815,0.010717142476292029,0.0,19,5,0,1
2021-01-09 19:49:00,8.0,0.08499999999999999,0.011301074538037774,0.0,19,5,0,1
2021-01-09 19:50:00,9.0,0.10022222222222223,0.03484888010316034,0.0,19,5,0,1
2021-01-09 19:51:00,8.0,0.110625,0.03448783429393203,0.0,19,5,0,1
2021-01-09 19:52:00,9.0,0.09833333333333333,0.030687945516114302,0.0,19,5,0,1
2021-01-09 19:53:00,9.0,0.08633333333333333,0.011467344941179715,0.0,19,5,0,1
2021-01-09 19:54:00,8.0,0.11499999999999999,0.04734071035739596,0.0,19,5,0,1
2021-01-09 19:55:00,9.0,0.08122222222222222,0.015122646740714557,0.0,19,5,0,1
2021-01-09 19:56:00,9.0,0.08311111111111111,0.010752260744192875,0.0,19,5,0,1
2021-01-09 19:57:00,8.0,0.2185,0.33726293261235474,0.0,19,5,0,1
2021-01-09 19:58:00,8.0,0.1105,0.019198214202665532,0.0,19,5,0,1
2021-01-09 19:59:00,8.0,0.113,0.011006491591004698,0.0,19,5,0,1
2021-01-09 20:00:00,9.0,0.12844444444444447,0.04063899331649073,0.0,20,5,0,1
2021-01-09 20:01:00,10.0,0.10729999999999999,0.017613441836657973,0.0,20,5,0,1
2021-01-09 20:02:00,9.0,0.1291111111111111,0.033609687756822604,0.0,20,5,0,1
2021-01-09 20:03:00,10.0,0.126,0.02486854327145932,0.0,20,5,0,1
2021-01-09 20:04:00,8.0,0.11599999999999999,0.012165525060596443,0.0,20,5,0,1
2021-01-09 20:05:00,10.0,0.1101,0.012714383805578449,0.0,20,5,0,1
2021-01-09 20:06:00,9.0,0.10488888888888888,0.010018039284765811,0.0,20,5,0,1
2021-01-09 20:07:00,10.0,0.1109,0.017660061658379838,0.0,20,5,0,1
2021-01-09 20:08:00,9.0,0.11155555555555556,0.009540847854241143,0.0,20,5,0,1
2021-01-09 20:09:00,8.0,0.138125,0.05869397024275273,0.0,20,5,0,1
2021-01-09 20:10:00,7.0,0.13142857142857142,0.02389460987236203,0.0,20,5,0,1
2021-01-09 20:11:00,9.0,0.10766666666666666,0.014044571905188138,0.0,20,5,0,1
2021-01-09 20:12:00,23.0,0.124,0.021213203435596427,0.0,20,5,0,1
2021-01-09 20:13:00,37.0,0.11186486486486487,0.02555077968169156,0.0,20,5,0,1
2021-01-09 20:14:00,42.0,0.1438095238095238,0.21254568956106173,0.0,20,5,0,1
2021-01-09 20:15:00,44.0,0.12288636363636364,0.061125192122812505,0.0,20,5,0,1
2021-01-09 20:16:00,45.0,0.11746666666666668,0.03232406927578047,0.0,20,5,0,1
2021-01-09 20:17:00,44.0,0.1390681818181818,0.1338625462541356,0.0,20,5,0,1
2021-01-09 20:18:00,44.0,0.13729545454545455,0.07168911550008086,0.0,20,5,0,1
2021-01-09 20:19:00,41.0,0.11548780487804879,0.02453275560472112,0.0,20,5,0,1
2021-01-09 20:20:00,38.0,0.12328947368421052,0.043020992923780116,0.0,20,5,0,1
2021-01-09 20:21:00,36.0,0.11636111111111111,0.02504299477501817,0.0,20,5,0,1
2021-01-09 20:22:00,32.0,0.11787500000000001,0.027707865425752543,0.0,20,5,0,1
2021-01-09 20:23:00,30.0,0.11660000000000001,0.022577987448871066,0.0,20,5,0,1
2021-01-09 20:24:00,24.0,0.12245833333333334,0.04029778197226316,0.0,20,5,0,1
2021-01-09 20:25:00,26.0,0.11753846153846154,0.020989960970389195,0.0,20,5,0,1
2021-01-09 20:26:00,23.0,0.09691304347826088,0.018052733470883327,0.0,20,5,0,1
2021-01-09 20:27:00,25.0,0.09908,0.038408896538866276,0.0,20,5,0,1
2021-01-09 20:28:00,23.0,0.10734782608695652,0.08362394649188394,0.0,20,5,0,1
2021-01-09 20:29:00,20.0,0.11710000000000001,0.0782054648783709,0.0,20,5,0,1
2021-01-09 20:30:00,20.0,0.10129999999999999,0.029984381899494556,0.0,20,5,0,1
2021-01-09 20:31:00,17.0,0.09688235294117648,0.020217202925173573,0.0,20,5,0,1
2021-01-09 20:32:00,20.0,0.0918,0.019184972189052994,0.0,20,5,0,1
2021-01-09 20:33:00,17.0,0.09047058823529412,0.019887551530602076,0.0,20,5,0,1
2021-01-09 20:34:00,18.0,0.09744444444444444,0.025252192035828874,0.0,20,5,0,1
2021-01-09 20:35:00,15.0,0.09519999999999999,0.022897910073067494,0.0,20,5,0,1
2021-01-09 20:36:00,16.0,0.0893125,0.012125558406385526,0.0,20,5,0,1
2021-01-09 20:37:00,15.0,0.10066666666666667,0.024514330114289908,0.0,20,5,0,1
2021-01-09 20:38:00,15.0,0.09086666666666667,0.02477863903407434,0.0,20,5,0,1
2021-01-09 20:39:00,16.0,0.0910625,0.019209264257991077,0.0,20,5,0,1
2021-01-09 20:40:00,16.0,0.0914375,0.0162766448221575,0.0,20,5,0,1
2021-01-09 20:41:00,17.0,0.10088235294117648,0.02203089408348302,0.0,20,5,0,1
2021-01-09 20:42:00,15.0,0.091,0.013228756555322956,0.0,20,5,0,1
2021-01-09 20:43:00,13.0,0.09184615384615384,0.020260166805195833,0.0,20,5,0,1
2021-01-09 20:44:00,14.0,0.1095,0.034573778414372855,0.0,20,5,0,1
2021-01-09 20:45:00,16.0,0.09381250000000001,0.02064693278270003,0.0,20,5,0,1
2021-01-09 20:46:00,14.0,0.109,0.0204638518067648,0.0,20,5,0,1
2021-01-09 20:47:00,15.0,0.10153333333333332,0.02853786123397344,0.0,20,5,0,1
2021-01-09 20:48:00,18.0,0.10677777777777778,0.0379884743442868,0.0,20,5,0,1
2021-01-09 20:49:00,12.0,0.109,0.038162332690280305,0.0,20,5,0,1
2021-01-09 20:50:00,17.0,0.09147058823529411,0.01619072901021918,0.0,20,5,0,1
2021-01-09 20:51:00,15.0,0.09986666666666667,0.024538211212796455,0.0,20,5,0,1
2021-01-09 20:52:00,14.0,0.09471428571428572,0.021663256987274636,0.0,20,5,0,1
2021-01-09 20:53:00,14.0,0.091,0.029964081061266565,0.0,20,5,0,1
2021-01-09 20:54:00,12.0,0.10575,0.046448652001185926,0.0,20,5,0,1
2021-01-09 20:55:00,14.0,0.093,0.018443260182349708,0.0,20,5,0,1
2021-01-09 20:56:00,10.0,0.1028,0.03178678970893412,0.0,20,5,0,1
2021-01-09 20:57:00,14.0,0.09357142857142857,0.013882552889338281,0.0,20,5,0,1
2021-01-09 20:58:00,12.0,0.09008333333333333,0.01675197862578591,0.0,20,5,0,1
2021-01-09 20:59:00,11.0,0.12918181818181818,0.09038231926855847,0.0,20,5,0,1
2021-01-09 21:00:00,11.0,0.08872727272727272,0.01648084287341463,0.0,21,5,0,1
2021-01-09 21:01:00,10.0,0.0984,0.01902162512043128,0.0,21,5,0,1
2021-01-09 21:02:00,14.0,0.10528571428571429,0.0301290265650625,0.0,21,5,0,1
2021-01-09 21:03:00,11.0,0.10945454545454546,0.020602735917171957,0.0,21,5,0,1
2021-01-09 21:04:00,14.0,0.12157142857142857,0.02366664087085217,0.0,21,5,0,1
2021-01-09 21:05:00,12.0,0.11208333333333333,0.016306486904036535,0.0,21,5,0,1
2021-01-09 21:06:00,11.0,0.11790909090909091,0.021612286068135162,0.0,21,5,0,1
2021-01-09 21:07:00,12.0,0.10741666666666666,0.016735690405039565,0.0,21,5,0,1
2021-01-09 21:08:00,12.0,0.11316666666666668,0.016889121476335717,0.0,21,5,0,1
2021-01-09 21:09:00,10.0,0.1346,0.10405788987118873,0.0,21,5,0,1
2021-01-09 21:10:00,11.0,0.11654545454545455,0.043140152147074395,0.0,21,5,0,1
2021-01-09 21:11:00,11.0,0.09445454545454544,0.02539040620535102,0.0,21,5,0,1
2021-01-09 21:12:00,10.0,0.09359999999999999,0.016879968404393812,0.0,21,5,0,1
2021-01-09 21:13:00,12.0,0.10383333333333333,0.0351822096916592,0.0,21,5,0,1
2021-01-09 21:14:00,9.0,0.0961111111111111,0.02925510401812155,0.0,21,5,0,1
2021-01-09 21:15:00,10.0,0.11180000000000001,0.039448419205055325,0.0,21,5,0,1
2021-01-09 21:16:00,8.0,0.07975,0.015461934826257306,0.0,21,5,0,1
2021-01-09 21:17:00,10.0,0.1202,0.026254311815183586,0.0,21,5,0,1
2021-01-09 21:18:00,9.0,0.1358888888888889,0.07526859312562652,0.0,21,5,0,1
2021-01-09 21:19:00,9.0,0.11122222222222224,0.04896881093557862,0.0,21,5,0,1
2021-01-09 21:20:00,12.0,0.09558333333333334,0.027965752865484125,0.0,21,5,0,1
2021-01-09 21:21:00,9.0,0.133,0.0396642156105475,0.0,21,5,0,1
2021-01-09 21:22:00,10.0,0.1045,0.0111280426550824,0.0,21,5,0,1
2021-01-09 21:23:00,9.0,0.11988888888888888,0.023597904803416583,0.0,21,5,0,1
2021-01-09 21:24:00,10.0,0.091,0.015275252316519465,0.0,21,5,0,1
2021-01-09 21:25:00,9.0,0.10477777777777779,0.016716591890826447,0.0,21,5,0,1
2021-01-09 21:26:00,9.0,0.11077777777777778,0.016391901794619333,0.0,21,5,0,1
2021-01-09 21:27:00,9.0,0.108,0.013152946437965902,0.0,21,5,0,1
2021-01-09 21:28:00,10.0,0.12,0.03430581421404962,0.0,21,5,0,1
2021-01-09 21:29:00,9.0,0.097,0.022798026230355997,0.0,21,5,0,1
2021-01-09 21:30:00,11.0,0.08863636363636364,0.012627531249398888,0.0,21,5,0,1
2021-01-09 21:31:00,8.0,0.141125,0.0898847476335271,0.0,21,5,0,1
2021-01-09 21:32:00,9.0,0.09722222222222222,0.02372118134588673,0.0,21,5,0,1
2021-01-09 21:33:00,9.0,0.10266666666666667,0.017825543469975884,0.0,21,5,0,1
2021-01-09 21:34:00,10.0,0.2306,0.3811037187491673,0.0,21,5,0,1
2021-01-09 21:35:00,7.0,0.10528571428571429,0.051477225662469046,0.0,21,5,0,1
2021-01-09 21:36:00,10.0,0.09490000000000001,0.019958011479659553,0.0,21,5,0,1
2021-01-09 21:37:00,10.0,0.0915,0.01913257838231836,0.0,21,5,0,1
2021-01-09 21:38:00,9.0,0.09555555555555556,0.01819416878501949,0.0,21,5,0,1
2021-01-09 21:39:00,8.0,0.10875,0.030022610527020183,0.0,21,5,0,1
2021-01-09 21:40:00,10.0,0.1127,0.04649743123131762,0.0,21,5,0,1
2021-01-09 21:41:00,8.0,0.099,0.016570196998570312,0.0,21,5,0,1
2021-01-09 21:42:00,9.0,0.11766666666666666,0.04850515436528369,0.0,21,5,0,1
2021-01-09 21:43:00,8.0,0.1135,0.022803508501982758,0.0,21,5,0,1
2021-01-09 21:44:00,9.0,0.11577777777777779,0.013179318815646143,0.0,21,5,0,1
2021-01-09 21:45:00,9.0,0.11133333333333334,0.0077620873481300135,0.0,21,5,0,1
2021-01-09 21:46:00,7.0,0.10842857142857143,0.022426599852683443,0.0,21,5,0,1
2021-01-09 21:47:00,10.0,0.1238,0.027663855278845153,0.0,21,5,0,1
2021-01-09 21:48:00,11.0,0.11709090909090909,0.020748274846138635,0.0,21,5,0,1
2021-01-09 21:49:00,9.0,0.13744444444444445,0.055504754551099295,0.0,21,5,0,1
2021-01-09 21:50:00,11.0,0.12527272727272726,0.0435203191833215,0.0,21,5,0,1
2021-01-09 21:51:00,10.0,0.1153,0.03324337862224931,0.0,21,5,0,1
2021-01-09 21:52:00,10.0,0.10740000000000001,0.023519259247594418,0.0,21,5,0,1
2021-01-09 21:53:00,11.0,0.12327272727272726,0.01902677539201485,0.0,21,5,0,1
2021-01-09 21:54:00,10.0,0.1133,0.01963585156459141,0.0,21,5,0,1
2021-01-09 21:55:00,9.0,0.10544444444444444,0.010666666666666666,0.0,21,5,0,1
2021-01-09 21:56:00,9.0,0.10822222222222222,0.011829811682543573,0.0,21,5,0,1
2021-01-09 21:57:00,9.0,0.12688888888888888,0.044962329911950864,0.0,21,5,0,1
2021-01-09 21:58:00,10.0,0.1075,0.020090074940405555,0.0,21,5,0,1
2021-01-09 21:59:00,8.0,0.12037500000000001,0.04095620483254906,0.0,21,5,0,1
2021-01-09 22:00:00,9.0,0.1071111111111111,0.04154047557637143,0.0,22,5,0,1
2021-01-09 22:01:00,11.0,0.092,0.02358813260942884,0.0,22,5,0,1
2021-01-09 22:02:00,9.0,0.11166666666666668,0.02066397831977183,0.0,22,5,0,1
2021-01-09 22:03:00,10.0,0.10880000000000001,0.021928165551282318,0.0,22,5,0,1
2021-01-09 22:04:00,9.0,0.1121111111111111,0.0254825648456177,0.0,22,5,0,1
2021-01-09 22:05:00,11.0,0.10990909090909091,0.014563341274958471,0.0,22,5,0,1
2021-01-09 22:06:00,10.0,0.1192,0.03110484063793144,0.0,22,5,0,1
2021-01-09 22:07:00,9.0,0.11922222222222222,0.031107787520883654,0.0,22,5,0,1
2021-01-09 22:08:00,10.0,0.1041,0.019558743427031414,0.0,22,5,0,1
2021-01-09 22:09:00,10.0,0.093,0.012806248474865696,0.0,22,5,0,1
2021-01-09 22:10:00,10.0,0.09,0.021705094128132943,0.0,22,5,0,1
2021-01-09 22:11:00,11.0,0.08863636363636364,0.024229208518945586,0.0,22,5,0,1
2021-01-09 22:12:00,12.0,0.10366666666666667,0.038393496924096486,0.0,22,5,0,1
2021-01-09 22:13:00,10.0,0.10010000000000001,0.05388351634158014,0.0,22,5,0,1
2021-01-09 22:14:00,11.0,0.10281818181818182,0.033635749380140724,0.0,22,5,0,1
2021-01-09 22:15:00,10.0,0.095,0.02239047416499556,0.0,22,5,0,1
2021-01-09 22:16:00,11.0,0.08663636363636364,0.015035110423756303,0.0,22,5,0,1
2021-01-09 22:17:00,10.0,0.0869,0.007665941994736635,0.0,22,5,0,1
2021-01-09 22:18:00,11.0,0.213,0.2606641517355235,0.0,22,5,0,1
2021-01-09 22:19:00,10.0,0.0949,0.01489556235184754,0.0,22,5,0,1
2021-01-09 22:20:00,13.0,0.09246153846153846,0.022991358465792405,0.0,22,5,0,1
2021-01-09 22:21:00,10.0,0.09219999999999999,0.022582195543293736,0.0,22,5,0,1
2021-01-09 22:22:00,11.0,0.16654545454545455,0.24576182113435097,0.0,22,5,0,1
2021-01-09 22:23:00,11.0,0.09172727272727271,0.015408380246417268,0.0,22,5,0,1
2021-01-09 22:24:00,10.0,0.0911,0.01004932280747757,0.0,22,5,0,1
2021-01-09 22:25:00,12.0,0.10216666666666667,0.0259539218733135,0.0,22,5,0,1
2021-01-09 22:26:00,10.0,0.0902,0.012172829489390614,0.0,22,5,0,1
2021-01-09 22:27:00,11.0,0.08618181818181818,0.012921440955390245,0.0,22,5,0,1
2021-01-09 22:28:00,9.0,0.09955555555555556,0.02024914264303005,0.0,22,5,0,1
2021-01-09 22:29:00,12.0,0.09475,0.02759158303804721,0.0,22,5,0,1
2021-01-09 22:30:00,11.0,0.10336363636363637,0.03295837595292804,0.0,22,5,0,1
2021-01-09 22:31:00,12.0,0.09449999999999999,0.017175564037317667,0.0,22,5,0,1
2021-01-09 22:32:00,12.0,0.09749999999999999,0.026259197522876716,0.0,22,5,0,1
2021-01-09 22:33:00,12.0,0.10383333333333333,0.0482848241420039,0.0,22,5,0,1
2021-01-09 22:34:00,10.0,0.10669999999999999,0.029706153496465274,0.0,22,5,0,1
2021-01-09 22:35:00,12.0,0.09125,0.017524657952828534,0.0,22,5,0,1
2021-01-09 22:36:00,9.0,0.09111111111111111,0.013052245443260373,0.0,22,5,0,1
2021-01-09 22:37:00,12.0,0.09383333333333332,0.018556220879622373,0.0,22,5,0,1
2021-01-09 22:38:00,9.0,0.10933333333333334,0.025656383221335,0.0,22,5,0,1
2021-01-09 22:39:00,12.0,0.09633333333333333,0.02142782105468298,0.0,22,5,0,1
2021-01-09 22:40:00,12.0,0.14641666666666667,0.140983208757338,0.0,22,5,0,1
2021-01-09 22:41:00,11.0,0.094,0.011489125293076058,0.0,22,5,0,1
2021-01-09 22:42:00,12.0,0.10025,0.026101637008920618,0.0,22,5,0,1
2021-01-09 22:43:00,12.0,0.08941666666666666,0.011735403570806458,0.0,22,5,0,1
2021-01-09 22:44:00,11.0,0.08127272727272727,0.01049848473915078,0.0,22,5,0,1
2021-01-09 22:45:00,12.0,0.08658333333333333,0.010193209266541874,0.0,22,5,0,1
2021-01-09 22:46:00,11.0,0.09345454545454546,0.02121020337650555,0.0,22,5,0,1
2021-01-09 22:47:00,10.0,0.0856,0.008016649341630622,0.0,22,5,0,1
2021-01-09 22:48:00,13.0,0.10107692307692308,0.019993588715975678,0.0,22,5,0,1
2021-01-09 22:49:00,10.0,0.1061,0.04599384016728037,0.0,22,5,0,1
2021-01-09 22:50:00,11.0,0.10672727272727273,0.049244473617028155,0.0,22,5,0,1
2021-01-09 22:51:00,10.0,0.0866,0.015564917817536548,0.0,22,5,0,1
2021-01-09 22:52:00,14.0,0.09014285714285715,0.02180634044301069,0.0,22,5,0,1
2021-01-09 22:53:00,11.0,0.10018181818181816,0.018626959933484486,0.0,22,5,0,1
2021-01-09 22:54:00,10.0,0.1069,0.009122012448528623,0.0,22,5,0,1
2021-01-09 22:55:00,13.0,0.11130769230769232,0.05282894505758596,0.0,22,5,0,1
2021-01-09 22:56:00,13.0,0.1146923076923077,0.035558366608963304,0.0,22,5,0,1
2021-01-09 22:57:00,12.0,0.10808333333333332,0.017063828480860983,0.0,22,5,0,1
2021-01-09 22:58:00,11.0,0.10018181818181819,0.025976212894947493,0.0,22,5,0,1
2021-01-09 22:59:00,11.0,0.109,0.03155312979721663,0.0,22,5,0,1
2021-01-09 23:00:00,10.0,0.1263,0.05965837931273546,0.0,23,5,0,1
2021-01-09 23:01:00,11.0,0.11054545454545454,0.013178494878882315,0.0,23,5,0,1
2021-01-09 23:02:00,10.0,0.12150000000000001,0.02968070828744565,0.0,23,5,0,1
2021-01-09 23:03:00,10.0,0.0964,0.01763960191034808,0.0,23,5,0,1
2021-01-09 23:04:00,9.0,0.08366666666666667,0.016271140095272977,0.0,23,5,0,1
2021-01-09 23:05:00,9.0,0.11800000000000001,0.05117860881266704,0.0,23,5,0,1
2021-01-09 23:06:00,9.0,0.10244444444444445,0.013068197189275104,0.0,23,5,0,1
2021-01-09 23:07:00,9.0,0.08622222222222223,0.011355370731263883,0.0,23,5,0,1
2021-01-09 23:08:00,8.0,0.13025,0.11499906831920732,0.0,23,5,0,1
2021-01-09 23:09:00,9.0,0.09466666666666666,0.027294688127912362,0.0,23,5,0,1
2021-01-09 23:10:00,9.0,0.08411111111111111,0.01635882364692251,0.0,23,5,0,1
2021-01-09 23:11:00,9.0,0.10677777777777778,0.03460049774850709,0.0,23,5,0,1
2021-01-09 23:12:00,9.0,0.11466666666666667,0.032310988842807024,0.0,23,5,0,1
2021-01-09 23:13:00,8.0,0.120625,0.05017095773453004,0.0,23,5,0,1
2021-01-09 23:14:00,9.0,0.09333333333333332,0.015628499608087782,0.0,23,5,0,1
2021-01-09 23:15:00,8.0,0.10350000000000001,0.027370474185568233,0.0,23,5,0,1
2021-01-09 23:16:00,9.0,0.08633333333333333,0.007905694150420946,0.0,23,5,0,1
2021-01-09 23:17:00,8.0,0.110875,0.03090740780367802,0.0,23,5,0,1
2021-01-09 23:18:00,10.0,0.11400000000000002,0.03482655436429061,0.0,23,5,0,1
2021-01-09 23:19:00,9.0,0.12255555555555556,0.041033861355931116,0.0,23,5,0,1
2021-01-09 23:20:00,9.0,0.11388888888888887,0.0670381317692484,0.0,23,5,0,1
2021-01-09 23:21:00,10.0,0.1106,0.05217960435947279,0.0,23,5,0,1
2021-01-09 23:22:00,10.0,0.09179999999999999,0.024215697388264498,0.0,23,5,0,1
2021-01-09 23:23:00,7.0,0.09828571428571428,0.02228388270861764,0.0,23,5,0,1
2021-01-09 23:24:00,9.0,0.10211111111111111,0.03923787852459803,0.0,23,5,0,1
2021-01-09 23:25:00,7.0,0.09557142857142857,0.01154494323440849,0.0,23,5,0,1
2021-01-09 23:26:00,9.0,0.11377777777777778,0.05005940914997345,0.0,23,5,0,1
2021-01-09 23:27:00,9.0,0.10555555555555556,0.03285616803246809,0.0,23,5,0,1
2021-01-09 23:28:00,8.0,0.11475,0.01885849562247363,0.0,23,5,0,1
2021-01-09 23:29:00,7.0,0.12028571428571429,0.06535215958103269,0.0,23,5,0,1
2021-01-09 23:30:00,7.0,0.08657142857142856,0.015436505896274398,0.0,23,5,0,1
2021-01-09 23:31:00,6.0,0.09583333333333333,0.011737404596701383,0.0,23,5,0,1
2021-01-09 23:32:00,6.0,0.11416666666666665,0.05368581438952628,0.0,23,5,0,1
2021-01-09 23:33:00,7.0,0.118,0.0455887413001646,0.0,23,5,0,1
2021-01-09 23:34:00,7.0,0.10614285714285714,0.019394402727149325,0.0,23,5,0,1
2021-01-09 23:35:00,6.0,0.09066666666666667,0.018250114154894113,0.0,23,5,0,1
2021-01-09 23:36:00,6.0,0.0855,0.008215838362577488,0.0,23,5,0,1
2021-01-09 23:37:00,5.0,0.0934,0.022097511172075465,0.0,23,5,0,1
2021-01-09 23:38:00,6.0,0.09333333333333334,0.017165857586111645,0.0,23,5,0,1
2021-01-09 23:39:00,5.0,0.1206,0.05202211068382367,0.0,23,5,0,1
