ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-09 23:40:00,7.0,0.09614285714285715,0.012005950905399255,0.0,23,5,0,1
2021-01-09 23:41:00,6.0,0.14216666666666666,0.08873650132085818,0.0,23,5,0,1
2021-01-09 23:42:00,7.0,0.08985714285714286,0.010807845474909596,0.0,23,5,0,1
2021-01-09 23:43:00,6.0,0.07783333333333332,0.013392784126785089,0.0,23,5,0,1
2021-01-09 23:44:00,7.0,0.08671428571428572,0.012106668764421888,0.0,23,5,0,1
2021-01-09 23:45:00,7.0,0.08885714285714286,0.011625096005747957,0.0,23,5,0,1
2021-01-09 23:46:00,6.0,0.09916666666666667,0.014538454755119841,0.0,23,5,0,1
2021-01-09 23:47:00,6.0,0.08966666666666667,0.00983192080250175,0.0,23,5,0,1
2021-01-09 23:48:00,6.0,0.09599999999999999,0.016480291259562133,0.0,23,5,0,1
2021-01-09 23:49:00,8.0,0.088125,0.010749584709586292,0.0,23,5,0,1
2021-01-09 23:50:00,6.0,0.09549999999999999,0.01186170308176697,0.0,23,5,0,1
2021-01-09 23:51:00,6.0,0.09949999999999999,0.023746578700941316,0.0,23,5,0,1
2021-01-09 23:52:00,7.0,0.097,0.03371943060017474,0.0,23,5,0,1
2021-01-09 23:53:00,8.0,0.15625,0.15869985147171015,0.0,23,5,0,1
2021-01-09 23:54:00,6.0,0.09583333333333333,0.017993517351164737,0.0,23,5,0,1
2021-01-09 23:55:00,7.0,0.09114285714285715,0.010668154658117953,0.0,23,5,0,1
2021-01-09 23:56:00,7.0,0.08399999999999999,0.009237604307034014,0.0,23,5,0,1
2021-01-09 23:57:00,7.0,0.09999999999999999,0.02359378449224852,0.0,23,5,0,1
2021-01-09 23:58:00,6.0,0.09599999999999999,0.018044389709823937,0.0,23,5,0,1
2021-01-09 23:59:00,6.0,0.09083333333333334,0.024822704660585775,0.0,23,5,0,1
2021-01-10 00:00:00,6.0,0.09849999999999999,0.012739701723352868,0.0,0,6,0,1
2021-01-10 00:01:00,6.0,0.09449999999999999,0.015732132722552274,0.0,0,6,0,1
2021-01-10 00:02:00,6.0,0.08833333333333333,0.018446318512556015,0.0,0,6,0,1
2021-01-10 00:03:00,7.0,0.12657142857142858,0.06557656375783742,0.0,0,6,0,1
2021-01-10 00:04:00,6.0,0.08416666666666667,0.012400268814290544,0.0,0,6,0,1
2021-01-10 00:05:00,7.0,0.09571428571428572,0.0339936968947396,0.0,0,6,0,1
2021-01-10 00:06:00,6.0,0.09816666666666667,0.015816657885491064,0.0,0,6,0,1
2021-01-10 00:07:00,7.0,0.11657142857142858,0.05466826362359653,0.0,0,6,0,1
2021-01-10 00:08:00,6.0,0.09333333333333334,0.012564500255349068,0.0,0,6,0,1
2021-01-10 00:09:00,4.0,0.105,0.03880721582386451,0.0,0,6,0,1
2021-01-10 00:10:00,7.0,0.08199999999999999,0.011690451944500121,0.0,0,6,0,1
2021-01-10 00:11:00,6.0,0.09283333333333332,0.031352299224565124,0.0,0,6,0,1
2021-01-10 00:12:00,7.0,0.09071428571428572,0.02426736001102638,0.0,0,6,0,1
2021-01-10 00:13:00,6.0,0.13,0.12099752063575518,0.0,0,6,0,1
2021-01-10 00:14:00,6.0,0.09966666666666667,0.030183880907972496,0.0,0,6,0,1
2021-01-10 00:15:00,6.0,0.10616666666666667,0.03593002458483249,0.0,0,6,0,1
2021-01-10 00:16:00,5.0,0.0902,0.020364184245876386,0.0,0,6,0,1
2021-01-10 00:17:00,7.0,0.08657142857142856,0.00801783725737273,0.0,0,6,0,1
2021-01-10 00:18:00,6.0,0.11966666666666666,0.03640695904173633,0.0,0,6,0,1
2021-01-10 00:19:00,7.0,0.12185714285714286,0.02621976717051831,0.0,0,6,0,1
2021-01-10 00:20:00,5.0,0.10840000000000001,0.010285912696499032,0.0,0,6,0,1
2021-01-10 00:21:00,7.0,0.10457142857142857,0.007568732673685487,0.0,0,6,0,1
2021-01-10 00:22:00,5.0,0.11080000000000001,0.007823042886243178,0.0,0,6,0,1
2021-01-10 00:23:00,6.0,0.11216666666666668,0.006400520812142295,0.0,0,6,0,1
2021-01-10 00:24:00,6.0,0.109,0.014310835055998651,0.0,0,6,0,1
2021-01-10 00:25:00,7.0,0.12457142857142857,0.03623008484145528,0.0,0,6,0,1
2021-01-10 00:26:00,6.0,0.11933333333333333,0.012659647177811345,0.0,0,6,0,1
2021-01-10 00:27:00,6.0,0.107,0.019026297590440444,0.0,0,6,0,1
2021-01-10 00:28:00,8.0,0.12275,0.013155661464610155,0.0,0,6,0,1
2021-01-10 00:29:00,6.0,0.11733333333333333,0.020096434177899976,0.0,0,6,0,1
2021-01-10 00:30:00,7.0,0.14014285714285715,0.04346427104119954,0.0,0,6,0,1
2021-01-10 00:31:00,7.0,0.10885714285714286,0.012863754913561997,0.0,0,6,0,1
2021-01-10 00:32:00,6.0,0.11183333333333334,0.025254042580677392,0.0,0,6,0,1
2021-01-10 00:33:00,6.0,0.11833333333333333,0.029997777695467163,0.0,0,6,0,1
2021-01-10 00:34:00,8.0,0.08825,0.01872927425945048,0.0,0,6,0,1
2021-01-10 00:35:00,6.0,0.10633333333333334,0.03053959178945695,0.0,0,6,0,1
2021-01-10 00:36:00,8.0,0.097,0.013700886311267814,0.0,0,6,0,1
2021-01-10 00:37:00,6.0,0.09599999999999999,0.015257784898208521,0.0,0,6,0,1
2021-01-10 00:38:00,6.0,0.085,0.01316054710108968,0.0,0,6,0,1
2021-01-10 00:39:00,5.0,0.1122,0.006610597552415358,0.0,0,6,0,1
2021-01-10 00:40:00,7.0,0.10371428571428572,0.006600865744084528,0.0,0,6,0,1
2021-01-10 00:41:00,4.0,0.12825,0.041161268202036735,0.0,0,6,0,1
2021-01-10 00:42:00,8.0,0.1255,0.02875015527908378,0.0,0,6,0,1
2021-01-10 00:43:00,7.0,0.11171428571428572,0.01403227572080744,0.0,0,6,0,1
2021-01-10 00:44:00,7.0,0.12,0.03222318006239194,0.0,0,6,0,1
2021-01-10 00:45:00,6.0,0.1065,0.015359036428109674,0.0,0,6,0,1
2021-01-10 00:46:00,7.0,0.11342857142857143,0.017548572048813004,0.0,0,6,0,1
2021-01-10 00:47:00,6.0,0.10099999999999999,0.00876356092008266,0.0,0,6,0,1
2021-01-10 00:48:00,5.0,0.11139999999999999,0.0077974354758471726,0.0,0,6,0,1
2021-01-10 00:49:00,6.0,0.11433333333333333,0.008286535263104034,0.0,0,6,0,1
2021-01-10 00:50:00,6.0,0.1375,0.03468573193692186,0.0,0,6,0,1
2021-01-10 00:51:00,4.0,0.105,0.008,0.0,0,6,0,1
2021-01-10 00:52:00,6.0,0.13733333333333334,0.06430448403234931,0.0,0,6,0,1
2021-01-10 00:53:00,6.0,0.10733333333333334,0.004589843860815602,0.0,0,6,0,1
2021-01-10 00:54:00,6.0,0.14016666666666666,0.02581795241041913,0.0,0,6,0,1
2021-01-10 00:55:00,6.0,0.12083333333333333,0.025576682088704682,0.0,0,6,0,1
2021-01-10 00:56:00,5.0,0.0994,0.008763560920082658,0.0,0,6,0,1
2021-01-10 00:57:00,6.0,0.1055,0.006442049363362563,0.0,0,6,0,1
2021-01-10 00:58:00,6.0,0.10983333333333334,0.011771434350437784,0.0,0,6,0,1
2021-01-10 00:59:00,5.0,0.0962,0.0071554175279993325,0.0,0,6,0,1
2021-01-10 01:00:00,6.0,0.11433333333333333,0.06405206215779993,0.0,1,6,0,1
2021-01-10 01:01:00,5.0,0.1026,0.01781291666179349,0.0,1,6,0,1
2021-01-10 01:02:00,7.0,0.11342857142857143,0.01969650682106807,0.0,1,6,0,1
2021-01-10 01:03:00,7.0,0.11171428571428572,0.014705036390233626,0.0,1,6,0,1
2021-01-10 01:04:00,6.0,0.10583333333333333,0.017600189392920372,0.0,1,6,0,1
2021-01-10 01:05:00,8.0,0.106875,0.01002051467169797,0.0,1,6,0,1
2021-01-10 01:06:00,9.0,0.12144444444444444,0.038888015863216496,0.0,1,6,0,1
2021-01-10 01:07:00,7.0,0.121,0.03724244889907215,0.0,1,6,0,1
2021-01-10 01:08:00,6.0,0.13233333333333333,0.029186754986922865,0.0,1,6,0,1
2021-01-10 01:09:00,7.0,0.12228571428571429,0.01673035450624887,0.0,1,6,0,1
2021-01-10 01:10:00,7.0,0.131,0.05351323823753022,0.0,1,6,0,1
2021-01-10 01:11:00,6.0,0.11933333333333333,0.021472462985569835,0.0,1,6,0,1
2021-01-10 01:12:00,8.0,0.1225,0.04122412608447354,0.0,1,6,0,1
2021-01-10 01:13:00,6.0,0.11983333333333333,0.034654965974109206,0.0,1,6,0,1
2021-01-10 01:14:00,6.0,0.13999999999999999,0.019172897537930986,0.0,1,6,0,1
2021-01-10 01:15:00,6.0,0.1195,0.0124056438768812,0.0,1,6,0,1
2021-01-10 01:16:00,5.0,0.11340000000000001,0.015109599597606813,0.0,1,6,0,1
2021-01-10 01:17:00,6.0,0.105,0.015218409903797435,0.0,1,6,0,1
2021-01-10 01:18:00,5.0,0.1058,0.016843396332094068,0.0,1,6,0,1
2021-01-10 01:19:00,5.0,0.1278,0.030194370336206717,0.0,1,6,0,1
2021-01-10 01:20:00,6.0,0.10933333333333334,0.025176708813239804,0.0,1,6,0,1
2021-01-10 01:21:00,5.0,0.0994,0.00876356092008266,0.0,1,6,0,1
2021-01-10 01:22:00,5.0,0.1256,0.04483079298874826,0.0,1,6,0,1
2021-01-10 01:23:00,6.0,0.11066666666666668,0.014009520572334613,0.0,1,6,0,1
2021-01-10 01:24:00,6.0,0.18166666666666667,0.0851367527373852,0.0,1,6,0,1
2021-01-10 01:25:00,6.0,0.1115,0.0061237243569579386,0.0,1,6,0,1
2021-01-10 01:26:00,5.0,0.11200000000000002,0.006708203932499368,0.0,1,6,0,1
2021-01-10 01:27:00,6.0,0.11916666666666668,0.01888297292977637,0.0,1,6,0,1
2021-01-10 01:28:00,4.0,0.113,0.007348469228349533,0.0,1,6,0,1
2021-01-10 01:29:00,6.0,0.1065,0.006625707509390982,0.0,1,6,0,1
2021-01-10 01:30:00,6.0,0.10666666666666667,0.018467990325605727,0.0,1,6,0,1
2021-01-10 01:31:00,5.0,0.3308,0.5205979254664774,0.0,1,6,0,1
2021-01-10 01:32:00,4.0,0.11699999999999999,0.009237604307034011,0.0,1,6,0,1
2021-01-10 01:33:00,5.0,0.11179999999999998,0.012911235417263517,0.0,1,6,0,1
2021-01-10 01:34:00,6.0,0.10633333333333334,0.012044362443345297,0.0,1,6,0,1
2021-01-10 01:35:00,6.0,0.1635,0.06260271559605063,0.0,1,6,0,1
2021-01-10 01:36:00,6.0,0.10633333333333334,0.011792653080060769,0.0,1,6,0,1
2021-01-10 01:37:00,7.0,0.10099999999999999,0.008,0.0,1,6,0,1
2021-01-10 01:38:00,7.0,0.107,0.014866068747318507,0.0,1,6,0,1
2021-01-10 01:39:00,6.0,0.11,0.012743625857659186,0.0,1,6,0,1
2021-01-10 01:40:00,5.0,0.1186,0.024602845363900495,0.0,1,6,0,1
2021-01-10 01:41:00,6.0,0.10383333333333333,0.018432760690321646,0.0,1,6,0,1
2021-01-10 01:42:00,6.0,0.10583333333333333,0.011669047376142863,0.0,1,6,0,1
2021-01-10 01:43:00,7.0,0.11785714285714285,0.008295150620062532,0.0,1,6,0,1
2021-01-10 01:44:00,6.0,0.112,0.016198765385053274,0.0,1,6,0,1
2021-01-10 01:45:00,7.0,0.10385714285714286,0.01872990987190071,0.0,1,6,0,1
2021-01-10 01:46:00,7.0,0.10414285714285713,0.011538754575033526,0.0,1,6,0,1
2021-01-10 01:47:00,6.0,0.114,0.01866547615251216,0.0,1,6,0,1
2021-01-10 01:48:00,6.0,0.10916666666666668,0.010438710009702668,0.0,1,6,0,1
2021-01-10 01:49:00,6.0,0.1045,0.014963288408635313,0.0,1,6,0,1
2021-01-10 01:50:00,7.0,0.12228571428571429,0.01673035450624887,0.0,1,6,0,1
2021-01-10 01:51:00,5.0,0.122,0.0316227766016838,0.0,1,6,0,1
2021-01-10 01:52:00,7.0,0.11028571428571429,0.013425278218275223,0.0,1,6,0,1
2021-01-10 01:53:00,5.0,0.1424,0.03563425318426079,0.0,1,6,0,1
2021-01-10 01:54:00,6.0,0.16133333333333333,0.10637794257583039,0.0,1,6,0,1
2021-01-10 01:55:00,6.0,0.10633333333333334,0.0120443624433453,0.0,1,6,0,1
2021-01-10 01:56:00,6.0,0.10366666666666667,0.008262364471909155,0.0,1,6,0,1
2021-01-10 01:57:00,6.0,0.1055,0.019511535049810916,0.0,1,6,0,1
2021-01-10 01:58:00,7.0,0.10928571428571429,0.009268482179125221,0.0,1,6,0,1
2021-01-10 01:59:00,7.0,0.106,0.010723805294763607,0.0,1,6,0,1
2021-01-10 02:00:00,6.0,0.11283333333333334,0.01337784237710501,0.0,2,6,0,1
2021-01-10 02:01:00,6.0,0.11183333333333334,0.011214573851318053,0.0,2,6,0,1
2021-01-10 02:02:00,4.0,0.11725,0.016499999999999997,0.0,2,6,0,1
2021-01-10 02:03:00,6.0,0.1435,0.06121029325203402,0.0,2,6,0,1
2021-01-10 02:04:00,7.0,0.12214285714285714,0.019099987534276663,0.0,2,6,0,1
2021-01-10 02:05:00,7.0,0.105,0.015737428845483837,0.0,2,6,0,1
2021-01-10 02:06:00,5.0,0.10640000000000001,0.012157302332343306,0.0,2,6,0,1
2021-01-10 02:07:00,4.0,0.109,0.012675435561221025,0.0,2,6,0,1
2021-01-10 02:08:00,6.0,0.109,0.013431306712304652,0.0,2,6,0,1
2021-01-10 02:09:00,6.0,0.1085,0.017178474903203723,0.0,2,6,0,1
2021-01-10 02:10:00,5.0,0.1076,0.011349008767288886,0.0,2,6,0,1
2021-01-10 02:11:00,6.0,0.11433333333333333,0.00826236447190916,0.0,2,6,0,1
2021-01-10 02:12:00,5.0,0.1312,0.021182539979898534,0.0,2,6,0,1
2021-01-10 02:13:00,7.0,0.12228571428571429,0.016730354506248872,0.0,2,6,0,1
2021-01-10 02:14:00,6.0,0.109,0.010119288512538807,0.0,2,6,0,1
2021-01-10 02:15:00,7.0,0.11514285714285714,0.01782721301296206,0.0,2,6,0,1
2021-01-10 02:16:00,5.0,0.1698,0.14727423399902645,0.0,2,6,0,1
2021-01-10 02:17:00,6.0,0.107,0.016982343772283023,0.0,2,6,0,1
2021-01-10 02:18:00,6.0,0.127,0.01169615321377076,0.0,2,6,0,1
2021-01-10 02:19:00,5.0,0.1528,0.09116029837599261,0.0,2,6,0,1
2021-01-10 02:20:00,5.0,0.1146,0.017529974329701686,0.0,2,6,0,1
2021-01-10 02:21:00,8.0,0.11875,0.020679527488384673,0.0,2,6,0,1
2021-01-10 02:22:00,5.0,0.11200000000000002,0.006745368781616018,0.0,2,6,0,1
2021-01-10 02:23:00,6.0,0.135,0.03661147361142406,0.0,2,6,0,1
2021-01-10 02:24:00,6.0,0.10883333333333334,0.017162944580306337,0.0,2,6,0,1
2021-01-10 02:25:00,6.0,0.12216666666666666,0.03564500900079374,0.0,2,6,0,1
2021-01-10 02:26:00,6.0,0.11666666666666665,0.012909944487358061,0.0,2,6,0,1
2021-01-10 02:27:00,7.0,0.11785714285714285,0.031066748415997082,0.0,2,6,0,1
2021-01-10 02:28:00,6.0,0.11166666666666668,0.006531972647421809,0.0,2,6,0,1
2021-01-10 02:29:00,7.0,0.10971428571428572,0.015829448144879483,0.0,2,6,0,1
2021-01-10 02:30:00,6.0,0.12483333333333334,0.035352039073675325,0.0,2,6,0,1
2021-01-10 02:31:00,6.0,0.10083333333333333,0.013029453813060109,0.0,2,6,0,1
2021-01-10 02:32:00,5.0,0.1252,0.02644239020966146,0.0,2,6,0,1
2021-01-10 02:33:00,6.0,0.11583333333333333,0.01312122961717638,0.0,2,6,0,1
2021-01-10 02:34:00,6.0,0.10583333333333333,0.015432649372893386,0.0,2,6,0,1
2021-01-10 02:35:00,8.0,0.110875,0.019613679628550804,0.0,2,6,0,1
2021-01-10 02:36:00,6.0,0.10099999999999999,0.008763560920082656,0.0,2,6,0,1
2021-01-10 02:37:00,6.0,0.10883333333333334,0.009806460455570435,0.0,2,6,0,1
2021-01-10 02:38:00,6.0,0.10616666666666667,0.018334848422244095,0.0,2,6,0,1
2021-01-10 02:39:00,7.0,0.13785714285714284,0.08048691109207047,0.0,2,6,0,1
2021-01-10 02:40:00,4.0,0.1145,0.011000000000000001,0.0,2,6,0,1
2021-01-10 02:41:00,5.0,0.14020000000000002,0.01918853824552564,0.0,2,6,0,1
2021-01-10 02:42:00,7.0,0.11528571428571428,0.019821825392853248,0.0,2,6,0,1
2021-01-10 02:43:00,5.0,0.118,0.015297058540778351,0.0,2,6,0,1
2021-01-10 02:44:00,4.0,0.11624999999999999,0.008381527307120105,0.0,2,6,0,1
2021-01-10 02:45:00,6.0,0.12383333333333334,0.02457980200625438,0.0,2,6,0,1
2021-01-10 02:46:00,6.0,0.10866666666666668,0.01680079363204806,0.0,2,6,0,1
2021-01-10 02:47:00,6.0,0.10216666666666667,0.012843935014888024,0.0,2,6,0,1
2021-01-10 02:48:00,4.0,0.109,0.0,0.0,2,6,0,1
2021-01-10 02:49:00,5.0,0.11200000000000002,0.013152946437965905,0.0,2,6,0,1
2021-01-10 02:50:00,7.0,0.10757142857142857,0.009980934205726814,0.0,2,6,0,1
2021-01-10 02:51:00,5.0,0.1214,0.0277272429209974,0.0,2,6,0,1
2021-01-10 02:52:00,5.0,0.13,0.026814175355583846,0.0,2,6,0,1
2021-01-10 02:53:00,6.0,0.1575,0.08227454041196461,0.0,2,6,0,1
2021-01-10 02:54:00,4.0,0.13225,0.057662090377185136,0.0,2,6,0,1
2021-01-10 02:55:00,6.0,0.10633333333333334,0.012044362443345297,0.0,2,6,0,1
2021-01-10 02:56:00,5.0,0.10900000000000001,0.0,0.0,2,6,0,1
2021-01-10 02:57:00,7.0,0.12457142857142857,0.03503263784366964,0.0,2,6,0,1
2021-01-10 02:58:00,6.0,0.11383333333333334,0.019559311507991964,0.0,2,6,0,1
2021-01-10 02:59:00,5.0,0.1152,0.017894133116750865,0.0,2,6,0,1
2021-01-10 03:00:00,6.0,0.12183333333333334,0.023077405977853464,0.0,3,6,0,1
2021-01-10 03:01:00,6.0,0.122,0.031843366656181316,0.0,3,6,0,1
2021-01-10 03:02:00,5.0,0.1,0.008306623862918075,0.0,3,6,0,1
2021-01-10 03:03:00,4.0,0.11649999999999999,0.008660254037844385,0.0,3,6,0,1
2021-01-10 03:04:00,6.0,0.12766666666666668,0.037243343924339915,0.0,3,6,0,1
2021-01-10 03:05:00,4.0,0.1245,0.012662279942148387,0.0,3,6,0,1
2021-01-10 03:06:00,6.0,0.11133333333333334,0.011604596790352802,0.0,3,6,0,1
2021-01-10 03:07:00,5.0,0.10840000000000001,0.010285912696499032,0.0,3,6,0,1
2021-01-10 03:08:00,5.0,0.1202,0.027851391347650842,0.0,3,6,0,1
2021-01-10 03:09:00,6.0,0.109,0.010119288512538807,0.0,3,6,0,1
2021-01-10 03:10:00,7.0,0.13542857142857143,0.047727899398070955,0.0,3,6,0,1
2021-01-10 03:11:00,6.0,0.126,0.03915098977037491,0.0,3,6,0,1
2021-01-10 03:12:00,6.0,0.11966666666666666,0.03601481176775281,0.0,3,6,0,1
2021-01-10 03:13:00,5.0,0.127,0.026673957336698275,0.0,3,6,0,1
2021-01-10 03:14:00,6.0,0.11683333333333334,0.013029453813060114,0.0,3,6,0,1
2021-01-10 03:15:00,6.0,0.10666666666666667,0.0067428974978614815,0.0,3,6,0,1
2021-01-10 03:16:00,5.0,0.099,0.009165151389911677,0.0,3,6,0,1
2021-01-10 03:17:00,5.0,0.1206,0.030410524493997147,0.0,3,6,0,1
2021-01-10 03:18:00,4.0,0.11275,0.007499999999999999,0.0,3,6,0,1
2021-01-10 03:19:00,4.0,0.101,0.009237604307034014,0.0,3,6,0,1
2021-01-10 03:20:00,7.0,0.11557142857142857,0.02680085286489433,0.0,3,6,0,1
2021-01-10 03:21:00,5.0,0.10880000000000001,0.015754364474646385,0.0,3,6,0,1
2021-01-10 03:22:00,7.0,0.12328571428571429,0.030815116883948834,0.0,3,6,0,1
2021-01-10 03:23:00,4.0,0.12875,0.030335622624235017,0.0,3,6,0,1
2021-01-10 03:24:00,7.0,0.12014285714285713,0.038155072058764665,0.0,3,6,0,1
2021-01-10 03:25:00,5.0,0.1248,0.04273406135625305,0.0,3,6,0,1
2021-01-10 03:26:00,6.0,0.11816666666666666,0.01989388515767262,0.0,3,6,0,1
2021-01-10 03:27:00,7.0,0.12885714285714286,0.03570447484293145,0.0,3,6,0,1
2021-01-10 03:28:00,5.0,0.11000000000000001,0.017986105748604948,0.0,3,6,0,1
2021-01-10 03:29:00,7.0,0.10685714285714286,0.011081945849422105,0.0,3,6,0,1
2021-01-10 03:30:00,6.0,0.11733333333333333,0.02139781920352321,0.0,3,6,0,1
2021-01-10 03:31:00,5.0,0.1714,0.07931456360593557,0.0,3,6,0,1
2021-01-10 03:32:00,5.0,0.1454,0.04000374982423524,0.0,3,6,0,1
2021-01-10 03:33:00,6.0,0.11866666666666666,0.03216001658374364,0.0,3,6,0,1
2021-01-10 03:34:00,6.0,0.11383333333333334,0.018723425612495882,0.0,3,6,0,1
2021-01-10 03:35:00,6.0,0.12183333333333334,0.03719363744871784,0.0,3,6,0,1
2021-01-10 03:36:00,5.0,0.13640000000000002,0.054275224550433696,0.0,3,6,0,1
2021-01-10 03:37:00,8.0,0.109,0.014995237339140143,0.0,3,6,0,1
2021-01-10 03:38:00,6.0,0.10049999999999999,0.013292855223765889,0.0,3,6,0,1
2021-01-10 03:39:00,4.0,0.10475,0.008499999999999999,0.0,3,6,0,1
2021-01-10 03:40:00,5.0,0.1398,0.03787083310411854,0.0,3,6,0,1
2021-01-10 03:41:00,5.0,0.11720000000000001,0.014463747785411644,0.0,3,6,0,1
2021-01-10 03:42:00,5.0,0.1176,0.009289779329994873,0.0,3,6,0,1
2021-01-10 03:43:00,6.0,0.10816666666666667,0.02178455110087574,0.0,3,6,0,1
2021-01-10 03:44:00,7.0,0.10828571428571429,0.013313079855469026,0.0,3,6,0,1
2021-01-10 03:45:00,6.0,0.11683333333333334,0.030537954526566886,0.0,3,6,0,1
2021-01-10 03:46:00,6.0,0.1075,0.04227410554937857,0.0,3,6,0,1
2021-01-10 03:47:00,6.0,0.09916666666666667,0.019020164738157933,0.0,3,6,0,1
2021-01-10 03:48:00,5.0,0.08399999999999999,0.01854723699099141,0.0,3,6,0,1
2021-01-10 03:49:00,4.0,0.101,0.019882991056008985,0.0,3,6,0,1
2021-01-10 03:50:00,4.0,0.10475,0.014885675440951051,0.0,3,6,0,1
2021-01-10 03:51:00,6.0,0.09116666666666667,0.010998484744121196,0.0,3,6,0,1
2021-01-10 03:52:00,6.0,0.11,0.025043961347997648,0.0,3,6,0,1
2021-01-10 03:53:00,5.0,0.089,0.013765899897936208,0.0,3,6,0,1
2021-01-10 03:54:00,6.0,0.09200000000000001,0.010237187113655783,0.0,3,6,0,1
2021-01-10 03:55:00,4.0,0.17025,0.14200322766284812,0.0,3,6,0,1
2021-01-10 03:56:00,4.0,0.0975,0.007724420150837647,0.0,3,6,0,1
