ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-10 03:57:00,5.0,0.1056,0.02535350074447314,0.0,3,6,0,1
2021-01-10 03:58:00,5.0,0.0804,0.013049904214207857,0.0,3,6,0,1
2021-01-10 03:59:00,5.0,0.09040000000000001,0.01697939928266015,0.0,3,6,0,1
2021-01-10 04:00:00,4.0,0.10575,0.027873224906111355,0.0,4,6,0,1
2021-01-10 04:01:00,4.0,0.08675,0.007499999999999995,0.0,4,6,0,1
2021-01-10 04:02:00,3.0,0.10666666666666667,0.0040414518843273845,0.0,4,6,0,1
2021-01-10 04:03:00,5.0,0.11259999999999999,0.017038192392387172,0.0,4,6,0,1
2021-01-10 04:04:00,5.0,0.1062,0.012357184145265454,0.0,4,6,0,1
2021-01-10 04:05:00,4.0,0.105,0.008,0.0,4,6,0,1
2021-01-10 04:06:00,6.0,0.09416666666666668,0.023455631875237703,0.0,4,6,0,1
2021-01-10 04:07:00,8.0,0.093375,0.01670703444660362,0.0,4,6,0,1
2021-01-10 04:08:00,5.0,0.0934,0.024825390228554317,0.0,4,6,0,1
2021-01-10 04:09:00,6.0,0.14333333333333334,0.14552204873030983,0.0,4,6,0,1
2021-01-10 04:10:00,6.0,0.104,0.021762352813976708,0.0,4,6,0,1
2021-01-10 04:11:00,5.0,0.0856,0.013427583550289305,0.0,4,6,0,1
2021-01-10 04:12:00,5.0,0.0868,0.013026895255585655,0.0,4,6,0,1
2021-01-10 04:13:00,5.0,0.0836,0.014432601983010551,0.0,4,6,0,1
2021-01-10 04:14:00,3.0,0.09833333333333333,0.009237604307034013,0.0,4,6,0,1
2021-01-10 04:15:00,6.0,0.09100000000000001,0.011189280584559494,0.0,4,6,0,1
2021-01-10 04:16:00,7.0,0.08771428571428572,0.013161994348809576,0.0,4,6,0,1
2021-01-10 04:17:00,4.0,0.1325,0.08953397865242746,0.0,4,6,0,1
2021-01-10 04:18:00,4.0,0.11275,0.01967019742317466,0.0,4,6,0,1
2021-01-10 04:19:00,5.0,0.081,0.006708203932499368,0.0,4,6,0,1
2021-01-10 04:20:00,3.0,0.11366666666666665,0.06177647880328995,0.0,4,6,0,1
2021-01-10 04:21:00,2.0,0.1,0.00989949493661166,0.0,4,6,0,1
2021-01-10 04:22:00,6.0,0.09333333333333334,0.013866025626208351,0.0,4,6,0,1
2021-01-10 04:23:00,5.0,0.1216,0.05646946077305856,0.0,4,6,0,1
2021-01-10 04:24:00,5.0,0.11979999999999999,0.038369258528149854,0.0,4,6,0,1
2021-01-10 04:25:00,4.0,0.10875,0.01265898890117216,0.0,4,6,0,1
2021-01-10 04:26:00,6.0,0.08833333333333333,0.01600833116432399,0.0,4,6,0,1
2021-01-10 04:27:00,4.0,0.109,0.033793490497431605,0.0,4,6,0,1
2021-01-10 04:28:00,4.0,0.13675,0.022911059920192853,0.0,4,6,0,1
2021-01-10 04:29:00,5.0,0.1016,0.013667479650615913,0.0,4,6,0,1
2021-01-10 04:30:00,7.0,0.09057142857142857,0.015020620746794978,0.0,4,6,0,1
2021-01-10 04:31:00,5.0,0.089,0.007035623639735145,0.0,4,6,0,1
2021-01-10 04:32:00,4.0,0.1165,0.02014116845336106,0.0,4,6,0,1
2021-01-10 04:33:00,6.0,0.08733333333333333,0.00845379599154526,0.0,4,6,0,1
2021-01-10 04:34:00,5.0,0.0874,0.022963013739489856,0.0,4,6,0,1
2021-01-10 04:35:00,5.0,0.125,0.07257410006331459,0.0,4,6,0,1
2021-01-10 04:36:00,6.0,0.0855,0.008215838362577492,0.0,4,6,0,1
2021-01-10 04:37:00,4.0,0.13574999999999998,0.10573670129146266,0.0,4,6,0,1
2021-01-10 04:38:00,5.0,0.0838,0.01808867048735202,0.0,4,6,0,1
2021-01-10 04:39:00,5.0,0.0872,0.013809417076763232,0.0,4,6,0,1
2021-01-10 04:40:00,4.0,0.0865,0.015066519173319366,0.0,4,6,0,1
2021-01-10 04:41:00,6.0,0.08066666666666666,0.006055300708194984,0.0,4,6,0,1
2021-01-10 04:42:00,6.0,0.08983333333333333,0.014985548594117822,0.0,4,6,0,1
2021-01-10 04:43:00,3.0,0.107,0.029461839725312466,0.0,4,6,0,1
2021-01-10 04:44:00,8.0,0.093,0.017154757774032088,0.0,4,6,0,1
2021-01-10 04:45:00,6.0,0.08116666666666666,0.010107752800037537,0.0,4,6,0,1
2021-01-10 04:46:00,5.0,0.1044,0.018283872675120005,0.0,4,6,0,1
2021-01-10 04:47:00,3.0,0.083,0.008660254037844387,0.0,4,6,0,1
2021-01-10 04:48:00,6.0,0.10383333333333333,0.04257424886790919,0.0,4,6,0,1
2021-01-10 04:49:00,6.0,0.107,0.015530614926653741,0.0,4,6,0,1
2021-01-10 04:50:00,2.0,0.1015,0.010606601717798217,0.0,4,6,0,1
2021-01-10 04:51:00,6.0,0.08866666666666667,0.011690451944500121,0.0,4,6,0,1
2021-01-10 04:52:00,6.0,0.11716666666666666,0.05262477236688693,0.0,4,6,0,1
2021-01-10 04:53:00,5.0,0.1308,0.05366749481762682,0.0,4,6,0,1
2021-01-10 04:54:00,3.0,0.12466666666666666,0.04119870548128101,0.0,4,6,0,1
2021-01-10 04:55:00,6.0,0.10099999999999999,0.013386560424545207,0.0,4,6,0,1
2021-01-10 04:56:00,4.0,0.11624999999999999,0.06825625734441251,0.0,4,6,0,1
2021-01-10 04:57:00,3.0,0.20199999999999999,0.12416521251944927,0.0,4,6,0,1
2021-01-10 04:58:00,5.0,0.08180000000000001,0.011166915420114902,0.0,4,6,0,1
2021-01-10 04:59:00,5.0,0.09,0.006708203932499373,0.0,4,6,0,1
2021-01-10 05:00:00,3.0,0.119,0.04503332099679082,0.0,5,6,0,1
2021-01-10 05:01:00,5.0,0.0958,0.007429670248402685,0.0,5,6,0,1
2021-01-10 05:02:00,5.0,0.1464,0.07526486564128046,0.0,5,6,0,1
2021-01-10 05:03:00,5.0,0.11320000000000001,0.03247614509143596,0.0,5,6,0,1
2021-01-10 05:04:00,3.0,0.081,0.010816653826391968,0.0,5,6,0,1
2021-01-10 05:05:00,5.0,0.12079999999999999,0.04113635861376163,0.0,5,6,0,1
2021-01-10 05:06:00,5.0,0.11220000000000001,0.05235169529251178,0.0,5,6,0,1
2021-01-10 05:07:00,5.0,0.1246,0.06250039999872001,0.0,5,6,0,1
2021-01-10 05:08:00,4.0,0.0895,0.014798648586948742,0.0,5,6,0,1
2021-01-10 05:09:00,4.0,0.08275,0.007088723439378912,0.0,5,6,0,1
2021-01-10 05:10:00,5.0,0.1028,0.040419054912256426,0.0,5,6,0,1
2021-01-10 05:11:00,5.0,0.07780000000000001,0.010963576058932596,0.0,5,6,0,1
2021-01-10 05:12:00,4.0,0.093,0.0,0.0,5,6,0,1
2021-01-10 05:13:00,6.0,0.169,0.13120823144909774,0.0,5,6,0,1
2021-01-10 05:14:00,3.0,0.08333333333333333,0.008386497083606078,0.0,5,6,0,1
2021-01-10 05:15:00,2.0,0.101,0.011313708498984765,0.0,5,6,0,1
2021-01-10 05:16:00,5.0,0.09620000000000001,0.02807489982172689,0.0,5,6,0,1
2021-01-10 05:17:00,5.0,0.096,0.02825774230188959,0.0,5,6,0,1
2021-01-10 05:18:00,5.0,0.1056,0.025500980373311142,0.0,5,6,0,1
2021-01-10 05:19:00,5.0,0.1214,0.05123768144637304,0.0,5,6,0,1
2021-01-10 05:20:00,2.0,0.094,0.02262741699796952,0.0,5,6,0,1
2021-01-10 05:21:00,3.0,0.08800000000000001,0.008660254037844385,0.0,5,6,0,1
2021-01-10 05:22:00,5.0,0.1052,0.03890629769073384,0.0,5,6,0,1
2021-01-10 05:23:00,4.0,0.1015,0.01989137166378092,0.0,5,6,0,1
2021-01-10 05:24:00,3.0,0.09333333333333334,0.01550268793897798,0.0,5,6,0,1
2021-01-10 05:25:00,5.0,0.0892,0.012833549781724466,0.0,5,6,0,1
2021-01-10 05:26:00,4.0,0.08374999999999999,0.012175795661885917,0.0,5,6,0,1
2021-01-10 05:27:00,5.0,0.11839999999999999,0.06588095324143392,0.0,5,6,0,1
2021-01-10 05:28:00,4.0,0.09275,0.0004999999999999993,0.0,5,6,0,1
2021-01-10 05:29:00,4.0,0.12875,0.10294780230777147,0.0,5,6,0,1
2021-01-10 05:30:00,2.0,0.1255,0.067175144212722,0.0,5,6,0,1
2021-01-10 05:31:00,5.0,0.0974,0.027107194616927816,0.0,5,6,0,1
2021-01-10 05:32:00,6.0,0.08983333333333333,0.006400520812142297,0.0,5,6,0,1
2021-01-10 05:33:00,0.0,0.0,0.0,0.0,5,6,0,1
2021-01-10 05:34:00,3.0,0.083,0.008660254037844381,0.0,5,6,0,1
2021-01-10 05:35:00,6.0,0.10183333333333333,0.04584066608009385,0.0,5,6,0,1
2021-01-10 05:36:00,3.0,0.11966666666666666,0.07216878364870323,0.0,5,6,0,1
2021-01-10 05:37:00,4.0,0.08549999999999999,0.02014116845336105,0.0,5,6,0,1
2021-01-10 05:38:00,4.0,0.106,0.03683295625749671,0.0,5,6,0,1
2021-01-10 05:39:00,5.0,0.0842,0.008497058314499203,0.0,5,6,0,1
2021-01-10 05:40:00,3.0,0.09200000000000001,0.02778488797889961,0.0,5,6,0,1
2021-01-10 05:41:00,4.0,0.09175,0.0025000000000000022,0.0,5,6,0,1
2021-01-10 05:42:00,6.0,0.083,0.02152208168370337,0.0,5,6,0,1
2021-01-10 05:43:00,3.0,0.08266666666666667,0.0178978583448784,0.0,5,6,0,1
2021-01-10 05:44:00,1.0,0.08,0.0,0.0,5,6,0,1
2021-01-10 05:45:00,2.0,0.40599999999999997,0.42002142802480924,0.0,5,6,0,1
2021-01-10 05:46:00,3.0,0.09300000000000001,0.0,0.0,5,6,0,1
2021-01-10 05:47:00,2.0,0.1635,0.010606601717798222,0.0,5,6,0,1
2021-01-10 05:48:00,5.0,0.0902,0.012911235417263526,0.0,5,6,0,1
2021-01-10 05:49:00,4.0,0.10625000000000001,0.04361479106908573,0.0,5,6,0,1
2021-01-10 05:50:00,2.0,0.08549999999999999,0.010606601717798217,0.0,5,6,0,1
2021-01-10 05:51:00,2.0,0.08549999999999999,0.010606601717798217,0.0,5,6,0,1
2021-01-10 05:52:00,5.0,0.0908,0.023424346308915434,0.0,5,6,0,1
2021-01-10 05:53:00,3.0,0.109,0.041388404173149755,0.0,5,6,0,1
2021-01-10 05:54:00,4.0,0.0885,0.014617341299520468,0.0,5,6,0,1
2021-01-10 05:55:00,5.0,0.0964,0.035697338836389474,0.0,5,6,0,1
2021-01-10 05:56:00,2.0,0.125,0.04525483399593904,0.0,5,6,0,1
2021-01-10 05:57:00,2.0,0.078,0.0,0.0,5,6,0,1
2021-01-10 05:58:00,6.0,0.08800000000000001,0.016074825037928096,0.0,5,6,0,1
2021-01-10 05:59:00,3.0,0.09333333333333334,0.015502687938977982,0.0,5,6,0,1
2021-01-10 06:00:00,1.0,0.109,0.0,0.0,6,6,0,1
2021-01-10 06:01:00,3.0,0.103,0.031224989991992,0.0,6,6,0,1
2021-01-10 06:02:00,4.0,0.0825,0.016782927833565477,0.0,6,6,0,1
2021-01-10 06:03:00,2.0,0.078,0.0,0.0,6,6,0,1
2021-01-10 06:04:00,2.0,0.20350000000000001,0.08697413408594536,0.0,6,6,0,1
2021-01-10 06:05:00,5.0,0.1122,0.02630019011338131,0.0,6,6,0,1
2021-01-10 06:06:00,2.0,0.1325,0.07707463914933367,0.0,6,6,0,1
2021-01-10 06:07:00,3.0,0.09300000000000001,0.0,0.0,6,6,0,1
2021-01-10 06:08:00,5.0,0.09640000000000001,0.02550098037331115,0.0,6,6,0,1
2021-01-10 06:09:00,1.0,0.093,0.0,0.0,6,6,0,1
2021-01-10 06:10:00,3.0,0.09333333333333334,0.015502687938977987,0.0,6,6,0,1
2021-01-10 06:11:00,5.0,0.099,0.008689073598491382,0.0,6,6,0,1
2021-01-10 06:12:00,2.0,0.08549999999999999,0.010606601717798217,0.0,6,6,0,1
2021-01-10 06:13:00,3.0,0.08233333333333333,0.007505553499465129,0.0,6,6,0,1
2021-01-10 06:14:00,3.0,0.12966666666666668,0.0768656837173347,0.0,6,6,0,1
2021-01-10 06:15:00,3.0,0.109,0.026851443164195105,0.0,6,6,0,1
2021-01-10 06:16:00,2.0,0.11699999999999999,0.05515432893255071,0.0,6,6,0,1
2021-01-10 06:17:00,5.0,0.0872,0.013809417076763236,0.0,6,6,0,1
2021-01-10 06:18:00,3.0,0.083,0.008660254037844387,0.0,6,6,0,1
2021-01-10 06:19:00,3.0,0.09300000000000001,0.015000000000000003,0.0,6,6,0,1
2021-01-10 06:20:00,1.0,0.093,0.0,0.0,6,6,0,1
2021-01-10 06:21:00,3.0,0.09600000000000002,0.01571623364550171,0.0,6,6,0,1
2021-01-10 06:22:00,2.0,0.0935,0.021920310216782972,0.0,6,6,0,1
2021-01-10 06:23:00,2.0,0.07,0.011313708498984765,0.0,6,6,0,1
2021-01-10 06:24:00,1.0,0.578,0.0,0.0,6,6,0,1
2021-01-10 06:25:00,2.0,0.11049999999999999,0.04596194077712558,0.0,6,6,0,1
2021-01-10 06:26:00,3.0,0.08800000000000001,0.00866025403784439,0.0,6,6,0,1
2021-01-10 06:27:00,4.0,0.083,0.007071067811865475,0.0,6,6,0,1
2021-01-10 06:28:00,3.0,0.08766666666666667,0.008386497083606082,0.0,6,6,0,1
2021-01-10 06:29:00,2.0,0.14800000000000002,0.07778174593052024,0.0,6,6,0,1
2021-01-10 06:30:00,4.0,0.08549999999999999,0.008660254037844383,0.0,6,6,0,1
2021-01-10 06:31:00,2.0,0.10250000000000001,0.009192388155425111,0.0,6,6,0,1
2021-01-10 06:32:00,3.0,0.109,0.0536935750346352,0.0,6,6,0,1
2021-01-10 06:33:00,4.0,0.11599999999999999,0.04869633798688905,0.0,6,6,0,1
2021-01-10 06:34:00,2.0,0.0925,0.026162950903902263,0.0,6,6,0,1
2021-01-10 06:35:00,1.0,0.109,0.0,0.0,6,6,0,1
2021-01-10 06:36:00,4.0,0.08675,0.014952703211571255,0.0,6,6,0,1
2021-01-10 06:37:00,1.0,0.078,0.0,0.0,6,6,0,1
2021-01-10 06:38:00,2.0,0.226,0.16546298679765212,0.0,6,6,0,1
2021-01-10 06:39:00,3.0,0.078,0.0,0.0,6,6,0,1
2021-01-10 06:40:00,1.0,0.125,0.0,0.0,6,6,0,1
2021-01-10 06:41:00,1.0,0.093,0.0,0.0,6,6,0,1
2021-01-10 06:42:00,0.0,0.0,0.0,0.0,6,6,0,1
2021-01-10 06:43:00,1.0,0.062,0.0,0.0,6,6,0,1
2021-01-10 06:44:00,2.0,0.0935,0.021920310216782972,0.0,6,6,0,1
2021-01-10 06:45:00,2.0,0.1005,0.034648232278140824,0.0,6,6,0,1
2021-01-10 06:46:00,1.0,0.078,0.0,0.0,6,6,0,1
2021-01-10 06:47:00,2.0,0.109,0.02262741699796952,0.0,6,6,0,1
2021-01-10 06:48:00,3.0,0.08600000000000001,0.012124355652982144,0.0,6,6,0,1
2021-01-10 06:49:00,1.0,0.093,0.0,0.0,6,6,0,1
2021-01-10 06:50:00,3.0,0.09333333333333334,0.01550268793897798,0.0,6,6,0,1
2021-01-10 06:51:00,3.0,0.114,0.04992995093127972,0.0,6,6,0,1
2021-01-10 06:52:00,2.0,0.101,0.03252691193458118,0.0,6,6,0,1
2021-01-10 06:53:00,4.0,0.10125,0.037178622890042604,0.0,6,6,0,1
2021-01-10 06:54:00,2.0,0.093,0.0,0.0,6,6,0,1
2021-01-10 06:55:00,1.0,0.078,0.0,0.0,6,6,0,1
2021-01-10 06:56:00,1.0,0.187,0.0,0.0,6,6,0,1
2021-01-10 06:57:00,4.0,0.08625,0.016214705259938178,0.0,6,6,0,1
2021-01-10 06:58:00,2.0,0.15,0.10182337649086284,0.0,6,6,0,1
2021-01-10 06:59:00,4.0,0.0935,0.0178978583448784,0.0,6,6,0,1
2021-01-10 07:00:00,2.0,0.0935,0.021920310216782972,0.0,7,6,0,1
2021-01-10 07:01:00,3.0,0.12166666666666666,0.057639685402796334,0.0,7,6,0,1
2021-01-10 07:02:00,3.0,0.09066666666666667,0.0040414518843273845,0.0,7,6,0,1
2021-01-10 07:03:00,2.0,0.08549999999999999,0.010606601717798208,0.0,7,6,0,1
2021-01-10 07:04:00,2.0,0.07,0.011313708498984765,0.0,7,6,0,1
2021-01-10 07:05:00,1.0,0.078,0.0,0.0,7,6,0,1
2021-01-10 07:06:00,1.0,0.109,0.0,0.0,7,6,0,1
2021-01-10 07:07:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-10 07:08:00,3.0,0.08433333333333333,0.007094598884597585,0.0,7,6,0,1
2021-01-10 07:09:00,2.0,0.07,0.011313708498984765,0.0,7,6,0,1
2021-01-10 07:10:00,2.0,0.08,0.0028284271247461927,0.0,7,6,0,1
2021-01-10 07:11:00,2.0,0.1015,0.033234018715767734,0.0,7,6,0,1
2021-01-10 07:12:00,1.0,0.101,0.0,0.0,7,6,0,1
2021-01-10 07:13:00,2.0,0.0775,0.0007071067811865482,0.0,7,6,0,1
2021-01-10 07:14:00,2.0,0.093,0.0,0.0,7,6,0,1
2021-01-10 07:15:00,3.0,0.08766666666666667,0.016743157806499147,0.0,7,6,0,1
2021-01-10 07:16:00,2.0,0.08549999999999999,0.010606601717798217,0.0,7,6,0,1
2021-01-10 07:17:00,3.0,0.09833333333333333,0.023459184413217208,0.0,7,6,0,1
2021-01-10 07:18:00,2.0,0.08,0.018384776310850233,0.0,7,6,0,1
2021-01-10 07:19:00,3.0,0.09866666666666667,0.0178978583448784,0.0,7,6,0,1
2021-01-10 07:20:00,5.0,0.0942,0.02160324049766608,0.0,7,6,0,1
2021-01-10 07:21:00,3.0,0.08800000000000001,0.02389560629069705,0.0,7,6,0,1
2021-01-10 07:22:00,4.0,0.09325,0.012658988901172166,0.0,7,6,0,1
2021-01-10 07:23:00,3.0,0.08266666666666667,0.007234178138070236,0.0,7,6,0,1
2021-01-10 07:24:00,2.0,0.101,0.011313708498984765,0.0,7,6,0,1
2021-01-10 07:25:00,3.0,0.07766666666666666,0.015502687938977978,0.0,7,6,0,1
2021-01-10 07:26:00,1.0,0.062,0.0,0.0,7,6,0,1
2021-01-10 07:27:00,2.0,0.16399999999999998,0.10040916292848973,0.0,7,6,0,1
2021-01-10 07:28:00,1.0,0.078,0.0,0.0,7,6,0,1
2021-01-10 07:29:00,2.0,0.0935,0.021920310216782972,0.0,7,6,0,1
2021-01-10 07:30:00,2.0,0.08549999999999999,0.010606601717798208,0.0,7,6,0,1
2021-01-10 07:31:00,1.0,0.124,0.0,0.0,7,6,0,1
2021-01-10 07:32:00,3.0,0.08266666666666667,0.00723417813807023,0.0,7,6,0,1
2021-01-10 07:33:00,1.0,0.14,0.0,0.0,7,6,0,1
2021-01-10 07:34:00,1.0,0.125,0.0,0.0,7,6,0,1
2021-01-10 07:35:00,2.0,0.124,0.0,0.0,7,6,0,1
2021-01-10 07:36:00,2.0,0.079,0.0014142135623730963,0.0,7,6,0,1
2021-01-10 07:37:00,2.0,0.101,0.011313708498984755,0.0,7,6,0,1
2021-01-10 07:38:00,2.0,0.0935,0.021920310216782972,0.0,7,6,0,1
2021-01-10 07:39:00,5.0,0.093,0.013656500283747663,0.0,7,6,0,1
2021-01-10 07:40:00,4.0,0.0875,0.007141428428542848,0.0,7,6,0,1
2021-01-10 07:41:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-10 07:42:00,2.0,0.101,0.011313708498984765,0.0,7,6,0,1
2021-01-10 07:43:00,2.0,0.17950000000000002,0.14354267658086917,0.0,7,6,0,1
2021-01-10 07:44:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-10 07:45:00,1.0,0.078,0.0,0.0,7,6,0,1
2021-01-10 07:46:00,3.0,0.08833333333333333,0.008962886439832502,0.0,7,6,0,1
2021-01-10 07:47:00,4.0,0.101,0.016,0.0,7,6,0,1
2021-01-10 07:48:00,3.0,0.08833333333333333,0.0178978583448784,0.0,7,6,0,1
2021-01-10 07:49:00,0.0,0.0,0.0,0.0,7,6,0,1
2021-01-10 07:50:00,1.0,0.079,0.0,0.0,7,6,0,1
2021-01-10 07:51:00,3.0,0.08,0.0034641016151377574,0.0,7,6,0,1
2021-01-10 07:52:00,3.0,0.08833333333333333,0.0178978583448784,0.0,7,6,0,1
2021-01-10 07:53:00,3.0,0.083,0.008660254037844385,0.0,7,6,0,1
2021-01-10 07:54:00,2.0,0.11699999999999999,0.05515432893255071,0.0,7,6,0,1
2021-01-10 07:55:00,1.0,0.078,0.0,0.0,7,6,0,1
2021-01-10 07:56:00,1.0,0.172,0.0,0.0,7,6,0,1
2021-01-10 07:57:00,4.0,0.09325,0.012658988901172164,0.0,7,6,0,1
2021-01-10 07:58:00,2.0,0.0935,0.021920310216782972,0.0,7,6,0,1
2021-01-10 07:59:00,3.0,0.083,0.008660254037844381,0.0,7,6,0,1
2021-01-10 08:00:00,2.0,0.12000000000000001,0.07212489168102786,0.0,8,6,0,1
2021-01-10 08:01:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:02:00,3.0,0.09833333333333333,0.009237604307034013,0.0,8,6,0,1
2021-01-10 08:03:00,1.0,0.078,0.0,0.0,8,6,0,1
2021-01-10 08:04:00,2.0,0.093,0.0,0.0,8,6,0,1
2021-01-10 08:05:00,2.0,0.08549999999999999,0.010606601717798208,0.0,8,6,0,1
2021-01-10 08:06:00,1.0,0.093,0.0,0.0,8,6,0,1
2021-01-10 08:07:00,2.0,0.0775,0.0007071067811865482,0.0,8,6,0,1
2021-01-10 08:08:00,1.0,0.093,0.0,0.0,8,6,0,1
2021-01-10 08:09:00,2.0,0.07,0.011313708498984765,0.0,8,6,0,1
2021-01-10 08:10:00,2.0,0.078,0.0,0.0,8,6,0,1
2021-01-10 08:11:00,2.0,0.101,0.03252691193458118,0.0,8,6,0,1
2021-01-10 08:12:00,2.0,0.10949999999999999,0.04454772721475248,0.0,8,6,0,1
2021-01-10 08:13:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:14:00,1.0,0.078,0.0,0.0,8,6,0,1
2021-01-10 08:15:00,1.0,0.07,0.0,0.0,8,6,0,1
2021-01-10 08:16:00,1.0,0.148,0.0,0.0,8,6,0,1
2021-01-10 08:17:00,2.0,0.109,0.02262741699796952,0.0,8,6,0,1
2021-01-10 08:18:00,2.0,0.0935,0.044547727214752496,0.0,8,6,0,1
2021-01-10 08:19:00,3.0,0.08566666666666667,0.0205993527406405,0.0,8,6,0,1
2021-01-10 08:20:00,3.0,0.11333333333333333,0.036963946398258576,0.0,8,6,0,1
2021-01-10 08:21:00,1.0,0.124,0.0,0.0,8,6,0,1
2021-01-10 08:22:00,3.0,0.09166666666666667,0.0023094010767585062,0.0,8,6,0,1
2021-01-10 08:23:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:24:00,1.0,0.109,0.0,0.0,8,6,0,1
2021-01-10 08:25:00,2.0,0.07,0.011313708498984765,0.0,8,6,0,1
2021-01-10 08:26:00,2.0,0.1325,0.033234018715767734,0.0,8,6,0,1
2021-01-10 08:27:00,1.0,0.063,0.0,0.0,8,6,0,1
2021-01-10 08:28:00,3.0,0.07633333333333332,0.0028867513459481303,0.0,8,6,0,1
2021-01-10 08:29:00,2.0,0.08549999999999999,0.010606601717798217,0.0,8,6,0,1
2021-01-10 08:30:00,3.0,0.09333333333333334,0.015502687938977982,0.0,8,6,0,1
2021-01-10 08:31:00,3.0,0.114,0.04992995093127973,0.0,8,6,0,1
2021-01-10 08:32:00,1.0,0.14,0.0,0.0,8,6,0,1
2021-01-10 08:33:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:34:00,2.0,0.094,0.0014142135623730963,0.0,8,6,0,1
2021-01-10 08:35:00,1.0,0.062,0.0,0.0,8,6,0,1
2021-01-10 08:36:00,2.0,0.1495,0.07990306627407986,0.0,8,6,0,1
2021-01-10 08:37:00,2.0,0.08549999999999999,0.010606601717798208,0.0,8,6,0,1
2021-01-10 08:38:00,1.0,0.08,0.0,0.0,8,6,0,1
2021-01-10 08:39:00,1.0,0.078,0.0,0.0,8,6,0,1
2021-01-10 08:40:00,2.0,0.0935,0.021920310216782972,0.0,8,6,0,1
2021-01-10 08:41:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:42:00,1.0,0.093,0.0,0.0,8,6,0,1
2021-01-10 08:43:00,2.0,0.10900000000000001,0.04384062043356595,0.0,8,6,0,1
