ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-10 08:44:00,2.0,0.1245,0.06576093065034892,0.0,8,6,0,1
2021-01-10 08:45:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:46:00,2.0,0.098,0.03818376618407358,0.0,8,6,0,1
2021-01-10 08:47:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:48:00,2.0,0.08549999999999999,0.010606601717798208,0.0,8,6,0,1
2021-01-10 08:49:00,1.0,0.093,0.0,0.0,8,6,0,1
2021-01-10 08:50:00,1.0,0.144,0.0,0.0,8,6,0,1
2021-01-10 08:51:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:52:00,2.0,0.10200000000000001,0.012727922061357862,0.0,8,6,0,1
2021-01-10 08:53:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:54:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:55:00,1.0,0.156,0.0,0.0,8,6,0,1
2021-01-10 08:56:00,3.0,0.25433333333333336,0.29252407308345296,0.0,8,6,0,1
2021-01-10 08:57:00,2.0,0.08549999999999999,0.010606601717798217,0.0,8,6,0,1
2021-01-10 08:58:00,0.0,0.0,0.0,0.0,8,6,0,1
2021-01-10 08:59:00,1.0,0.078,0.0,0.0,8,6,0,1
2021-01-10 09:00:00,3.0,0.078,0.0,0.0,9,6,0,1
2021-01-10 09:01:00,0.0,0.0,0.0,0.0,9,6,0,1
2021-01-10 09:02:00,1.0,0.074,0.0,0.0,9,6,0,1
2021-01-10 09:03:00,0.0,0.0,0.0,0.0,9,6,0,1
2021-01-10 09:04:00,1.0,0.108,0.0,0.0,9,6,0,1
2021-01-10 09:05:00,2.0,0.075,0.004242640687119289,0.0,9,6,0,1
2021-01-10 09:06:00,2.0,0.08549999999999999,0.010606601717798208,0.0,9,6,0,1
2021-01-10 09:07:00,0.0,0.0,0.0,0.0,9,6,0,1
2021-01-10 09:08:00,1.0,0.066,0.0,0.0,9,6,0,1
2021-01-10 09:09:00,2.0,0.08549999999999999,0.010606601717798208,0.0,9,6,0,1
2021-01-10 09:10:00,1.0,0.093,0.0,0.0,9,6,0,1
2021-01-10 09:11:00,0.0,0.0,0.0,0.0,9,6,0,1
2021-01-10 09:12:00,1.0,0.078,0.0,0.0,9,6,0,1
2021-01-10 09:13:00,2.0,0.1015,0.033234018715767734,0.0,9,6,0,1
2021-01-10 09:14:00,0.0,0.0,0.0,0.0,9,6,0,1
2021-01-10 09:15:00,2.0,0.134,0.07919595949289332,0.0,9,6,0,1
2021-01-10 09:16:00,1.0,0.093,0.0,0.0,9,6,0,1
2021-01-10 09:17:00,2.0,0.1245,0.08838834764831845,0.0,9,6,0,1
2021-01-10 09:18:00,4.0,0.08474999999999999,0.0135,0.0,9,6,0,1
2021-01-10 09:19:00,5.0,0.0876,0.01672722332008514,0.0,9,6,0,1
2021-01-10 09:20:00,4.0,0.08275,0.012658988901172159,0.0,9,6,0,1
2021-01-10 09:21:00,5.0,0.0706,0.008111719916269296,0.0,9,6,0,1
2021-01-10 09:22:00,5.0,0.0982,0.034643902782452204,0.0,9,6,0,1
2021-01-10 09:23:00,2.0,0.08549999999999999,0.010606601717798217,0.0,9,6,0,1
2021-01-10 09:24:00,1.0,0.2,0.0,0.0,9,6,0,1
2021-01-10 09:25:00,2.0,0.078,0.0,0.0,9,6,0,1
2021-01-10 09:26:00,0.0,0.0,0.0,0.0,9,6,0,1
2021-01-10 09:27:00,2.0,0.08549999999999999,0.010606601717798217,0.0,9,6,0,1
2021-01-10 09:28:00,2.0,0.093,0.0,0.0,9,6,0,1
2021-01-10 09:29:00,2.0,0.07200000000000001,0.008485281374238563,0.0,9,6,0,1
2021-01-10 09:30:00,1.0,0.078,0.0,0.0,9,6,0,1
2021-01-10 09:31:00,2.0,0.0935,0.021920310216782972,0.0,9,6,0,1
2021-01-10 09:32:00,3.0,0.15133333333333335,0.07960736984308256,0.0,9,6,0,1
2021-01-10 09:33:00,2.0,0.1635,0.03323401871576773,0.0,9,6,0,1
2021-01-10 09:34:00,4.0,0.08175,0.007499999999999998,0.0,9,6,0,1
2021-01-10 09:35:00,4.0,0.0935,0.03100000000000001,0.0,9,6,0,1
2021-01-10 09:36:00,6.0,0.0805,0.011571516754514068,0.0,9,6,0,1
2021-01-10 09:37:00,4.0,0.15925,0.09298879860857794,0.0,9,6,0,1
2021-01-10 09:38:00,3.0,0.078,0.0,0.0,9,6,0,1
2021-01-10 09:39:00,3.0,0.09866666666666668,0.035795716689756805,0.0,9,6,0,1
2021-01-10 09:40:00,5.0,0.08399999999999999,0.008215838362577492,0.0,9,6,0,1
2021-01-10 09:41:00,4.0,0.0895,0.01479864858694874,0.0,9,6,0,1
2021-01-10 09:42:00,3.0,0.09333333333333334,0.015502687938977983,0.0,9,6,0,1
2021-01-10 09:43:00,3.0,0.08833333333333333,0.0178978583448784,0.0,9,6,0,1
2021-01-10 09:44:00,3.0,0.078,0.0,0.0,9,6,0,1
2021-01-10 09:45:00,4.0,0.15375,0.12780551631287282,0.0,9,6,0,1
2021-01-10 09:46:00,5.0,0.0874,0.021019038988498023,0.0,9,6,0,1
2021-01-10 09:47:00,4.0,0.09325,0.012658988901172166,0.0,9,6,0,1
2021-01-10 09:48:00,3.0,0.08800000000000001,0.008660254037844385,0.0,9,6,0,1
2021-01-10 09:49:00,2.0,0.101,0.011313708498984765,0.0,9,6,0,1
2021-01-10 09:50:00,2.0,0.10250000000000001,0.009192388155425111,0.0,9,6,0,1
2021-01-10 09:51:00,5.0,0.0872,0.013809417076763234,0.0,9,6,0,1
2021-01-10 09:52:00,2.0,0.0775,0.021920310216782972,0.0,9,6,0,1
2021-01-10 09:53:00,1.0,0.078,0.0,0.0,9,6,0,1
2021-01-10 09:54:00,1.0,0.078,0.0,0.0,9,6,0,1
2021-01-10 09:55:00,4.0,0.08975,0.006500000000000004,0.0,9,6,0,1
2021-01-10 09:56:00,6.0,0.104,0.02821347195933177,0.0,9,6,0,1
2021-01-10 09:57:00,3.0,0.16233333333333333,0.12022617574111444,0.0,9,6,0,1
2021-01-10 09:58:00,5.0,0.0934,0.015501612819316576,0.0,9,6,0,1
2021-01-10 09:59:00,4.0,0.0815,0.014798648586948735,0.0,9,6,0,1
2021-01-10 10:00:00,4.0,0.08175,0.007499999999999999,0.0,10,6,0,1
2021-01-10 10:01:00,4.0,0.098,0.018092355660149214,0.0,10,6,0,1
2021-01-10 10:02:00,6.0,0.09333333333333334,0.027840019157081532,0.0,10,6,0,1
2021-01-10 10:03:00,5.0,0.077,0.0022360679774997916,0.0,10,6,0,1
2021-01-10 10:04:00,4.0,0.11275,0.029803523281652453,0.0,10,6,0,1
2021-01-10 10:05:00,4.0,0.12075,0.07583040287378146,0.0,10,6,0,1
2021-01-10 10:06:00,5.0,0.0878,0.009011104260855048,0.0,10,6,0,1
2021-01-10 10:07:00,2.0,0.0935,0.044547727214752496,0.0,10,6,0,1
2021-01-10 10:08:00,4.0,0.09825,0.029736341402398503,0.0,10,6,0,1
2021-01-10 10:09:00,6.0,0.1275,0.05640478703088949,0.0,10,6,0,1
2021-01-10 10:10:00,4.0,0.08275,0.012658988901172159,0.0,10,6,0,1
2021-01-10 10:11:00,5.0,0.09319999999999999,0.026414011433328343,0.0,10,6,0,1
2021-01-10 10:12:00,6.0,0.08416666666666667,0.007359800721939874,0.0,10,6,0,1
2021-01-10 10:13:00,2.0,0.093,0.0,0.0,10,6,0,1
2021-01-10 10:14:00,3.0,0.08800000000000001,0.00866025403784439,0.0,10,6,0,1
2021-01-10 10:15:00,4.0,0.07725,0.0015000000000000013,0.0,10,6,0,1
2021-01-10 10:16:00,4.0,0.0795,0.0030000000000000027,0.0,10,6,0,1
2021-01-10 10:17:00,3.0,0.078,0.0,0.0,10,6,0,1
2021-01-10 10:18:00,6.0,0.078,0.00981835016690686,0.0,10,6,0,1
2021-01-10 10:19:00,4.0,0.07075000000000001,0.00846069343099804,0.0,10,6,0,1
2021-01-10 10:20:00,6.0,0.08083333333333333,0.014891832213218983,0.0,10,6,0,1
2021-01-10 10:21:00,4.0,0.08574999999999999,0.0155,0.0,10,6,0,1
2021-01-10 10:22:00,4.0,0.074,0.008,0.0,10,6,0,1
2021-01-10 10:23:00,4.0,0.07875,0.0045734742446707525,0.0,10,6,0,1
2021-01-10 10:24:00,6.0,0.08316666666666667,0.012921558213569547,0.0,10,6,0,1
2021-01-10 10:25:00,5.0,0.08080000000000001,0.01291123541726352,0.0,10,6,0,1
2021-01-10 10:26:00,4.0,0.07375,0.014885675440951051,0.0,10,6,0,1
2021-01-10 10:27:00,5.0,0.1446,0.10609571150616787,0.0,10,6,0,1
2021-01-10 10:28:00,3.0,0.08233333333333333,0.009291573243177566,0.0,10,6,0,1
2021-01-10 10:29:00,4.0,0.09275,0.02074246851269154,0.0,10,6,0,1
2021-01-10 10:30:00,5.0,0.0716,0.008763560920082658,0.0,10,6,0,1
2021-01-10 10:31:00,6.0,0.08816666666666667,0.013105978279650347,0.0,10,6,0,1
2021-01-10 10:32:00,3.0,0.07733333333333332,0.016010413278030437,0.0,10,6,0,1
2021-01-10 10:33:00,4.0,0.08549999999999999,0.008660254037844388,0.0,10,6,0,1
2021-01-10 10:34:00,4.0,0.08875,0.0072284161474004795,0.0,10,6,0,1
2021-01-10 10:35:00,6.0,0.09283333333333332,0.01698725012080139,0.0,10,6,0,1
2021-01-10 10:36:00,4.0,0.0895,0.014798648586948746,0.0,10,6,0,1
2021-01-10 10:37:00,2.0,0.109,0.06646803743153547,0.0,10,6,0,1
2021-01-10 10:38:00,3.0,0.09300000000000001,0.031,0.0,10,6,0,1
2021-01-10 10:39:00,5.0,0.0934,0.01096813566655701,0.0,10,6,0,1
2021-01-10 10:40:00,5.0,0.087,0.00821583836257749,0.0,10,6,0,1
2021-01-10 10:41:00,5.0,0.07980000000000001,0.014788509052639485,0.0,10,6,0,1
2021-01-10 10:42:00,2.0,0.078,0.0,0.0,10,6,0,1
2021-01-10 10:43:00,1.0,0.093,0.0,0.0,10,6,0,1
2021-01-10 10:44:00,3.0,0.083,0.008660254037844381,0.0,10,6,0,1
2021-01-10 10:45:00,5.0,0.0902,0.01291123541726353,0.0,10,6,0,1
2021-01-10 10:46:00,4.0,0.087,0.015448840301675289,0.0,10,6,0,1
2021-01-10 10:47:00,4.0,0.09725,0.014545904349105744,0.0,10,6,0,1
2021-01-10 10:48:00,6.0,0.11666666666666668,0.058311805551420445,0.0,10,6,0,1
2021-01-10 10:49:00,6.0,0.07616666666666667,0.010590876576878168,0.0,10,6,0,1
2021-01-10 10:50:00,4.0,0.07775,0.012658988901172155,0.0,10,6,0,1
2021-01-10 10:51:00,6.0,0.083,0.007745966692414832,0.0,10,6,0,1
2021-01-10 10:52:00,4.0,0.08499999999999999,0.013999999999999997,0.0,10,6,0,1
2021-01-10 10:53:00,6.0,0.09699999999999999,0.04523715287239019,0.0,10,6,0,1
2021-01-10 10:54:00,6.0,0.09066666666666667,0.011604596790352808,0.0,10,6,0,1
2021-01-10 10:55:00,6.0,0.10133333333333333,0.02163022576550385,0.0,10,6,0,1
2021-01-10 10:56:00,4.0,0.0885,0.02374166520416516,0.0,10,6,0,1
2021-01-10 10:57:00,6.0,0.158,0.18169314791703073,0.0,10,6,0,1
2021-01-10 10:58:00,6.0,0.083,0.007745966692414832,0.0,10,6,0,1
2021-01-10 10:59:00,4.0,0.074,0.008,0.0,10,6,0,1
2021-01-10 11:00:00,5.0,0.087,0.00821583836257749,0.0,11,6,0,1
2021-01-10 11:01:00,4.0,0.079,0.002000000000000003,0.0,11,6,0,1
2021-01-10 11:02:00,4.0,0.09325,0.012658988901172166,0.0,11,6,0,1
2021-01-10 11:03:00,6.0,0.09383333333333332,0.012122980931547598,0.0,11,6,0,1
2021-01-10 11:04:00,6.0,0.12883333333333333,0.08656423433882302,0.0,11,6,0,1
2021-01-10 11:05:00,3.0,0.09833333333333333,0.009237604307034014,0.0,11,6,0,1
2021-01-10 11:06:00,7.0,0.08457142857142856,0.01213613259179852,0.0,11,6,0,1
2021-01-10 11:07:00,6.0,0.09050000000000001,0.015475787540542168,0.0,11,6,0,1
2021-01-10 11:08:00,7.0,0.11957142857142856,0.06285129842959264,0.0,11,6,0,1
2021-01-10 11:09:00,5.0,0.0782,0.002588435821108958,0.0,11,6,0,1
2021-01-10 11:10:00,4.0,0.0865,0.02912616235162698,0.0,11,6,0,1
2021-01-10 11:11:00,7.0,0.109,0.0626258732474047,0.0,11,6,0,1
2021-01-10 11:12:00,5.0,0.0868,0.01302689525558565,0.0,11,6,0,1
2021-01-10 11:13:00,5.0,0.0898,0.026385602134497525,0.0,11,6,0,1
2021-01-10 11:14:00,6.0,0.08616666666666667,0.015197587527850158,0.0,11,6,0,1
2021-01-10 11:15:00,3.0,0.07833333333333332,0.0005773502691896273,0.0,11,6,0,1
2021-01-10 11:16:00,4.0,0.109,0.05247856705360772,0.0,11,6,0,1
2021-01-10 11:17:00,5.0,0.0902,0.012911235417263522,0.0,11,6,0,1
2021-01-10 11:18:00,5.0,0.0758,0.011798304963002099,0.0,11,6,0,1
2021-01-10 11:19:00,4.0,0.11725000000000001,0.04947979385567406,0.0,11,6,0,1
2021-01-10 11:20:00,5.0,0.092,0.027322152184628502,0.0,11,6,0,1
2021-01-10 11:21:00,7.0,0.09414285714285715,0.028967962599100013,0.0,11,6,0,1
2021-01-10 11:22:00,7.0,0.08871428571428572,0.014795430439996059,0.0,11,6,0,1
2021-01-10 11:23:00,6.0,0.09666666666666666,0.03629141312578868,0.0,11,6,0,1
2021-01-10 11:24:00,3.0,0.09999999999999999,0.02523885892824793,0.0,11,6,0,1
2021-01-10 11:25:00,6.0,0.08366666666666667,0.007393691004272943,0.0,11,6,0,1
2021-01-10 11:26:00,6.0,0.07266666666666667,0.008262364471909152,0.0,11,6,0,1
2021-01-10 11:27:00,6.0,0.08833333333333333,0.02531139400875952,0.0,11,6,0,1
2021-01-10 11:28:00,6.0,0.11766666666666666,0.050835683005804766,0.0,11,6,0,1
2021-01-10 11:29:00,4.0,0.11675,0.015500000000000002,0.0,11,6,0,1
2021-01-10 11:30:00,4.0,0.0865,0.02046948949045872,0.0,11,6,0,1
2021-01-10 11:31:00,7.0,0.08771428571428572,0.012658518682614302,0.0,11,6,0,1
2021-01-10 11:32:00,6.0,0.16866666666666666,0.18775906547132865,0.0,11,6,0,1
2021-01-10 11:33:00,5.0,0.0748,0.007155417527999327,0.0,11,6,0,1
2021-01-10 11:34:00,4.0,0.07775,0.0004999999999999993,0.0,11,6,0,1
2021-01-10 11:35:00,4.0,0.131,0.11003635762783136,0.0,11,6,0,1
2021-01-10 11:36:00,5.0,0.07780000000000001,0.010963576058932592,0.0,11,6,0,1
2021-01-10 11:37:00,5.0,0.0776,0.022097511172075462,0.0,11,6,0,1
2021-01-10 11:38:00,6.0,0.08016666666666666,0.01585454719210443,0.0,11,6,0,1
2021-01-10 11:39:00,8.0,0.078,0.0,0.0,11,6,0,1
2021-01-10 11:40:00,6.0,0.11950000000000001,0.05898728676587863,0.0,11,6,0,1
2021-01-10 11:41:00,6.0,0.08966666666666667,0.013079245645933359,0.0,11,6,0,1
2021-01-10 11:42:00,5.0,0.0996,0.017938784797192926,0.0,11,6,0,1
2021-01-10 11:43:00,5.0,0.087,0.013711309200802088,0.0,11,6,0,1
2021-01-10 11:44:00,5.0,0.0748,0.0071554175279993255,0.0,11,6,0,1
2021-01-10 11:45:00,4.0,0.09625,0.038525965270191476,0.0,11,6,0,1
2021-01-10 11:46:00,7.0,0.09542857142857143,0.016460631244043497,0.0,11,6,0,1
2021-01-10 11:47:00,5.0,0.094,0.02266053838724932,0.0,11,6,0,1
2021-01-10 11:48:00,5.0,0.0748,0.012794530081249565,0.0,11,6,0,1
2021-01-10 11:49:00,6.0,0.08850000000000001,0.012755391017134677,0.0,11,6,0,1
2021-01-10 11:50:00,5.0,0.0902,0.018846750383023598,0.0,11,6,0,1
2021-01-10 11:51:00,6.0,0.0815,0.00612372435695794,0.0,11,6,0,1
2021-01-10 11:52:00,4.0,0.08524999999999999,0.008958236433584456,0.0,11,6,0,1
2021-01-10 11:53:00,3.0,0.072,0.008717797887081345,0.0,11,6,0,1
2021-01-10 11:54:00,6.0,0.07783333333333332,0.009806460455570433,0.0,11,6,0,1
2021-01-10 11:55:00,8.0,0.1035,0.04279185503273791,0.0,11,6,0,1
2021-01-10 11:56:00,7.0,0.08328571428571428,0.009516902257112264,0.0,11,6,0,1
2021-01-10 11:57:00,4.0,0.07825,0.013475286020464773,0.0,11,6,0,1
2021-01-10 11:58:00,4.0,0.09725,0.01980530232033836,0.0,11,6,0,1
2021-01-10 11:59:00,7.0,0.08442857142857142,0.012231886511043488,0.0,11,6,0,1
2021-01-10 12:00:00,6.0,0.081,0.007375635565834308,0.0,12,6,0,1
2021-01-10 12:01:00,5.0,0.0842,0.013863621460498694,0.0,12,6,0,1
2021-01-10 12:02:00,4.0,0.08175,0.007499999999999999,0.0,12,6,0,1
2021-01-10 12:03:00,5.0,0.0842,0.013863621460498694,0.0,12,6,0,1
2021-01-10 12:04:00,5.0,0.07139999999999999,0.013921206844235881,0.0,12,6,0,1
2021-01-10 12:05:00,5.0,0.078,0.0,0.0,12,6,0,1
2021-01-10 12:06:00,6.0,0.10383333333333333,0.05290148076062396,0.0,12,6,0,1
2021-01-10 12:07:00,5.0,0.0816,0.013885243966167823,0.0,12,6,0,1
2021-01-10 12:08:00,6.0,0.08033333333333333,0.011604596790352806,0.0,12,6,0,1
2021-01-10 12:09:00,5.0,0.09359999999999999,0.024985996077803264,0.0,12,6,0,1
2021-01-10 12:10:00,7.0,0.08228571428571428,0.021669596871456302,0.0,12,6,0,1
2021-01-10 12:11:00,5.0,0.0746,0.007056911505750941,0.0,12,6,0,1
2021-01-10 12:12:00,6.0,0.07783333333333332,0.00980646045557043,0.0,12,6,0,1
2021-01-10 12:13:00,6.0,0.081,0.012553883861180172,0.0,12,6,0,1
2021-01-10 12:14:00,6.0,0.0805,0.006123724356957945,0.0,12,6,0,1
2021-01-10 12:15:00,6.0,0.08033333333333333,0.011604596790352808,0.0,12,6,0,1
2021-01-10 12:16:00,8.0,0.097125,0.018364853855744594,0.0,12,6,0,1
2021-01-10 12:17:00,7.0,0.08514285714285715,0.008375133261199916,0.0,12,6,0,1
2021-01-10 12:18:00,7.0,0.09114285714285715,0.020836095055044676,0.0,12,6,0,1
2021-01-10 12:19:00,5.0,0.093,0.0,0.0,12,6,0,1
2021-01-10 12:20:00,6.0,0.10366666666666667,0.03735594553302951,0.0,12,6,0,1
2021-01-10 12:21:00,4.0,0.0895,0.014798648586948742,0.0,12,6,0,1
2021-01-10 12:22:00,6.0,0.09366666666666668,0.014334108506170404,0.0,12,6,0,1
2021-01-10 12:23:00,4.0,0.109,0.05247856705360772,0.0,12,6,0,1
2021-01-10 12:24:00,3.0,0.078,0.0,0.0,12,6,0,1
2021-01-10 12:25:00,4.0,0.07925,0.010307764064044149,0.0,12,6,0,1
2021-01-10 12:26:00,3.0,0.078,0.0,0.0,12,6,0,1
2021-01-10 12:27:00,5.0,0.0784,0.0008944271909999155,0.0,12,6,0,1
2021-01-10 12:28:00,6.0,0.11116666666666668,0.015638627390748415,0.0,12,6,0,1
2021-01-10 12:29:00,4.0,0.08175,0.007499999999999998,0.0,12,6,0,1
2021-01-10 12:30:00,5.0,0.0902,0.012911235417263526,0.0,12,6,0,1
2021-01-10 12:31:00,6.0,0.10183333333333333,0.0499015697815877,0.0,12,6,0,1
2021-01-10 12:32:00,5.0,0.0834,0.007469939758793235,0.0,12,6,0,1
2021-01-10 12:33:00,6.0,0.10633333333333334,0.07057667225554537,0.0,12,6,0,1
2021-01-10 12:34:00,5.0,0.09380000000000001,0.02657442379431773,0.0,12,6,0,1
2021-01-10 12:35:00,2.0,0.062,0.0,0.0,12,6,0,1
2021-01-10 12:36:00,8.0,0.089375,0.010861958518478283,0.0,12,6,0,1
2021-01-10 12:37:00,6.0,0.09216666666666667,0.02707335713698371,0.0,12,6,0,1
2021-01-10 12:38:00,6.0,0.0805,0.006123724356957945,0.0,12,6,0,1
2021-01-10 12:39:00,8.0,0.09275,0.03484557770670886,0.0,12,6,0,1
2021-01-10 12:40:00,4.0,0.11375,0.05289218593831544,0.0,12,6,0,1
2021-01-10 12:41:00,6.0,0.0855,0.008215838362577492,0.0,12,6,0,1
2021-01-10 12:42:00,4.0,0.09575,0.009142392101268323,0.0,12,6,0,1
2021-01-10 12:43:00,1.0,0.097,0.0,0.0,12,6,0,1
2021-01-10 12:44:00,1.0,0.078,0.0,0.0,12,6,0,1
2021-01-10 12:45:00,1.0,0.062,0.0,0.0,12,6,0,1
2021-01-10 12:46:00,1.0,0.093,0.0,0.0,12,6,0,1
2021-01-10 12:47:00,1.0,0.109,0.0,0.0,12,6,0,1
2021-01-10 12:48:00,2.0,0.101,0.011313708498984755,0.0,12,6,0,1
2021-01-10 12:49:00,1.0,0.093,0.0,0.0,12,6,0,1
2021-01-10 12:50:00,4.0,0.119,0.04627454303754208,0.0,12,6,0,1
2021-01-10 12:51:00,1.0,0.078,0.0,0.0,12,6,0,1
2021-01-10 12:52:00,2.0,0.08549999999999999,0.010606601717798208,0.0,12,6,0,1
2021-01-10 12:53:00,1.0,0.109,0.0,0.0,12,6,0,1
2021-01-10 12:54:00,3.0,0.07766666666666666,0.01550268793897798,0.0,12,6,0,1
2021-01-10 12:55:00,3.0,0.09333333333333334,0.015502687938977982,0.0,12,6,0,1
2021-01-10 12:56:00,1.0,0.093,0.0,0.0,12,6,0,1
2021-01-10 12:57:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-10 12:58:00,2.0,0.08499999999999999,0.011313708498984765,0.0,12,6,0,1
2021-01-10 12:59:00,0.0,0.0,0.0,0.0,12,6,0,1
2021-01-10 13:00:00,1.0,0.124,0.0,0.0,13,6,0,1
2021-01-10 13:01:00,3.0,0.08833333333333333,0.0178978583448784,0.0,13,6,0,1
2021-01-10 13:02:00,2.0,0.0775,0.021920310216782972,0.0,13,6,0,1
2021-01-10 13:03:00,3.0,0.083,0.008660254037844387,0.0,13,6,0,1
2021-01-10 13:04:00,3.0,0.09866666666666667,0.024006943440041117,0.0,13,6,0,1
2021-01-10 13:05:00,2.0,0.08549999999999999,0.010606601717798208,0.0,13,6,0,1
2021-01-10 13:06:00,3.0,0.09300000000000001,0.0,0.0,13,6,0,1
2021-01-10 13:07:00,3.0,0.09400000000000001,0.026,0.0,13,6,0,1
2021-01-10 13:08:00,2.0,0.0935,0.021920310216782972,0.0,13,6,0,1
2021-01-10 13:09:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-10 13:10:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-10 13:11:00,3.0,0.09533333333333334,0.015631165450257813,0.0,13,6,0,1
2021-01-10 13:12:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-10 13:13:00,1.0,0.062,0.0,0.0,13,6,0,1
2021-01-10 13:14:00,2.0,0.148,0.09899494936611665,0.0,13,6,0,1
2021-01-10 13:15:00,2.0,0.1325,0.07707463914933368,0.0,13,6,0,1
2021-01-10 13:16:00,2.0,0.08549999999999999,0.033234018715767734,0.0,13,6,0,1
2021-01-10 13:17:00,3.0,0.07233333333333333,0.0178978583448784,0.0,13,6,0,1
2021-01-10 13:18:00,4.0,0.08225,0.0073654599313281175,0.0,13,6,0,1
2021-01-10 13:19:00,3.0,0.07766666666666666,0.0015275252316519462,0.0,13,6,0,1
2021-01-10 13:20:00,0.0,0.0,0.0,0.0,13,6,0,1
2021-01-10 13:21:00,5.0,0.081,0.006708203932499366,0.0,13,6,0,1
2021-01-10 13:22:00,2.0,0.0775,0.021920310216782972,0.0,13,6,0,1
2021-01-10 13:23:00,4.0,0.1015,0.008698658900466593,0.0,13,6,0,1
2021-01-10 13:24:00,4.0,0.11299999999999999,0.051075108092559794,0.0,13,6,0,1
2021-01-10 13:25:00,4.0,0.12375,0.03879325542754394,0.0,13,6,0,1
2021-01-10 13:26:00,4.0,0.113,0.015340577998671803,0.0,13,6,0,1
