ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-10 13:27:00,3.0,0.08800000000000001,0.008660254037844385,0.0,13,6,0,1
2021-01-10 13:28:00,3.0,0.09866666666666667,0.02400694344004112,0.0,13,6,0,1
2021-01-10 13:29:00,4.0,0.117,0.059166431924416965,0.0,13,6,0,1
2021-01-10 13:30:00,4.0,0.08549999999999999,0.008660254037844383,0.0,13,6,0,1
2021-01-10 13:31:00,3.0,0.083,0.008660254037844381,0.0,13,6,0,1
2021-01-10 13:32:00,4.0,0.08175,0.007499999999999999,0.0,13,6,0,1
2021-01-10 13:33:00,2.0,0.0935,0.021920310216782972,0.0,13,6,0,1
2021-01-10 13:34:00,3.0,0.08800000000000001,0.01819340539866025,0.0,13,6,0,1
2021-01-10 13:35:00,2.0,0.07,0.011313708498984765,0.0,13,6,0,1
2021-01-10 13:36:00,5.0,0.0856,0.007503332592921625,0.0,13,6,0,1
2021-01-10 13:37:00,4.0,0.07575,0.004499999999999996,0.0,13,6,0,1
2021-01-10 13:38:00,6.0,0.08866666666666667,0.021294756788154838,0.0,13,6,0,1
2021-01-10 13:39:00,4.0,0.1245,0.056008927859761796,0.0,13,6,0,1
2021-01-10 13:40:00,6.0,0.13216666666666665,0.08887613102890263,0.0,13,6,0,1
2021-01-10 13:41:00,4.0,0.08225,0.0085,0.0,13,6,0,1
2021-01-10 13:42:00,5.0,0.0864,0.00909945053286186,0.0,13,6,0,1
2021-01-10 13:43:00,6.0,0.08033333333333333,0.011604596790352804,0.0,13,6,0,1
2021-01-10 13:44:00,5.0,0.10600000000000001,0.02781186797034677,0.0,13,6,0,1
2021-01-10 13:45:00,5.0,0.0842,0.013863621460498696,0.0,13,6,0,1
2021-01-10 13:46:00,5.0,0.09659999999999999,0.019831792657246092,0.0,13,6,0,1
2021-01-10 13:47:00,5.0,0.081,0.006708203932499366,0.0,13,6,0,1
2021-01-10 13:48:00,5.0,0.0824,0.010212737145349425,0.0,13,6,0,1
2021-01-10 13:49:00,4.0,0.07775,0.012658988901172162,0.0,13,6,0,1
2021-01-10 13:50:00,5.0,0.146,0.15205262246998572,0.0,13,6,0,1
2021-01-10 13:51:00,5.0,0.0978,0.01930543964793343,0.0,13,6,0,1
2021-01-10 13:52:00,5.0,0.0876,0.014046351839534706,0.0,13,6,0,1
2021-01-10 13:53:00,4.0,0.0815,0.014798648586948742,0.0,13,6,0,1
2021-01-10 13:54:00,6.0,0.14,0.1010979722843144,0.0,13,6,0,1
2021-01-10 13:55:00,6.0,0.078,0.0,0.0,13,6,0,1
2021-01-10 13:56:00,8.0,0.085625,0.01663848808378591,0.0,13,6,0,1
2021-01-10 13:57:00,6.0,0.11083333333333334,0.06177189220565181,0.0,13,6,0,1
2021-01-10 13:58:00,5.0,0.0958,0.020680909070928195,0.0,13,6,0,1
2021-01-10 13:59:00,6.0,0.09216666666666666,0.02123597576441136,0.0,13,6,0,1
2021-01-10 14:00:00,5.0,0.0936,0.03506137475912774,0.0,14,6,0,1
2021-01-10 14:01:00,6.0,0.09066666666666667,0.010819735055289785,0.0,14,6,0,1
2021-01-10 14:02:00,6.0,0.09316666666666666,0.009806460455570437,0.0,14,6,0,1
2021-01-10 14:03:00,7.0,0.092,0.016062378404209012,0.0,14,6,0,1
2021-01-10 14:04:00,8.0,0.09525,0.03728940868396816,0.0,14,6,0,1
2021-01-10 14:05:00,6.0,0.11183333333333334,0.03278668428900164,0.0,14,6,0,1
2021-01-10 14:06:00,5.0,0.1046,0.03008820366854758,0.0,14,6,0,1
2021-01-10 14:07:00,6.0,0.08766666666666667,0.020402614211582456,0.0,14,6,0,1
2021-01-10 14:08:00,6.0,0.10333333333333333,0.04173567618556894,0.0,14,6,0,1
2021-01-10 14:09:00,6.0,0.083,0.007745966692414834,0.0,14,6,0,1
2021-01-10 14:10:00,5.0,0.1058,0.038635475925630845,0.0,14,6,0,1
2021-01-10 14:11:00,6.0,0.07516666666666667,0.0069402209378856715,0.0,14,6,0,1
2021-01-10 14:12:00,6.0,0.08533333333333333,0.012909944487358056,0.0,14,6,0,1
2021-01-10 14:13:00,4.0,0.074,0.008,0.0,14,6,0,1
2021-01-10 14:14:00,5.0,0.0934,0.019191143790821846,0.0,14,6,0,1
2021-01-10 14:15:00,6.0,0.102,0.028509647489928746,0.0,14,6,0,1
2021-01-10 14:16:00,6.0,0.08416666666666667,0.010107752800037534,0.0,14,6,0,1
2021-01-10 14:17:00,5.0,0.11200000000000002,0.037175260590882206,0.0,14,6,0,1
2021-01-10 14:18:00,6.0,0.09333333333333334,0.013866025626208353,0.0,14,6,0,1
2021-01-10 14:19:00,5.0,0.174,0.19913437674093343,0.0,14,6,0,1
2021-01-10 14:20:00,5.0,0.0996,0.040438842713411076,0.0,14,6,0,1
2021-01-10 14:21:00,4.0,0.23575000000000002,0.30022921798741264,0.0,14,6,0,1
2021-01-10 14:22:00,6.0,0.07616666666666667,0.00722264956000682,0.0,14,6,0,1
2021-01-10 14:23:00,3.0,0.09333333333333334,0.01550268793897798,0.0,14,6,0,1
2021-01-10 14:24:00,5.0,0.1082,0.016021860066796234,0.0,14,6,0,1
2021-01-10 14:25:00,7.0,0.11471428571428573,0.06569047187559315,0.0,14,6,0,1
2021-01-10 14:26:00,4.0,0.079,0.010677078252031303,0.0,14,6,0,1
2021-01-10 14:27:00,2.0,0.125,0.06505382386916238,0.0,14,6,0,1
2021-01-10 14:28:00,5.0,0.088,0.0070710678118654745,0.0,14,6,0,1
2021-01-10 14:29:00,6.0,0.0855,0.0163064404454191,0.0,14,6,0,1
2021-01-10 14:30:00,6.0,0.11916666666666666,0.054418440501972004,0.0,14,6,0,1
2021-01-10 14:31:00,4.0,0.101,0.015999999999999997,0.0,14,6,0,1
2021-01-10 14:32:00,5.0,0.0944,0.038811080891930846,0.0,14,6,0,1
2021-01-10 14:33:00,3.0,0.08966666666666667,0.020207259421636904,0.0,14,6,0,1
2021-01-10 14:34:00,1.0,0.078,0.0,0.0,14,6,0,1
2021-01-10 14:35:00,5.0,0.09359999999999999,0.001341640786499875,0.0,14,6,0,1
2021-01-10 14:36:00,6.0,0.08566666666666667,0.012909944487358055,0.0,14,6,0,1
2021-01-10 14:37:00,8.0,0.077875,0.007827378689117906,0.0,14,6,0,1
2021-01-10 14:38:00,6.0,0.08766666666666667,0.019252705437591534,0.0,14,6,0,1
2021-01-10 14:39:00,6.0,0.08133333333333333,0.013079245645933359,0.0,14,6,0,1
2021-01-10 14:40:00,5.0,0.0902,0.019979989989987484,0.0,14,6,0,1
2021-01-10 14:41:00,6.0,0.09799999999999999,0.014913081505845801,0.0,14,6,0,1
2021-01-10 14:42:00,2.0,0.0915,0.024748737341529166,0.0,14,6,0,1
2021-01-10 14:43:00,5.0,0.0994,0.04202737203299774,0.0,14,6,0,1
2021-01-10 14:44:00,3.0,0.08833333333333333,0.0178978583448784,0.0,14,6,0,1
2021-01-10 14:45:00,6.0,0.1845,0.22598561901147604,0.0,14,6,0,1
2021-01-10 14:46:00,8.0,0.085625,0.017880056727298952,0.0,14,6,0,1
2021-01-10 14:47:00,7.0,0.08471428571428571,0.015702593052468385,0.0,14,6,0,1
2021-01-10 14:48:00,5.0,0.1004,0.027537247502246842,0.0,14,6,0,1
2021-01-10 14:49:00,6.0,0.08183333333333333,0.016630293643428745,0.0,14,6,0,1
2021-01-10 14:50:00,6.0,0.0855,0.02125793969320639,0.0,14,6,0,1
2021-01-10 14:51:00,4.0,0.08549999999999999,0.008660254037844388,0.0,14,6,0,1
2021-01-10 14:52:00,5.0,0.09359999999999999,0.03488266044899672,0.0,14,6,0,1
2021-01-10 14:53:00,6.0,0.08083333333333333,0.006013872850889571,0.0,14,6,0,1
2021-01-10 14:54:00,6.0,0.08566666666666667,0.01640325171015389,0.0,14,6,0,1
2021-01-10 14:55:00,6.0,0.08033333333333333,0.011604596790352806,0.0,14,6,0,1
2021-01-10 14:56:00,6.0,0.09050000000000001,0.011571516754514077,0.0,14,6,0,1
2021-01-10 14:57:00,4.0,0.113,0.03234192325759246,0.0,14,6,0,1
2021-01-10 14:58:00,4.0,0.105,0.01531883372410141,0.0,14,6,0,1
2021-01-10 14:59:00,6.0,0.08366666666666667,0.014514360704718158,0.0,14,6,0,1
2021-01-10 15:00:00,4.0,0.08175,0.007499999999999999,0.0,15,6,0,1
2021-01-10 15:01:00,5.0,0.12079999999999999,0.05631784797024829,0.0,15,6,0,1
2021-01-10 15:02:00,6.0,0.08716666666666667,0.01373195785992175,0.0,15,6,0,1
2021-01-10 15:03:00,8.0,0.087375,0.01590990257669732,0.0,15,6,0,1
2021-01-10 15:04:00,7.0,0.08771428571428572,0.016162861604248648,0.0,15,6,0,1
2021-01-10 15:05:00,7.0,0.10228571428571429,0.0128933353030973,0.0,15,6,0,1
2021-01-10 15:06:00,5.0,0.27199999999999996,0.3851149179141208,0.0,15,6,0,1
2021-01-10 15:07:00,6.0,0.08466666666666667,0.00930949336251263,0.0,15,6,0,1
2021-01-10 15:08:00,6.0,0.09916666666666667,0.017600189392920372,0.0,15,6,0,1
2021-01-10 15:09:00,4.0,0.105,0.019339079605813714,0.0,15,6,0,1
2021-01-10 15:10:00,5.0,0.10200000000000001,0.01804161855266872,0.0,15,6,0,1
2021-01-10 15:11:00,5.0,0.11259999999999999,0.028936136576951665,0.0,15,6,0,1
2021-01-10 15:12:00,5.0,0.0902,0.012911235417263526,0.0,15,6,0,1
2021-01-10 15:13:00,4.0,0.11275,0.029803523281652457,0.0,15,6,0,1
2021-01-10 15:14:00,6.0,0.09583333333333333,0.018594802141100257,0.0,15,6,0,1
2021-01-10 15:15:00,6.0,0.11433333333333334,0.08307265895989287,0.0,15,6,0,1
2021-01-10 15:16:00,9.0,0.10377777777777777,0.030028227460914908,0.0,15,6,0,1
2021-01-10 15:17:00,8.0,0.10475000000000001,0.031381295611967876,0.0,15,6,0,1
2021-01-10 15:18:00,3.0,0.11666666666666665,0.040991869112463435,0.0,15,6,0,1
2021-01-10 15:19:00,6.0,0.09599999999999999,0.017966635745180565,0.0,15,6,0,1
2021-01-10 15:20:00,5.0,0.10979999999999998,0.043522408021615715,0.0,15,6,0,1
2021-01-10 15:21:00,6.0,0.08133333333333333,0.006055300708194982,0.0,15,6,0,1
2021-01-10 15:22:00,6.0,0.10083333333333333,0.040166735822900354,0.0,15,6,0,1
2021-01-10 15:23:00,6.0,0.102,0.031125552203936882,0.0,15,6,0,1
2021-01-10 15:24:00,7.0,0.10814285714285714,0.060261730729179945,0.0,15,6,0,1
2021-01-10 15:25:00,7.0,0.08871428571428572,0.01157172251243357,0.0,15,6,0,1
2021-01-10 15:26:00,6.0,0.0855,0.008215838362577492,0.0,15,6,0,1
2021-01-10 15:27:00,8.0,0.092625,0.032566141488186345,0.0,15,6,0,1
2021-01-10 15:28:00,8.0,0.0955,0.017574331932029248,0.0,15,6,0,1
2021-01-10 15:29:00,6.0,0.09566666666666666,0.030349080161788538,0.0,15,6,0,1
2021-01-10 15:30:00,6.0,0.09316666666666666,0.021921830823785377,0.0,15,6,0,1
2021-01-10 15:31:00,6.0,0.10883333333333334,0.06844097213414393,0.0,15,6,0,1
2021-01-10 15:32:00,8.0,0.10062499999999999,0.0256400217294314,0.0,15,6,0,1
2021-01-10 15:33:00,6.0,0.09716666666666667,0.02470964723881477,0.0,15,6,0,1
2021-01-10 15:34:00,6.0,0.08816666666666667,0.012576432986608991,0.0,15,6,0,1
2021-01-10 15:35:00,9.0,0.14755555555555555,0.04076184217841212,0.0,15,6,0,1
2021-01-10 15:36:00,7.0,0.11485714285714287,0.017827213012962067,0.0,15,6,0,1
2021-01-10 15:37:00,6.0,0.10066666666666667,0.027840019157081536,0.0,15,6,0,1
2021-01-10 15:38:00,6.0,0.1035,0.022133684736166278,0.0,15,6,0,1
2021-01-10 15:39:00,6.0,0.11916666666666666,0.016142077520154178,0.0,15,6,0,1
2021-01-10 15:40:00,8.0,0.124875,0.0345726460824574,0.0,15,6,0,1
2021-01-10 15:41:00,6.0,0.1115,0.011827933040053955,0.0,15,6,0,1
2021-01-10 15:42:00,8.0,0.114,0.026126067989106768,0.0,15,6,0,1
2021-01-10 15:43:00,6.0,0.10099999999999999,0.008763560920082661,0.0,15,6,0,1
2021-01-10 15:44:00,7.0,0.15371428571428572,0.07382798540236236,0.0,15,6,0,1
2021-01-10 15:45:00,6.0,0.12533333333333332,0.040682510574774844,0.0,15,6,0,1
2021-01-10 15:46:00,6.0,0.1195,0.027638740926460452,0.0,15,6,0,1
2021-01-10 15:47:00,6.0,0.11683333333333334,0.03767448296482205,0.0,15,6,0,1
2021-01-10 15:48:00,6.0,0.10116666666666667,0.025623556869932538,0.0,15,6,0,1
2021-01-10 15:49:00,6.0,0.09833333333333333,0.02398888631568099,0.0,15,6,0,1
2021-01-10 15:50:00,6.0,0.13216666666666668,0.06129083672676257,0.0,15,6,0,1
2021-01-10 15:51:00,7.0,0.11371428571428573,0.011842216652219094,0.0,15,6,0,1
2021-01-10 15:52:00,7.0,0.11157142857142857,0.028564880201960952,0.0,15,6,0,1
2021-01-10 15:53:00,6.0,0.10883333333333334,0.009806460455570433,0.0,15,6,0,1
2021-01-10 15:54:00,6.0,0.12733333333333333,0.015616230872610291,0.0,15,6,0,1
2021-01-10 15:55:00,8.0,0.118875,0.020587357424261273,0.0,15,6,0,1
2021-01-10 15:56:00,8.0,0.114375,0.01171003842863037,0.0,15,6,0,1
2021-01-10 15:57:00,5.0,0.11200000000000002,0.013152946437965905,0.0,15,6,0,1
2021-01-10 15:58:00,6.0,0.11783333333333333,0.009786044485218054,0.0,15,6,0,1
2021-01-10 15:59:00,6.0,0.16633333333333333,0.13275340548048728,0.0,15,6,0,1
2021-01-10 16:00:00,7.0,0.12971428571428573,0.047193623459510885,0.0,16,6,0,1
2021-01-10 16:01:00,7.0,0.11785714285714285,0.02819236641024524,0.0,16,6,0,1
2021-01-10 16:02:00,8.0,0.13425,0.07428660713749148,0.0,16,6,0,1
2021-01-10 16:03:00,8.0,0.149,0.08319855767980595,0.0,16,6,0,1
2021-01-10 16:04:00,6.0,0.09883333333333333,0.007960318251594385,0.0,16,6,0,1
2021-01-10 16:05:00,6.0,0.13466666666666668,0.05088287203634114,0.0,16,6,0,1
2021-01-10 16:06:00,5.0,0.11520000000000001,0.02638560213449752,0.0,16,6,0,1
2021-01-10 16:07:00,6.0,0.10633333333333334,0.015121728296285004,0.0,16,6,0,1
2021-01-10 16:08:00,6.0,0.10733333333333334,0.029770231216211054,0.0,16,6,0,1
2021-01-10 16:09:00,6.0,0.14366666666666666,0.04793189613051696,0.0,16,6,0,1
2021-01-10 16:10:00,6.0,0.10899999999999999,0.029624314338056842,0.0,16,6,0,1
2021-01-10 16:11:00,6.0,0.22583333333333333,0.3103781027499631,0.0,16,6,0,1
2021-01-10 16:12:00,6.0,0.09300000000000001,0.019462785001124583,0.0,16,6,0,1
2021-01-10 16:13:00,7.0,0.12214285714285714,0.027954895644165624,0.0,16,6,0,1
2021-01-10 16:14:00,6.0,0.09799999999999999,0.01836300628982085,0.0,16,6,0,1
2021-01-10 16:15:00,6.0,0.10883333333333334,0.014455679391390317,0.0,16,6,0,1
2021-01-10 16:16:00,6.0,0.16833333333333333,0.0948127980109577,0.0,16,6,0,1
2021-01-10 16:17:00,5.0,0.11239999999999999,0.014310835055998655,0.0,16,6,0,1
2021-01-10 16:18:00,6.0,0.09016666666666667,0.01579134784198824,0.0,16,6,0,1
2021-01-10 16:19:00,6.0,0.13,0.04762772301926685,0.0,16,6,0,1
2021-01-10 16:20:00,4.0,0.11275,0.019670197423174655,0.0,16,6,0,1
2021-01-10 16:21:00,4.0,0.1165,0.02014116845336106,0.0,16,6,0,1
2021-01-10 16:22:00,6.0,0.09566666666666666,0.011792653080060765,0.0,16,6,0,1
2021-01-10 16:23:00,6.0,0.10266666666666667,0.014222048610051458,0.0,16,6,0,1
2021-01-10 16:24:00,8.0,0.095375,0.026938753285395904,0.0,16,6,0,1
2021-01-10 16:25:00,6.0,0.08583333333333333,0.013029453813060109,0.0,16,6,0,1
2021-01-10 16:26:00,6.0,0.10116666666666667,0.04697410634239535,0.0,16,6,0,1
2021-01-10 16:27:00,6.0,0.09583333333333333,0.026843372863086093,0.0,16,6,0,1
2021-01-10 16:28:00,6.0,0.13016666666666668,0.0658040019046461,0.0,16,6,0,1
2021-01-10 16:29:00,5.0,0.091,0.006284902544988269,0.0,16,6,0,1
2021-01-10 16:30:00,5.0,0.0964,0.013030732903409541,0.0,16,6,0,1
2021-01-10 16:31:00,5.0,0.0872,0.013809417076763234,0.0,16,6,0,1
2021-01-10 16:32:00,4.0,0.115,0.03847076812334269,0.0,16,6,0,1
2021-01-10 16:33:00,6.0,0.105,0.019078784028338912,0.0,16,6,0,1
2021-01-10 16:34:00,5.0,0.0906,0.037132196272237926,0.0,16,6,0,1
2021-01-10 16:35:00,6.0,0.083,0.007745966692414833,0.0,16,6,0,1
2021-01-10 16:36:00,7.0,0.08557142857142856,0.019406675336570343,0.0,16,6,0,1
2021-01-10 16:37:00,5.0,0.1006,0.018782971010998233,0.0,16,6,0,1
2021-01-10 16:38:00,9.0,0.13855555555555557,0.07184203350252398,0.0,16,6,0,1
2021-01-10 16:39:00,7.0,0.13914285714285715,0.06369047174009776,0.0,16,6,0,1
2021-01-10 16:40:00,6.0,0.119,0.014184498581197708,0.0,16,6,0,1
2021-01-10 16:41:00,6.0,0.10883333333333334,0.009806460455570432,0.0,16,6,0,1
2021-01-10 16:42:00,6.0,0.13,0.018994736112934025,0.0,16,6,0,1
2021-01-10 16:43:00,6.0,0.11399999999999999,0.019677398201998146,0.0,16,6,0,1
2021-01-10 16:44:00,5.0,0.1246,0.02209751117207547,0.0,16,6,0,1
2021-01-10 16:45:00,7.0,0.12657142857142858,0.024622869741070277,0.0,16,6,0,1
2021-01-10 16:46:00,6.0,0.10916666666666668,0.009174239296348592,0.0,16,6,0,1
2021-01-10 16:47:00,5.0,0.10540000000000001,0.012680693987317885,0.0,16,6,0,1
2021-01-10 16:48:00,5.0,0.122,0.03159905061864992,0.0,16,6,0,1
2021-01-10 16:49:00,7.0,0.12057142857142857,0.03341585024534087,0.0,16,6,0,1
2021-01-10 16:50:00,8.0,0.112375,0.01037768898028018,0.0,16,6,0,1
2021-01-10 16:51:00,5.0,0.1142,0.014584238067173759,0.0,16,6,0,1
2021-01-10 16:52:00,6.0,0.11499999999999999,0.00784856674813943,0.0,16,6,0,1
2021-01-10 16:53:00,6.0,0.1325,0.037141620858546276,0.0,16,6,0,1
2021-01-10 16:54:00,5.0,0.10880000000000001,0.01096357605893259,0.0,16,6,0,1
2021-01-10 16:55:00,6.0,0.129,0.04207136793592526,0.0,16,6,0,1
2021-01-10 16:56:00,6.0,0.109,0.01011928851253881,0.0,16,6,0,1
2021-01-10 16:57:00,6.0,0.11466666666666665,0.0437157484971568,0.0,16,6,0,1
2021-01-10 16:58:00,4.0,0.10575,0.016640813281407454,0.0,16,6,0,1
2021-01-10 16:59:00,5.0,0.1464,0.05018266633011842,0.0,16,6,0,1
2021-01-10 17:00:00,4.0,0.11875,0.01184271928232701,0.0,17,6,0,1
2021-01-10 17:01:00,6.0,0.17500000000000002,0.08920762299265686,0.0,17,6,0,1
2021-01-10 17:02:00,4.0,0.143,0.050839617097954884,0.0,17,6,0,1
2021-01-10 17:03:00,5.0,0.11840000000000002,0.013921206844235886,0.0,17,6,0,1
2021-01-10 17:04:00,6.0,0.12533333333333332,0.026204325342711405,0.0,17,6,0,1
2021-01-10 17:05:00,7.0,0.12628571428571428,0.02330031677691877,0.0,17,6,0,1
2021-01-10 17:06:00,6.0,0.1115,0.011827933040053952,0.0,17,6,0,1
2021-01-10 17:07:00,4.0,0.1325,0.02675194696964442,0.0,17,6,0,1
2021-01-10 17:08:00,7.0,0.11042857142857143,0.008383657572069258,0.0,17,6,0,1
2021-01-10 17:09:00,8.0,0.117,0.016587430697454542,0.0,17,6,0,1
2021-01-10 17:10:00,7.0,0.11285714285714286,0.017343861271629332,0.0,17,6,0,1
2021-01-10 17:11:00,5.0,0.119,0.01457737973711325,0.0,17,6,0,1
2021-01-10 17:12:00,5.0,0.11480000000000001,0.02094516650685786,0.0,17,6,0,1
2021-01-10 17:13:00,5.0,0.1366,0.04188436462452307,0.0,17,6,0,1
2021-01-10 17:14:00,6.0,0.10716666666666667,0.010590876576878175,0.0,17,6,0,1
2021-01-10 17:15:00,7.0,0.131,0.041340053217188776,0.0,17,6,0,1
2021-01-10 17:16:00,5.0,0.1058,0.007155417527999321,0.0,17,6,0,1
2021-01-10 17:17:00,5.0,0.1026,0.008763560920082661,0.0,17,6,0,1
2021-01-10 17:18:00,6.0,0.11266666666666668,0.006218252702059209,0.0,17,6,0,1
2021-01-10 17:19:00,5.0,0.11200000000000002,0.013152946437965905,0.0,17,6,0,1
2021-01-10 17:20:00,6.0,0.16116666666666665,0.09712346094876698,0.0,17,6,0,1
2021-01-10 17:21:00,5.0,0.1212,0.029919893047937192,0.0,17,6,0,1
2021-01-10 17:22:00,6.0,0.11383333333333333,0.03664105165885208,0.0,17,6,0,1
2021-01-10 17:23:00,6.0,0.1215,0.01732916616574496,0.0,17,6,0,1
2021-01-10 17:24:00,6.0,0.13083333333333333,0.05122662068365107,0.0,17,6,0,1
2021-01-10 17:25:00,7.0,0.12657142857142858,0.019016283748909714,0.0,17,6,0,1
2021-01-10 17:26:00,6.0,0.12783333333333333,0.04052859073131789,0.0,17,6,0,1
2021-01-10 17:27:00,6.0,0.13799999999999998,0.03839791661014957,0.0,17,6,0,1
2021-01-10 17:28:00,4.0,0.1485,0.05879058881601147,0.0,17,6,0,1
2021-01-10 17:29:00,5.0,0.1288,0.05104115986142948,0.0,17,6,0,1
2021-01-10 17:30:00,6.0,0.11116666666666668,0.0116518954109049,0.0,17,6,0,1
2021-01-10 17:31:00,5.0,0.11579999999999999,0.02367910471280534,0.0,17,6,0,1
2021-01-10 17:32:00,5.0,0.11200000000000002,0.013152946437965904,0.0,17,6,0,1
2021-01-10 17:33:00,7.0,0.15399999999999997,0.08685812186165051,0.0,17,6,0,1
2021-01-10 17:34:00,8.0,0.104125,0.019902889237495145,0.0,17,6,0,1
2021-01-10 17:35:00,2.0,0.101,0.011313708498984755,0.0,17,6,0,1
2021-01-10 17:36:00,6.0,0.11933333333333333,0.02568008307359357,0.0,17,6,0,1
2021-01-10 17:37:00,6.0,0.11666666666666665,0.0164032517101539,0.0,17,6,0,1
2021-01-10 17:38:00,4.0,0.14075,0.034567566687093654,0.0,17,6,0,1
2021-01-10 17:39:00,3.0,0.14033333333333334,0.05427092530382483,0.0,17,6,0,1
2021-01-10 17:40:00,5.0,0.1212,0.01291123541726353,0.0,17,6,0,1
2021-01-10 17:41:00,5.0,0.1564,0.06379890281188227,0.0,17,6,0,1
2021-01-10 17:42:00,6.0,0.13016666666666668,0.05052689053035687,0.0,17,6,0,1
