ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-10 17:43:00,6.0,0.135,0.03669877382147802,0.0,17,6,0,1
2021-01-10 17:44:00,4.0,0.12425,0.033639015047015476,0.0,17,6,0,1
2021-01-10 17:45:00,4.0,0.10475,0.008500000000000002,0.0,17,6,0,1
2021-01-10 17:46:00,5.0,0.11200000000000002,0.006708203932499369,0.0,17,6,0,1
2021-01-10 17:47:00,6.0,0.16083333333333336,0.07705171423574343,0.0,17,6,0,1
2021-01-10 17:48:00,5.0,0.1182,0.01785217073635585,0.0,17,6,0,1
2021-01-10 17:49:00,5.0,0.10880000000000001,0.019188538245525643,0.0,17,6,0,1
2021-01-10 17:50:00,2.0,0.133,0.009899494936611674,0.0,17,6,0,1
2021-01-10 17:51:00,4.0,0.156,0.06393225581295668,0.0,17,6,0,1
2021-01-10 17:52:00,6.0,0.12383333333333334,0.026072335274514,0.0,17,6,0,1
2021-01-10 17:53:00,6.0,0.13966666666666666,0.057843466931596234,0.0,17,6,0,1
2021-01-10 17:54:00,6.0,0.13016666666666668,0.012671490309614999,0.0,17,6,0,1
2021-01-10 17:55:00,7.0,0.16242857142857142,0.05890064273236512,0.0,17,6,0,1
2021-01-10 17:56:00,6.0,0.12716666666666668,0.04018167077992984,0.0,17,6,0,1
2021-01-10 17:57:00,5.0,0.10900000000000001,0.011313708498984753,0.0,17,6,0,1
2021-01-10 17:58:00,6.0,0.11666666666666668,0.01910671784128993,0.0,17,6,0,1
2021-01-10 17:59:00,6.0,0.122,0.018308467986153293,0.0,17,6,0,1
2021-01-10 18:00:00,5.0,0.1152,0.008497058314499198,0.0,18,6,0,1
2021-01-10 18:01:00,7.0,0.11757142857142858,0.025310453327015852,0.0,18,6,0,1
2021-01-10 18:02:00,7.0,0.12428571428571429,0.029691268557800434,0.0,18,6,0,1
2021-01-10 18:03:00,5.0,0.11520000000000001,0.021170734517252824,0.0,18,6,0,1
2021-01-10 18:04:00,5.0,0.1058,0.007155417527999321,0.0,18,6,0,1
2021-01-10 18:05:00,6.0,0.10566666666666667,0.011360751148875093,0.0,18,6,0,1
2021-01-10 18:06:00,4.0,0.1245,0.04234383071948025,0.0,18,6,0,1
2021-01-10 18:07:00,6.0,0.19299999999999998,0.14912142703179848,0.0,18,6,0,1
2021-01-10 18:08:00,4.0,0.105,0.007999999999999998,0.0,18,6,0,1
2021-01-10 18:09:00,6.0,0.119,0.02137288001182808,0.0,18,6,0,1
2021-01-10 18:10:00,6.0,0.135,0.04953786430600334,0.0,18,6,0,1
2021-01-10 18:11:00,5.0,0.119,0.03140859754907883,0.0,18,6,0,1
2021-01-10 18:12:00,7.0,0.12442857142857143,0.023677395287891107,0.0,18,6,0,1
2021-01-10 18:13:00,4.0,0.109,0.013063945294843613,0.0,18,6,0,1
2021-01-10 18:14:00,6.0,0.1325,0.02368754947224386,0.0,18,6,0,1
2021-01-10 18:15:00,6.0,0.139,0.041206795556073025,0.0,18,6,0,1
2021-01-10 18:16:00,6.0,0.11166666666666668,0.006531972647421807,0.0,18,6,0,1
2021-01-10 18:17:00,6.0,0.127,0.030298514815086237,0.0,18,6,0,1
2021-01-10 18:18:00,5.0,0.1182,0.023805461558222305,0.0,18,6,0,1
2021-01-10 18:19:00,1.0,0.156,0.0,0.0,18,6,0,1
2021-01-10 18:20:00,6.0,0.15033333333333335,0.06224360743615899,0.0,18,6,0,1
2021-01-10 18:21:00,6.0,0.19066666666666668,0.1716154616188957,0.0,18,6,0,1
2021-01-10 18:22:00,6.0,0.18016666666666667,0.08999203668473486,0.0,18,6,0,1
2021-01-10 18:23:00,5.0,0.1152,0.023836946113124476,0.0,18,6,0,1
2021-01-10 18:24:00,5.0,0.1446,0.01645600194457937,0.0,18,6,0,1
2021-01-10 18:25:00,5.0,0.11839999999999999,0.008590692637965807,0.0,18,6,0,1
2021-01-10 18:26:00,4.0,0.1135,0.01592691642053372,0.0,18,6,0,1
2021-01-10 18:27:00,5.0,0.1024,0.011126544836560897,0.0,18,6,0,1
2021-01-10 18:28:00,6.0,0.11699999999999999,0.012696456198483107,0.0,18,6,0,1
2021-01-10 18:29:00,3.0,0.13033333333333333,0.024440403706431153,0.0,18,6,0,1
2021-01-10 18:30:00,4.0,0.11875000000000001,0.019636275953788536,0.0,18,6,0,1
2021-01-10 18:31:00,6.0,0.11399999999999999,0.01274362585765919,0.0,18,6,0,1
2021-01-10 18:32:00,5.0,0.13,0.03300757488819801,0.0,18,6,0,1
2021-01-10 18:33:00,4.0,0.10825,0.01187083260208258,0.0,18,6,0,1
2021-01-10 18:34:00,5.0,0.11139999999999999,0.0077974354758471726,0.0,18,6,0,1
2021-01-10 18:35:00,5.0,0.1182,0.01807484439767048,0.0,18,6,0,1
2021-01-10 18:36:00,4.0,0.12475,0.012658988901172171,0.0,18,6,0,1
2021-01-10 18:37:00,6.0,0.1055,0.011657615536635265,0.0,18,6,0,1
2021-01-10 18:38:00,5.0,0.11439999999999999,0.009370165420097986,0.0,18,6,0,1
2021-01-10 18:39:00,4.0,0.122,0.01542724862054151,0.0,18,6,0,1
2021-01-10 18:40:00,3.0,0.11933333333333333,0.008962886439832505,0.0,18,6,0,1
2021-01-10 18:41:00,6.0,0.1335,0.014335271186831451,0.0,18,6,0,1
2021-01-10 18:42:00,5.0,0.1528,0.06559115794068589,0.0,18,6,0,1
2021-01-10 18:43:00,6.0,0.12716666666666668,0.03624591931054676,0.0,18,6,0,1
2021-01-10 18:44:00,4.0,0.13225,0.008958236433584467,0.0,18,6,0,1
2021-01-10 18:45:00,4.0,0.109,0.022627416997969513,0.0,18,6,0,1
2021-01-10 18:46:00,5.0,0.10979999999999998,0.017005881335585046,0.0,18,6,0,1
2021-01-10 18:47:00,5.0,0.1182,0.013809417076763237,0.0,18,6,0,1
2021-01-10 18:48:00,5.0,0.19619999999999999,0.18108892843020524,0.0,18,6,0,1
2021-01-10 18:49:00,5.0,0.1276,0.0277272429209974,0.0,18,6,0,1
2021-01-10 18:50:00,6.0,0.10633333333333334,0.006531972647421809,0.0,18,6,0,1
2021-01-10 18:51:00,5.0,0.131,0.017762319668331614,0.0,18,6,0,1
2021-01-10 18:52:00,5.0,0.11200000000000002,0.006708203932499362,0.0,18,6,0,1
2021-01-10 18:53:00,6.0,0.22166666666666668,0.23040283563069847,0.0,18,6,0,1
2021-01-10 18:54:00,8.0,0.11075,0.013057564857200592,0.0,18,6,0,1
2021-01-10 18:55:00,7.0,0.11614285714285713,0.017401423039783946,0.0,18,6,0,1
2021-01-10 18:56:00,8.0,0.118625,0.0079988838507096,0.0,18,6,0,1
2021-01-10 18:57:00,7.0,0.12128571428571429,0.026285067279821866,0.0,18,6,0,1
2021-01-10 18:58:00,6.0,0.11,0.007745966692414833,0.0,18,6,0,1
2021-01-10 18:59:00,8.0,0.1075,0.0032071349029490904,0.0,18,6,0,1
2021-01-10 19:00:00,7.0,0.1167142857142857,0.01758516690958876,0.0,19,6,0,1
2021-01-10 19:01:00,8.0,0.10725,0.013413745615172945,0.0,19,6,0,1
2021-01-10 19:02:00,7.0,0.12514285714285714,0.021027193277821394,0.0,19,6,0,1
2021-01-10 19:03:00,8.0,0.1785,0.13022727386051994,0.0,19,6,0,1
2021-01-10 19:04:00,6.0,0.11416666666666668,0.023735346356576873,0.0,19,6,0,1
2021-01-10 19:05:00,6.0,0.13849999999999998,0.031091799561942378,0.0,19,6,0,1
2021-01-10 19:06:00,8.0,0.20350000000000001,0.24034320698296666,0.0,19,6,0,1
2021-01-10 19:07:00,9.0,0.14122222222222222,0.03815684007415243,0.0,19,6,0,1
2021-01-10 19:08:00,6.0,0.14233333333333334,0.053805823724450745,0.0,19,6,0,1
2021-01-10 19:09:00,8.0,0.113875,0.010260012531320665,0.0,19,6,0,1
2021-01-10 19:10:00,7.0,0.122,0.023028967265887847,0.0,19,6,0,1
2021-01-10 19:11:00,9.0,0.10933333333333334,0.011683321445547923,0.0,19,6,0,1
2021-01-10 19:12:00,8.0,0.1095,0.009365590516047866,0.0,19,6,0,1
2021-01-10 19:13:00,7.0,0.12471428571428571,0.05594257259521972,0.0,19,6,0,1
2021-01-10 19:14:00,7.0,0.1362857142857143,0.037681623663329084,0.0,19,6,0,1
2021-01-10 19:15:00,8.0,0.113,0.01112269237704099,0.0,19,6,0,1
2021-01-10 19:16:00,6.0,0.11416666666666668,0.01878740712995454,0.0,19,6,0,1
2021-01-10 19:17:00,7.0,0.11128571428571428,0.019737563896576205,0.0,19,6,0,1
2021-01-10 19:18:00,7.0,0.14185714285714285,0.0800987485782988,0.0,19,6,0,1
2021-01-10 19:19:00,4.0,0.109,0.0,0.0,19,6,0,1
2021-01-10 19:20:00,6.0,0.10633333333333334,0.012044362443345296,0.0,19,6,0,1
2021-01-10 19:21:00,8.0,0.123375,0.016526493881038412,0.0,19,6,0,1
2021-01-10 19:22:00,7.0,0.116,0.011916375287812987,0.0,19,6,0,1
2021-01-10 19:23:00,5.0,0.1364,0.03089983818727859,0.0,19,6,0,1
2021-01-10 19:24:00,7.0,0.13214285714285715,0.038172540616821106,0.0,19,6,0,1
2021-01-10 19:25:00,6.0,0.13216666666666668,0.01708117872591546,0.0,19,6,0,1
2021-01-10 19:26:00,7.0,0.112,0.01123981020005824,0.0,19,6,0,1
2021-01-10 19:27:00,9.0,0.12522222222222223,0.017704362299852672,0.0,19,6,0,1
2021-01-10 19:28:00,7.0,0.16957142857142857,0.12975985144727567,0.0,19,6,0,1
2021-01-10 19:29:00,7.0,0.12185714285714286,0.023010349638286482,0.0,19,6,0,1
2021-01-10 19:30:00,6.0,0.14533333333333334,0.046838730412626116,0.0,19,6,0,1
2021-01-10 19:31:00,9.0,0.111,0.009394147114027964,0.0,19,6,0,1
2021-01-10 19:32:00,6.0,0.11216666666666668,0.02292087840085251,0.0,19,6,0,1
2021-01-10 19:33:00,7.0,0.1335714285714286,0.040082652701874014,0.0,19,6,0,1
2021-01-10 19:34:00,8.0,0.114875,0.011593563485215161,0.0,19,6,0,1
2021-01-10 19:35:00,6.0,0.1115,0.006123724356957945,0.0,19,6,0,1
2021-01-10 19:36:00,6.0,0.114,0.029003448070875987,0.0,19,6,0,1
2021-01-10 19:37:00,6.0,0.10133333333333333,0.008430104783848574,0.0,19,6,0,1
2021-01-10 19:38:00,7.0,0.10885714285714286,0.02227426445795365,0.0,19,6,0,1
2021-01-10 19:39:00,8.0,0.197,0.20692855910054697,0.0,19,6,0,1
2021-01-10 19:40:00,7.0,0.125,0.018929694486000917,0.0,19,6,0,1
2021-01-10 19:41:00,8.0,0.101875,0.011407234546549834,0.0,19,6,0,1
2021-01-10 19:42:00,9.0,0.13733333333333334,0.06682813778641448,0.0,19,6,0,1
2021-01-10 19:43:00,7.0,0.12871428571428573,0.04838289741122127,0.0,19,6,0,1
2021-01-10 19:44:00,8.0,0.1065,0.010239977678547098,0.0,19,6,0,1
2021-01-10 19:45:00,9.0,0.1548888888888889,0.09652129874339194,0.0,19,6,0,1
2021-01-10 19:46:00,7.0,0.1162857142857143,0.02317839716714888,0.0,19,6,0,1
2021-01-10 19:47:00,8.0,0.112375,0.014292230656648986,0.0,19,6,0,1
2021-01-10 19:48:00,6.0,0.11383333333333334,0.021132124045317047,0.0,19,6,0,1
2021-01-10 19:49:00,7.0,0.13557142857142856,0.04817280402487535,0.0,19,6,0,1
2021-01-10 19:50:00,8.0,0.108,0.02014235055087379,0.0,19,6,0,1
2021-01-10 19:51:00,7.0,0.13599999999999998,0.020355179521029373,0.0,19,6,0,1
2021-01-10 19:52:00,6.0,0.133,0.034991427521608776,0.0,19,6,0,1
2021-01-10 19:53:00,6.0,0.11433333333333333,0.016145174717749778,0.0,19,6,0,1
2021-01-10 19:54:00,8.0,0.1615,0.10616563877800979,0.0,19,6,0,1
2021-01-10 19:55:00,7.0,0.10685714285714286,0.011081945849422103,0.0,19,6,0,1
2021-01-10 19:56:00,8.0,0.11475,0.022095571631308517,0.0,19,6,0,1
2021-01-10 19:57:00,7.0,0.11142857142857143,0.011012979355547448,0.0,19,6,0,1
2021-01-10 19:58:00,8.0,0.116,0.01800793475903649,0.0,19,6,0,1
2021-01-10 19:59:00,6.0,0.15933333333333333,0.10298284646807285,0.0,19,6,0,1
2021-01-10 20:00:00,9.0,0.11566666666666665,0.02840774542268359,0.0,20,6,0,1
2021-01-10 20:01:00,7.0,0.11985714285714286,0.030846007691047974,0.0,20,6,0,1
2021-01-10 20:02:00,8.0,0.110625,0.019529739227283974,0.0,20,6,0,1
2021-01-10 20:03:00,6.0,0.10099999999999999,0.008763560920082661,0.0,20,6,0,1
2021-01-10 20:04:00,9.0,0.11088888888888888,0.01722240143275934,0.0,20,6,0,1
2021-01-10 20:05:00,7.0,0.11357142857142857,0.014875675254781348,0.0,20,6,0,1
2021-01-10 20:06:00,7.0,0.10942857142857143,0.001133893419027683,0.0,20,6,0,1
2021-01-10 20:07:00,7.0,0.13014285714285714,0.03491145261672055,0.0,20,6,0,1
2021-01-10 20:08:00,6.0,0.11416666666666668,0.01265569700437976,0.0,20,6,0,1
2021-01-10 20:09:00,5.0,0.1494,0.05369636859229869,0.0,20,6,0,1
2021-01-10 20:10:00,7.0,0.11771428571428573,0.015228419547174358,0.0,20,6,0,1
2021-01-10 20:11:00,5.0,0.11200000000000002,0.020518284528683196,0.0,20,6,0,1
2021-01-10 20:12:00,7.0,0.12871428571428573,0.018236541025409083,0.0,20,6,0,1
2021-01-10 20:13:00,6.0,0.23516666666666666,0.1768020550408469,0.0,20,6,0,1
2021-01-10 20:14:00,6.0,0.22016666666666665,0.21830750483358713,0.0,20,6,0,1
2021-01-10 20:15:00,6.0,0.11816666666666666,0.012351787994726384,0.0,20,6,0,1
2021-01-10 20:16:00,6.0,0.11433333333333333,0.013063945294843617,0.0,20,6,0,1
2021-01-10 20:17:00,6.0,0.11649999999999999,0.02380546155822231,0.0,20,6,0,1
2021-01-10 20:18:00,8.0,0.120625,0.023451698080461957,0.0,20,6,0,1
2021-01-10 20:19:00,6.0,0.12733333333333333,0.03412135206387148,0.0,20,6,0,1
2021-01-10 20:20:00,5.0,0.1236,0.030500819661117305,0.0,20,6,0,1
2021-01-10 20:21:00,6.0,0.10366666666666667,0.008262364471909159,0.0,20,6,0,1
2021-01-10 20:22:00,6.0,0.11183333333333334,0.018356651837049882,0.0,20,6,0,1
2021-01-10 20:23:00,8.0,0.1225,0.031563993953327804,0.0,20,6,0,1
2021-01-10 20:24:00,6.0,0.12983333333333333,0.032276410374554775,0.0,20,6,0,1
2021-01-10 20:25:00,6.0,0.10133333333333333,0.008115828156551038,0.0,20,6,0,1
2021-01-10 20:26:00,6.0,0.11033333333333334,0.00280475786239502,0.0,20,6,0,1
2021-01-10 20:27:00,6.0,0.11066666666666668,0.016717256553234652,0.0,20,6,0,1
2021-01-10 20:28:00,6.0,0.119,0.02137288001182808,0.0,20,6,0,1
2021-01-10 20:29:00,6.0,0.11516666666666665,0.013658940905746191,0.0,20,6,0,1
2021-01-10 20:30:00,7.0,0.10385714285714286,0.012226045578035052,0.0,20,6,0,1
2021-01-10 20:31:00,6.0,0.1376666666666667,0.07094410945714004,0.0,20,6,0,1
2021-01-10 20:32:00,6.0,0.122,0.023099783548769456,0.0,20,6,0,1
2021-01-10 20:33:00,1.0,0.109,0.0,0.0,20,6,0,1
2021-01-10 20:34:00,6.0,0.10716666666666667,0.0072226495600068155,0.0,20,6,0,1
2021-01-10 20:35:00,6.0,0.12966666666666668,0.030683328806807568,0.0,20,6,0,1
2021-01-10 20:36:00,4.0,0.10875,0.012658988901172162,0.0,20,6,0,1
2021-01-10 20:37:00,6.0,0.11933333333333333,0.02147246298556984,0.0,20,6,0,1
2021-01-10 20:38:00,3.0,0.13633333333333333,0.03137408697210698,0.0,20,6,0,1
2021-01-10 20:39:00,4.0,0.11725,0.021045585443666477,0.0,20,6,0,1
2021-01-10 20:40:00,1.0,0.14,0.0,0.0,20,6,0,1
2021-01-10 20:41:00,4.0,0.11674999999999999,0.008958236433584461,0.0,20,6,0,1
2021-01-10 20:42:00,6.0,0.1325,0.03868720718790645,0.0,20,6,0,1
2021-01-10 20:43:00,3.0,0.11933333333333333,0.032746501085357704,0.0,20,6,0,1
2021-01-10 20:44:00,5.0,0.11520000000000001,0.013863621460498703,0.0,20,6,0,1
2021-01-10 20:45:00,2.0,0.148,0.055154328932550706,0.0,20,6,0,1
2021-01-10 20:46:00,3.0,0.13,0.050862559904118074,0.0,20,6,0,1
2021-01-10 20:47:00,4.0,0.097,0.008000000000000005,0.0,20,6,0,1
2021-01-10 20:48:00,5.0,0.11839999999999999,0.014205632685663808,0.0,20,6,0,1
2021-01-10 20:49:00,2.0,0.109,0.0,0.0,20,6,0,1
2021-01-10 20:50:00,4.0,0.12675,0.033149912015971734,0.0,20,6,0,1
2021-01-10 20:51:00,4.0,0.1185,0.007505553499465132,0.0,20,6,0,1
2021-01-10 20:52:00,3.0,0.11066666666666668,0.03056686659331201,0.0,20,6,0,1
2021-01-10 20:53:00,2.0,0.11900000000000001,0.029698484809835002,0.0,20,6,0,1
2021-01-10 20:54:00,5.0,0.11499999999999999,0.017762319668331618,0.0,20,6,0,1
2021-01-10 20:55:00,4.0,0.10475,0.014885675440951051,0.0,20,6,0,1
2021-01-10 20:56:00,4.0,0.1235,0.0017320508075688802,0.0,20,6,0,1
2021-01-10 20:57:00,4.0,0.112,0.014375905768565215,0.0,20,6,0,1
2021-01-10 20:58:00,4.0,0.13925,0.042429353047153576,0.0,20,6,0,1
2021-01-10 20:59:00,1.0,0.109,0.0,0.0,20,6,0,1
2021-01-10 21:00:00,2.0,0.1245,0.021920310216782986,0.0,21,6,0,1
2021-01-10 21:01:00,4.0,0.1095,0.0009999999999999998,0.0,21,6,0,1
2021-01-10 21:02:00,4.0,0.12775,0.02229162772582269,0.0,21,6,0,1
2021-01-10 21:03:00,3.0,0.11933333333333333,0.017897858344878406,0.0,21,6,0,1
2021-01-10 21:04:00,6.0,0.11683333333333333,0.01918766965180156,0.0,21,6,0,1
2021-01-10 21:05:00,5.0,0.10900000000000001,0.011313708498984762,0.0,21,6,0,1
2021-01-10 21:06:00,3.0,0.09333333333333334,0.015502687938977983,0.0,21,6,0,1
2021-01-10 21:07:00,1.0,0.093,0.0,0.0,21,6,0,1
2021-01-10 21:08:00,2.0,0.156,0.06646803743153548,0.0,21,6,0,1
2021-01-10 21:09:00,3.0,0.333,0.3862486245930204,0.0,21,6,0,1
2021-01-10 21:10:00,2.0,0.1165,0.03323401871576774,0.0,21,6,0,1
2021-01-10 21:11:00,3.0,0.14,0.04138840417314976,0.0,21,6,0,1
2021-01-10 21:12:00,4.0,0.43125,0.23538249014458712,0.0,21,6,0,1
2021-01-10 21:13:00,1.0,0.796,0.0,0.0,21,6,0,1
2021-01-10 21:14:00,3.0,0.12433333333333334,0.015502687938977983,0.0,21,6,0,1
2021-01-10 21:15:00,4.0,0.44725,0.6456956842558782,0.0,21,6,0,1
2021-01-10 21:16:00,2.0,0.195,0.1216223663640862,0.0,21,6,0,1
2021-01-10 21:17:00,2.0,0.109,0.0,0.0,21,6,0,1
2021-01-10 21:18:00,2.0,0.11649999999999999,0.010606601717798208,0.0,21,6,0,1
2021-01-10 21:19:00,3.0,0.14066666666666666,0.054848275573014436,0.0,21,6,0,1
2021-01-10 21:20:00,2.0,0.149,0.0565685424949238,0.0,21,6,0,1
2021-01-10 21:21:00,4.0,0.22825,0.21832296413036048,0.0,21,6,0,1
2021-01-10 21:22:00,4.0,0.10875,0.012658988901172159,0.0,21,6,0,1
2021-01-10 21:23:00,6.0,0.13033333333333333,0.03760673698510238,0.0,21,6,0,1
2021-01-10 21:24:00,2.0,0.109,0.0,0.0,21,6,0,1
2021-01-10 21:25:00,6.0,0.11166666666666668,0.012110601416389966,0.0,21,6,0,1
2021-01-10 21:26:00,6.0,0.12466666666666666,0.019765289440498122,0.0,21,6,0,1
2021-01-10 21:27:00,7.0,0.12057142857142857,0.01129686007787331,0.0,21,6,0,1
2021-01-10 21:28:00,5.0,0.10500000000000001,0.006928203230275509,0.0,21,6,0,1
2021-01-10 21:29:00,5.0,0.10900000000000001,0.0,0.0,21,6,0,1
2021-01-10 21:30:00,6.0,0.11133333333333334,0.011604596790352808,0.0,21,6,0,1
2021-01-10 21:31:00,4.0,0.1205,0.01479864858694875,0.0,21,6,0,1
2021-01-10 21:32:00,4.0,0.11699999999999999,0.009237604307034011,0.0,21,6,0,1
2021-01-10 21:33:00,4.0,0.113,0.008,0.0,21,6,0,1
2021-01-10 21:34:00,6.0,0.11733333333333333,0.009223159256278014,0.0,21,6,0,1
2021-01-10 21:35:00,5.0,0.11120000000000001,0.017383900597967083,0.0,21,6,0,1
2021-01-10 21:36:00,5.0,0.1276,0.027727242920997406,0.0,21,6,0,1
2021-01-10 21:37:00,5.0,0.1364,0.05079173161056826,0.0,21,6,0,1
2021-01-10 21:38:00,6.0,0.122,0.02076535576386786,0.0,21,6,0,1
2021-01-10 21:39:00,5.0,0.1276,0.03567632268045573,0.0,21,6,0,1
2021-01-10 21:40:00,6.0,0.12233333333333334,0.02526394004637176,0.0,21,6,0,1
2021-01-10 21:41:00,2.0,0.11699999999999999,0.011313708498984765,0.0,21,6,0,1
2021-01-10 21:42:00,6.0,0.11216666666666668,0.012812754062521714,0.0,21,6,0,1
2021-01-10 21:43:00,4.0,0.105,0.014023789311975083,0.0,21,6,0,1
2021-01-10 21:44:00,4.0,0.105,0.007999999999999998,0.0,21,6,0,1
2021-01-10 21:45:00,5.0,0.1092,0.011670475568716128,0.0,21,6,0,1
2021-01-10 21:46:00,4.0,0.1255,0.024501700621249397,0.0,21,6,0,1
2021-01-10 21:47:00,3.0,0.12466666666666666,0.01550268793897799,0.0,21,6,0,1
2021-01-10 21:48:00,6.0,0.11399999999999999,0.012743625857659192,0.0,21,6,0,1
2021-01-10 21:49:00,4.0,0.109,0.013063945294843619,0.0,21,6,0,1
2021-01-10 21:50:00,6.0,0.11933333333333333,0.02531139400875951,0.0,21,6,0,1
2021-01-10 21:51:00,5.0,0.0994,0.008763560920082658,0.0,21,6,0,1
2021-01-10 21:52:00,6.0,0.10366666666666667,0.008262364471909154,0.0,21,6,0,1
2021-01-10 21:53:00,4.0,0.137,0.03459287017098562,0.0,21,6,0,1
2021-01-10 21:54:00,1.0,0.093,0.0,0.0,21,6,0,1
2021-01-10 21:55:00,2.0,0.1325,0.010606601717798222,0.0,21,6,0,1
2021-01-10 21:56:00,3.0,0.11433333333333333,0.008386497083606078,0.0,21,6,0,1
2021-01-10 21:57:00,4.0,0.1245,0.012662279942148398,0.0,21,6,0,1
2021-01-10 21:58:00,6.0,0.13283333333333333,0.03842611958898096,0.0,21,6,0,1
2021-01-10 21:59:00,5.0,0.12179999999999999,0.03117210291270064,0.0,21,6,0,1
2021-01-10 22:00:00,5.0,0.11499999999999999,0.008215838362577492,0.0,22,6,0,1
2021-01-10 22:01:00,3.0,0.128,0.0266270539113887,0.0,22,6,0,1
2021-01-10 22:02:00,6.0,0.11699999999999999,0.021918029108475973,0.0,22,6,0,1
