ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-10 22:03:00,7.0,0.11142857142857143,0.013673053095500686,0.0,22,6,0,1
2021-01-10 22:04:00,3.0,0.109,0.015999999999999997,0.0,22,6,0,1
2021-01-10 22:05:00,8.0,0.11925,0.019337232775880092,0.0,22,6,0,1
2021-01-10 22:06:00,6.0,0.13733333333333334,0.031778399372319986,0.0,22,6,0,1
2021-01-10 22:07:00,3.0,0.109,0.0,0.0,22,6,0,1
2021-01-10 22:08:00,3.0,0.09933333333333333,0.00850490054811538,0.0,22,6,0,1
2021-01-10 22:09:00,4.0,0.105,0.008,0.0,22,6,0,1
2021-01-10 22:10:00,6.0,0.12233333333333334,0.033073655175481685,0.0,22,6,0,1
2021-01-10 22:11:00,4.0,0.13225,0.041387397437706405,0.0,22,6,0,1
2021-01-10 22:12:00,5.0,0.10899999999999999,0.020211382931407732,0.0,22,6,0,1
2021-01-10 22:13:00,4.0,0.10275000000000001,0.011615363389350623,0.0,22,6,0,1
2021-01-10 22:14:00,7.0,0.11114285714285714,0.02092389838939016,0.0,22,6,0,1
2021-01-10 22:15:00,6.0,0.1415,0.04383491758860737,0.0,22,6,0,1
2021-01-10 22:16:00,5.0,0.1192,0.018198901065723718,0.0,22,6,0,1
2021-01-10 22:17:00,5.0,0.10740000000000001,0.0067305274681855355,0.0,22,6,0,1
2021-01-10 22:18:00,5.0,0.1152,0.0138636214604987,0.0,22,6,0,1
2021-01-10 22:19:00,4.0,0.104,0.015383974345619097,0.0,22,6,0,1
2021-01-10 22:20:00,5.0,0.1096,0.014825653442597396,0.0,22,6,0,1
2021-01-10 22:21:00,6.0,0.11916666666666668,0.025639162752840953,0.0,22,6,0,1
2021-01-10 22:22:00,4.0,0.10925,0.0005000000000000016,0.0,22,6,0,1
2021-01-10 22:23:00,4.0,0.11649999999999999,0.015673757260678333,0.0,22,6,0,1
2021-01-10 22:24:00,5.0,0.11520000000000001,0.01789413311675087,0.0,22,6,0,1
2021-01-10 22:25:00,5.0,0.12120000000000002,0.020364184245876393,0.0,22,6,0,1
2021-01-10 22:26:00,5.0,0.1022,0.015254507530562894,0.0,22,6,0,1
2021-01-10 22:27:00,5.0,0.1258,0.05544095958765504,0.0,22,6,0,1
2021-01-10 22:28:00,5.0,0.1244,0.026847718711279743,0.0,22,6,0,1
2021-01-10 22:29:00,2.0,0.1635,0.09970205614730321,0.0,22,6,0,1
2021-01-10 22:30:00,6.0,0.1285,0.03262974103482895,0.0,22,6,0,1
2021-01-10 22:31:00,6.0,0.1435,0.09074745175485646,0.0,22,6,0,1
2021-01-10 22:32:00,6.0,0.10633333333333334,0.018370265830049026,0.0,22,6,0,1
2021-01-10 22:33:00,6.0,0.11616666666666668,0.020536958554437088,0.0,22,6,0,1
2021-01-10 22:34:00,3.0,0.10433333333333333,0.017925772879665004,0.0,22,6,0,1
2021-01-10 22:35:00,5.0,0.11199999999999999,0.025865034312755122,0.0,22,6,0,1
2021-01-10 22:36:00,6.0,0.112,0.0454752680036083,0.0,22,6,0,1
2021-01-10 22:37:00,5.0,0.1082,0.034346761128234496,0.0,22,6,0,1
2021-01-10 22:38:00,4.0,0.0935,0.0178978583448784,0.0,22,6,0,1
2021-01-10 22:39:00,4.0,0.092,0.002000000000000003,0.0,22,6,0,1
2021-01-10 22:40:00,6.0,0.13433333333333333,0.09135352574841689,0.0,22,6,0,1
2021-01-10 22:41:00,4.0,0.0895,0.014798648586948742,0.0,22,6,0,1
2021-01-10 22:42:00,5.0,0.0938,0.0185930094390338,0.0,22,6,0,1
2021-01-10 22:43:00,5.0,0.0994,0.01758692696294608,0.0,22,6,0,1
2021-01-10 22:44:00,3.0,0.08266666666666667,0.008962886439832502,0.0,22,6,0,1
2021-01-10 22:45:00,6.0,0.12483333333333334,0.05241151273018808,0.0,22,6,0,1
2021-01-10 22:46:00,4.0,0.21,0.2024220014392375,0.0,22,6,0,1
2021-01-10 22:47:00,6.0,0.11299999999999999,0.032930229273419875,0.0,22,6,0,1
2021-01-10 22:48:00,7.0,0.08242857142857142,0.011716898663286042,0.0,22,6,0,1
2021-01-10 22:49:00,5.0,0.0794,0.008354639429682164,0.0,22,6,0,1
2021-01-10 22:50:00,4.0,0.10200000000000001,0.028879058156387298,0.0,22,6,0,1
2021-01-10 22:51:00,3.0,0.09866666666666667,0.0178978583448784,0.0,22,6,0,1
2021-01-10 22:52:00,2.0,0.078,0.0,0.0,22,6,0,1
2021-01-10 22:53:00,1.0,0.127,0.0,0.0,22,6,0,1
2021-01-10 22:54:00,5.0,0.1026,0.03054995908344232,0.0,22,6,0,1
2021-01-10 22:55:00,6.0,0.09300000000000001,0.013236313686219438,0.0,22,6,0,1
2021-01-10 22:56:00,3.0,0.10366666666666667,0.018475208614068022,0.0,22,6,0,1
2021-01-10 22:57:00,5.0,0.155,0.06881860213634101,0.0,22,6,0,1
2021-01-10 22:58:00,5.0,0.10900000000000001,0.015016657417681201,0.0,22,6,0,1
2021-01-10 22:59:00,4.0,0.113,0.01531883372410141,0.0,22,6,0,1
2021-01-10 23:00:00,3.0,0.111,0.012124355652982139,0.0,23,6,0,1
2021-01-10 23:01:00,5.0,0.11679999999999999,0.020425474290698856,0.0,23,6,0,1
2021-01-10 23:02:00,3.0,0.12433333333333334,0.04119870548128101,0.0,23,6,0,1
2021-01-10 23:03:00,5.0,0.1058,0.007155417527999327,0.0,23,6,0,1
2021-01-10 23:04:00,1.0,0.109,0.0,0.0,23,6,0,1
2021-01-10 23:05:00,3.0,0.10566666666666667,0.011372481406154655,0.0,23,6,0,1
2021-01-10 23:06:00,5.0,0.11200000000000002,0.006708203932499366,0.0,23,6,0,1
2021-01-10 23:07:00,3.0,0.10866666666666668,0.02713546265191242,0.0,23,6,0,1
2021-01-10 23:08:00,5.0,0.1026,0.008763560920082658,0.0,23,6,0,1
2021-01-10 23:09:00,4.0,0.11,0.002000000000000003,0.0,23,6,0,1
2021-01-10 23:10:00,3.0,0.11433333333333333,0.018502252115170557,0.0,23,6,0,1
2021-01-10 23:11:00,4.0,0.10225000000000001,0.008057087976847881,0.0,23,6,0,1
2021-01-10 23:12:00,4.0,0.13225,0.037178622890042604,0.0,23,6,0,1
2021-01-10 23:13:00,5.0,0.11200000000000002,0.017117242768623694,0.0,23,6,0,1
2021-01-10 23:14:00,6.0,0.11933333333333333,0.021768478740294802,0.0,23,6,0,1
2021-01-10 23:15:00,3.0,0.10666666666666667,0.0040414518843273845,0.0,23,6,0,1
2021-01-10 23:16:00,3.0,0.10366666666666667,0.018475208614068026,0.0,23,6,0,1
2021-01-10 23:17:00,5.0,0.11820000000000001,0.02094516650685786,0.0,23,6,0,1
2021-01-10 23:18:00,4.0,0.10875,0.01265898890117216,0.0,23,6,0,1
2021-01-10 23:19:00,4.0,0.10975,0.0015000000000000013,0.0,23,6,0,1
2021-01-10 23:20:00,2.0,0.1245,0.044547727214752496,0.0,23,6,0,1
2021-01-10 23:21:00,4.0,0.11125,0.026911893281595774,0.0,23,6,0,1
2021-01-10 23:22:00,3.0,0.09799999999999999,0.009539392014169463,0.0,23,6,0,1
2021-01-10 23:23:00,4.0,0.1245,0.04234383071948026,0.0,23,6,0,1
2021-01-10 23:24:00,6.0,0.10233333333333333,0.018927933502278234,0.0,23,6,0,1
2021-01-10 23:25:00,3.0,0.11299999999999999,0.009643650760992955,0.0,23,6,0,1
2021-01-10 23:26:00,5.0,0.11520000000000001,0.013863621460498703,0.0,23,6,0,1
2021-01-10 23:27:00,3.0,0.10366666666666667,0.009237604307034014,0.0,23,6,0,1
2021-01-10 23:28:00,4.0,0.0965,0.025304808502206323,0.0,23,6,0,1
2021-01-10 23:29:00,6.0,0.1305,0.06278136666241027,0.0,23,6,0,1
2021-01-10 23:30:00,3.0,0.122,0.07621023553303059,0.0,23,6,0,1
2021-01-10 23:31:00,6.0,0.09883333333333333,0.021738598544217762,0.0,23,6,0,1
2021-01-10 23:32:00,2.0,0.078,0.0,0.0,23,6,0,1
2021-01-10 23:33:00,2.0,0.101,0.03252691193458118,0.0,23,6,0,1
2021-01-10 23:34:00,4.0,0.13574999999999998,0.07671321050944659,0.0,23,6,0,1
2021-01-10 23:35:00,5.0,0.10640000000000001,0.023628372775119325,0.0,23,6,0,1
2021-01-10 23:36:00,5.0,0.1514,0.08363791006475471,0.0,23,6,0,1
2021-01-10 23:37:00,2.0,0.093,0.0,0.0,23,6,0,1
2021-01-10 23:38:00,6.0,0.09050000000000001,0.006123724356957945,0.0,23,6,0,1
2021-01-10 23:39:00,2.0,0.08249999999999999,0.006363961030678929,0.0,23,6,0,1
2021-01-10 23:40:00,3.0,0.08833333333333333,0.0178978583448784,0.0,23,6,0,1
2021-01-10 23:41:00,3.0,0.12966666666666668,0.06350852961085886,0.0,23,6,0,1
2021-01-10 23:42:00,4.0,0.10250000000000001,0.026514147167125714,0.0,23,6,0,1
2021-01-10 23:43:00,4.0,0.16725,0.0641268274593403,0.0,23,6,0,1
2021-01-10 23:44:00,3.0,0.08766666666666667,0.009237604307034018,0.0,23,6,0,1
2021-01-10 23:45:00,4.0,0.09325,0.012658988901172162,0.0,23,6,0,1
2021-01-10 23:46:00,3.0,0.083,0.008660254037844381,0.0,23,6,0,1
2021-01-10 23:47:00,5.0,0.128,0.07031002773431397,0.0,23,6,0,1
2021-01-10 23:48:00,2.0,0.08549999999999999,0.010606601717798208,0.0,23,6,0,1
2021-01-10 23:49:00,2.0,0.078,0.0,0.0,23,6,0,1
2021-01-10 23:50:00,4.0,0.13275,0.0638820527743643,0.0,23,6,0,1
2021-01-10 23:51:00,3.0,0.07833333333333332,0.0005773502691896243,0.0,23,6,0,1
2021-01-10 23:52:00,6.0,0.09000000000000001,0.011558546621439911,0.0,23,6,0,1
2021-01-10 23:53:00,6.0,0.10383333333333333,0.016203908993408553,0.0,23,6,0,1
2021-01-10 23:54:00,4.0,0.09875,0.04284370821174718,0.0,23,6,0,1
2021-01-10 23:55:00,3.0,0.136,0.009643650760992963,0.0,23,6,0,1
2021-01-10 23:56:00,1.0,0.093,0.0,0.0,23,6,0,1
2021-01-10 23:57:00,3.0,0.074,0.006928203230275505,0.0,23,6,0,1
2021-01-10 23:58:00,2.0,0.078,0.0,0.0,23,6,0,1
2021-01-10 23:59:00,4.0,0.097,0.01933907960581372,0.0,23,6,0,1
2021-01-11 00:00:00,2.0,0.1245,0.044547727214752496,0.0,0,0,0,0
2021-01-11 00:01:00,3.0,0.08566666666666667,0.0075055534994651315,0.0,0,0,0,0
2021-01-11 00:02:00,3.0,0.08800000000000001,0.008660254037844385,0.0,0,0,0,0
2021-01-11 00:03:00,5.0,0.0842,0.013863621460498698,0.0,0,0,0,0
2021-01-11 00:04:00,5.0,0.09040000000000001,0.01697939928266015,0.0,0,0,0,0
2021-01-11 00:05:00,3.0,0.122,0.05532630477449222,0.0,0,0,0,0
2021-01-11 00:06:00,4.0,0.0815,0.007681145747868602,0.0,0,0,0,0
2021-01-11 00:07:00,4.0,0.22975,0.2835881697109384,0.0,0,0,0,0
2021-01-11 00:08:00,6.0,0.0855,0.008215838362577492,0.0,0,0,0,0
2021-01-11 00:09:00,5.0,0.0996,0.025967287112827173,0.0,0,0,0,0
2021-01-11 00:10:00,5.0,0.0902,0.012911235417263524,0.0,0,0,0,0
2021-01-11 00:11:00,4.0,0.09325,0.02168524844220144,0.0,0,0,0,0
2021-01-11 00:12:00,6.0,0.09849999999999999,0.01626960356001338,0.0,0,0,0,0
2021-01-11 00:13:00,4.0,0.08825,0.016235249715767643,0.0,0,0,0,0
2021-01-11 00:14:00,4.0,0.09325,0.012658988901172166,0.0,0,0,0,0
2021-01-11 00:15:00,5.0,0.0998,0.013535139452550905,0.0,0,0,0,0
2021-01-11 00:16:00,3.0,0.08833333333333333,0.008962886439832502,0.0,0,0,0,0
2021-01-11 00:17:00,3.0,0.083,0.015620499351813305,0.0,0,0,0,0
2021-01-11 00:18:00,5.0,0.1004,0.023373061416938953,0.0,0,0,0,0
2021-01-11 00:19:00,1.0,0.093,0.0,0.0,0,0,0,0
2021-01-11 00:20:00,5.0,0.22000000000000003,0.24011143246417904,0.0,0,0,0,0
2021-01-11 00:21:00,3.0,0.135,0.045033320996790804,0.0,0,0,0,0
2021-01-11 00:22:00,4.0,0.12075,0.01488567544095106,0.0,0,0,0,0
2021-01-11 00:23:00,5.0,0.1166,0.00776530746332687,0.0,0,0,0,0
2021-01-11 00:24:00,5.0,0.1036,0.007987490219086343,0.0,0,0,0,0
2021-01-11 00:25:00,4.0,0.105,0.007999999999999998,0.0,0,0,0,0
2021-01-11 00:26:00,3.0,0.213,0.18084247288731703,0.0,0,0,0,0
2021-01-11 00:27:00,2.0,0.132,0.05515432893255071,0.0,0,0,0,0
2021-01-11 00:28:00,5.0,0.122,0.030066592756745822,0.0,0,0,0,0
2021-01-11 00:29:00,2.0,0.11699999999999999,0.011313708498984765,0.0,0,0,0,0
2021-01-11 00:30:00,3.0,0.14033333333333334,0.027135462651912412,0.0,0,0,0,0
2021-01-11 00:31:00,3.0,0.127,0.053777318638995014,0.0,0,0,0,0
2021-01-11 00:32:00,4.0,0.1675,0.11772708552693671,0.0,0,0,0,0
2021-01-11 00:33:00,3.0,0.11499999999999999,0.010392304845413265,0.0,0,0,0,0
2021-01-11 00:34:00,4.0,0.175,0.05007993610219565,0.0,0,0,0,0
2021-01-11 00:35:00,3.0,0.14,0.03100000000000001,0.0,0,0,0,0
2021-01-11 00:36:00,5.0,0.1396,0.023511699215496954,0.0,0,0,0,0
2021-01-11 00:37:00,4.0,0.11275,0.007499999999999999,0.0,0,0,0,0
2021-01-11 00:38:00,3.0,0.11933333333333333,0.017897858344878406,0.0,0,0,0,0
2021-01-11 00:39:00,1.0,0.126,0.0,0.0,0,0,0,0
2021-01-11 00:40:00,4.0,0.11674999999999999,0.008958236433584456,0.0,0,0,0,0
2021-01-11 00:41:00,5.0,0.10880000000000001,0.01154123043700281,0.0,0,0,0,0
2021-01-11 00:42:00,4.0,0.10525000000000001,0.01575595125658873,0.0,0,0,0,0
2021-01-11 00:43:00,2.0,0.109,0.0,0.0,0,0,0,0
2021-01-11 00:44:00,5.0,0.10880000000000001,0.015754364474646385,0.0,0,0,0,0
2021-01-11 00:45:00,2.0,0.1175,0.012020815280171303,0.0,0,0,0,0
2021-01-11 00:46:00,4.0,0.1245,0.031000000000000007,0.0,0,0,0,0
2021-01-11 00:47:00,1.0,0.125,0.0,0.0,0,0,0,0
2021-01-11 00:48:00,5.0,0.13,0.0391152144312159,0.0,0,0,0,0
2021-01-11 00:49:00,5.0,0.13679999999999998,0.0728162069871811,0.0,0,0,0,0
2021-01-11 00:50:00,4.0,0.11674999999999999,0.008958236433584456,0.0,0,0,0,0
2021-01-11 00:51:00,4.0,0.10775,0.002500000000000001,0.0,0,0,0,0
2021-01-11 00:52:00,5.0,0.11539999999999999,0.008763560920082658,0.0,0,0,0,0
2021-01-11 00:53:00,5.0,0.13899999999999998,0.0885211839053229,0.0,0,0,0,0
2021-01-11 00:54:00,3.0,0.10366666666666667,0.009237604307034008,0.0,0,0,0,0
2021-01-11 00:55:00,3.0,0.11033333333333334,0.013650396819628846,0.0,0,0,0,0
2021-01-11 00:56:00,4.0,0.10975,0.014314910641239317,0.0,0,0,0,0
2021-01-11 00:57:00,4.0,0.11474999999999999,0.011056672193747995,0.0,0,0,0,0
2021-01-11 00:58:00,3.0,0.17666666666666667,0.1313024498375157,0.0,0,0,0,0
2021-01-11 00:59:00,5.0,0.11839999999999999,0.013921206844235891,0.0,0,0,0,0
2021-01-11 01:00:00,7.0,0.1167142857142857,0.0202049027525028,0.0,1,0,0,0
2021-01-11 01:01:00,4.0,0.12875,0.019687136240025712,0.0,1,0,0,0
2021-01-11 01:02:00,3.0,0.11933333333333333,0.008962886439832505,0.0,1,0,0,0
2021-01-11 01:03:00,2.0,0.1245,0.021920310216782986,0.0,1,0,0,0
2021-01-11 01:04:00,2.0,0.101,0.011313708498984755,0.0,1,0,0,0
2021-01-11 01:05:00,4.0,0.1335,0.050711602880077325,0.0,1,0,0,0
2021-01-11 01:06:00,3.0,0.11766666666666666,0.012701705922171772,0.0,1,0,0,0
2021-01-11 01:07:00,4.0,0.12575,0.032836717253708535,0.0,1,0,0,0
2021-01-11 01:08:00,5.0,0.1654,0.07391075699788223,0.0,1,0,0,0
2021-01-11 01:09:00,4.0,0.11499999999999999,0.021786846184490914,0.0,1,0,0,0
2021-01-11 01:10:00,4.0,0.10925,0.012711543310445562,0.0,1,0,0,0
2021-01-11 01:11:00,1.0,0.109,0.0,0.0,1,0,0,0
2021-01-11 01:12:00,2.0,0.14,0.04384062043356596,0.0,1,0,0,0
2021-01-11 01:13:00,4.0,0.10875,0.022156639336024478,0.0,1,0,0,0
2021-01-11 01:14:00,2.0,0.8099999999999999,0.8994398256692884,0.0,1,0,0,0
2021-01-11 01:15:00,5.0,0.9038,0.6183584720855695,0.0,1,0,0,0
2021-01-11 01:16:00,5.0,0.5014000000000001,0.5525552461066676,0.0,1,0,0,0
2021-01-11 01:17:00,5.0,0.11779999999999999,0.013026895255585662,0.0,1,0,0,0
2021-01-11 01:18:00,3.0,0.13066666666666668,0.047374395334751594,0.0,1,0,0,0
2021-01-11 01:19:00,4.0,0.098,0.02423496097239138,0.0,1,0,0,0
2021-01-11 01:20:00,5.0,0.0902,0.012911235417263524,0.0,1,0,0,0
2021-01-11 01:21:00,3.0,0.10333333333333333,0.0178978583448784,0.0,1,0,0,0
2021-01-11 01:22:00,3.0,0.09333333333333334,0.015502687938977982,0.0,1,0,0,0
2021-01-11 01:23:00,5.0,0.1006,0.01372224471433155,0.0,1,0,0,0
2021-01-11 01:24:00,3.0,0.314,0.3827832284727219,0.0,1,0,0,0
2021-01-11 01:25:00,4.0,0.3665,0.2807958926575197,0.0,1,0,0,0
2021-01-11 01:26:00,5.0,0.40440000000000004,0.3631271127305148,0.0,1,0,0,0
2021-01-11 01:27:00,4.0,0.43024999999999997,0.6426328008020339,0.0,1,0,0,0
2021-01-11 01:28:00,2.0,0.203,0.11030865786510143,0.0,1,0,0,0
2021-01-11 01:29:00,4.0,0.33,0.39261940858801164,0.0,1,0,0,0
2021-01-11 01:30:00,4.0,0.27649999999999997,0.26021721695537364,0.0,1,0,0,0
2021-01-11 01:31:00,3.0,0.135,0.045033320996790804,0.0,1,0,0,0
2021-01-11 01:32:00,5.0,0.1306,0.017544229820656138,0.0,1,0,0,0
2021-01-11 01:33:00,4.0,0.46149999999999997,0.5037277703945522,0.0,1,0,0,0
2021-01-11 01:34:00,3.0,0.11933333333333333,0.01789785834487841,0.0,1,0,0,0
2021-01-11 01:35:00,4.0,0.818,0.2794196366280175,0.0,1,0,0,0
2021-01-11 01:36:00,5.0,0.8253999999999999,0.5024886068360157,0.0,1,0,0,0
2021-01-11 01:37:00,3.0,0.213,0.14372195378577346,0.0,1,0,0,0
2021-01-11 01:38:00,3.0,0.11933333333333333,0.008962886439832502,0.0,1,0,0,0
2021-01-11 01:39:00,5.0,0.1026,0.008763560920082661,0.0,1,0,0,0
2021-01-11 01:40:00,3.0,0.12466666666666666,0.027135462651912415,0.0,1,0,0,0
2021-01-11 01:41:00,5.0,0.10900000000000001,0.010977249200050073,0.0,1,0,0,0
2021-01-11 01:42:00,4.0,0.11699999999999999,0.016,0.0,1,0,0,0
2021-01-11 01:43:00,4.0,0.11675,0.015500000000000007,0.0,1,0,0,0
2021-01-11 01:44:00,3.0,0.11433333333333333,0.009237604307034014,0.0,1,0,0,0
2021-01-11 01:45:00,4.0,0.11275,0.01967019742317466,0.0,1,0,0,0
2021-01-11 01:46:00,3.0,0.11399999999999999,0.008660254037844381,0.0,1,0,0,0
2021-01-11 01:47:00,4.0,0.10975,0.013149778198382917,0.0,1,0,0,0
2021-01-11 01:48:00,7.0,0.11557142857142857,0.015087049003004123,0.0,1,0,0,0
2021-01-11 01:49:00,4.0,0.23575,0.2544816627316528,0.0,1,0,0,0
2021-01-11 01:50:00,3.0,0.609,0.4852432379745235,0.0,1,0,0,0
2021-01-11 01:51:00,3.0,0.514,0.68889113798916,0.0,1,0,0,0
2021-01-11 01:52:00,4.0,0.57175,0.44491000962741517,0.0,1,0,0,0
2021-01-11 01:53:00,4.0,0.27825,0.29832351008036,0.0,1,0,0,0
2021-01-11 01:54:00,4.0,0.33299999999999996,0.4693939354813466,0.0,1,0,0,0
2021-01-11 01:55:00,3.0,0.11033333333333334,0.002309401076758503,0.0,1,0,0,0
2021-01-11 01:56:00,5.0,0.11339999999999999,0.02299565176288769,0.0,1,0,0,0
2021-01-11 01:57:00,3.0,0.13466666666666668,0.036087855759705835,0.0,1,0,0,0
2021-01-11 01:58:00,5.0,0.1432,0.05235169529251178,0.0,1,0,0,0
2021-01-11 01:59:00,4.0,0.11775,0.007973915809270456,0.0,1,0,0,0
2021-01-11 02:00:00,3.0,0.11933333333333333,0.03274650108535771,0.0,2,0,0,0
2021-01-11 02:01:00,6.0,0.11499999999999999,0.03136877428271624,0.0,2,0,0,0
2021-01-11 02:02:00,4.0,0.12525,0.013913422775626908,0.0,2,0,0,0
2021-01-11 02:03:00,4.0,0.108,0.01851125783588643,0.0,2,0,0,0
2021-01-11 02:04:00,5.0,0.1052,0.012930583900195688,0.0,2,0,0,0
2021-01-11 02:05:00,5.0,0.1122,0.007155417527999321,0.0,2,0,0,0
2021-01-11 02:06:00,5.0,0.1464,0.0750053331437172,0.0,2,0,0,0
2021-01-11 02:07:00,4.0,0.1105,0.0030000000000000027,0.0,2,0,0,0
2021-01-11 02:08:00,3.0,0.12566666666666668,0.03156474826976026,0.0,2,0,0,0
2021-01-11 02:09:00,5.0,0.10900000000000001,0.011313708498984762,0.0,2,0,0,0
2021-01-11 02:10:00,6.0,0.1115,0.018392933425639316,0.0,2,0,0,0
2021-01-11 02:11:00,5.0,0.1172,0.025193253065056927,0.0,2,0,0,0
2021-01-11 02:12:00,4.0,0.109,0.013063945294843619,0.0,2,0,0,0
2021-01-11 02:13:00,4.0,0.1125,0.023444971031474256,0.0,2,0,0,0
2021-01-11 02:14:00,4.0,0.1205,0.01479864858694875,0.0,2,0,0,0
2021-01-11 02:15:00,3.0,0.12966666666666668,0.0502924779001128,0.0,2,0,0,0
2021-01-11 02:16:00,6.0,0.13749999999999998,0.0651022273044479,0.0,2,0,0,0
2021-01-11 02:17:00,2.0,0.0935,0.021920310216782972,0.0,2,0,0,0
2021-01-11 02:18:00,4.0,0.10925,0.012711543310445564,0.0,2,0,0,0
2021-01-11 02:19:00,5.0,0.1234,0.01990728509867682,0.0,2,0,0,0
2021-01-11 02:20:00,3.0,0.16233333333333333,0.054537448907455634,0.0,2,0,0,0
2021-01-11 02:21:00,3.0,0.11933333333333333,0.032746501085357704,0.0,2,0,0,0
2021-01-11 02:22:00,4.0,0.101,0.02994439290863428,0.0,2,0,0,0
2021-01-11 02:23:00,6.0,0.111,0.03051556979641705,0.0,2,0,0,0
2021-01-11 02:24:00,4.0,0.109,0.025311394008759508,0.0,2,0,0,0
2021-01-11 02:25:00,3.0,0.12,0.009539392014169456,0.0,2,0,0,0
2021-01-11 02:26:00,5.0,0.1234,0.029194177501686878,0.0,2,0,0,0
2021-01-11 02:27:00,5.0,0.1482,0.06565592128665929,0.0,2,0,0,0
2021-01-11 02:28:00,3.0,0.204,0.0437149859887888,0.0,2,0,0,0
2021-01-11 02:29:00,4.0,0.12425,0.012658988901172171,0.0,2,0,0,0
2021-01-11 02:30:00,3.0,0.13033333333333333,0.024440403706431153,0.0,2,0,0,0
