ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-11 02:31:00,5.0,0.1058,0.020290391814846754,0.0,2,0,0,0
2021-01-11 02:32:00,5.0,0.13140000000000002,0.029228410836034183,0.0,2,0,0,0
2021-01-11 02:33:00,3.0,0.12933333333333333,0.009237604307034018,0.0,2,0,0,0
2021-01-11 02:34:00,3.0,0.09833333333333333,0.009237604307034013,0.0,2,0,0,0
2021-01-11 02:35:00,4.0,0.10875,0.012658988901172162,0.0,2,0,0,0
2021-01-11 02:36:00,4.0,0.16,0.06309252464964979,0.0,2,0,0,0
2021-01-11 02:37:00,6.0,0.13183333333333333,0.016042651484921892,0.0,2,0,0,0
2021-01-11 02:38:00,3.0,0.12066666666666666,0.016862186493255656,0.0,2,0,0,0
2021-01-11 02:39:00,1.0,0.106,0.0,0.0,2,0,0,0
2021-01-11 02:40:00,5.0,0.1026,0.008763560920082658,0.0,2,0,0,0
2021-01-11 02:41:00,4.0,0.12075,0.01488567544095106,0.0,2,0,0,0
2021-01-11 02:42:00,4.0,0.11575,0.01627626083185776,0.0,2,0,0,0
2021-01-11 02:43:00,5.0,0.10880000000000001,0.010963576058932594,0.0,2,0,0,0
2021-01-11 02:44:00,4.0,0.0945,0.016822603841260723,0.0,2,0,0,0
2021-01-11 02:45:00,6.0,0.14266666666666666,0.07859940627426308,0.0,2,0,0,0
2021-01-11 02:46:00,4.0,0.141,0.0502858495669176,0.0,2,0,0,0
2021-01-11 02:47:00,5.0,0.11220000000000001,0.017935997323817825,0.0,2,0,0,0
2021-01-11 02:48:00,5.0,0.128,0.020518284528683192,0.0,2,0,0,0
2021-01-11 02:49:00,4.0,0.14775,0.07918491017864453,0.0,2,0,0,0
2021-01-11 02:50:00,5.0,0.11499999999999999,0.008215838362577488,0.0,2,0,0,0
2021-01-11 02:51:00,5.0,0.1278,0.027833433133553617,0.0,2,0,0,0
2021-01-11 02:52:00,4.0,0.1005,0.008698658900466592,0.0,2,0,0,0
2021-01-11 02:53:00,4.0,0.12075,0.023500000000000007,0.0,2,0,0,0
2021-01-11 02:54:00,6.0,0.14533333333333334,0.04163972462284864,0.0,2,0,0,0
2021-01-11 02:55:00,4.0,0.105,0.008,0.0,2,0,0,0
2021-01-11 02:56:00,5.0,0.10540000000000001,0.013277801022759753,0.0,2,0,0,0
2021-01-11 02:57:00,3.0,0.14033333333333334,0.041198705481280996,0.0,2,0,0,0
2021-01-11 02:58:00,5.0,0.1222,0.014446452851824904,0.0,2,0,0,0
2021-01-11 02:59:00,3.0,0.124,0.015000000000000012,0.0,2,0,0,0
2021-01-11 03:00:00,2.0,0.1325,0.07707463914933368,0.0,3,0,0,0
2021-01-11 03:01:00,4.0,0.12075,0.01488567544095106,0.0,3,0,0,0
2021-01-11 03:02:00,2.0,0.1245,0.02192031021678298,0.0,3,0,0,0
2021-01-11 03:03:00,4.0,0.11275,0.023171462333367455,0.0,3,0,0,0
2021-01-11 03:04:00,6.0,0.11416666666666665,0.023120697798004856,0.0,3,0,0,0
2021-01-11 03:05:00,6.0,0.1205,0.04093775763277711,0.0,3,0,0,0
2021-01-11 03:06:00,4.0,0.1065,0.01611417595369576,0.0,3,0,0,0
2021-01-11 03:07:00,5.0,0.121,0.04334166586553866,0.0,3,0,0,0
2021-01-11 03:08:00,5.0,0.11879999999999999,0.04026412795529042,0.0,3,0,0,0
2021-01-11 03:09:00,5.0,0.14020000000000002,0.05580501769554418,0.0,3,0,0,0
2021-01-11 03:10:00,4.0,0.113,0.008,0.0,3,0,0,0
2021-01-11 03:11:00,4.0,0.13675,0.03769504830434187,0.0,3,0,0,0
2021-01-11 03:12:00,3.0,0.10866666666666668,0.02713546265191242,0.0,3,0,0,0
2021-01-11 03:13:00,6.0,0.113,0.022512218904408333,0.0,3,0,0,0
2021-01-11 03:14:00,4.0,0.1085,0.013076696830622014,0.0,3,0,0,0
2021-01-11 03:15:00,3.0,0.10333333333333333,0.0178978583448784,0.0,3,0,0,0
2021-01-11 03:16:00,2.0,0.17149999999999999,0.021920310216782982,0.0,3,0,0,0
2021-01-11 03:17:00,4.0,0.125,0.021924111536540464,0.0,3,0,0,0
2021-01-11 03:18:00,5.0,0.1214,0.025774017925034507,0.0,3,0,0,0
2021-01-11 03:19:00,2.0,0.22499999999999998,0.18950461735799473,0.0,3,0,0,0
2021-01-11 03:20:00,1.0,0.171,0.0,0.0,3,0,0,0
2021-01-11 03:21:00,3.0,0.11466666666666665,0.008144527815247073,0.0,3,0,0,0
2021-01-11 03:22:00,6.0,0.11683333333333333,0.021692548643870012,0.0,3,0,0,0
2021-01-11 03:23:00,2.0,0.1245,0.021920310216782986,0.0,3,0,0,0
2021-01-11 03:24:00,4.0,0.15225,0.05901059226952396,0.0,3,0,0,0
2021-01-11 03:25:00,4.0,0.12075,0.026887109674836134,0.0,3,0,0,0
2021-01-11 03:26:00,1.0,0.143,0.0,0.0,3,0,0,0
2021-01-11 03:27:00,3.0,0.11066666666666668,0.01193035344544885,0.0,3,0,0,0
2021-01-11 03:28:00,3.0,0.09833333333333333,0.009237604307034013,0.0,3,0,0,0
2021-01-11 03:29:00,3.0,0.14533333333333334,0.06293117934166921,0.0,3,0,0,0
2021-01-11 03:30:00,3.0,0.10366666666666667,0.009237604307034014,0.0,3,0,0,0
2021-01-11 03:31:00,4.0,0.1315,0.049655479724464116,0.0,3,0,0,0
2021-01-11 03:32:00,4.0,0.106,0.005999999999999992,0.0,3,0,0,0
2021-01-11 03:33:00,3.0,0.10633333333333334,0.01665332799572906,0.0,3,0,0,0
2021-01-11 03:34:00,5.0,0.12,0.017521415467935234,0.0,3,0,0,0
2021-01-11 03:35:00,2.0,0.109,0.0,0.0,3,0,0,0
2021-01-11 03:36:00,2.0,0.14800000000000002,0.0325269119345812,0.0,3,0,0,0
2021-01-11 03:37:00,5.0,0.1276,0.03383489323169204,0.0,3,0,0,0
2021-01-11 03:38:00,3.0,0.11433333333333333,0.009237604307034014,0.0,3,0,0,0
2021-01-11 03:39:00,5.0,0.1498,0.05131958690402721,0.0,3,0,0,0
2021-01-11 03:40:00,4.0,0.13,0.03478505426185217,0.0,3,0,0,0
2021-01-11 03:41:00,6.0,0.12183333333333334,0.028540614335831438,0.0,3,0,0,0
2021-01-11 03:42:00,4.0,0.09675,0.008180260794538685,0.0,3,0,0,0
2021-01-11 03:43:00,4.0,0.11275,0.015063753405664432,0.0,3,0,0,0
2021-01-11 03:44:00,5.0,0.0994,0.018036074961032957,0.0,3,0,0,0
2021-01-11 03:45:00,4.0,0.12125,0.06743577191174824,0.0,3,0,0,0
2021-01-11 03:46:00,3.0,0.10366666666666667,0.009237604307034014,0.0,3,0,0,0
2021-01-11 03:47:00,0.0,0.0,0.0,0.0,3,0,0,0
2021-01-11 03:48:00,4.0,0.122,0.024262453846770452,0.0,3,0,0,0
2021-01-11 03:49:00,4.0,0.09825,0.02168524844220144,0.0,3,0,0,0
2021-01-11 03:50:00,5.0,0.0996,0.01793878479719293,0.0,3,0,0,0
2021-01-11 03:51:00,1.0,0.08,0.0,0.0,3,0,0,0
2021-01-11 03:52:00,1.0,0.156,0.0,0.0,3,0,0,0
2021-01-11 03:53:00,3.0,0.10366666666666667,0.009237604307034008,0.0,3,0,0,0
2021-01-11 03:54:00,2.0,0.101,0.011313708498984755,0.0,3,0,0,0
2021-01-11 03:55:00,2.0,0.11649999999999999,0.010606601717798208,0.0,3,0,0,0
2021-01-11 03:56:00,3.0,0.09833333333333333,0.009237604307034013,0.0,3,0,0,0
2021-01-11 03:57:00,4.0,0.10475,0.014885675440951053,0.0,3,0,0,0
2021-01-11 03:58:00,2.0,0.1165,0.03323401871576774,0.0,3,0,0,0
2021-01-11 03:59:00,5.0,0.14340000000000003,0.07774831187877973,0.0,3,0,0,0
2021-01-11 04:00:00,5.0,0.135,0.023313086453749524,0.0,4,0,0,0
2021-01-11 04:01:00,4.0,0.13624999999999998,0.05604388161669985,0.0,4,0,0,0
2021-01-11 04:02:00,3.0,0.111,0.019078784028338916,0.0,4,0,0,0
2021-01-11 04:03:00,3.0,0.109,0.0,0.0,4,0,0,0
2021-01-11 04:04:00,5.0,0.11200000000000002,0.0131529464379659,0.0,4,0,0,0
2021-01-11 04:05:00,4.0,0.1485,0.049000000000000016,0.0,4,0,0,0
2021-01-11 04:06:00,4.0,0.10475,0.014885675440951051,0.0,4,0,0,0
2021-01-11 04:07:00,5.0,0.1182,0.01380941707676324,0.0,4,0,0,0
2021-01-11 04:08:00,4.0,0.0985,0.014617341299520466,0.0,4,0,0,0
2021-01-11 04:09:00,4.0,0.11775,0.029159046623646663,0.0,4,0,0,0
2021-01-11 04:10:00,5.0,0.1156,0.02372340616353394,0.0,4,0,0,0
2021-01-11 04:11:00,3.0,0.09599999999999999,0.011789826122551602,0.0,4,0,0,0
2021-01-11 04:12:00,4.0,0.10875,0.012658988901172154,0.0,4,0,0,0
2021-01-11 04:13:00,3.0,0.12966666666666668,0.06350852961085884,0.0,4,0,0,0
2021-01-11 04:14:00,4.0,0.09325,0.012658988901172166,0.0,4,0,0,0
2021-01-11 04:15:00,1.0,0.093,0.0,0.0,4,0,0,0
2021-01-11 04:16:00,3.0,0.10933333333333334,0.01450287327853806,0.0,4,0,0,0
2021-01-11 04:17:00,3.0,0.12466666666666666,0.015502687938977994,0.0,4,0,0,0
2021-01-11 04:18:00,4.0,0.12075,0.027280945731407484,0.0,4,0,0,0
2021-01-11 04:19:00,4.0,0.14450000000000002,0.027233557730613648,0.0,4,0,0,0
2021-01-11 04:20:00,3.0,0.09833333333333333,0.009237604307034013,0.0,4,0,0,0
2021-01-11 04:21:00,3.0,0.14033333333333334,0.07124839179471586,0.0,4,0,0,0
2021-01-11 04:22:00,5.0,0.13399999999999998,0.06650563885867122,0.0,4,0,0,0
2021-01-11 04:23:00,4.0,0.10425,0.0076321687612368695,0.0,4,0,0,0
2021-01-11 04:24:00,4.0,0.09725,0.01980530232033836,0.0,4,0,0,0
2021-01-11 04:25:00,3.0,0.09500000000000001,0.014106735979665887,0.0,4,0,0,0
2021-01-11 04:26:00,2.0,0.109,0.0,0.0,4,0,0,0
2021-01-11 04:27:00,2.0,0.08549999999999999,0.010606601717798208,0.0,4,0,0,0
2021-01-11 04:28:00,5.0,0.1262,0.07312455128067454,0.0,4,0,0,0
2021-01-11 04:29:00,4.0,0.078,0.0,0.0,4,0,0,0
2021-01-11 04:30:00,2.0,0.07,0.011313708498984755,0.0,4,0,0,0
2021-01-11 04:31:00,5.0,0.1278,0.06190880389734566,0.0,4,0,0,0
2021-01-11 04:32:00,4.0,0.12825,0.06030685422625414,0.0,4,0,0,0
2021-01-11 04:33:00,3.0,0.104,0.023895606290697036,0.0,4,0,0,0
2021-01-11 04:34:00,3.0,0.083,0.023895606290697043,0.0,4,0,0,0
2021-01-11 04:35:00,3.0,0.26333333333333336,0.1096464013697364,0.0,4,0,0,0
2021-01-11 04:36:00,2.0,0.08399999999999999,0.012727922061357852,0.0,4,0,0,0
2021-01-11 04:37:00,3.0,0.104,0.019052558883257648,0.0,4,0,0,0
2021-01-11 04:38:00,1.0,0.109,0.0,0.0,4,0,0,0
2021-01-11 04:39:00,2.0,0.1015,0.033234018715767734,0.0,4,0,0,0
2021-01-11 04:40:00,2.0,0.1005,0.031819805153394644,0.0,4,0,0,0
2021-01-11 04:41:00,1.0,0.078,0.0,0.0,4,0,0,0
2021-01-11 04:42:00,1.0,0.11,0.0,0.0,4,0,0,0
2021-01-11 04:43:00,5.0,0.094,0.0022360679774997925,0.0,4,0,0,0
2021-01-11 04:44:00,5.0,0.0882,0.013141537200799608,0.0,4,0,0,0
2021-01-11 04:45:00,2.0,0.078,0.02262741699796952,0.0,4,0,0,0
2021-01-11 04:46:00,3.0,0.078,0.0,0.0,4,0,0,0
2021-01-11 04:47:00,0.0,0.0,0.0,0.0,4,0,0,0
2021-01-11 04:48:00,4.0,0.08925,0.026399179280172075,0.0,4,0,0,0
2021-01-11 04:49:00,2.0,0.08549999999999999,0.010606601717798208,0.0,4,0,0,0
2021-01-11 04:50:00,4.0,0.16725,0.12130230830450014,0.0,4,0,0,0
2021-01-11 04:51:00,3.0,0.16733333333333333,0.12881899445863307,0.0,4,0,0,0
2021-01-11 04:52:00,2.0,0.0935,0.021920310216782972,0.0,4,0,0,0
2021-01-11 04:53:00,6.0,0.083,0.016074825037928096,0.0,4,0,0,0
2021-01-11 04:54:00,4.0,0.0815,0.007681145747868606,0.0,4,0,0,0
2021-01-11 04:55:00,5.0,0.087,0.00821583836257749,0.0,4,0,0,0
2021-01-11 04:56:00,1.0,0.257,0.0,0.0,4,0,0,0
2021-01-11 04:57:00,4.0,0.121,0.03920034013457876,0.0,4,0,0,0
2021-01-11 04:58:00,2.0,0.078,0.0,0.0,4,0,0,0
2021-01-11 04:59:00,1.0,0.125,0.0,0.0,4,0,0,0
2021-01-11 05:00:00,3.0,0.07766666666666666,0.015502687938977976,0.0,5,0,0,0
2021-01-11 05:01:00,3.0,0.09366666666666668,0.015502687938977982,0.0,5,0,0,0
2021-01-11 05:02:00,3.0,0.156,0.1215072014326723,0.0,5,0,0,0
2021-01-11 05:03:00,3.0,0.09833333333333333,0.023459184413217208,0.0,5,0,0,0
2021-01-11 05:04:00,4.0,0.1075,0.03666515148384544,0.0,5,0,0,0
2021-01-11 05:05:00,3.0,0.10633333333333334,0.05632347053700912,0.0,5,0,0,0
2021-01-11 05:06:00,3.0,0.104,0.03290896534380867,0.0,5,0,0,0
2021-01-11 05:07:00,3.0,0.079,0.0017320508075688787,0.0,5,0,0,0
2021-01-11 05:08:00,1.0,0.093,0.0,0.0,5,0,0,0
2021-01-11 05:09:00,3.0,0.09300000000000001,0.031,0.0,5,0,0,0
2021-01-11 05:10:00,3.0,0.22833333333333336,0.2621189297500914,0.0,5,0,0,0
2021-01-11 05:11:00,4.0,0.078,0.0,0.0,5,0,0,0
2021-01-11 05:12:00,2.0,0.078,0.0,0.0,5,0,0,0
2021-01-11 05:13:00,5.0,0.132,0.10424730212336433,0.0,5,0,0,0
2021-01-11 05:14:00,2.0,0.1605,0.11667261889578034,0.0,5,0,0,0
2021-01-11 05:15:00,3.0,0.09866666666666667,0.024006943440041117,0.0,5,0,0,0
2021-01-11 05:16:00,2.0,0.109,0.0,0.0,5,0,0,0
2021-01-11 05:17:00,4.0,0.09725,0.01980530232033836,0.0,5,0,0,0
2021-01-11 05:18:00,2.0,0.101,0.03252691193458119,0.0,5,0,0,0
2021-01-11 05:19:00,4.0,0.152,0.1076630546349737,0.0,5,0,0,0
2021-01-11 05:20:00,3.0,0.09833333333333333,0.009237604307034014,0.0,5,0,0,0
2021-01-11 05:21:00,2.0,0.219,0.13576450198781712,0.0,5,0,0,0
2021-01-11 05:22:00,3.0,0.08366666666666667,0.023028967265887827,0.0,5,0,0,0
2021-01-11 05:23:00,2.0,0.08549999999999999,0.01343502884254441,0.0,5,0,0,0
2021-01-11 05:24:00,1.0,0.109,0.0,0.0,5,0,0,0
2021-01-11 05:25:00,3.0,0.09866666666666667,0.008962886439832502,0.0,5,0,0,0
2021-01-11 05:26:00,2.0,0.08499999999999999,0.011313708498984755,0.0,5,0,0,0
2021-01-11 05:27:00,1.0,0.066,0.0,0.0,5,0,0,0
2021-01-11 05:28:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-11 05:29:00,4.0,0.08549999999999999,0.008660254037844385,0.0,5,0,0,0
2021-01-11 05:30:00,3.0,0.10133333333333333,0.024785748593361735,0.0,5,0,0,0
2021-01-11 05:31:00,1.0,0.078,0.0,0.0,5,0,0,0
2021-01-11 05:32:00,4.0,0.08675,0.012499999999999997,0.0,5,0,0,0
2021-01-11 05:33:00,1.0,0.14,0.0,0.0,5,0,0,0
2021-01-11 05:34:00,2.0,0.093,0.0,0.0,5,0,0,0
2021-01-11 05:35:00,5.0,0.0922,0.028708883642524316,0.0,5,0,0,0
2021-01-11 05:36:00,3.0,0.09833333333333333,0.01761628034896508,0.0,5,0,0,0
2021-01-11 05:37:00,3.0,0.08800000000000001,0.03218695387886216,0.0,5,0,0,0
2021-01-11 05:38:00,3.0,0.083,0.008660254037844381,0.0,5,0,0,0
2021-01-11 05:39:00,3.0,0.104,0.009539392014169451,0.0,5,0,0,0
2021-01-11 05:40:00,3.0,0.08266666666666667,0.008962886439832497,0.0,5,0,0,0
2021-01-11 05:41:00,2.0,0.101,0.03252691193458119,0.0,5,0,0,0
2021-01-11 05:42:00,3.0,0.09833333333333333,0.023459184413217215,0.0,5,0,0,0
2021-01-11 05:43:00,4.0,0.078,0.0,0.0,5,0,0,0
2021-01-11 05:44:00,1.0,0.078,0.0,0.0,5,0,0,0
2021-01-11 05:45:00,3.0,0.078,0.0,0.0,5,0,0,0
2021-01-11 05:46:00,2.0,0.1085,0.021920310216782972,0.0,5,0,0,0
2021-01-11 05:47:00,2.0,0.1245,0.021920310216782986,0.0,5,0,0,0
2021-01-11 05:48:00,1.0,0.109,0.0,0.0,5,0,0,0
2021-01-11 05:49:00,1.0,0.124,0.0,0.0,5,0,0,0
2021-01-11 05:50:00,3.0,0.09833333333333333,0.023459184413217215,0.0,5,0,0,0
2021-01-11 05:51:00,1.0,0.078,0.0,0.0,5,0,0,0
2021-01-11 05:52:00,1.0,0.078,0.0,0.0,5,0,0,0
2021-01-11 05:53:00,4.0,0.09325,0.012658988901172162,0.0,5,0,0,0
2021-01-11 05:54:00,3.0,0.10666666666666667,0.01582192571507442,0.0,5,0,0,0
2021-01-11 05:55:00,0.0,0.0,0.0,0.0,5,0,0,0
2021-01-11 05:56:00,3.0,0.08800000000000001,0.00866025403784439,0.0,5,0,0,0
2021-01-11 05:57:00,1.0,0.125,0.0,0.0,5,0,0,0
2021-01-11 05:58:00,1.0,0.093,0.0,0.0,5,0,0,0
2021-01-11 05:59:00,2.0,0.6755,0.8237794000823279,0.0,5,0,0,0
2021-01-11 06:00:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:01:00,3.0,0.085,0.007549834435270742,0.0,6,0,0,0
2021-01-11 06:02:00,2.0,0.078,0.0,0.0,6,0,0,0
2021-01-11 06:03:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:04:00,1.0,0.078,0.0,0.0,6,0,0,0
2021-01-11 06:05:00,3.0,0.15166666666666664,0.1148491764590993,0.0,6,0,0,0
2021-01-11 06:06:00,3.0,0.10333333333333333,0.0178978583448784,0.0,6,0,0,0
2021-01-11 06:07:00,2.0,0.101,0.011313708498984765,0.0,6,0,0,0
2021-01-11 06:08:00,1.0,0.126,0.0,0.0,6,0,0,0
2021-01-11 06:09:00,1.0,0.109,0.0,0.0,6,0,0,0
2021-01-11 06:10:00,2.0,0.125,0.04525483399593904,0.0,6,0,0,0
2021-01-11 06:11:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:12:00,2.0,0.101,0.011313708498984765,0.0,6,0,0,0
2021-01-11 06:13:00,2.0,0.134,0.031112698372208095,0.0,6,0,0,0
2021-01-11 06:14:00,2.0,0.101,0.011313708498984765,0.0,6,0,0,0
2021-01-11 06:15:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:16:00,1.0,0.076,0.0,0.0,6,0,0,0
2021-01-11 06:17:00,2.0,0.08549999999999999,0.010606601717798217,0.0,6,0,0,0
2021-01-11 06:18:00,1.0,0.071,0.0,0.0,6,0,0,0
2021-01-11 06:19:00,2.0,0.10900000000000001,0.04384062043356596,0.0,6,0,0,0
2021-01-11 06:20:00,3.0,0.11033333333333334,0.056002976111393696,0.0,6,0,0,0
2021-01-11 06:21:00,2.0,0.078,0.0,0.0,6,0,0,0
2021-01-11 06:22:00,2.0,0.0795,0.01909188309203678,0.0,6,0,0,0
2021-01-11 06:23:00,5.0,0.09659999999999999,0.01697939928266015,0.0,6,0,0,0
2021-01-11 06:24:00,3.0,0.08800000000000001,0.008660254037844385,0.0,6,0,0,0
2021-01-11 06:25:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:26:00,2.0,0.132,0.05515432893255071,0.0,6,0,0,0
2021-01-11 06:27:00,1.0,0.093,0.0,0.0,6,0,0,0
2021-01-11 06:28:00,2.0,0.093,0.0,0.0,6,0,0,0
2021-01-11 06:29:00,4.0,0.10125,0.029680240340446484,0.0,6,0,0,0
2021-01-11 06:30:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:31:00,1.0,0.078,0.0,0.0,6,0,0,0
2021-01-11 06:32:00,2.0,0.086,0.00989949493661166,0.0,6,0,0,0
2021-01-11 06:33:00,1.0,0.078,0.0,0.0,6,0,0,0
2021-01-11 06:34:00,3.0,0.08833333333333333,0.0178978583448784,0.0,6,0,0,0
2021-01-11 06:35:00,1.0,0.125,0.0,0.0,6,0,0,0
2021-01-11 06:36:00,2.0,0.08549999999999999,0.010606601717798208,0.0,6,0,0,0
2021-01-11 06:37:00,1.0,0.078,0.0,0.0,6,0,0,0
2021-01-11 06:38:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:39:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:40:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:41:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:42:00,1.0,0.093,0.0,0.0,6,0,0,0
2021-01-11 06:43:00,2.0,0.39999999999999997,0.41153614665057064,0.0,6,0,0,0
2021-01-11 06:44:00,3.0,0.078,0.0,0.0,6,0,0,0
2021-01-11 06:45:00,1.0,0.203,0.0,0.0,6,0,0,0
2021-01-11 06:46:00,3.0,0.13466666666666668,0.07216878364870322,0.0,6,0,0,0
2021-01-11 06:47:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:48:00,1.0,0.093,0.0,0.0,6,0,0,0
2021-01-11 06:49:00,2.0,0.11699999999999999,0.011313708498984755,0.0,6,0,0,0
2021-01-11 06:50:00,2.0,0.0935,0.021920310216782972,0.0,6,0,0,0
2021-01-11 06:51:00,1.0,0.093,0.0,0.0,6,0,0,0
2021-01-11 06:52:00,3.0,0.09166666666666667,0.01305118130030126,0.0,6,0,0,0
2021-01-11 06:53:00,2.0,0.08549999999999999,0.010606601717798208,0.0,6,0,0,0
2021-01-11 06:54:00,2.0,0.093,0.0,0.0,6,0,0,0
2021-01-11 06:55:00,2.0,0.101,0.011313708498984765,0.0,6,0,0,0
2021-01-11 06:56:00,1.0,0.078,0.0,0.0,6,0,0,0
2021-01-11 06:57:00,0.0,0.0,0.0,0.0,6,0,0,0
2021-01-11 06:58:00,3.0,0.09333333333333334,0.01550268793897798,0.0,6,0,0,0
2021-01-11 06:59:00,1.0,0.078,0.0,0.0,6,0,0,0
2021-01-11 07:00:00,1.0,0.078,0.0,0.0,7,0,0,0
2021-01-11 07:01:00,4.0,0.148,0.10314714408714054,0.0,7,0,0,0
2021-01-11 07:02:00,2.0,0.08549999999999999,0.010606601717798208,0.0,7,0,0,0
2021-01-11 07:03:00,0.0,0.0,0.0,0.0,7,0,0,0
2021-01-11 07:04:00,4.0,0.10875,0.02215663933602447,0.0,7,0,0,0
2021-01-11 07:05:00,1.0,0.105,0.0,0.0,7,0,0,0
2021-01-11 07:06:00,3.0,0.083,0.008660254037844387,0.0,7,0,0,0
2021-01-11 07:07:00,3.0,0.083,0.008660254037844387,0.0,7,0,0,0
2021-01-11 07:08:00,0.0,0.0,0.0,0.0,7,0,0,0
2021-01-11 07:09:00,4.0,0.08925,0.007499999999999999,0.0,7,0,0,0
2021-01-11 07:10:00,2.0,0.20350000000000001,0.1534421715174808,0.0,7,0,0,0
2021-01-11 07:11:00,2.0,0.15350000000000003,0.024748737341529176,0.0,7,0,0,0
2021-01-11 07:12:00,4.0,0.10475,0.02305609102457165,0.0,7,0,0,0
2021-01-11 07:13:00,3.0,0.09433333333333334,0.02573583752927682,0.0,7,0,0,0
2021-01-11 07:14:00,1.0,0.078,0.0,0.0,7,0,0,0
2021-01-11 07:15:00,2.0,0.093,0.0,0.0,7,0,0,0
2021-01-11 07:16:00,2.0,0.14750000000000002,0.0770746391493337,0.0,7,0,0,0
2021-01-11 07:17:00,3.0,0.10566666666666667,0.039106691669499906,0.0,7,0,0,0
2021-01-11 07:18:00,3.0,0.12033333333333333,0.0473427220735493,0.0,7,0,0,0
2021-01-11 07:19:00,1.0,0.078,0.0,0.0,7,0,0,0
2021-01-11 07:20:00,4.0,0.10525,0.03685444342274077,0.0,7,0,0,0
2021-01-11 07:21:00,1.0,0.093,0.0,0.0,7,0,0,0
2021-01-11 07:22:00,1.0,0.14,0.0,0.0,7,0,0,0
2021-01-11 07:23:00,4.0,0.08175,0.007499999999999999,0.0,7,0,0,0
2021-01-11 07:24:00,4.0,0.08275,0.007088723439378912,0.0,7,0,0,0
