ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-11 07:25:00,2.0,0.14100000000000001,0.10889444430272831,0.0,7,0,0,0
2021-01-11 07:26:00,1.0,0.093,0.0,0.0,7,0,0,0
2021-01-11 07:27:00,2.0,0.08549999999999999,0.010606601717798217,0.0,7,0,0,0
2021-01-11 07:28:00,1.0,0.078,0.0,0.0,7,0,0,0
2021-01-11 07:29:00,1.0,0.093,0.0,0.0,7,0,0,0
2021-01-11 07:30:00,1.0,0.078,0.0,0.0,7,0,0,0
2021-01-11 07:31:00,1.0,0.062,0.0,0.0,7,0,0,0
2021-01-11 07:32:00,2.0,0.10250000000000001,0.0134350288425444,0.0,7,0,0,0
2021-01-11 07:33:00,1.0,0.093,0.0,0.0,7,0,0,0
2021-01-11 07:34:00,3.0,0.08833333333333333,0.032746501085357704,0.0,7,0,0,0
2021-01-11 07:35:00,1.0,0.078,0.0,0.0,7,0,0,0
2021-01-11 07:36:00,2.0,0.078,0.0,0.0,7,0,0,0
2021-01-11 07:37:00,1.0,0.109,0.0,0.0,7,0,0,0
2021-01-11 07:38:00,3.0,0.07266666666666667,0.009237604307034008,0.0,7,0,0,0
2021-01-11 07:39:00,0.0,0.0,0.0,0.0,7,0,0,0
2021-01-11 07:40:00,0.0,0.0,0.0,0.0,7,0,0,0
2021-01-11 07:41:00,1.0,0.312,0.0,0.0,7,0,0,0
2021-01-11 07:42:00,2.0,0.093,0.0,0.0,7,0,0,0
2021-01-11 07:43:00,1.0,0.14,0.0,0.0,7,0,0,0
2021-01-11 07:44:00,2.0,0.093,0.0,0.0,7,0,0,0
2021-01-11 07:45:00,2.0,0.08549999999999999,0.010606601717798208,0.0,7,0,0,0
2021-01-11 07:46:00,1.0,0.109,0.0,0.0,7,0,0,0
2021-01-11 07:47:00,0.0,0.0,0.0,0.0,7,0,0,0
2021-01-11 07:48:00,1.0,0.062,0.0,0.0,7,0,0,0
2021-01-11 07:49:00,0.0,0.0,0.0,0.0,7,0,0,0
2021-01-11 07:50:00,2.0,0.0935,0.021920310216782972,0.0,7,0,0,0
2021-01-11 07:51:00,0.0,0.0,0.0,0.0,7,0,0,0
2021-01-11 07:52:00,1.0,0.124,0.0,0.0,7,0,0,0
2021-01-11 07:53:00,2.0,0.0915,0.024748737341529166,0.0,7,0,0,0
2021-01-11 07:54:00,0.0,0.0,0.0,0.0,7,0,0,0
2021-01-11 07:55:00,2.0,0.197,0.1682914139223983,0.0,7,0,0,0
2021-01-11 07:56:00,0.0,0.0,0.0,0.0,7,0,0,0
2021-01-11 07:57:00,3.0,0.10866666666666668,0.015502687938977976,0.0,7,0,0,0
2021-01-11 07:58:00,1.0,0.078,0.0,0.0,7,0,0,0
2021-01-11 07:59:00,2.0,0.10949999999999999,0.04454772721475249,0.0,7,0,0,0
2021-01-11 08:00:00,1.0,0.078,0.0,0.0,8,0,0,0
2021-01-11 08:01:00,1.0,0.078,0.0,0.0,8,0,0,0
2021-01-11 08:02:00,1.0,0.075,0.0,0.0,8,0,0,0
2021-01-11 08:03:00,2.0,0.101,0.03252691193458119,0.0,8,0,0,0
2021-01-11 08:04:00,1.0,0.078,0.0,0.0,8,0,0,0
2021-01-11 08:05:00,2.0,0.08549999999999999,0.010606601717798217,0.0,8,0,0,0
2021-01-11 08:06:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:07:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:08:00,3.0,0.26233333333333336,0.1642599565729071,0.0,8,0,0,0
2021-01-11 08:09:00,1.0,0.062,0.0,0.0,8,0,0,0
2021-01-11 08:10:00,2.0,0.08549999999999999,0.010606601717798217,0.0,8,0,0,0
2021-01-11 08:11:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:12:00,1.0,0.14,0.0,0.0,8,0,0,0
2021-01-11 08:13:00,2.0,0.08549999999999999,0.033234018715767734,0.0,8,0,0,0
2021-01-11 08:14:00,1.0,0.062,0.0,0.0,8,0,0,0
2021-01-11 08:15:00,1.0,0.107,0.0,0.0,8,0,0,0
2021-01-11 08:16:00,1.0,0.272,0.0,0.0,8,0,0,0
2021-01-11 08:17:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:18:00,1.0,0.125,0.0,0.0,8,0,0,0
2021-01-11 08:19:00,2.0,0.123,0.042426406871192854,0.0,8,0,0,0
2021-01-11 08:20:00,1.0,0.093,0.0,0.0,8,0,0,0
2021-01-11 08:21:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:22:00,3.0,0.12433333333333334,0.015502687938977987,0.0,8,0,0,0
2021-01-11 08:23:00,2.0,0.17300000000000001,0.13435028842544405,0.0,8,0,0,0
2021-01-11 08:24:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:25:00,1.0,0.111,0.0,0.0,8,0,0,0
2021-01-11 08:26:00,2.0,0.0935,0.021920310216782972,0.0,8,0,0,0
2021-01-11 08:27:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:28:00,2.0,0.109,0.0,0.0,8,0,0,0
2021-01-11 08:29:00,1.0,0.111,0.0,0.0,8,0,0,0
2021-01-11 08:30:00,3.0,0.08466666666666667,0.007637626158259736,0.0,8,0,0,0
2021-01-11 08:31:00,1.0,0.093,0.0,0.0,8,0,0,0
2021-01-11 08:32:00,1.0,0.093,0.0,0.0,8,0,0,0
2021-01-11 08:33:00,2.0,0.078,0.0,0.0,8,0,0,0
2021-01-11 08:34:00,1.0,0.109,0.0,0.0,8,0,0,0
2021-01-11 08:35:00,1.0,0.093,0.0,0.0,8,0,0,0
2021-01-11 08:36:00,2.0,0.093,0.0,0.0,8,0,0,0
2021-01-11 08:37:00,2.0,0.1245,0.021920310216782986,0.0,8,0,0,0
2021-01-11 08:38:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:39:00,2.0,0.08549999999999999,0.010606601717798208,0.0,8,0,0,0
2021-01-11 08:40:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:41:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:42:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:43:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:44:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:45:00,3.0,0.109,0.03100000000000001,0.0,8,0,0,0
2021-01-11 08:46:00,5.0,0.087,0.00821583836257749,0.0,8,0,0,0
2021-01-11 08:47:00,2.0,0.132,0.05515432893255071,0.0,8,0,0,0
2021-01-11 08:48:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:49:00,1.0,0.109,0.0,0.0,8,0,0,0
2021-01-11 08:50:00,1.0,0.078,0.0,0.0,8,0,0,0
2021-01-11 08:51:00,2.0,0.08399999999999999,0.012727922061357852,0.0,8,0,0,0
2021-01-11 08:52:00,1.0,0.079,0.0,0.0,8,0,0,0
2021-01-11 08:53:00,1.0,0.093,0.0,0.0,8,0,0,0
2021-01-11 08:54:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:55:00,2.0,0.1795,0.07848885271170676,0.0,8,0,0,0
2021-01-11 08:56:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:57:00,1.0,0.092,0.0,0.0,8,0,0,0
2021-01-11 08:58:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 08:59:00,0.0,0.0,0.0,0.0,8,0,0,0
2021-01-11 09:00:00,1.0,0.062,0.0,0.0,9,0,1,0
2021-01-11 09:01:00,2.0,0.1085,0.021920310216782972,0.0,9,0,1,0
2021-01-11 09:02:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:03:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:04:00,1.0,0.083,0.0,0.0,9,0,1,0
2021-01-11 09:05:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:06:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:07:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:08:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:09:00,1.0,0.093,0.0,0.0,9,0,1,0
2021-01-11 09:10:00,2.0,0.10250000000000001,0.030405591591021536,0.0,9,0,1,0
2021-01-11 09:11:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:12:00,1.0,0.093,0.0,0.0,9,0,1,0
2021-01-11 09:13:00,1.0,0.124,0.0,0.0,9,0,1,0
2021-01-11 09:14:00,1.0,0.093,0.0,0.0,9,0,1,0
2021-01-11 09:15:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:16:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:17:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:18:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:19:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:20:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:21:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:22:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:23:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:24:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:25:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:26:00,1.0,0.171,0.0,1.0,9,0,1,0
2021-01-11 09:27:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:28:00,1.0,0.109,0.0,0.0,9,0,1,0
2021-01-11 09:29:00,1.0,0.093,0.0,0.0,9,0,1,0
2021-01-11 09:30:00,3.0,0.11933333333333333,0.032746501085357704,0.0,9,0,1,0
2021-01-11 09:31:00,1.0,0.109,0.0,0.0,9,0,1,0
2021-01-11 09:32:00,1.0,0.078,0.0,0.0,9,0,1,0
2021-01-11 09:33:00,1.0,0.121,0.0,0.0,9,0,1,0
2021-01-11 09:34:00,2.0,0.093,0.0,0.0,9,0,1,0
2021-01-11 09:35:00,1.0,0.078,0.0,0.0,9,0,1,0
2021-01-11 09:36:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:37:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:38:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:39:00,2.0,0.08549999999999999,0.010606601717798208,0.0,9,0,1,0
2021-01-11 09:40:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:41:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:42:00,1.0,0.078,0.0,0.0,9,0,1,0
2021-01-11 09:43:00,1.0,0.078,0.0,0.0,9,0,1,0
2021-01-11 09:44:00,1.0,0.078,0.0,0.0,9,0,1,0
2021-01-11 09:45:00,3.0,0.09433333333333334,0.025735837529276818,0.0,9,0,1,0
2021-01-11 09:46:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:47:00,1.0,0.078,0.0,0.0,9,0,1,0
2021-01-11 09:48:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:49:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:50:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:51:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:52:00,1.0,0.093,0.0,0.0,9,0,1,0
2021-01-11 09:53:00,1.0,0.104,0.0,0.0,9,0,1,0
2021-01-11 09:54:00,1.0,0.093,0.0,0.0,9,0,1,0
2021-01-11 09:55:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:56:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:57:00,0.0,0.0,0.0,0.0,9,0,1,0
2021-01-11 09:58:00,2.0,0.172,0.1117228714274745,0.0,9,0,1,0
2021-01-11 09:59:00,2.0,0.092,0.0014142135623730963,0.0,9,0,1,0
2021-01-11 10:00:00,1.0,0.088,0.0,0.0,10,0,1,0
2021-01-11 10:01:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:02:00,1.0,0.093,0.0,0.0,10,0,1,0
2021-01-11 10:03:00,1.0,0.093,0.0,0.0,10,0,1,0
2021-01-11 10:04:00,2.0,0.10200000000000001,0.012727922061357862,0.0,10,0,1,0
2021-01-11 10:05:00,2.0,0.0935,0.021920310216782972,0.0,10,0,1,0
2021-01-11 10:06:00,1.0,0.078,0.0,0.0,10,0,1,0
2021-01-11 10:07:00,1.0,0.109,0.0,0.0,10,0,1,0
2021-01-11 10:08:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:09:00,1.0,0.124,0.0,0.0,10,0,1,0
2021-01-11 10:10:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:11:00,1.0,0.109,0.0,0.0,10,0,1,0
2021-01-11 10:12:00,1.0,0.115,0.0,0.0,10,0,1,0
2021-01-11 10:13:00,1.0,0.093,0.0,0.0,10,0,1,0
2021-01-11 10:14:00,3.0,0.108,0.04084115571332428,0.0,10,0,1,0
2021-01-11 10:15:00,1.0,0.078,0.0,0.0,10,0,1,0
2021-01-11 10:16:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:17:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:18:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:19:00,1.0,0.078,0.0,0.0,10,0,1,0
2021-01-11 10:20:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:21:00,1.0,0.389,0.0,0.0,10,0,1,0
2021-01-11 10:22:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:23:00,1.0,0.098,0.0,0.0,10,0,1,0
2021-01-11 10:24:00,1.0,0.109,0.0,0.0,10,0,1,0
2021-01-11 10:25:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:26:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:27:00,1.0,0.078,0.0,0.0,10,0,1,0
2021-01-11 10:28:00,1.0,0.078,0.0,0.0,10,0,1,0
2021-01-11 10:29:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:30:00,1.0,0.109,0.0,0.0,10,0,1,0
2021-01-11 10:31:00,2.0,0.157,0.09050966799187808,0.0,10,0,1,0
2021-01-11 10:32:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:33:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:34:00,1.0,0.109,0.0,0.0,10,0,1,0
2021-01-11 10:35:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:36:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:37:00,2.0,0.078,0.0,0.0,10,0,1,0
2021-01-11 10:38:00,1.0,0.093,0.0,0.0,10,0,1,0
2021-01-11 10:39:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:40:00,1.0,0.109,0.0,0.0,10,0,1,0
2021-01-11 10:41:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:42:00,1.0,0.08,0.0,0.0,10,0,1,0
2021-01-11 10:43:00,1.0,0.093,0.0,0.0,10,0,1,0
2021-01-11 10:44:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:45:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:46:00,1.0,0.078,0.0,0.0,10,0,1,0
2021-01-11 10:47:00,1.0,0.187,0.0,0.0,10,0,1,0
2021-01-11 10:48:00,1.0,0.078,0.0,0.0,10,0,1,0
2021-01-11 10:49:00,3.0,0.09433333333333334,0.017039170558842746,0.0,10,0,1,0
2021-01-11 10:50:00,2.0,0.125,0.0,0.0,10,0,1,0
2021-01-11 10:51:00,1.0,0.093,0.0,0.0,10,0,1,0
2021-01-11 10:52:00,1.0,0.093,0.0,0.0,10,0,1,0
2021-01-11 10:53:00,1.0,0.078,0.0,0.0,10,0,1,0
2021-01-11 10:54:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:55:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:56:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:57:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 10:58:00,2.0,0.101,0.03252691193458119,0.0,10,0,1,0
2021-01-11 10:59:00,0.0,0.0,0.0,0.0,10,0,1,0
2021-01-11 11:00:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:01:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:02:00,1.0,0.093,0.0,0.0,11,0,1,0
2021-01-11 11:03:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:04:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:05:00,1.0,0.109,0.0,0.0,11,0,1,0
2021-01-11 11:06:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:07:00,1.0,0.093,0.0,0.0,11,0,1,0
2021-01-11 11:08:00,1.0,0.109,0.0,0.0,11,0,1,0
2021-01-11 11:09:00,1.0,0.109,0.0,0.0,11,0,1,0
2021-01-11 11:10:00,2.0,0.259,0.19091883092036785,0.0,11,0,1,0
2021-01-11 11:11:00,1.0,0.085,0.0,0.0,11,0,1,0
2021-01-11 11:12:00,1.0,0.078,0.0,0.0,11,0,1,0
2021-01-11 11:13:00,1.0,0.156,0.0,0.0,11,0,1,0
2021-01-11 11:14:00,2.0,0.14800000000000002,0.011313708498984741,0.0,11,0,1,0
2021-01-11 11:15:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:16:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:17:00,1.0,0.093,0.0,0.0,11,0,1,0
2021-01-11 11:18:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:19:00,1.0,0.093,0.0,0.0,11,0,1,0
2021-01-11 11:20:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:21:00,1.0,0.093,0.0,0.0,11,0,1,0
2021-01-11 11:22:00,1.0,0.078,0.0,0.0,11,0,1,0
2021-01-11 11:23:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,0,1,0
2021-01-11 11:24:00,1.0,0.441,0.0,0.0,11,0,1,0
2021-01-11 11:25:00,1.0,0.218,0.0,0.0,11,0,1,0
2021-01-11 11:26:00,2.0,0.078,0.0,0.0,11,0,1,0
2021-01-11 11:27:00,1.0,0.218,0.0,0.0,11,0,1,0
2021-01-11 11:28:00,1.0,0.156,0.0,0.0,11,0,1,0
2021-01-11 11:29:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:30:00,2.0,0.1085,0.021920310216782972,0.0,11,0,1,0
2021-01-11 11:31:00,1.0,0.093,0.0,0.0,11,0,1,0
2021-01-11 11:32:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:33:00,1.0,0.125,0.0,0.0,11,0,1,0
2021-01-11 11:34:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:35:00,1.0,0.093,0.0,0.0,11,0,1,0
2021-01-11 11:36:00,1.0,0.109,0.0,0.0,11,0,1,0
2021-01-11 11:37:00,1.0,0.109,0.0,0.0,11,0,1,0
2021-01-11 11:38:00,2.0,0.1005,0.012020815280171314,0.0,11,0,1,0
2021-01-11 11:39:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:40:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:41:00,1.0,0.103,0.0,0.0,11,0,1,0
2021-01-11 11:42:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:43:00,1.0,0.14,0.0,0.0,11,0,1,0
2021-01-11 11:44:00,1.0,0.078,0.0,0.0,11,0,1,0
2021-01-11 11:45:00,2.0,0.1005,0.012020815280171314,0.0,11,0,1,0
2021-01-11 11:46:00,2.0,0.141,0.08909545442950498,0.0,11,0,1,0
2021-01-11 11:47:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:48:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:49:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:50:00,1.0,0.305,0.0,0.0,11,0,1,0
2021-01-11 11:51:00,1.0,0.157,0.0,0.0,11,0,1,0
2021-01-11 11:52:00,1.0,0.078,0.0,0.0,11,0,1,0
2021-01-11 11:53:00,1.0,0.078,0.0,0.0,11,0,1,0
2021-01-11 11:54:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,0,1,0
2021-01-11 11:55:00,2.0,0.093,0.0,0.0,11,0,1,0
2021-01-11 11:56:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:57:00,1.0,0.078,0.0,0.0,11,0,1,0
2021-01-11 11:58:00,0.0,0.0,0.0,0.0,11,0,1,0
2021-01-11 11:59:00,2.0,0.08549999999999999,0.010606601717798208,0.0,11,0,1,0
2021-01-11 12:00:00,1.0,0.109,0.0,0.0,12,0,1,0
2021-01-11 12:01:00,2.0,0.10900000000000001,0.04384062043356595,0.0,12,0,1,0
2021-01-11 12:02:00,2.0,0.101,0.011313708498984755,0.0,12,0,1,0
2021-01-11 12:03:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:04:00,2.0,0.078,0.0,0.0,12,0,1,0
2021-01-11 12:05:00,1.0,0.078,0.0,0.0,12,0,1,0
2021-01-11 12:06:00,1.0,0.109,0.0,0.0,12,0,1,0
2021-01-11 12:07:00,1.0,0.109,0.0,0.0,12,0,1,0
2021-01-11 12:08:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:09:00,2.0,0.101,0.011313708498984755,0.0,12,0,1,0
2021-01-11 12:10:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:11:00,1.0,0.078,0.0,0.0,12,0,1,0
2021-01-11 12:12:00,1.0,0.156,0.0,0.0,12,0,1,0
2021-01-11 12:13:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:14:00,1.0,0.095,0.0,0.0,12,0,1,0
2021-01-11 12:15:00,3.0,0.10333333333333333,0.04562163229580166,0.0,12,0,1,0
2021-01-11 12:16:00,1.0,0.078,0.0,0.0,12,0,1,0
2021-01-11 12:17:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:18:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:19:00,3.0,0.104,0.023895606290697043,0.0,12,0,1,0
2021-01-11 12:20:00,2.0,0.086,0.011313708498984755,0.0,12,0,1,0
2021-01-11 12:21:00,1.0,0.093,0.0,0.0,12,0,1,0
2021-01-11 12:22:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:23:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:24:00,2.0,0.078,0.0,0.0,12,0,1,0
2021-01-11 12:25:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:26:00,1.0,0.093,0.0,0.0,12,0,1,0
2021-01-11 12:27:00,1.0,0.077,0.0,0.0,12,0,1,0
2021-01-11 12:28:00,1.0,0.093,0.0,0.0,12,0,1,0
2021-01-11 12:29:00,1.0,0.124,0.0,0.0,12,0,1,0
2021-01-11 12:30:00,2.0,0.11699999999999999,0.05515432893255071,0.0,12,0,1,0
2021-01-11 12:31:00,2.0,0.08549999999999999,0.010606601717798217,0.0,12,0,1,0
2021-01-11 12:32:00,3.0,0.12466666666666666,0.04119870548128101,0.0,12,0,1,0
2021-01-11 12:33:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:34:00,2.0,0.0935,0.021920310216782972,0.0,12,0,1,0
2021-01-11 12:35:00,1.0,0.096,0.0,0.0,12,0,1,0
2021-01-11 12:36:00,2.0,0.07,0.011313708498984765,0.0,12,0,1,0
2021-01-11 12:37:00,2.0,0.077,0.0014142135623730963,0.0,12,0,1,0
2021-01-11 12:38:00,2.0,0.10300000000000001,0.008485281374238573,0.0,12,0,1,0
2021-01-11 12:39:00,1.0,0.078,0.0,0.0,12,0,1,0
2021-01-11 12:40:00,4.0,0.109,0.013063945294843613,0.0,12,0,1,0
2021-01-11 12:41:00,1.0,0.093,0.0,0.0,12,0,1,0
2021-01-11 12:42:00,1.0,0.125,0.0,0.0,12,0,1,0
2021-01-11 12:43:00,1.0,0.078,0.0,0.0,12,0,1,0
2021-01-11 12:44:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:45:00,1.0,0.235,0.0,0.0,12,0,1,0
2021-01-11 12:46:00,2.0,0.132,0.05515432893255071,0.0,12,0,1,0
2021-01-11 12:47:00,2.0,0.1355,0.02899137802864845,0.0,12,0,1,0
2021-01-11 12:48:00,3.0,0.081,0.010583005244258365,0.0,12,0,1,0
2021-01-11 12:49:00,0.0,0.0,0.0,0.0,12,0,1,0
2021-01-11 12:50:00,1.0,0.078,0.0,0.0,12,0,1,0
2021-01-11 12:51:00,4.0,0.09325,0.012658988901172168,0.0,12,0,1,0
2021-01-11 12:52:00,1.0,0.093,0.0,0.0,12,0,1,0
2021-01-11 12:53:00,2.0,0.08549999999999999,0.010606601717798208,0.0,12,0,1,0
2021-01-11 12:54:00,1.0,0.187,0.0,0.0,12,0,1,0
2021-01-11 12:55:00,2.0,0.189,0.15697770542341355,0.0,12,0,1,0
2021-01-11 12:56:00,2.0,0.093,0.0,0.0,12,0,1,0
2021-01-11 12:57:00,4.0,0.105,0.015318833724101408,0.0,12,0,1,0
2021-01-11 12:58:00,1.0,0.093,0.0,0.0,12,0,1,0
2021-01-11 12:59:00,3.0,0.09833333333333333,0.009237604307034014,0.0,12,0,1,0
2021-01-11 13:00:00,2.0,0.10600000000000001,0.03959797974644667,0.0,13,0,1,0
2021-01-11 13:01:00,1.0,0.308,0.0,0.0,13,0,1,0
2021-01-11 13:02:00,1.0,0.093,0.0,0.0,13,0,1,0
2021-01-11 13:03:00,2.0,0.1165,0.03323401871576774,0.0,13,0,1,0
2021-01-11 13:04:00,1.0,0.298,0.0,0.0,13,0,1,0
2021-01-11 13:05:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-11 13:06:00,1.0,0.125,0.0,0.0,13,0,1,0
2021-01-11 13:07:00,2.0,0.0945,0.0021213203435596446,0.0,13,0,1,0
2021-01-11 13:08:00,3.0,0.08833333333333333,0.008962886439832502,0.0,13,0,1,0
2021-01-11 13:09:00,1.0,0.093,0.0,0.0,13,0,1,0
2021-01-11 13:10:00,1.0,0.093,0.0,0.0,13,0,1,0
2021-01-11 13:11:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-11 13:12:00,3.0,0.09866666666666667,0.008962886439832505,0.0,13,0,1,0
2021-01-11 13:13:00,2.0,0.0935,0.021920310216782972,0.0,13,0,1,0
2021-01-11 13:14:00,2.0,0.078,0.0,0.0,13,0,1,0
2021-01-11 13:15:00,1.0,0.109,0.0,0.0,13,0,1,0
2021-01-11 13:16:00,2.0,0.0775,0.021920310216782972,0.0,13,0,1,0
2021-01-11 13:17:00,1.0,0.169,0.0,0.0,13,0,1,0
2021-01-11 13:18:00,1.0,0.125,0.0,0.0,13,0,1,0
2021-01-11 13:19:00,1.0,0.093,0.0,0.0,13,0,1,0
2021-01-11 13:20:00,1.0,0.077,0.0,0.0,13,0,1,0
2021-01-11 13:21:00,1.0,0.077,0.0,0.0,13,0,1,0
2021-01-11 13:22:00,2.0,0.093,0.0,0.0,13,0,1,0
2021-01-11 13:23:00,3.0,0.081,0.010816653826391966,0.0,13,0,1,0
