ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-11 13:24:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-11 13:25:00,3.0,0.09333333333333334,0.015502687938977983,0.0,13,0,1,0
2021-01-11 13:26:00,3.0,0.109,0.016,0.0,13,0,1,0
2021-01-11 13:27:00,3.0,0.10333333333333333,0.0178978583448784,0.0,13,0,1,0
2021-01-11 13:28:00,3.0,0.083,0.008660254037844381,0.0,13,0,1,0
2021-01-11 13:29:00,1.0,0.111,0.0,0.0,13,0,1,0
2021-01-11 13:30:00,2.0,0.08549999999999999,0.010606601717798217,0.0,13,0,1,0
2021-01-11 13:31:00,2.0,0.0935,0.021920310216782972,0.0,13,0,1,0
2021-01-11 13:32:00,2.0,0.1015,0.03323401871576773,0.0,13,0,1,0
2021-01-11 13:33:00,2.0,0.101,0.011313708498984755,0.0,13,0,1,0
2021-01-11 13:34:00,2.0,0.2025,0.15485638507985391,0.0,13,0,1,0
2021-01-11 13:35:00,4.0,0.1285,0.046493727175466015,0.0,13,0,1,0
2021-01-11 13:36:00,5.0,0.1338,0.05232781287231484,0.0,13,0,1,0
2021-01-11 13:37:00,2.0,0.093,0.0,0.0,13,0,1,0
2021-01-11 13:38:00,2.0,0.08549999999999999,0.010606601717798208,0.0,13,0,1,0
2021-01-11 13:39:00,1.0,0.078,0.0,0.0,13,0,1,0
2021-01-11 13:40:00,2.0,0.0965,0.026162950903902263,0.0,13,0,1,0
2021-01-11 13:41:00,1.0,0.093,0.0,0.0,13,0,1,0
2021-01-11 13:42:00,4.0,0.08574999999999999,0.0155,0.0,13,0,1,0
2021-01-11 13:43:00,0.0,0.0,0.0,0.0,13,0,1,0
2021-01-11 13:44:00,2.0,0.088,0.014142135623730947,0.0,13,0,1,0
2021-01-11 13:45:00,2.0,0.093,0.0,0.0,13,0,1,0
2021-01-11 13:46:00,3.0,0.083,0.008660254037844381,0.0,13,0,1,0
2021-01-11 13:47:00,2.0,0.08549999999999999,0.010606601717798217,0.0,13,0,1,0
2021-01-11 13:48:00,4.0,0.101,0.02694438717061497,0.0,13,0,1,0
2021-01-11 13:49:00,1.0,0.093,0.0,0.0,13,0,1,0
2021-01-11 13:50:00,2.0,0.0925,0.0007071067811865482,0.0,13,0,1,0
2021-01-11 13:51:00,2.0,0.078,0.0,0.0,13,0,1,0
2021-01-11 13:52:00,3.0,0.11433333333333333,0.039272551907577044,0.0,13,0,1,0
2021-01-11 13:53:00,2.0,0.101,0.011313708498984765,0.0,13,0,1,0
2021-01-11 13:54:00,2.0,0.1495,0.057275649276110355,0.0,13,0,1,0
2021-01-11 13:55:00,3.0,0.11933333333333333,0.059079043097644474,0.0,13,0,1,0
2021-01-11 13:56:00,2.0,0.21050000000000002,0.1661700935788387,0.0,13,0,1,0
2021-01-11 13:57:00,2.0,0.093,0.0,0.0,13,0,1,0
2021-01-11 13:58:00,1.0,0.062,0.0,0.0,13,0,1,0
2021-01-11 13:59:00,3.0,0.09366666666666668,0.027135462651912412,0.0,13,0,1,0
2021-01-11 14:00:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-11 14:01:00,2.0,0.093,0.0,0.0,14,0,1,0
2021-01-11 14:02:00,2.0,0.2015,0.17465537495307726,0.0,14,0,1,0
2021-01-11 14:03:00,1.0,0.093,0.0,0.0,14,0,1,0
2021-01-11 14:04:00,1.0,0.078,0.0,0.0,14,0,1,0
2021-01-11 14:05:00,4.0,0.11175,0.0389476143899298,0.0,14,0,1,0
2021-01-11 14:06:00,2.0,0.2185,0.15485638507985391,0.0,14,0,1,0
2021-01-11 14:07:00,1.0,0.086,0.0,0.0,14,0,1,0
2021-01-11 14:08:00,4.0,0.0895,0.014798648586948746,0.0,14,0,1,0
2021-01-11 14:09:00,2.0,0.093,0.0,0.0,14,0,1,0
2021-01-11 14:10:00,2.0,0.08549999999999999,0.010606601717798217,0.0,14,0,1,0
2021-01-11 14:11:00,4.0,0.10975,0.02922755549135096,0.0,14,0,1,0
2021-01-11 14:12:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-11 14:13:00,2.0,0.1015,0.033234018715767734,0.0,14,0,1,0
2021-01-11 14:14:00,3.0,0.11933333333333333,0.032746501085357704,0.0,14,0,1,0
2021-01-11 14:15:00,3.0,0.078,0.0,0.0,14,0,1,0
2021-01-11 14:16:00,3.0,0.09333333333333334,0.015502687938977983,0.0,14,0,1,0
2021-01-11 14:17:00,3.0,0.118,0.023643180835073784,0.0,14,0,1,0
2021-01-11 14:18:00,4.0,0.0895,0.014798648586948742,0.0,14,0,1,0
2021-01-11 14:19:00,3.0,0.09266666666666667,0.016502525059315428,0.0,14,0,1,0
2021-01-11 14:20:00,2.0,0.0695,0.010606601717798217,0.0,14,0,1,0
2021-01-11 14:21:00,3.0,0.07966666666666666,0.012583057392117906,0.0,14,0,1,0
2021-01-11 14:22:00,0.0,0.0,0.0,0.0,14,0,1,0
2021-01-11 14:23:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,0,1,0
2021-01-11 14:24:00,3.0,0.23399999999999999,0.25731886833265843,0.0,14,0,1,0
2021-01-11 14:25:00,3.0,0.14033333333333334,0.04195632649950819,0.0,14,0,1,0
2021-01-11 14:26:00,2.0,0.109,0.0,0.0,14,0,1,0
2021-01-11 14:27:00,2.0,0.093,0.0,0.0,14,0,1,0
2021-01-11 14:28:00,2.0,0.11699999999999999,0.05515432893255071,0.0,14,0,1,0
2021-01-11 14:29:00,2.0,0.1245,0.06576093065034892,0.0,14,0,1,0
2021-01-11 14:30:00,4.0,0.08549999999999999,0.008660254037844383,0.0,14,0,1,0
2021-01-11 14:31:00,1.0,0.062,0.0,0.0,14,0,1,0
2021-01-11 14:32:00,3.0,0.07766666666666666,0.015502687938977978,0.0,14,0,1,0
2021-01-11 14:33:00,5.0,0.0878,0.020278066969018523,0.0,14,0,1,0
2021-01-11 14:34:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,0,1,0
2021-01-11 14:35:00,2.0,0.093,0.0,0.0,14,0,1,0
2021-01-11 14:36:00,4.0,0.10125,0.008958236433584458,0.0,14,0,1,0
2021-01-11 14:37:00,3.0,0.104,0.01819340539866025,0.0,14,0,1,0
2021-01-11 14:38:00,2.0,0.1405,0.08838834764831845,0.0,14,0,1,0
2021-01-11 14:39:00,3.0,0.13466666666666668,0.08548879068821441,0.0,14,0,1,0
2021-01-11 14:40:00,4.0,0.08175,0.019670197423174652,0.0,14,0,1,0
2021-01-11 14:41:00,4.0,0.08574999999999999,0.0155,0.0,14,0,1,0
2021-01-11 14:42:00,3.0,0.07266666666666667,0.009237604307034014,0.0,14,0,1,0
2021-01-11 14:43:00,2.0,0.093,0.0,0.0,14,0,1,0
2021-01-11 14:44:00,2.0,0.124,0.02121320343559643,0.0,14,0,1,0
2021-01-11 14:45:00,4.0,0.098,0.013613718571108093,0.0,14,0,1,0
2021-01-11 14:46:00,2.0,0.093,0.0,0.0,14,0,1,0
2021-01-11 14:47:00,1.0,0.078,0.0,0.0,14,0,1,0
2021-01-11 14:48:00,4.0,0.1285,0.07146327728281149,0.0,14,0,1,0
2021-01-11 14:49:00,5.0,0.10899999999999999,0.031630681307869425,0.0,14,0,1,0
2021-01-11 14:50:00,4.0,0.14800000000000002,0.12022478945708327,0.0,14,0,1,0
2021-01-11 14:51:00,2.0,0.078,0.0,0.0,14,0,1,0
2021-01-11 14:52:00,5.0,0.1012,0.01513935269422045,0.0,14,0,1,0
2021-01-11 14:53:00,4.0,0.09325,0.012658988901172164,0.0,14,0,1,0
2021-01-11 14:54:00,3.0,0.11433333333333333,0.02444040370643114,0.0,14,0,1,0
2021-01-11 14:55:00,3.0,0.109,0.015999999999999997,0.0,14,0,1,0
2021-01-11 14:56:00,3.0,0.09400000000000001,0.027730849247724093,0.0,14,0,1,0
2021-01-11 14:57:00,4.0,0.10075,0.009535023160258532,0.0,14,0,1,0
2021-01-11 14:58:00,2.0,0.109,0.02262741699796952,0.0,14,0,1,0
2021-01-11 14:59:00,2.0,0.08549999999999999,0.010606601717798217,0.0,14,0,1,0
2021-01-11 15:00:00,3.0,0.10533333333333333,0.037434387043643894,0.0,15,0,1,0
2021-01-11 15:01:00,4.0,0.1445,0.04227292277569649,0.0,15,0,1,0
2021-01-11 15:02:00,3.0,0.163,0.0694190175672344,0.0,15,0,1,0
2021-01-11 15:03:00,6.0,0.42383333333333334,0.46520594005952537,0.0,15,0,1,0
2021-01-11 15:04:00,3.0,0.16033333333333333,0.07710598766200544,0.0,15,0,1,0
2021-01-11 15:05:00,5.0,0.1152,0.008497058314499201,0.0,15,0,1,0
2021-01-11 15:06:00,6.0,0.14083333333333334,0.05462020383215964,0.0,15,0,1,0
2021-01-11 15:07:00,6.0,0.10883333333333334,0.01012752026246636,0.0,15,0,1,0
2021-01-11 15:08:00,6.0,0.122,0.040194526990623994,0.0,15,0,1,0
2021-01-11 15:09:00,8.0,0.11075,0.017669586461326305,0.0,15,0,1,0
2021-01-11 15:10:00,5.0,0.1752,0.09838038422368557,0.0,15,0,1,0
2021-01-11 15:11:00,6.0,0.11666666666666665,0.035336477847497286,0.0,15,0,1,0
2021-01-11 15:12:00,4.0,0.1205,0.014798648586948744,0.0,15,0,1,0
2021-01-11 15:13:00,4.0,0.1085,0.01226104943849968,0.0,15,0,1,0
2021-01-11 15:14:00,6.0,0.11433333333333334,0.030263289092011578,0.0,15,0,1,0
2021-01-11 15:15:00,4.0,0.13625,0.06560170221368752,0.0,15,0,1,0
2021-01-11 15:16:00,4.0,0.1365,0.02344497103147425,0.0,15,0,1,0
2021-01-11 15:17:00,4.0,0.081,0.029416548630546945,0.0,15,0,1,0
2021-01-11 15:18:00,3.0,0.078,0.0,0.0,15,0,1,0
2021-01-11 15:19:00,5.0,0.11699999999999999,0.05716205034811121,0.0,15,0,1,0
2021-01-11 15:20:00,6.0,0.09316666666666666,0.009806460455570437,0.0,15,0,1,0
2021-01-11 15:21:00,3.0,0.09300000000000001,0.0,0.0,15,0,1,0
2021-01-11 15:22:00,2.0,0.101,0.03252691193458119,0.0,15,0,1,0
2021-01-11 15:23:00,2.0,0.077,0.0014142135623730963,0.0,15,0,1,0
2021-01-11 15:24:00,6.0,0.09583333333333334,0.02285096642741105,0.0,15,0,1,0
2021-01-11 15:25:00,5.0,0.0838,0.0071203932475671595,0.0,15,0,1,0
2021-01-11 15:26:00,1.0,0.156,0.0,0.0,15,0,1,0
2021-01-11 15:27:00,1.0,0.093,0.0,0.0,15,0,1,0
2021-01-11 15:28:00,3.0,0.09500000000000001,0.01571623364550171,0.0,15,0,1,0
2021-01-11 15:29:00,3.0,0.079,0.01352774925846868,0.0,15,0,1,0
2021-01-11 15:30:00,5.0,0.0856,0.015820872289478854,0.0,15,0,1,0
2021-01-11 15:31:00,5.0,0.0996,0.03240833226193536,0.0,15,0,1,0
2021-01-11 15:32:00,5.0,0.0836,0.008619744775803982,0.0,15,0,1,0
2021-01-11 15:33:00,4.0,0.21699999999999997,0.23166498800351049,0.0,15,0,1,0
2021-01-11 15:34:00,3.0,0.08866666666666667,0.00665832811847939,0.0,15,0,1,0
2021-01-11 15:35:00,5.0,0.08399999999999999,0.008215838362577492,0.0,15,0,1,0
2021-01-11 15:36:00,3.0,0.20133333333333334,0.2310180368138673,0.0,15,0,1,0
2021-01-11 15:37:00,3.0,0.3013333333333333,0.2456101246555877,0.0,15,0,1,0
2021-01-11 15:38:00,4.0,0.08549999999999999,0.02014116845336106,0.0,15,0,1,0
2021-01-11 15:39:00,4.0,0.08175,0.007499999999999994,0.0,15,0,1,0
2021-01-11 15:40:00,3.0,0.109,0.031000000000000003,0.0,15,0,1,0
2021-01-11 15:41:00,2.0,0.078,0.0,0.0,15,0,1,0
2021-01-11 15:42:00,4.0,0.0995,0.022956480566497992,0.0,15,0,1,0
2021-01-11 15:43:00,4.0,0.10675,0.013225606476327149,0.0,15,0,1,0
2021-01-11 15:44:00,5.0,0.0964,0.020057417580536138,0.0,15,0,1,0
2021-01-11 15:45:00,6.0,0.08016666666666666,0.010684880283216402,0.0,15,0,1,0
2021-01-11 15:46:00,5.0,0.094,0.0017320508075688787,0.0,15,0,1,0
2021-01-11 15:47:00,4.0,0.13475,0.04945283948706416,0.0,15,0,1,0
2021-01-11 15:48:00,4.0,0.0935,0.0178978583448784,0.0,15,0,1,0
2021-01-11 15:49:00,5.0,0.0902,0.029919893047937192,0.0,15,0,1,0
2021-01-11 15:50:00,3.0,0.09300000000000001,0.0,0.0,15,0,1,0
2021-01-11 15:51:00,5.0,0.0772,0.004381780460041327,0.0,15,0,1,0
2021-01-11 15:52:00,6.0,0.09583333333333333,0.011889771514485326,0.0,15,0,1,0
2021-01-11 15:53:00,2.0,0.101,0.011313708498984765,0.0,15,0,1,0
2021-01-11 15:54:00,4.0,0.08574999999999999,0.0155,0.0,15,0,1,0
2021-01-11 15:55:00,2.0,0.093,0.0,0.0,15,0,1,0
2021-01-11 15:56:00,3.0,0.078,0.0,0.0,15,0,1,0
2021-01-11 15:57:00,2.0,0.078,0.0,0.0,15,0,1,0
2021-01-11 15:58:00,3.0,0.12533333333333332,0.02829016319029167,0.0,15,0,1,0
2021-01-11 15:59:00,4.0,0.097,0.019339079605813714,0.0,15,0,1,0
2021-01-11 16:00:00,4.0,0.09725,0.029364093720052054,0.0,16,0,1,0
2021-01-11 16:01:00,6.0,0.1135,0.034512316642033754,0.0,16,0,1,0
2021-01-11 16:02:00,4.0,0.14625,0.0543284762655215,0.0,16,0,1,0
2021-01-11 16:03:00,4.0,0.11175,0.017839562774911277,0.0,16,0,1,0
2021-01-11 16:04:00,1.0,0.11,0.0,0.0,16,0,1,0
2021-01-11 16:05:00,6.0,0.12483333333333334,0.026179508526071812,0.0,16,0,1,0
2021-01-11 16:06:00,5.0,0.1272,0.020873428084528908,0.0,16,0,1,0
2021-01-11 16:07:00,6.0,0.11716666666666668,0.013302881893284133,0.0,16,0,1,0
2021-01-11 16:08:00,4.0,0.11175,0.009708243919473798,0.0,16,0,1,0
2021-01-11 16:09:00,4.0,0.113,0.008,0.0,16,0,1,0
2021-01-11 16:10:00,2.0,0.08549999999999999,0.033234018715767734,0.0,16,0,1,0
2021-01-11 16:11:00,4.0,0.11225,0.009358596760910979,0.0,16,0,1,0
2021-01-11 16:12:00,4.0,0.109,0.0,0.0,16,0,1,0
2021-01-11 16:13:00,4.0,0.15,0.021556128285632983,0.0,16,0,1,0
2021-01-11 16:14:00,7.0,0.11342857142857143,0.011942321701371456,0.0,16,0,1,0
2021-01-11 16:15:00,2.0,0.11699999999999999,0.011313708498984765,0.0,16,0,1,0
2021-01-11 16:16:00,4.0,0.1165,0.02014116845336106,0.0,16,0,1,0
2021-01-11 16:17:00,4.0,0.15675,0.07519031409253013,0.0,16,0,1,0
2021-01-11 16:18:00,3.0,0.109,0.0,0.0,16,0,1,0
2021-01-11 16:19:00,3.0,0.11066666666666668,0.016258331197676258,0.0,16,0,1,0
2021-01-11 16:20:00,1.0,0.407,0.0,0.0,16,0,1,0
2021-01-11 16:21:00,3.0,0.11133333333333334,0.019604421270043488,0.0,16,0,1,0
2021-01-11 16:22:00,5.0,0.11839999999999999,0.013921206844235891,0.0,16,0,1,0
2021-01-11 16:23:00,6.0,0.14300000000000002,0.06357043337904815,0.0,16,0,1,0
2021-01-11 16:24:00,3.0,0.07633333333333332,0.013576941236277527,0.0,16,0,1,0
2021-01-11 16:25:00,4.0,0.09725,0.023056091024571648,0.0,16,0,1,0
2021-01-11 16:26:00,6.0,0.09933333333333333,0.02358530616012153,0.0,16,0,1,0
2021-01-11 16:27:00,4.0,0.08975,0.03456756668709366,0.0,16,0,1,0
2021-01-11 16:28:00,6.0,0.1255,0.03425054744088042,0.0,16,0,1,0
2021-01-11 16:29:00,1.0,0.093,0.0,0.0,16,0,1,0
2021-01-11 16:30:00,4.0,0.13225,0.04497684589504545,0.0,16,0,1,0
2021-01-11 16:31:00,4.0,0.1215,0.008504900548115384,0.0,16,0,1,0
2021-01-11 16:32:00,4.0,0.105,0.007999999999999998,0.0,16,0,1,0
2021-01-11 16:33:00,2.0,0.1875,0.021920310216782993,0.0,16,0,1,0
2021-01-11 16:34:00,4.0,0.20775000000000002,0.1584389998285355,0.0,16,0,1,0
2021-01-11 16:35:00,3.0,0.22366666666666668,0.10986506875860652,0.0,16,0,1,0
2021-01-11 16:36:00,3.0,0.13533333333333333,0.05514828495368948,0.0,16,0,1,0
2021-01-11 16:37:00,2.0,0.0935,0.021920310216782972,0.0,16,0,1,0
2021-01-11 16:38:00,4.0,0.10475,0.014885675440951053,0.0,16,0,1,0
2021-01-11 16:39:00,5.0,0.134,0.03768288736283354,0.0,16,0,1,0
2021-01-11 16:40:00,5.0,0.14120000000000002,0.07278873539222948,0.0,16,0,1,0
2021-01-11 16:41:00,6.0,0.11383333333333334,0.03200260406071148,0.0,16,0,1,0
2021-01-11 16:42:00,3.0,0.132,0.035679125549822555,0.0,16,0,1,0
2021-01-11 16:43:00,5.0,0.10600000000000001,0.020712315177207976,0.0,16,0,1,0
2021-01-11 16:44:00,3.0,0.09833333333333333,0.009237604307034018,0.0,16,0,1,0
2021-01-11 16:45:00,5.0,0.17200000000000001,0.08864254057730972,0.0,16,0,1,0
2021-01-11 16:46:00,3.0,0.17566666666666667,0.11807765806168978,0.0,16,0,1,0
2021-01-11 16:47:00,2.0,0.11449999999999999,0.01343502884254441,0.0,16,0,1,0
2021-01-11 16:48:00,5.0,0.1396,0.09738993787861248,0.0,16,0,1,0
2021-01-11 16:49:00,6.0,0.11133333333333334,0.011877148928369411,0.0,16,0,1,0
2021-01-11 16:50:00,4.0,0.1185,0.019,0.0,16,0,1,0
2021-01-11 16:51:00,4.0,0.112,0.01568438714135812,0.0,16,0,1,0
2021-01-11 16:52:00,5.0,0.1396,0.024684002916869067,0.0,16,0,1,0
2021-01-11 16:53:00,6.0,0.10983333333333334,0.019374381710564763,0.0,16,0,1,0
2021-01-11 16:54:00,2.0,0.109,0.02262741699796952,0.0,16,0,1,0
2021-01-11 16:55:00,2.0,0.1325,0.010606601717798222,0.0,16,0,1,0
2021-01-11 16:56:00,2.0,0.1605,0.05444722215136417,0.0,16,0,1,0
2021-01-11 16:57:00,3.0,0.12966666666666668,0.02400694344004112,0.0,16,0,1,0
2021-01-11 16:58:00,3.0,0.124,0.015000000000000008,0.0,16,0,1,0
2021-01-11 16:59:00,3.0,0.15533333333333335,0.04119870548128101,0.0,16,0,1,0
2021-01-11 17:00:00,6.0,0.12966666666666668,0.008016649341630629,0.0,17,0,1,0
2021-01-11 17:01:00,5.0,0.1182,0.008408329203831165,0.0,17,0,1,0
2021-01-11 17:02:00,5.0,0.153,0.09159967248849746,0.0,17,0,1,0
2021-01-11 17:03:00,4.0,0.17275,0.053767245295501864,0.0,17,0,1,0
2021-01-11 17:04:00,3.0,0.135,0.01819340539866025,0.0,17,0,1,0
2021-01-11 17:05:00,4.0,0.17149999999999999,0.04234383071948026,0.0,17,0,1,0
2021-01-11 17:06:00,5.0,0.1498,0.027905196648653093,0.0,17,0,1,0
2021-01-11 17:07:00,2.0,0.16499999999999998,0.055154328932550685,0.0,17,0,1,0
2021-01-11 17:08:00,5.0,0.11579999999999999,0.02413917977065501,0.0,17,0,1,0
2021-01-11 17:09:00,6.0,0.1035,0.016269603560013376,0.0,17,0,1,0
2021-01-11 17:10:00,4.0,0.10125,0.020271079563424013,0.0,17,0,1,0
2021-01-11 17:11:00,6.0,0.11416666666666668,0.02543553944123589,0.0,17,0,1,0
2021-01-11 17:12:00,4.0,0.101,0.016,0.0,17,0,1,0
2021-01-11 17:13:00,6.0,0.11416666666666668,0.0516659139730119,0.0,17,0,1,0
2021-01-11 17:14:00,6.0,0.125,0.025969212541007092,0.0,17,0,1,0
2021-01-11 17:15:00,4.0,0.10675,0.0012583057392117941,0.0,17,0,1,0
2021-01-11 17:16:00,3.0,0.16866666666666666,0.09066605391949811,0.0,17,0,1,0
2021-01-11 17:17:00,5.0,0.1246,0.01919114379082185,0.0,17,0,1,0
2021-01-11 17:18:00,5.0,0.16820000000000002,0.1615571106451214,0.0,17,0,1,0
2021-01-11 17:19:00,4.0,0.09375,0.022632940595512557,0.0,17,0,1,0
2021-01-11 17:20:00,3.0,0.11166666666666665,0.0583123771881522,0.0,17,0,1,0
2021-01-11 17:21:00,5.0,0.0902,0.012911235417263524,0.0,17,0,1,0
2021-01-11 17:22:00,3.0,0.13033333333333333,0.06565312889218101,0.0,17,0,1,0
2021-01-11 17:23:00,4.0,0.0895,0.014798648586948742,0.0,17,0,1,0
2021-01-11 17:24:00,2.0,0.132,0.01131370849898477,0.0,17,0,1,0
2021-01-11 17:25:00,5.0,0.125,0.07234638899074369,0.0,17,0,1,0
2021-01-11 17:26:00,4.0,0.10550000000000001,0.02666458325194677,0.0,17,0,1,0
2021-01-11 17:27:00,0.0,0.0,0.0,0.0,17,0,1,0
2021-01-11 17:28:00,5.0,0.1434,0.030104816890325046,0.0,17,0,1,0
2021-01-11 17:29:00,4.0,0.12475,0.012658988901172171,0.0,17,0,1,0
2021-01-11 17:30:00,3.0,0.12966666666666668,0.024006943440041124,0.0,17,0,1,0
2021-01-11 17:31:00,2.0,0.148,0.055154328932550706,0.0,17,0,1,0
2021-01-11 17:32:00,6.0,0.1406666666666667,0.02278303462374286,0.0,17,0,1,0
2021-01-11 17:33:00,2.0,0.1325,0.03323401871576773,0.0,17,0,1,0
2021-01-11 17:34:00,6.0,0.11933333333333333,0.016812693617224653,0.0,17,0,1,0
2021-01-11 17:35:00,4.0,0.14400000000000002,0.09164423968077136,0.0,17,0,1,0
2021-01-11 17:36:00,4.0,0.10475000000000001,0.02350000000000001,0.0,17,0,1,0
2021-01-11 17:37:00,3.0,0.10366666666666667,0.032347076117221686,0.0,17,0,1,0
2021-01-11 17:38:00,3.0,0.07733333333333332,0.0011547005383792516,0.0,17,0,1,0
2021-01-11 17:39:00,3.0,0.13466666666666668,0.04789919971495696,0.0,17,0,1,0
2021-01-11 17:40:00,5.0,0.14079999999999998,0.04167973128512227,0.0,17,0,1,0
2021-01-11 17:41:00,5.0,0.11000000000000001,0.022034064536530708,0.0,17,0,1,0
2021-01-11 17:42:00,6.0,0.12833333333333333,0.05459914529245551,0.0,17,0,1,0
2021-01-11 17:43:00,1.0,0.156,0.0,0.0,17,0,1,0
2021-01-11 17:44:00,3.0,0.08800000000000001,0.008660254037844385,0.0,17,0,1,0
2021-01-11 17:45:00,4.0,0.105,0.026545558322752735,0.0,17,0,1,0
2021-01-11 17:46:00,2.0,0.101,0.011313708498984765,0.0,17,0,1,0
2021-01-11 17:47:00,4.0,0.11725,0.00953502316025854,0.0,17,0,1,0
2021-01-11 17:48:00,3.0,0.121,0.01058300524425837,0.0,17,0,1,0
2021-01-11 17:49:00,5.0,0.137,0.025563646062328436,0.0,17,0,1,0
2021-01-11 17:50:00,2.0,0.14,0.0,0.0,17,0,1,0
2021-01-11 17:51:00,4.0,0.11275,0.007499999999999999,0.0,17,0,1,0
2021-01-11 17:52:00,5.0,0.1246,0.026847718711279743,0.0,17,0,1,0
2021-01-11 17:53:00,3.0,0.129,0.036386810797320514,0.0,17,0,1,0
2021-01-11 17:54:00,4.0,0.12075,0.007847504911329042,0.0,17,0,1,0
2021-01-11 17:55:00,5.0,0.2558,0.25154065277803506,0.0,17,0,1,0
2021-01-11 17:56:00,4.0,0.164,0.05426478293208835,0.0,17,0,1,0
2021-01-11 17:57:00,4.0,0.1215,0.025,0.0,17,0,1,0
2021-01-11 17:58:00,6.0,0.15333333333333335,0.045605555217173556,0.0,17,0,1,0
2021-01-11 17:59:00,5.0,0.1296,0.015339491516996265,0.0,17,0,1,0
2021-01-11 18:00:00,2.0,0.14100000000000001,0.0014142135623730866,0.0,18,0,0,0
2021-01-11 18:01:00,6.0,0.13633333333333333,0.016978417672641542,0.0,18,0,0,0
