ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-11 18:02:00,5.0,0.16920000000000002,0.033862959114643244,0.0,18,0,0,0
2021-01-11 18:03:00,6.0,0.1185,0.013910427743243565,0.0,18,0,0,0
2021-01-11 18:04:00,4.0,0.11674999999999999,0.008958236433584454,0.0,18,0,0,0
2021-01-11 18:05:00,5.0,0.31779999999999997,0.44180334991939574,0.0,18,0,0,0
2021-01-11 18:06:00,5.0,0.1524,0.03384228124698453,0.0,18,0,0,0
2021-01-11 18:07:00,4.0,0.12975,0.024308777564218793,0.0,18,0,0,0
2021-01-11 18:08:00,5.0,0.1274,0.029971653274385786,0.0,18,0,0,0
2021-01-11 18:09:00,3.0,0.11299999999999999,0.009643650760992953,0.0,18,0,0,0
2021-01-11 18:10:00,4.0,0.1245,0.022158519806160345,0.0,18,0,0,0
2021-01-11 18:11:00,4.0,0.11649999999999999,0.015673757260678333,0.0,18,0,0,0
2021-01-11 18:12:00,2.0,0.109,0.0,0.0,18,0,0,0
2021-01-11 18:13:00,4.0,0.14400000000000002,0.041817061908587826,0.0,18,0,0,0
2021-01-11 18:14:00,4.0,0.136,0.01531883372410142,0.0,18,0,0,0
2021-01-11 18:15:00,5.0,0.1352,0.027289191999764296,0.0,18,0,0,0
2021-01-11 18:16:00,5.0,0.2024,0.16358575732624156,0.0,18,0,0,0
2021-01-11 18:17:00,6.0,0.15733333333333335,0.04375690421712518,0.0,18,0,0,0
2021-01-11 18:18:00,3.0,0.12,0.02487971060924945,0.0,18,0,0,0
2021-01-11 18:19:00,5.0,0.1444,0.03401911227530783,0.0,18,0,0,0
2021-01-11 18:20:00,2.0,0.1085,0.021920310216782972,0.0,18,0,0,0
2021-01-11 18:21:00,3.0,0.11733333333333333,0.02939954648176283,0.0,18,0,0,0
2021-01-11 18:22:00,1.0,0.109,0.0,0.0,18,0,0,0
2021-01-11 18:23:00,3.0,0.12966666666666668,0.024006943440041128,0.0,18,0,0,0
2021-01-11 18:24:00,3.0,0.15133333333333332,0.047689970993211275,0.0,18,0,0,0
2021-01-11 18:25:00,4.0,0.11275,0.015063753405664427,0.0,18,0,0,0
2021-01-11 18:26:00,4.0,0.11549999999999999,0.01515475722889241,0.0,18,0,0,0
2021-01-11 18:27:00,4.0,0.14350000000000002,0.027428695436227616,0.0,18,0,0,0
2021-01-11 18:28:00,3.0,0.12333333333333334,0.017559422921421236,0.0,18,0,0,0
2021-01-11 18:29:00,4.0,0.21050000000000002,0.11132385189167683,0.0,18,0,0,0
2021-01-11 18:30:00,3.0,0.146,0.05008991914547278,0.0,18,0,0,0
2021-01-11 18:31:00,2.0,0.16499999999999998,0.012727922061357838,0.0,18,0,0,0
2021-01-11 18:32:00,4.0,0.1635,0.09925220400575496,0.0,18,0,0,0
2021-01-11 18:33:00,3.0,0.14533333333333334,0.039272551907577044,0.0,18,0,0,0
2021-01-11 18:34:00,4.0,0.132,0.03250640962435974,0.0,18,0,0,0
2021-01-11 18:35:00,6.0,0.11833333333333333,0.018800709206481196,0.0,18,0,0,0
2021-01-11 18:36:00,5.0,0.14020000000000002,0.031003225638633156,0.0,18,0,0,0
2021-01-11 18:37:00,5.0,0.1276,0.020403431084011343,0.0,18,0,0,0
2021-01-11 18:38:00,5.0,0.11499999999999999,0.008689073598491383,0.0,18,0,0,0
2021-01-11 18:39:00,3.0,0.11433333333333333,0.009237604307034014,0.0,18,0,0,0
2021-01-11 18:40:00,5.0,0.1286,0.01800833140521354,0.0,18,0,0,0
2021-01-11 18:41:00,3.0,0.11533333333333334,0.022188585654190168,0.0,18,0,0,0
2021-01-11 18:42:00,4.0,0.11275,0.015063753405664427,0.0,18,0,0,0
2021-01-11 18:43:00,6.0,0.12733333333333333,0.01859749087018641,0.0,18,0,0,0
2021-01-11 18:44:00,4.0,0.1205,0.01479864858694875,0.0,18,0,0,0
2021-01-11 18:45:00,2.0,0.11699999999999999,0.011313708498984765,0.0,18,0,0,0
2021-01-11 18:46:00,5.0,0.13479999999999998,0.03750599952007679,0.0,18,0,0,0
2021-01-11 18:47:00,2.0,0.1395,0.020506096654409885,0.0,18,0,0,0
2021-01-11 18:48:00,2.0,0.132,0.01131370849898477,0.0,18,0,0,0
2021-01-11 18:49:00,4.0,0.139,0.027796882319185846,0.0,18,0,0,0
2021-01-11 18:50:00,4.0,0.12875,0.01543534904043313,0.0,18,0,0,0
2021-01-11 18:51:00,4.0,0.11649999999999999,0.015673757260678333,0.0,18,0,0,0
2021-01-11 18:52:00,4.0,0.17925000000000002,0.13195043261265446,0.0,18,0,0,0
2021-01-11 18:53:00,4.0,0.11675,0.015500000000000007,0.0,18,0,0,0
2021-01-11 18:54:00,2.0,0.122,0.025455844122715718,0.0,18,0,0,0
2021-01-11 18:55:00,5.0,0.1122,0.0071554175279993255,0.0,18,0,0,0
2021-01-11 18:56:00,4.0,0.1665,0.04646504062195578,0.0,18,0,0,0
2021-01-11 18:57:00,2.0,0.1355,0.016263455967290577,0.0,18,0,0,0
2021-01-11 18:58:00,3.0,0.12533333333333332,0.042899106439800494,0.0,18,0,0,0
2021-01-11 18:59:00,2.0,0.11649999999999999,0.010606601717798208,0.0,18,0,0,0
2021-01-11 19:00:00,3.0,0.124,0.015524174696260029,0.0,19,0,0,0
2021-01-11 19:01:00,4.0,0.1245,0.01789785834487841,0.0,19,0,0,0
2021-01-11 19:02:00,2.0,0.156,0.0,0.0,19,0,0,0
2021-01-11 19:03:00,4.0,0.1285,0.02344497103147425,0.0,19,0,0,0
2021-01-11 19:04:00,2.0,0.132,0.01131370849898477,0.0,19,0,0,0
2021-01-11 19:05:00,3.0,0.11933333333333333,0.025146238950056386,0.0,19,0,0,0
2021-01-11 19:06:00,4.0,0.14100000000000001,0.02851899951494325,0.0,19,0,0,0
2021-01-11 19:07:00,4.0,0.13225,0.03020347662107791,0.0,19,0,0,0
2021-01-11 19:08:00,1.0,0.176,0.0,0.0,19,0,0,0
2021-01-11 19:09:00,4.0,0.546,0.6470672298919178,0.0,19,0,0,0
2021-01-11 19:10:00,5.0,0.1526,0.04877294331901655,0.0,19,0,0,0
2021-01-11 19:11:00,2.0,0.11649999999999999,0.010606601717798208,0.0,19,0,0,0
2021-01-11 19:12:00,5.0,0.10900000000000001,0.011313708498984762,0.0,19,0,0,0
2021-01-11 19:13:00,3.0,0.19766666666666666,0.06379916404885987,0.0,19,0,0,0
2021-01-11 19:14:00,5.0,0.1268,0.01889973544788392,0.0,19,0,0,0
2021-01-11 19:15:00,5.0,0.1278,0.023306651411131547,0.0,19,0,0,0
2021-01-11 19:16:00,1.0,0.093,0.0,0.0,19,0,0,0
2021-01-11 19:17:00,4.0,0.11325,0.015628499608087786,0.0,19,0,0,0
2021-01-11 19:18:00,3.0,0.11399999999999999,0.008660254037844381,0.0,19,0,0,0
2021-01-11 19:19:00,6.0,0.11666666666666665,0.021620977467882132,0.0,19,0,0,0
2021-01-11 19:20:00,4.0,0.12825,0.007847504911329045,0.0,19,0,0,0
2021-01-11 19:21:00,4.0,0.1675,0.10876427109426454,0.0,19,0,0,0
2021-01-11 19:22:00,1.0,0.125,0.0,0.0,19,0,0,0
2021-01-11 19:23:00,4.0,0.11225,0.015261607604268517,0.0,19,0,0,0
2021-01-11 19:24:00,2.0,0.10250000000000001,0.009192388155425122,0.0,19,0,0,0
2021-01-11 19:25:00,2.0,0.109,0.0,0.0,19,0,0,0
2021-01-11 19:26:00,4.0,0.1285,0.02344497103147425,0.0,19,0,0,0
2021-01-11 19:27:00,6.0,0.11633333333333333,0.025374527910222624,0.0,19,0,0,0
2021-01-11 19:28:00,5.0,0.1308,0.02380546155822231,0.0,19,0,0,0
2021-01-11 19:29:00,5.0,0.11539999999999999,0.008763560920082656,0.0,19,0,0,0
2021-01-11 19:30:00,4.0,0.12825,0.00784750491132904,0.0,19,0,0,0
2021-01-11 19:31:00,4.0,0.15275,0.04236645685759746,0.0,19,0,0,0
2021-01-11 19:32:00,3.0,0.11933333333333333,0.017897858344878403,0.0,19,0,0,0
2021-01-11 19:33:00,4.0,0.12075,0.014885675440951061,0.0,19,0,0,0
2021-01-11 19:34:00,4.0,0.1365,0.02000833159794523,0.0,19,0,0,0
2021-01-11 19:35:00,3.0,0.12433333333333334,0.015502687938977987,0.0,19,0,0,0
2021-01-11 19:36:00,4.0,0.10925,0.013073510112692257,0.0,19,0,0,0
2021-01-11 19:37:00,3.0,0.171,0.05284884104689526,0.0,19,0,0,0
2021-01-11 19:38:00,7.0,0.169,0.14384829972347024,0.0,19,0,0,0
2021-01-11 19:39:00,2.0,0.146,0.05798275605729691,0.0,19,0,0,0
2021-01-11 19:40:00,2.0,0.1275,0.019091883092036764,0.0,19,0,0,0
2021-01-11 19:41:00,2.0,0.1255,0.023334523779156055,0.0,19,0,0,0
2021-01-11 19:42:00,0.0,0.0,0.0,0.0,19,0,0,0
2021-01-11 19:43:00,3.0,0.11133333333333334,0.011676186592091325,0.0,19,0,0,0
2021-01-11 19:44:00,1.0,0.14,0.0,0.0,19,0,0,0
2021-01-11 19:45:00,4.0,0.13525,0.02703547052793177,0.0,19,0,0,0
2021-01-11 19:46:00,4.0,0.12225,0.018246004128758344,0.0,19,0,0,0
2021-01-11 19:47:00,4.0,0.112,0.007393691004272941,0.0,19,0,0,0
2021-01-11 19:48:00,3.0,0.109,0.0,0.0,19,0,0,0
2021-01-11 19:49:00,2.0,0.10250000000000001,0.01343502884254441,0.0,19,0,0,0
2021-01-11 19:50:00,2.0,0.1085,0.021920310216782972,0.0,19,0,0,0
2021-01-11 19:51:00,2.0,0.11699999999999999,0.011313708498984765,0.0,19,0,0,0
2021-01-11 19:52:00,2.0,0.1245,0.0007071067811865482,0.0,19,0,0,0
2021-01-11 19:53:00,4.0,0.13225,0.03020347662107791,0.0,19,0,0,0
2021-01-11 19:54:00,2.0,0.11,0.0014142135623730963,0.0,19,0,0,0
2021-01-11 19:55:00,1.0,0.109,0.0,0.0,19,0,0,0
2021-01-11 19:56:00,1.0,0.109,0.0,0.0,19,0,0,0
2021-01-11 19:57:00,1.0,0.109,0.0,0.0,19,0,0,0
2021-01-11 19:58:00,4.0,0.11699999999999999,0.009237604307034011,0.0,19,0,0,0
2021-01-11 19:59:00,5.0,0.119,0.020724381776062704,0.0,19,0,0,0
2021-01-11 20:00:00,4.0,0.15775,0.05781219594514638,0.0,20,0,0,0
2021-01-11 20:01:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-11 20:02:00,1.0,0.104,0.0,0.0,20,0,0,0
2021-01-11 20:03:00,2.0,0.112,0.004242640687119289,0.0,20,0,0,0
2021-01-11 20:04:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-11 20:05:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-11 20:06:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-11 20:07:00,1.0,0.093,0.0,0.0,20,0,0,0
2021-01-11 20:08:00,5.0,0.1322,0.026994443872767598,0.0,20,0,0,0
2021-01-11 20:09:00,2.0,0.126,0.0028284271247461927,0.0,20,0,0,0
2021-01-11 20:10:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-11 20:11:00,4.0,0.125,0.012247448713915894,0.0,20,0,0,0
2021-01-11 20:12:00,1.0,0.159,0.0,0.0,20,0,0,0
2021-01-11 20:13:00,4.0,0.122,0.015427248620541524,0.0,20,0,0,0
2021-01-11 20:14:00,5.0,0.13999999999999999,0.019196353820452462,0.0,20,0,0,0
2021-01-11 20:15:00,3.0,0.16133333333333333,0.039272551907577044,0.0,20,0,0,0
2021-01-11 20:16:00,4.0,0.28625,0.2883046710223983,0.0,20,0,0,0
2021-01-11 20:17:00,4.0,0.14775,0.04705581791872287,0.0,20,0,0,0
2021-01-11 20:18:00,3.0,0.15566666666666668,0.05616345193569687,0.0,20,0,0,0
2021-01-11 20:19:00,3.0,0.165,0.05624055476255547,0.0,20,0,0,0
2021-01-11 20:20:00,4.0,0.105,0.008,0.0,20,0,0,0
2021-01-11 20:21:00,3.0,0.12166666666666666,0.02193931022920578,0.0,20,0,0,0
2021-01-11 20:22:00,4.0,0.12825,0.034538625720585164,0.0,20,0,0,0
2021-01-11 20:23:00,3.0,0.11433333333333333,0.009237604307034008,0.0,20,0,0,0
2021-01-11 20:24:00,3.0,0.152,0.0407308237088326,0.0,20,0,0,0
2021-01-11 20:25:00,5.0,0.1042,0.010733126291998987,0.0,20,0,0,0
2021-01-11 20:26:00,3.0,0.119,0.00866025403784439,0.0,20,0,0,0
2021-01-11 20:27:00,2.0,0.101,0.011313708498984765,0.0,20,0,0,0
2021-01-11 20:28:00,3.0,0.21933333333333335,0.15222461474194424,0.0,20,0,0,0
2021-01-11 20:29:00,2.0,0.1195,0.006363961030678929,0.0,20,0,0,0
2021-01-11 20:30:00,3.0,0.13666666666666666,0.03572580766523457,0.0,20,0,0,0
2021-01-11 20:31:00,3.0,0.10733333333333334,0.017559422921421226,0.0,20,0,0,0
2021-01-11 20:32:00,5.0,0.1204,0.01633401359127634,0.0,20,0,0,0
2021-01-11 20:33:00,2.0,0.30300000000000005,0.05656854249492383,0.0,20,0,0,0
2021-01-11 20:34:00,4.0,0.20249999999999999,0.1469795904198947,0.0,20,0,0,0
2021-01-11 20:35:00,5.0,0.1256,0.011126544836560903,0.0,20,0,0,0
2021-01-11 20:36:00,3.0,0.13533333333333333,0.008082903768654764,0.0,20,0,0,0
2021-01-11 20:37:00,5.0,0.1416,0.02444994887520218,0.0,20,0,0,0
2021-01-11 20:38:00,5.0,0.267,0.2889290570364982,0.0,20,0,0,0
2021-01-11 20:39:00,4.0,0.15225,0.05105144464165534,0.0,20,0,0,0
2021-01-11 20:40:00,4.0,0.1285,0.014456832294800968,0.0,20,0,0,0
2021-01-11 20:41:00,1.0,0.14,0.0,0.0,20,0,0,0
2021-01-11 20:42:00,3.0,0.19633333333333333,0.1100923854466481,0.0,20,0,0,0
2021-01-11 20:43:00,0.0,0.0,0.0,0.0,20,0,0,0
2021-01-11 20:44:00,3.0,0.14100000000000001,0.01752141546793524,0.0,20,0,0,0
2021-01-11 20:45:00,1.0,0.14,0.0,0.0,20,0,0,0
2021-01-11 20:46:00,3.0,0.12433333333333334,0.015502687938977983,0.0,20,0,0,0
2021-01-11 20:47:00,2.0,0.1325,0.03323401871576773,0.0,20,0,0,0
2021-01-11 20:48:00,1.0,0.125,0.0,0.0,20,0,0,0
2021-01-11 20:49:00,2.0,0.138,0.02687005768508882,0.0,20,0,0,0
2021-01-11 20:50:00,1.0,0.109,0.0,0.0,20,0,0,0
2021-01-11 20:51:00,4.0,0.18275,0.10702764440398878,0.0,20,0,0,0
2021-01-11 20:52:00,5.0,0.1906,0.17581325319781782,0.0,20,0,0,0
2021-01-11 20:53:00,4.0,0.13425,0.035696638497203066,0.0,20,0,0,0
2021-01-11 20:54:00,4.0,0.11674999999999999,0.008958236433584463,0.0,20,0,0,0
2021-01-11 20:55:00,4.0,0.1325,0.03710795063055895,0.0,20,0,0,0
2021-01-11 20:56:00,4.0,0.15875,0.11042455946633128,0.0,20,0,0,0
2021-01-11 20:57:00,3.0,0.11933333333333333,0.01789785834487841,0.0,20,0,0,0
2021-01-11 20:58:00,2.0,0.1085,0.021920310216782972,0.0,20,0,0,0
2021-01-11 20:59:00,4.0,0.1245,0.012662279942148394,0.0,20,0,0,0
2021-01-11 21:00:00,4.0,0.1325,0.04700000000000001,0.0,21,0,0,0
2021-01-11 21:01:00,5.0,0.13740000000000002,0.039399238571322666,0.0,21,0,0,0
2021-01-11 21:02:00,1.0,0.149,0.0,0.0,21,0,0,0
2021-01-11 21:03:00,3.0,0.135,0.0594306318324145,0.0,21,0,0,0
2021-01-11 21:04:00,1.0,0.187,0.0,0.0,21,0,0,0
2021-01-11 21:05:00,4.0,0.105,0.007999999999999998,0.0,21,0,0,0
2021-01-11 21:06:00,2.0,0.101,0.011313708498984755,0.0,21,0,0,0
2021-01-11 21:07:00,1.0,0.109,0.0,0.0,21,0,0,0
2021-01-11 21:08:00,1.0,0.093,0.0,0.0,21,0,0,0
2021-01-11 21:09:00,3.0,0.12433333333333334,0.01550268793897799,0.0,21,0,0,0
2021-01-11 21:10:00,4.0,0.1255,0.012871156384205218,0.0,21,0,0,0
2021-01-11 21:11:00,2.0,0.1185,0.0134350288425444,0.0,21,0,0,0
2021-01-11 21:12:00,3.0,0.108,0.014525839046333948,0.0,21,0,0,0
2021-01-11 21:13:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-11 21:14:00,3.0,0.14,0.04700000000000001,0.0,21,0,0,0
2021-01-11 21:15:00,4.0,0.12075,0.007847504911329033,0.0,21,0,0,0
2021-01-11 21:16:00,4.0,0.14025,0.02215663933602447,0.0,21,0,0,0
2021-01-11 21:17:00,2.0,0.14,0.04384062043356596,0.0,21,0,0,0
2021-01-11 21:18:00,2.0,0.1165,0.03323401871576774,0.0,21,0,0,0
2021-01-11 21:19:00,5.0,0.128,0.020712315177207983,0.0,21,0,0,0
2021-01-11 21:20:00,5.0,0.11259999999999999,0.017038192392387175,0.0,21,0,0,0
2021-01-11 21:21:00,3.0,0.119,0.008660254037844385,0.0,21,0,0,0
2021-01-11 21:22:00,4.0,0.11649999999999999,0.008660254037844383,0.0,21,0,0,0
2021-01-11 21:23:00,4.0,0.13175,0.01899780689097209,0.0,21,0,0,0
2021-01-11 21:24:00,5.0,0.13,0.032318725222384624,0.0,21,0,0,0
2021-01-11 21:25:00,2.0,0.109,0.0,0.0,21,0,0,0
2021-01-11 21:26:00,3.0,0.12433333333333334,0.01450287327853807,0.0,21,0,0,0
2021-01-11 21:27:00,2.0,0.109,0.02262741699796952,0.0,21,0,0,0
2021-01-11 21:28:00,2.0,0.124,0.0,0.0,21,0,0,0
2021-01-11 21:29:00,2.0,0.109,0.0,0.0,21,0,0,0
2021-01-11 21:30:00,3.0,0.14566666666666667,0.05107184482014854,0.0,21,0,0,0
2021-01-11 21:31:00,1.0,0.109,0.0,0.0,21,0,0,0
2021-01-11 21:32:00,0.0,0.0,0.0,0.0,21,0,0,0
2021-01-11 21:33:00,4.0,0.13025,0.04446253104206582,0.0,21,0,0,0
2021-01-11 21:34:00,3.0,0.11399999999999999,0.02389560629069705,0.0,21,0,0,0
2021-01-11 21:35:00,3.0,0.11433333333333333,0.009237604307034008,0.0,21,0,0,0
2021-01-11 21:36:00,2.0,0.10400000000000001,0.007071067811865467,0.0,21,0,0,0
2021-01-11 21:37:00,2.0,0.109,0.0,0.0,21,0,0,0
2021-01-11 21:38:00,3.0,0.10066666666666667,0.01443375672974064,0.0,21,0,0,0
2021-01-11 21:39:00,3.0,0.109,0.0,0.0,21,0,0,0
2021-01-11 21:40:00,3.0,0.15033333333333335,0.05907904309764446,0.0,21,0,0,0
2021-01-11 21:41:00,5.0,0.12840000000000001,0.02718087562975114,0.0,21,0,0,0
2021-01-11 21:42:00,5.0,0.1464,0.0549026411022275,0.0,21,0,0,0
2021-01-11 21:43:00,1.0,0.14,0.0,0.0,21,0,0,0
2021-01-11 21:44:00,2.0,0.11699999999999999,0.011313708498984755,0.0,21,0,0,0
2021-01-11 21:45:00,2.0,0.11599999999999999,0.009899494936611668,0.0,21,0,0,0
2021-01-11 21:46:00,2.0,0.109,0.0,0.0,21,0,0,0
2021-01-11 21:47:00,3.0,0.12966666666666668,0.01789785834487841,0.0,21,0,0,0
2021-01-11 21:48:00,1.0,0.112,0.0,0.0,21,0,0,0
2021-01-11 21:49:00,5.0,0.11440000000000002,0.014415269681833922,0.0,21,0,0,0
2021-01-11 21:50:00,4.0,0.11275,0.007499999999999994,0.0,21,0,0,0
2021-01-11 21:51:00,3.0,0.14033333333333334,0.05427092530382483,0.0,21,0,0,0
2021-01-11 21:52:00,1.0,0.125,0.0,0.0,21,0,0,0
2021-01-11 21:53:00,2.0,0.1165,0.03323401871576774,0.0,21,0,0,0
2021-01-11 21:54:00,1.0,0.156,0.0,0.0,21,0,0,0
2021-01-11 21:55:00,4.0,0.12875,0.023613202521753238,0.0,21,0,0,0
2021-01-11 21:56:00,3.0,0.13466666666666668,0.047899199714956965,0.0,21,0,0,0
2021-01-11 21:57:00,6.0,0.137,0.041545156155681974,0.0,21,0,0,0
2021-01-11 21:58:00,3.0,0.13,0.023895606290697043,0.0,21,0,0,0
2021-01-11 21:59:00,3.0,0.10366666666666667,0.009237604307034014,0.0,21,0,0,0
2021-01-11 22:00:00,1.0,0.109,0.0,0.0,22,0,0,0
2021-01-11 22:01:00,2.0,0.109,0.0,0.0,22,0,0,0
2021-01-11 22:02:00,2.0,0.125,0.0,0.0,22,0,0,0
2021-01-11 22:03:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-11 22:04:00,2.0,0.101,0.011313708498984755,0.0,22,0,0,0
2021-01-11 22:05:00,5.0,0.11820000000000001,0.02094516650685786,0.0,22,0,0,0
2021-01-11 22:06:00,2.0,0.0975,0.01626345596729059,0.0,22,0,0,0
2021-01-11 22:07:00,7.0,0.19571428571428573,0.1546659995880524,0.0,22,0,0,0
2021-01-11 22:08:00,3.0,0.109,0.015999999999999997,0.0,22,0,0,0
2021-01-11 22:09:00,4.0,0.13625,0.02361320252175324,0.0,22,0,0,0
2021-01-11 22:10:00,1.0,0.109,0.0,0.0,22,0,0,0
2021-01-11 22:11:00,5.0,0.11200000000000002,0.006708203932499368,0.0,22,0,0,0
2021-01-11 22:12:00,3.0,0.11433333333333333,0.018475208614068026,0.0,22,0,0,0
2021-01-11 22:13:00,2.0,0.3355,0.055861435713737244,0.0,22,0,0,0
2021-01-11 22:14:00,3.0,0.12933333333333333,0.024440403706431153,0.0,22,0,0,0
2021-01-11 22:15:00,3.0,0.12466666666666666,0.01550268793897799,0.0,22,0,0,0
2021-01-11 22:16:00,2.0,0.11699999999999999,0.011313708498984765,0.0,22,0,0,0
2021-01-11 22:17:00,3.0,0.147,0.03328663395418648,0.0,22,0,0,0
2021-01-11 22:18:00,4.0,0.1445,0.051906968061459086,0.0,22,0,0,0
2021-01-11 22:19:00,2.0,0.13949999999999999,0.04737615433949867,0.0,22,0,0,0
2021-01-11 22:20:00,3.0,0.11366666666666665,0.008082903768654762,0.0,22,0,0,0
2021-01-11 22:21:00,1.0,0.109,0.0,0.0,22,0,0,0
2021-01-11 22:22:00,3.0,0.16366666666666665,0.06697263122599659,0.0,22,0,0,0
2021-01-11 22:23:00,4.0,0.121,0.0220454076850486,0.0,22,0,0,0
2021-01-11 22:24:00,2.0,0.11699999999999999,0.011313708498984765,0.0,22,0,0,0
2021-01-11 22:25:00,2.0,0.109,0.0,0.0,22,0,0,0
2021-01-11 22:26:00,3.0,0.11433333333333333,0.009237604307034014,0.0,22,0,0,0
2021-01-11 22:27:00,1.0,0.125,0.0,0.0,22,0,0,0
2021-01-11 22:28:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-11 22:29:00,2.0,0.11649999999999999,0.010606601717798208,0.0,22,0,0,0
2021-01-11 22:30:00,3.0,0.12266666666666666,0.011930353445448858,0.0,22,0,0,0
2021-01-11 22:31:00,2.0,0.1245,0.02192031021678298,0.0,22,0,0,0
2021-01-11 22:32:00,5.0,0.2408,0.34734233833496314,0.0,22,0,0,0
2021-01-11 22:33:00,4.0,0.08574999999999999,0.008958236433584458,0.0,22,0,0,0
2021-01-11 22:34:00,3.0,0.08966666666666667,0.010115993936995683,0.0,22,0,0,0
2021-01-11 22:35:00,3.0,0.09833333333333333,0.009237604307034018,0.0,22,0,0,0
2021-01-11 22:36:00,1.0,0.093,0.0,0.0,22,0,0,0
2021-01-11 22:37:00,4.0,0.136,0.056112981266964124,0.0,22,0,0,0
2021-01-11 22:38:00,3.0,0.18700000000000003,0.13604411049361895,0.0,22,0,0,0
2021-01-11 22:39:00,3.0,0.11966666666666666,0.009237604307034013,0.0,22,0,0,0
2021-01-11 22:40:00,3.0,0.151,0.08697125962063561,0.0,22,0,0,0
2021-01-11 22:41:00,1.0,0.14,0.0,0.0,22,0,0,0
