ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-11 22:42:00,1.0,0.156,0.0,0.0,22,0,0,0
2021-01-11 22:43:00,1.0,0.125,0.0,0.0,22,0,0,0
2021-01-11 22:44:00,2.0,0.109,0.02262741699796952,0.0,22,0,0,0
2021-01-11 22:45:00,2.0,0.11399999999999999,0.007071067811865477,0.0,22,0,0,0
2021-01-11 22:46:00,2.0,0.1245,0.02192031021678298,0.0,22,0,0,0
2021-01-11 22:47:00,4.0,0.14,0.01847520861406803,0.0,22,0,0,0
2021-01-11 22:48:00,4.0,0.109,0.0,0.0,22,0,0,0
2021-01-11 22:49:00,3.0,0.135,0.02389560629069705,0.0,22,0,0,0
2021-01-11 22:50:00,5.0,0.13599999999999998,0.03327160951922825,0.0,22,0,0,0
2021-01-11 22:51:00,2.0,0.1325,0.033234018715767734,0.0,22,0,0,0
2021-01-11 22:52:00,3.0,0.11399999999999999,0.006999999999999992,0.0,22,0,0,0
2021-01-11 22:53:00,2.0,0.109,0.0,0.0,22,0,0,0
2021-01-11 22:54:00,1.0,0.156,0.0,0.0,22,0,0,0
2021-01-11 22:55:00,3.0,0.12466666666666666,0.0011547005383792516,0.0,22,0,0,0
2021-01-11 22:56:00,2.0,0.11699999999999999,0.011313708498984765,0.0,22,0,0,0
2021-01-11 22:57:00,2.0,0.1405,0.023334523779156062,0.0,22,0,0,0
2021-01-11 22:58:00,0.0,0.0,0.0,0.0,22,0,0,0
2021-01-11 22:59:00,3.0,0.107,0.01808314132002513,0.0,22,0,0,0
2021-01-11 23:00:00,3.0,0.10366666666666667,0.018475208614068026,0.0,23,0,0,0
2021-01-11 23:01:00,3.0,0.14533333333333334,0.032347076117221686,0.0,23,0,0,0
2021-01-11 23:02:00,1.0,0.14,0.0,0.0,23,0,0,0
2021-01-11 23:03:00,2.0,0.11699999999999999,0.00989949493661166,0.0,23,0,0,0
2021-01-11 23:04:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-11 23:05:00,2.0,0.1245,0.021920310216782986,0.0,23,0,0,0
2021-01-11 23:06:00,2.0,0.1265,0.024748737341529162,0.0,23,0,0,0
2021-01-11 23:07:00,2.0,0.1175,0.010606601717798217,0.0,23,0,0,0
2021-01-11 23:08:00,2.0,0.237,0.13576450198781714,0.0,23,0,0,0
2021-01-11 23:09:00,2.0,0.1255,0.0007071067811865482,0.0,23,0,0,0
2021-01-11 23:10:00,7.0,0.11442857142857144,0.013289809916588263,0.0,23,0,0,0
2021-01-11 23:11:00,2.0,0.1245,0.021920310216782986,0.0,23,0,0,0
2021-01-11 23:12:00,4.0,0.11425,0.007544313531837509,0.0,23,0,0,0
2021-01-11 23:13:00,5.0,0.10840000000000001,0.015757537878742348,0.0,23,0,0,0
2021-01-11 23:14:00,2.0,0.109,0.0,0.0,23,0,0,0
2021-01-11 23:15:00,6.0,0.11933333333333333,0.021472462985569835,0.0,23,0,0,0
2021-01-11 23:16:00,2.0,0.1085,0.021920310216782972,0.0,23,0,0,0
2021-01-11 23:17:00,3.0,0.09366666666666668,0.015011106998930272,0.0,23,0,0,0
2021-01-11 23:18:00,3.0,0.109,0.016,0.0,23,0,0,0
2021-01-11 23:19:00,2.0,0.109,0.0,0.0,23,0,0,0
2021-01-11 23:20:00,5.0,0.1152,0.02668707552355634,0.0,23,0,0,0
2021-01-11 23:21:00,4.0,0.216,0.24162643343254753,0.0,23,0,0,0
2021-01-11 23:22:00,3.0,0.08800000000000001,0.008660254037844385,0.0,23,0,0,0
2021-01-11 23:23:00,2.0,0.154,0.10748023074035523,0.0,23,0,0,0
2021-01-11 23:24:00,3.0,0.09333333333333334,0.015502687938977982,0.0,23,0,0,0
2021-01-11 23:25:00,5.0,0.11500000000000002,0.03904484601070928,0.0,23,0,0,0
2021-01-11 23:26:00,2.0,0.4885,0.51406662992262,0.0,23,0,0,0
2021-01-11 23:27:00,0.0,0.0,0.0,0.0,23,0,0,0
2021-01-11 23:28:00,4.0,0.0935,0.0178978583448784,0.0,23,0,0,0
2021-01-11 23:29:00,4.0,0.0975,0.029849623113198595,0.0,23,0,0,0
2021-01-11 23:30:00,5.0,0.0996,0.01392120684423589,0.0,23,0,0,0
2021-01-11 23:31:00,5.0,0.1076,0.022445489524623868,0.0,23,0,0,0
2021-01-11 23:32:00,3.0,0.14033333333333334,0.09526979234433826,0.0,23,0,0,0
2021-01-11 23:33:00,1.0,0.125,0.0,0.0,23,0,0,0
2021-01-11 23:34:00,3.0,0.12466666666666666,0.06825198409814423,0.0,23,0,0,0
2021-01-11 23:35:00,3.0,0.09333333333333334,0.01550268793897798,0.0,23,0,0,0
2021-01-11 23:36:00,2.0,0.101,0.011313708498984765,0.0,23,0,0,0
2021-01-11 23:37:00,2.0,0.0925,0.020506096654409875,0.0,23,0,0,0
2021-01-11 23:38:00,3.0,0.124,0.040632499307820105,0.0,23,0,0,0
2021-01-11 23:39:00,2.0,0.08549999999999999,0.010606601717798217,0.0,23,0,0,0
2021-01-11 23:40:00,2.0,0.08549999999999999,0.010606601717798208,0.0,23,0,0,0
2021-01-11 23:41:00,3.0,0.09833333333333333,0.023459184413217215,0.0,23,0,0,0
2021-01-11 23:42:00,2.0,0.2105,0.21001071401240462,0.0,23,0,0,0
2021-01-11 23:43:00,3.0,0.19633333333333333,0.178978583448784,0.0,23,0,0,0
2021-01-11 23:44:00,3.0,0.083,0.008660254037844381,0.0,23,0,0,0
2021-01-11 23:45:00,5.0,0.0998,0.014669696656713799,0.0,23,0,0,0
2021-01-11 23:46:00,4.0,0.08925,0.0075,0.0,23,0,0,0
2021-01-11 23:47:00,3.0,0.077,0.015524174696260024,0.0,23,0,0,0
2021-01-11 23:48:00,2.0,0.101,0.011313708498984755,0.0,23,0,0,0
2021-01-11 23:49:00,5.0,0.11099999999999999,0.0366674242345982,0.0,23,0,0,0
2021-01-11 23:50:00,7.0,0.11328571428571428,0.04437234230807252,0.0,23,0,0,0
2021-01-11 23:51:00,5.0,0.1186,0.04097316194779212,0.0,23,0,0,0
2021-01-11 23:52:00,3.0,0.09866666666666667,0.0178978583448784,0.0,23,0,0,0
2021-01-11 23:53:00,4.0,0.089,0.00734846922834954,0.0,23,0,0,0
2021-01-11 23:54:00,3.0,0.10366666666666667,0.018475208614068026,0.0,23,0,0,0
2021-01-11 23:55:00,4.0,0.0895,0.014798648586948742,0.0,23,0,0,0
2021-01-11 23:56:00,4.0,0.10225000000000001,0.025902059120206385,0.0,23,0,0,0
2021-01-11 23:57:00,3.0,0.08333333333333333,0.009237604307034014,0.0,23,0,0,0
2021-01-11 23:58:00,4.0,0.08925,0.007499999999999999,0.0,23,0,0,0
2021-01-11 23:59:00,2.0,0.1085,0.021920310216782972,0.0,23,0,0,0
2021-01-12 00:00:00,1.0,0.109,0.0,0.0,0,1,0,0
2021-01-12 00:01:00,2.0,0.08549999999999999,0.010606601717798217,0.0,0,1,0,0
2021-01-12 00:02:00,1.0,0.093,0.0,0.0,0,1,0,0
2021-01-12 00:03:00,2.0,0.126,0.04666904755831214,0.0,0,1,0,0
2021-01-12 00:04:00,2.0,0.11699999999999999,0.011313708498984755,0.0,0,1,0,0
2021-01-12 00:05:00,3.0,0.08800000000000001,0.008660254037844385,0.0,0,1,0,0
2021-01-12 00:06:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-12 00:07:00,1.0,0.25,0.0,0.0,0,1,0,0
2021-01-12 00:08:00,4.0,0.1365,0.049047595931571056,0.0,0,1,0,0
2021-01-12 00:09:00,4.0,0.108,0.03385262175962152,0.0,0,1,0,0
2021-01-12 00:10:00,3.0,0.11433333333333333,0.039272551907577044,0.0,0,1,0,0
2021-01-12 00:11:00,2.0,0.101,0.011313708498984765,0.0,0,1,0,0
2021-01-12 00:12:00,3.0,0.08733333333333333,0.009814954576223642,0.0,0,1,0,0
2021-01-12 00:13:00,3.0,0.125,0.04233202097703344,0.0,0,1,0,0
2021-01-12 00:14:00,3.0,0.09333333333333334,0.01550268793897798,0.0,0,1,0,0
2021-01-12 00:15:00,1.0,0.078,0.0,0.0,0,1,0,0
2021-01-12 00:16:00,4.0,0.11725,0.03242812565248466,0.0,0,1,0,0
2021-01-12 00:17:00,4.0,0.08549999999999999,0.02014116845336106,0.0,0,1,0,0
2021-01-12 00:18:00,2.0,0.08549999999999999,0.010606601717798208,0.0,0,1,0,0
2021-01-12 00:19:00,4.0,0.097,0.008000000000000005,0.0,0,1,0,0
2021-01-12 00:20:00,5.0,0.09319999999999999,0.010963576058932598,0.0,0,1,0,0
2021-01-12 00:21:00,4.0,0.14300000000000002,0.03698648401781387,0.0,0,1,0,0
2021-01-12 00:22:00,4.0,0.13225,0.032428125652484666,0.0,0,1,0,0
2021-01-12 00:23:00,3.0,0.125,0.04158124577258359,0.0,0,1,0,0
2021-01-12 00:24:00,5.0,0.11339999999999999,0.03873370625179057,0.0,0,1,0,0
2021-01-12 00:25:00,3.0,0.14566666666666667,0.06429878174066234,0.0,0,1,0,0
2021-01-12 00:26:00,2.0,0.099,0.014142135623730958,0.0,0,1,0,0
2021-01-12 00:27:00,4.0,0.09825,0.022647663602823727,0.0,0,1,0,0
2021-01-12 00:28:00,1.0,0.064,0.0,0.0,0,1,0,0
2021-01-12 00:29:00,2.0,0.078,0.0,0.0,0,1,0,0
2021-01-12 00:30:00,1.0,0.093,0.0,0.0,0,1,0,0
2021-01-12 00:31:00,5.0,0.0994,0.00876356092008266,0.0,0,1,0,0
2021-01-12 00:32:00,2.0,0.109,0.02262741699796952,0.0,0,1,0,0
2021-01-12 00:33:00,2.0,0.101,0.011313708498984755,0.0,0,1,0,0
2021-01-12 00:34:00,3.0,0.12433333333333334,0.01550268793897799,0.0,0,1,0,0
2021-01-12 00:35:00,3.0,0.08833333333333333,0.008962886439832505,0.0,0,1,0,0
2021-01-12 00:36:00,3.0,0.09833333333333333,0.009237604307034018,0.0,0,1,0,0
2021-01-12 00:37:00,6.0,0.09000000000000001,0.012553883861180176,0.0,0,1,0,0
2021-01-12 00:38:00,4.0,0.125,0.062016126934854615,0.0,0,1,0,0
2021-01-12 00:39:00,3.0,0.09333333333333334,0.015502687938977985,0.0,0,1,0,0
2021-01-12 00:40:00,2.0,0.132,0.05515432893255071,0.0,0,1,0,0
2021-01-12 00:41:00,0.0,0.0,0.0,0.0,0,1,0,0
2021-01-12 00:42:00,3.0,0.11533333333333333,0.03356088993655164,0.0,0,1,0,0
2021-01-12 00:43:00,2.0,0.1245,0.021920310216782986,0.0,0,1,0,0
2021-01-12 00:44:00,1.0,0.078,0.0,0.0,0,1,0,0
2021-01-12 00:45:00,4.0,0.12825,0.0267004993711104,0.0,0,1,0,0
2021-01-12 00:46:00,3.0,0.13066666666666665,0.03752776749732567,0.0,0,1,0,0
2021-01-12 00:47:00,5.0,0.11579999999999999,0.02382645588416372,0.0,0,1,0,0
2021-01-12 00:48:00,5.0,0.1338,0.07533724178651618,0.0,0,1,0,0
2021-01-12 00:49:00,4.0,0.1285,0.023444971031474256,0.0,0,1,0,0
2021-01-12 00:50:00,4.0,0.125,0.03395094500402996,0.0,0,1,0,0
2021-01-12 00:51:00,2.0,0.08549999999999999,0.010606601717798208,0.0,0,1,0,0
2021-01-12 00:52:00,2.0,0.1245,0.044547727214752496,0.0,0,1,0,0
2021-01-12 00:53:00,6.0,0.09816666666666667,0.006145459028149701,0.0,0,1,0,0
2021-01-12 00:54:00,3.0,0.106,0.016822603841260723,0.0,0,1,0,0
2021-01-12 00:55:00,4.0,0.086,0.01208304597359457,0.0,0,1,0,0
2021-01-12 00:56:00,4.0,0.104,0.022226110770892867,0.0,0,1,0,0
2021-01-12 00:57:00,5.0,0.0964,0.017256882684888373,0.0,0,1,0,0
2021-01-12 00:58:00,3.0,0.132,0.0675499814951862,0.0,0,1,0,0
2021-01-12 00:59:00,3.0,0.106,0.022516660498395413,0.0,0,1,0,0
2021-01-12 01:00:00,4.0,0.11275,0.03461574786134196,0.0,1,1,0,0
2021-01-12 01:01:00,2.0,0.101,0.011313708498984755,0.0,1,1,0,0
2021-01-12 01:02:00,4.0,0.0915,0.013178264933847198,0.0,1,1,0,0
2021-01-12 01:03:00,4.0,0.101,0.015999999999999997,0.0,1,1,0,0
2021-01-12 01:04:00,3.0,0.07966666666666666,0.012583057392117908,0.0,1,1,0,0
2021-01-12 01:05:00,3.0,0.12433333333333334,0.02713546265191242,0.0,1,1,0,0
2021-01-12 01:06:00,4.0,0.11025,0.01664081328140745,0.0,1,1,0,0
2021-01-12 01:07:00,3.0,0.09866666666666667,0.0178978583448784,0.0,1,1,0,0
2021-01-12 01:08:00,1.0,0.093,0.0,0.0,1,1,0,0
2021-01-12 01:09:00,2.0,0.1085,0.021920310216782972,0.0,1,1,0,0
2021-01-12 01:10:00,2.0,0.078,0.0,0.0,1,1,0,0
2021-01-12 01:11:00,3.0,0.127,0.03724244889907215,0.0,1,1,0,0
2021-01-12 01:12:00,5.0,0.13040000000000002,0.050267285584164975,0.0,1,1,0,0
2021-01-12 01:13:00,5.0,0.1264,0.025764316408552358,0.0,1,1,0,0
2021-01-12 01:14:00,4.0,0.14500000000000002,0.11427160627207443,0.0,1,1,0,0
2021-01-12 01:15:00,3.0,0.09566666666666668,0.019139836293274128,0.0,1,1,0,0
2021-01-12 01:16:00,8.0,0.127125,0.05749642846050775,0.0,1,1,0,0
2021-01-12 01:17:00,5.0,0.13140000000000002,0.045047752441159584,0.0,1,1,0,0
2021-01-12 01:18:00,2.0,0.10400000000000001,0.015556349186104055,0.0,1,1,0,0
2021-01-12 01:19:00,4.0,0.109,0.0337934904974316,0.0,1,1,0,0
2021-01-12 01:20:00,2.0,0.093,0.0,0.0,1,1,0,0
2021-01-12 01:21:00,5.0,0.1226,0.01952690451658941,0.0,1,1,0,0
2021-01-12 01:22:00,4.0,0.1355,0.025093159758521184,0.0,1,1,0,0
2021-01-12 01:23:00,3.0,0.107,0.013114877048603995,0.0,1,1,0,0
2021-01-12 01:24:00,3.0,0.11399999999999999,0.008660254037844381,0.0,1,1,0,0
2021-01-12 01:25:00,2.0,0.14200000000000002,0.06929646455628168,0.0,1,1,0,0
2021-01-12 01:26:00,4.0,0.11275,0.02980352328165246,0.0,1,1,0,0
2021-01-12 01:27:00,2.0,0.109,0.02262741699796952,0.0,1,1,0,0
2021-01-12 01:28:00,3.0,0.12466666666666666,0.01550268793897799,0.0,1,1,0,0
2021-01-12 01:29:00,2.0,0.125,0.0,0.0,1,1,0,0
2021-01-12 01:30:00,1.0,0.15,0.0,0.0,1,1,0,0
2021-01-12 01:31:00,3.0,0.123,0.013114877048604003,0.0,1,1,0,0
2021-01-12 01:32:00,5.0,0.12179999999999999,0.013141537200799617,0.0,1,1,0,0
2021-01-12 01:33:00,4.0,0.105,0.008,0.0,1,1,0,0
2021-01-12 01:34:00,5.0,0.15299999999999997,0.07325639903789975,0.0,1,1,0,0
2021-01-12 01:35:00,3.0,0.12466666666666666,0.03150132272355136,0.0,1,1,0,0
2021-01-12 01:36:00,3.0,0.109,0.0,0.0,1,1,0,0
2021-01-12 01:37:00,3.0,0.109,0.0,0.0,1,1,0,0
2021-01-12 01:38:00,3.0,0.12533333333333332,0.028290163190291668,0.0,1,1,0,0
2021-01-12 01:39:00,4.0,0.11425,0.0070887234393789125,0.0,1,1,0,0
2021-01-12 01:40:00,3.0,0.12966666666666668,0.024006943440041124,0.0,1,1,0,0
2021-01-12 01:41:00,2.0,0.14800000000000002,0.01131370849898476,0.0,1,1,0,0
2021-01-12 01:42:00,3.0,0.11933333333333333,0.008962886439832502,0.0,1,1,0,0
2021-01-12 01:43:00,5.0,0.1122,0.007155417527999321,0.0,1,1,0,0
2021-01-12 01:44:00,5.0,0.10900000000000001,0.0,0.0,1,1,0,0
2021-01-12 01:45:00,3.0,0.10866666666666668,0.015502687938977976,0.0,1,1,0,0
2021-01-12 01:46:00,5.0,0.172,0.1011632344283238,0.0,1,1,0,0
2021-01-12 01:47:00,4.0,0.12,0.015340577998671813,0.0,1,1,0,0
2021-01-12 01:48:00,6.0,0.127,0.028558711455526152,0.0,1,1,0,0
2021-01-12 01:49:00,4.0,0.12825,0.026887109674836134,0.0,1,1,0,0
2021-01-12 01:50:00,4.0,0.12075,0.014885675440951063,0.0,1,1,0,0
2021-01-12 01:51:00,1.0,0.126,0.0,0.0,1,1,0,0
2021-01-12 01:52:00,4.0,0.1165,0.02014116845336106,0.0,1,1,0,0
2021-01-12 01:53:00,7.0,0.12628571428571428,0.02092617408664953,0.0,1,1,0,0
2021-01-12 01:54:00,6.0,0.119,0.013784048752090218,0.0,1,1,0,0
2021-01-12 01:55:00,4.0,0.109,0.013063945294843613,0.0,1,1,0,0
2021-01-12 01:56:00,5.0,0.118,0.00821583836257749,0.0,1,1,0,0
2021-01-12 01:57:00,6.0,0.11399999999999999,0.007745966692414832,0.0,1,1,0,0
2021-01-12 01:58:00,5.0,0.10900000000000001,0.011313708498984753,0.0,1,1,0,0
2021-01-12 01:59:00,4.0,0.11275,0.019670197423174655,0.0,1,1,0,0
2021-01-12 02:00:00,3.0,0.10933333333333334,0.016502525059315414,0.0,2,1,0,0
2021-01-12 02:01:00,8.0,0.113,0.007111359122659223,0.0,2,1,0,0
2021-01-12 02:02:00,14.0,0.1315,0.030012177015850898,0.0,2,1,0,0
2021-01-12 02:03:00,12.0,0.13675,0.03985456515427516,0.0,2,1,0,0
2021-01-12 02:04:00,10.0,0.1137,0.010687999500997991,0.0,2,1,0,0
2021-01-12 02:05:00,9.0,0.11777777777777779,0.01495641816894822,0.0,2,1,0,0
2021-01-12 02:06:00,11.0,0.12063636363636364,0.025808032576206688,0.0,2,1,0,0
2021-01-12 02:07:00,8.0,0.110125,0.013324922942687941,0.0,2,1,0,0
2021-01-12 02:08:00,8.0,0.1055,0.0065683222471843725,0.0,2,1,0,0
2021-01-12 02:09:00,6.0,0.12316666666666666,0.039275522487506986,0.0,2,1,0,0
2021-01-12 02:10:00,9.0,0.11588888888888887,0.02944675043381037,0.0,2,1,0,0
2021-01-12 02:11:00,7.0,0.12757142857142859,0.033024521913557627,0.0,2,1,0,0
2021-01-12 02:12:00,6.0,0.1275,0.05259562719466325,0.0,2,1,0,0
2021-01-12 02:13:00,4.0,0.11674999999999999,0.008958236433584456,0.0,2,1,0,0
2021-01-12 02:14:00,6.0,0.12133333333333333,0.023053560824017334,0.0,2,1,0,0
2021-01-12 02:15:00,5.0,0.1224,0.0175014285131243,0.0,2,1,0,0
2021-01-12 02:16:00,7.0,0.11342857142857143,0.007568732673685488,0.0,2,1,0,0
2021-01-12 02:17:00,7.0,0.1315714285714286,0.03361476432986525,0.0,2,1,0,0
2021-01-12 02:18:00,7.0,0.12228571428571429,0.036700201115317646,0.0,2,1,0,0
2021-01-12 02:19:00,4.0,0.109,0.013063945294843613,0.0,2,1,0,0
2021-01-12 02:20:00,7.0,0.12514285714285714,0.03301731147660053,0.0,2,1,0,0
2021-01-12 02:21:00,5.0,0.1274,0.02789802860418636,0.0,2,1,0,0
2021-01-12 02:22:00,6.0,0.1305,0.029049956970708238,0.0,2,1,0,0
2021-01-12 02:23:00,3.0,0.11933333333333333,0.008962886439832505,0.0,2,1,0,0
2021-01-12 02:24:00,6.0,0.127,0.018308467986153296,0.0,2,1,0,0
2021-01-12 02:25:00,3.0,0.19333333333333333,0.13329040975754156,0.0,2,1,0,0
2021-01-12 02:26:00,5.0,0.1306,0.017938784797192932,0.0,2,1,0,0
2021-01-12 02:27:00,3.0,0.109,0.0,0.0,2,1,0,0
2021-01-12 02:28:00,6.0,0.11516666666666668,0.014190372323045895,0.0,2,1,0,0
2021-01-12 02:29:00,6.0,0.11916666666666668,0.012576432986608991,0.0,2,1,0,0
2021-01-12 02:30:00,5.0,0.1152,0.008497058314499203,0.0,2,1,0,0
2021-01-12 02:31:00,7.0,0.12485714285714286,0.026034775278644597,0.0,2,1,0,0
2021-01-12 02:32:00,4.0,0.1235,0.012871156384205223,0.0,2,1,0,0
2021-01-12 02:33:00,6.0,0.11683333333333334,0.008588752334691382,0.0,2,1,0,0
2021-01-12 02:34:00,6.0,0.1175,0.017660690813215658,0.0,2,1,0,0
2021-01-12 02:35:00,5.0,0.137,0.04722816956012588,0.0,2,1,0,0
2021-01-12 02:36:00,6.0,0.12183333333333334,0.020894177817436767,0.0,2,1,0,0
2021-01-12 02:37:00,5.0,0.1058,0.0071554175279993255,0.0,2,1,0,0
2021-01-12 02:38:00,3.0,0.11366666666666665,0.0178978583448784,0.0,2,1,0,0
2021-01-12 02:39:00,5.0,0.1402,0.0535228922985296,0.0,2,1,0,0
2021-01-12 02:40:00,4.0,0.12175,0.01693861466196887,0.0,2,1,0,0
2021-01-12 02:41:00,4.0,0.11649999999999999,0.008660254037844388,0.0,2,1,0,0
2021-01-12 02:42:00,3.0,0.10933333333333334,0.0005773502691896243,0.0,2,1,0,0
2021-01-12 02:43:00,5.0,0.134,0.032310988842807024,0.0,2,1,0,0
2021-01-12 02:44:00,5.0,0.13920000000000002,0.024621129137389293,0.0,2,1,0,0
2021-01-12 02:45:00,5.0,0.1308,0.0135351394525509,0.0,2,1,0,0
2021-01-12 02:46:00,6.0,0.11266666666666668,0.013750151514316723,0.0,2,1,0,0
2021-01-12 02:47:00,4.0,0.1365,0.03226453160980337,0.0,2,1,0,0
2021-01-12 02:48:00,5.0,0.1308,0.024304320603547022,0.0,2,1,0,0
2021-01-12 02:49:00,3.0,0.13133333333333333,0.01628905563049415,0.0,2,1,0,0
2021-01-12 02:50:00,3.0,0.119,0.008660254037844385,0.0,2,1,0,0
2021-01-12 02:51:00,7.0,0.13257142857142856,0.05004616916027686,0.0,2,1,0,0
2021-01-12 02:52:00,5.0,0.124,0.02758622844826745,0.0,2,1,0,0
2021-01-12 02:53:00,3.0,0.11399999999999999,0.008660254037844387,0.0,2,1,0,0
2021-01-12 02:54:00,5.0,0.11379999999999998,0.006220932405998317,0.0,2,1,0,0
2021-01-12 02:55:00,4.0,0.16725,0.02910183270288431,0.0,2,1,0,0
2021-01-12 02:56:00,5.0,0.11179999999999998,0.012911235417263522,0.0,2,1,0,0
2021-01-12 02:57:00,5.0,0.11200000000000002,0.006708203932499362,0.0,2,1,0,0
2021-01-12 02:58:00,6.0,0.11566666666666665,0.01720077517633047,0.0,2,1,0,0
2021-01-12 02:59:00,5.0,0.13319999999999999,0.03537230555109463,0.0,2,1,0,0
2021-01-12 03:00:00,4.0,0.1955,0.12382110751671811,0.0,3,1,0,0
2021-01-12 03:01:00,5.0,0.118,0.008215838362577494,0.0,3,1,0,0
2021-01-12 03:02:00,2.0,0.1325,0.03323401871576773,0.0,3,1,0,0
2021-01-12 03:03:00,3.0,0.11066666666666668,0.0015275252316519462,0.0,3,1,0,0
2021-01-12 03:04:00,4.0,0.11275,0.007499999999999999,0.0,3,1,0,0
2021-01-12 03:05:00,2.0,0.109,0.0,0.0,3,1,0,0
2021-01-12 03:06:00,4.0,0.1075,0.014798648586948744,0.0,3,1,0,0
2021-01-12 03:07:00,3.0,0.13433333333333333,0.01703917055884274,0.0,3,1,0,0
2021-01-12 03:08:00,4.0,0.13225,0.02684989137159901,0.0,3,1,0,0
2021-01-12 03:09:00,4.0,0.13524999999999998,0.055198882838936765,0.0,3,1,0,0
2021-01-12 03:10:00,5.0,0.1434,0.06884257403671075,0.0,3,1,0,0
2021-01-12 03:11:00,3.0,0.11933333333333333,0.017897858344878406,0.0,3,1,0,0
2021-01-12 03:12:00,4.0,0.14575,0.06328441092928548,0.0,3,1,0,0
2021-01-12 03:13:00,5.0,0.1082,0.01103177229641729,0.0,3,1,0,0
2021-01-12 03:14:00,5.0,0.10939999999999998,0.02041568024827975,0.0,3,1,0,0
2021-01-12 03:15:00,5.0,0.10900000000000001,0.010606601717798213,0.0,3,1,0,0
2021-01-12 03:16:00,4.0,0.12475,0.02215663933602447,0.0,3,1,0,0
