ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-12 03:17:00,3.0,0.137,0.0533572862878164,0.0,3,1,0,0
2021-01-12 03:18:00,5.0,0.1046,0.006949820141557626,0.0,3,1,0,0
2021-01-12 03:19:00,4.0,0.10925,0.0020615528128088323,0.0,3,1,0,0
2021-01-12 03:20:00,4.0,0.10475,0.014885675440951047,0.0,3,1,0,0
2021-01-12 03:21:00,2.0,0.11649999999999999,0.010606601717798208,0.0,3,1,0,0
2021-01-12 03:22:00,4.0,0.105,0.01531883372410141,0.0,3,1,0,0
2021-01-12 03:23:00,5.0,0.119,0.018316659084014208,0.0,3,1,0,0
2021-01-12 03:24:00,4.0,0.11275,0.007499999999999994,0.0,3,1,0,0
2021-01-12 03:25:00,4.0,0.1565,0.09566782809980234,0.0,3,1,0,0
2021-01-12 03:26:00,4.0,0.10875,0.012658988901172162,0.0,3,1,0,0
2021-01-12 03:27:00,3.0,0.09833333333333333,0.009237604307034013,0.0,3,1,0,0
2021-01-12 03:28:00,4.0,0.109,0.013063945294843619,0.0,3,1,0,0
2021-01-12 03:29:00,5.0,0.118,0.032310988842807024,0.0,3,1,0,0
2021-01-12 03:30:00,6.0,0.12233333333333334,0.02818273703291904,0.0,3,1,0,0
2021-01-12 03:31:00,5.0,0.1214,0.023330237889914455,0.0,3,1,0,0
2021-01-12 03:32:00,4.0,0.1125,0.008386497083606085,0.0,3,1,0,0
2021-01-12 03:33:00,5.0,0.10880000000000001,0.011322543883774527,0.0,3,1,0,0
2021-01-12 03:34:00,2.0,0.118,0.012727922061357862,0.0,3,1,0,0
2021-01-12 03:35:00,5.0,0.1596,0.12064327581759375,0.0,3,1,0,0
2021-01-12 03:36:00,3.0,0.11933333333333333,0.01789785834487841,0.0,3,1,0,0
2021-01-12 03:37:00,3.0,0.11399999999999999,0.008660254037844385,0.0,3,1,0,0
2021-01-12 03:38:00,4.0,0.38075,0.5129895223101539,0.0,3,1,0,0
2021-01-12 03:39:00,4.0,0.11275,0.007499999999999998,0.0,3,1,0,0
2021-01-12 03:40:00,2.0,0.10500000000000001,0.00565685424949238,0.0,3,1,0,0
2021-01-12 03:41:00,5.0,0.10540000000000001,0.007503332592921625,0.0,3,1,0,0
2021-01-12 03:42:00,4.0,0.11325,0.007228416147400478,0.0,3,1,0,0
2021-01-12 03:43:00,4.0,0.12825,0.02688710967483613,0.0,3,1,0,0
2021-01-12 03:44:00,6.0,0.1115,0.011827933040053955,0.0,3,1,0,0
2021-01-12 03:45:00,7.0,0.10871428571428572,0.01267167820659239,0.0,3,1,0,0
2021-01-12 03:46:00,4.0,0.15275,0.059985414893955674,0.0,3,1,0,0
2021-01-12 03:47:00,6.0,0.11666666666666665,0.0164032517101539,0.0,3,1,0,0
2021-01-12 03:48:00,3.0,0.15566666666666668,0.015502687938977987,0.0,3,1,0,0
2021-01-12 03:49:00,5.0,0.11839999999999999,0.01392120684423589,0.0,3,1,0,0
2021-01-12 03:50:00,4.0,0.113,0.007999999999999998,0.0,3,1,0,0
2021-01-12 03:51:00,3.0,0.11933333333333333,0.008962886439832502,0.0,3,1,0,0
2021-01-12 03:52:00,4.0,0.10925,0.01271154331044556,0.0,3,1,0,0
2021-01-12 03:53:00,5.0,0.1056,0.02044015655517345,0.0,3,1,0,0
2021-01-12 03:54:00,1.0,0.102,0.0,0.0,3,1,0,0
2021-01-12 03:55:00,2.0,0.11699999999999999,0.011313708498984765,0.0,3,1,0,0
2021-01-12 03:56:00,2.0,0.109,0.0,0.0,3,1,0,0
2021-01-12 03:57:00,5.0,0.10880000000000001,0.01061602562167217,0.0,3,1,0,0
2021-01-12 03:58:00,5.0,0.1096,0.01684636459299157,0.0,3,1,0,0
2021-01-12 03:59:00,6.0,0.11916666666666666,0.021423507338124325,0.0,3,1,0,0
2021-01-12 04:00:00,4.0,0.109,0.013063945294843613,0.0,4,1,0,0
2021-01-12 04:01:00,2.0,0.101,0.011313708498984755,0.0,4,1,0,0
2021-01-12 04:02:00,4.0,0.18025,0.10482803378231735,0.0,4,1,0,0
2021-01-12 04:03:00,5.0,0.11839999999999999,0.023870483866063545,0.0,4,1,0,0
2021-01-12 04:04:00,6.0,0.13183333333333333,0.02026244473568446,0.0,4,1,0,0
2021-01-12 04:05:00,3.0,0.14033333333333334,0.031005375877955967,0.0,4,1,0,0
2021-01-12 04:06:00,6.0,0.11933333333333333,0.00801664934163062,0.0,4,1,0,0
2021-01-12 04:07:00,5.0,0.11200000000000002,0.017117242768623694,0.0,4,1,0,0
2021-01-12 04:08:00,2.0,0.101,0.011313708498984765,0.0,4,1,0,0
2021-01-12 04:09:00,4.0,0.13975,0.07320006830597905,0.0,4,1,0,0
2021-01-12 04:10:00,4.0,0.113,0.007348469228349531,0.0,4,1,0,0
2021-01-12 04:11:00,4.0,0.1365,0.044970360609331725,0.0,4,1,0,0
2021-01-12 04:12:00,5.0,0.13,0.026617663308412337,0.0,4,1,0,0
2021-01-12 04:13:00,4.0,0.12825,0.03213902093509799,0.0,4,1,0,0
2021-01-12 04:14:00,2.0,0.2915,0.2722361107568208,0.0,4,1,0,0
2021-01-12 04:15:00,5.0,0.11259999999999999,0.01663730747446834,0.0,4,1,0,0
2021-01-12 04:16:00,4.0,0.11775,0.010307764064044156,0.0,4,1,0,0
2021-01-12 04:17:00,4.0,0.11649999999999999,0.008660254037844388,0.0,4,1,0,0
2021-01-12 04:18:00,4.0,0.15075,0.02282359889821643,0.0,4,1,0,0
2021-01-12 04:19:00,5.0,0.11499999999999999,0.017762319668331614,0.0,4,1,0,0
2021-01-12 04:20:00,3.0,0.10866666666666668,0.015502687938977973,0.0,4,1,0,0
2021-01-12 04:21:00,3.0,0.11399999999999999,0.008660254037844381,0.0,4,1,0,0
2021-01-12 04:22:00,3.0,0.14066666666666666,0.04082074635933711,0.0,4,1,0,0
2021-01-12 04:23:00,4.0,0.10475,0.014885675440951053,0.0,4,1,0,0
2021-01-12 04:24:00,4.0,0.10475,0.014885675440951053,0.0,4,1,0,0
2021-01-12 04:25:00,0.0,0.0,0.0,0.0,4,1,0,0
2021-01-12 04:26:00,3.0,0.11933333333333333,0.008962886439832502,0.0,4,1,0,0
2021-01-12 04:27:00,5.0,0.11479999999999999,0.01380941707676323,0.0,4,1,0,0
2021-01-12 04:28:00,5.0,0.1092,0.011009087155618307,0.0,4,1,0,0
2021-01-12 04:29:00,3.0,0.11399999999999999,0.008660254037844381,0.0,4,1,0,0
2021-01-12 04:30:00,2.0,0.109,0.0,0.0,4,1,0,0
2021-01-12 04:31:00,2.0,0.1325,0.010606601717798222,0.0,4,1,0,0
2021-01-12 04:32:00,3.0,0.124,0.015524174696260032,0.0,4,1,0,0
2021-01-12 04:33:00,2.0,0.101,0.011313708498984755,0.0,4,1,0,0
2021-01-12 04:34:00,2.0,0.093,0.0,0.0,4,1,0,0
2021-01-12 04:35:00,3.0,0.2813333333333333,0.29849008917103653,0.0,4,1,0,0
2021-01-12 04:36:00,4.0,0.09325,0.012658988901172164,0.0,4,1,0,0
2021-01-12 04:37:00,2.0,0.078,0.0,0.0,4,1,0,0
2021-01-12 04:38:00,2.0,0.093,0.0,0.0,4,1,0,0
2021-01-12 04:39:00,2.0,0.1245,0.044547727214752496,0.0,4,1,0,0
2021-01-12 04:40:00,6.0,0.09833333333333333,0.02355985285749185,0.0,4,1,0,0
2021-01-12 04:41:00,2.0,0.11699999999999999,0.055154328932550706,0.0,4,1,0,0
2021-01-12 04:42:00,5.0,0.0978,0.02554799405041421,0.0,4,1,0,0
2021-01-12 04:43:00,5.0,0.0902,0.012911235417263524,0.0,4,1,0,0
2021-01-12 04:44:00,4.0,0.0905,0.013868429375143144,0.0,4,1,0,0
2021-01-12 04:45:00,3.0,0.20533333333333334,0.06061627944152738,0.0,4,1,0,0
2021-01-12 04:46:00,4.0,0.23575,0.22536248578678753,0.0,4,1,0,0
2021-01-12 04:47:00,2.0,0.08549999999999999,0.010606601717798208,0.0,4,1,0,0
2021-01-12 04:48:00,4.0,0.09225,0.03192047409840065,0.0,4,1,0,0
2021-01-12 04:49:00,2.0,0.0905,0.0035355339059327407,0.0,4,1,0,0
2021-01-12 04:50:00,3.0,0.10333333333333333,0.022744962812309304,0.0,4,1,0,0
2021-01-12 04:51:00,3.0,0.09333333333333334,0.012503332889007372,0.0,4,1,0,0
2021-01-12 04:52:00,3.0,0.08800000000000001,0.008660254037844385,0.0,4,1,0,0
2021-01-12 04:53:00,2.0,0.08549999999999999,0.010606601717798208,0.0,4,1,0,0
2021-01-12 04:54:00,4.0,0.1165,0.03710795063055895,0.0,4,1,0,0
2021-01-12 04:55:00,5.0,0.0962,0.016902662512160622,0.0,4,1,0,0
2021-01-12 04:56:00,3.0,0.114,0.04992995093127972,0.0,4,1,0,0
2021-01-12 04:57:00,3.0,0.083,0.008660254037844385,0.0,4,1,0,0
2021-01-12 04:58:00,3.0,0.08800000000000001,0.008660254037844385,0.0,4,1,0,0
2021-01-12 04:59:00,2.0,0.0865,0.019091883092036795,0.0,4,1,0,0
2021-01-12 05:00:00,1.0,0.078,0.0,0.0,5,1,0,0
2021-01-12 05:01:00,2.0,0.0775,0.0007071067811865482,0.0,5,1,0,0
2021-01-12 05:02:00,2.0,0.08499999999999999,0.011313708498984765,0.0,5,1,0,0
2021-01-12 05:03:00,3.0,0.10433333333333333,0.009865765724632498,0.0,5,1,0,0
2021-01-12 05:04:00,3.0,0.09933333333333333,0.03695041722813604,0.0,5,1,0,0
2021-01-12 05:05:00,2.0,0.093,0.0,0.0,5,1,0,0
2021-01-12 05:06:00,1.0,0.14,0.0,0.0,5,1,0,0
2021-01-12 05:07:00,2.0,0.11649999999999999,0.010606601717798217,0.0,5,1,0,0
2021-01-12 05:08:00,2.0,0.0945,0.0021213203435596446,0.0,5,1,0,0
2021-01-12 05:09:00,3.0,0.08366666666666667,0.009814954576223639,0.0,5,1,0,0
2021-01-12 05:10:00,3.0,0.08433333333333333,0.015011106998930268,0.0,5,1,0,0
2021-01-12 05:11:00,4.0,0.09775,0.014032699906527845,0.0,5,1,0,0
2021-01-12 05:12:00,2.0,0.08549999999999999,0.010606601717798208,0.0,5,1,0,0
2021-01-12 05:13:00,3.0,0.10033333333333333,0.009073771725877474,0.0,5,1,0,0
2021-01-12 05:14:00,5.0,0.1058,0.020290391814846754,0.0,5,1,0,0
2021-01-12 05:15:00,4.0,0.12475,0.09435526835670952,0.0,5,1,0,0
2021-01-12 05:16:00,5.0,0.11839999999999999,0.0397215306855111,0.0,5,1,0,0
2021-01-12 05:17:00,3.0,0.09866666666666667,0.0178978583448784,0.0,5,1,0,0
2021-01-12 05:18:00,4.0,0.08925,0.007499999999999999,0.0,5,1,0,0
2021-01-12 05:19:00,4.0,0.101,0.016,0.0,5,1,0,0
2021-01-12 05:20:00,5.0,0.0938,0.016315636671610463,0.0,5,1,0,0
2021-01-12 05:21:00,3.0,0.09999999999999999,0.02621068484416232,0.0,5,1,0,0
2021-01-12 05:22:00,1.0,0.078,0.0,0.0,5,1,0,0
2021-01-12 05:23:00,2.0,0.08549999999999999,0.010606601717798217,0.0,5,1,0,0
2021-01-12 05:24:00,2.0,0.093,0.0,0.0,5,1,0,0
2021-01-12 05:25:00,2.0,0.109,0.02262741699796952,0.0,5,1,0,0
2021-01-12 05:26:00,2.0,0.109,0.0,0.0,5,1,0,0
2021-01-12 05:27:00,3.0,0.08800000000000001,0.008660254037844385,0.0,5,1,0,0
2021-01-12 05:28:00,4.0,0.14875,0.11155379868027804,0.0,5,1,0,0
2021-01-12 05:29:00,2.0,0.087,0.009899494936611668,0.0,5,1,0,0
2021-01-12 05:30:00,2.0,0.101,0.03252691193458119,0.0,5,1,0,0
2021-01-12 05:31:00,3.0,0.09033333333333333,0.016441816606851362,0.0,5,1,0,0
2021-01-12 05:32:00,4.0,0.113,0.03472751070837067,0.0,5,1,0,0
2021-01-12 05:33:00,1.0,0.078,0.0,0.0,5,1,0,0
2021-01-12 05:34:00,2.0,0.08,0.0028284271247461927,0.0,5,1,0,0
2021-01-12 05:35:00,2.0,0.101,0.011313708498984765,0.0,5,1,0,0
2021-01-12 05:36:00,3.0,0.109,0.016,0.0,5,1,0,0
2021-01-12 05:37:00,4.0,0.10525,0.0154137384606504,0.0,5,1,0,0
2021-01-12 05:38:00,3.0,0.08800000000000001,0.008660254037844385,0.0,5,1,0,0
2021-01-12 05:39:00,0.0,0.0,0.0,0.0,5,1,0,0
2021-01-12 05:40:00,4.0,0.105,0.007999999999999998,0.0,5,1,0,0
2021-01-12 05:41:00,3.0,0.08133333333333333,0.014364307617610157,0.0,5,1,0,0
2021-01-12 05:42:00,4.0,0.148,0.11006361796706485,0.0,5,1,0,0
2021-01-12 05:43:00,5.0,0.08399999999999999,0.008215838362577488,0.0,5,1,0,0
2021-01-12 05:44:00,3.0,0.08800000000000001,0.008660254037844385,0.0,5,1,0,0
2021-01-12 05:45:00,4.0,0.08549999999999999,0.02014116845336106,0.0,5,1,0,0
2021-01-12 05:46:00,2.0,0.149,0.07919595949289332,0.0,5,1,0,0
2021-01-12 05:47:00,4.0,0.0945,0.010754843869934451,0.0,5,1,0,0
2021-01-12 05:48:00,3.0,0.12433333333333334,0.05427092530382483,0.0,5,1,0,0
2021-01-12 05:49:00,2.0,0.08349999999999999,0.0134350288425444,0.0,5,1,0,0
2021-01-12 05:50:00,3.0,0.10333333333333335,0.03274650108535771,0.0,5,1,0,0
2021-01-12 05:51:00,3.0,0.08800000000000001,0.008660254037844385,0.0,5,1,0,0
2021-01-12 05:52:00,4.0,0.10575000000000001,0.039903007405457554,0.0,5,1,0,0
2021-01-12 05:53:00,2.0,0.093,0.0,0.0,5,1,0,0
2021-01-12 05:54:00,4.0,0.09725,0.023056091024571648,0.0,5,1,0,0
2021-01-12 05:55:00,2.0,0.1165,0.03323401871576774,0.0,5,1,0,0
2021-01-12 05:56:00,2.0,0.08549999999999999,0.010606601717798208,0.0,5,1,0,0
2021-01-12 05:57:00,4.0,0.0915,0.015609825965290796,0.0,5,1,0,0
2021-01-12 05:58:00,3.0,0.08800000000000001,0.008660254037844385,0.0,5,1,0,0
2021-01-12 05:59:00,2.0,0.08549999999999999,0.010606601717798208,0.0,5,1,0,0
2021-01-12 06:00:00,4.0,0.138,0.06001666435249463,0.0,6,1,0,0
2021-01-12 06:01:00,1.0,0.078,0.0,0.0,6,1,0,0
2021-01-12 06:02:00,1.0,0.077,0.0,0.0,6,1,0,0
2021-01-12 06:03:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:04:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:05:00,2.0,0.08549999999999999,0.010606601717798217,0.0,6,1,0,0
2021-01-12 06:06:00,4.0,0.17124999999999999,0.146028250691433,0.0,6,1,0,0
2021-01-12 06:07:00,1.0,0.078,0.0,0.0,6,1,0,0
2021-01-12 06:08:00,2.0,0.101,0.011313708498984765,0.0,6,1,0,0
2021-01-12 06:09:00,2.0,0.08549999999999999,0.010606601717798217,0.0,6,1,0,0
2021-01-12 06:10:00,2.0,0.101,0.011313708498984765,0.0,6,1,0,0
2021-01-12 06:11:00,4.0,0.10300000000000001,0.026545558322752724,0.0,6,1,0,0
2021-01-12 06:12:00,4.0,0.109,0.05553977553669682,0.0,6,1,0,0
2021-01-12 06:13:00,1.0,0.078,0.0,0.0,6,1,0,0
2021-01-12 06:14:00,2.0,0.1105,0.024748737341529166,0.0,6,1,0,0
2021-01-12 06:15:00,5.0,0.0944,0.00904433524367601,0.0,6,1,0,0
2021-01-12 06:16:00,1.0,0.124,0.0,0.0,6,1,0,0
2021-01-12 06:17:00,1.0,0.078,0.0,0.0,6,1,0,0
2021-01-12 06:18:00,3.0,0.09333333333333334,0.015502687938977983,0.0,6,1,0,0
2021-01-12 06:19:00,3.0,0.08366666666666667,0.00981495457622364,0.0,6,1,0,0
2021-01-12 06:20:00,1.0,0.171,0.0,0.0,6,1,0,0
2021-01-12 06:21:00,1.0,0.078,0.0,0.0,6,1,0,0
2021-01-12 06:22:00,1.0,0.097,0.0,0.0,6,1,0,0
2021-01-12 06:23:00,2.0,0.17300000000000001,0.13435028842544405,0.0,6,1,0,0
2021-01-12 06:24:00,2.0,0.10999999999999999,0.04525483399593903,0.0,6,1,0,0
2021-01-12 06:25:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:26:00,2.0,0.078,0.0,0.0,6,1,0,0
2021-01-12 06:27:00,2.0,0.093,0.0,0.0,6,1,0,0
2021-01-12 06:28:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:29:00,1.0,0.109,0.0,0.0,6,1,0,0
2021-01-12 06:30:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:31:00,1.0,0.109,0.0,0.0,6,1,0,0
2021-01-12 06:32:00,3.0,0.09699999999999999,0.010583005244258361,0.0,6,1,0,0
2021-01-12 06:33:00,2.0,0.078,0.0,0.0,6,1,0,0
2021-01-12 06:34:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:35:00,4.0,0.1005,0.009848857801796106,0.0,6,1,0,0
2021-01-12 06:36:00,3.0,0.09300000000000001,0.0,0.0,6,1,0,0
2021-01-12 06:37:00,2.0,0.0935,0.021920310216782972,0.0,6,1,0,0
2021-01-12 06:38:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:39:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:40:00,1.0,0.078,0.0,0.0,6,1,0,0
2021-01-12 06:41:00,3.0,0.112,0.03143246729100343,0.0,6,1,0,0
2021-01-12 06:42:00,3.0,0.09833333333333334,0.03521836642056718,0.0,6,1,0,0
2021-01-12 06:43:00,1.0,0.093,0.0,0.0,6,1,0,0
2021-01-12 06:44:00,2.0,0.08299999999999999,0.014142135623730947,0.0,6,1,0,0
2021-01-12 06:45:00,2.0,0.093,0.021213203435596427,0.0,6,1,0,0
2021-01-12 06:46:00,3.0,0.10933333333333334,0.030501366089625125,0.0,6,1,0,0
2021-01-12 06:47:00,1.0,0.125,0.0,0.0,6,1,0,0
2021-01-12 06:48:00,4.0,0.0895,0.01479864858694874,0.0,6,1,0,0
2021-01-12 06:49:00,1.0,0.109,0.0,0.0,6,1,0,0
2021-01-12 06:50:00,2.0,0.086,0.009899494936611668,0.0,6,1,0,0
2021-01-12 06:51:00,2.0,0.08499999999999999,0.011313708498984765,0.0,6,1,0,0
2021-01-12 06:52:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:53:00,3.0,0.09066666666666667,0.0300721354967241,0.0,6,1,0,0
2021-01-12 06:54:00,1.0,0.093,0.0,0.0,6,1,0,0
2021-01-12 06:55:00,2.0,0.08549999999999999,0.010606601717798208,0.0,6,1,0,0
2021-01-12 06:56:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:57:00,0.0,0.0,0.0,0.0,6,1,0,0
2021-01-12 06:58:00,3.0,0.09300000000000001,0.015524174696260027,0.0,6,1,0,0
2021-01-12 06:59:00,4.0,0.09325,0.012658988901172166,0.0,6,1,0,0
2021-01-12 07:00:00,1.0,0.093,0.0,0.0,7,1,0,0
2021-01-12 07:01:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:02:00,4.0,0.291,0.27806114435497814,0.0,7,1,0,0
2021-01-12 07:03:00,1.0,0.09,0.0,0.0,7,1,0,0
2021-01-12 07:04:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:05:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:06:00,3.0,0.09833333333333334,0.03927255190757705,0.0,7,1,0,0
2021-01-12 07:07:00,1.0,0.093,0.0,0.0,7,1,0,0
2021-01-12 07:08:00,1.0,0.095,0.0,0.0,7,1,0,0
2021-01-12 07:09:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:10:00,2.0,0.11699999999999999,0.05515432893255071,0.0,7,1,0,0
2021-01-12 07:11:00,1.0,0.08,0.0,0.0,7,1,0,0
2021-01-12 07:12:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:13:00,1.0,0.071,0.0,0.0,7,1,0,0
2021-01-12 07:14:00,1.0,0.093,0.0,0.0,7,1,0,0
2021-01-12 07:15:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:16:00,3.0,0.12433333333333334,0.04119870548128101,0.0,7,1,0,0
2021-01-12 07:17:00,2.0,0.093,0.0,0.0,7,1,0,0
2021-01-12 07:18:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:19:00,4.0,0.16275,0.06618849346122532,0.0,7,1,0,0
2021-01-12 07:20:00,3.0,0.09200000000000001,0.0017320508075688787,0.0,7,1,0,0
2021-01-12 07:21:00,1.0,0.095,0.0,0.0,7,1,0,0
2021-01-12 07:22:00,2.0,0.08549999999999999,0.010606601717798208,0.0,7,1,0,0
2021-01-12 07:23:00,2.0,0.0755,0.0035355339059327407,0.0,7,1,0,0
2021-01-12 07:24:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:25:00,1.0,0.078,0.0,0.0,7,1,0,0
2021-01-12 07:26:00,2.0,0.2105,0.14354267658086914,0.0,7,1,0,0
2021-01-12 07:27:00,2.0,0.2015,0.17606958851545035,0.0,7,1,0,0
2021-01-12 07:28:00,2.0,0.07,0.011313708498984765,0.0,7,1,0,0
2021-01-12 07:29:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:30:00,1.0,0.078,0.0,0.0,7,1,0,0
2021-01-12 07:31:00,2.0,0.078,0.0,0.0,7,1,0,0
2021-01-12 07:32:00,2.0,0.08199999999999999,0.015556349186104055,0.0,7,1,0,0
2021-01-12 07:33:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:34:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:35:00,1.0,0.078,0.0,0.0,7,1,0,0
2021-01-12 07:36:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:37:00,1.0,0.091,0.0,0.0,7,1,0,0
2021-01-12 07:38:00,1.0,0.093,0.0,0.0,7,1,0,0
2021-01-12 07:39:00,2.0,0.11649999999999999,0.010606601717798217,0.0,7,1,0,0
2021-01-12 07:40:00,3.0,0.083,0.008660254037844387,0.0,7,1,0,0
2021-01-12 07:41:00,4.0,0.10925,0.0625,0.0,7,1,0,0
2021-01-12 07:42:00,1.0,0.101,0.0,0.0,7,1,0,0
2021-01-12 07:43:00,1.0,0.077,0.0,0.0,7,1,0,0
2021-01-12 07:44:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:45:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:46:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:47:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:48:00,2.0,0.17149999999999999,0.11101576464628796,0.0,7,1,0,0
2021-01-12 07:49:00,3.0,0.114,0.04992995093127972,0.0,7,1,0,0
2021-01-12 07:50:00,1.0,0.116,0.0,0.0,7,1,0,0
2021-01-12 07:51:00,3.0,0.08233333333333333,0.010066445913694336,0.0,7,1,0,0
2021-01-12 07:52:00,2.0,0.08549999999999999,0.010606601717798208,0.0,7,1,0,0
2021-01-12 07:53:00,1.0,0.078,0.0,0.0,7,1,0,0
2021-01-12 07:54:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:55:00,2.0,0.132,0.05515432893255071,0.0,7,1,0,0
2021-01-12 07:56:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:57:00,1.0,0.109,0.0,0.0,7,1,0,0
2021-01-12 07:58:00,0.0,0.0,0.0,0.0,7,1,0,0
2021-01-12 07:59:00,2.0,0.08549999999999999,0.010606601717798208,0.0,7,1,0,0
2021-01-12 08:00:00,2.0,0.094,0.02262741699796952,0.0,8,1,0,0
2021-01-12 08:01:00,1.0,0.109,0.0,0.0,8,1,0,0
2021-01-12 08:02:00,1.0,0.124,0.0,0.0,8,1,0,0
2021-01-12 08:03:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:04:00,1.0,0.14,0.0,0.0,8,1,0,0
2021-01-12 08:05:00,2.0,0.08549999999999999,0.010606601717798217,0.0,8,1,0,0
2021-01-12 08:06:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:07:00,1.0,0.093,0.0,0.0,8,1,0,0
2021-01-12 08:08:00,2.0,0.2025,0.19869700551341987,0.0,8,1,0,0
2021-01-12 08:09:00,1.0,0.093,0.0,0.0,8,1,0,0
2021-01-12 08:10:00,1.0,0.125,0.0,0.0,8,1,0,0
2021-01-12 08:11:00,3.0,0.129,0.06322183167229499,0.0,8,1,0,0
2021-01-12 08:12:00,1.0,0.082,0.0,0.0,8,1,0,0
2021-01-12 08:13:00,2.0,0.11699999999999999,0.055154328932550706,0.0,8,1,0,0
