ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-12 08:14:00,1.0,0.073,0.0,0.0,8,1,0,0
2021-01-12 08:15:00,1.0,0.096,0.0,0.0,8,1,0,0
2021-01-12 08:16:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:17:00,1.0,0.093,0.0,0.0,8,1,0,0
2021-01-12 08:18:00,2.0,0.101,0.03252691193458118,0.0,8,1,0,0
2021-01-12 08:19:00,1.0,0.081,0.0,0.0,8,1,0,0
2021-01-12 08:20:00,1.0,0.128,0.0,0.0,8,1,0,0
2021-01-12 08:21:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:22:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:23:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:24:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:25:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:26:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:27:00,1.0,0.109,0.0,0.0,8,1,0,0
2021-01-12 08:28:00,1.0,0.14,0.0,0.0,8,1,0,0
2021-01-12 08:29:00,1.0,0.093,0.0,0.0,8,1,0,0
2021-01-12 08:30:00,1.0,0.109,0.0,0.0,8,1,0,0
2021-01-12 08:31:00,4.0,0.0995,0.02718455443813638,0.0,8,1,0,0
2021-01-12 08:32:00,1.0,0.078,0.0,0.0,8,1,0,0
2021-01-12 08:33:00,1.0,0.093,0.0,0.0,8,1,0,0
2021-01-12 08:34:00,2.0,0.07,0.011313708498984765,0.0,8,1,0,0
2021-01-12 08:35:00,1.0,0.093,0.0,0.0,8,1,0,0
2021-01-12 08:36:00,1.0,0.079,0.0,0.0,8,1,0,0
2021-01-12 08:37:00,1.0,0.218,0.0,0.0,8,1,0,0
2021-01-12 08:38:00,1.0,0.734,0.0,0.0,8,1,0,0
2021-01-12 08:39:00,2.0,0.10900000000000001,0.04384062043356596,0.0,8,1,0,0
2021-01-12 08:40:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:41:00,1.0,0.093,0.0,0.0,8,1,0,0
2021-01-12 08:42:00,3.0,0.08533333333333333,0.018147543451754934,0.0,8,1,0,0
2021-01-12 08:43:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:44:00,1.0,0.109,0.0,0.0,8,1,0,0
2021-01-12 08:45:00,1.0,0.093,0.0,0.0,8,1,0,0
2021-01-12 08:46:00,1.0,0.156,0.0,0.0,8,1,0,0
2021-01-12 08:47:00,1.0,0.078,0.0,0.0,8,1,0,0
2021-01-12 08:48:00,1.0,0.109,0.0,0.0,8,1,0,0
2021-01-12 08:49:00,1.0,0.078,0.0,0.0,8,1,0,0
2021-01-12 08:50:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:51:00,1.0,0.14,0.0,0.0,8,1,0,0
2021-01-12 08:52:00,1.0,0.171,0.0,0.0,8,1,0,0
2021-01-12 08:53:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:54:00,1.0,0.249,0.0,0.0,8,1,0,0
2021-01-12 08:55:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:56:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:57:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:58:00,0.0,0.0,0.0,0.0,8,1,0,0
2021-01-12 08:59:00,1.0,0.625,0.0,0.0,8,1,0,0
2021-01-12 09:00:00,1.0,0.408,0.0,0.0,9,1,1,0
2021-01-12 09:01:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:02:00,1.0,0.126,0.0,0.0,9,1,1,0
2021-01-12 09:03:00,1.0,0.124,0.0,0.0,9,1,1,0
2021-01-12 09:04:00,1.0,0.078,0.0,0.0,9,1,1,0
2021-01-12 09:05:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:06:00,1.0,0.093,0.0,0.0,9,1,1,0
2021-01-12 09:07:00,2.0,0.1245,0.0007071067811865482,0.0,9,1,1,0
2021-01-12 09:08:00,2.0,0.08549999999999999,0.010606601717798208,0.0,9,1,1,0
2021-01-12 09:09:00,2.0,0.1905,0.13788582233137675,0.0,9,1,1,0
2021-01-12 09:10:00,1.0,0.093,0.0,0.0,9,1,1,0
2021-01-12 09:11:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:12:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:13:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:14:00,2.0,0.235,0.024041630560342607,0.0,9,1,1,0
2021-01-12 09:15:00,1.0,0.124,0.0,0.0,9,1,1,0
2021-01-12 09:16:00,3.0,0.08800000000000001,0.008660254037844385,0.0,9,1,1,0
2021-01-12 09:17:00,1.0,0.076,0.0,0.0,9,1,1,0
2021-01-12 09:18:00,1.0,0.109,0.0,0.0,9,1,1,0
2021-01-12 09:19:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:20:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:21:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:22:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:23:00,2.0,0.10900000000000001,0.04384062043356596,0.0,9,1,1,0
2021-01-12 09:24:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:25:00,2.0,0.0775,0.021920310216782972,0.0,9,1,1,0
2021-01-12 09:26:00,1.0,0.125,0.0,0.0,9,1,1,0
2021-01-12 09:27:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:28:00,1.0,0.128,0.0,0.0,9,1,1,0
2021-01-12 09:29:00,1.0,0.093,0.0,0.0,9,1,1,0
2021-01-12 09:30:00,1.0,0.109,0.0,0.0,9,1,1,0
2021-01-12 09:31:00,2.0,0.0935,0.021920310216782972,0.0,9,1,1,0
2021-01-12 09:32:00,1.0,0.14,0.0,0.0,9,1,1,0
2021-01-12 09:33:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:34:00,1.0,0.109,0.0,0.0,9,1,1,0
2021-01-12 09:35:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:36:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:37:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:38:00,1.0,0.078,0.0,0.0,9,1,1,0
2021-01-12 09:39:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:40:00,1.0,0.156,0.0,0.0,9,1,1,0
2021-01-12 09:41:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:42:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:43:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:44:00,2.0,0.11699999999999999,0.011313708498984755,0.0,9,1,1,0
2021-01-12 09:45:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:46:00,2.0,0.1325,0.05444722215136417,0.0,9,1,1,0
2021-01-12 09:47:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:48:00,1.0,0.082,0.0,0.0,9,1,1,0
2021-01-12 09:49:00,1.0,0.08,0.0,0.0,9,1,1,0
2021-01-12 09:50:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:51:00,1.0,0.078,0.0,0.0,9,1,1,0
2021-01-12 09:52:00,1.0,0.315,0.0,0.0,9,1,1,0
2021-01-12 09:53:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:54:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:55:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:56:00,1.0,0.122,0.0,0.0,9,1,1,0
2021-01-12 09:57:00,1.0,0.118,0.0,0.0,9,1,1,0
2021-01-12 09:58:00,0.0,0.0,0.0,0.0,9,1,1,0
2021-01-12 09:59:00,1.0,0.093,0.0,0.0,9,1,1,0
2021-01-12 10:00:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:01:00,1.0,0.078,0.0,0.0,10,1,1,0
2021-01-12 10:02:00,2.0,0.109,0.0,0.0,10,1,1,0
2021-01-12 10:03:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:04:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:05:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:06:00,1.0,0.218,0.0,0.0,10,1,1,0
2021-01-12 10:07:00,1.0,0.425,0.0,0.0,10,1,1,0
2021-01-12 10:08:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:09:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:10:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:11:00,1.0,0.203,0.0,0.0,10,1,1,0
2021-01-12 10:12:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:13:00,1.0,0.093,0.0,0.0,10,1,1,0
2021-01-12 10:14:00,1.0,0.093,0.0,0.0,10,1,1,0
2021-01-12 10:15:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:16:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:17:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:18:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:19:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:20:00,1.0,0.11,0.0,0.0,10,1,1,0
2021-01-12 10:21:00,2.0,0.08549999999999999,0.010606601717798217,0.0,10,1,1,0
2021-01-12 10:22:00,1.0,0.093,0.0,0.0,10,1,1,0
2021-01-12 10:23:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:24:00,1.0,0.109,0.0,0.0,10,1,1,0
2021-01-12 10:25:00,1.0,0.111,0.0,0.0,10,1,1,0
2021-01-12 10:26:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:27:00,1.0,0.109,0.0,0.0,10,1,1,0
2021-01-12 10:28:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:29:00,1.0,0.14,0.0,0.0,10,1,1,0
2021-01-12 10:30:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:31:00,1.0,0.093,0.0,0.0,10,1,1,0
2021-01-12 10:32:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:33:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:34:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:35:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:36:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:37:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:38:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:39:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:40:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:41:00,1.0,0.328,0.0,0.0,10,1,1,0
2021-01-12 10:42:00,1.0,0.093,0.0,0.0,10,1,1,0
2021-01-12 10:43:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:44:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:45:00,0.0,0.0,0.0,0.0,10,1,1,0
2021-01-12 10:46:00,1.0,0.115,0.0,0.0,10,1,1,0
2021-01-12 10:47:00,2.0,0.08549999999999999,0.010606601717798217,0.0,10,1,1,0
2021-01-12 10:48:00,1.0,0.078,0.0,0.0,10,1,1,0
2021-01-12 10:49:00,3.0,0.149,0.08352245207128439,0.0,10,1,1,0
2021-01-12 10:50:00,1.0,0.078,0.0,0.0,10,1,1,0
2021-01-12 10:51:00,3.0,0.09433333333333334,0.016010413278030437,0.0,10,1,1,0
2021-01-12 10:52:00,3.0,0.07766666666666666,0.0005773502691896243,0.0,10,1,1,0
2021-01-12 10:53:00,1.0,0.093,0.0,0.0,10,1,1,0
2021-01-12 10:54:00,2.0,0.08549999999999999,0.010606601717798217,0.0,10,1,1,0
2021-01-12 10:55:00,3.0,0.20766666666666667,0.19860849260123126,0.0,10,1,1,0
2021-01-12 10:56:00,4.0,0.09425,0.014361406616345072,0.0,10,1,1,0
2021-01-12 10:57:00,1.0,0.109,0.0,0.0,10,1,1,0
2021-01-12 10:58:00,2.0,0.109,0.02262741699796952,0.0,10,1,1,0
2021-01-12 10:59:00,4.0,0.0895,0.014798648586948742,0.0,10,1,1,0
2021-01-12 11:00:00,3.0,0.11233333333333334,0.04864497233356531,0.0,11,1,1,0
2021-01-12 11:01:00,1.0,0.078,0.0,0.0,11,1,1,0
2021-01-12 11:02:00,0.0,0.0,0.0,0.0,11,1,1,0
2021-01-12 11:03:00,3.0,0.09333333333333334,0.01550268793897798,0.0,11,1,1,0
2021-01-12 11:04:00,2.0,0.1325,0.03323401871576773,0.0,11,1,1,0
2021-01-12 11:05:00,1.0,0.078,0.0,0.0,11,1,1,0
2021-01-12 11:06:00,1.0,0.078,0.0,0.0,11,1,1,0
2021-01-12 11:07:00,2.0,0.0935,0.0007071067811865482,0.0,11,1,1,0
2021-01-12 11:08:00,1.0,0.093,0.0,0.0,11,1,1,0
2021-01-12 11:09:00,2.0,0.0695,0.010606601717798208,0.0,11,1,1,0
2021-01-12 11:10:00,1.0,0.093,0.0,0.0,11,1,1,0
2021-01-12 11:11:00,0.0,0.0,0.0,0.0,11,1,1,0
2021-01-12 11:12:00,1.0,0.078,0.0,0.0,11,1,1,0
2021-01-12 11:13:00,3.0,0.08233333333333333,0.007505553499465129,0.0,11,1,1,0
2021-01-12 11:14:00,4.0,0.0895,0.02605762844159077,0.0,11,1,1,0
2021-01-12 11:15:00,1.0,0.093,0.0,0.0,11,1,1,0
2021-01-12 11:16:00,2.0,0.1085,0.021920310216782972,0.0,11,1,1,0
2021-01-12 11:17:00,2.0,0.08549999999999999,0.010606601717798208,0.0,11,1,1,0
2021-01-12 11:18:00,0.0,0.0,0.0,0.0,11,1,1,0
2021-01-12 11:19:00,3.0,0.09866666666666667,0.0178978583448784,0.0,11,1,1,0
2021-01-12 11:20:00,3.0,0.10366666666666667,0.009237604307034014,0.0,11,1,1,0
2021-01-12 11:21:00,3.0,0.09866666666666667,0.024006943440041117,0.0,11,1,1,0
2021-01-12 11:22:00,3.0,0.09466666666666668,0.017559422921421236,0.0,11,1,1,0
2021-01-12 11:23:00,3.0,0.083,0.008660254037844385,0.0,11,1,1,0
2021-01-12 11:24:00,5.0,0.0934,0.015501612819316578,0.0,11,1,1,0
2021-01-12 11:25:00,2.0,0.077,0.0014142135623730963,0.0,11,1,1,0
2021-01-12 11:26:00,2.0,0.08549999999999999,0.010606601717798208,0.0,11,1,1,0
2021-01-12 11:27:00,0.0,0.0,0.0,0.0,11,1,1,0
2021-01-12 11:28:00,2.0,0.078,0.0,0.0,11,1,1,0
2021-01-12 11:29:00,3.0,0.08800000000000001,0.008660254037844385,0.0,11,1,1,0
2021-01-12 11:30:00,3.0,0.082,0.006928203230275502,0.0,11,1,1,0
2021-01-12 11:31:00,2.0,0.0775,0.021920310216782972,0.0,11,1,1,0
2021-01-12 11:32:00,1.0,0.093,0.0,0.0,11,1,1,0
2021-01-12 11:33:00,3.0,0.07733333333333332,0.01601041327803043,0.0,11,1,1,0
2021-01-12 11:34:00,4.0,0.08175,0.007499999999999999,0.0,11,1,1,0
2021-01-12 11:35:00,2.0,0.08549999999999999,0.010606601717798208,0.0,11,1,1,0
2021-01-12 11:36:00,3.0,0.09300000000000001,0.0,0.0,11,1,1,0
2021-01-12 11:37:00,2.0,0.093,0.0,0.0,11,1,1,0
2021-01-12 11:38:00,2.0,0.11699999999999999,0.055154328932550706,0.0,11,1,1,0
2021-01-12 11:39:00,4.0,0.10475,0.015239750654128165,0.0,11,1,1,0
2021-01-12 11:40:00,2.0,0.08549999999999999,0.010606601717798208,0.0,11,1,1,0
2021-01-12 11:41:00,1.0,0.093,0.0,0.0,11,1,1,0
2021-01-12 11:42:00,5.0,0.0796,0.007893034904268448,0.0,11,1,1,0
2021-01-12 11:43:00,1.0,0.078,0.0,0.0,11,1,1,0
2021-01-12 11:44:00,3.0,0.07766666666666666,0.015502687938977978,0.0,11,1,1,0
2021-01-12 11:45:00,4.0,0.09325,0.02168524844220144,0.0,11,1,1,0
2021-01-12 11:46:00,3.0,0.12466666666666666,0.0410162569395762,0.0,11,1,1,0
2021-01-12 11:47:00,6.0,0.09466666666666666,0.024212944196579374,0.0,11,1,1,0
2021-01-12 11:48:00,4.0,0.09325,0.012658988901172166,0.0,11,1,1,0
2021-01-12 11:49:00,3.0,0.17400000000000002,0.14029611541307907,0.0,11,1,1,0
2021-01-12 11:50:00,1.0,0.078,0.0,0.0,11,1,1,0
2021-01-12 11:51:00,3.0,0.10233333333333333,0.008326663997864527,0.0,11,1,1,0
2021-01-12 11:52:00,5.0,0.08399999999999999,0.008215838362577488,0.0,11,1,1,0
2021-01-12 11:53:00,2.0,0.08549999999999999,0.010606601717798208,0.0,11,1,1,0
2021-01-12 11:54:00,4.0,0.0825,0.007141428428542844,0.0,11,1,1,0
2021-01-12 11:55:00,3.0,0.169,0.15761662348876782,0.0,11,1,1,0
2021-01-12 11:56:00,5.0,0.09059999999999999,0.020827865949251737,0.0,11,1,1,0
2021-01-12 11:57:00,2.0,0.132,0.05515432893255071,0.0,11,1,1,0
2021-01-12 11:58:00,1.0,0.078,0.0,0.0,11,1,1,0
2021-01-12 11:59:00,4.0,0.08175,0.007499999999999999,0.0,11,1,1,0
2021-01-12 12:00:00,2.0,0.08549999999999999,0.010606601717798217,0.0,12,1,1,0
2021-01-12 12:01:00,4.0,0.078,0.0,0.0,12,1,1,0
2021-01-12 12:02:00,3.0,0.08800000000000001,0.00866025403784439,0.0,12,1,1,0
2021-01-12 12:03:00,1.0,0.109,0.0,0.0,12,1,1,0
2021-01-12 12:04:00,1.0,0.078,0.0,0.0,12,1,1,0
2021-01-12 12:05:00,1.0,0.093,0.0,0.0,12,1,1,0
2021-01-12 12:06:00,1.0,0.093,0.0,0.0,12,1,1,0
2021-01-12 12:07:00,2.0,0.107,0.01979898987322333,0.0,12,1,1,0
2021-01-12 12:08:00,1.0,0.067,0.0,0.0,12,1,1,0
2021-01-12 12:09:00,2.0,0.08549999999999999,0.010606601717798217,0.0,12,1,1,0
2021-01-12 12:10:00,2.0,0.0935,0.021920310216782972,0.0,12,1,1,0
2021-01-12 12:11:00,2.0,0.08549999999999999,0.010606601717798208,0.0,12,1,1,0
2021-01-12 12:12:00,2.0,0.0935,0.0007071067811865482,0.0,12,1,1,0
2021-01-12 12:13:00,5.0,0.096,0.008485281374238573,0.0,12,1,1,0
2021-01-12 12:14:00,3.0,0.103,0.017320508075688773,0.0,12,1,1,0
2021-01-12 12:15:00,3.0,0.11900000000000001,0.03551056180912941,0.0,12,1,1,0
2021-01-12 12:16:00,1.0,0.078,0.0,0.0,12,1,1,0
2021-01-12 12:17:00,2.0,0.0775,0.021920310216782972,0.0,12,1,1,0
2021-01-12 12:18:00,3.0,0.09433333333333334,0.029022979401386984,0.0,12,1,1,0
2021-01-12 12:19:00,4.0,0.0895,0.01479864858694874,0.0,12,1,1,0
2021-01-12 12:20:00,4.0,0.09325,0.012658988901172162,0.0,12,1,1,0
2021-01-12 12:21:00,1.0,0.142,0.0,0.0,12,1,1,0
2021-01-12 12:22:00,3.0,0.08800000000000001,0.008660254037844385,0.0,12,1,1,0
2021-01-12 12:23:00,3.0,0.08800000000000001,0.008660254037844385,0.0,12,1,1,0
2021-01-12 12:24:00,5.0,0.11479999999999999,0.06807863100856243,0.0,12,1,1,0
2021-01-12 12:25:00,2.0,0.078,0.0,0.0,12,1,1,0
2021-01-12 12:26:00,6.0,0.09583333333333333,0.02285096642741105,0.0,12,1,1,0
2021-01-12 12:27:00,3.0,0.08833333333333333,0.0178978583448784,0.0,12,1,1,0
2021-01-12 12:28:00,1.0,0.093,0.0,0.0,12,1,1,0
2021-01-12 12:29:00,3.0,0.09366666666666668,0.0011547005383792546,0.0,12,1,1,0
2021-01-12 12:30:00,4.0,0.0875,0.01953629101612347,0.0,12,1,1,0
2021-01-12 12:31:00,1.0,0.093,0.0,0.0,12,1,1,0
2021-01-12 12:32:00,2.0,0.08499999999999999,0.011313708498984755,0.0,12,1,1,0
2021-01-12 12:33:00,5.0,0.10300000000000001,0.032794816663613176,0.0,12,1,1,0
2021-01-12 12:34:00,1.0,0.078,0.0,0.0,12,1,1,0
2021-01-12 12:35:00,1.0,0.078,0.0,0.0,12,1,1,0
2021-01-12 12:36:00,5.0,0.0842,0.013863621460498696,0.0,12,1,1,0
2021-01-12 12:37:00,2.0,0.078,0.0,0.0,12,1,1,0
2021-01-12 12:38:00,3.0,0.16066666666666665,0.06903863652574067,0.0,12,1,1,0
2021-01-12 12:39:00,4.0,0.081,0.008524474568362948,0.0,12,1,1,0
2021-01-12 12:40:00,2.0,0.0785,0.0007071067811865482,0.0,12,1,1,0
2021-01-12 12:41:00,0.0,0.0,0.0,0.0,12,1,1,0
2021-01-12 12:42:00,3.0,0.08833333333333333,0.0178978583448784,0.0,12,1,1,0
2021-01-12 12:43:00,1.0,0.093,0.0,0.0,12,1,1,0
2021-01-12 12:44:00,2.0,0.1165,0.03323401871576774,0.0,12,1,1,0
2021-01-12 12:45:00,1.0,0.078,0.0,0.0,12,1,1,0
2021-01-12 12:46:00,2.0,0.11649999999999999,0.010606601717798217,0.0,12,1,1,0
2021-01-12 12:47:00,4.0,0.12125,0.029814705543853133,0.0,12,1,1,0
2021-01-12 12:48:00,3.0,0.08933333333333333,0.010016652800877818,0.0,12,1,1,0
2021-01-12 12:49:00,3.0,0.08833333333333333,0.0178978583448784,0.0,12,1,1,0
2021-01-12 12:50:00,5.0,0.0872,0.013809417076763232,0.0,12,1,1,0
2021-01-12 12:51:00,3.0,0.09833333333333333,0.023459184413217208,0.0,12,1,1,0
2021-01-12 12:52:00,2.0,0.0975,0.006363961030678919,0.0,12,1,1,0
2021-01-12 12:53:00,4.0,0.0895,0.026839026311200883,0.0,12,1,1,0
2021-01-12 12:54:00,3.0,0.104,0.023895606290697043,0.0,12,1,1,0
2021-01-12 12:55:00,5.0,0.09040000000000001,0.01297304898626379,0.0,12,1,1,0
2021-01-12 12:56:00,5.0,0.11579999999999999,0.06816670741645074,0.0,12,1,1,0
2021-01-12 12:57:00,3.0,0.09300000000000001,0.0,0.0,12,1,1,0
2021-01-12 12:58:00,5.0,0.0874,0.008619744775803982,0.0,12,1,1,0
2021-01-12 12:59:00,2.0,0.093,0.0,0.0,12,1,1,0
2021-01-12 13:00:00,2.0,0.07350000000000001,0.009192388155425111,0.0,13,1,1,0
2021-01-12 13:01:00,1.0,0.093,0.0,0.0,13,1,1,0
2021-01-12 13:02:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-12 13:03:00,2.0,0.075,0.004242640687119289,0.0,13,1,1,0
2021-01-12 13:04:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-12 13:05:00,1.0,0.078,0.0,0.0,13,1,1,0
2021-01-12 13:06:00,2.0,0.11,0.024041630560342617,0.0,13,1,1,0
2021-01-12 13:07:00,3.0,0.09333333333333334,0.015502687938977987,0.0,13,1,1,0
2021-01-12 13:08:00,4.0,0.12375,0.0645826344048202,0.0,13,1,1,0
2021-01-12 13:09:00,2.0,0.1045,0.05444722215136415,0.0,13,1,1,0
2021-01-12 13:10:00,1.0,0.078,0.0,0.0,13,1,1,0
2021-01-12 13:11:00,3.0,0.09233333333333334,0.014011899704655804,0.0,13,1,1,0
2021-01-12 13:12:00,5.0,0.1234,0.05371498859722489,0.0,13,1,1,0
2021-01-12 13:13:00,2.0,0.08549999999999999,0.010606601717798208,0.0,13,1,1,0
2021-01-12 13:14:00,3.0,0.08800000000000001,0.008660254037844385,0.0,13,1,1,0
2021-01-12 13:15:00,3.0,0.09866666666666667,0.0178978583448784,0.0,13,1,1,0
2021-01-12 13:16:00,2.0,0.101,0.03252691193458119,0.0,13,1,1,0
2021-01-12 13:17:00,3.0,0.09333333333333334,0.015502687938977982,0.0,13,1,1,0
2021-01-12 13:18:00,4.0,0.0895,0.014798648586948742,0.0,13,1,1,0
2021-01-12 13:19:00,6.0,0.08033333333333333,0.011604596790352802,0.0,13,1,1,0
2021-01-12 13:20:00,3.0,0.09833333333333333,0.023459184413217208,0.0,13,1,1,0
2021-01-12 13:21:00,3.0,0.09633333333333334,0.03175426480542942,0.0,13,1,1,0
2021-01-12 13:22:00,1.0,0.093,0.0,0.0,13,1,1,0
2021-01-12 13:23:00,3.0,0.09500000000000001,0.013114877048604003,0.0,13,1,1,0
2021-01-12 13:24:00,1.0,0.093,0.0,0.0,13,1,1,0
2021-01-12 13:25:00,5.0,0.0866,0.008792041856133309,0.0,13,1,1,0
2021-01-12 13:26:00,7.0,0.09071428571428572,0.011926361357853252,0.0,13,1,1,0
2021-01-12 13:27:00,6.0,0.09349999999999999,0.009833615815151618,0.0,13,1,1,0
2021-01-12 13:28:00,4.0,0.07375,0.007847504911329035,0.0,13,1,1,0
2021-01-12 13:29:00,2.0,0.08549999999999999,0.010606601717798217,0.0,13,1,1,0
2021-01-12 13:30:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-12 13:31:00,2.0,0.096,0.01979898987322333,0.0,13,1,1,0
2021-01-12 13:32:00,2.0,0.094,0.02262741699796952,0.0,13,1,1,0
2021-01-12 13:33:00,4.0,0.37775,0.5082534636707686,0.0,13,1,1,0
2021-01-12 13:34:00,2.0,0.094,0.02262741699796952,0.0,13,1,1,0
2021-01-12 13:35:00,4.0,0.09725,0.00784750491132904,0.0,13,1,1,0
2021-01-12 13:36:00,5.0,0.0896,0.01184483009586883,0.0,13,1,1,0
2021-01-12 13:37:00,3.0,0.08233333333333333,0.007505553499465135,0.0,13,1,1,0
