ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-12 13:38:00,2.0,0.08549999999999999,0.0134350288425444,0.0,13,1,1,0
2021-01-12 13:39:00,1.0,0.062,0.0,0.0,13,1,1,0
2021-01-12 13:40:00,2.0,0.0935,0.021920310216782972,0.0,13,1,1,0
2021-01-12 13:41:00,1.0,0.078,0.0,0.0,13,1,1,0
2021-01-12 13:42:00,1.0,0.093,0.0,0.0,13,1,1,0
2021-01-12 13:43:00,3.0,0.08800000000000001,0.023895606290697043,0.0,13,1,1,0
2021-01-12 13:44:00,3.0,0.16666666666666666,0.11604022291142554,0.0,13,1,1,0
2021-01-12 13:45:00,3.0,0.083,0.008660254037844385,0.0,13,1,1,0
2021-01-12 13:46:00,1.0,0.093,0.0,0.0,13,1,1,0
2021-01-12 13:47:00,0.0,0.0,0.0,0.0,13,1,1,0
2021-01-12 13:48:00,3.0,0.119,0.04975942121849891,0.0,13,1,1,0
2021-01-12 13:49:00,1.0,0.093,0.0,0.0,13,1,1,0
2021-01-12 13:50:00,1.0,0.115,0.0,0.0,13,1,1,0
2021-01-12 13:51:00,1.0,0.078,0.0,0.0,13,1,1,0
2021-01-12 13:52:00,2.0,0.249,0.22061731573020285,0.0,13,1,1,0
2021-01-12 13:53:00,1.0,0.093,0.0,0.0,13,1,1,0
2021-01-12 13:54:00,2.0,0.1395,0.06576093065034891,0.0,13,1,1,0
2021-01-12 13:55:00,3.0,0.09833333333333333,0.023459184413217208,0.0,13,1,1,0
2021-01-12 13:56:00,2.0,0.132,0.05515432893255071,0.0,13,1,1,0
2021-01-12 13:57:00,4.0,0.08549999999999999,0.008660254037844388,0.0,13,1,1,0
2021-01-12 13:58:00,4.0,0.08524999999999999,0.009569918146637064,0.0,13,1,1,0
2021-01-12 13:59:00,3.0,0.136,0.10045894683899488,0.0,13,1,1,0
2021-01-12 14:00:00,1.0,0.078,0.0,0.0,14,1,1,0
2021-01-12 14:01:00,2.0,0.093,0.0,0.0,14,1,1,0
2021-01-12 14:02:00,4.0,0.10125,0.020271079563424013,0.0,14,1,1,0
2021-01-12 14:03:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,1,1,0
2021-01-12 14:04:00,2.0,0.07,0.011313708498984755,0.0,14,1,1,0
2021-01-12 14:05:00,1.0,0.062,0.0,0.0,14,1,1,0
2021-01-12 14:06:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-12 14:07:00,1.0,0.09,0.0,0.0,14,1,1,0
2021-01-12 14:08:00,4.0,0.09725,0.014885675440951053,0.0,14,1,1,0
2021-01-12 14:09:00,2.0,0.08,0.018384776310850233,0.0,14,1,1,0
2021-01-12 14:10:00,1.0,0.109,0.0,0.0,14,1,1,0
2021-01-12 14:11:00,1.0,0.078,0.0,0.0,14,1,1,0
2021-01-12 14:12:00,2.0,0.08,0.018384776310850233,0.0,14,1,1,0
2021-01-12 14:13:00,2.0,0.10200000000000001,0.03394112549695428,0.0,14,1,1,0
2021-01-12 14:14:00,1.0,0.093,0.0,0.0,14,1,1,0
2021-01-12 14:15:00,2.0,0.08549999999999999,0.010606601717798217,0.0,14,1,1,0
2021-01-12 14:16:00,3.0,0.08266666666666667,0.0178978583448784,0.0,14,1,1,0
2021-01-12 14:17:00,3.0,0.09833333333333333,0.009237604307034018,0.0,14,1,1,0
2021-01-12 14:18:00,4.0,0.111,0.015684387141358124,0.0,14,1,1,0
2021-01-12 14:19:00,3.0,0.083,0.008660254037844385,0.0,14,1,1,0
2021-01-12 14:20:00,2.0,0.093,0.0,0.0,14,1,1,0
2021-01-12 14:21:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,1,1,0
2021-01-12 14:22:00,2.0,0.078,0.0,0.0,14,1,1,0
2021-01-12 14:23:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-12 14:24:00,1.0,0.109,0.0,0.0,14,1,1,0
2021-01-12 14:25:00,2.0,0.10200000000000001,0.033941125496954286,0.0,14,1,1,0
2021-01-12 14:26:00,1.0,0.093,0.0,0.0,14,1,1,0
2021-01-12 14:27:00,1.0,0.109,0.0,0.0,14,1,1,0
2021-01-12 14:28:00,4.0,0.09,0.014988884770611416,0.0,14,1,1,0
2021-01-12 14:29:00,2.0,0.0975,0.006363961030678929,0.0,14,1,1,0
2021-01-12 14:30:00,1.0,0.078,0.0,0.0,14,1,1,0
2021-01-12 14:31:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-12 14:32:00,1.0,0.109,0.0,0.0,14,1,1,0
2021-01-12 14:33:00,2.0,0.101,0.011313708498984765,0.0,14,1,1,0
2021-01-12 14:34:00,1.0,0.078,0.0,0.0,14,1,1,0
2021-01-12 14:35:00,3.0,0.135,0.047791212581394085,0.0,14,1,1,0
2021-01-12 14:36:00,3.0,0.127,0.06954135460285484,0.0,14,1,1,0
2021-01-12 14:37:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,1,1,0
2021-01-12 14:38:00,2.0,0.093,0.0,0.0,14,1,1,0
2021-01-12 14:39:00,3.0,0.10866666666666668,0.02713546265191242,0.0,14,1,1,0
2021-01-12 14:40:00,3.0,0.083,0.008660254037844381,0.0,14,1,1,0
2021-01-12 14:41:00,2.0,0.0935,0.021920310216782972,0.0,14,1,1,0
2021-01-12 14:42:00,2.0,0.1085,0.021920310216782972,0.0,14,1,1,0
2021-01-12 14:43:00,4.0,0.08925,0.007499999999999999,0.0,14,1,1,0
2021-01-12 14:44:00,2.0,0.08549999999999999,0.010606601717798217,0.0,14,1,1,0
2021-01-12 14:45:00,0.0,0.0,0.0,0.0,14,1,1,0
2021-01-12 14:46:00,4.0,0.10475,0.014885675440951054,0.0,14,1,1,0
2021-01-12 14:47:00,2.0,0.076,0.0028284271247461927,0.0,14,1,1,0
2021-01-12 14:48:00,3.0,0.10333333333333333,0.0178978583448784,0.0,14,1,1,0
2021-01-12 14:49:00,1.0,0.096,0.0,0.0,14,1,1,0
2021-01-12 14:50:00,3.0,0.08800000000000001,0.008660254037844385,0.0,14,1,1,0
2021-01-12 14:51:00,2.0,0.11399999999999999,0.05091168824543142,0.0,14,1,1,0
2021-01-12 14:52:00,1.0,0.081,0.0,0.0,14,1,1,0
2021-01-12 14:53:00,1.0,0.078,0.0,0.0,14,1,1,0
2021-01-12 14:54:00,5.0,0.0886,0.012973048986263792,0.0,14,1,1,0
2021-01-12 14:55:00,3.0,0.09833333333333333,0.023459184413217208,0.0,14,1,1,0
2021-01-12 14:56:00,2.0,0.094,0.0014142135623730963,0.0,14,1,1,0
2021-01-12 14:57:00,3.0,0.09333333333333334,0.0005773502691896243,0.0,14,1,1,0
2021-01-12 14:58:00,3.0,0.09866666666666668,0.024006943440041114,0.0,14,1,1,0
2021-01-12 14:59:00,4.0,0.07775,0.0005000000000000016,0.0,14,1,1,0
2021-01-12 15:00:00,1.0,0.078,0.0,0.0,15,1,1,0
2021-01-12 15:01:00,1.0,0.093,0.0,0.0,15,1,1,0
2021-01-12 15:02:00,3.0,0.10366666666666667,0.009237604307034008,0.0,15,1,1,0
2021-01-12 15:03:00,2.0,0.124,0.0,0.0,15,1,1,0
2021-01-12 15:04:00,2.0,0.1175,0.03464823227814082,0.0,15,1,1,0
2021-01-12 15:05:00,3.0,0.09933333333333333,0.010969655114602897,0.0,15,1,1,0
2021-01-12 15:06:00,4.0,0.0935,0.0178978583448784,0.0,15,1,1,0
2021-01-12 15:07:00,3.0,0.109,0.03100000000000001,0.0,15,1,1,0
2021-01-12 15:08:00,6.0,0.09799999999999999,0.01651665825765006,0.0,15,1,1,0
2021-01-12 15:09:00,7.0,0.08014285714285714,0.005669467095138404,0.0,15,1,1,0
2021-01-12 15:10:00,4.0,0.08549999999999999,0.008660254037844385,0.0,15,1,1,0
2021-01-12 15:11:00,5.0,0.0852,0.007758865896508329,0.0,15,1,1,0
2021-01-12 15:12:00,3.0,0.14033333333333334,0.041765216787816785,0.0,15,1,1,0
2021-01-12 15:13:00,5.0,0.1122,0.03012806001056158,0.0,15,1,1,0
2021-01-12 15:14:00,4.0,0.08925,0.0075,0.0,15,1,1,0
2021-01-12 15:15:00,4.0,0.11325,0.031815876539866075,0.0,15,1,1,0
2021-01-12 15:16:00,5.0,0.0902,0.012911235417263528,0.0,15,1,1,0
2021-01-12 15:17:00,4.0,0.14025,0.11609012303665918,0.0,15,1,1,0
2021-01-12 15:18:00,4.0,0.09725,0.029364093720052054,0.0,15,1,1,0
2021-01-12 15:19:00,3.0,0.09266666666666667,0.028041635710730817,0.0,15,1,1,0
2021-01-12 15:20:00,5.0,0.0966,0.0277272429209974,0.0,15,1,1,0
2021-01-12 15:21:00,5.0,0.09,0.006708203932499373,0.0,15,1,1,0
2021-01-12 15:22:00,2.0,0.1,0.012727922061357862,0.0,15,1,1,0
2021-01-12 15:23:00,1.0,0.078,0.0,0.0,15,1,1,0
2021-01-12 15:24:00,2.0,0.101,0.011313708498984755,0.0,15,1,1,0
2021-01-12 15:25:00,0.0,0.0,0.0,0.0,15,1,1,0
2021-01-12 15:26:00,3.0,0.10066666666666668,0.038527046776690964,0.0,15,1,1,0
2021-01-12 15:27:00,4.0,0.08925,0.01506375340566443,0.0,15,1,1,0
2021-01-12 15:28:00,6.0,0.10866666666666668,0.02453297101181727,0.0,15,1,1,0
2021-01-12 15:29:00,2.0,0.08549999999999999,0.010606601717798208,0.0,15,1,1,0
2021-01-12 15:30:00,4.0,0.10025,0.010177589760514688,0.0,15,1,1,0
2021-01-12 15:31:00,5.0,0.08299999999999999,0.0070710678118654745,0.0,15,1,1,0
2021-01-12 15:32:00,2.0,0.099,0.014142135623730947,0.0,15,1,1,0
2021-01-12 15:33:00,6.0,0.09783333333333333,0.017057745063948714,0.0,15,1,1,0
2021-01-12 15:34:00,1.0,0.22,0.0,0.0,15,1,1,0
2021-01-12 15:35:00,3.0,0.11533333333333333,0.039106691669499906,0.0,15,1,1,0
2021-01-12 15:36:00,5.0,0.087,0.008215838362577492,0.0,15,1,1,0
2021-01-12 15:37:00,5.0,0.0886,0.015109599597606816,0.0,15,1,1,0
2021-01-12 15:38:00,3.0,0.104,0.023895606290697036,0.0,15,1,1,0
2021-01-12 15:39:00,4.0,0.08549999999999999,0.008660254037844388,0.0,15,1,1,0
2021-01-12 15:40:00,5.0,0.1688,0.12796171302385725,0.0,15,1,1,0
2021-01-12 15:41:00,3.0,0.09300000000000001,0.0,0.0,15,1,1,0
2021-01-12 15:42:00,5.0,0.1186,0.06631968033698595,0.0,15,1,1,0
2021-01-12 15:43:00,4.0,0.0975,0.02027313493271329,0.0,15,1,1,0
2021-01-12 15:44:00,3.0,0.557,0.7759587617908571,0.0,15,1,1,0
2021-01-12 15:45:00,1.0,0.179,0.0,0.0,15,1,1,0
2021-01-12 15:46:00,3.0,0.08866666666666667,0.017616280348965084,0.0,15,1,1,0
2021-01-12 15:47:00,3.0,0.083,0.008660254037844387,0.0,15,1,1,0
2021-01-12 15:48:00,3.0,0.09733333333333333,0.010214368964029715,0.0,15,1,1,0
2021-01-12 15:49:00,3.0,0.08233333333333333,0.009291573243177571,0.0,15,1,1,0
2021-01-12 15:50:00,2.0,0.0995,0.0134350288425444,0.0,15,1,1,0
2021-01-12 15:51:00,4.0,0.109,0.033793490497431605,0.0,15,1,1,0
2021-01-12 15:52:00,2.0,0.11699999999999999,0.055154328932550706,0.0,15,1,1,0
2021-01-12 15:53:00,7.0,0.09057142857142857,0.014909249286456856,0.0,15,1,1,0
2021-01-12 15:54:00,3.0,0.08800000000000001,0.023895606290697036,0.0,15,1,1,0
2021-01-12 15:55:00,3.0,0.10433333333333333,0.033471380810079124,0.0,15,1,1,0
2021-01-12 15:56:00,6.0,0.109,0.03788931247726726,0.0,15,1,1,0
2021-01-12 15:57:00,5.0,0.11080000000000001,0.03563986531961085,0.0,15,1,1,0
2021-01-12 15:58:00,3.0,0.10366666666666667,0.03234707611722169,0.0,15,1,1,0
2021-01-12 15:59:00,3.0,0.083,0.008660254037844387,0.0,15,1,1,0
2021-01-12 16:00:00,3.0,0.09833333333333333,0.009237604307034018,0.0,16,1,1,0
2021-01-12 16:01:00,1.0,0.078,0.0,0.0,16,1,1,0
2021-01-12 16:02:00,3.0,0.09333333333333334,0.015502687938977983,0.0,16,1,1,0
2021-01-12 16:03:00,3.0,0.09300000000000001,0.015524174696260027,0.0,16,1,1,0
2021-01-12 16:04:00,2.0,0.1555,0.08838834764831845,0.0,16,1,1,0
2021-01-12 16:05:00,3.0,0.09833333333333333,0.009237604307034014,0.0,16,1,1,0
2021-01-12 16:06:00,5.0,0.0916,0.011567194992737003,0.0,16,1,1,0
2021-01-12 16:07:00,4.0,0.14425000000000002,0.04116126820203673,0.0,16,1,1,0
2021-01-12 16:08:00,3.0,0.09933333333333333,0.025106440076867395,0.0,16,1,1,0
2021-01-12 16:09:00,2.0,0.078,0.0,0.0,16,1,1,0
2021-01-12 16:10:00,3.0,0.08533333333333333,0.02098412098071618,0.0,16,1,1,0
2021-01-12 16:11:00,1.0,0.093,0.0,0.0,16,1,1,0
2021-01-12 16:12:00,1.0,0.093,0.0,0.0,16,1,1,0
2021-01-12 16:13:00,3.0,0.09366666666666668,0.015502687938977982,0.0,16,1,1,0
2021-01-12 16:14:00,3.0,0.13999999999999999,0.06802205524680946,0.0,16,1,1,0
2021-01-12 16:15:00,3.0,0.08833333333333333,0.008962886439832498,0.0,16,1,1,0
2021-01-12 16:16:00,2.0,0.078,0.0,0.0,16,1,1,0
2021-01-12 16:17:00,2.0,0.093,0.0,0.0,16,1,1,0
2021-01-12 16:18:00,2.0,0.099,0.008485281374238563,0.0,16,1,1,0
2021-01-12 16:19:00,0.0,0.0,0.0,0.0,16,1,1,0
2021-01-12 16:20:00,3.0,0.08833333333333333,0.0178978583448784,0.0,16,1,1,0
2021-01-12 16:21:00,1.0,0.078,0.0,0.0,16,1,1,0
2021-01-12 16:22:00,3.0,0.08466666666666667,0.011547005383792512,0.0,16,1,1,0
2021-01-12 16:23:00,3.0,0.11666666666666665,0.027319101986217134,0.0,16,1,1,0
2021-01-12 16:24:00,3.0,0.083,0.008660254037844387,0.0,16,1,1,0
2021-01-12 16:25:00,4.0,0.0895,0.026839026311200883,0.0,16,1,1,0
2021-01-12 16:26:00,3.0,0.11399999999999999,0.036373066958946425,0.0,16,1,1,0
2021-01-12 16:27:00,2.0,0.078,0.0,0.0,16,1,1,0
2021-01-12 16:28:00,2.0,0.101,0.011313708498984765,0.0,16,1,1,0
2021-01-12 16:29:00,2.0,0.08549999999999999,0.010606601717798217,0.0,16,1,1,0
2021-01-12 16:30:00,4.0,0.1055,0.020008331597945225,0.0,16,1,1,0
2021-01-12 16:31:00,2.0,0.22149999999999997,0.09263098833543772,0.0,16,1,1,0
2021-01-12 16:32:00,4.0,0.0965,0.01841195263952197,0.0,16,1,1,0
2021-01-12 16:33:00,0.0,0.0,0.0,0.0,16,1,1,0
2021-01-12 16:34:00,4.0,0.14350000000000002,0.11122499719037982,0.0,16,1,1,0
2021-01-12 16:35:00,4.0,0.13625,0.06761841465163171,0.0,16,1,1,0
2021-01-12 16:36:00,1.0,0.078,0.0,0.0,16,1,1,0
2021-01-12 16:37:00,1.0,0.078,0.0,0.0,16,1,1,0
2021-01-12 16:38:00,2.0,0.101,0.011313708498984765,0.0,16,1,1,0
2021-01-12 16:39:00,1.0,0.078,0.0,0.0,16,1,1,0
2021-01-12 16:40:00,3.0,0.11433333333333333,0.018475208614068026,0.0,16,1,1,0
2021-01-12 16:41:00,1.0,0.09,0.0,0.0,16,1,1,0
2021-01-12 16:42:00,1.0,0.124,0.0,0.0,16,1,1,0
2021-01-12 16:43:00,5.0,0.1246,0.019191143790821853,0.0,16,1,1,0
2021-01-12 16:44:00,4.0,0.11674999999999999,0.0485137437571389,0.0,16,1,1,0
2021-01-12 16:45:00,3.0,0.12533333333333332,0.017616280348965084,0.0,16,1,1,0
2021-01-12 16:46:00,3.0,0.11399999999999999,0.008660254037844387,0.0,16,1,1,0
2021-01-12 16:47:00,3.0,0.12033333333333333,0.007234178138070233,0.0,16,1,1,0
2021-01-12 16:48:00,2.0,0.1245,0.02192031021678298,0.0,16,1,1,0
2021-01-12 16:49:00,2.0,0.1635,0.07707463914933368,0.0,16,1,1,0
2021-01-12 16:50:00,2.0,0.1115,0.017677669529663684,0.0,16,1,1,0
2021-01-12 16:51:00,3.0,0.09300000000000001,0.0,0.0,16,1,1,0
2021-01-12 16:52:00,0.0,0.0,0.0,0.0,16,1,1,0
2021-01-12 16:53:00,2.0,0.08549999999999999,0.010606601717798217,0.0,16,1,1,0
2021-01-12 16:54:00,5.0,0.1436,0.07864985696109054,0.0,16,1,1,0
2021-01-12 16:55:00,1.0,0.187,0.0,0.0,16,1,1,0
2021-01-12 16:56:00,2.0,0.10450000000000001,0.01626345596729059,0.0,16,1,1,0
2021-01-12 16:57:00,2.0,0.109,0.02262741699796952,0.0,16,1,1,0
2021-01-12 16:58:00,2.0,0.08549999999999999,0.010606601717798217,0.0,16,1,1,0
2021-01-12 16:59:00,4.0,0.1365,0.05160426338976268,0.0,16,1,1,0
2021-01-12 17:00:00,2.0,0.08549999999999999,0.010606601717798208,0.0,17,1,1,0
2021-01-12 17:01:00,5.0,0.131,0.025455844122715714,0.0,17,1,1,0
2021-01-12 17:02:00,4.0,0.1525,0.0423123307480613,0.0,17,1,1,0
2021-01-12 17:03:00,3.0,0.11399999999999999,0.008660254037844381,0.0,17,1,1,0
2021-01-12 17:04:00,3.0,0.11933333333333333,0.008962886439832498,0.0,17,1,1,0
2021-01-12 17:05:00,4.0,0.14075000000000001,0.049868995043680864,0.0,17,1,1,0
2021-01-12 17:06:00,3.0,0.25733333333333336,0.2381225174848724,0.0,17,1,1,0
2021-01-12 17:07:00,5.0,0.1026,0.014310835055998655,0.0,17,1,1,0
2021-01-12 17:08:00,3.0,0.3083333333333333,0.22895705565309257,0.0,17,1,1,0
2021-01-12 17:09:00,4.0,0.10475,0.014885675440951047,0.0,17,1,1,0
2021-01-12 17:10:00,5.0,0.0962,0.007155417527999327,0.0,17,1,1,0
2021-01-12 17:11:00,4.0,0.10875,0.012658988901172162,0.0,17,1,1,0
2021-01-12 17:12:00,3.0,0.147,0.048867166891482475,0.0,17,1,1,0
2021-01-12 17:13:00,2.0,0.1245,0.02192031021678298,0.0,17,1,1,0
2021-01-12 17:14:00,4.0,0.183,0.08599999999999998,0.0,17,1,1,0
2021-01-12 17:15:00,2.0,0.12,0.007071067811865477,0.0,17,1,1,0
2021-01-12 17:16:00,4.0,0.12075,0.014885675440951061,0.0,17,1,1,0
2021-01-12 17:17:00,3.0,0.109,0.0,0.0,17,1,1,0
2021-01-12 17:18:00,1.0,0.109,0.0,0.0,17,1,1,0
2021-01-12 17:19:00,1.0,0.109,0.0,0.0,17,1,1,0
2021-01-12 17:20:00,4.0,0.14800000000000002,0.0468899420629485,0.0,17,1,1,0
2021-01-12 17:21:00,3.0,0.11933333333333333,0.01789785834487841,0.0,17,1,1,0
2021-01-12 17:22:00,3.0,0.09300000000000001,0.0,0.0,17,1,1,0
2021-01-12 17:23:00,2.0,0.1245,0.02192031021678298,0.0,17,1,1,0
2021-01-12 17:24:00,2.0,0.1325,0.033234018715767734,0.0,17,1,1,0
2021-01-12 17:25:00,3.0,0.114,0.02389560629069705,0.0,17,1,1,0
2021-01-12 17:26:00,2.0,0.1245,0.02192031021678298,0.0,17,1,1,0
2021-01-12 17:27:00,2.0,0.1325,0.033234018715767734,0.0,17,1,1,0
2021-01-12 17:28:00,3.0,0.11266666666666665,0.01001665280087781,0.0,17,1,1,0
2021-01-12 17:29:00,3.0,0.09833333333333333,0.009237604307034018,0.0,17,1,1,0
2021-01-12 17:30:00,2.0,0.1205,0.006363961030678919,0.0,17,1,1,0
2021-01-12 17:31:00,2.0,0.10450000000000001,0.006363961030678919,0.0,17,1,1,0
2021-01-12 17:32:00,0.0,0.0,0.0,0.0,17,1,1,0
2021-01-12 17:33:00,3.0,0.09833333333333333,0.009237604307034013,0.0,17,1,1,0
2021-01-12 17:34:00,2.0,0.43,0.4539625535217635,0.0,17,1,1,0
2021-01-12 17:35:00,2.0,0.1245,0.02192031021678298,0.0,17,1,1,0
2021-01-12 17:36:00,2.0,0.109,0.0,0.0,17,1,1,0
2021-01-12 17:37:00,4.0,0.113,0.015340577998671803,0.0,17,1,1,0
2021-01-12 17:38:00,2.0,0.11649999999999999,0.010606601717798217,0.0,17,1,1,0
2021-01-12 17:39:00,3.0,0.11433333333333333,0.009237604307034014,0.0,17,1,1,0
2021-01-12 17:40:00,1.0,0.109,0.0,0.0,17,1,1,0
2021-01-12 17:41:00,5.0,0.10880000000000001,0.01918853824552564,0.0,17,1,1,0
2021-01-12 17:42:00,5.0,0.11499999999999999,0.03423448553724738,0.0,17,1,1,0
2021-01-12 17:43:00,3.0,0.12133333333333333,0.024946609656090215,0.0,17,1,1,0
2021-01-12 17:44:00,2.0,0.138,0.0919238815542512,0.0,17,1,1,0
2021-01-12 17:45:00,3.0,0.10866666666666668,0.02713546265191242,0.0,17,1,1,0
2021-01-12 17:46:00,5.0,0.0998,0.014096098751072938,0.0,17,1,1,0
2021-01-12 17:47:00,3.0,0.21866666666666668,0.21592900067692006,0.0,17,1,1,0
2021-01-12 17:48:00,3.0,0.10366666666666667,0.023459184413217204,0.0,17,1,1,0
2021-01-12 17:49:00,4.0,0.11375,0.007088723439378911,0.0,17,1,1,0
2021-01-12 17:50:00,3.0,0.10366666666666667,0.009237604307034008,0.0,17,1,1,0
2021-01-12 17:51:00,2.0,0.14750000000000002,0.0770746391493337,0.0,17,1,1,0
2021-01-12 17:52:00,2.0,0.0935,0.021920310216782972,0.0,17,1,1,0
2021-01-12 17:53:00,3.0,0.10366666666666667,0.009237604307034008,0.0,17,1,1,0
2021-01-12 17:54:00,5.0,0.11080000000000001,0.06528169728185688,0.0,17,1,1,0
2021-01-12 17:55:00,6.0,0.14816666666666667,0.1344015128883104,0.0,17,1,1,0
2021-01-12 17:56:00,5.0,0.10600000000000001,0.0546122696836526,0.0,17,1,1,0
2021-01-12 17:57:00,7.0,0.16657142857142856,0.09925532251531426,0.0,17,1,1,0
2021-01-12 17:58:00,6.0,0.11983333333333333,0.05603362085986115,0.0,17,1,1,0
2021-01-12 17:59:00,5.0,0.3488,0.29475617041887353,0.0,17,1,1,0
2021-01-12 18:00:00,3.0,0.24466666666666662,0.2757867533681292,0.0,18,1,0,0
2021-01-12 18:01:00,5.0,0.2162,0.18323946081562237,0.0,18,1,0,0
2021-01-12 18:02:00,6.0,0.09033333333333333,0.01180960061418957,0.0,18,1,0,0
2021-01-12 18:03:00,5.0,0.10600000000000001,0.023097618924902197,0.0,18,1,0,0
2021-01-12 18:04:00,6.0,0.15283333333333335,0.12776919294832642,0.0,18,1,0,0
2021-01-12 18:05:00,4.0,0.105,0.015318833724101413,0.0,18,1,0,0
2021-01-12 18:06:00,6.0,0.11933333333333335,0.07356539041333682,0.0,18,1,0,0
2021-01-12 18:07:00,5.0,0.2802,0.34161191431213284,0.0,18,1,0,0
2021-01-12 18:08:00,7.0,0.12714285714285714,0.07970869582721943,0.0,18,1,0,0
2021-01-12 18:09:00,4.0,0.14525,0.050480194135918297,0.0,18,1,0,0
2021-01-12 18:10:00,5.0,0.1016,0.02421363252384905,0.0,18,1,0,0
2021-01-12 18:11:00,5.0,0.1024,0.020647033685253675,0.0,18,1,0,0
2021-01-12 18:12:00,5.0,0.185,0.07013201836536576,0.0,18,1,0,0
2021-01-12 18:13:00,4.0,0.09825,0.029238958029770265,0.0,18,1,0,0
2021-01-12 18:14:00,5.0,0.1028,0.02593646082255635,0.0,18,1,0,0
2021-01-12 18:15:00,6.0,0.23950000000000002,0.16397530301847288,0.0,18,1,0,0
2021-01-12 18:16:00,6.0,0.12933333333333333,0.04105443540796374,0.0,18,1,0,0
2021-01-12 18:17:00,5.0,0.1376,0.0755566012999526,0.0,18,1,0,0
2021-01-12 18:18:00,5.0,0.1248,0.055934783453589945,0.0,18,1,0,0
