ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-12 18:19:00,7.0,0.09685714285714286,0.023793756684114792,0.0,18,1,0,0
2021-01-12 18:20:00,6.0,0.11216666666666668,0.03560571115237929,0.0,18,1,0,0
2021-01-12 18:21:00,4.0,0.20450000000000002,0.08476831168937285,0.0,18,1,0,0
2021-01-12 18:22:00,4.0,0.10475,0.026500000000000003,0.0,18,1,0,0
2021-01-12 18:23:00,4.0,0.09075,0.015392097539538484,0.0,18,1,0,0
2021-01-12 18:24:00,2.0,0.29000000000000004,0.14566399692442883,0.0,18,1,0,0
2021-01-12 18:25:00,5.0,0.30799999999999994,0.4359128353237605,0.0,18,1,0,0
2021-01-12 18:26:00,4.0,0.101,0.016,0.0,18,1,0,0
2021-01-12 18:27:00,2.0,0.093,0.0,0.0,18,1,0,0
2021-01-12 18:28:00,3.0,0.11166666666666665,0.0583123771881522,0.0,18,1,0,0
2021-01-12 18:29:00,4.0,0.12975,0.024676236882204442,0.0,18,1,0,0
2021-01-12 18:30:00,5.0,0.159,0.07277362159464103,0.0,18,1,0,0
2021-01-12 18:31:00,5.0,0.14679999999999999,0.03610678606577994,0.0,18,1,0,0
2021-01-12 18:32:00,5.0,0.13040000000000002,0.025598828098176693,0.0,18,1,0,0
2021-01-12 18:33:00,4.0,0.11275,0.007499999999999999,0.0,18,1,0,0
2021-01-12 18:34:00,8.0,0.1145,0.010323343865794091,0.0,18,1,0,0
2021-01-12 18:35:00,6.0,0.1155,0.010464224768228168,0.0,18,1,0,0
2021-01-12 18:36:00,5.0,0.1082,0.001788854381999833,0.0,18,1,0,0
2021-01-12 18:37:00,6.0,0.10566666666666667,0.024565558545790626,0.0,18,1,0,0
2021-01-12 18:38:00,6.0,0.1355,0.038386195435338465,0.0,18,1,0,0
2021-01-12 18:39:00,6.0,0.10633333333333334,0.006531972647421802,0.0,18,1,0,0
2021-01-12 18:40:00,7.0,0.13228571428571428,0.0400820586867919,0.0,18,1,0,0
2021-01-12 18:41:00,8.0,0.112375,0.02086649741297553,0.0,18,1,0,0
2021-01-12 18:42:00,6.0,0.1376666666666667,0.07021870595978445,0.0,18,1,0,0
2021-01-12 18:43:00,3.0,0.09833333333333333,0.009237604307034018,0.0,18,1,0,0
2021-01-12 18:44:00,5.0,0.1276,0.020403431084011336,0.0,18,1,0,0
2021-01-12 18:45:00,4.0,0.11474999999999999,0.023414738947936192,0.0,18,1,0,0
2021-01-12 18:46:00,8.0,0.120375,0.020056616293454323,0.0,18,1,0,0
2021-01-12 18:47:00,5.0,0.1248,0.01960102038160259,0.0,18,1,0,0
2021-01-12 18:48:00,7.0,0.12442857142857143,0.03613796315444994,0.0,18,1,0,0
2021-01-12 18:49:00,6.0,0.13216666666666668,0.02158162798925667,0.0,18,1,0,0
2021-01-12 18:50:00,7.0,0.12999999999999998,0.0714935894562116,0.0,18,1,0,0
2021-01-12 18:51:00,6.0,0.12183333333333334,0.03339710566301617,0.0,18,1,0,0
2021-01-12 18:52:00,7.0,0.12014285714285713,0.023205089753676682,0.0,18,1,0,0
2021-01-12 18:53:00,6.0,0.11733333333333333,0.016107969042268078,0.0,18,1,0,0
2021-01-12 18:54:00,6.0,0.12816666666666668,0.04364592382647739,0.0,18,1,0,0
2021-01-12 18:55:00,6.0,0.18733333333333335,0.16191932147420415,0.0,18,1,0,0
2021-01-12 18:56:00,8.0,0.14775,0.08263992463003064,0.0,18,1,0,0
2021-01-12 18:57:00,7.0,0.10042857142857142,0.011830147123023488,0.0,18,1,0,0
2021-01-12 18:58:00,7.0,0.11085714285714286,0.016252472339396775,0.0,18,1,0,0
2021-01-12 18:59:00,7.0,0.109,0.009237604307034013,0.0,18,1,0,0
2021-01-12 19:00:00,5.0,0.1058,0.007155417527999321,0.0,19,1,0,0
2021-01-12 19:01:00,5.0,0.1156,0.033612497675715794,0.0,19,1,0,0
2021-01-12 19:02:00,5.0,0.11199999999999999,0.025865034312755122,0.0,19,1,0,0
2021-01-12 19:03:00,4.0,0.11025,0.011982626312012457,0.0,19,1,0,0
2021-01-12 19:04:00,7.0,0.11357142857142857,0.007480132415430955,0.0,19,1,0,0
2021-01-12 19:05:00,6.0,0.11366666666666665,0.027840019157081536,0.0,19,1,0,0
2021-01-12 19:06:00,2.0,0.1515,0.08273149339882606,0.0,19,1,0,0
2021-01-12 19:07:00,6.0,0.13233333333333333,0.04279563840704643,0.0,19,1,0,0
2021-01-12 19:08:00,5.0,0.11179999999999998,0.012911235417263522,0.0,19,1,0,0
2021-01-12 19:09:00,5.0,0.1102,0.008408329203831152,0.0,19,1,0,0
2021-01-12 19:10:00,3.0,0.10533333333333333,0.010969655114602893,0.0,19,1,0,0
2021-01-12 19:11:00,5.0,0.1136,0.03521079379962912,0.0,19,1,0,0
2021-01-12 19:12:00,6.0,0.13883333333333334,0.03613539354520257,0.0,19,1,0,0
2021-01-12 19:13:00,5.0,0.11220000000000001,0.019917329138215294,0.0,19,1,0,0
2021-01-12 19:14:00,7.0,0.11257142857142857,0.006267831705280085,0.0,19,1,0,0
2021-01-12 19:15:00,5.0,0.1086,0.010968135666557006,0.0,19,1,0,0
2021-01-12 19:16:00,7.0,0.11114285714285714,0.014052622192181452,0.0,19,1,0,0
2021-01-12 19:17:00,6.0,0.10616666666666667,0.011737404596701376,0.0,19,1,0,0
2021-01-12 19:18:00,5.0,0.1132,0.013274034804836096,0.0,19,1,0,0
2021-01-12 19:19:00,6.0,0.10966666666666668,0.014389811210251043,0.0,19,1,0,0
2021-01-12 19:20:00,7.0,0.15214285714285714,0.06428693120541315,0.0,19,1,0,0
2021-01-12 19:21:00,6.0,0.20750000000000002,0.22665370060954224,0.0,19,1,0,0
2021-01-12 19:22:00,7.0,0.114,0.01,0.0,19,1,0,0
2021-01-12 19:23:00,6.0,0.1115,0.011827933040053949,0.0,19,1,0,0
2021-01-12 19:24:00,6.0,0.111,0.012016655108639841,0.0,19,1,0,0
2021-01-12 19:25:00,5.0,0.41900000000000004,0.4961128903787927,0.0,19,1,0,0
2021-01-12 19:26:00,7.0,0.12485714285714286,0.036232713448064086,0.0,19,1,0,0
2021-01-12 19:27:00,4.0,0.113,0.008,0.0,19,1,0,0
2021-01-12 19:28:00,8.0,0.13075,0.029552616514568433,0.0,19,1,0,0
2021-01-12 19:29:00,6.0,0.12466666666666666,0.02401388487243717,0.0,19,1,0,0
2021-01-12 19:30:00,7.0,0.1112857142857143,0.011041048949477668,0.0,19,1,0,0
2021-01-12 19:31:00,7.0,0.11728571428571428,0.02127372625027004,0.0,19,1,0,0
2021-01-12 19:32:00,4.0,0.12075,0.0349892840738418,0.0,19,1,0,0
2021-01-12 19:33:00,4.0,0.132,0.036687872655688285,0.0,19,1,0,0
2021-01-12 19:34:00,7.0,0.12242857142857143,0.03086452733509858,0.0,19,1,0,0
2021-01-12 19:35:00,6.0,0.1245,0.032800914621394325,0.0,19,1,0,0
2021-01-12 19:36:00,6.0,0.121,0.020890189084831184,0.0,19,1,0,0
2021-01-12 19:37:00,5.0,0.1276,0.023330237889914455,0.0,19,1,0,0
2021-01-12 19:38:00,7.0,0.12671428571428572,0.02729294344523437,0.0,19,1,0,0
2021-01-12 19:39:00,4.0,0.10975,0.017651723239767082,0.0,19,1,0,0
2021-01-12 19:40:00,5.0,0.1338,0.05920895202585502,0.0,19,1,0,0
2021-01-12 19:41:00,6.0,0.117,0.018963122105813697,0.0,19,1,0,0
2021-01-12 19:42:00,6.0,0.14816666666666667,0.08186676167204042,0.0,19,1,0,0
2021-01-12 19:43:00,5.0,0.1248,0.01920156243642689,0.0,19,1,0,0
2021-01-12 19:44:00,10.0,0.1093,0.014213061285701656,0.0,19,1,0,0
2021-01-12 19:45:00,9.0,0.11244444444444444,0.013068197189275106,0.0,19,1,0,0
2021-01-12 19:46:00,8.0,0.114875,0.008114141095290723,0.0,19,1,0,0
2021-01-12 19:47:00,8.0,0.112,0.005952190473142756,0.0,19,1,0,0
2021-01-12 19:48:00,8.0,0.122375,0.024330683156400332,0.0,19,1,0,0
2021-01-12 19:49:00,9.0,0.111,0.021430118991736836,0.0,19,1,0,0
2021-01-12 19:50:00,7.0,0.11557142857142857,0.012136132591798523,0.0,19,1,0,0
2021-01-12 19:51:00,7.0,0.10685714285714286,0.011156889820921884,0.0,19,1,0,0
2021-01-12 19:52:00,5.0,0.11439999999999999,0.009889388252060894,0.0,19,1,0,0
2021-01-12 19:53:00,7.0,0.13785714285714284,0.05232089630803539,0.0,19,1,0,0
2021-01-12 19:54:00,7.0,0.13128571428571428,0.0254539734011168,0.0,19,1,0,0
2021-01-12 19:55:00,6.0,0.11933333333333333,0.012659647177811343,0.0,19,1,0,0
2021-01-12 19:56:00,5.0,0.11200000000000002,0.006708203932499369,0.0,19,1,0,0
2021-01-12 19:57:00,7.0,0.111,0.019070046320517075,0.0,19,1,0,0
2021-01-12 19:58:00,6.0,0.114,0.016074825037928096,0.0,19,1,0,0
2021-01-12 19:59:00,6.0,0.15916666666666668,0.12172332014312898,0.0,19,1,0,0
2021-01-12 20:00:00,4.0,0.11675,0.020271079563424017,0.0,20,1,0,0
2021-01-12 20:01:00,5.0,0.1216,0.04877294331901654,0.0,20,1,0,0
2021-01-12 20:02:00,5.0,0.11200000000000002,0.06130252849597642,0.0,20,1,0,0
2021-01-12 20:03:00,6.0,0.09616666666666666,0.017949001829256874,0.0,20,1,0,0
2021-01-12 20:04:00,6.0,0.1955,0.10321579336516289,0.0,20,1,0,0
2021-01-12 20:05:00,8.0,0.113,0.014352700094407318,0.0,20,1,0,0
2021-01-12 20:06:00,7.0,0.11685714285714287,0.015345233477408892,0.0,20,1,0,0
2021-01-12 20:07:00,7.0,0.13128571428571428,0.029713713364451135,0.0,20,1,0,0
2021-01-12 20:08:00,8.0,0.13575,0.032243493252792216,0.0,20,1,0,0
2021-01-12 20:09:00,7.0,0.14142857142857143,0.05531382329598134,0.0,20,1,0,0
2021-01-12 20:10:00,5.0,0.1214,0.006730527468185534,0.0,20,1,0,0
2021-01-12 20:11:00,8.0,0.134375,0.050116827798369575,0.0,20,1,0,0
2021-01-12 20:12:00,7.0,0.2734285714285714,0.3881167595551873,0.0,20,1,0,0
2021-01-12 20:13:00,7.0,0.10442857142857143,0.015219035699381472,0.0,20,1,0,0
2021-01-12 20:14:00,8.0,0.16375,0.12423681303979799,0.0,20,1,0,0
2021-01-12 20:15:00,7.0,0.11385714285714285,0.01816983371258133,0.0,20,1,0,0
2021-01-12 20:16:00,8.0,0.11962500000000001,0.011636610945018071,0.0,20,1,0,0
2021-01-12 20:17:00,7.0,0.1412857142857143,0.0679894949868833,0.0,20,1,0,0
2021-01-12 20:18:00,7.0,0.10871428571428572,0.017764330231433676,0.0,20,1,0,0
2021-01-12 20:19:00,8.0,0.124125,0.033327112514759345,0.0,20,1,0,0
2021-01-12 20:20:00,8.0,0.1015,0.01156348933991318,0.0,20,1,0,0
2021-01-12 20:21:00,6.0,0.11416666666666668,0.01620390899340856,0.0,20,1,0,0
2021-01-12 20:22:00,7.0,0.1177142857142857,0.03237650529686759,0.0,20,1,0,0
2021-01-12 20:23:00,8.0,0.116625,0.03013274204013207,0.0,20,1,0,0
2021-01-12 20:24:00,5.0,0.10500000000000001,0.020359273071502336,0.0,20,1,0,0
2021-01-12 20:25:00,7.0,0.125,0.0334912924006624,0.0,20,1,0,0
2021-01-12 20:26:00,7.0,0.10842857142857143,0.014683972474063268,0.0,20,1,0,0
2021-01-12 20:27:00,7.0,0.10671428571428572,0.006047431568147636,0.0,20,1,0,0
2021-01-12 20:28:00,6.0,0.1376666666666667,0.041044691089916444,0.0,20,1,0,0
2021-01-12 20:29:00,7.0,0.10514285714285714,0.011437199124327764,0.0,20,1,0,0
2021-01-12 20:30:00,5.0,0.1478,0.03787743391519546,0.0,20,1,0,0
2021-01-12 20:31:00,6.0,0.11966666666666666,0.019054308349207204,0.0,20,1,0,0
2021-01-12 20:32:00,7.0,0.11442857142857144,0.010097147168996842,0.0,20,1,0,0
2021-01-12 20:33:00,8.0,0.11762500000000001,0.02649494560962794,0.0,20,1,0,0
2021-01-12 20:34:00,6.0,0.10116666666666667,0.016497474554205763,0.0,20,1,0,0
2021-01-12 20:35:00,6.0,0.10883333333333334,0.017162944580306344,0.0,20,1,0,0
2021-01-12 20:36:00,7.0,0.10142857142857142,0.00807995756707387,0.0,20,1,0,0
2021-01-12 20:37:00,7.0,0.1367142857142857,0.04977520897566809,0.0,20,1,0,0
2021-01-12 20:38:00,6.0,0.13749999999999998,0.05094604989594385,0.0,20,1,0,0
2021-01-12 20:39:00,7.0,0.11771428571428573,0.023718588249966074,0.0,20,1,0,0
2021-01-12 20:40:00,7.0,0.12014285714285713,0.029481228894719724,0.0,20,1,0,0
2021-01-12 20:41:00,8.0,0.11599999999999999,0.01838477631085024,0.0,20,1,0,0
2021-01-12 20:42:00,5.0,0.10600000000000001,0.013152946437965905,0.0,20,1,0,0
2021-01-12 20:43:00,7.0,0.12714285714285714,0.025096006132640382,0.0,20,1,0,0
2021-01-12 20:44:00,7.0,0.11771428571428573,0.02678752374840625,0.0,20,1,0,0
2021-01-12 20:45:00,7.0,0.18542857142857144,0.17026436027822262,0.0,20,1,0,0
2021-01-12 20:46:00,8.0,0.10625,0.011297913840300657,0.0,20,1,0,0
2021-01-12 20:47:00,6.0,0.11166666666666668,0.006531972647421807,0.0,20,1,0,0
2021-01-12 20:48:00,6.0,0.10183333333333333,0.008060190237622599,0.0,20,1,0,0
2021-01-12 20:49:00,7.0,0.12457142857142857,0.04216181978542966,0.0,20,1,0,0
2021-01-12 20:50:00,6.0,0.11733333333333333,0.034834848451897514,0.0,20,1,0,0
2021-01-12 20:51:00,7.0,0.1122857142857143,0.012486182839633651,0.0,20,1,0,0
2021-01-12 20:52:00,5.0,0.12079999999999999,0.0066858058601787125,0.0,20,1,0,0
2021-01-12 20:53:00,8.0,0.128,0.05993806327010766,0.0,20,1,0,0
2021-01-12 20:54:00,8.0,0.113125,0.01149456393257265,0.0,20,1,0,0
2021-01-12 20:55:00,6.0,0.11066666666666668,0.01476030713320921,0.0,20,1,0,0
2021-01-12 20:56:00,5.0,0.1276,0.01721336689901194,0.0,20,1,0,0
2021-01-12 20:57:00,4.0,0.138,0.021039645117412662,0.0,20,1,0,0
2021-01-12 20:58:00,4.0,0.154,0.030364452901377945,0.0,20,1,0,0
2021-01-12 20:59:00,7.0,0.14942857142857144,0.029736941912135387,0.0,20,1,0,0
2021-01-12 21:00:00,7.0,0.12914285714285714,0.047526934719267604,0.0,21,1,0,0
2021-01-12 21:01:00,8.0,0.13325,0.060532753825629705,0.0,21,1,0,0
2021-01-12 21:02:00,6.0,0.24216666666666667,0.3253609790166403,0.0,21,1,0,0
2021-01-12 21:03:00,3.0,0.12566666666666668,0.0020816659994661356,0.0,21,1,0,0
2021-01-12 21:04:00,5.0,0.1056,0.0070569115057509384,0.0,21,1,0,0
2021-01-12 21:05:00,5.0,0.11140000000000001,0.01828387267512001,0.0,21,1,0,0
2021-01-12 21:06:00,3.0,0.09833333333333333,0.009237604307034018,0.0,21,1,0,0
2021-01-12 21:07:00,2.0,0.1175,0.009192388155425111,0.0,21,1,0,0
2021-01-12 21:08:00,5.0,0.10640000000000001,0.007602631123499284,0.0,21,1,0,0
2021-01-12 21:09:00,5.0,0.14340000000000003,0.07692073842599277,0.0,21,1,0,0
2021-01-12 21:10:00,6.0,0.17916666666666667,0.16494413195584337,0.0,21,1,0,0
2021-01-12 21:11:00,6.0,0.10933333333333334,0.016645319662495724,0.0,21,1,0,0
2021-01-12 21:12:00,3.0,0.15066666666666667,0.058858587592069626,0.0,21,1,0,0
2021-01-12 21:13:00,4.0,0.1085,0.017330127908741277,0.0,21,1,0,0
2021-01-12 21:14:00,6.0,0.12216666666666666,0.02367628912364999,0.0,21,1,0,0
2021-01-12 21:15:00,3.0,0.10333333333333333,0.01877054430040145,0.0,21,1,0,0
2021-01-12 21:16:00,5.0,0.1214,0.012973048986263796,0.0,21,1,0,0
2021-01-12 21:17:00,3.0,0.11966666666666666,0.008386497083606082,0.0,21,1,0,0
2021-01-12 21:18:00,4.0,0.11225,0.014545904349105743,0.0,21,1,0,0
2021-01-12 21:19:00,4.0,0.11275,0.01506375340566443,0.0,21,1,0,0
2021-01-12 21:20:00,3.0,0.11433333333333333,0.009237604307034008,0.0,21,1,0,0
2021-01-12 21:21:00,2.0,0.109,0.0,0.0,21,1,0,0
2021-01-12 21:22:00,2.0,0.11649999999999999,0.010606601717798217,0.0,21,1,0,0
2021-01-12 21:23:00,4.0,0.11275,0.019670197423174655,0.0,21,1,0,0
2021-01-12 21:24:00,2.0,0.101,0.011313708498984755,0.0,21,1,0,0
2021-01-12 21:25:00,3.0,0.19733333333333333,0.14020817855365403,0.0,21,1,0,0
2021-01-12 21:26:00,5.0,0.11779999999999999,0.013627178724886536,0.0,21,1,0,0
2021-01-12 21:27:00,1.0,0.125,0.0,0.0,21,1,0,0
2021-01-12 21:28:00,4.0,0.12625,0.028206086813546714,0.0,21,1,0,0
2021-01-12 21:29:00,2.0,0.1245,0.021920310216782986,0.0,21,1,0,0
2021-01-12 21:30:00,4.0,0.12825,0.029545163168726407,0.0,21,1,0,0
2021-01-12 21:31:00,3.0,0.12533333333333332,0.030022213997860543,0.0,21,1,0,0
2021-01-12 21:32:00,5.0,0.1086,0.015501612819316571,0.0,21,1,0,0
2021-01-12 21:33:00,2.0,0.118,0.00989949493661166,0.0,21,1,0,0
2021-01-12 21:34:00,3.0,0.109,0.0,0.0,21,1,0,0
2021-01-12 21:35:00,3.0,0.109,0.0,0.0,21,1,0,0
2021-01-12 21:36:00,3.0,0.11966666666666666,0.009237604307034013,0.0,21,1,0,0
2021-01-12 21:37:00,5.0,0.1058,0.0071554175279993255,0.0,21,1,0,0
2021-01-12 21:38:00,6.0,0.12533333333333332,0.05623403477136124,0.0,21,1,0,0
2021-01-12 21:39:00,6.0,0.08816666666666667,0.012576432986608991,0.0,21,1,0,0
2021-01-12 21:40:00,6.0,0.0855,0.008215838362577492,0.0,21,1,0,0
2021-01-12 21:41:00,5.0,0.0924,0.001341640786499875,0.0,21,1,0,0
2021-01-12 21:42:00,6.0,0.09233333333333334,0.018618986725025252,0.0,21,1,0,0
2021-01-12 21:43:00,7.0,0.11785714285714285,0.025089364090709648,0.0,21,1,0,0
2021-01-12 21:44:00,2.0,0.179,0.055154328932550685,0.0,21,1,0,0
2021-01-12 21:45:00,4.0,0.101,0.009237604307034016,0.0,21,1,0,0
2021-01-12 21:46:00,5.0,0.11499999999999999,0.032310988842807024,0.0,21,1,0,0
2021-01-12 21:47:00,2.0,0.11699999999999999,0.011313708498984755,0.0,21,1,0,0
2021-01-12 21:48:00,2.0,0.109,0.0,0.0,21,1,0,0
2021-01-12 21:49:00,4.0,0.117,0.015340577998671808,0.0,21,1,0,0
2021-01-12 21:50:00,3.0,0.09899999999999999,0.01819340539866025,0.0,21,1,0,0
2021-01-12 21:51:00,5.0,0.10880000000000001,0.015754364474646378,0.0,21,1,0,0
2021-01-12 21:52:00,4.0,0.13975,0.034150402633058366,0.0,21,1,0,0
2021-01-12 21:53:00,4.0,0.10575,0.013937359864766354,0.0,21,1,0,0
2021-01-12 21:54:00,4.0,0.107,0.015684387141358124,0.0,21,1,0,0
2021-01-12 21:55:00,4.0,0.1175,0.00981495457622364,0.0,21,1,0,0
2021-01-12 21:56:00,6.0,0.123,0.01668532289169136,0.0,21,1,0,0
2021-01-12 21:57:00,4.0,0.1195,0.017823205847059802,0.0,21,1,0,0
2021-01-12 21:58:00,6.0,0.13516666666666668,0.01888297292977636,0.0,21,1,0,0
2021-01-12 21:59:00,4.0,0.12200000000000001,0.02118175315375635,0.0,21,1,0,0
2021-01-12 22:00:00,5.0,0.1196,0.015126136320951233,0.0,22,1,0,0
2021-01-12 22:01:00,4.0,0.4405,0.41452824592139276,0.0,22,1,0,0
2021-01-12 22:02:00,3.0,0.12966666666666668,0.01789785834487841,0.0,22,1,0,0
2021-01-12 22:03:00,4.0,0.1285,0.019739976359323917,0.0,22,1,0,0
2021-01-12 22:04:00,4.0,0.12175,0.014591664287073852,0.0,22,1,0,0
2021-01-12 22:05:00,4.0,0.10675,0.004499999999999996,0.0,22,1,0,0
2021-01-12 22:06:00,7.0,0.12428571428571429,0.026304082609069687,0.0,22,1,0,0
2021-01-12 22:07:00,6.0,0.1065,0.012373358476985948,0.0,22,1,0,0
2021-01-12 22:08:00,2.0,0.109,0.02262741699796952,0.0,22,1,0,0
2021-01-12 22:09:00,4.0,0.1125,0.014798648586948742,0.0,22,1,0,0
2021-01-12 22:10:00,3.0,0.109,0.016,0.0,22,1,0,0
2021-01-12 22:11:00,2.0,0.11699999999999999,0.011313708498984765,0.0,22,1,0,0
2021-01-12 22:12:00,5.0,0.1278,0.023295922389980614,0.0,22,1,0,0
2021-01-12 22:13:00,6.0,0.11166666666666668,0.011552777443829975,0.0,22,1,0,0
2021-01-12 22:14:00,5.0,0.1152,0.0138636214604987,0.0,22,1,0,0
2021-01-12 22:15:00,4.0,0.12925,0.029466082196315135,0.0,22,1,0,0
2021-01-12 22:16:00,5.0,0.1396,0.06038874067241343,0.0,22,1,0,0
2021-01-12 22:17:00,7.0,0.109,0.009237604307034013,0.0,22,1,0,0
2021-01-12 22:18:00,3.0,0.11399999999999999,0.008660254037844381,0.0,22,1,0,0
2021-01-12 22:19:00,3.0,0.10366666666666667,0.009237604307034014,0.0,22,1,0,0
2021-01-12 22:20:00,2.0,0.10450000000000001,0.006363961030678919,0.0,22,1,0,0
2021-01-12 22:21:00,1.0,0.093,0.0,0.0,22,1,0,0
2021-01-12 22:22:00,3.0,0.10233333333333333,0.026633312473917575,0.0,22,1,0,0
2021-01-12 22:23:00,2.0,0.1245,0.0007071067811865482,0.0,22,1,0,0
2021-01-12 22:24:00,5.0,0.09319999999999999,0.018780308836651223,0.0,22,1,0,0
2021-01-12 22:25:00,5.0,0.0996,0.04043884271341108,0.0,22,1,0,0
2021-01-12 22:26:00,4.0,0.089,0.015340577998671806,0.0,22,1,0,0
2021-01-12 22:27:00,4.0,0.08175,0.007499999999999998,0.0,22,1,0,0
2021-01-12 22:28:00,7.0,0.09571428571428571,0.022867110921687552,0.0,22,1,0,0
2021-01-12 22:29:00,3.0,0.11499999999999999,0.03553871128783372,0.0,22,1,0,0
2021-01-12 22:30:00,3.0,0.08233333333333333,0.010066445913694329,0.0,22,1,0,0
2021-01-12 22:31:00,3.0,0.11433333333333334,0.039272551907577044,0.0,22,1,0,0
2021-01-12 22:32:00,2.0,0.08549999999999999,0.010606601717798208,0.0,22,1,0,0
2021-01-12 22:33:00,6.0,0.10133333333333333,0.023131508093219226,0.0,22,1,0,0
2021-01-12 22:34:00,1.0,0.078,0.0,0.0,22,1,0,0
2021-01-12 22:35:00,2.0,0.08549999999999999,0.010606601717798217,0.0,22,1,0,0
2021-01-12 22:36:00,5.0,0.1058,0.02305862094748947,0.0,22,1,0,0
2021-01-12 22:37:00,1.0,0.093,0.0,0.0,22,1,0,0
