ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-12 22:38:00,4.0,0.097,0.019339079605813717,0.0,22,1,0,0
2021-01-12 22:39:00,5.0,0.1044,0.020255863348670185,0.0,22,1,0,0
2021-01-12 22:40:00,6.0,0.10083333333333333,0.01594260539142416,0.0,22,1,0,0
2021-01-12 22:41:00,4.0,0.11675,0.05793315113128235,0.0,22,1,0,0
2021-01-12 22:42:00,3.0,0.09799999999999999,0.008660254037844385,0.0,22,1,0,0
2021-01-12 22:43:00,6.0,0.09599999999999999,0.011966620241321273,0.0,22,1,0,0
2021-01-12 22:44:00,5.0,0.10400000000000001,0.042041646019155825,0.0,22,1,0,0
2021-01-12 22:45:00,4.0,0.09775,0.014728091073410247,0.0,22,1,0,0
2021-01-12 22:46:00,5.0,0.1028,0.030987094087700447,0.0,22,1,0,0
2021-01-12 22:47:00,2.0,0.08499999999999999,0.011313708498984765,0.0,22,1,0,0
2021-01-12 22:48:00,2.0,0.101,0.011313708498984755,0.0,22,1,0,0
2021-01-12 22:49:00,1.0,0.125,0.0,0.0,22,1,0,0
2021-01-12 22:50:00,3.0,0.08933333333333333,0.019629909152447278,0.0,22,1,0,0
2021-01-12 22:51:00,6.0,0.11399999999999999,0.036611473611424056,0.0,22,1,0,0
2021-01-12 22:52:00,2.0,0.10949999999999999,0.04454772721475248,0.0,22,1,0,0
2021-01-12 22:53:00,2.0,0.101,0.03252691193458119,0.0,22,1,0,0
2021-01-12 22:54:00,4.0,0.12075000000000001,0.0562753646515655,0.0,22,1,0,0
2021-01-12 22:55:00,1.0,0.093,0.0,0.0,22,1,0,0
2021-01-12 22:56:00,0.0,0.0,0.0,0.0,22,1,0,0
2021-01-12 22:57:00,3.0,0.10866666666666668,0.02713546265191242,0.0,22,1,0,0
2021-01-12 22:58:00,4.0,0.1095,0.04105687112611806,0.0,22,1,0,0
2021-01-12 22:59:00,3.0,0.10466666666666667,0.02281081614790083,0.0,22,1,0,0
2021-01-12 23:00:00,4.0,0.105,0.01651262143533445,0.0,23,1,0,0
2021-01-12 23:01:00,5.0,0.11520000000000001,0.03579385422108103,0.0,23,1,0,0
2021-01-12 23:02:00,4.0,0.29225,0.33751382687726045,0.0,23,1,0,0
2021-01-12 23:03:00,3.0,0.09866666666666667,0.0178978583448784,0.0,23,1,0,0
2021-01-12 23:04:00,5.0,0.1058,0.030128060010561585,0.0,23,1,0,0
2021-01-12 23:05:00,3.0,0.083,0.008660254037844381,0.0,23,1,0,0
2021-01-12 23:06:00,2.0,0.2455,0.17041273426595793,0.0,23,1,0,0
2021-01-12 23:07:00,3.0,0.10066666666666667,0.01443375672974064,0.0,23,1,0,0
2021-01-12 23:08:00,5.0,0.09319999999999999,0.015254507530562893,0.0,23,1,0,0
2021-01-12 23:09:00,4.0,0.08574999999999999,0.008958236433584458,0.0,23,1,0,0
2021-01-12 23:10:00,1.0,0.122,0.0,0.0,23,1,0,0
2021-01-12 23:11:00,4.0,0.0945,0.030391884881768475,0.0,23,1,0,0
2021-01-12 23:12:00,3.0,0.08800000000000001,0.008660254037844385,0.0,23,1,0,0
2021-01-12 23:13:00,4.0,0.11275,0.019670197423174655,0.0,23,1,0,0
2021-01-12 23:14:00,1.0,0.199,0.0,0.0,23,1,0,0
2021-01-12 23:15:00,3.0,0.14633333333333334,0.10833897421211508,0.0,23,1,0,0
2021-01-12 23:16:00,1.0,0.117,0.0,0.0,23,1,0,0
2021-01-12 23:17:00,3.0,0.15633333333333335,0.09617345441094093,0.0,23,1,0,0
2021-01-12 23:18:00,5.0,0.0838,0.013809417076763232,0.0,23,1,0,0
2021-01-12 23:19:00,4.0,0.08549999999999999,0.008660254037844383,0.0,23,1,0,0
2021-01-12 23:20:00,4.0,0.11324999999999999,0.039836122635952737,0.0,23,1,0,0
2021-01-12 23:21:00,3.0,0.09366666666666668,0.027135462651912412,0.0,23,1,0,0
2021-01-12 23:22:00,1.0,0.203,0.0,0.0,23,1,0,0
2021-01-12 23:23:00,3.0,0.10333333333333333,0.0178978583448784,0.0,23,1,0,0
2021-01-12 23:24:00,4.0,0.12025,0.0404341027681667,0.0,23,1,0,0
2021-01-12 23:25:00,6.0,0.156,0.10539070167714037,0.0,23,1,0,0
2021-01-12 23:26:00,3.0,0.11466666666666668,0.03251666239535253,0.0,23,1,0,0
2021-01-12 23:27:00,2.0,0.0895,0.004949747468305837,0.0,23,1,0,0
2021-01-12 23:28:00,5.0,0.2294,0.20743022923383175,0.0,23,1,0,0
2021-01-12 23:29:00,4.0,0.08025,0.002629955639676586,0.0,23,1,0,0
2021-01-12 23:30:00,3.0,0.10933333333333334,0.0005773502691896273,0.0,23,1,0,0
2021-01-12 23:31:00,5.0,0.10899999999999999,0.018986837546047526,0.0,23,1,0,0
2021-01-12 23:32:00,4.0,0.13625,0.026399179280172082,0.0,23,1,0,0
2021-01-12 23:33:00,3.0,0.11766666666666666,0.03288363321370274,0.0,23,1,0,0
2021-01-12 23:34:00,3.0,0.15566666666666668,0.10854185060764966,0.0,23,1,0,0
2021-01-12 23:35:00,2.0,0.08549999999999999,0.010606601717798217,0.0,23,1,0,0
2021-01-12 23:36:00,2.0,0.109,0.0,0.0,23,1,0,0
2021-01-12 23:37:00,2.0,0.093,0.0,0.0,23,1,0,0
2021-01-12 23:38:00,5.0,0.0872,0.013809417076763232,0.0,23,1,0,0
2021-01-12 23:39:00,4.0,0.11575,0.049607627101753884,0.0,23,1,0,0
2021-01-12 23:40:00,4.0,0.23650000000000002,0.2622270008980769,0.0,23,1,0,0
2021-01-12 23:41:00,2.0,0.1175,0.012020815280171314,0.0,23,1,0,0
2021-01-12 23:42:00,3.0,0.20266666666666666,0.13627301028939418,0.0,23,1,0,0
2021-01-12 23:43:00,4.0,0.10525000000000001,0.023613202521753234,0.0,23,1,0,0
2021-01-12 23:44:00,3.0,0.09333333333333334,0.015502687938977987,0.0,23,1,0,0
2021-01-12 23:45:00,4.0,0.0815,0.014798648586948744,0.0,23,1,0,0
2021-01-12 23:46:00,3.0,0.104,0.02389560629069704,0.0,23,1,0,0
2021-01-12 23:47:00,4.0,0.09325,0.012658988901172166,0.0,23,1,0,0
2021-01-12 23:48:00,3.0,0.11733333333333333,0.07071303510197632,0.0,23,1,0,0
2021-01-12 23:49:00,1.0,0.078,0.0,0.0,23,1,0,0
2021-01-12 23:50:00,3.0,0.07966666666666666,0.007637626158259729,0.0,23,1,0,0
2021-01-12 23:51:00,4.0,0.08524999999999999,0.0145,0.0,23,1,0,0
2021-01-12 23:52:00,3.0,0.17699999999999996,0.14545446022724773,0.0,23,1,0,0
2021-01-12 23:53:00,3.0,0.114,0.02389560629069705,0.0,23,1,0,0
2021-01-12 23:54:00,1.0,0.093,0.0,0.0,23,1,0,0
2021-01-12 23:55:00,3.0,0.09300000000000001,0.0,0.0,23,1,0,0
2021-01-12 23:56:00,3.0,0.10233333333333333,0.01616580753730952,0.0,23,1,0,0
2021-01-12 23:57:00,5.0,0.1058,0.013386560424545207,0.0,23,1,0,0
2021-01-12 23:58:00,2.0,0.093,0.0,0.0,23,1,0,0
2021-01-12 23:59:00,2.0,0.109,0.0,0.0,23,1,0,0
2021-01-13 00:00:00,4.0,0.1015,0.019638397762207254,0.0,0,2,0,0
2021-01-13 00:01:00,3.0,0.10366666666666667,0.009237604307034008,0.0,0,2,0,0
2021-01-13 00:02:00,6.0,0.10433333333333333,0.008066391179868891,0.0,0,2,0,0
2021-01-13 00:03:00,2.0,0.1015,0.03323401871576773,0.0,0,2,0,0
2021-01-13 00:04:00,5.0,0.0994,0.023607202290826423,0.0,0,2,0,0
2021-01-13 00:05:00,2.0,0.132,0.05515432893255071,0.0,0,2,0,0
2021-01-13 00:06:00,1.0,0.111,0.0,0.0,0,2,0,0
2021-01-13 00:07:00,2.0,0.0935,0.021920310216782972,0.0,0,2,0,0
2021-01-13 00:08:00,3.0,0.09300000000000001,0.0,0.0,0,2,0,0
2021-01-13 00:09:00,3.0,0.131,0.08098765338000602,0.0,0,2,0,0
2021-01-13 00:10:00,3.0,0.09300000000000001,0.0,0.0,0,2,0,0
2021-01-13 00:11:00,3.0,0.09333333333333334,0.0005773502691896273,0.0,0,2,0,0
2021-01-13 00:12:00,4.0,0.08399999999999999,0.0073484692283495336,0.0,0,2,0,0
2021-01-13 00:13:00,3.0,0.08800000000000001,0.008660254037844385,0.0,0,2,0,0
2021-01-13 00:14:00,4.0,0.16575,0.16565098852708365,0.0,0,2,0,0
2021-01-13 00:15:00,3.0,0.10433333333333333,0.04561067126598044,0.0,0,2,0,0
2021-01-13 00:16:00,2.0,0.248,0.21920310216782976,0.0,0,2,0,0
2021-01-13 00:17:00,2.0,0.109,0.02262741699796952,0.0,0,2,0,0
2021-01-13 00:18:00,3.0,0.09833333333333333,0.009237604307034013,0.0,0,2,0,0
2021-01-13 00:19:00,4.0,0.17975,0.16334702323580924,0.0,0,2,0,0
2021-01-13 00:20:00,1.0,0.093,0.0,0.0,0,2,0,0
2021-01-13 00:21:00,3.0,0.08233333333333333,0.007505553499465135,0.0,0,2,0,0
2021-01-13 00:22:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-13 00:23:00,1.0,0.093,0.0,0.0,0,2,0,0
2021-01-13 00:24:00,5.0,0.1264,0.060355612829297,0.0,0,2,0,0
2021-01-13 00:25:00,4.0,0.11324999999999999,0.02330057223903882,0.0,0,2,0,0
2021-01-13 00:26:00,2.0,0.1245,0.044547727214752496,0.0,0,2,0,0
2021-01-13 00:27:00,5.0,0.0948,0.008729261137118076,0.0,0,2,0,0
2021-01-13 00:28:00,2.0,0.093,0.0,0.0,0,2,0,0
2021-01-13 00:29:00,4.0,0.08225,0.013500000000000002,0.0,0,2,0,0
2021-01-13 00:30:00,2.0,0.1165,0.03323401871576774,0.0,0,2,0,0
2021-01-13 00:31:00,3.0,0.14033333333333334,0.015502687938977973,0.0,0,2,0,0
2021-01-13 00:32:00,2.0,0.135,0.029698484809835,0.0,0,2,0,0
2021-01-13 00:33:00,4.0,0.16175,0.10934159013537957,0.0,0,2,0,0
2021-01-13 00:34:00,5.0,0.1182,0.04766235411726954,0.0,0,2,0,0
2021-01-13 00:35:00,2.0,0.089,0.0056568542494923706,0.0,0,2,0,0
2021-01-13 00:36:00,2.0,0.093,0.0,0.0,0,2,0,0
2021-01-13 00:37:00,1.0,0.124,0.0,0.0,0,2,0,0
2021-01-13 00:38:00,2.0,0.093,0.0,0.0,0,2,0,0
2021-01-13 00:39:00,2.0,0.093,0.0,0.0,0,2,0,0
2021-01-13 00:40:00,4.0,0.105,0.026545558322752738,0.0,0,2,0,0
2021-01-13 00:41:00,2.0,0.08549999999999999,0.010606601717798217,0.0,0,2,0,0
2021-01-13 00:42:00,4.0,0.14075,0.04767511580129267,0.0,0,2,0,0
2021-01-13 00:43:00,4.0,0.11975,0.04525023020199272,0.0,0,2,0,0
2021-01-13 00:44:00,3.0,0.18600000000000003,0.13692333621410196,0.0,0,2,0,0
2021-01-13 00:45:00,3.0,0.08666666666666667,0.007767453465154026,0.0,0,2,0,0
2021-01-13 00:46:00,0.0,0.0,0.0,0.0,0,2,0,0
2021-01-13 00:47:00,3.0,0.09333333333333334,0.01550268793897798,0.0,0,2,0,0
2021-01-13 00:48:00,2.0,0.1185,0.0134350288425444,0.0,0,2,0,0
2021-01-13 00:49:00,3.0,0.12066666666666666,0.006658328118479397,0.0,0,2,0,0
2021-01-13 00:50:00,1.0,0.124,0.0,0.0,0,2,0,0
2021-01-13 00:51:00,4.0,0.15175,0.07583040287378146,0.0,0,2,0,0
2021-01-13 00:52:00,3.0,0.11599999999999999,0.007549834435270742,0.0,0,2,0,0
2021-01-13 00:53:00,1.0,0.14,0.0,0.0,0,2,0,0
2021-01-13 00:54:00,3.0,0.161,0.049929950931279714,0.0,0,2,0,0
2021-01-13 00:55:00,3.0,0.10733333333333334,0.0028867513459481333,0.0,0,2,0,0
2021-01-13 00:56:00,5.0,0.0994,0.008763560920082661,0.0,0,2,0,0
2021-01-13 00:57:00,2.0,0.11649999999999999,0.010606601717798208,0.0,0,2,0,0
2021-01-13 00:58:00,4.0,0.101,0.019882991056008985,0.0,0,2,0,0
2021-01-13 00:59:00,3.0,0.11766666666666666,0.013316656236958789,0.0,0,2,0,0
2021-01-13 01:00:00,3.0,0.08733333333333333,0.008144527815247077,0.0,1,2,0,0
2021-01-13 01:01:00,3.0,0.10866666666666668,0.02655811238272278,0.0,1,2,0,0
2021-01-13 01:02:00,4.0,0.12475,0.04283592728851177,0.0,1,2,0,0
2021-01-13 01:03:00,4.0,0.11674999999999999,0.008958236433584461,0.0,1,2,0,0
2021-01-13 01:04:00,4.0,0.107,0.010066445913694337,0.0,1,2,0,0
2021-01-13 01:05:00,5.0,0.1278,0.01716682847820179,0.0,1,2,0,0
2021-01-13 01:06:00,2.0,0.1255,0.020506096654409882,0.0,1,2,0,0
2021-01-13 01:07:00,3.0,0.122,0.02762245463386627,0.0,1,2,0,0
2021-01-13 01:08:00,3.0,0.09766666666666667,0.0050332229568471635,0.0,1,2,0,0
2021-01-13 01:09:00,6.0,0.12216666666666666,0.01833484842224409,0.0,1,2,0,0
2021-01-13 01:10:00,4.0,0.10475,0.014885675440951051,0.0,1,2,0,0
2021-01-13 01:11:00,5.0,0.1058,0.007155417527999329,0.0,1,2,0,0
2021-01-13 01:12:00,6.0,0.14049999999999999,0.06167900777412036,0.0,1,2,0,0
2021-01-13 01:13:00,4.0,0.101,0.01988299105600898,0.0,1,2,0,0
2021-01-13 01:14:00,3.0,0.129,0.03464101615137755,0.0,1,2,0,0
2021-01-13 01:15:00,4.0,0.09325,0.012658988901172164,0.0,1,2,0,0
2021-01-13 01:16:00,6.0,0.09166666666666667,0.013589211407093007,0.0,1,2,0,0
2021-01-13 01:17:00,6.0,0.09816666666666667,0.012480651692386368,0.0,1,2,0,0
2021-01-13 01:18:00,5.0,0.0878,0.013367871932360815,0.0,1,2,0,0
2021-01-13 01:19:00,4.0,0.09325,0.012658988901172162,0.0,1,2,0,0
2021-01-13 01:20:00,5.0,0.1024,0.021019038988498034,0.0,1,2,0,0
2021-01-13 01:21:00,3.0,0.08333333333333333,0.009237604307034014,0.0,1,2,0,0
2021-01-13 01:22:00,3.0,0.16533333333333333,0.11567771320930118,0.0,1,2,0,0
2021-01-13 01:23:00,2.0,0.064,0.0028284271247461927,0.0,1,2,0,0
2021-01-13 01:24:00,2.0,0.11149999999999999,0.04737615433949868,0.0,1,2,0,0
2021-01-13 01:25:00,6.0,0.09033333333333333,0.018853823661704988,0.0,1,2,0,0
2021-01-13 01:26:00,2.0,0.1195,0.040305086527633205,0.0,1,2,0,0
2021-01-13 01:27:00,4.0,0.09725,0.014885675440951051,0.0,1,2,0,0
2021-01-13 01:28:00,4.0,0.109,0.0,0.0,1,2,0,0
2021-01-13 01:29:00,3.0,0.10333333333333333,0.03274650108535772,0.0,1,2,0,0
2021-01-13 01:30:00,4.0,0.10125,0.0155,0.0,1,2,0,0
2021-01-13 01:31:00,4.0,0.14025,0.09468324385373934,0.0,1,2,0,0
2021-01-13 01:32:00,4.0,0.117,0.07800000000000001,0.0,1,2,0,0
2021-01-13 01:33:00,4.0,0.08574999999999999,0.0155,0.0,1,2,0,0
2021-01-13 01:34:00,4.0,0.1015,0.019891371663780927,0.0,1,2,0,0
2021-01-13 01:35:00,4.0,0.12175,0.00861684396980705,0.0,1,2,0,0
2021-01-13 01:36:00,4.0,0.10125,0.020271079563424013,0.0,1,2,0,0
2021-01-13 01:37:00,7.0,0.11585714285714287,0.012601965077301387,0.0,1,2,0,0
2021-01-13 01:38:00,3.0,0.11433333333333333,0.009237604307034014,0.0,1,2,0,0
2021-01-13 01:39:00,3.0,0.111,0.013114877048604,0.0,1,2,0,0
2021-01-13 01:40:00,2.0,0.1085,0.0007071067811865482,0.0,1,2,0,0
2021-01-13 01:41:00,5.0,0.11839999999999999,0.008590692637965813,0.0,1,2,0,0
2021-01-13 01:42:00,6.0,0.1295,0.03031006433513462,0.0,1,2,0,0
2021-01-13 01:43:00,4.0,0.11674999999999999,0.027232027712481004,0.0,1,2,0,0
2021-01-13 01:44:00,3.0,0.11966666666666666,0.017616280348965088,0.0,1,2,0,0
2021-01-13 01:45:00,3.0,0.11933333333333333,0.017897858344878403,0.0,1,2,0,0
2021-01-13 01:46:00,4.0,0.11275,0.015063753405664425,0.0,1,2,0,0
2021-01-13 01:47:00,4.0,0.1365,0.008504900548115377,0.0,1,2,0,0
2021-01-13 01:48:00,3.0,0.119,0.008660254037844385,0.0,1,2,0,0
2021-01-13 01:49:00,3.0,0.109,0.016,0.0,1,2,0,0
2021-01-13 01:50:00,2.0,0.11699999999999999,0.011313708498984765,0.0,1,2,0,0
2021-01-13 01:51:00,2.0,0.093,0.0,0.0,1,2,0,0
2021-01-13 01:52:00,5.0,0.087,0.008215838362577488,0.0,1,2,0,0
2021-01-13 01:53:00,3.0,0.09366666666666668,0.027135462651912412,0.0,1,2,0,0
2021-01-13 01:54:00,3.0,0.5670000000000001,0.7794639183438834,0.0,1,2,0,0
2021-01-13 01:55:00,3.0,0.11433333333333333,0.009237604307034008,0.0,1,2,0,0
2021-01-13 01:56:00,3.0,0.10833333333333334,0.017009801096230757,0.0,1,2,0,0
2021-01-13 01:57:00,5.0,0.1006,0.008049844718999246,0.0,1,2,0,0
2021-01-13 01:58:00,3.0,0.13066666666666668,0.024986663109213554,0.0,1,2,0,0
2021-01-13 01:59:00,1.0,0.109,0.0,0.0,1,2,0,0
2021-01-13 02:00:00,3.0,0.12466666666666666,0.015502687938977983,0.0,2,2,0,0
2021-01-13 02:01:00,3.0,0.11933333333333333,0.0089628864398325,0.0,2,2,0,0
2021-01-13 02:02:00,4.0,0.1065,0.009433981132056605,0.0,2,2,0,0
2021-01-13 02:03:00,1.0,0.093,0.0,0.0,2,2,0,0
2021-01-13 02:04:00,3.0,0.11433333333333333,0.009237604307034014,0.0,2,2,0,0
2021-01-13 02:05:00,3.0,0.11933333333333333,0.01619670748434179,0.0,2,2,0,0
2021-01-13 02:06:00,4.0,0.11674999999999999,0.027232027712481004,0.0,2,2,0,0
2021-01-13 02:07:00,4.0,0.1185,0.01721433511156715,0.0,2,2,0,0
2021-01-13 02:08:00,6.0,0.11416666666666668,0.012906070922889997,0.0,2,2,0,0
2021-01-13 02:09:00,3.0,0.11399999999999999,0.008660254037844385,0.0,2,2,0,0
2021-01-13 02:10:00,5.0,0.2206,0.23518779730249612,0.0,2,2,0,0
2021-01-13 02:11:00,4.0,0.1205,0.03450120770833007,0.0,2,2,0,0
2021-01-13 02:12:00,2.0,0.109,0.0,0.0,2,2,0,0
2021-01-13 02:13:00,6.0,0.1115,0.01839293342563932,0.0,2,2,0,0
2021-01-13 02:14:00,5.0,0.1192,0.03905380903317882,0.0,2,2,0,0
2021-01-13 02:15:00,2.0,0.118,0.03535533905932737,0.0,2,2,0,0
2021-01-13 02:16:00,4.0,0.113,0.008,0.0,2,2,0,0
2021-01-13 02:17:00,6.0,0.16666666666666666,0.0988507292166662,0.0,2,2,0,0
2021-01-13 02:18:00,3.0,0.11933333333333333,0.008962886439832498,0.0,2,2,0,0
2021-01-13 02:19:00,4.0,0.118,0.016792855623746668,0.0,2,2,0,0
2021-01-13 02:20:00,3.0,0.12066666666666666,0.006658328118479391,0.0,2,2,0,0
2021-01-13 02:21:00,4.0,0.10875,0.012658988901172162,0.0,2,2,0,0
2021-01-13 02:22:00,3.0,0.238,0.23742577787595012,0.0,2,2,0,0
2021-01-13 02:23:00,5.0,0.1406,0.03919566302539095,0.0,2,2,0,0
2021-01-13 02:24:00,5.0,0.1262,0.03076849037570742,0.0,2,2,0,0
2021-01-13 02:25:00,3.0,0.119,0.00866025403784439,0.0,2,2,0,0
2021-01-13 02:26:00,4.0,0.11275,0.007499999999999994,0.0,2,2,0,0
2021-01-13 02:27:00,6.0,0.10233333333333333,0.012110601416389965,0.0,2,2,0,0
2021-01-13 02:28:00,6.0,0.11416666666666668,0.01910410078142038,0.0,2,2,0,0
2021-01-13 02:29:00,3.0,0.11433333333333333,0.009237604307034014,0.0,2,2,0,0
2021-01-13 02:30:00,3.0,0.11399999999999999,0.008660254037844387,0.0,2,2,0,0
2021-01-13 02:31:00,4.0,0.105,0.008,0.0,2,2,0,0
2021-01-13 02:32:00,7.0,0.13199999999999998,0.050734603575863284,0.0,2,2,0,0
2021-01-13 02:33:00,5.0,0.1122,0.013405222862750175,0.0,2,2,0,0
2021-01-13 02:34:00,4.0,0.12075,0.0349892840738418,0.0,2,2,0,0
2021-01-13 02:35:00,4.0,0.109,0.013063945294843619,0.0,2,2,0,0
2021-01-13 02:36:00,2.0,0.101,0.011313708498984755,0.0,2,2,0,0
2021-01-13 02:37:00,2.0,0.1245,0.02192031021678298,0.0,2,2,0,0
2021-01-13 02:38:00,3.0,0.11933333333333333,0.01789785834487841,0.0,2,2,0,0
2021-01-13 02:39:00,3.0,0.18633333333333332,0.12388031858747109,0.0,2,2,0,0
2021-01-13 02:40:00,5.0,0.10740000000000001,0.03586502474556515,0.0,2,2,0,0
2021-01-13 02:41:00,3.0,0.10933333333333334,0.0005773502691896273,0.0,2,2,0,0
2021-01-13 02:42:00,2.0,0.101,0.011313708498984765,0.0,2,2,0,0
2021-01-13 02:43:00,2.0,0.1245,0.021920310216782986,0.0,2,2,0,0
2021-01-13 02:44:00,5.0,0.1412,0.054586628399270094,0.0,2,2,0,0
2021-01-13 02:45:00,5.0,0.11599999999999999,0.026814175355583846,0.0,2,2,0,0
2021-01-13 02:46:00,3.0,0.107,0.012489995996796798,0.0,2,2,0,0
2021-01-13 02:47:00,3.0,0.11966666666666666,0.009237604307034013,0.0,2,2,0,0
2021-01-13 02:48:00,4.0,0.125,0.030681155997343612,0.0,2,2,0,0
2021-01-13 02:49:00,2.0,0.109,0.0,0.0,2,2,0,0
2021-01-13 02:50:00,3.0,0.17466666666666666,0.058517803558689165,0.0,2,2,0,0
2021-01-13 02:51:00,3.0,0.125,0.02771281292110204,0.0,2,2,0,0
2021-01-13 02:52:00,3.0,0.11433333333333333,0.009237604307034014,0.0,2,2,0,0
2021-01-13 02:53:00,4.0,0.1015,0.008698658900466593,0.0,2,2,0,0
2021-01-13 02:54:00,1.0,0.124,0.0,0.0,2,2,0,0
2021-01-13 02:55:00,6.0,0.122,0.015257784898208532,0.0,2,2,0,0
2021-01-13 02:56:00,2.0,0.11649999999999999,0.010606601717798217,0.0,2,2,0,0
2021-01-13 02:57:00,7.0,0.12242857142857143,0.016751687903582963,0.0,2,2,0,0
2021-01-13 02:58:00,5.0,0.1152,0.008497058314499203,0.0,2,2,0,0
2021-01-13 02:59:00,3.0,0.109,0.0,0.0,2,2,0,0
2021-01-13 03:00:00,4.0,0.11275,0.007499999999999999,0.0,3,2,0,0
2021-01-13 03:01:00,4.0,0.11624999999999999,0.008381527307120105,0.0,3,2,0,0
2021-01-13 03:02:00,3.0,0.11166666666666665,0.016441816606851366,0.0,3,2,0,0
2021-01-13 03:03:00,4.0,0.1015,0.00869865890046659,0.0,3,2,0,0
2021-01-13 03:04:00,4.0,0.1205,0.014798648586948748,0.0,3,2,0,0
2021-01-13 03:05:00,2.0,0.109,0.0,0.0,3,2,0,0
2021-01-13 03:06:00,5.0,0.1122,0.007155417527999327,0.0,3,2,0,0
2021-01-13 03:07:00,5.0,0.1058,0.007155417527999327,0.0,3,2,0,0
2021-01-13 03:08:00,3.0,0.11966666666666666,0.024785748593361735,0.0,3,2,0,0
2021-01-13 03:09:00,4.0,0.11674999999999999,0.020532494571613383,0.0,3,2,0,0
2021-01-13 03:10:00,6.0,0.11133333333333334,0.005715476066494079,0.0,3,2,0,0
2021-01-13 03:11:00,1.0,0.125,0.0,0.0,3,2,0,0
2021-01-13 03:12:00,5.0,0.1432,0.025684625751604795,0.0,3,2,0,0
2021-01-13 03:13:00,4.0,0.1245,0.022158519806160345,0.0,3,2,0,0
