ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-13 03:14:00,5.0,0.11200000000000002,0.01711724276862369,0.0,3,2,0,0
2021-01-13 03:15:00,3.0,0.11433333333333333,0.009237604307034008,0.0,3,2,0,0
2021-01-13 03:16:00,4.0,0.1245,0.012662279942148394,0.0,3,2,0,0
2021-01-13 03:17:00,5.0,0.11879999999999999,0.008955445270895245,0.0,3,2,0,0
2021-01-13 03:18:00,1.0,0.109,0.0,0.0,3,2,0,0
2021-01-13 03:19:00,4.0,0.1025,0.016763054614240207,0.0,3,2,0,0
2021-01-13 03:20:00,4.0,0.101,0.009237604307034016,0.0,3,2,0,0
2021-01-13 03:21:00,3.0,0.12566666666666668,0.015631165450257816,0.0,3,2,0,0
2021-01-13 03:22:00,3.0,0.13,0.023895606290697043,0.0,3,2,0,0
2021-01-13 03:23:00,2.0,0.112,0.004242640687119289,0.0,3,2,0,0
2021-01-13 03:24:00,5.0,0.148,0.0872066511224918,0.0,3,2,0,0
2021-01-13 03:25:00,4.0,0.14075000000000001,0.04525759604751449,0.0,3,2,0,0
2021-01-13 03:26:00,6.0,0.14016666666666666,0.06245131437100958,0.0,3,2,0,0
2021-01-13 03:27:00,5.0,0.11280000000000001,0.014149204924659193,0.0,3,2,0,0
2021-01-13 03:28:00,5.0,0.11839999999999999,0.013921206844235886,0.0,3,2,0,0
2021-01-13 03:29:00,4.0,0.109,0.013063945294843613,0.0,3,2,0,0
2021-01-13 03:30:00,1.0,0.093,0.0,0.0,3,2,0,0
2021-01-13 03:31:00,2.0,0.14850000000000002,0.012020815280171309,0.0,3,2,0,0
2021-01-13 03:32:00,3.0,0.118,0.008185352771872455,0.0,3,2,0,0
2021-01-13 03:33:00,3.0,0.132,0.028844410203711913,0.0,3,2,0,0
2021-01-13 03:34:00,4.0,0.09875,0.012392874296680874,0.0,3,2,0,0
2021-01-13 03:35:00,2.0,0.1185,0.009192388155425122,0.0,3,2,0,0
2021-01-13 03:36:00,6.0,0.1376666666666667,0.03753753676876876,0.0,3,2,0,0
2021-01-13 03:37:00,4.0,0.1205,0.014798648586948748,0.0,3,2,0,0
2021-01-13 03:38:00,4.0,0.109,0.013063945294843613,0.0,3,2,0,0
2021-01-13 03:39:00,2.0,0.109,0.0,0.0,3,2,0,0
2021-01-13 03:40:00,4.0,0.101,0.009237604307034014,0.0,3,2,0,0
2021-01-13 03:41:00,3.0,0.10866666666666668,0.015502687938977973,0.0,3,2,0,0
2021-01-13 03:42:00,1.0,0.124,0.0,0.0,3,2,0,0
2021-01-13 03:43:00,6.0,0.11466666666666665,0.008801515021101006,0.0,3,2,0,0
2021-01-13 03:44:00,4.0,0.12475,0.04283592728851177,0.0,3,2,0,0
2021-01-13 03:45:00,5.0,0.128,0.02009975124224178,0.0,3,2,0,0
2021-01-13 03:46:00,0.0,0.0,0.0,0.0,3,2,0,0
2021-01-13 03:47:00,2.0,0.11649999999999999,0.010606601717798217,0.0,3,2,0,0
2021-01-13 03:48:00,4.0,0.109,0.0,0.0,3,2,0,0
2021-01-13 03:49:00,2.0,0.106,0.004242640687119289,0.0,3,2,0,0
2021-01-13 03:50:00,4.0,0.11674999999999999,0.015840349322747478,0.0,3,2,0,0
2021-01-13 03:51:00,5.0,0.11379999999999998,0.010183319694480776,0.0,3,2,0,0
2021-01-13 03:52:00,4.0,0.12825,0.060306854226254133,0.0,3,2,0,0
2021-01-13 03:53:00,3.0,0.11366666666666668,0.024006943440041124,0.0,3,2,0,0
2021-01-13 03:54:00,3.0,0.13066666666666668,0.02371356854910988,0.0,3,2,0,0
2021-01-13 03:55:00,5.0,0.11200000000000002,0.007280109889280517,0.0,3,2,0,0
2021-01-13 03:56:00,4.0,0.2965,0.32534853106578904,0.0,3,2,0,0
2021-01-13 03:57:00,4.0,0.1495,0.03837099599089569,0.0,3,2,0,0
2021-01-13 03:58:00,2.0,0.1085,0.021920310216782972,0.0,3,2,0,0
2021-01-13 03:59:00,1.0,0.15,0.0,0.0,3,2,0,0
2021-01-13 04:00:00,2.0,0.11649999999999999,0.010606601717798217,0.0,4,2,0,0
2021-01-13 04:01:00,4.0,0.17174999999999999,0.09968408431974818,0.0,4,2,0,0
2021-01-13 04:02:00,7.0,0.12228571428571429,0.02470974359582528,0.0,4,2,0,0
2021-01-13 04:03:00,5.0,0.1214,0.02040343108401134,0.0,4,2,0,0
2021-01-13 04:04:00,2.0,0.1165,0.03323401871576774,0.0,4,2,0,0
2021-01-13 04:05:00,5.0,0.1058,0.0071554175279993255,0.0,4,2,0,0
2021-01-13 04:06:00,5.0,0.1166,0.008414273587185052,0.0,4,2,0,0
2021-01-13 04:07:00,3.0,0.15066666666666667,0.03234707611722168,0.0,4,2,0,0
2021-01-13 04:08:00,3.0,0.135,0.03637306695894643,0.0,4,2,0,0
2021-01-13 04:09:00,2.0,0.101,0.011313708498984765,0.0,4,2,0,0
2021-01-13 04:10:00,1.0,0.109,0.0,0.0,4,2,0,0
2021-01-13 04:11:00,2.0,0.107,0.0028284271247461927,0.0,4,2,0,0
2021-01-13 04:12:00,5.0,0.1026,0.008763560920082658,0.0,4,2,0,0
2021-01-13 04:13:00,3.0,0.10866666666666668,0.015502687938977976,0.0,4,2,0,0
2021-01-13 04:14:00,3.0,0.10366666666666667,0.009237604307034008,0.0,4,2,0,0
2021-01-13 04:15:00,3.0,0.11399999999999999,0.036373066958946425,0.0,4,2,0,0
2021-01-13 04:16:00,6.0,0.11933333333333333,0.033761911478271886,0.0,4,2,0,0
2021-01-13 04:17:00,3.0,0.10366666666666667,0.009237604307034014,0.0,4,2,0,0
2021-01-13 04:18:00,3.0,0.11399999999999999,0.018193405398660253,0.0,4,2,0,0
2021-01-13 04:19:00,5.0,0.10900000000000001,0.016,0.0,4,2,0,0
2021-01-13 04:20:00,2.0,0.129,0.0282842712474619,0.0,4,2,0,0
2021-01-13 04:21:00,2.0,0.109,0.0,0.0,4,2,0,0
2021-01-13 04:22:00,3.0,0.10866666666666668,0.01550268793897798,0.0,4,2,0,0
2021-01-13 04:23:00,3.0,0.10366666666666667,0.009237604307034014,0.0,4,2,0,0
2021-01-13 04:24:00,5.0,0.11839999999999999,0.014205632685663801,0.0,4,2,0,0
2021-01-13 04:25:00,4.0,0.10125,0.020271079563424013,0.0,4,2,0,0
2021-01-13 04:26:00,5.0,0.1236,0.04611182061033808,0.0,4,2,0,0
2021-01-13 04:27:00,1.0,0.093,0.0,0.0,4,2,0,0
2021-01-13 04:28:00,5.0,0.1246,0.0400099987503124,0.0,4,2,0,0
2021-01-13 04:29:00,6.0,0.09133333333333334,0.011877148928369413,0.0,4,2,0,0
2021-01-13 04:30:00,3.0,0.09866666666666667,0.0178978583448784,0.0,4,2,0,0
2021-01-13 04:31:00,1.0,0.108,0.0,0.0,4,2,0,0
2021-01-13 04:32:00,5.0,0.09340000000000001,0.026847718711279743,0.0,4,2,0,0
2021-01-13 04:33:00,4.0,0.09725,0.01980530232033836,0.0,4,2,0,0
2021-01-13 04:34:00,5.0,0.09,0.012549900398011132,0.0,4,2,0,0
2021-01-13 04:35:00,4.0,0.09125,0.025552234083669998,0.0,4,2,0,0
2021-01-13 04:36:00,3.0,0.09833333333333333,0.025540817005987364,0.0,4,2,0,0
2021-01-13 04:37:00,4.0,0.1045,0.007724420150837642,0.0,4,2,0,0
2021-01-13 04:38:00,4.0,0.11475,0.029398129192178196,0.0,4,2,0,0
2021-01-13 04:39:00,2.0,0.189,0.13576450198781712,0.0,4,2,0,0
2021-01-13 04:40:00,0.0,0.0,0.0,0.0,4,2,0,0
2021-01-13 04:41:00,2.0,0.0965,0.017677669529663684,0.0,4,2,0,0
2021-01-13 04:42:00,3.0,0.08833333333333333,0.0178978583448784,0.0,4,2,0,0
2021-01-13 04:43:00,2.0,0.1005,0.012020815280171303,0.0,4,2,0,0
2021-01-13 04:44:00,2.0,0.1745,0.0714177848998413,0.0,4,2,0,0
2021-01-13 04:45:00,4.0,0.08175,0.007499999999999998,0.0,4,2,0,0
2021-01-13 04:46:00,4.0,0.097,0.008000000000000002,0.0,4,2,0,0
2021-01-13 04:47:00,2.0,0.3765,0.37830212793480295,0.0,4,2,0,0
2021-01-13 04:48:00,4.0,0.10350000000000001,0.028664728616658263,0.0,4,2,0,0
2021-01-13 04:49:00,3.0,0.17133333333333334,0.12397311536511992,0.0,4,2,0,0
2021-01-13 04:50:00,5.0,0.1258,0.026099808428415725,0.0,4,2,0,0
2021-01-13 04:51:00,5.0,0.09,0.006708203932499369,0.0,4,2,0,0
2021-01-13 04:52:00,3.0,0.083,0.008660254037844381,0.0,4,2,0,0
2021-01-13 04:53:00,6.0,0.09333333333333334,0.01386602562620835,0.0,4,2,0,0
2021-01-13 04:54:00,4.0,0.0925,0.019122412679017955,0.0,4,2,0,0
2021-01-13 04:55:00,6.0,0.09300000000000001,0.0,0.0,4,2,0,0
2021-01-13 04:56:00,2.0,0.087,0.009899494936611668,0.0,4,2,0,0
2021-01-13 04:57:00,3.0,0.09400000000000001,0.0017320508075688787,0.0,4,2,0,0
2021-01-13 04:58:00,1.0,0.109,0.0,0.0,4,2,0,0
2021-01-13 04:59:00,1.0,0.113,0.0,0.0,4,2,0,0
2021-01-13 05:00:00,1.0,0.093,0.0,0.0,5,2,0,0
2021-01-13 05:01:00,1.0,0.109,0.0,0.0,5,2,0,0
2021-01-13 05:02:00,4.0,0.1465,0.0734914961066925,0.0,5,2,0,0
2021-01-13 05:03:00,3.0,0.114,0.04992995093127973,0.0,5,2,0,0
2021-01-13 05:04:00,3.0,0.09000000000000001,0.018681541692269404,0.0,5,2,0,0
2021-01-13 05:05:00,3.0,0.114,0.04992995093127972,0.0,5,2,0,0
2021-01-13 05:06:00,4.0,0.136,0.03472751070837067,0.0,5,2,0,0
2021-01-13 05:07:00,5.0,0.1028,0.032383637843824774,0.0,5,2,0,0
2021-01-13 05:08:00,4.0,0.14200000000000002,0.060066629670724826,0.0,5,2,0,0
2021-01-13 05:09:00,4.0,0.17200000000000001,0.09915980368408697,0.0,5,2,0,0
2021-01-13 05:10:00,3.0,0.08866666666666667,0.017616280348965084,0.0,5,2,0,0
2021-01-13 05:11:00,4.0,0.12075,0.056275364651565504,0.0,5,2,0,0
2021-01-13 05:12:00,1.0,0.08,0.0,0.0,5,2,0,0
2021-01-13 05:13:00,3.0,0.09966666666666667,0.00907377172587747,0.0,5,2,0,0
2021-01-13 05:14:00,2.0,0.094,0.0014142135623730963,0.0,5,2,0,0
2021-01-13 05:15:00,6.0,0.09566666666666666,0.006531972647421811,0.0,5,2,0,0
2021-01-13 05:16:00,4.0,0.0895,0.014798648586948742,0.0,5,2,0,0
2021-01-13 05:17:00,3.0,0.09899999999999999,0.024556058315617357,0.0,5,2,0,0
2021-01-13 05:18:00,4.0,0.104,0.013038404810405291,0.0,5,2,0,0
2021-01-13 05:19:00,4.0,0.3835,0.21422962758062514,0.0,5,2,0,0
2021-01-13 05:20:00,1.0,0.125,0.0,0.0,5,2,0,0
2021-01-13 05:21:00,2.0,0.1245,0.02192031021678298,0.0,5,2,0,0
2021-01-13 05:22:00,3.0,0.11066666666666668,0.01625833119767626,0.0,5,2,0,0
2021-01-13 05:23:00,4.0,0.097,0.008000000000000002,0.0,5,2,0,0
2021-01-13 05:24:00,3.0,0.10366666666666667,0.032347076117221686,0.0,5,2,0,0
2021-01-13 05:25:00,5.0,0.0902,0.012911235417263522,0.0,5,2,0,0
2021-01-13 05:26:00,2.0,0.167,0.08202438661763951,0.0,5,2,0,0
2021-01-13 05:27:00,2.0,0.093,0.0,0.0,5,2,0,0
2021-01-13 05:28:00,2.0,0.132,0.05515432893255071,0.0,5,2,0,0
2021-01-13 05:29:00,2.0,0.0935,0.021920310216782972,0.0,5,2,0,0
2021-01-13 05:30:00,2.0,0.08549999999999999,0.010606601717798217,0.0,5,2,0,0
2021-01-13 05:31:00,2.0,0.0935,0.0007071067811865482,0.0,5,2,0,0
2021-01-13 05:32:00,4.0,0.1295,0.07178439941937247,0.0,5,2,0,0
2021-01-13 05:33:00,3.0,0.08800000000000001,0.00866025403784439,0.0,5,2,0,0
2021-01-13 05:34:00,4.0,0.0895,0.014798648586948746,0.0,5,2,0,0
2021-01-13 05:35:00,3.0,0.09000000000000001,0.020784609690826527,0.0,5,2,0,0
2021-01-13 05:36:00,1.0,0.109,0.0,0.0,5,2,0,0
2021-01-13 05:37:00,4.0,0.16325,0.14166245091766555,0.0,5,2,0,0
2021-01-13 05:38:00,3.0,0.135,0.04992995093127972,0.0,5,2,0,0
2021-01-13 05:39:00,2.0,0.1405,0.06717514421272201,0.0,5,2,0,0
2021-01-13 05:40:00,4.0,0.13225,0.01975474626513841,0.0,5,2,0,0
2021-01-13 05:41:00,2.0,0.1015,0.03323401871576773,0.0,5,2,0,0
2021-01-13 05:42:00,1.0,0.093,0.0,0.0,5,2,0,0
2021-01-13 05:43:00,3.0,0.083,0.008660254037844385,0.0,5,2,0,0
2021-01-13 05:44:00,4.0,0.10125,0.0465,0.0,5,2,0,0
2021-01-13 05:45:00,3.0,0.08766666666666667,0.018502252115170557,0.0,5,2,0,0
2021-01-13 05:46:00,1.0,0.078,0.0,0.0,5,2,0,0
2021-01-13 05:47:00,5.0,0.0836,0.008619744775803977,0.0,5,2,0,0
2021-01-13 05:48:00,4.0,0.092,0.002000000000000003,0.0,5,2,0,0
2021-01-13 05:49:00,4.0,0.09275,0.0041932485418030435,0.0,5,2,0,0
2021-01-13 05:50:00,2.0,0.08549999999999999,0.010606601717798208,0.0,5,2,0,0
2021-01-13 05:51:00,2.0,0.101,0.011313708498984755,0.0,5,2,0,0
2021-01-13 05:52:00,3.0,0.08800000000000001,0.008660254037844385,0.0,5,2,0,0
2021-01-13 05:53:00,2.0,0.126,0.04666904755831214,0.0,5,2,0,0
2021-01-13 05:54:00,1.0,0.124,0.0,0.0,5,2,0,0
2021-01-13 05:55:00,3.0,0.08433333333333333,0.00776745346515403,0.0,5,2,0,0
2021-01-13 05:56:00,0.0,0.0,0.0,0.0,5,2,0,0
2021-01-13 05:57:00,1.0,0.078,0.0,0.0,5,2,0,0
2021-01-13 05:58:00,1.0,0.093,0.0,0.0,5,2,0,0
2021-01-13 05:59:00,4.0,0.08549999999999999,0.008660254037844385,0.0,5,2,0,0
2021-01-13 06:00:00,2.0,0.093,0.0,0.0,6,2,0,0
2021-01-13 06:01:00,3.0,0.08833333333333333,0.0178978583448784,0.0,6,2,0,0
2021-01-13 06:02:00,2.0,0.0935,0.021920310216782972,0.0,6,2,0,0
2021-01-13 06:03:00,3.0,0.09000000000000001,0.020784609690826527,0.0,6,2,0,0
2021-01-13 06:04:00,3.0,0.09033333333333333,0.020744477176668812,0.0,6,2,0,0
2021-01-13 06:05:00,2.0,0.08549999999999999,0.010606601717798208,0.0,6,2,0,0
2021-01-13 06:06:00,3.0,0.10433333333333333,0.009865765724632498,0.0,6,2,0,0
2021-01-13 06:07:00,3.0,0.08900000000000001,0.019924858845171277,0.0,6,2,0,0
2021-01-13 06:08:00,4.0,0.10875000000000001,0.04209809971958355,0.0,6,2,0,0
2021-01-13 06:09:00,3.0,0.17133333333333334,0.1356773132595621,0.0,6,2,0,0
2021-01-13 06:10:00,3.0,0.08733333333333333,0.018823743871327334,0.0,6,2,0,0
2021-01-13 06:11:00,1.0,0.187,0.0,0.0,6,2,0,0
2021-01-13 06:12:00,4.0,0.08549999999999999,0.008660254037844383,0.0,6,2,0,0
2021-01-13 06:13:00,5.0,0.11539999999999999,0.02619732810803422,0.0,6,2,0,0
2021-01-13 06:14:00,3.0,0.08566666666666667,0.007505553499465142,0.0,6,2,0,0
2021-01-13 06:15:00,1.0,0.093,0.0,0.0,6,2,0,0
2021-01-13 06:16:00,3.0,0.114,0.04992995093127972,0.0,6,2,0,0
2021-01-13 06:17:00,2.0,0.08549999999999999,0.010606601717798217,0.0,6,2,0,0
2021-01-13 06:18:00,3.0,0.08800000000000001,0.008660254037844385,0.0,6,2,0,0
2021-01-13 06:19:00,1.0,0.078,0.0,0.0,6,2,0,0
2021-01-13 06:20:00,2.0,0.10900000000000001,0.04384062043356595,0.0,6,2,0,0
2021-01-13 06:21:00,3.0,0.09033333333333333,0.016441816606851366,0.0,6,2,0,0
2021-01-13 06:22:00,2.0,0.08549999999999999,0.010606601717798217,0.0,6,2,0,0
2021-01-13 06:23:00,4.0,0.08424999999999999,0.009069178573608528,0.0,6,2,0,0
2021-01-13 06:24:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-13 06:25:00,4.0,0.10500000000000001,0.0445645599103144,0.0,6,2,0,0
2021-01-13 06:26:00,3.0,0.10633333333333335,0.03134219732777735,0.0,6,2,0,0
2021-01-13 06:27:00,2.0,0.14,0.0,0.0,6,2,0,0
2021-01-13 06:28:00,8.0,0.17099999999999999,0.17985708612276421,0.0,6,2,0,0
2021-01-13 06:29:00,9.0,0.10777777777777778,0.0673419961424106,0.0,6,2,0,0
2021-01-13 06:30:00,6.0,0.1748333333333333,0.12068043199569128,0.0,6,2,0,0
2021-01-13 06:31:00,2.0,0.07,0.011313708498984765,0.0,6,2,0,0
2021-01-13 06:32:00,4.0,0.0815,0.0069999999999999975,0.0,6,2,0,0
2021-01-13 06:33:00,3.0,0.10366666666666668,0.032347076117221686,0.0,6,2,0,0
2021-01-13 06:34:00,6.0,0.09849999999999999,0.021667948680020446,0.0,6,2,0,0
2021-01-13 06:35:00,2.0,0.1165,0.03323401871576774,0.0,6,2,0,0
2021-01-13 06:36:00,3.0,0.12466666666666666,0.027428695436227613,0.0,6,2,0,0
2021-01-13 06:37:00,5.0,0.1016,0.0402777854406123,0.0,6,2,0,0
2021-01-13 06:38:00,4.0,0.0895,0.007681145747868612,0.0,6,2,0,0
2021-01-13 06:39:00,3.0,0.079,0.0017320508075688787,0.0,6,2,0,0
2021-01-13 06:40:00,2.0,0.0935,0.021920310216782972,0.0,6,2,0,0
2021-01-13 06:41:00,3.0,0.114,0.04992995093127972,0.0,6,2,0,0
2021-01-13 06:42:00,2.0,0.08549999999999999,0.010606601717798208,0.0,6,2,0,0
2021-01-13 06:43:00,6.0,0.09533333333333333,0.01111155554666702,0.0,6,2,0,0
2021-01-13 06:44:00,2.0,0.08549999999999999,0.010606601717798208,0.0,6,2,0,0
2021-01-13 06:45:00,4.0,0.09775,0.03033562262423502,0.0,6,2,0,0
2021-01-13 06:46:00,3.0,0.08133333333333333,0.01040832999733066,0.0,6,2,0,0
2021-01-13 06:47:00,1.0,0.108,0.0,0.0,6,2,0,0
2021-01-13 06:48:00,4.0,0.097,0.02654555832275273,0.0,6,2,0,0
2021-01-13 06:49:00,1.0,0.093,0.0,0.0,6,2,0,0
2021-01-13 06:50:00,4.0,0.0975,0.015154757228892412,0.0,6,2,0,0
2021-01-13 06:51:00,0.0,0.0,0.0,0.0,6,2,0,0
2021-01-13 06:52:00,3.0,0.13033333333333333,0.03308070938376826,0.0,6,2,0,0
2021-01-13 06:53:00,4.0,0.11549999999999999,0.02227853974867593,0.0,6,2,0,0
2021-01-13 06:54:00,4.0,0.093,0.0,0.0,6,2,0,0
2021-01-13 06:55:00,1.0,0.093,0.0,0.0,6,2,0,0
2021-01-13 06:56:00,3.0,0.13233333333333333,0.08811545456577599,0.0,6,2,0,0
2021-01-13 06:57:00,1.0,0.078,0.0,0.0,6,2,0,0
2021-01-13 06:58:00,3.0,0.12433333333333334,0.06340609855000806,0.0,6,2,0,0
2021-01-13 06:59:00,3.0,0.083,0.008660254037844381,0.0,6,2,0,0
2021-01-13 07:00:00,3.0,0.122,0.05022947341949744,0.0,7,2,0,0
2021-01-13 07:01:00,3.0,0.08966666666666667,0.005773502691896261,0.0,7,2,0,0
2021-01-13 07:02:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-13 07:03:00,3.0,0.07333333333333333,0.008082903768654757,0.0,7,2,0,0
2021-01-13 07:04:00,1.0,0.078,0.0,0.0,7,2,0,0
2021-01-13 07:05:00,3.0,0.08800000000000001,0.008660254037844385,0.0,7,2,0,0
2021-01-13 07:06:00,4.0,0.093,0.0,0.0,7,2,0,0
2021-01-13 07:07:00,3.0,0.078,0.0,0.0,7,2,0,0
2021-01-13 07:08:00,2.0,0.132,0.05515432893255071,0.0,7,2,0,0
2021-01-13 07:09:00,3.0,0.07266666666666667,0.009237604307034014,0.0,7,2,0,0
2021-01-13 07:10:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-13 07:11:00,2.0,0.0935,0.021920310216782972,0.0,7,2,0,0
2021-01-13 07:12:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-13 07:13:00,3.0,0.08800000000000001,0.00866025403784439,0.0,7,2,0,0
2021-01-13 07:14:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-13 07:15:00,3.0,0.26533333333333337,0.3115707517295764,0.0,7,2,0,0
2021-01-13 07:16:00,3.0,0.09433333333333334,0.0402533642486356,0.0,7,2,0,0
2021-01-13 07:17:00,5.0,0.1396,0.09557091607806216,0.0,7,2,0,0
2021-01-13 07:18:00,5.0,0.10700000000000001,0.026916537667389547,0.0,7,2,0,0
2021-01-13 07:19:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-13 07:20:00,5.0,0.0858,0.007529940238806681,0.0,7,2,0,0
2021-01-13 07:21:00,3.0,0.113,0.048218253804964785,0.0,7,2,0,0
2021-01-13 07:22:00,2.0,0.101,0.011313708498984755,0.0,7,2,0,0
2021-01-13 07:23:00,4.0,0.09425,0.012789970028633118,0.0,7,2,0,0
2021-01-13 07:24:00,2.0,0.07,0.011313708498984765,0.0,7,2,0,0
2021-01-13 07:25:00,2.0,0.101,0.03252691193458118,0.0,7,2,0,0
2021-01-13 07:26:00,1.0,0.078,0.0,0.0,7,2,0,0
2021-01-13 07:27:00,1.0,0.078,0.0,0.0,7,2,0,0
2021-01-13 07:28:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-13 07:29:00,3.0,0.08833333333333333,0.0178978583448784,0.0,7,2,0,0
2021-01-13 07:30:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-13 07:31:00,1.0,0.078,0.0,0.0,7,2,0,0
2021-01-13 07:32:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-13 07:33:00,2.0,0.101,0.011313708498984765,0.0,7,2,0,0
2021-01-13 07:34:00,3.0,0.083,0.008660254037844387,0.0,7,2,0,0
2021-01-13 07:35:00,3.0,0.10333333333333333,0.0178978583448784,0.0,7,2,0,0
2021-01-13 07:36:00,5.0,0.0872,0.013809417076763234,0.0,7,2,0,0
2021-01-13 07:37:00,2.0,0.08199999999999999,0.0056568542494923706,0.0,7,2,0,0
2021-01-13 07:38:00,1.0,0.078,0.0,0.0,7,2,0,0
2021-01-13 07:39:00,2.0,0.2025,0.15485638507985391,0.0,7,2,0,0
2021-01-13 07:40:00,2.0,0.1095,0.0007071067811865482,0.0,7,2,0,0
2021-01-13 07:41:00,3.0,0.08800000000000001,0.008660254037844385,0.0,7,2,0,0
2021-01-13 07:42:00,2.0,0.101,0.011313708498984755,0.0,7,2,0,0
2021-01-13 07:43:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-13 07:44:00,2.0,0.1255,0.06717514421272201,0.0,7,2,0,0
2021-01-13 07:45:00,2.0,0.075,0.004242640687119289,0.0,7,2,0,0
2021-01-13 07:46:00,1.0,0.109,0.0,0.0,7,2,0,0
2021-01-13 07:47:00,1.0,0.077,0.0,0.0,7,2,0,0
2021-01-13 07:48:00,2.0,0.105,0.018384776310850233,0.0,7,2,0,0
2021-01-13 07:49:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-13 07:50:00,1.0,0.078,0.0,0.0,7,2,0,0
2021-01-13 07:51:00,1.0,0.079,0.0,0.0,7,2,0,0
2021-01-13 07:52:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-13 07:53:00,2.0,0.0925,0.0007071067811865482,0.0,7,2,0,0
2021-01-13 07:54:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-13 07:55:00,3.0,0.083,0.008660254037844385,0.0,7,2,0,0
2021-01-13 07:56:00,0.0,0.0,0.0,0.0,7,2,0,0
2021-01-13 07:57:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-13 07:58:00,1.0,0.093,0.0,0.0,7,2,0,0
2021-01-13 07:59:00,1.0,0.156,0.0,0.0,7,2,0,0
2021-01-13 08:00:00,2.0,0.101,0.011313708498984765,0.0,8,2,0,0
